Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-21 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2005-11-22 00:00:00+08:00,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.2199999988079071,61000,0.0,0.0
2005-11-23 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2005-11-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6000,0.0,0.0
2005-11-25 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,501000,0.0,0.0
2005-11-28 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,100000,0.0,0.0
2005-11-29 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,7000,0.0,0.0
2005-11-30 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,26000,0.0,0.0
2005-12-01 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2005-12-02 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2005-12-05 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2005-12-06 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,50000,0.0,0.0
2005-12-07 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,1000,0.0,0.0
2005-12-08 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-12-09 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,45000,0.0,0.0
2005-12-12 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,101000,0.0,0.0
2005-12-13 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,102000,0.0,0.0
2005-12-14 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2005-12-15 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2005-12-16 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,100000,0.0,0.0
2005-12-19 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-12-20 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,59000,0.0,0.0
2005-12-21 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-12-22 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-12-23 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-12-27 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-12-28 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,59000,0.0,0.0
2005-12-29 00:00:00+08:00,0.1850000023841858,0.20999999344348907,0.1850000023841858,0.20999999344348907,5000,0.0,0.0
2005-12-30 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,75000,0.0,0.0
2006-01-03 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.14499999582767487,0.15000000596046448,344000,0.0,0.0
2006-01-04 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.1550000011920929,481000,0.0,0.0
2006-01-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,149000,0.0,0.0
2006-01-06 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.16500000655651093,685000,0.0,0.0
2006-01-09 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,92000,0.0,0.0
2006-01-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-01-11 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,315000,0.0,0.0
2006-01-12 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,55000,0.0,0.0
2006-01-13 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.1550000011920929,190000,0.0,0.0
2006-01-16 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.15000000596046448,170000,0.0,0.0
2006-01-17 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-01-18 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.1550000011920929,90000,0.0,0.0
2006-01-19 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2006-01-20 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,10000,0.0,0.0
2006-01-23 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,39000,0.0,0.0
2006-01-24 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,230000,0.0,0.0
2006-01-25 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.15000000596046448,0.15000000596046448,60000,0.0,0.0
2006-01-26 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-01-27 00:00:00+08:00,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,120000,0.0,0.0
2006-01-30 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2006-01-31 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2006-02-01 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.16500000655651093,123000,0.0,0.0
2006-02-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,33000,0.0,0.0
2006-02-03 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,160000,0.0,0.0
2006-02-06 00:00:00+08:00,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,501000,0.0,0.0
2006-02-07 00:00:00+08:00,0.17000000178813934,0.20000000298023224,0.17000000178813934,0.20000000298023224,478000,0.0,0.0
2006-02-08 00:00:00+08:00,0.17499999701976776,0.1899999976158142,0.17499999701976776,0.18000000715255737,437000,0.0,0.0
2006-02-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,84000,0.0,0.0
2006-02-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,30000,0.0,0.0
2006-02-13 00:00:00+08:00,0.1599999964237213,0.17499999701976776,0.1599999964237213,0.17499999701976776,208000,0.0,0.0
2006-02-14 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,100000,0.0,0.0
2006-02-15 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,248000,0.0,0.0
2006-02-16 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20000,0.0,0.0
2006-02-17 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,103000,0.0,0.0
2006-02-20 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,123000,0.0,0.0
2006-02-21 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2006-02-22 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,130000,0.0,0.0
2006-02-23 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,40000,0.0,0.0
2006-02-24 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-02-27 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,286000,0.0,0.0
2006-02-28 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,60000,0.0,0.0
2006-03-01 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-03-02 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.1550000011920929,105000,0.0,0.0
2006-03-03 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2006-03-06 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2006-03-07 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2006-03-08 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,55000,0.0,0.0
2006-03-09 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,135000,0.0,0.0
2006-03-10 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.1550000011920929,145000,0.0,0.0
2006-03-13 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,345000,0.0,0.0
2006-03-14 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.15000000596046448,815000,0.0,0.0
2006-03-15 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,20000,0.0,0.0
2006-03-16 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-03-17 00:00:00+08:00,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.15000000596046448,50000,0.0,0.0
2006-03-20 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-03-21 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1000,0.0,0.0
2006-03-22 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,50000,0.0,0.0
2006-03-23 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2006-03-24 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,20000,0.0,0.0
2006-03-27 00:00:00+08:00,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.15000000596046448,78000,0.0,0.0
2006-03-28 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,90000,0.0,0.0
2006-03-29 00:00:00+08:00,0.14499999582767487,0.16500000655651093,0.14499999582767487,0.16500000655651093,1300000,0.0,0.0
2006-03-30 00:00:00+08:00,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.17499999701976776,4296000,0.0,0.0
2006-03-31 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.16500000655651093,365000,0.0,0.0
2006-04-03 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2006-04-04 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,19000,0.0,0.0
2006-04-05 00:00:00+08:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,55000,0.0,0.0
2006-04-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50000,0.0,0.0
2006-04-07 00:00:00+08:00,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,504000,0.0,0.0
2006-04-10 00:00:00+08:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,275000,0.0,0.0
2006-04-11 00:00:00+08:00,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.17499999701976776,375000,0.0,0.0
2006-04-12 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,483000,0.0,0.0
2006-04-13 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,50000,0.0,0.0
2006-04-14 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2006-04-17 00:00:00+08:00,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17499999701976776,143000,0.0,0.0
2006-04-18 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17499999701976776,405000,0.0,0.0
2006-04-19 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,100000,0.0,0.0
2006-04-20 00:00:00+08:00,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.18000000715255737,220000,0.0,0.0
2006-04-21 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,167000,0.0,0.0
2006-04-24 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,168000,0.0,0.0
2006-04-25 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2006-04-26 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2006-04-27 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,30000,0.0,0.0
2006-04-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000,0.0,0.0
2006-05-01 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-03 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000,0.0,0.0
2006-05-04 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-05 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,44000,0.0,0.0
2006-05-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-09 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-05-15 00:00:00+08:00,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.15000000596046448,115000,0.0,0.0
2006-05-16 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-05-17 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1000,0.0,0.0
2006-05-18 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2006-05-19 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-05-22 00:00:00+08:00,0.12999999523162842,0.1550000011920929,0.12999999523162842,0.1550000011920929,90000,0.0,0.0
2006-05-23 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,30000,0.0,0.0
2006-05-24 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,10000,0.0,0.0
2006-05-25 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,18000,0.0,0.0
2006-05-26 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,73000,0.0,0.0
2006-05-29 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,30000,0.0,0.0
2006-05-30 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-05-31 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-06-01 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-06-02 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,30000,0.0,0.0
2006-06-05 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,40000,0.0,0.0
2006-06-06 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2006-06-07 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2006-06-08 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2006-06-09 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2006-06-12 00:00:00+08:00,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.1550000011920929,18000,0.0,0.0
2006-06-13 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2006-06-14 00:00:00+08:00,0.12999999523162842,0.15000000596046448,0.125,0.15000000596046448,44000,0.0,0.0
2006-06-15 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,16000,0.0,0.0
2006-06-16 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-06-19 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-06-20 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-06-21 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2006-06-22 00:00:00+08:00,0.14000000059604645,0.15000000596046448,0.125,0.15000000596046448,16000,0.0,0.0
2006-06-23 00:00:00+08:00,0.14499999582767487,0.15000000596046448,0.13500000536441803,0.15000000596046448,26000,0.0,0.0
2006-06-26 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-06-27 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-06-28 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-06-29 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-06-30 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,20000,0.0,0.0
2006-07-03 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-07-04 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,60000,0.0,0.0
2006-07-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,45000,0.0,0.0
2006-07-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-13 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-17 00:00:00+08:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,30000,0.0,0.0
2006-07-18 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,40000,0.0,0.0
2006-07-19 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,36000,0.0,0.0
2006-07-20 00:00:00+08:00,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.1599999964237213,514000,0.0,0.0
2006-07-21 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-24 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2006-07-25 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2006-07-26 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2006-07-27 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,189000,0.0,0.0
2006-07-28 00:00:00+08:00,0.1599999964237213,0.17499999701976776,0.1599999964237213,0.17499999701976776,11000,0.0,0.0
2006-07-31 00:00:00+08:00,0.17000000178813934,0.17499999701976776,0.16500000655651093,0.17000000178813934,70000,0.0,0.0
2006-08-01 00:00:00+08:00,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17000000178813934,223000,0.0,0.0
2006-08-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,20000,0.0,0.0
2006-08-03 00:00:00+08:00,0.17499999701976776,0.1850000023841858,0.17499999701976776,0.17499999701976776,296000,0.0,0.0
2006-08-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,90000,0.0,0.0
2006-08-07 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-08-08 00:00:00+08:00,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17499999701976776,110000,0.0,0.0
2006-08-09 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2006-08-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,343000,0.0,0.0
2006-08-11 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000,0.0,0.0
2006-08-14 00:00:00+08:00,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.18000000715255737,56000,0.0,0.0
2006-08-15 00:00:00+08:00,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.18000000715255737,250000,0.0,0.0
2006-08-16 00:00:00+08:00,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,110000,0.0,0.0
2006-08-17 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.1850000023841858,365000,0.0,0.0
2006-08-18 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1899999976158142,27000,0.0,0.0
2006-08-21 00:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2006-08-22 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,18000,0.0,0.0
2006-08-23 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2006-08-24 00:00:00+08:00,0.1850000023841858,0.1899999976158142,0.16500000655651093,0.1850000023841858,154000,0.0,0.0
2006-08-25 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2006-08-28 00:00:00+08:00,0.17000000178813934,0.18000000715255737,0.16500000655651093,0.18000000715255737,65000,0.0,0.0
2006-08-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-08-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-08-31 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-09-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-09-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-09-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2006-09-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
