Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-24 00:00:00+08:00,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,55000,0.0,0.0
2008-04-25 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-04-28 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-04-29 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-04-30 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-05-02 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-05-05 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-05-06 00:00:00+08:00,0.1550000011920929,0.18000000715255737,0.1550000011920929,0.18000000715255737,189000,0.0,0.0
2008-05-07 00:00:00+08:00,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.18000000715255737,71000,0.0,0.0
2008-05-08 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.17499999701976776,22000,0.0,0.0
2008-05-09 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2008-05-12 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2008-05-13 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,8000,0.0,0.0
2008-05-14 00:00:00+08:00,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.18000000715255737,4000,0.0,0.0
2008-05-15 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-16 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-20 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-23 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-05-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.14499999582767487,0.18000000715255737,139000,0.0,0.0
2008-06-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-11 00:00:00+08:00,0.1550000011920929,0.17499999701976776,0.1550000011920929,0.17499999701976776,302000,0.0,0.0
2008-06-12 00:00:00+08:00,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.18000000715255737,160000,0.0,0.0
2008-06-13 00:00:00+08:00,0.18000000715255737,0.1850000023841858,0.17000000178813934,0.1850000023841858,78000,0.0,0.0
2008-06-16 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,121000,0.0,0.0
2008-06-17 00:00:00+08:00,0.17499999701976776,0.18000000715255737,0.17000000178813934,0.18000000715255737,120000,0.0,0.0
2008-06-18 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-19 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-20 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-06-23 00:00:00+08:00,0.16500000655651093,0.17499999701976776,0.16500000655651093,0.17499999701976776,339000,0.0,0.0
2008-06-24 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.17000000178813934,450000,0.0,0.0
2008-06-25 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,220000,0.0,0.0
2008-06-26 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,140000,0.0,0.0
2008-06-27 00:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17499999701976776,246000,0.0,0.0
2008-06-30 00:00:00+08:00,0.17000000178813934,0.17499999701976776,0.16500000655651093,0.17000000178813934,478000,0.0,0.0
2008-07-01 00:00:00+08:00,0.1599999964237213,0.17000000178813934,0.1550000011920929,0.17000000178813934,43000,0.0,0.0
2008-07-02 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-07-03 00:00:00+08:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.1599999964237213,280000,0.0,0.0
2008-07-04 00:00:00+08:00,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,63000,0.0,0.0
2008-07-07 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2008-07-08 00:00:00+08:00,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,5000,0.0,0.0
2008-07-09 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2008-07-10 00:00:00+08:00,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,350000,0.0,0.0
2008-07-11 00:00:00+08:00,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,200000,0.0,0.0
2008-07-14 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-07-15 00:00:00+08:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,53000,0.0,0.0
2008-07-16 00:00:00+08:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,25000,0.0,0.0
2008-07-17 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,105000,0.0,0.0
2008-07-18 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,11000,0.0,0.0
2008-07-21 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1599999964237213,175000,0.0,0.0
2008-07-22 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1550000011920929,60000,0.0,0.0
2008-07-23 00:00:00+08:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,309000,0.0,0.0
2008-07-24 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2008-07-25 00:00:00+08:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,145000,0.0,0.0
2008-07-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,70000,0.0,0.0
2008-07-29 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,38000,0.0,0.0
2008-07-30 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-07-31 00:00:00+08:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,55000,0.0,0.0
2008-08-01 00:00:00+08:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,13000,0.0,0.0
2008-08-04 00:00:00+08:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,13000,0.0,0.0
2008-08-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-08-06 00:00:00+08:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,47000,0.0,0.0
2008-08-07 00:00:00+08:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,20000,0.0,0.0
2008-08-08 00:00:00+08:00,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.1599999964237213,246000,0.0,0.0
2008-08-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-08-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-08-13 00:00:00+08:00,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,20000,0.0,0.0
2008-08-14 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2008-08-15 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2008-08-18 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2008-08-19 00:00:00+08:00,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.16500000655651093,21000,0.0,0.0
2008-08-20 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.1550000011920929,21000,0.0,0.0
2008-08-21 00:00:00+08:00,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.1550000011920929,2000,0.0,0.0
2008-08-22 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2008-08-25 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0,0.0,0.0
2008-08-26 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2000,0.0,0.0
2008-08-27 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-08-28 00:00:00+08:00,0.10000000149011612,0.14000000059604645,0.10000000149011612,0.14000000059604645,3000,0.0,0.0
2008-08-29 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-01 00:00:00+08:00,0.10499999672174454,0.13500000536441803,0.10499999672174454,0.13500000536441803,7000,0.0,0.0
2008-09-02 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.14000000059604645,3000,0.0,0.0
2008-09-03 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-04 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-05 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-11 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-12 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-15 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-16 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-09-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,113000,0.0,0.0
2008-09-18 00:00:00+08:00,0.11999999731779099,0.125,0.11999999731779099,0.125,17000,0.0,0.0
2008-09-19 00:00:00+08:00,0.125,0.13500000536441803,0.10999999940395355,0.11999999731779099,29000,0.0,0.0
2008-09-22 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,10000,0.0,0.0
2008-09-23 00:00:00+08:00,0.07999999821186066,0.10499999672174454,0.07000000029802322,0.07500000298023224,50000,0.0,0.0
2008-09-24 00:00:00+08:00,0.054999999701976776,0.0949999988079071,0.054999999701976776,0.06499999761581421,379000,0.0,0.0
2008-09-25 00:00:00+08:00,0.05999999865889549,0.07500000298023224,0.05999999865889549,0.06499999761581421,521000,0.0,0.0
2008-09-26 00:00:00+08:00,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.06499999761581421,45000,0.0,0.0
2008-09-29 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,49000,0.0,0.0
2008-09-30 00:00:00+08:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,63000,0.0,0.0
2008-10-02 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,50000,0.0,0.0
2008-10-03 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,100000,0.0,0.0
2008-10-06 00:00:00+08:00,0.06499999761581421,0.07000000029802322,0.05000000074505806,0.07000000029802322,277000,0.0,0.0
2008-10-07 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,5000,0.0,0.0
2008-10-08 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,924000,0.0,0.0
2008-10-09 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,225000,0.0,0.0
2008-10-10 00:00:00+08:00,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,55000,0.0,0.0
2008-10-13 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,5000,0.0,0.0
2008-10-14 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-10-15 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,2000,0.0,0.0
2008-10-16 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2008-10-17 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2000,0.0,0.0
2008-10-20 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2008-10-21 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2008-10-22 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2008-10-23 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.07000000029802322,0.07500000298023224,39000,0.0,0.0
2008-10-24 00:00:00+08:00,0.07999999821186066,0.11999999731779099,0.07000000029802322,0.07000000029802322,12000,0.0,0.0
2008-10-27 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.07000000029802322,0.08500000089406967,0.06499999761581421,0.08500000089406967,61000,0.0,0.0
2008-10-30 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2008-10-31 00:00:00+08:00,0.06499999761581421,0.09000000357627869,0.06499999761581421,0.09000000357627869,37000,0.0,0.0
2008-11-03 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2008-11-04 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,5000,0.0,0.0
2008-11-05 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2008-11-06 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2008-11-07 00:00:00+08:00,0.06499999761581421,0.07999999821186066,0.06499999761581421,0.07999999821186066,10000,0.0,0.0
2008-11-10 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-11-11 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-11-12 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-11-13 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-11-14 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,50000,0.0,0.0
2008-11-17 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-18 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-19 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-20 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-21 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-24 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-25 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-26 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-27 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-11-28 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-01 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-02 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-03 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-04 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-05 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-09 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-11 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-12 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-15 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-16 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-17 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-18 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-19 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-22 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-23 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-24 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-26 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-29 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-30 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2008-12-31 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2009-01-02 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2009-01-05 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2009-01-06 00:00:00+08:00,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,25000,0.0,0.0
2009-01-07 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,11000,0.0,0.0
2009-01-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2009-01-09 00:00:00+08:00,0.054999999701976776,0.06499999761581421,0.05000000074505806,0.06499999761581421,33000,0.0,0.0
2009-01-12 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.054999999701976776,0.06499999761581421,14000,0.0,0.0
2009-01-13 00:00:00+08:00,0.04500000178813934,0.06499999761581421,0.04500000178813934,0.06499999761581421,1001000,0.0,0.0
2009-01-14 00:00:00+08:00,0.05000000074505806,0.06499999761581421,0.05000000074505806,0.06499999761581421,59000,0.0,0.0
2009-01-15 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2009-01-16 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2009-01-19 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2009-01-20 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2009-01-21 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2009-01-22 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2009-01-23 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1000,0.0,0.0
2009-01-28 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,5000,0.0,0.0
2009-01-29 00:00:00+08:00,0.04500000178813934,0.054999999701976776,0.03999999910593033,0.054999999701976776,501000,0.0,0.0
2009-01-30 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.03999999910593033,261000,0.0,0.0
2009-02-02 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,351000,0.0,0.0
2009-02-03 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2009-02-04 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,205000,0.0,0.0
2009-02-05 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.03999999910593033,151000,0.0,0.0
2009-02-06 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2009-02-09 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2009-02-10 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,50000,0.0,0.0
2009-02-11 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,2000,0.0,0.0
2009-02-12 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.03999999910593033,3000,0.0,0.0
2009-02-13 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,20000,0.0,0.0
2009-02-16 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,100000,0.0,0.0
2009-02-17 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2009-02-18 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,70000,0.0,0.0
