Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-05 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,774000,0.0,0.0
2010-10-06 00:00:00+08:00,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,226000,0.0,0.0
2010-10-07 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.0949999988079071,0.10000000149011612,1325000,0.0,0.0
2010-10-08 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.0949999988079071,270000,0.0,0.0
2010-10-11 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,176000,0.0,0.0
2010-10-12 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,230000,0.0,0.0
2010-10-13 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,300000,0.0,0.0
2010-10-14 00:00:00+08:00,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,374000,0.0,0.0
2010-10-15 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,30000,0.0,0.0
2010-10-18 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2010-10-19 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,70000,0.0,0.0
2010-10-20 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,21000,0.0,0.0
2010-10-21 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2010-10-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,64000,0.0,0.0
2010-10-25 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2010-10-26 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,30000,0.0,0.0
2010-10-27 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2010-10-28 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2010-10-29 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2010-11-01 00:00:00+08:00,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,325000,0.0,0.0
2010-11-02 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2010-11-03 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,68000,0.0,0.0
2010-11-04 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-09 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-10 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-11 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,185000,0.0,0.0
2010-11-12 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-15 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-16 00:00:00+08:00,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,150000,0.0,0.0
2010-11-18 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,100000,0.0,0.0
2010-11-19 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-22 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2010-11-23 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,352000,0.0,0.0
2010-11-24 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,50000,0.0,0.0
2010-11-25 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,235000,0.0,0.0
2010-11-26 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-11-29 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,310000,0.0,0.0
2010-11-30 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,50000,0.0,0.0
2010-12-01 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,131000,0.0,0.0
2010-12-02 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,220000,0.0,0.0
2010-12-03 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-06 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-07 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-08 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-09 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.09000000357627869,282000,0.0,0.0
2010-12-10 00:00:00+08:00,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.08500000089406967,262000,0.0,0.0
2010-12-13 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,400000,0.0,0.0
2010-12-14 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-15 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-16 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-17 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-20 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,300000,0.0,0.0
2010-12-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-22 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,100000,0.0,0.0
2010-12-23 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-24 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,102000,0.0,0.0
2010-12-28 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200000,0.0,0.0
2010-12-29 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,421000,0.0,0.0
2010-12-30 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2010-12-31 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,701000,0.0,0.0
2011-01-04 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,600000,0.0,0.0
2011-01-05 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,300000,0.0,0.0
2011-01-06 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,384000,0.0,0.0
2011-01-07 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,302000,0.0,0.0
2011-01-10 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,302000,0.0,0.0
2011-01-11 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,150000,0.0,0.0
2011-01-12 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-13 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,150000,0.0,0.0
2011-01-14 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-17 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200000,0.0,0.0
2011-01-18 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-19 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-20 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200000,0.0,0.0
2011-01-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-24 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,399000,0.0,0.0
2011-01-25 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,100000,0.0,0.0
2011-01-26 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-27 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-28 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-01-31 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-01 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-02 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-07 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,250000,0.0,0.0
2011-02-08 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-09 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,50000,0.0,0.0
2011-02-11 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,198000,0.0,0.0
2011-02-14 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200000,0.0,0.0
2011-02-15 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,300000,0.0,0.0
2011-02-16 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-17 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,1366000,0.0,0.0
2011-02-18 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,800000,0.0,0.0
2011-02-21 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,235000,0.0,0.0
2011-02-22 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1726000,0.0,0.0
2011-02-23 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-24 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-02-25 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,250000,0.0,0.0
2011-02-28 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,131000,0.0,0.0
2011-03-01 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,70000,0.0,0.0
2011-03-02 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,400000,0.0,0.0
2011-03-03 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-04 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-07 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-08 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-09 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-11 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-14 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-15 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-16 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,50000,0.0,0.0
2011-03-17 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,200000,0.0,0.0
2011-03-18 00:00:00+08:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,12000,0.0,0.0
2011-03-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-03-22 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-03-23 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,30000,0.0,0.0
2011-03-24 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-25 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,20000,0.0,0.0
2011-03-28 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2011-03-29 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,100000,0.0,0.0
2011-03-30 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,335000,0.0,0.0
2011-03-31 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,100000,0.0,0.0
2011-04-01 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-04-04 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-04-05 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-04-06 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-04-07 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-04-08 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,189000,0.0,0.0
2011-04-11 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1000000,0.0,0.0
2011-04-12 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,570000,0.0,0.0
2011-04-13 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,691000,0.0,0.0
2011-04-14 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2011-04-15 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,2349000,0.0,0.0
2011-04-18 00:00:00+08:00,0.10000000149011612,0.11500000208616257,0.10000000149011612,0.10999999940395355,10930000,0.0,0.0
2011-04-19 00:00:00+08:00,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.11500000208616257,2384000,0.0,0.0
2011-04-20 00:00:00+08:00,0.11500000208616257,0.11999999731779099,0.10999999940395355,0.11500000208616257,4090000,0.0,0.0
2011-04-21 00:00:00+08:00,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11500000208616257,5203000,0.0,0.0
2011-04-25 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,3316000,0.0,0.0
2011-04-26 00:00:00+08:00,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.10999999940395355,4851000,0.0,0.0
2011-04-27 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,1393000,0.0,0.0
2011-04-28 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,3052000,0.0,0.0
2011-04-29 00:00:00+08:00,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.10000000149011612,2075000,0.0,0.0
2011-05-03 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1031000,0.0,0.0
2011-05-04 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,230000,0.0,0.0
2011-05-05 00:00:00+08:00,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,1492000,0.0,0.0
2011-05-06 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2011-05-09 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,15000,0.0,0.0
2011-05-10 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,150000,0.0,0.0
2011-05-11 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,911000,0.0,0.0
2011-05-12 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,679000,0.0,0.0
2011-05-13 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,1103000,0.0,0.0
2011-05-16 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,850000,0.0,0.0
2011-05-18 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,573000,0.0,0.0
2011-05-19 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,650000,0.0,0.0
2011-05-20 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,300000,0.0,0.0
2011-05-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,879000,0.0,0.0
2011-05-24 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,100000,0.0,0.0
2011-05-25 00:00:00+08:00,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,2293000,0.0,0.0
2011-05-26 00:00:00+08:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,969000,0.0,0.0
2011-05-27 00:00:00+08:00,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11500000208616257,7514000,0.0,0.0
2011-05-30 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.10999999940395355,0.10999999940395355,1670000,0.0,0.0
2011-05-31 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,750000,0.0,0.0
2011-06-01 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10999999940395355,420000,0.0,0.0
2011-06-02 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,383000,0.0,0.0
2011-06-03 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,480000,0.0,0.0
2011-06-06 00:00:00+08:00,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,2362000,0.0,0.0
2011-06-07 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1693000,0.0,0.0
2011-06-08 00:00:00+08:00,0.11500000208616257,0.14499999582767487,0.11500000208616257,0.13500000536441803,16562000,0.0,0.0
2011-06-09 00:00:00+08:00,0.14000000059604645,0.15000000596046448,0.13500000536441803,0.14000000059604645,11418000,0.0,0.0
2011-06-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,3776000,0.0,0.0
2011-06-13 00:00:00+08:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,4910000,0.0,0.0
2011-06-14 00:00:00+08:00,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.13500000536441803,3694000,0.0,0.0
2011-06-15 00:00:00+08:00,0.13500000536441803,0.1550000011920929,0.13500000536441803,0.14499999582767487,22157000,0.0,0.0
2011-06-16 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.13500000536441803,9422000,0.0,0.0
2011-06-17 00:00:00+08:00,0.13500000536441803,0.14000000059604645,0.11500000208616257,0.11500000208616257,24230000,0.0,0.0
2011-06-20 00:00:00+08:00,0.10499999672174454,0.11500000208616257,0.10000000149011612,0.10499999672174454,20712000,0.0,0.0
2011-06-21 00:00:00+08:00,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.10999999940395355,3287000,0.0,0.0
2011-06-22 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,3899000,0.0,0.0
2011-06-23 00:00:00+08:00,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10499999672174454,1314000,0.0,0.0
2011-06-24 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,2298000,0.0,0.0
2011-06-27 00:00:00+08:00,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11500000208616257,16678000,0.0,0.0
2011-06-28 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11999999731779099,7752000,0.0,0.0
2011-06-29 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,9425000,0.0,0.0
2011-06-30 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,4313000,0.0,0.0
2011-07-01 00:00:00+08:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.125,20785000,0.0,0.0
2011-07-04 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.11900000274181366,0.11900000274181366,4670000,0.0,0.0
2011-07-05 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.1120000034570694,0.1120000034570694,2320000,0.0,0.0
2011-07-06 00:00:00+08:00,0.11299999803304672,0.11500000208616257,0.10999999940395355,0.11100000143051147,2159000,0.0,0.0
2011-07-07 00:00:00+08:00,0.11100000143051147,0.11400000005960464,0.11100000143051147,0.11299999803304672,1160000,0.0,0.0
2011-07-08 00:00:00+08:00,0.1120000034570694,0.11400000005960464,0.10899999737739563,0.11299999803304672,3685000,0.0,0.0
2011-07-11 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.10999999940395355,0.1120000034570694,4045000,0.0,0.0
2011-07-12 00:00:00+08:00,0.10999999940395355,0.1120000034570694,0.10999999940395355,0.10999999940395355,2984000,0.0,0.0
2011-07-13 00:00:00+08:00,0.11100000143051147,0.12300000339746475,0.11100000143051147,0.11999999731779099,10669000,0.0,0.0
2011-07-14 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11400000005960464,0.11699999868869781,3826000,0.0,0.0
2011-07-15 00:00:00+08:00,0.11599999666213989,0.11699999868869781,0.11500000208616257,0.11500000208616257,1978000,0.0,0.0
2011-07-18 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.1120000034570694,0.1120000034570694,1034000,0.0,0.0
2011-07-19 00:00:00+08:00,0.1120000034570694,0.11400000005960464,0.1120000034570694,0.11400000005960464,880000,0.0,0.0
2011-07-20 00:00:00+08:00,0.11400000005960464,0.11599999666213989,0.11299999803304672,0.11400000005960464,1469000,0.0,0.0
2011-07-21 00:00:00+08:00,0.11500000208616257,0.11999999731779099,0.11400000005960464,0.11800000071525574,7297000,0.0,0.0
2011-07-22 00:00:00+08:00,0.11900000274181366,0.12300000339746475,0.11900000274181366,0.11999999731779099,6727000,0.0,0.0
2011-07-25 00:00:00+08:00,0.11500000208616257,0.11900000274181366,0.11100000143051147,0.11800000071525574,1410000,0.0,0.0
