Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-26 00:00:00+08:00,0.11599999666213989,0.11999999731779099,0.11599999666213989,0.11800000071525574,390000,0.0,0.0
2011-07-27 00:00:00+08:00,0.11800000071525574,0.12300000339746475,0.11800000071525574,0.11999999731779099,6568000,0.0,0.0
2011-07-28 00:00:00+08:00,0.11900000274181366,0.12600000202655792,0.11900000274181366,0.125,7294000,0.0,0.0
2011-07-29 00:00:00+08:00,0.12399999797344208,0.12800000607967377,0.12099999934434891,0.12099999934434891,6487000,0.0,0.0
2011-08-01 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.11900000274181366,0.11900000274181366,1759000,0.0,0.0
2011-08-02 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,3569000,0.0,0.0
2011-08-03 00:00:00+08:00,0.11400000005960464,0.11699999868869781,0.11100000143051147,0.11699999868869781,2149000,0.0,0.0
2011-08-04 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.1120000034570694,0.1120000034570694,2894000,0.0,0.0
2011-08-05 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10300000011920929,0.10599999874830246,6955000,0.0,0.0
2011-08-08 00:00:00+08:00,0.10100000351667404,0.10499999672174454,0.0989999994635582,0.10100000351667404,1687000,0.0,0.0
2011-08-10 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.09000000357627869,0.09099999815225601,4067000,0.0,0.0
2011-08-11 00:00:00+08:00,0.07900000363588333,0.0949999988079071,0.07900000363588333,0.09000000357627869,4929000,0.0,0.0
2011-08-12 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09099999815225601,0.09099999815225601,1260000,0.0,0.0
2011-08-15 00:00:00+08:00,0.09000000357627869,0.09300000220537186,0.08900000154972076,0.09099999815225601,527000,0.0,0.0
2011-08-16 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.0820000022649765,0.0860000029206276,2557000,0.0,0.0
2011-08-17 00:00:00+08:00,0.08299999684095383,0.08699999749660492,0.08100000023841858,0.08399999886751175,2635000,0.0,0.0
2011-08-18 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.0820000022649765,0.08299999684095383,449000,0.0,0.0
2011-08-19 00:00:00+08:00,0.07999999821186066,0.08399999886751175,0.07999999821186066,0.07999999821186066,1364000,0.0,0.0
2011-08-22 00:00:00+08:00,0.08100000023841858,0.0820000022649765,0.08100000023841858,0.0820000022649765,1090000,0.0,0.0
2011-08-23 00:00:00+08:00,0.0820000022649765,0.08699999749660492,0.08100000023841858,0.08399999886751175,1291000,0.0,0.0
2011-08-24 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08100000023841858,0.08100000023841858,1350000,0.0,0.0
2011-08-25 00:00:00+08:00,0.0820000022649765,0.08399999886751175,0.0820000022649765,0.08399999886751175,453000,0.0,0.0
2011-08-26 00:00:00+08:00,0.08399999886751175,0.08699999749660492,0.08399999886751175,0.08699999749660492,490000,0.0,0.0
2011-08-29 00:00:00+08:00,0.08799999952316284,0.09200000017881393,0.08799999952316284,0.09200000017881393,559000,0.0,0.0
2011-08-31 00:00:00+08:00,0.09300000220537186,0.10300000011920929,0.09200000017881393,0.10300000011920929,2134000,0.0,0.0
2011-09-01 00:00:00+08:00,0.10599999874830246,0.1080000028014183,0.10300000011920929,0.10499999672174454,3138000,0.0,0.0
2011-09-02 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10300000011920929,761000,0.0,0.0
2011-09-05 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,82000,0.0,0.0
2011-09-06 00:00:00+08:00,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.09700000286102295,865000,0.0,0.0
2011-09-07 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.0949999988079071,0.09700000286102295,213000,0.0,0.0
2011-09-08 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09399999678134918,0.09399999678134918,453000,0.0,0.0
2011-09-09 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09399999678134918,0.09399999678134918,584000,0.0,0.0
2011-09-12 00:00:00+08:00,0.08799999952316284,0.09399999678134918,0.08799999952316284,0.09399999678134918,45000,0.0,0.0
2011-09-13 00:00:00+08:00,0.09600000083446503,0.10199999809265137,0.09600000083446503,0.09600000083446503,492000,0.0,0.0
2011-09-14 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0949999988079071,0.09600000083446503,266000,0.0,0.0
2011-09-15 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0949999988079071,0.0949999988079071,161000,0.0,0.0
2011-09-16 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09600000083446503,0.10000000149011612,266000,0.0,0.0
2011-09-19 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0949999988079071,0.09600000083446503,152000,0.0,0.0
2011-09-20 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2011-09-21 00:00:00+08:00,0.0949999988079071,0.09600000083446503,0.09399999678134918,0.09399999678134918,275000,0.0,0.0
2011-09-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,102000,0.0,0.0
2011-09-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08299999684095383,0.08799999952316284,709000,0.0,0.0
2011-09-26 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.0820000022649765,0.08500000089406967,757000,0.0,0.0
2011-09-27 00:00:00+08:00,0.08299999684095383,0.08799999952316284,0.0820000022649765,0.08500000089406967,754000,0.0,0.0
2011-09-28 00:00:00+08:00,0.08500000089406967,0.08799999952316284,0.08500000089406967,0.08500000089406967,606000,0.0,0.0
2011-09-29 00:00:00+08:00,0.08299999684095383,0.08900000154972076,0.08299999684095383,0.08900000154972076,230000,0.0,0.0
2011-09-30 00:00:00+08:00,0.08399999886751175,0.0860000029206276,0.08399999886751175,0.08399999886751175,193000,0.0,0.0
2011-10-03 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.0820000022649765,0.08299999684095383,535000,0.0,0.0
2011-10-04 00:00:00+08:00,0.08100000023841858,0.08500000089406967,0.08100000023841858,0.0820000022649765,1166000,0.0,0.0
2011-10-05 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,332000,0.0,0.0
2011-10-06 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,40000,0.0,0.0
2011-10-07 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.08500000089406967,0.0860000029206276,535000,0.0,0.0
2011-10-10 00:00:00+08:00,0.08399999886751175,0.0860000029206276,0.08399999886751175,0.0860000029206276,821000,0.0,0.0
2011-10-11 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.08500000089406967,0.0860000029206276,382000,0.0,0.0
2011-10-12 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.08500000089406967,0.0860000029206276,545000,0.0,0.0
2011-10-13 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.0860000029206276,0.0860000029206276,486000,0.0,0.0
2011-10-14 00:00:00+08:00,0.08699999749660492,0.08799999952316284,0.08699999749660492,0.08799999952316284,1109000,0.0,0.0
2011-10-17 00:00:00+08:00,0.09200000017881393,0.0949999988079071,0.09099999815225601,0.09200000017881393,1401000,0.0,0.0
2011-10-18 00:00:00+08:00,0.08900000154972076,0.09000000357627869,0.0860000029206276,0.0860000029206276,473000,0.0,0.0
2011-10-19 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0,0.0,0.0
2011-10-20 00:00:00+08:00,0.08699999749660492,0.09000000357627869,0.08699999749660492,0.08799999952316284,522000,0.0,0.0
2011-10-21 00:00:00+08:00,0.08799999952316284,0.09200000017881393,0.08799999952316284,0.09200000017881393,235000,0.0,0.0
2011-10-24 00:00:00+08:00,0.09700000286102295,0.10599999874830246,0.09700000286102295,0.10499999672174454,6297000,0.0,0.0
2011-10-25 00:00:00+08:00,0.10599999874830246,0.11500000208616257,0.10599999874830246,0.11400000005960464,7103000,0.0,0.0
2011-10-27 00:00:00+08:00,0.11599999666213989,0.12200000137090683,0.11599999666213989,0.11900000274181366,6626000,0.0,0.0
2011-10-28 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2011-10-31 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2011-11-01 00:00:00+08:00,0.1420000046491623,0.15000000596046448,0.12700000405311584,0.12800000607967377,43433000,0.0,0.0
2011-11-02 00:00:00+08:00,0.12700000405311584,0.1289999932050705,0.12099999934434891,0.125,20235000,0.0,0.0
2011-11-03 00:00:00+08:00,0.125,0.125,0.11900000274181366,0.12099999934434891,5173000,0.0,0.0
2011-11-04 00:00:00+08:00,0.12200000137090683,0.125,0.12099999934434891,0.12099999934434891,551000,0.0,0.0
2011-11-08 00:00:00+08:00,0.12300000339746475,0.13099999725818634,0.12200000137090683,0.13099999725818634,16722000,0.0,0.0
2011-11-09 00:00:00+08:00,0.1340000033378601,0.13600000739097595,0.12600000202655792,0.12700000405311584,8115000,0.0,0.0
2011-11-10 00:00:00+08:00,0.12200000137090683,0.12600000202655792,0.11900000274181366,0.12300000339746475,7951000,0.0,0.0
2011-11-11 00:00:00+08:00,0.12399999797344208,0.1289999932050705,0.12399999797344208,0.12600000202655792,13378000,0.0,0.0
2011-11-14 00:00:00+08:00,0.1289999932050705,0.13099999725818634,0.12600000202655792,0.12600000202655792,4979000,0.0,0.0
2011-11-15 00:00:00+08:00,0.125,0.12700000405311584,0.125,0.12600000202655792,2521000,0.0,0.0
2011-11-16 00:00:00+08:00,0.12700000405311584,0.13699999451637268,0.125,0.13699999451637268,20915000,0.0,0.0
2011-11-17 00:00:00+08:00,0.13699999451637268,0.14800000190734863,0.13500000536441803,0.14300000667572021,78313000,0.0,0.0
2011-11-18 00:00:00+08:00,0.14300000667572021,0.15199999511241913,0.1420000046491623,0.14900000393390656,41814000,0.0,0.0
2011-11-21 00:00:00+08:00,0.14900000393390656,0.1550000011920929,0.1289999932050705,0.1289999932050705,38399000,0.0,0.0
2011-11-22 00:00:00+08:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.1379999965429306,18896000,0.0,0.0
2011-11-23 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13099999725818634,0.13300000131130219,5892000,0.0,0.0
2011-11-24 00:00:00+08:00,0.13199999928474426,0.13600000739097595,0.13099999725818634,0.13199999928474426,3346000,0.0,0.0
2011-11-25 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.12200000137090683,0.12300000339746475,15392000,0.0,0.0
2011-11-28 00:00:00+08:00,0.12700000405311584,0.12800000607967377,0.12399999797344208,0.12700000405311584,4552000,0.0,0.0
2011-11-29 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12200000137090683,0.12300000339746475,5260000,0.0,0.0
2011-11-30 00:00:00+08:00,0.12200000137090683,0.125,0.11999999731779099,0.11999999731779099,4583000,0.0,0.0
2011-12-01 00:00:00+08:00,0.125,0.12600000202655792,0.12300000339746475,0.12399999797344208,6856000,0.0,0.0
2011-12-02 00:00:00+08:00,0.12300000339746475,0.12399999797344208,0.12099999934434891,0.12300000339746475,3696000,0.0,0.0
2011-12-05 00:00:00+08:00,0.12300000339746475,0.12700000405311584,0.12300000339746475,0.12700000405311584,5988000,0.0,0.0
2011-12-06 00:00:00+08:00,0.12399999797344208,0.12600000202655792,0.12399999797344208,0.12399999797344208,2496000,0.0,0.0
2011-12-07 00:00:00+08:00,0.125,0.1340000033378601,0.125,0.13199999928474426,10629000,0.0,0.0
2011-12-08 00:00:00+08:00,0.1289999932050705,0.13099999725818634,0.12700000405311584,0.12700000405311584,3468000,0.0,0.0
2011-12-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12399999797344208,0.125,2858000,0.0,0.0
2011-12-12 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12399999797344208,0.125,1682000,0.0,0.0
2011-12-13 00:00:00+08:00,0.12300000339746475,0.125,0.12300000339746475,0.125,3059000,0.0,0.0
2011-12-14 00:00:00+08:00,0.12399999797344208,0.12600000202655792,0.12300000339746475,0.12300000339746475,2272000,0.0,0.0
2011-12-15 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12099999934434891,0.12200000137090683,2309000,0.0,0.0
2011-12-16 00:00:00+08:00,0.12200000137090683,0.12300000339746475,0.12099999934434891,0.12099999934434891,1462000,0.0,0.0
2011-12-19 00:00:00+08:00,0.11999999731779099,0.12099999934434891,0.11900000274181366,0.11900000274181366,1711000,0.0,0.0
2011-12-20 00:00:00+08:00,0.11999999731779099,0.12200000137090683,0.11999999731779099,0.11999999731779099,1045000,0.0,0.0
2011-12-21 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.11999999731779099,0.12099999934434891,2122000,0.0,0.0
2011-12-22 00:00:00+08:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.1289999932050705,9985000,0.0,0.0
2011-12-23 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.125,0.12700000405311584,722000,0.0,0.0
2011-12-27 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2011-12-28 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2011-12-29 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2011-12-30 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-03 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-04 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-05 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-06 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-10 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-11 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-12 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-13 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-16 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-17 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-18 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-19 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-20 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-25 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-26 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-27 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-30 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-01-31 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-01 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-02 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-03 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-06 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-07 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-08 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-10 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-13 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-14 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-15 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-16 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-17 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-20 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-21 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-22 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-23 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-24 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-27 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-28 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-02-29 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-01 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-02 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-05 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-06 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-07 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-08 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-12 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-13 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-14 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-15 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-16 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-19 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-20 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-21 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-22 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-23 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-26 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-27 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-28 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-29 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-03-30 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-02 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-03 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-04 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-05 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-10 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-11 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-12 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-13 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-16 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-17 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-18 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-19 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-20 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-23 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-24 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-25 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-26 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-27 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-04-30 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-02 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-03 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-04 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-07 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-08 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-10 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-11 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-14 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-15 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-16 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-17 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-18 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-21 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2012-05-22 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
