Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-20 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.14900000393390656,0.15299999713897705,392000,0.0,0.0
2014-01-21 00:00:00+08:00,0.1509999930858612,0.15199999511241913,0.14900000393390656,0.1509999930858612,445000,0.0,0.0
2014-01-22 00:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0
2014-01-23 00:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0
2014-01-24 00:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0
2014-01-27 00:00:00+08:00,0.13500000536441803,0.15000000596046448,0.13500000536441803,0.15000000596046448,62000,0.0,0.0
2014-01-28 00:00:00+08:00,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,35000,0.0,0.0
2014-01-29 00:00:00+08:00,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0,0.0,0.0
2014-01-30 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14000000059604645,0.14000000059604645,25000,0.0,0.0
2014-02-03 00:00:00+08:00,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,1000,0.0,0.0
2014-02-04 00:00:00+08:00,0.13899999856948853,0.14399999380111694,0.1379999965429306,0.14399999380111694,61000,0.0,0.0
2014-02-05 00:00:00+08:00,0.1420000046491623,0.14800000190734863,0.1420000046491623,0.14800000190734863,40000,0.0,0.0
2014-02-06 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,59000,0.0,0.0
2014-02-07 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0,0.0,0.0
2014-02-10 00:00:00+08:00,0.1420000046491623,0.1420000046491623,0.13600000739097595,0.13600000739097595,160000,0.0,0.0
2014-02-11 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-02-12 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13600000739097595,0.13600000739097595,25000,0.0,0.0
2014-02-13 00:00:00+08:00,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,35000,0.0,0.0
2014-02-14 00:00:00+08:00,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0,0.0,0.0
2014-02-17 00:00:00+08:00,0.14300000667572021,0.14300000667572021,0.14000000059604645,0.14000000059604645,110000,0.0,0.0
2014-02-18 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,100000,0.0,0.0
2014-02-19 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.13699999451637268,0.13699999451637268,83000,0.0,0.0
2014-02-20 00:00:00+08:00,0.14800000190734863,0.14800000190734863,0.13699999451637268,0.13699999451637268,65000,0.0,0.0
2014-02-21 00:00:00+08:00,0.1420000046491623,0.14399999380111694,0.1420000046491623,0.14399999380111694,30000,0.0,0.0
2014-02-24 00:00:00+08:00,0.13699999451637268,0.14800000190734863,0.13699999451637268,0.14800000190734863,204000,0.0,0.0
2014-02-25 00:00:00+08:00,0.1379999965429306,0.14000000059604645,0.1379999965429306,0.13899999856948853,222000,0.0,0.0
2014-02-26 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.1379999965429306,0.14000000059604645,210000,0.0,0.0
2014-02-27 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,25000,0.0,0.0
2014-02-28 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14000000059604645,36000,0.0,0.0
2014-03-03 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13500000536441803,0.13500000536441803,200000,0.0,0.0
2014-03-04 00:00:00+08:00,0.14300000667572021,0.14300000667572021,0.13600000739097595,0.13600000739097595,267000,0.0,0.0
2014-03-05 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-03-06 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-03-07 00:00:00+08:00,0.13300000131130219,0.13899999856948853,0.13300000131130219,0.13899999856948853,106000,0.0,0.0
2014-03-10 00:00:00+08:00,0.13300000131130219,0.13500000536441803,0.13300000131130219,0.13500000536441803,81000,0.0,0.0
2014-03-11 00:00:00+08:00,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13500000536441803,175000,0.0,0.0
2014-03-12 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2014-03-13 00:00:00+08:00,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,60000,0.0,0.0
2014-03-14 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,54000,0.0,0.0
2014-03-17 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,85000,0.0,0.0
2014-03-18 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0,0.0,0.0
2014-03-19 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.12800000607967377,0.12800000607967377,248000,0.0,0.0
2014-03-20 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,101000,0.0,0.0
2014-03-21 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2014-03-24 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2014-03-25 00:00:00+08:00,0.12700000405311584,0.13600000739097595,0.12700000405311584,0.13500000536441803,180000,0.0,0.0
2014-03-26 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,20000,0.0,0.0
2014-03-27 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,20000,0.0,0.0
2014-03-28 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.1379999965429306,0.1379999965429306,60000,0.0,0.0
2014-03-31 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,129000,0.0,0.0
2014-04-01 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13600000739097595,0.1379999965429306,91000,0.0,0.0
2014-04-02 00:00:00+08:00,0.13899999856948853,0.14300000667572021,0.13899999856948853,0.14000000059604645,269000,0.0,0.0
2014-04-03 00:00:00+08:00,0.13899999856948853,0.14300000667572021,0.13899999856948853,0.14300000667572021,173000,0.0,0.0
2014-04-04 00:00:00+08:00,0.1420000046491623,0.1420000046491623,0.14000000059604645,0.1420000046491623,113000,0.0,0.0
2014-04-07 00:00:00+08:00,0.1420000046491623,0.1420000046491623,0.13899999856948853,0.13899999856948853,155000,0.0,0.0
2014-04-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,45000,0.0,0.0
2014-04-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,30000,0.0,0.0
2014-04-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2014-04-11 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2014-04-14 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2014-04-15 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,45000,0.0,0.0
2014-04-16 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0,0.0,0.0
2014-04-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,50000,0.0,0.0
2014-04-21 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2014-04-22 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,195000,0.0,0.0
2014-04-23 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0
2014-04-24 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,40000,0.0,0.0
2014-04-25 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13699999451637268,0.13899999856948853,45000,0.0,0.0
2014-04-28 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2014-04-29 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,50000,0.0,0.0
2014-04-30 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2014-05-02 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2014-05-05 00:00:00+08:00,0.13099999725818634,0.1379999965429306,0.125,0.1379999965429306,355000,0.0,0.0
2014-05-06 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0,0.0,0.0
2014-05-07 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0,0.0,0.0
2014-05-08 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,1000,0.0,0.0
2014-05-09 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,1000,0.0,0.0
2014-05-12 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,80000,0.0,0.0
2014-05-14 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0,0.0,0.0
2014-05-15 00:00:00+08:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0,0.0,0.0
2014-05-16 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12600000202655792,0.12600000202655792,45000,0.0,0.0
2014-05-19 00:00:00+08:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0,0.0,0.0
2014-05-20 00:00:00+08:00,0.125,0.125,0.125,0.125,50000,0.0,0.0
2014-05-21 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12399999797344208,0.12999999523162842,162000,0.0,0.0
2014-05-22 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-05-23 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-05-26 00:00:00+08:00,0.12700000405311584,0.13099999725818634,0.12700000405311584,0.13099999725818634,52000,0.0,0.0
2014-05-27 00:00:00+08:00,0.125,0.12999999523162842,0.12399999797344208,0.12999999523162842,151000,0.0,0.0
2014-05-28 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-05-29 00:00:00+08:00,0.12099999934434891,0.13699999451637268,0.12099999934434891,0.13699999451637268,5000,0.0,0.0
2014-05-30 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0
2014-06-02 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0
2014-06-03 00:00:00+08:00,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0,0.0,0.0
2014-06-04 00:00:00+08:00,0.12300000339746475,0.13699999451637268,0.12300000339746475,0.13699999451637268,11000,0.0,0.0
2014-06-05 00:00:00+08:00,0.12200000137090683,0.125,0.12200000137090683,0.125,100000,0.0,0.0
2014-06-06 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-06-09 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-06-10 00:00:00+08:00,0.125,0.125,0.125,0.125,41000,0.0,0.0
2014-06-11 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-06-12 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-06-13 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,24000,0.0,0.0
2014-06-16 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-17 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-18 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-19 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-20 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-23 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-24 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-25 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-06-26 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,50000,0.0,0.0
2014-06-27 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,5000,0.0,0.0
2014-06-30 00:00:00+08:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,60000,0.0,0.0
2014-07-01 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-02 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-03 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-04 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-07 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-08 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-09 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-10 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-11 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-14 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-15 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-16 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-17 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-18 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-21 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2014-07-22 00:00:00+08:00,0.125,0.12999999523162842,0.125,0.12999999523162842,110000,0.0,0.0
2014-07-23 00:00:00+08:00,0.12800000607967377,0.13199999928474426,0.12800000607967377,0.13199999928474426,146000,0.0,0.0
2014-07-24 00:00:00+08:00,0.125,0.125,0.125,0.125,50000,0.0,0.0
2014-07-25 00:00:00+08:00,0.125,0.125,0.09300000220537186,0.10599999874830246,440000,0.0,0.0
2014-07-29 00:00:00+08:00,0.10400000214576721,0.11999999731779099,0.10400000214576721,0.11500000208616257,159000,0.0,0.0
2014-07-30 00:00:00+08:00,0.11800000071525574,0.12800000607967377,0.11100000143051147,0.12800000607967377,135000,0.0,0.0
2014-07-31 00:00:00+08:00,0.12099999934434891,0.125,0.11999999731779099,0.125,91000,0.0,0.0
2014-08-01 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.11900000274181366,0.11900000274181366,20000,0.0,0.0
2014-08-04 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2014-08-05 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2014-08-06 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2014-08-07 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2014-08-08 00:00:00+08:00,0.13199999928474426,0.13300000131130219,0.13199999928474426,0.13300000131130219,10000,0.0,0.0
2014-08-11 00:00:00+08:00,0.11500000208616257,0.1289999932050705,0.11500000208616257,0.125,20000,0.0,0.0
2014-08-12 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,80000,0.0,0.0
2014-08-13 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-14 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-15 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-18 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-19 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-20 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-21 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-08-22 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,61000,0.0,0.0
2014-08-25 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2014-08-26 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2014-08-27 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2014-08-28 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2014-08-29 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2014-09-01 00:00:00+08:00,0.125,0.125,0.125,0.125,30000,0.0,0.0
2014-09-02 00:00:00+08:00,0.125,0.12600000202655792,0.125,0.125,261000,0.0,0.0
2014-09-03 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-09-04 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.10999999940395355,0.125,240000,0.0,0.0
2014-09-05 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-09-08 00:00:00+08:00,0.125,0.125,0.11999999731779099,0.11999999731779099,43000,0.0,0.0
2014-09-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-09-10 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,44000,0.0,0.0
2014-09-11 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2014-09-12 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,50000,0.0,0.0
2014-09-15 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,24000,0.0,0.0
2014-09-16 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,21000,0.0,0.0
2014-09-17 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,5000,0.0,0.0
2014-09-18 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2014-09-19 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,35000,0.0,0.0
2014-09-22 00:00:00+08:00,0.11999999731779099,0.12800000607967377,0.11999999731779099,0.12800000607967377,110000,0.0,0.0
2014-09-23 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2014-09-24 00:00:00+08:00,0.1120000034570694,0.12999999523162842,0.1120000034570694,0.12999999523162842,6000,0.0,0.0
2014-09-25 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,90000,0.0,0.0
2014-09-26 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,80000,0.0,0.0
2014-09-29 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,30000,0.0,0.0
2014-09-30 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-10-01 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-10-02 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-10-03 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,100000,0.0,0.0
2014-10-07 00:00:00+08:00,0.11999999731779099,0.12700000405311584,0.11800000071525574,0.12700000405311584,126000,0.0,0.0
2014-10-08 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2014-10-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2014-10-10 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2014-10-13 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2014-10-14 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2014-10-15 00:00:00+08:00,0.1080000028014183,0.125,0.1080000028014183,0.125,255000,0.0,0.0
2014-10-16 00:00:00+08:00,0.1080000028014183,0.125,0.1080000028014183,0.125,30000,0.0,0.0
2014-10-17 00:00:00+08:00,0.10599999874830246,0.12399999797344208,0.10100000351667404,0.12399999797344208,176000,0.0,0.0
2014-10-20 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2014-10-21 00:00:00+08:00,0.11800000071525574,0.125,0.11800000071525574,0.125,86000,0.0,0.0
2014-10-22 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2014-10-27 00:00:00+08:00,0.11500000208616257,0.12200000137090683,0.11500000208616257,0.12200000137090683,116000,0.0,0.0
2014-10-28 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,100000,0.0,0.0
2014-10-29 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,20000,0.0,0.0
2014-10-30 00:00:00+08:00,0.1080000028014183,0.11999999731779099,0.10499999672174454,0.11999999731779099,255000,0.0,0.0
2014-10-31 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2014-11-03 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,20000,0.0,0.0
2014-11-04 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-05 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-06 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-07 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-10 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-11 00:00:00+08:00,0.1080000028014183,0.11900000274181366,0.1080000028014183,0.11800000071525574,36000,0.0,0.0
2014-11-12 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-13 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-14 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0
2014-11-17 00:00:00+08:00,0.10700000077486038,0.11500000208616257,0.10499999672174454,0.11500000208616257,296000,0.0,0.0
2014-11-18 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0
2014-11-19 00:00:00+08:00,0.10700000077486038,0.11400000005960464,0.10700000077486038,0.11400000005960464,23000,0.0,0.0
2014-11-20 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2014-11-21 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.09600000083446503,0.10899999737739563,1432000,0.0,0.0
