Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-24 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0
2014-11-25 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.09600000083446503,0.0989999994635582,0.09300000220537186,0.09700000286102295,5790000,0.0,0.0
2014-11-27 00:00:00+08:00,0.07699999958276749,0.0949999988079071,0.07699999958276749,0.09099999815225601,9163000,0.0,0.0
2014-11-28 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.0729999989271164,0.07400000095367432,672000,0.0,0.0
2014-12-01 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,20000,0.0,0.0
2014-12-02 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2014-12-03 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2014-12-04 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2014-12-05 00:00:00+08:00,0.07500000298023224,0.09099999815225601,0.06499999761581421,0.09099999815225601,16470000,0.0,0.0
2014-12-08 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07199999690055847,316000,0.0,0.0
2014-12-09 00:00:00+08:00,0.06599999964237213,0.07199999690055847,0.06599999964237213,0.07199999690055847,215000,0.0,0.0
2014-12-10 00:00:00+08:00,0.06800000369548798,0.07000000029802322,0.06400000303983688,0.0689999982714653,3561000,0.0,0.0
2014-12-11 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06400000303983688,0.06400000303983688,1278000,0.0,0.0
2014-12-12 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,200000,0.0,0.0
2014-12-15 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06400000303983688,0.06800000369548798,1848000,0.0,0.0
2014-12-16 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,613000,0.0,0.0
2014-12-17 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06400000303983688,0.06400000303983688,830000,0.0,0.0
2014-12-18 00:00:00+08:00,0.06400000303983688,0.06800000369548798,0.06400000303983688,0.06400000303983688,410000,0.0,0.0
2014-12-19 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06599999964237213,0.06800000369548798,140000,0.0,0.0
2014-12-22 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,120000,0.0,0.0
2014-12-23 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06300000101327896,0.06700000166893005,2080000,0.0,0.0
2014-12-24 00:00:00+08:00,0.06800000369548798,0.0689999982714653,0.06800000369548798,0.06800000369548798,310000,0.0,0.0
2014-12-26 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06400000303983688,0.06700000166893005,840000,0.0,0.0
2014-12-29 00:00:00+08:00,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,490000,0.0,0.0
2014-12-30 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06300000101327896,0.06400000303983688,433000,0.0,0.0
2014-12-31 00:00:00+08:00,0.061000000685453415,0.0689999982714653,0.05999999865889549,0.061000000685453415,213000,0.0,0.0
2015-01-02 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06499999761581421,0.06800000369548798,2140000,0.0,0.0
2015-01-05 00:00:00+08:00,0.06499999761581421,0.06800000369548798,0.06400000303983688,0.06700000166893005,602000,0.0,0.0
2015-01-06 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06300000101327896,0.06499999761581421,150000,0.0,0.0
2015-01-07 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06300000101327896,0.06300000101327896,300000,0.0,0.0
2015-01-08 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06400000303983688,0.06400000303983688,250000,0.0,0.0
2015-01-09 00:00:00+08:00,0.06400000303983688,0.0689999982714653,0.06400000303983688,0.06499999761581421,380000,0.0,0.0
2015-01-12 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06499999761581421,0.06499999761581421,350000,0.0,0.0
2015-01-13 00:00:00+08:00,0.0689999982714653,0.07500000298023224,0.06700000166893005,0.06800000369548798,642000,0.0,0.0
2015-01-14 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-01-15 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,20000,0.0,0.0
2015-01-16 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06199999898672104,0.06599999964237213,369000,0.0,0.0
2015-01-19 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2015-01-20 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06400000303983688,0.06599999964237213,255000,0.0,0.0
2015-01-21 00:00:00+08:00,0.07000000029802322,0.07999999821186066,0.06599999964237213,0.07199999690055847,1450400,0.0,0.0
2015-01-22 00:00:00+08:00,0.07800000160932541,0.08500000089406967,0.06800000369548798,0.07000000029802322,1157000,0.0,0.0
2015-01-23 00:00:00+08:00,0.0729999989271164,0.08299999684095383,0.07000000029802322,0.07999999821186066,483000,0.0,0.0
2015-01-26 00:00:00+08:00,0.07599999755620956,0.09000000357627869,0.07500000298023224,0.08699999749660492,2542200,0.0,0.0
2015-01-27 00:00:00+08:00,0.08699999749660492,0.09700000286102295,0.08699999749660492,0.09600000083446503,1169500,0.0,0.0
2015-01-28 00:00:00+08:00,0.08900000154972076,0.10499999672174454,0.08900000154972076,0.10499999672174454,1739400,0.0,0.0
2015-01-29 00:00:00+08:00,0.10499999672174454,0.1289999932050705,0.10499999672174454,0.1289999932050705,4982900,0.0,0.0
2015-01-30 00:00:00+08:00,0.11299999803304672,0.13099999725818634,0.10899999737739563,0.11999999731779099,2575000,0.0,0.0
2015-02-02 00:00:00+08:00,0.11500000208616257,0.12800000607967377,0.11299999803304672,0.125,2106000,0.0,0.0
2015-02-03 00:00:00+08:00,0.11599999666213989,0.11999999731779099,0.10999999940395355,0.11699999868869781,1609300,0.0,0.0
2015-02-04 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.10599999874830246,0.10599999874830246,438000,0.0,0.0
2015-02-05 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0,0.0,0.0
2015-02-06 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10000000149011612,0.10000000149011612,376600,0.0,0.0
2015-02-09 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000,0.0,0.0
2015-02-10 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09700000286102295,0.09700000286102295,314000,0.0,0.0
2015-02-11 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,50000,0.0,0.0
2015-02-12 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-02-13 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-02-16 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-02-17 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-02-18 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.08500000089406967,0.08500000089406967,272500,0.0,0.0
2015-02-23 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2015-02-24 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2015-02-25 00:00:00+08:00,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,95000,0.0,0.0
2015-02-26 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2015-02-27 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2015-03-02 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2015-03-03 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2015-03-04 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2015-03-05 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,30000,0.0,0.0
2015-03-06 00:00:00+08:00,0.07999999821186066,0.0860000029206276,0.07999999821186066,0.0860000029206276,110000,0.0,0.0
2015-03-09 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0,0.0,0.0
2015-03-10 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0,0.0,0.0
2015-03-11 00:00:00+08:00,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,21000,0.0,0.0
2015-03-12 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-03-13 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-03-16 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-03-17 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-03-18 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-03-19 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-03-20 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000,0.0,0.0
2015-03-23 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000,0.0,0.0
2015-03-24 00:00:00+08:00,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.0949999988079071,75000,0.0,0.0
2015-03-25 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-03-26 00:00:00+08:00,0.0860000029206276,0.0949999988079071,0.0860000029206276,0.0949999988079071,176600,0.0,0.0
2015-03-27 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-03-30 00:00:00+08:00,0.0860000029206276,0.0949999988079071,0.0860000029206276,0.0949999988079071,30000,0.0,0.0
2015-03-31 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2015-04-01 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,10000,0.0,0.0
2015-04-02 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-06 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-07 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-08 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-09 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-10 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-13 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-14 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-15 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-16 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-17 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-20 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-21 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-22 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-23 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2015-04-24 00:00:00+08:00,0.0989999994635582,0.10000000149011612,0.09799999743700027,0.10000000149011612,117500,0.0,0.0
2015-04-27 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-04-28 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-04-29 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-04-30 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-05-04 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-05-05 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-05-06 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-05-08 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2015-05-11 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0860000029206276,0.0860000029206276,6200,0.0,0.0
2015-05-12 00:00:00+08:00,0.0860000029206276,0.0949999988079071,0.0860000029206276,0.08799999952316284,51800,0.0,0.0
2015-05-13 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,58300,0.0,0.0
2015-05-14 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08799999952316284,0.08799999952316284,15400,0.0,0.0
2015-05-15 00:00:00+08:00,0.0860000029206276,0.08799999952316284,0.08500000089406967,0.08799999952316284,46800,0.0,0.0
2015-05-18 00:00:00+08:00,0.07999999821186066,0.08799999952316284,0.07999999821186066,0.08799999952316284,78000,0.0,0.0
2015-05-19 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-05-20 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,583300,0.0,0.0
2015-05-21 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,20000,0.0,0.0
2015-05-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2015-05-25 00:00:00+08:00,0.08500000089406967,0.08799999952316284,0.08500000089406967,0.08799999952316284,43300,0.0,0.0
2015-05-26 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-05-27 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-05-28 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-05-29 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-02 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-03 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-04 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-05 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-08 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-09 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-06-10 00:00:00+08:00,0.07400000095367432,0.08299999684095383,0.07199999690055847,0.08299999684095383,81000,0.0,0.0
2015-06-11 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.07199999690055847,0.07199999690055847,34300,0.0,0.0
2015-06-12 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,6000,0.0,0.0
2015-06-15 00:00:00+08:00,0.06800000369548798,0.07900000363588333,0.06800000369548798,0.07900000363588333,300,0.0,0.0
2015-06-16 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-06-18 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-06-19 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-06-22 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-06-24 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,100,0.0,0.0
2015-06-25 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,5000,0.0,0.0
2015-06-26 00:00:00+08:00,0.06800000369548798,0.07800000160932541,0.06800000369548798,0.07500000298023224,55300,0.0,0.0
2015-06-29 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,100,0.0,0.0
2015-06-30 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,5000,0.0,0.0
2015-07-01 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2015-07-02 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,30100,0.0,0.0
2015-07-03 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-07-06 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,100,0.0,0.0
2015-07-07 00:00:00+08:00,0.06599999964237213,0.07199999690055847,0.06599999964237213,0.06599999964237213,110200,0.0,0.0
2015-07-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06599999964237213,0.06599999964237213,25800,0.0,0.0
2015-07-09 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07900000363588333,7100,0.0,0.0
2015-07-10 00:00:00+08:00,0.06800000369548798,0.07900000363588333,0.06499999761581421,0.07900000363588333,3900,0.0,0.0
2015-07-13 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,100,0.0,0.0
2015-07-14 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,800,0.0,0.0
2015-07-15 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2015-07-16 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2015-07-20 00:00:00+08:00,0.06400000303983688,0.07900000363588333,0.061000000685453415,0.07900000363588333,55300,0.0,0.0
2015-07-21 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-22 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-23 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-24 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-27 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-28 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-29 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-30 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-07-31 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-03 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-04 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-05 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-06 00:00:00+08:00,0.06199999898672104,0.07900000363588333,0.061000000685453415,0.07900000363588333,2400,0.0,0.0
2015-08-07 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-12 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-13 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-14 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2015-08-17 00:00:00+08:00,0.06499999761581421,0.07699999958276749,0.06499999761581421,0.07699999958276749,51000,0.0,0.0
2015-08-18 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-19 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-20 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-21 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-24 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-25 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-26 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-27 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-28 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-08-31 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-09-01 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-09-02 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-09-03 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.06499999761581421,0.07500000298023224,0.06400000303983688,0.07500000298023224,50700,0.0,0.0
2015-09-07 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-08 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-09 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-15 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-16 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-17 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
