Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-22 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-23 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-25 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-28 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-29 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-09-30 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-10-01 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-10-02 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-10-05 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-10-06 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2015-10-07 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,60000,0.0,0.0
2015-10-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-09 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-12 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-13 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-14 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-15 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-16 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-19 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-20 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-21 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-22 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-23 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2015-10-26 00:00:00+08:00,0.061000000685453415,0.06800000369548798,0.052000001072883606,0.06800000369548798,816700,0.0,0.0
2015-10-27 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-10-29 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-10-30 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-02 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-03 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-04 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-05 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-06 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-09 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2015-11-11 00:00:00+08:00,0.054999999701976776,0.0689999982714653,0.052000001072883606,0.06300000101327896,100500,0.0,0.0
2015-11-12 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2015-11-13 00:00:00+08:00,0.05299999937415123,0.06199999898672104,0.04899999871850014,0.06199999898672104,800100,0.0,0.0
2015-11-16 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,100,0.0,0.0
2015-11-17 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2015-11-18 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2015-11-19 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2015-11-20 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2015-11-23 00:00:00+08:00,0.05000000074505806,0.0689999982714653,0.05000000074505806,0.05900000035762787,68100,0.0,0.0
2015-11-24 00:00:00+08:00,0.06400000303983688,0.06499999761581421,0.050999999046325684,0.06499999761581421,73900,0.0,0.0
2015-11-25 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2015-11-26 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2015-11-27 00:00:00+08:00,0.05000000074505806,0.05999999865889549,0.03999999910593033,0.05999999865889549,637000,0.0,0.0
2015-11-30 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2015-12-01 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2015-12-02 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2015-12-03 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2015-12-04 00:00:00+08:00,0.04899999871850014,0.057999998331069946,0.04500000178813934,0.057999998331069946,28200,0.0,0.0
2015-12-07 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2015-12-08 00:00:00+08:00,0.04899999871850014,0.05700000002980232,0.04699999839067459,0.0560000017285347,64400,0.0,0.0
2015-12-09 00:00:00+08:00,0.04699999839067459,0.054999999701976776,0.04600000008940697,0.054999999701976776,8500,0.0,0.0
2015-12-10 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2015-12-11 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2015-12-14 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2015-12-15 00:00:00+08:00,0.04800000041723251,0.05400000140070915,0.04800000041723251,0.05400000140070915,400,0.0,0.0
2015-12-16 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-18 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-21 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-22 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-23 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-24 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-28 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2015-12-29 00:00:00+08:00,0.04800000041723251,0.05700000002980232,0.04800000041723251,0.05700000002980232,28500,0.0,0.0
2015-12-30 00:00:00+08:00,0.05000000074505806,0.057999998331069946,0.05000000074505806,0.057999998331069946,19000,0.0,0.0
2015-12-31 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-01-04 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-01-05 00:00:00+08:00,0.05299999937415123,0.057999998331069946,0.052000001072883606,0.057999998331069946,18000,0.0,0.0
2016-01-06 00:00:00+08:00,0.05700000002980232,0.06700000166893005,0.04800000041723251,0.061000000685453415,75100,0.0,0.0
2016-01-07 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0
2016-01-08 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0
2016-01-11 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0
2016-01-12 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,195000,0.0,0.0
2016-01-13 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,30000,0.0,0.0
2016-01-14 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0
2016-01-15 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0
2016-01-18 00:00:00+08:00,0.04699999839067459,0.06700000166893005,0.04600000008940697,0.06700000166893005,900,0.0,0.0
2016-01-19 00:00:00+08:00,0.04800000041723251,0.05900000035762787,0.04800000041723251,0.04899999871850014,17200,0.0,0.0
2016-01-20 00:00:00+08:00,0.05999999865889549,0.06700000166893005,0.04699999839067459,0.054999999701976776,6300,0.0,0.0
2016-01-21 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.06599999964237213,0.06700000166893005,3400,0.0,0.0
2016-01-22 00:00:00+08:00,0.06700000166893005,0.07699999958276749,0.05999999865889549,0.07199999690055847,132300,0.0,0.0
2016-01-25 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.052000001072883606,0.052000001072883606,37000,0.0,0.0
2016-01-27 00:00:00+08:00,0.054999999701976776,0.06700000166893005,0.05000000074505806,0.052000001072883606,58400,0.0,0.0
2016-01-28 00:00:00+08:00,0.054999999701976776,0.05999999865889549,0.04899999871850014,0.05999999865889549,203900,0.0,0.0
2016-01-29 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-02-01 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.04600000008940697,0.04600000008940697,42200,0.0,0.0
2016-02-02 00:00:00+08:00,0.05299999937415123,0.057999998331069946,0.05299999937415123,0.057999998331069946,700,0.0,0.0
2016-02-03 00:00:00+08:00,0.057999998331069946,0.06499999761581421,0.057999998331069946,0.06499999761581421,37700,0.0,0.0
2016-02-04 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2016-02-05 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,5200,0.0,0.0
2016-02-10 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2016-02-11 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2016-02-12 00:00:00+08:00,0.06700000166893005,0.07000000029802322,0.06599999964237213,0.07000000029802322,824200,0.0,0.0
2016-02-15 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.06499999761581421,0.07000000029802322,382700,0.0,0.0
2016-02-16 00:00:00+08:00,0.06199999898672104,0.06800000369548798,0.05999999865889549,0.06800000369548798,910000,0.0,0.0
2016-02-17 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.05999999865889549,347000,0.0,0.0
2016-02-18 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,70000,0.0,0.0
2016-02-19 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-02-22 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-02-23 00:00:00+08:00,0.0560000017285347,0.05999999865889549,0.050999999046325684,0.054999999701976776,280500,0.0,0.0
2016-02-24 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,20000,0.0,0.0
2016-02-25 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2016-02-26 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,16700,0.0,0.0
2016-02-29 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2016-03-01 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2016-03-02 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2016-03-03 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2016-03-04 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2016-03-07 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,10000,0.0,0.0
2016-03-08 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-03-09 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-03-10 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-03-11 00:00:00+08:00,0.05299999937415123,0.06700000166893005,0.05299999937415123,0.061000000685453415,153600,0.0,0.0
2016-03-14 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.0560000017285347,0.0560000017285347,6100,0.0,0.0
2016-03-15 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2016-03-16 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,100,0.0,0.0
2016-03-17 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2016-03-18 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2016-03-21 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2016-03-22 00:00:00+08:00,0.054999999701976776,0.06199999898672104,0.05400000140070915,0.06199999898672104,4200,0.0,0.0
2016-03-23 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0
2016-03-24 00:00:00+08:00,0.06400000303983688,0.0689999982714653,0.06400000303983688,0.06800000369548798,20400,0.0,0.0
2016-03-28 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-03-29 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-03-30 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-03-31 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-04-01 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-04-04 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-04-05 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-04-06 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,33000,0.0,0.0
2016-04-08 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-11 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-12 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-13 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-14 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-15 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-18 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-19 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-20 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-04-21 00:00:00+08:00,0.05400000140070915,0.05700000002980232,0.05299999937415123,0.05700000002980232,10300,0.0,0.0
2016-04-22 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,116900,0.0,0.0
2016-04-25 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.04600000008940697,0.052000001072883606,33200,0.0,0.0
2016-04-26 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2016-04-27 00:00:00+08:00,0.054999999701976776,0.0560000017285347,0.054999999701976776,0.054999999701976776,255400,0.0,0.0
2016-04-28 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2016-04-29 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2016-05-03 00:00:00+08:00,0.05999999865889549,0.06700000166893005,0.05999999865889549,0.05999999865889549,82700,0.0,0.0
2016-05-04 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.05999999865889549,0.061000000685453415,606900,0.0,0.0
2016-05-05 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0
2016-05-06 00:00:00+08:00,0.06300000101327896,0.06800000369548798,0.06199999898672104,0.06700000166893005,42900,0.0,0.0
2016-05-09 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2016-05-10 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,100,0.0,0.0
2016-05-11 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2016-05-12 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2016-05-13 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2016-05-16 00:00:00+08:00,0.057999998331069946,0.06800000369548798,0.057999998331069946,0.06400000303983688,33500,0.0,0.0
2016-05-17 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-05-18 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-05-19 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,400,0.0,0.0
2016-05-20 00:00:00+08:00,0.05999999865889549,0.06700000166893005,0.05999999865889549,0.05999999865889549,840000,0.0,0.0
2016-05-23 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,40000,0.0,0.0
2016-05-24 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-05-25 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.054999999701976776,333200,0.0,0.0
2016-05-26 00:00:00+08:00,0.054999999701976776,0.0560000017285347,0.054999999701976776,0.0560000017285347,100000,0.0,0.0
2016-05-27 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2016-05-30 00:00:00+08:00,0.0560000017285347,0.06199999898672104,0.0560000017285347,0.06199999898672104,406200,0.0,0.0
2016-05-31 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,400000,0.0,0.0
2016-06-01 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2016-06-02 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2016-06-03 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0,0.0,0.0
2016-06-06 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,110000,0.0,0.0
2016-06-07 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0
2016-06-08 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0
2016-06-09 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0
2016-06-10 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0
2016-06-13 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,30000,0.0,0.0
2016-06-14 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-06-15 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2016-06-16 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,100,0.0,0.0
2016-06-17 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.054999999701976776,65000,0.0,0.0
2016-06-20 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2016-06-21 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,50000,0.0,0.0
2016-06-22 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2016-06-23 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.052000001072883606,0.05400000140070915,22500,0.0,0.0
2016-06-24 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,20100,0.0,0.0
2016-06-27 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2016-06-28 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,104300,0.0,0.0
2016-06-29 00:00:00+08:00,0.057999998331069946,0.06199999898672104,0.057999998331069946,0.06199999898672104,2170700,0.0,0.0
2016-06-30 00:00:00+08:00,0.06199999898672104,0.06499999761581421,0.05900000035762787,0.06400000303983688,302800,0.0,0.0
2016-07-01 00:00:00+08:00,0.061000000685453415,0.06700000166893005,0.05999999865889549,0.06700000166893005,141700,0.0,0.0
2016-07-04 00:00:00+08:00,0.06800000369548798,0.07800000160932541,0.06800000369548798,0.0729999989271164,652300,0.0,0.0
2016-07-05 00:00:00+08:00,0.07400000095367432,0.08799999952316284,0.07400000095367432,0.07999999821186066,1343900,0.0,0.0
2016-07-07 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.08299999684095383,1178900,0.0,0.0
2016-07-08 00:00:00+08:00,0.08500000089406967,0.08699999749660492,0.07999999821186066,0.08699999749660492,842500,0.0,0.0
2016-07-11 00:00:00+08:00,0.08699999749660492,0.12600000202655792,0.08699999749660492,0.10100000351667404,7148100,0.0,0.0
2016-07-12 00:00:00+08:00,0.10499999672174454,0.11299999803304672,0.09399999678134918,0.10300000011920929,2572900,0.0,0.0
2016-07-13 00:00:00+08:00,0.10300000011920929,0.10499999672174454,0.09799999743700027,0.10000000149011612,1037200,0.0,0.0
2016-07-14 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.09399999678134918,0.09399999678134918,393200,0.0,0.0
