Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-15 00:00:00+08:00,0.09200000017881393,0.10000000149011612,0.08900000154972076,0.09300000220537186,919700,0.0,0.0
2016-07-18 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08100000023841858,0.08500000089406967,1095500,0.0,0.0
2016-07-19 00:00:00+08:00,0.08299999684095383,0.08699999749660492,0.07800000160932541,0.08299999684095383,415200,0.0,0.0
2016-07-20 00:00:00+08:00,0.08699999749660492,0.08900000154972076,0.08399999886751175,0.08799999952316284,400000,0.0,0.0
2016-07-21 00:00:00+08:00,0.08799999952316284,0.09099999815225601,0.08399999886751175,0.08500000089406967,311000,0.0,0.0
2016-07-22 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.07999999821186066,0.08100000023841858,425000,0.0,0.0
2016-07-25 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07900000363588333,0.07900000363588333,95000,0.0,0.0
2016-07-26 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2016-07-27 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08100000023841858,0.08100000023841858,278000,0.0,0.0
2016-07-28 00:00:00+08:00,0.07900000363588333,0.09200000017881393,0.07900000363588333,0.09200000017881393,490000,0.0,0.0
2016-07-29 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.08299999684095383,0.08799999952316284,614900,0.0,0.0
2016-08-01 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08500000089406967,0.08699999749660492,110000,0.0,0.0
2016-08-02 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.07900000363588333,0.07900000363588333,1228000,0.0,0.0
2016-08-03 00:00:00+08:00,0.07800000160932541,0.08299999684095383,0.07800000160932541,0.08100000023841858,784000,0.0,0.0
2016-08-04 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.0820000022649765,0.08299999684095383,150000,0.0,0.0
2016-08-05 00:00:00+08:00,0.08299999684095383,0.08500000089406967,0.0820000022649765,0.0820000022649765,921000,0.0,0.0
2016-08-08 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0
2016-08-10 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0
2016-08-11 00:00:00+08:00,0.07999999821186066,0.08699999749660492,0.07999999821186066,0.0860000029206276,740300,0.0,0.0
2016-08-12 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07800000160932541,0.07800000160932541,357200,0.0,0.0
2016-08-15 00:00:00+08:00,0.0820000022649765,0.0860000029206276,0.07500000298023224,0.07999999821186066,1302900,0.0,0.0
2016-08-16 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07699999958276749,0.07699999958276749,567000,0.0,0.0
2016-08-17 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2016-08-18 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,30000,0.0,0.0
2016-08-19 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,80000,0.0,0.0
2016-08-22 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,20000,0.0,0.0
2016-08-23 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07100000232458115,0.07100000232458115,71000,0.0,0.0
2016-08-24 00:00:00+08:00,0.06800000369548798,0.07199999690055847,0.06800000369548798,0.07199999690055847,18300,0.0,0.0
2016-08-25 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,60000,0.0,0.0
2016-08-26 00:00:00+08:00,0.07699999958276749,0.08100000023841858,0.07599999755620956,0.08100000023841858,107000,0.0,0.0
2016-08-29 00:00:00+08:00,0.08100000023841858,0.0820000022649765,0.07999999821186066,0.07999999821186066,1248300,0.0,0.0
2016-08-30 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07800000160932541,493000,0.0,0.0
2016-08-31 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,10000,0.0,0.0
2016-09-01 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,40500,0.0,0.0
2016-09-02 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.0689999982714653,0.0689999982714653,178800,0.0,0.0
2016-09-05 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,41600,0.0,0.0
2016-09-06 00:00:00+08:00,0.07400000095367432,0.08299999684095383,0.07400000095367432,0.08299999684095383,290100,0.0,0.0
2016-09-07 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2016-09-08 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07599999755620956,0.07999999821186066,25000,0.0,0.0
2016-09-09 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07500000298023224,0.07500000298023224,70000,0.0,0.0
2016-09-13 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,25000,0.0,0.0
2016-09-14 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2016-09-15 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2016-09-16 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,77600,0.0,0.0
2016-09-19 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,50000,0.0,0.0
2016-09-20 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.0689999982714653,0.07100000232458115,717100,0.0,0.0
2016-09-21 00:00:00+08:00,0.0729999989271164,0.07500000298023224,0.07199999690055847,0.07199999690055847,521100,0.0,0.0
2016-09-22 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,318200,0.0,0.0
2016-09-23 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2016-09-26 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2016-09-27 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,72800,0.0,0.0
2016-09-28 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,100000,0.0,0.0
2016-09-29 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,40000,0.0,0.0
2016-09-30 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2016-10-03 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2016-10-04 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2016-10-05 00:00:00+08:00,0.06300000101327896,0.06800000369548798,0.061000000685453415,0.06800000369548798,320000,0.0,0.0
2016-10-06 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,100000,0.0,0.0
2016-10-07 00:00:00+08:00,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,192900,0.0,0.0
2016-10-10 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06700000166893005,0.06800000369548798,376700,0.0,0.0
2016-10-11 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-10-12 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.06800000369548798,0.06800000369548798,145000,0.0,0.0
2016-10-13 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,100000,0.0,0.0
2016-10-14 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-10-17 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,80000,0.0,0.0
2016-10-18 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,200000,0.0,0.0
2016-10-19 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-10-20 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,100000,0.0,0.0
2016-10-21 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,80000,0.0,0.0
2016-10-24 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2016-10-25 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2016-10-26 00:00:00+08:00,0.07400000095367432,0.07599999755620956,0.0729999989271164,0.07599999755620956,176000,0.0,0.0
2016-10-27 00:00:00+08:00,0.07900000363588333,0.08699999749660492,0.07800000160932541,0.08100000023841858,31980800,0.0,0.0
2016-10-28 00:00:00+08:00,0.07599999755620956,0.08100000023841858,0.07100000232458115,0.0729999989271164,3250000,0.0,0.0
2016-10-31 00:00:00+08:00,0.0689999982714653,0.07500000298023224,0.06800000369548798,0.07400000095367432,4034000,0.0,0.0
2016-11-01 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.06800000369548798,0.07100000232458115,160000,0.0,0.0
2016-11-02 00:00:00+08:00,0.07100000232458115,0.07699999958276749,0.07100000232458115,0.07199999690055847,8605700,0.0,0.0
2016-11-03 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.0689999982714653,0.07000000029802322,1512400,0.0,0.0
2016-11-04 00:00:00+08:00,0.07000000029802322,0.0729999989271164,0.0689999982714653,0.0689999982714653,1406700,0.0,0.0
2016-11-07 00:00:00+08:00,0.06800000369548798,0.0729999989271164,0.06800000369548798,0.0689999982714653,2164700,0.0,0.0
2016-11-08 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.06599999964237213,0.06800000369548798,1199500,0.0,0.0
2016-11-09 00:00:00+08:00,0.06700000166893005,0.07199999690055847,0.06599999964237213,0.07199999690055847,1875800,0.0,0.0
2016-11-10 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.06700000166893005,0.06700000166893005,2190200,0.0,0.0
2016-11-11 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06599999964237213,884000,0.0,0.0
2016-11-14 00:00:00+08:00,0.06300000101327896,0.06400000303983688,0.061000000685453415,0.061000000685453415,742100,0.0,0.0
2016-11-15 00:00:00+08:00,0.06300000101327896,0.06800000369548798,0.06300000101327896,0.06800000369548798,1485100,0.0,0.0
2016-11-16 00:00:00+08:00,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.0689999982714653,720400,0.0,0.0
2016-11-17 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06199999898672104,0.06400000303983688,349100,0.0,0.0
2016-11-18 00:00:00+08:00,0.06199999898672104,0.06400000303983688,0.06199999898672104,0.06400000303983688,141000,0.0,0.0
2016-11-21 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-11-22 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,200000,0.0,0.0
2016-11-23 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,450000,0.0,0.0
2016-11-24 00:00:00+08:00,0.06199999898672104,0.06700000166893005,0.06199999898672104,0.06199999898672104,370100,0.0,0.0
2016-11-25 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.061000000685453415,450000,0.0,0.0
2016-11-28 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.061000000685453415,0.061000000685453415,205000,0.0,0.0
2016-11-29 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,300000,0.0,0.0
2016-11-30 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-12-01 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.061000000685453415,260900,0.0,0.0
2016-12-02 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.061000000685453415,145000,0.0,0.0
2016-12-05 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06400000303983688,256000,0.0,0.0
2016-12-06 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06400000303983688,0.06700000166893005,210000,0.0,0.0
2016-12-07 00:00:00+08:00,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,779000,0.0,0.0
2016-12-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.06800000369548798,270000,0.0,0.0
2016-12-09 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-12-12 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.0689999982714653,150000,0.0,0.0
2016-12-13 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,280000,0.0,0.0
2016-12-14 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,170000,0.0,0.0
2016-12-15 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-12-16 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06400000303983688,116600,0.0,0.0
2016-12-19 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-12-20 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06700000166893005,0.06800000369548798,627800,0.0,0.0
2016-12-21 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07000000029802322,1946000,0.0,0.0
2016-12-22 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.0689999982714653,922100,0.0,0.0
2016-12-23 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06599999964237213,0.06599999964237213,85000,0.0,0.0
2016-12-27 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,99100,0.0,0.0
2016-12-28 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2016-12-29 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06499999761581421,0.0689999982714653,205000,0.0,0.0
2016-12-30 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,50000,0.0,0.0
2017-01-03 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2017-01-04 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,300000,0.0,0.0
2017-01-05 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2017-01-06 00:00:00+08:00,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,120000,0.0,0.0
2017-01-09 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-01-10 00:00:00+08:00,0.0689999982714653,0.07800000160932541,0.0689999982714653,0.0729999989271164,5312000,0.0,0.0
2017-01-11 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.07199999690055847,51000,0.0,0.0
2017-01-12 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.07199999690055847,204000,0.0,0.0
2017-01-13 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07199999690055847,0.0729999989271164,28000,0.0,0.0
2017-01-16 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,106000,0.0,0.0
2017-01-17 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.06800000369548798,0.0689999982714653,260000,0.0,0.0
2017-01-18 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2017-01-19 00:00:00+08:00,0.07000000029802322,0.07199999690055847,0.07000000029802322,0.07199999690055847,150000,0.0,0.0
2017-01-20 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.0729999989271164,1768400,0.0,0.0
2017-01-23 00:00:00+08:00,0.07500000298023224,0.08100000023841858,0.07500000298023224,0.07900000363588333,4065200,0.0,0.0
2017-01-24 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07500000298023224,0.07500000298023224,240000,0.0,0.0
2017-01-25 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,50000,0.0,0.0
2017-01-26 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2017-01-27 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2000,0.0,0.0
2017-01-31 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07100000232458115,0.07100000232458115,199600,0.0,0.0
2017-02-01 00:00:00+08:00,0.07100000232458115,0.07400000095367432,0.07100000232458115,0.07400000095367432,121000,0.0,0.0
2017-02-02 00:00:00+08:00,0.0729999989271164,0.0820000022649765,0.0729999989271164,0.07599999755620956,3848500,0.0,0.0
2017-02-03 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07500000298023224,0.07699999958276749,445000,0.0,0.0
2017-02-06 00:00:00+08:00,0.07699999958276749,0.0820000022649765,0.07699999958276749,0.07999999821186066,1953300,0.0,0.0
2017-02-07 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,4820000,0.0,0.0
2017-02-08 00:00:00+08:00,0.08399999886751175,0.0860000029206276,0.0820000022649765,0.08299999684095383,2883100,0.0,0.0
2017-02-09 00:00:00+08:00,0.08399999886751175,0.08500000089406967,0.07900000363588333,0.07999999821186066,2156400,0.0,0.0
2017-02-10 00:00:00+08:00,0.07999999821186066,0.08299999684095383,0.07999999821186066,0.08299999684095383,1468200,0.0,0.0
2017-02-13 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.08100000023841858,0.08299999684095383,1371000,0.0,0.0
2017-02-14 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07699999958276749,0.07699999958276749,1049100,0.0,0.0
2017-02-15 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07400000095367432,0.07800000160932541,149800,0.0,0.0
2017-02-16 00:00:00+08:00,0.07699999958276749,0.07900000363588333,0.07599999755620956,0.07699999958276749,557100,0.0,0.0
2017-02-17 00:00:00+08:00,0.07599999755620956,0.08299999684095383,0.07500000298023224,0.08299999684095383,374300,0.0,0.0
2017-02-20 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,31000,0.0,0.0
2017-02-21 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07500000298023224,0.07500000298023224,330000,0.0,0.0
2017-02-22 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07400000095367432,0.07400000095367432,500000,0.0,0.0
2017-02-23 00:00:00+08:00,0.07400000095367432,0.07500000298023224,0.0729999989271164,0.0729999989271164,250400,0.0,0.0
2017-02-24 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-02-27 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.0729999989271164,400100,0.0,0.0
2017-02-28 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-03-01 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,170000,0.0,0.0
2017-03-02 00:00:00+08:00,0.07100000232458115,0.0729999989271164,0.07000000029802322,0.0729999989271164,170000,0.0,0.0
2017-03-03 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-03-06 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,16600,0.0,0.0
2017-03-07 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,30100,0.0,0.0
2017-03-08 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,150000,0.0,0.0
2017-03-09 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,60000,0.0,0.0
2017-03-10 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-03-13 00:00:00+08:00,0.07100000232458115,0.07400000095367432,0.07100000232458115,0.07400000095367432,50000,0.0,0.0
2017-03-14 00:00:00+08:00,0.07400000095367432,0.07500000298023224,0.07400000095367432,0.07500000298023224,672000,0.0,0.0
2017-03-15 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.07400000095367432,470100,0.0,0.0
2017-03-16 00:00:00+08:00,0.07400000095367432,0.07699999958276749,0.07400000095367432,0.07599999755620956,1987200,0.0,0.0
2017-03-17 00:00:00+08:00,0.07599999755620956,0.08399999886751175,0.07599999755620956,0.07900000363588333,16910800,0.0,0.0
2017-03-20 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07699999958276749,0.07999999821186066,850000,0.0,0.0
2017-03-21 00:00:00+08:00,0.07699999958276749,0.08100000023841858,0.07699999958276749,0.07900000363588333,1686600,0.0,0.0
2017-03-22 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07699999958276749,0.07699999958276749,1374600,0.0,0.0
2017-03-23 00:00:00+08:00,0.07699999958276749,0.0820000022649765,0.07699999958276749,0.07900000363588333,3970400,0.0,0.0
2017-03-24 00:00:00+08:00,0.08100000023841858,0.0820000022649765,0.07599999755620956,0.07599999755620956,5533700,0.0,0.0
2017-03-27 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07400000095367432,0.07500000298023224,3583400,0.0,0.0
2017-03-28 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07500000298023224,0.07699999958276749,785700,0.0,0.0
2017-03-29 00:00:00+08:00,0.07800000160932541,0.08399999886751175,0.07699999958276749,0.07999999821186066,6787400,0.0,0.0
2017-03-30 00:00:00+08:00,0.08100000023841858,0.08900000154972076,0.07999999821186066,0.08399999886751175,27425000,0.0,0.0
2017-03-31 00:00:00+08:00,0.08399999886751175,0.08500000089406967,0.07999999821186066,0.0820000022649765,4541100,0.0,0.0
2017-04-03 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07999999821186066,0.07999999821186066,1988400,0.0,0.0
2017-04-04 00:00:00+08:00,0.08100000023841858,0.08399999886751175,0.07999999821186066,0.08100000023841858,3274100,0.0,0.0
2017-04-05 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.07900000363588333,0.08100000023841858,4406400,0.0,0.0
2017-04-06 00:00:00+08:00,0.08100000023841858,0.08500000089406967,0.07900000363588333,0.07900000363588333,19183500,0.0,0.0
2017-04-07 00:00:00+08:00,0.07900000363588333,0.08100000023841858,0.07800000160932541,0.07999999821186066,4599100,0.0,0.0
2017-04-10 00:00:00+08:00,0.07999999821186066,0.08100000023841858,0.07800000160932541,0.07999999821186066,1667300,0.0,0.0
2017-04-11 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07800000160932541,1543200,0.0,0.0
2017-04-12 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07800000160932541,0.07900000363588333,2455900,0.0,0.0
2017-04-13 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07400000095367432,0.07400000095367432,3510500,0.0,0.0
2017-04-17 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07000000029802322,0.07100000232458115,3969600,0.0,0.0
2017-04-18 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07100000232458115,0.07100000232458115,504000,0.0,0.0
2017-04-19 00:00:00+08:00,0.07000000029802322,0.07199999690055847,0.07000000029802322,0.07199999690055847,1398000,0.0,0.0
2017-04-20 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07100000232458115,0.07100000232458115,1050000,0.0,0.0
2017-04-21 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,780500,0.0,0.0
2017-04-24 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07100000232458115,1141300,0.0,0.0
2017-04-25 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,574900,0.0,0.0
2017-04-26 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07100000232458115,0.07100000232458115,725500,0.0,0.0
2017-04-27 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07000000029802322,0.07199999690055847,1680300,0.0,0.0
2017-04-28 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,325000,0.0,0.0
2017-05-02 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.07000000029802322,0.07100000232458115,1394900,0.0,0.0
2017-05-03 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,696000,0.0,0.0
