Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-04 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07100000232458115,0.07199999690055847,827800,0.0,0.0
2017-05-05 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,1200000,0.0,0.0
2017-05-08 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07000000029802322,1054100,0.0,0.0
2017-05-09 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.0689999982714653,0.0689999982714653,529600,0.0,0.0
2017-05-11 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.07000000029802322,350000,0.0,0.0
2017-05-12 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.07000000029802322,505000,0.0,0.0
2017-05-15 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06800000369548798,0.07000000029802322,990000,0.0,0.0
2017-05-16 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06700000166893005,1540000,0.0,0.0
2017-05-17 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,46600,0.0,0.0
2017-05-18 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.06700000166893005,0.06800000369548798,1741300,0.0,0.0
2017-05-19 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06400000303983688,0.06700000166893005,1575100,0.0,0.0
2017-05-22 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,551600,0.0,0.0
2017-05-23 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06599999964237213,932700,0.0,0.0
2017-05-24 00:00:00+08:00,0.06499999761581421,0.06599999964237213,0.06499999761581421,0.06499999761581421,630000,0.0,0.0
2017-05-25 00:00:00+08:00,0.06499999761581421,0.06599999964237213,0.06499999761581421,0.06599999964237213,1090000,0.0,0.0
2017-05-26 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,40000,0.0,0.0
2017-05-29 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06400000303983688,0.06499999761581421,519500,0.0,0.0
2017-05-30 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2017-05-31 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.06599999964237213,0.06700000166893005,500500,0.0,0.0
2017-06-01 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,318000,0.0,0.0
2017-06-02 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06800000369548798,0.07000000029802322,559000,0.0,0.0
2017-06-05 00:00:00+08:00,0.07000000029802322,0.07699999958276749,0.07000000029802322,0.07699999958276749,1353000,0.0,0.0
2017-06-06 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07599999755620956,0.07599999755620956,281300,0.0,0.0
2017-06-07 00:00:00+08:00,0.07699999958276749,0.07999999821186066,0.07699999958276749,0.07900000363588333,763500,0.0,0.0
2017-06-08 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07599999755620956,0.07599999755620956,356600,0.0,0.0
2017-06-09 00:00:00+08:00,0.07699999958276749,0.07999999821186066,0.07699999958276749,0.07900000363588333,502000,0.0,0.0
2017-06-12 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,30000,0.0,0.0
2017-06-13 00:00:00+08:00,0.07699999958276749,0.0820000022649765,0.07699999958276749,0.0820000022649765,564900,0.0,0.0
2017-06-14 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07800000160932541,435000,0.0,0.0
2017-06-15 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07800000160932541,0.07800000160932541,759100,0.0,0.0
2017-06-16 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,493400,0.0,0.0
2017-06-19 00:00:00+08:00,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07999999821186066,161600,0.0,0.0
2017-06-20 00:00:00+08:00,0.07900000363588333,0.07999999821186066,0.07800000160932541,0.07900000363588333,275200,0.0,0.0
2017-06-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07900000363588333,0.07900000363588333,1040000,0.0,0.0
2017-06-22 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,278900,0.0,0.0
2017-06-23 00:00:00+08:00,0.07900000363588333,0.08100000023841858,0.07900000363588333,0.08100000023841858,241000,0.0,0.0
2017-06-27 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,568000,0.0,0.0
2017-06-28 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07599999755620956,0.07699999958276749,738200,0.0,0.0
2017-06-29 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07699999958276749,0.07699999958276749,400000,0.0,0.0
2017-06-30 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,110000,0.0,0.0
2017-07-03 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2017-07-04 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2017-07-05 00:00:00+08:00,0.07599999755620956,0.07900000363588333,0.07599999755620956,0.07900000363588333,210300,0.0,0.0
2017-07-06 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2017-07-07 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2017-07-10 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2017-07-11 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2017-07-12 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.07199999690055847,185200,0.0,0.0
2017-07-13 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2017-07-14 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,226000,0.0,0.0
2017-07-17 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,100000,0.0,0.0
2017-07-18 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.0729999989271164,466600,0.0,0.0
2017-07-19 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,50800,0.0,0.0
2017-07-20 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2017-07-21 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07000000029802322,150000,0.0,0.0
2017-07-24 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07000000029802322,0.07199999690055847,200100,0.0,0.0
2017-07-25 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07500000298023224,0.07800000160932541,325600,0.0,0.0
2017-07-26 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07400000095367432,0.07400000095367432,389500,0.0,0.0
2017-07-27 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07400000095367432,0.07500000298023224,988200,0.0,0.0
2017-07-28 00:00:00+08:00,0.07500000298023224,0.07599999755620956,0.07400000095367432,0.07400000095367432,1583000,0.0,0.0
2017-07-31 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2017-08-01 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2017-08-02 00:00:00+08:00,0.07599999755620956,0.07999999821186066,0.07500000298023224,0.07500000298023224,1526000,0.0,0.0
2017-08-03 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.0729999989271164,0.0729999989271164,60000,0.0,0.0
2017-08-04 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,16600,0.0,0.0
2017-08-07 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.07100000232458115,0.07100000232458115,251800,0.0,0.0
2017-08-08 00:00:00+08:00,0.07100000232458115,0.07400000095367432,0.07100000232458115,0.07400000095367432,230000,0.0,0.0
2017-08-10 00:00:00+08:00,0.0729999989271164,0.07699999958276749,0.0729999989271164,0.07500000298023224,645600,0.0,0.0
2017-08-11 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,250000,0.0,0.0
2017-08-14 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,90000,0.0,0.0
2017-08-15 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,89000,0.0,0.0
2017-08-16 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.0729999989271164,0.0729999989271164,178700,0.0,0.0
2017-08-17 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,180000,0.0,0.0
2017-08-18 00:00:00+08:00,0.07400000095367432,0.07800000160932541,0.07400000095367432,0.07400000095367432,225100,0.0,0.0
2017-08-21 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2017-08-22 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2017-08-23 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2017-08-24 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.07199999690055847,0.07199999690055847,666600,0.0,0.0
2017-08-25 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,85300,0.0,0.0
2017-08-28 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07100000232458115,0.0729999989271164,440000,0.0,0.0
2017-08-29 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07199999690055847,0.07199999690055847,268000,0.0,0.0
2017-08-30 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,160000,0.0,0.0
2017-08-31 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-09-04 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,240000,0.0,0.0
2017-09-05 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-09-06 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-09-07 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-09-08 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.07199999690055847,0.07400000095367432,788300,0.0,0.0
2017-09-11 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2017-09-12 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,151700,0.0,0.0
2017-09-13 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2017-09-14 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,149500,0.0,0.0
2017-09-15 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,100000,0.0,0.0
2017-09-18 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,52800,0.0,0.0
2017-09-19 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,2000,0.0,0.0
2017-09-20 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2017-09-21 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,120000,0.0,0.0
2017-09-22 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2017-09-25 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2017-09-26 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2017-09-27 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2017-09-28 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07000000029802322,100000,0.0,0.0
2017-09-29 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.0689999982714653,0.07000000029802322,504600,0.0,0.0
2017-10-02 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,30000,0.0,0.0
2017-10-03 00:00:00+08:00,0.06700000166893005,0.07000000029802322,0.06700000166893005,0.07000000029802322,25000,0.0,0.0
2017-10-04 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-10-05 00:00:00+08:00,0.061000000685453415,0.06300000101327896,0.05999999865889549,0.06300000101327896,473400,0.0,0.0
2017-10-06 00:00:00+08:00,0.06599999964237213,0.07100000232458115,0.06400000303983688,0.07000000029802322,450300,0.0,0.0
2017-10-09 00:00:00+08:00,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.06800000369548798,413500,0.0,0.0
2017-10-10 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2017-10-11 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2017-10-12 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,100000,0.0,0.0
2017-10-13 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2017-10-16 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,103000,0.0,0.0
2017-10-17 00:00:00+08:00,0.06800000369548798,0.07199999690055847,0.06800000369548798,0.07000000029802322,270500,0.0,0.0
2017-10-19 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07100000232458115,0.07199999690055847,264700,0.0,0.0
2017-10-20 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.0689999982714653,0.07000000029802322,507200,0.0,0.0
2017-10-23 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-10-24 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,100000,0.0,0.0
2017-10-25 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.06599999964237213,0.06800000369548798,1279800,0.0,0.0
2017-10-26 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2017-10-27 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2017-10-30 00:00:00+08:00,0.07100000232458115,0.07500000298023224,0.07100000232458115,0.07400000095367432,988600,0.0,0.0
2017-10-31 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,100,0.0,0.0
2017-11-01 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,39000,0.0,0.0
2017-11-02 00:00:00+08:00,0.06700000166893005,0.0689999982714653,0.06700000166893005,0.06800000369548798,46700,0.0,0.0
2017-11-03 00:00:00+08:00,0.06700000166893005,0.07000000029802322,0.06700000166893005,0.07000000029802322,150000,0.0,0.0
2017-11-06 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-11-07 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-11-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2017-11-09 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,100,0.0,0.0
2017-11-10 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2017-11-13 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,3000,0.0,0.0
2017-11-14 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06400000303983688,0.06700000166893005,1100,0.0,0.0
2017-11-15 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-11-16 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-11-17 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06199999898672104,0.06599999964237213,220700,0.0,0.0
2017-11-20 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2017-11-21 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2017-11-22 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2017-11-23 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2017-11-24 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.06199999898672104,489500,0.0,0.0
2017-11-27 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,4000,0.0,0.0
2017-11-28 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06199999898672104,240000,0.0,0.0
2017-11-29 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06300000101327896,70100,0.0,0.0
2017-11-30 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-01 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-04 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-05 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-06 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-07 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-08 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-11 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-12 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-13 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2017-12-14 00:00:00+08:00,0.05999999865889549,0.06700000166893005,0.05999999865889549,0.06700000166893005,130000,0.0,0.0
2017-12-15 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-18 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-19 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-20 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-21 00:00:00+08:00,0.061000000685453415,0.06499999761581421,0.05900000035762787,0.06499999761581421,205100,0.0,0.0
2017-12-22 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,546000,0.0,0.0
2017-12-26 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-27 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-28 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2017-12-29 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,1300,0.0,0.0
2018-01-02 00:00:00+08:00,0.06199999898672104,0.07000000029802322,0.061000000685453415,0.07000000029802322,370300,0.0,0.0
2018-01-03 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2018-01-04 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2018-01-05 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,100,0.0,0.0
2018-01-08 00:00:00+08:00,0.06800000369548798,0.0689999982714653,0.06800000369548798,0.0689999982714653,40300,0.0,0.0
2018-01-09 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2018-01-10 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2018-01-11 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2018-01-12 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,125000,0.0,0.0
2018-01-15 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.0689999982714653,170000,0.0,0.0
2018-01-16 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,100000,0.0,0.0
2018-01-17 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2018-01-18 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2018-01-19 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06300000101327896,0.07000000029802322,207700,0.0,0.0
2018-01-22 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2018-01-23 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2018-01-24 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06499999761581421,0.06599999964237213,85900,0.0,0.0
2018-01-25 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,5000,0.0,0.0
2018-01-26 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2018-01-29 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2018-01-30 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2018-01-31 00:00:00+08:00,0.06499999761581421,0.06800000369548798,0.06499999761581421,0.06599999964237213,125000,0.0,0.0
2018-02-01 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,5000,0.0,0.0
2018-02-02 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06499999761581421,205100,0.0,0.0
2018-02-05 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,50000,0.0,0.0
2018-02-06 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,69900,0.0,0.0
2018-02-07 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,2500,0.0,0.0
2018-02-08 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2018-02-09 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06300000101327896,0.06499999761581421,281000,0.0,0.0
2018-02-12 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2018-02-13 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2018-02-14 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2018-02-15 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2018-02-19 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2018-02-20 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,51000,0.0,0.0
2018-02-21 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,165000,0.0,0.0
2018-02-22 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2018-02-23 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
