Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-26 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,50000,0.0,0.0
2018-02-27 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2018-02-28 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2018-03-01 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2018-03-05 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0
2018-03-06 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,100000,0.0,0.0
2018-03-07 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,250000,0.0,0.0
2018-03-08 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0,0.0,0.0
2018-03-09 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.0560000017285347,0.057999998331069946,70000,0.0,0.0
2018-03-12 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,20000,0.0,0.0
2018-03-13 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2018-03-14 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.0560000017285347,0.0560000017285347,140000,0.0,0.0
2018-03-15 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2018-03-16 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,9900,0.0,0.0
2018-03-19 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-20 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-21 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-22 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-23 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-26 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-27 00:00:00+08:00,0.05000000074505806,0.054999999701976776,0.05000000074505806,0.054999999701976776,168100,0.0,0.0
2018-03-28 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-03-29 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-04-02 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2018-04-03 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,100100,0.0,0.0
2018-04-04 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2018-04-05 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.0,0.0
2018-04-06 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.05299999937415123,35900,0.0,0.0
2018-04-09 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-04-10 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-04-11 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-04-12 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-04-13 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-04-16 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.05299999937415123,0.05299999937415123,150000,0.0,0.0
2018-04-17 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-04-18 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.05000000074505806,519600,0.0,0.0
2018-04-19 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-04-20 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,70700,0.0,0.0
2018-04-23 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,32000,0.0,0.0
2018-04-24 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,56600,0.0,0.0
2018-04-25 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2018-04-26 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,72400,0.0,0.0
2018-04-27 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,300000,0.0,0.0
2018-04-30 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,35000,0.0,0.0
2018-05-02 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-03 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,50000,0.0,0.0
2018-05-04 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-07 00:00:00+08:00,0.05000000074505806,0.054999999701976776,0.05000000074505806,0.05000000074505806,390000,0.0,0.0
2018-05-08 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-09 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-10 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-11 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-14 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-15 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-16 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-17 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2018-05-18 00:00:00+08:00,0.041999999433755875,0.04899999871850014,0.04100000113248825,0.04899999871850014,290000,0.0,0.0
2018-05-21 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0
2018-05-22 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,50000,0.0,0.0
2018-05-23 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-05-24 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-05-25 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,180000,0.0,0.0
2018-05-28 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2018-05-30 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,5000,0.0,0.0
2018-05-31 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2018-06-01 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2018-06-04 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2018-06-05 00:00:00+08:00,0.04100000113248825,0.04800000041723251,0.04100000113248825,0.04699999839067459,53600,0.0,0.0
2018-06-06 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-07 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-08 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-11 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-12 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-13 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-14 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-18 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-19 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-20 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-21 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-22 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-25 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-26 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-27 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-28 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-06-29 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-07-02 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-07-03 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-07-04 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-07-05 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-07-06 00:00:00+08:00,0.02500000037252903,0.04500000178813934,0.02500000037252903,0.04500000178813934,25100,0.0,0.0
2018-07-09 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2018-07-10 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,68000,0.0,0.0
2018-07-11 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,16100,0.0,0.0
2018-07-12 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-13 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-16 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-17 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-18 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-19 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-20 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-23 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-25 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-26 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-30 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-07-31 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-01 00:00:00+08:00,0.020999999716877937,0.03999999910593033,0.019999999552965164,0.03999999910593033,516600,0.0,0.0
2018-08-02 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-03 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,33000,0.0,0.0
2018-08-06 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-07 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-08 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-10 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-13 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-14 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-15 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-16 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-17 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-21 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.023000000044703484,0.03999999910593033,0.020999999716877937,0.023000000044703484,75200,0.0,0.0
2018-08-24 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,105700,0.0,0.0
2018-08-27 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,113600,0.0,0.0
2018-08-28 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2018-08-29 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,10000,0.0,0.0
2018-08-30 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-08-31 00:00:00+08:00,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.03999999910593033,55000,0.0,0.0
2018-09-03 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-04 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-05 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-06 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-10 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-11 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-12 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-09-14 00:00:00+08:00,0.02500000037252903,0.039000000804662704,0.02500000037252903,0.039000000804662704,1100,0.0,0.0
2018-09-17 00:00:00+08:00,0.026000000536441803,0.03700000047683716,0.02500000037252903,0.03700000047683716,172200,0.0,0.0
2018-09-18 00:00:00+08:00,0.027000000700354576,0.03700000047683716,0.027000000700354576,0.03700000047683716,786300,0.0,0.0
2018-09-19 00:00:00+08:00,0.026000000536441803,0.035999998450279236,0.026000000536441803,0.035999998450279236,89200,0.0,0.0
2018-09-20 00:00:00+08:00,0.027000000700354576,0.035999998450279236,0.027000000700354576,0.035999998450279236,160600,0.0,0.0
2018-09-21 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-09-24 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-09-25 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-09-26 00:00:00+08:00,0.02500000037252903,0.032999999821186066,0.02500000037252903,0.032999999821186066,41200,0.0,0.0
2018-09-27 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-09-28 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-01 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-02 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-03 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-04 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-05 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-08 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-09 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-11 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-12 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-15 00:00:00+08:00,0.02500000037252903,0.03500000014901161,0.02500000037252903,0.03500000014901161,275000,0.0,0.0
2018-10-16 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-10-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20800,0.0,0.0
2018-10-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2018-10-19 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,50000,0.0,0.0
2018-10-22 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-10-23 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-10-24 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-10-25 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-10-26 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-10-29 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,265800,0.0,0.0
2018-10-31 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,359000,0.0,0.0
2018-11-01 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,45000,0.0,0.0
2018-11-05 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-07 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-08 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-09 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-12 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,730400,0.0,0.0
2018-11-13 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-14 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-15 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2018-11-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,80000,0.0,0.0
2018-11-20 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-21 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,250000,0.0,0.0
2018-11-22 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-23 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-26 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-28 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-29 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-11-30 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-03 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-04 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-06 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2018-12-11 00:00:00+08:00,0.020999999716877937,0.027000000700354576,0.020999999716877937,0.027000000700354576,52500,0.0,0.0
2018-12-12 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-12-13 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-12-14 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2018-12-17 00:00:00+08:00,0.019999999552965164,0.03500000014901161,0.019999999552965164,0.03500000014901161,51000,0.0,0.0
