Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-07 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,200000,0.0,0.0
2019-10-08 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-09 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-11 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-14 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,110000,0.0,0.0
2019-10-15 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-16 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-17 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-10-18 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,225000,0.0,0.0
2019-10-21 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2019-10-22 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,92000,0.0,0.0
2019-10-23 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2019-10-24 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2019-10-25 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2019-10-29 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,400000,0.0,0.0
2019-10-30 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2019-10-31 00:00:00+08:00,0.028999999165534973,0.03200000151991844,0.028999999165534973,0.03099999949336052,130000,0.0,0.0
2019-11-01 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-11-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,150000,0.0,0.0
2019-11-05 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,70000,0.0,0.0
2019-11-06 00:00:00+08:00,0.029999999329447746,0.03400000184774399,0.029999999329447746,0.03400000184774399,248000,0.0,0.0
2019-11-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400000,0.0,0.0
2019-11-08 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,690000,0.0,0.0
2019-11-11 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.02500000037252903,0.02500000037252903,1730000,0.0,0.0
2019-11-12 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,890000,0.0,0.0
2019-11-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2019-11-14 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,1200000,0.0,0.0
2019-11-15 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,116100,0.0,0.0
2019-11-18 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-19 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-20 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-21 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-25 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-11-28 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,30000,0.0,0.0
2019-11-29 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-03 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-04 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100000,0.0,0.0
2019-12-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-06 00:00:00+08:00,0.019999999552965164,0.027000000700354576,0.019999999552965164,0.027000000700354576,50100,0.0,0.0
2019-12-09 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,254000,0.0,0.0
2019-12-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-11 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-12 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-13 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0
2019-12-16 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,150000,0.0,0.0
2019-12-17 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,50000,0.0,0.0
2019-12-18 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-20 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-23 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-24 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-25 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,850000,0.0,0.0
2019-12-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2019-12-31 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-01-02 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,53900,0.0,0.0
2020-01-03 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-01-06 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,33200,0.0,0.0
2020-01-07 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-01-08 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-01-09 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-01-10 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,25000,0.0,0.0
2020-01-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000,0.0,0.0
2020-01-14 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-01-15 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,150000,0.0,0.0
2020-01-16 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,24800,0.0,0.0
2020-01-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-01-20 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-01-21 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,65000,0.0,0.0
2020-01-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000,0.0,0.0
2020-01-23 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-01-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-01-28 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.026000000536441803,0.027000000700354576,512000,0.0,0.0
2020-01-29 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-01-30 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,80000,0.0,0.0
2020-01-31 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,38300,0.0,0.0
2020-02-03 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,400000,0.0,0.0
2020-02-04 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-02-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-02-06 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,50000,0.0,0.0
2020-02-07 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,150000,0.0,0.0
2020-02-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,5000,0.0,0.0
2020-02-11 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,50000,0.0,0.0
2020-02-12 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-02-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-02-14 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-02-17 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-02-18 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-02-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100000,0.0,0.0
2020-02-20 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2020-02-21 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2020-02-24 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2020-02-25 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.024000000208616257,0.024000000208616257,836400,0.0,0.0
2020-02-26 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2020-02-27 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2020-02-28 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,89900,0.0,0.0
2020-03-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0
2020-03-03 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.02800000086426735,0.028999999165534973,4805000,0.0,0.0
2020-03-04 00:00:00+08:00,0.029999999329447746,0.04699999839067459,0.029999999329447746,0.04399999976158142,79221100,0.0,0.0
2020-03-05 00:00:00+08:00,0.04500000178813934,0.04899999871850014,0.04100000113248825,0.04399999976158142,34423000,0.0,0.0
2020-03-06 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.039000000804662704,0.04500000178813934,16956800,0.0,0.0
2020-03-09 00:00:00+08:00,0.04399999976158142,0.04600000008940697,0.032999999821186066,0.035999998450279236,14147500,0.0,0.0
2020-03-10 00:00:00+08:00,0.032999999821186066,0.041999999433755875,0.032999999821186066,0.039000000804662704,11330000,0.0,0.0
2020-03-11 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.032999999821186066,0.032999999821186066,21085500,0.0,0.0
2020-03-12 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.02800000086426735,0.02800000086426735,5814400,0.0,0.0
2020-03-13 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.02500000037252903,0.026000000536441803,4705000,0.0,0.0
2020-03-16 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,5173300,0.0,0.0
2020-03-17 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.01899999938905239,0.01899999938905239,3596100,0.0,0.0
2020-03-18 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.01600000075995922,0.01899999938905239,3078900,0.0,0.0
2020-03-20 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.017000000923871994,0.020999999716877937,2410900,0.0,0.0
2020-03-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,1155100,0.0,0.0
2020-03-24 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.01899999938905239,1800000,0.0,0.0
2020-03-25 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,717700,0.0,0.0
2020-03-26 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,493000,0.0,0.0
2020-03-27 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,1467000,0.0,0.0
2020-03-30 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2020-03-31 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017000000923871994,0.019999999552965164,4333700,0.0,0.0
2020-04-01 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100000,0.0,0.0
2020-04-02 00:00:00+08:00,0.01899999938905239,0.02199999988079071,0.01899999938905239,0.020999999716877937,1876300,0.0,0.0
2020-04-03 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.01899999938905239,0.019999999552965164,3306600,0.0,0.0
2020-04-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,395000,0.0,0.0
2020-04-07 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.020999999716877937,1861000,0.0,0.0
2020-04-08 00:00:00+08:00,0.019999999552965164,0.023000000044703484,0.019999999552965164,0.023000000044703484,2416300,0.0,0.0
2020-04-09 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.02199999988079071,0.02199999988079071,5019400,0.0,0.0
2020-04-13 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,700000,0.0,0.0
2020-04-14 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.02199999988079071,2309100,0.0,0.0
2020-04-15 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,763000,0.0,0.0
2020-04-16 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.023000000044703484,4100900,0.0,0.0
2020-04-17 00:00:00+08:00,0.02500000037252903,0.03200000151991844,0.024000000208616257,0.02800000086426735,21904900,0.0,0.0
2020-04-20 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.027000000700354576,0.028999999165534973,2880500,0.0,0.0
2020-04-21 00:00:00+08:00,0.02800000086426735,0.032999999821186066,0.02800000086426735,0.03099999949336052,14463300,0.0,0.0
2020-04-22 00:00:00+08:00,0.03099999949336052,0.03500000014901161,0.03099999949336052,0.03200000151991844,10478200,0.0,0.0
2020-04-23 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.03099999949336052,0.03099999949336052,3744900,0.0,0.0
2020-04-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.02800000086426735,0.029999999329447746,832600,0.0,0.0
2020-04-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.027000000700354576,0.027000000700354576,1687300,0.0,0.0
2020-04-28 00:00:00+08:00,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.026000000536441803,2271300,0.0,0.0
2020-04-29 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.02800000086426735,5016400,0.0,0.0
2020-04-30 00:00:00+08:00,0.028999999165534973,0.03200000151991844,0.028999999165534973,0.029999999329447746,6275700,0.0,0.0
2020-05-04 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,2119700,0.0,0.0
2020-05-05 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.028999999165534973,1669600,0.0,0.0
2020-05-06 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.02800000086426735,0.02800000086426735,2229200,0.0,0.0
2020-05-08 00:00:00+08:00,0.028999999165534973,0.03200000151991844,0.028999999165534973,0.028999999165534973,5733600,0.0,0.0
2020-05-11 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,2308100,0.0,0.0
2020-05-12 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,1360000,0.0,0.0
2020-05-13 00:00:00+08:00,0.028999999165534973,0.032999999821186066,0.028999999165534973,0.032999999821186066,4678100,0.0,0.0
2020-05-14 00:00:00+08:00,0.03200000151991844,0.03799999877810478,0.03200000151991844,0.03400000184774399,27633000,0.0,0.0
2020-05-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.035999998450279236,1741100,0.0,0.0
2020-05-18 00:00:00+08:00,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.035999998450279236,14780100,0.0,0.0
2020-05-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03200000151991844,0.032999999821186066,5005000,0.0,0.0
2020-05-20 00:00:00+08:00,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.032999999821186066,4888000,0.0,0.0
2020-05-21 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03400000184774399,3160200,0.0,0.0
2020-05-22 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.028999999165534973,0.029999999329447746,5966300,0.0,0.0
2020-05-26 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.03099999949336052,1918700,0.0,0.0
2020-05-27 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03200000151991844,1050100,0.0,0.0
2020-05-28 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,1470500,0.0,0.0
2020-05-29 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,2667000,0.0,0.0
2020-06-01 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,4744900,0.0,0.0
2020-06-02 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,501000,0.0,0.0
2020-06-03 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.03400000184774399,1160500,0.0,0.0
2020-06-04 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,879500,0.0,0.0
2020-06-05 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,250000,0.0,0.0
2020-06-08 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.029999999329447746,0.032999999821186066,2035300,0.0,0.0
2020-06-09 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.03099999949336052,0.03099999949336052,2981200,0.0,0.0
2020-06-10 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03099999949336052,475100,0.0,0.0
2020-06-11 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03200000151991844,1053100,0.0,0.0
2020-06-12 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,1650300,0.0,0.0
2020-06-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1270400,0.0,0.0
2020-06-16 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,4270800,0.0,0.0
2020-06-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,269700,0.0,0.0
2020-06-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,432000,0.0,0.0
2020-06-19 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,445000,0.0,0.0
2020-06-22 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.029999999329447746,0.029999999329447746,4207800,0.0,0.0
2020-06-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,590000,0.0,0.0
2020-06-24 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,7306900,0.0,0.0
2020-06-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,2546000,0.0,0.0
2020-06-26 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,12100300,0.0,0.0
2020-06-29 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03099999949336052,683300,0.0,0.0
2020-06-30 00:00:00+08:00,0.03200000151991844,0.041999999433755875,0.03200000151991844,0.03700000047683716,52772800,0.0,0.0
2020-07-01 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03400000184774399,0.03500000014901161,5721400,0.0,0.0
2020-07-02 00:00:00+08:00,0.035999998450279236,0.039000000804662704,0.03500000014901161,0.03500000014901161,10984000,0.0,0.0
2020-07-03 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03400000184774399,0.035999998450279236,3395500,0.0,0.0
2020-07-06 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.032999999821186066,0.032999999821186066,8596900,0.0,0.0
2020-07-07 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03200000151991844,0.032999999821186066,4454800,0.0,0.0
2020-07-08 00:00:00+08:00,0.032999999821186066,0.04399999976158142,0.032999999821186066,0.03799999877810478,64411400,0.0,0.0
2020-07-09 00:00:00+08:00,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.03799999877810478,13065600,0.0,0.0
2020-07-13 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.035999998450279236,0.03700000047683716,4342200,0.0,0.0
2020-07-14 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.03400000184774399,8116000,0.0,0.0
2020-07-15 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03200000151991844,0.03200000151991844,11317500,0.0,0.0
2020-07-16 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.028999999165534973,0.028999999165534973,11429100,0.0,0.0
2020-07-17 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,1908300,0.0,0.0
2020-07-20 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,4701000,0.0,0.0
2020-07-21 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,3323700,0.0,0.0
