Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-22 00:00:00+08:00,0.03400000184774399,0.03799999877810478,0.03400000184774399,0.03500000014901161,19244100,0.0,0.0
2020-07-23 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.035999998450279236,3125400,0.0,0.0
2020-07-24 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.032999999821186066,0.035999998450279236,1697100,0.0,0.0
2020-07-27 00:00:00+08:00,0.03799999877810478,0.0430000014603138,0.03799999877810478,0.04100000113248825,71455100,0.0,0.0
2020-07-28 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03700000047683716,0.03700000047683716,32930100,0.0,0.0
2020-07-29 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.035999998450279236,0.03700000047683716,7788900,0.0,0.0
2020-07-30 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03500000014901161,0.03500000014901161,3072200,0.0,0.0
2020-08-03 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03400000184774399,0.03500000014901161,9170800,0.0,0.0
2020-08-04 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03400000184774399,0.03500000014901161,5668800,0.0,0.0
2020-08-05 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03700000047683716,0.03799999877810478,23093800,0.0,0.0
2020-08-06 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03700000047683716,8222900,0.0,0.0
2020-08-07 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03700000047683716,0.03799999877810478,19030800,0.0,0.0
2020-08-11 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.035999998450279236,0.035999998450279236,8323800,0.0,0.0
2020-08-12 00:00:00+08:00,0.03400000184774399,0.03700000047683716,0.03200000151991844,0.03500000014901161,9732400,0.0,0.0
2020-08-13 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,5112300,0.0,0.0
2020-08-14 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,2648800,0.0,0.0
2020-08-17 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,2925600,0.0,0.0
2020-08-18 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,6952400,0.0,0.0
2020-08-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.03500000014901161,2370600,0.0,0.0
2020-08-20 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,950600,0.0,0.0
2020-08-21 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,2715000,0.0,0.0
2020-08-24 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,2559100,0.0,0.0
2020-08-25 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,1140100,0.0,0.0
2020-08-26 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,905900,0.0,0.0
2020-08-27 00:00:00+08:00,0.03400000184774399,0.03799999877810478,0.03400000184774399,0.03700000047683716,9386400,0.0,0.0
2020-08-28 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,3358000,0.0,0.0
2020-08-31 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03500000014901161,0.035999998450279236,5795500,0.0,0.0
2020-09-01 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.035999998450279236,1545300,0.0,0.0
2020-09-02 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,3044400,0.0,0.0
2020-09-03 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,3239500,0.0,0.0
2020-09-04 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.032999999821186066,1701700,0.0,0.0
2020-09-07 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,790700,0.0,0.0
2020-09-08 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03099999949336052,0.03099999949336052,1634800,0.0,0.0
2020-09-09 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,733300,0.0,0.0
2020-09-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03200000151991844,181400,0.0,0.0
2020-09-11 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.03200000151991844,1227600,0.0,0.0
2020-09-14 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,1500000,0.0,0.0
2020-09-15 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.032999999821186066,681900,0.0,0.0
2020-09-16 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.032999999821186066,269900,0.0,0.0
2020-09-17 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,392000,0.0,0.0
2020-09-18 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,210000,0.0,0.0
2020-09-21 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,621800,0.0,0.0
2020-09-22 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,214700,0.0,0.0
2020-09-23 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,200,0.0,0.0
2020-09-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,342500,0.0,0.0
2020-09-25 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03099999949336052,1725300,0.0,0.0
2020-09-28 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,292000,0.0,0.0
2020-09-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-09-30 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-10-01 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-10-02 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3500000,0.0,0.0
2020-10-05 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,40000,0.0,0.0
2020-10-06 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,890700,0.0,0.0
2020-10-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,75600,0.0,0.0
2020-10-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,715400,0.0,0.0
2020-10-09 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,1142000,0.0,0.0
2020-10-12 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03200000151991844,4184500,0.0,0.0
2020-10-13 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,1029800,0.0,0.0
2020-10-14 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,269000,0.0,0.0
2020-10-15 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000,0.0,0.0
2020-10-16 00:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.03099999949336052,1635900,0.0,0.0
2020-10-19 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,379100,0.0,0.0
2020-10-20 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,824000,0.0,0.0
2020-10-21 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03099999949336052,0.03099999949336052,4874500,0.0,0.0
2020-10-22 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,192900,0.0,0.0
2020-10-23 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,503100,0.0,0.0
2020-10-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,437200,0.0,0.0
2020-10-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-10-28 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,730000,0.0,0.0
2020-10-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-10-30 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,527000,0.0,0.0
2020-11-02 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,3970100,0.0,0.0
2020-11-03 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,305000,0.0,0.0
2020-11-04 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,590000,0.0,0.0
2020-11-05 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,1750000,0.0,0.0
2020-11-06 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03099999949336052,2738000,0.0,0.0
2020-11-09 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,150100,0.0,0.0
2020-11-10 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,916000,0.0,0.0
2020-11-11 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,750000,0.0,0.0
2020-11-12 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,885000,0.0,0.0
2020-11-13 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,715000,0.0,0.0
2020-11-16 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,800000,0.0,0.0
2020-11-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.02500000037252903,0.02500000037252903,440000,0.0,0.0
2020-11-18 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,101000,0.0,0.0
2020-11-19 00:00:00+08:00,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.027000000700354576,1095200,0.0,0.0
2020-11-20 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.026000000536441803,480000,0.0,0.0
2020-11-23 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.028999999165534973,2205200,0.0,0.0
2020-11-24 00:00:00+08:00,0.027000000700354576,0.03099999949336052,0.027000000700354576,0.02800000086426735,10000400,0.0,0.0
2020-11-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.02800000086426735,0.028999999165534973,215100,0.0,0.0
2020-11-26 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2020-11-27 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,738100,0.0,0.0
2020-11-30 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.02500000037252903,0.02500000037252903,980000,0.0,0.0
2020-12-01 00:00:00+08:00,0.026000000536441803,0.02800000086426735,0.02500000037252903,0.026000000536441803,743600,0.0,0.0
2020-12-02 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.027000000700354576,448500,0.0,0.0
2020-12-03 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,501000,0.0,0.0
2020-12-04 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,510100,0.0,0.0
2020-12-07 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,25000,0.0,0.0
2020-12-08 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,1226000,0.0,0.0
2020-12-09 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,180000,0.0,0.0
2020-12-10 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1241600,0.0,0.0
2020-12-11 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-12-14 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.028999999165534973,310000,0.0,0.0
2020-12-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2020-12-16 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,120000,0.0,0.0
2020-12-17 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.029999999329447746,369100,0.0,0.0
2020-12-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-12-21 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,4589700,0.0,0.0
2020-12-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1137300,0.0,0.0
2020-12-23 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,160500,0.0,0.0
2020-12-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,75000,0.0,0.0
2020-12-28 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2063000,0.0,0.0
2020-12-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-12-30 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,988300,0.0,0.0
2020-12-31 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1700,0.0,0.0
2021-01-04 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,1450400,0.0,0.0
2021-01-05 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,250000,0.0,0.0
2021-01-06 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2021-01-07 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,186000,0.0,0.0
2021-01-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,600000,0.0,0.0
2021-01-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,560500,0.0,0.0
2021-01-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,481000,0.0,0.0
2021-01-13 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500000,0.0,0.0
2021-01-14 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2021-01-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,454500,0.0,0.0
2021-01-18 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,200000,0.0,0.0
2021-01-19 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,1169500,0.0,0.0
2021-01-20 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,1532600,0.0,0.0
2021-01-21 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500300,0.0,0.0
2021-01-22 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2021-01-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,133500,0.0,0.0
2021-01-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,718900,0.0,0.0
2021-01-27 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03400000184774399,3504300,0.0,0.0
2021-01-28 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.032999999821186066,0.032999999821186066,17857600,0.0,0.0
2021-01-29 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.032999999821186066,1679400,0.0,0.0
2021-02-01 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.029999999329447746,0.032999999821186066,1301500,0.0,0.0
2021-02-02 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,530000,0.0,0.0
2021-02-03 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.029999999329447746,0.029999999329447746,2695000,0.0,0.0
2021-02-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,631100,0.0,0.0
2021-02-05 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,191700,0.0,0.0
2021-02-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2021-02-09 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,2535400,0.0,0.0
2021-02-10 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600000,0.0,0.0
2021-02-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2021-02-15 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,499700,0.0,0.0
2021-02-16 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,3031600,0.0,0.0
2021-02-17 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,450500,0.0,0.0
2021-02-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,2889100,0.0,0.0
2021-02-19 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,1160000,0.0,0.0
2021-02-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.029999999329447746,2118000,0.0,0.0
2021-02-23 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,155000,0.0,0.0
2021-02-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,572700,0.0,0.0
2021-02-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2021-02-26 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,2828000,0.0,0.0
2021-03-01 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2021-03-02 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,1588100,0.0,0.0
2021-03-03 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.026000000536441803,0.026000000536441803,50000,0.0,0.0
2021-03-04 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,1520000,0.0,0.0
2021-03-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.02500000037252903,0.02500000037252903,420100,0.0,0.0
2021-03-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,400000,0.0,0.0
2021-03-09 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,700100,0.0,0.0
2021-03-10 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2021-03-11 00:00:00+08:00,0.026000000536441803,0.028999999165534973,0.026000000536441803,0.027000000700354576,600000,0.0,0.0
2021-03-12 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,100100,0.0,0.0
2021-03-15 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2021-03-16 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2021-03-17 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2021-03-18 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,735000,0.0,0.0
2021-03-19 00:00:00+08:00,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.029999999329447746,1857500,0.0,0.0
2021-03-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,203200,0.0,0.0
2021-03-23 00:00:00+08:00,0.02800000086426735,0.03500000014901161,0.02800000086426735,0.03200000151991844,42475533,0.0,0.0
2021-03-24 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.029999999329447746,0.029999999329447746,17106300,0.0,0.0
2021-03-25 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,1085500,0.0,0.0
2021-03-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.029999999329447746,2115400,0.0,0.0
2021-03-29 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,2440000,0.0,0.0
2021-03-30 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,4237900,0.0,0.0
2021-03-31 00:00:00+08:00,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.02800000086426735,6940000,0.0,0.0
2021-04-01 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,2515200,0.0,0.0
2021-04-05 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,990000,0.0,0.0
2021-04-06 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,529400,0.0,0.0
2021-04-07 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,1287000,0.0,0.0
2021-04-08 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,2243000,0.0,0.0
2021-04-09 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,826000,0.0,0.0
2021-04-12 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,900100,0.0,0.0
2021-04-13 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,430000,0.0,0.0
2021-04-14 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,635300,0.0,0.0
2021-04-15 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,854700,0.0,0.0
2021-04-16 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,241000,0.0,0.0
2021-04-19 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,500100,0.0,0.0
2021-04-20 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2021-04-21 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2021-04-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000000,0.0,0.0
2021-04-23 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,734600,0.0,0.0
2021-04-26 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1192600,0.0,0.0
2021-04-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.027000000700354576,0.027000000700354576,10200,0.0,0.0
2021-04-28 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,1100100,0.0,0.0
2021-04-29 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,655700,0.0,0.0
2021-04-30 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,1103100,0.0,0.0
