Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-03 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,1158000,0.0,0.0
2021-05-04 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,760400,0.0,0.0
2021-05-05 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,110100,0.0,0.0
2021-05-06 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,400000,0.0,0.0
2021-05-07 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,266600,0.0,0.0
2021-05-10 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,625400,0.0,0.0
2021-05-11 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1775200,0.0,0.0
2021-05-12 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2021-05-14 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,915000,0.0,0.0
2021-05-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,309900,0.0,0.0
2021-05-18 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,300000,0.0,0.0
2021-05-19 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2021-05-20 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,340600,0.0,0.0
2021-05-21 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2021-05-24 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,1073200,0.0,0.0
2021-05-25 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,300000,0.0,0.0
2021-05-27 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,525100,0.0,0.0
2021-05-28 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.028999999165534973,540100,0.0,0.0
2021-05-31 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,819300,0.0,0.0
2021-06-01 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,150000,0.0,0.0
2021-06-02 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,429900,0.0,0.0
2021-06-03 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,1245200,0.0,0.0
2021-06-04 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,300000,0.0,0.0
2021-06-07 00:00:00+08:00,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.03099999949336052,7151300,0.0,0.0
2021-06-08 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.028999999165534973,0.028999999165534973,6398900,0.0,0.0
2021-06-09 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,809400,0.0,0.0
2021-06-10 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.028999999165534973,8222800,0.0,0.0
2021-06-11 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,1858700,0.0,0.0
2021-06-14 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,718500,0.0,0.0
2021-06-15 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,1383600,0.0,0.0
2021-06-16 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,3351900,0.0,0.0
2021-06-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,100400,0.0,0.0
2021-06-18 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,200000,0.0,0.0
2021-06-21 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1100100,0.0,0.0
2021-06-22 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.026000000536441803,2494000,0.0,0.0
2021-06-23 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,953500,0.0,0.0
2021-06-24 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.027000000700354576,0.027000000700354576,3245500,0.0,0.0
2021-06-25 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,375100,0.0,0.0
2021-06-28 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2021-06-29 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,201300,0.0,0.0
2021-06-30 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,350000,0.0,0.0
2021-07-01 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,850000,0.0,0.0
2021-07-02 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1235800,0.0,0.0
2021-07-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,297000,0.0,0.0
2021-07-06 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,300000,0.0,0.0
2021-07-07 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,404000,0.0,0.0
2021-07-08 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,1146000,0.0,0.0
2021-07-09 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0
2021-07-12 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,600000,0.0,0.0
2021-07-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,764200,0.0,0.0
2021-07-14 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2021-07-15 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,100900,0.0,0.0
2021-07-16 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,609900,0.0,0.0
2021-07-19 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,278300,0.0,0.0
2021-07-21 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2021-07-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100100,0.0,0.0
2021-07-23 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,110300,0.0,0.0
2021-07-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,267100,0.0,0.0
2021-07-27 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,850000,0.0,0.0
2021-07-28 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02199999988079071,0.02500000037252903,55200,0.0,0.0
2021-07-29 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-07-30 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.02500000037252903,2319900,0.0,0.0
2021-08-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-08-03 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-08-04 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.02500000037252903,67600,0.0,0.0
2021-08-05 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,451100,0.0,0.0
2021-08-06 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.024000000208616257,600100,0.0,0.0
2021-08-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2021-08-11 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.019999999552965164,0.023000000044703484,1267400,0.0,0.0
2021-08-12 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-08-13 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.019999999552965164,0.02199999988079071,1758500,0.0,0.0
2021-08-16 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,640300,0.0,0.0
2021-08-17 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,776300,0.0,0.0
2021-08-18 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.023000000044703484,24000,0.0,0.0
2021-08-19 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,12000,0.0,0.0
2021-08-20 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,350000,0.0,0.0
2021-08-23 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,350000,0.0,0.0
2021-08-24 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,450000,0.0,0.0
2021-08-25 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.019999999552965164,0.023000000044703484,1176600,0.0,0.0
2021-08-26 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-08-27 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-08-30 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,349100,0.0,0.0
2021-08-31 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-09-01 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,900,0.0,0.0
2021-09-02 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-09-03 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,382400,0.0,0.0
2021-09-06 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.02500000037252903,530500,0.0,0.0
2021-09-07 00:00:00+08:00,0.024000000208616257,0.027000000700354576,0.024000000208616257,0.027000000700354576,460100,0.0,0.0
2021-09-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2021-09-09 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,301900,0.0,0.0
2021-09-10 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.02500000037252903,300800,0.0,0.0
2021-09-13 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-09-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,187800,0.0,0.0
2021-09-15 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2021-09-16 00:00:00+08:00,0.020999999716877937,0.026000000536441803,0.020999999716877937,0.026000000536441803,210300,0.0,0.0
2021-09-17 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.02500000037252903,1100,0.0,0.0
2021-09-20 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,1200,0.0,0.0
2021-09-21 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,10100,0.0,0.0
2021-09-22 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,10100,0.0,0.0
2021-09-23 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-09-24 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,80300,0.0,0.0
2021-09-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-09-28 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-09-29 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,60000,0.0,0.0
2021-09-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-10-01 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-10-04 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-10-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.02199999988079071,217600,0.0,0.0
2021-10-06 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,50000,0.0,0.0
2021-10-07 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,10000,0.0,0.0
2021-10-08 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,110000,0.0,0.0
2021-10-11 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2021-10-12 00:00:00+08:00,0.024000000208616257,0.027000000700354576,0.024000000208616257,0.02500000037252903,2847500,0.0,0.0
2021-10-13 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,792200,0.0,0.0
2021-10-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.024000000208616257,2590000,0.0,0.0
2021-10-15 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,250500,0.0,0.0
2021-10-18 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,66000,0.0,0.0
2021-10-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,114500,0.0,0.0
2021-10-20 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.024000000208616257,300000,0.0,0.0
2021-10-21 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.020999999716877937,0.023000000044703484,638600,0.0,0.0
2021-10-22 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,424300,0.0,0.0
2021-10-25 00:00:00+08:00,0.023000000044703484,0.027000000700354576,0.023000000044703484,0.026000000536441803,5748100,0.0,0.0
2021-10-26 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,3286800,0.0,0.0
2021-10-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,350000,0.0,0.0
2021-10-28 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,530000,0.0,0.0
2021-10-29 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.024000000208616257,2422600,0.0,0.0
2021-11-01 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.023000000044703484,692000,0.0,0.0
2021-11-02 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,1387200,0.0,0.0
2021-11-03 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2021-11-05 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,410000,0.0,0.0
2021-11-08 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,495100,0.0,0.0
2021-11-09 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.023000000044703484,979000,0.0,0.0
2021-11-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,90100,0.0,0.0
2021-11-11 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,354300,0.0,0.0
2021-11-12 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,768000,0.0,0.0
2021-11-15 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-11-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,707800,0.0,0.0
2021-11-17 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2021-11-18 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.02199999988079071,1089800,0.0,0.0
2021-11-19 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.02199999988079071,2240100,0.0,0.0
2021-11-22 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,6797600,0.0,0.0
2021-11-23 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.02199999988079071,0.02199999988079071,11435100,0.0,0.0
2021-11-24 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,829100,0.0,0.0
2021-11-25 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,208000,0.0,0.0
2021-11-26 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,930000,0.0,0.0
2021-11-29 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,2710200,0.0,0.0
2021-11-30 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,169700,0.0,0.0
2021-12-01 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,2217600,0.0,0.0
2021-12-02 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,133300,0.0,0.0
2021-12-03 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,119900,0.0,0.0
2021-12-06 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,1995100,0.0,0.0
2021-12-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.014999999664723873,0.014999999664723873,1321100,0.0,0.0
2021-12-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,1608000,0.0,0.0
2021-12-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,250000,0.0,0.0
2021-12-10 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,692000,0.0,0.0
2021-12-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,30000,0.0,0.0
2021-12-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.014999999664723873,0.014999999664723873,130100,0.0,0.0
2021-12-15 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,458800,0.0,0.0
2021-12-16 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,50100,0.0,0.0
2021-12-17 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.017000000923871994,628000,0.0,0.0
2021-12-20 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,250000,0.0,0.0
2021-12-21 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,1060000,0.0,0.0
2021-12-22 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,275000,0.0,0.0
2021-12-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2021-12-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2021-12-27 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,180000,0.0,0.0
2021-12-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,256000,0.0,0.0
2021-12-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,100400,0.0,0.0
2021-12-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,1359600,0.0,0.0
2021-12-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,207500,0.0,0.0
2022-01-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,550100,0.0,0.0
2022-01-04 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2022-01-05 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,1372000,0.0,0.0
2022-01-06 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-07 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-10 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,200000,0.0,0.0
2022-01-11 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-12 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-13 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1000,0.0,0.0
2022-01-14 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-17 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-01-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,505300,0.0,0.0
2022-01-20 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014000000432133675,0.014000000432133675,518600,0.0,0.0
2022-01-21 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,355000,0.0,0.0
2022-01-24 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,561100,0.0,0.0
2022-01-25 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,15000,0.0,0.0
2022-01-26 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,206400,0.0,0.0
2022-01-27 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,162000,0.0,0.0
2022-01-28 00:00:00+08:00,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.014000000432133675,162000,0.0,0.0
2022-01-31 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,59000,0.0,0.0
2022-02-03 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,12100,0.0,0.0
2022-02-04 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-10 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.014999999664723873,319800,0.0,0.0
2022-02-11 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
