Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,30000,0.0,0.0
2022-02-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-18 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-02-21 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,650000,0.0,0.0
2022-02-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.014999999664723873,0.017000000923871994,474200,0.0,0.0
2022-02-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,400000,0.0,0.0
2022-02-24 00:00:00+08:00,0.014999999664723873,0.017000000923871994,0.014999999664723873,0.01600000075995922,576400,0.0,0.0
2022-02-25 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,804700,0.0,0.0
2022-02-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-03-01 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.014000000432133675,0.017999999225139618,159400,0.0,0.0
2022-03-02 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-03-03 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,530000,0.0,0.0
2022-03-04 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,150000,0.0,0.0
2022-03-07 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.017000000923871994,5101300,0.0,0.0
2022-03-08 00:00:00+08:00,0.017000000923871994,0.02199999988079071,0.01600000075995922,0.019999999552965164,46222000,0.0,0.0
2022-03-09 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.020999999716877937,0.02199999988079071,23569800,0.0,0.0
2022-03-10 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,18411100,0.0,0.0
2022-03-11 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,2495000,0.0,0.0
2022-03-14 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.01600000075995922,0.01600000075995922,4850600,0.0,0.0
2022-03-15 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,2429900,0.0,0.0
2022-03-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,1431900,0.0,0.0
2022-03-17 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,3619500,0.0,0.0
2022-03-18 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,1595000,0.0,0.0
2022-03-21 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,160000,0.0,0.0
2022-03-22 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,430000,0.0,0.0
2022-03-23 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,2588300,0.0,0.0
2022-03-24 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.01899999938905239,2805800,0.0,0.0
2022-03-25 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,1296900,0.0,0.0
2022-03-28 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,360000,0.0,0.0
2022-03-29 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,1230800,0.0,0.0
2022-03-30 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,910000,0.0,0.0
2022-03-31 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-04-01 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-04-04 00:00:00+08:00,0.017999999225139618,0.02199999988079071,0.017999999225139618,0.01899999938905239,20729300,0.0,0.0
2022-04-05 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,961200,0.0,0.0
2022-04-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2022-04-07 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,720200,0.0,0.0
2022-04-08 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1932800,0.0,0.0
2022-04-11 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,2674200,0.0,0.0
2022-04-12 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-04-13 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,3892600,0.0,0.0
2022-04-14 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,527900,0.0,0.0
2022-04-18 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,2778200,0.0,0.0
2022-04-19 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,832000,0.0,0.0
2022-04-20 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,1028900,0.0,0.0
2022-04-21 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2022-04-22 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.019999999552965164,2074800,0.0,0.0
2022-04-25 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2022-04-26 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017000000923871994,0.017000000923871994,457900,0.0,0.0
2022-04-27 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.017999999225139618,1744700,0.0,0.0
2022-04-28 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.01899999938905239,1465100,0.0,0.0
2022-04-29 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017000000923871994,0.017000000923871994,2011400,0.0,0.0
2022-05-04 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.01600000075995922,0.017999999225139618,1136100,0.0,0.0
2022-05-05 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,800000,0.0,0.0
2022-05-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,112000,0.0,0.0
2022-05-09 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,2888200,0.0,0.0
2022-05-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,580000,0.0,0.0
2022-05-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,700000,0.0,0.0
2022-05-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,608300,0.0,0.0
2022-05-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,219200,0.0,0.0
2022-05-17 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,2500000,0.0,0.0
2022-05-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,205000,0.0,0.0
2022-05-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,600000,0.0,0.0
2022-05-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-05-23 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017999999225139618,0.01899999938905239,7141400,0.0,0.0
2022-05-24 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.01899999938905239,709300,0.0,0.0
2022-05-25 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,1565700,0.0,0.0
2022-05-26 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,50400,0.0,0.0
2022-05-27 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,908300,0.0,0.0
2022-05-30 00:00:00+08:00,0.017000000923871994,0.019999999552965164,0.017000000923871994,0.01899999938905239,5619800,0.0,0.0
2022-05-31 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.01899999938905239,1741600,0.0,0.0
2022-06-01 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1042400,0.0,0.0
2022-06-02 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017999999225139618,314500,0.0,0.0
2022-06-03 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.017999999225139618,561000,0.0,0.0
2022-06-06 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,371600,0.0,0.0
2022-06-07 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017999999225139618,1179900,0.0,0.0
2022-06-08 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1488400,0.0,0.0
2022-06-09 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-06-10 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,179500,0.0,0.0
2022-06-13 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,246100,0.0,0.0
2022-06-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,700000,0.0,0.0
2022-06-15 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,1200000,0.0,0.0
2022-06-16 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-06-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,8300,0.0,0.0
2022-06-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-06-21 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,600100,0.0,0.0
2022-06-22 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,1200100,0.0,0.0
2022-06-23 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.017000000923871994,472000,0.0,0.0
2022-06-24 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017999999225139618,69900,0.0,0.0
2022-06-27 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,4679300,0.0,0.0
2022-06-28 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,2905800,0.0,0.0
2022-06-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,1801400,0.0,0.0
2022-06-30 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-07-01 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.017000000923871994,1194000,0.0,0.0
2022-07-04 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,1705900,0.0,0.0
2022-07-05 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,400000,0.0,0.0
2022-07-06 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,371600,0.0,0.0
2022-07-07 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,400,0.0,0.0
2022-07-08 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,681700,0.0,0.0
2022-07-12 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,210000,0.0,0.0
2022-07-13 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,870600,0.0,0.0
2022-07-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-07-15 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,646200,0.0,0.0
2022-07-18 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-07-19 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,610000,0.0,0.0
2022-07-20 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-07-21 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,360000,0.0,0.0
2022-07-22 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,50000,0.0,0.0
2022-07-25 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,1049600,0.0,0.0
2022-07-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-07-27 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,6527700,0.0,0.0
2022-07-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,4196800,0.0,0.0
2022-07-29 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,400000,0.0,0.0
2022-08-01 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,578300,0.0,0.0
2022-08-02 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,832000,0.0,0.0
2022-08-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,1456000,0.0,0.0
2022-08-04 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,120000,0.0,0.0
2022-08-05 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,715000,0.0,0.0
2022-08-08 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,100500,0.0,0.0
2022-08-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,87900,0.0,0.0
2022-08-11 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,7689600,0.0,0.0
2022-08-12 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.014999999664723873,1135100,0.0,0.0
2022-08-15 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,5093100,0.0,0.0
2022-08-16 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,800000,0.0,0.0
2022-08-17 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,967000,0.0,0.0
2022-08-18 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,1788700,0.0,0.0
2022-08-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-08-22 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,3579700,0.0,0.0
2022-08-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,550300,0.0,0.0
2022-08-24 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,350000,0.0,0.0
2022-08-25 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,190100,0.0,0.0
2022-08-26 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.017000000923871994,1271300,0.0,0.0
2022-08-29 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,600000,0.0,0.0
2022-08-30 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-08-31 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,806500,0.0,0.0
2022-09-01 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2022-09-02 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2022-09-05 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2022-09-06 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,403000,0.0,0.0
2022-09-07 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,97100,0.0,0.0
2022-09-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-09-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,100000,0.0,0.0
2022-09-12 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,83300,0.0,0.0
2022-09-13 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,645000,0.0,0.0
2022-09-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,452200,0.0,0.0
2022-09-15 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,178000,0.0,0.0
2022-09-16 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,75000,0.0,0.0
2022-09-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,75000,0.0,0.0
2022-09-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-09-21 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,200000,0.0,0.0
2022-09-22 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,1267000,0.0,0.0
2022-09-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,450000,0.0,0.0
2022-09-26 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,160000,0.0,0.0
2022-09-27 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-09-28 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,400000,0.0,0.0
2022-09-29 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-09-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-10-03 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2022-10-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,16600,0.0,0.0
2022-10-05 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-10-06 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2022-10-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,200000,0.0,0.0
2022-10-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-18 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,560600,0.0,0.0
2022-10-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2022-10-20 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,1370000,0.0,0.0
2022-10-21 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,200000,0.0,0.0
2022-10-25 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,200000,0.0,0.0
2022-10-26 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,2104300,0.0,0.0
2022-10-27 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,50000,0.0,0.0
2022-10-28 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,210000,0.0,0.0
2022-10-31 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,897900,0.0,0.0
2022-11-01 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-11-02 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,1855900,0.0,0.0
2022-11-03 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,5232500,0.0,0.0
2022-11-04 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,2500000,0.0,0.0
2022-11-07 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,1780600,0.0,0.0
2022-11-08 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,465000,0.0,0.0
2022-11-09 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1030000,0.0,0.0
2022-11-10 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,500000,0.0,0.0
2022-11-11 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,1194000,0.0,0.0
2022-11-14 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100000,0.0,0.0
2022-11-15 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,189000,0.0,0.0
2022-11-16 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2022-11-17 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,301000,0.0,0.0
2022-11-18 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,153000,0.0,0.0
2022-11-21 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,350600,0.0,0.0
2022-11-22 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,283000,0.0,0.0
2022-11-23 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.017999999225139618,337600,0.0,0.0
2022-11-24 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,133000,0.0,0.0
