Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,96000,0.0,0.0
2022-11-28 00:00:00+08:00,0.01899999938905239,0.02199999988079071,0.01899999938905239,0.02199999988079071,5169700,0.0,0.0
2022-11-29 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,920500,0.0,0.0
2022-11-30 00:00:00+08:00,0.020999999716877937,0.024000000208616257,0.020999999716877937,0.023000000044703484,6174100,0.0,0.0
2022-12-01 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.02199999988079071,0.023000000044703484,7144100,0.0,0.0
2022-12-02 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.02199999988079071,1341900,0.0,0.0
2022-12-05 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.020999999716877937,2778500,0.0,0.0
2022-12-06 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,1012000,0.0,0.0
2022-12-07 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,3200000,0.0,0.0
2022-12-08 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,1847100,0.0,0.0
2022-12-09 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,867900,0.0,0.0
2022-12-12 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,746200,0.0,0.0
2022-12-13 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,1091000,0.0,0.0
2022-12-14 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,505000,0.0,0.0
2022-12-15 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,958100,0.0,0.0
2022-12-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,499200,0.0,0.0
2022-12-19 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,900000,0.0,0.0
2022-12-20 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-12-21 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,9085100,0.0,0.0
2022-12-22 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,2745000,0.0,0.0
2022-12-23 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.023000000044703484,1832700,0.0,0.0
2022-12-27 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.023000000044703484,1512700,0.0,0.0
2022-12-28 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,6926600,0.0,0.0
2022-12-29 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,2836700,0.0,0.0
2022-12-30 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.020999999716877937,2359300,0.0,0.0
2023-01-03 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.02199999988079071,4065500,0.0,0.0
2023-01-04 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.01899999938905239,0.019999999552965164,4122600,0.0,0.0
2023-01-05 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,1550100,0.0,0.0
2023-01-06 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.017999999225139618,4658300,0.0,0.0
2023-01-09 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,1671700,0.0,0.0
2023-01-10 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1160000,0.0,0.0
2023-01-11 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,3895000,0.0,0.0
2023-01-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1380100,0.0,0.0
2023-01-13 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,820000,0.0,0.0
2023-01-16 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.023000000044703484,5324100,0.0,0.0
2023-01-17 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.02199999988079071,879400,0.0,0.0
2023-01-18 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,600000,0.0,0.0
2023-01-19 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,200000,0.0,0.0
2023-01-20 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1469700,0.0,0.0
2023-01-25 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1798800,0.0,0.0
2023-01-26 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,455000,0.0,0.0
2023-01-27 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,200000,0.0,0.0
2023-01-30 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.020999999716877937,0.023000000044703484,1026600,0.0,0.0
2023-01-31 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2023-02-01 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.019999999552965164,0.023000000044703484,1001200,0.0,0.0
2023-02-02 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.02199999988079071,958700,0.0,0.0
2023-02-03 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,626000,0.0,0.0
2023-02-06 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,1300000,0.0,0.0
2023-02-07 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1135000,0.0,0.0
2023-02-08 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,850000,0.0,0.0
2023-02-09 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,647800,0.0,0.0
2023-02-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2023-02-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,921800,0.0,0.0
2023-02-14 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,600200,0.0,0.0
2023-02-15 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,459000,0.0,0.0
2023-02-16 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,844800,0.0,0.0
2023-02-17 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.024000000208616257,365800,0.0,0.0
2023-02-20 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2023-02-21 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2023-02-22 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,700000,0.0,0.0
2023-02-23 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,700000,0.0,0.0
2023-02-24 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-02-27 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,50500,0.0,0.0
2023-02-28 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-03-01 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,123000,0.0,0.0
2023-03-02 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.019999999552965164,927300,0.0,0.0
2023-03-03 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,201700,0.0,0.0
2023-03-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,400000,0.0,0.0
2023-03-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,300000,0.0,0.0
2023-03-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-03-09 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,656500,0.0,0.0
2023-03-10 00:00:00+08:00,0.019999999552965164,0.024000000208616257,0.019999999552965164,0.023000000044703484,1386700,0.0,0.0
2023-03-13 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,914500,0.0,0.0
2023-03-14 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,120000,0.0,0.0
2023-03-15 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,20300,0.0,0.0
2023-03-16 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2023-03-17 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,300000,0.0,0.0
2023-03-20 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,2284700,0.0,0.0
2023-03-21 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,200000,0.0,0.0
2023-03-22 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,200000,0.0,0.0
2023-03-23 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2023-03-24 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,760000,0.0,0.0
2023-03-27 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.024000000208616257,901000,0.0,0.0
2023-03-28 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1133600,0.0,0.0
2023-03-29 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,1614300,0.0,0.0
2023-03-30 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,2068200,0.0,0.0
2023-03-31 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,2952900,0.0,0.0
2023-04-03 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.024000000208616257,0.024000000208616257,2178200,0.0,0.0
2023-04-04 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,240000,0.0,0.0
2023-04-05 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,3907500,0.0,0.0
2023-04-06 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,970300,0.0,0.0
2023-04-10 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,1041000,0.0,0.0
2023-04-11 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,350100,0.0,0.0
2023-04-12 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.026000000536441803,1768400,0.0,0.0
2023-04-13 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,234900,0.0,0.0
2023-04-14 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.02500000037252903,0.027000000700354576,5351400,0.0,0.0
2023-04-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-04-18 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,941700,0.0,0.0
2023-04-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100,0.0,0.0
2023-04-20 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.026000000536441803,1219500,0.0,0.0
2023-04-21 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,1720000,0.0,0.0
2023-04-24 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,561000,0.0,0.0
2023-04-25 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.024000000208616257,474300,0.0,0.0
2023-04-26 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2023-04-27 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,701000,0.0,0.0
2023-04-28 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,380000,0.0,0.0
2023-05-02 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.02500000037252903,433200,0.0,0.0
2023-05-03 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,751200,0.0,0.0
2023-05-04 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,100000,0.0,0.0
2023-05-05 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-05-08 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,200,0.0,0.0
2023-05-09 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,330300,0.0,0.0
2023-05-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-05-11 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,1603300,0.0,0.0
2023-05-12 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,600000,0.0,0.0
2023-05-15 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2023-05-16 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2023-05-17 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,612500,0.0,0.0
2023-05-18 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,99900,0.0,0.0
2023-05-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,852300,0.0,0.0
2023-05-22 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.019999999552965164,0.019999999552965164,320100,0.0,0.0
2023-05-23 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,250000,0.0,0.0
2023-05-24 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,99900,0.0,0.0
2023-05-25 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.020999999716877937,393400,0.0,0.0
2023-05-26 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-05-29 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,852300,0.0,0.0
2023-05-30 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2023-05-31 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,475900,0.0,0.0
2023-06-01 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,182000,0.0,0.0
2023-06-05 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-06-06 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,298000,0.0,0.0
2023-06-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,300000,0.0,0.0
2023-06-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-06-09 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-06-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-06-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.019999999552965164,0.020999999716877937,24794200,0.0,0.0
2023-06-14 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2429800,0.0,0.0
2023-06-15 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,1372600,0.0,0.0
2023-06-16 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1237000,0.0,0.0
2023-06-19 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,6360200,0.0,0.0
2023-06-20 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,2586700,0.0,0.0
2023-06-21 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.019999999552965164,6415000,0.0,0.0
2023-06-22 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-06-23 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.017000000923871994,0.017999999225139618,22465800,0.0,0.0
2023-06-26 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,957500,0.0,0.0
2023-06-27 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,502700,0.0,0.0
2023-06-28 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017000000923871994,0.017000000923871994,2831400,0.0,0.0
2023-06-30 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014000000432133675,0.014999999664723873,22948200,0.0,0.0
2023-07-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2023-07-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2023-07-05 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2023-07-06 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.006000000052154064,0.007000000216066837,51686900,0.0,0.0
2023-07-07 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.007000000216066837,4389400,0.0,0.0
2023-07-10 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,1520000,0.0,0.0
2023-07-11 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.00800000037997961,7782300,0.0,0.0
2023-07-12 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,1301000,0.0,0.0
2023-07-13 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2023-07-14 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,4987300,0.0,0.0
2023-07-17 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,905000,0.0,0.0
2023-07-18 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2023-07-19 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,1267800,0.0,0.0
2023-07-20 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,312200,0.0,0.0
2023-07-21 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2023-07-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1821400,0.0,0.0
2023-07-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,3713900,0.0,0.0
2023-07-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-07-27 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,428800,0.0,0.0
2023-07-28 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-07-31 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-01 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1250000,0.0,0.0
2023-08-02 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-03 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,300000,0.0,0.0
2023-08-04 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-07 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-08 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-10 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-11 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-14 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,875100,0.0,0.0
2023-08-15 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-16 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,210000,0.0,0.0
2023-08-17 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-18 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-21 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1000000,0.0,0.0
2023-08-22 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-23 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2023-08-28 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1110000,0.0,0.0
2023-08-29 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,1352000,0.0,0.0
2023-08-30 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2023-08-31 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2023-09-04 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,2000000,0.0,0.0
2023-09-05 00:00:00+08:00,0.00800000037997961,0.009999999776482582,0.00800000037997961,0.009999999776482582,9586600,0.0,0.0
2023-09-06 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,8396000,0.0,0.0
2023-09-07 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1500000,0.0,0.0
2023-09-08 00:00:00+08:00,0.008999999612569809,0.010999999940395355,0.008999999612569809,0.009999999776482582,10568000,0.0,0.0
2023-09-11 00:00:00+08:00,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.009999999776482582,5760100,0.0,0.0
