Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,750000,0.0,0.0
2023-09-13 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,2880100,0.0,0.0
2023-09-14 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.009999999776482582,406900,0.0,0.0
2023-09-15 00:00:00+08:00,0.009999999776482582,0.012000000104308128,0.009999999776482582,0.010999999940395355,4450000,0.0,0.0
2023-09-18 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,981200,0.0,0.0
2023-09-19 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,580000,0.0,0.0
2023-09-20 00:00:00+08:00,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.010999999940395355,6163800,0.0,0.0
2023-09-21 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,6448200,0.0,0.0
2023-09-22 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1540400,0.0,0.0
2023-09-25 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2023-09-26 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1302000,0.0,0.0
2023-09-27 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,2500000,0.0,0.0
2023-09-28 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1000500,0.0,0.0
2023-09-29 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2023-10-02 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2023-10-03 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,700000,0.0,0.0
2023-10-04 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2023-10-05 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2023-10-06 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.009999999776482582,8186300,0.0,0.0
2023-10-09 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,1863500,0.0,0.0
2023-10-10 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.010999999940395355,1546100,0.0,0.0
2023-10-11 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2023-10-12 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2023-10-13 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2023-10-16 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.010999999940395355,0.012000000104308128,4252700,0.0,0.0
2023-10-17 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.010999999940395355,0.010999999940395355,220100,0.0,0.0
2023-10-18 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,500,0.0,0.0
2023-10-19 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,1271600,0.0,0.0
2023-10-20 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,500000,0.0,0.0
2023-10-23 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2023-10-24 00:00:00+08:00,0.009999999776482582,0.012000000104308128,0.009999999776482582,0.012000000104308128,2700000,0.0,0.0
2023-10-25 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.013000000268220901,4922400,0.0,0.0
2023-10-26 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-10-27 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.013000000268220901,991100,0.0,0.0
2023-10-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,50000,0.0,0.0
2023-10-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,156000,0.0,0.0
2023-11-01 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,280000,0.0,0.0
2023-11-02 00:00:00+08:00,0.014999999664723873,0.017000000923871994,0.014999999664723873,0.01600000075995922,3951100,0.0,0.0
2023-11-03 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,372000,0.0,0.0
2023-11-06 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,125000,0.0,0.0
2023-11-07 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-10 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-15 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.017999999225139618,4604600,0.0,0.0
2023-11-16 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,5406900,0.0,0.0
2023-11-17 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,136900,0.0,0.0
2023-11-20 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-11-21 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-11-22 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-11-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-11-24 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1038200,0.0,0.0
2023-11-27 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,100000,0.0,0.0
2023-11-28 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,2700000,0.0,0.0
2023-11-29 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,2395900,0.0,0.0
2023-11-30 00:00:00+08:00,0.020999999716877937,0.024000000208616257,0.020999999716877937,0.02199999988079071,3951300,0.0,0.0
2023-12-01 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,200000,0.0,0.0
2023-12-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,200000,0.0,0.0
2023-12-05 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.019999999552965164,0.019999999552965164,1100,0.0,0.0
2023-12-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3300,0.0,0.0
2023-12-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,20000,0.0,0.0
2023-12-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-12-11 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-12-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-12-13 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-12-14 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-12-15 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2023-12-18 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,19200,0.0,0.0
2023-12-19 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,266600,0.0,0.0
2023-12-20 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,113500,0.0,0.0
2023-12-21 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-12-22 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-12-26 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-12-27 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2023-12-28 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,350000,0.0,0.0
2023-12-29 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2024-01-02 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.01899999938905239,0.02199999988079071,63900,0.0,0.0
2024-01-03 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017999999225139618,0.020999999716877937,445100,0.0,0.0
2024-01-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2024-01-05 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,4100,0.0,0.0
2024-01-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,100,0.0,0.0
2024-01-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-18 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-23 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-24 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.017999999225139618,0.019999999552965164,399200,0.0,0.0
2024-01-25 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.01899999938905239,256000,0.0,0.0
2024-01-26 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-01-29 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-01-30 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,21000,0.0,0.0
2024-01-31 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.01899999938905239,362200,0.0,0.0
2024-02-01 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-02 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,23600,0.0,0.0
2024-02-05 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.01899999938905239,834700,0.0,0.0
2024-02-06 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-07 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,118800,0.0,0.0
2024-02-08 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2024-02-09 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2024-02-13 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,200000,0.0,0.0
2024-02-14 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017999999225139618,1023300,0.0,0.0
2024-02-15 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,671400,0.0,0.0
2024-02-16 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-19 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-20 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-21 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-22 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-23 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-02-26 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,3740000,0.0,0.0
2024-02-27 00:00:00+08:00,0.017999999225139618,0.02199999988079071,0.017999999225139618,0.019999999552965164,176400,0.0,0.0
2024-02-28 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2024-02-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,171300,0.0,0.0
2024-03-01 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,171300,0.0,0.0
2024-03-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,15000,0.0,0.0
2024-03-05 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.01899999938905239,1028700,0.0,0.0
2024-03-06 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-03-07 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-03-08 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-03-11 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,400000,0.0,0.0
2024-03-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,283200,0.0,0.0
2024-03-13 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.020999999716877937,910000,0.0,0.0
2024-03-14 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2024-03-15 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,1106200,0.0,0.0
2024-03-18 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,720100,0.0,0.0
2024-03-19 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,4089300,0.0,0.0
2024-03-20 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,1700000,0.0,0.0
2024-03-21 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,500000,0.0,0.0
2024-03-22 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,900300,0.0,0.0
2024-03-25 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-03-26 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,2800,0.0,0.0
2024-03-27 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2024-03-28 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,133000,0.0,0.0
2024-04-01 00:00:00+08:00,0.019999999552965164,0.023000000044703484,0.01899999938905239,0.02199999988079071,515100,0.0,0.0
2024-04-02 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.01899999938905239,0.019999999552965164,300700,0.0,0.0
2024-04-03 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,134400,0.0,0.0
2024-04-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,100000,0.0,0.0
2024-04-05 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2024-04-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,650000,0.0,0.0
2024-04-09 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017000000923871994,0.017000000923871994,6295300,0.0,0.0
2024-04-11 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,1220000,0.0,0.0
2024-04-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-04-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.013000000268220901,0.014000000432133675,2175800,0.0,0.0
2024-04-16 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,351000,0.0,0.0
2024-04-17 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.012000000104308128,0.012000000104308128,2708000,0.0,0.0
2024-04-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,30000,0.0,0.0
2024-04-19 00:00:00+08:00,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.014000000432133675,270000,0.0,0.0
2024-04-22 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,61500,0.0,0.0
2024-04-23 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,499500,0.0,0.0
2024-04-24 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,758000,0.0,0.0
2024-04-25 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,110000,0.0,0.0
2024-04-26 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-04-29 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.012000000104308128,0.013000000268220901,2723000,0.0,0.0
2024-04-30 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.010999999940395355,0.012000000104308128,2226000,0.0,0.0
2024-05-02 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-05-03 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,1189300,0.0,0.0
2024-05-06 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.009999999776482582,1574500,0.0,0.0
2024-05-07 00:00:00+08:00,0.010999999940395355,0.012000000104308128,0.010999999940395355,0.010999999940395355,509600,0.0,0.0
2024-05-08 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,100000,0.0,0.0
2024-05-09 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0
2024-05-10 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,850500,0.0,0.0
2024-05-13 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2024-05-14 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.010999999940395355,0.012000000104308128,296000,0.0,0.0
2024-05-15 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-05-16 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,609500,0.0,0.0
2024-05-17 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-20 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-21 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-23 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,200000,0.0,0.0
2024-05-24 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,300300,0.0,0.0
2024-05-27 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-05-28 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-05-29 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-05-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-05-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-03 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,316800,0.0,0.0
2024-06-04 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.014000000432133675,600000,0.0,0.0
2024-06-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,450900,0.0,0.0
2024-06-06 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,869500,0.0,0.0
2024-06-07 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1052300,0.0,0.0
2024-06-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1150000,0.0,0.0
2024-06-11 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,100000,0.0,0.0
2024-06-12 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,307300,0.0,0.0
2024-06-13 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,1207000,0.0,0.0
2024-06-14 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,550100,0.0,0.0
2024-06-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-19 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-20 00:00:00+08:00,0.01899999938905239,0.035999998450279236,0.01899999938905239,0.028999999165534973,88141800,0.0,0.0
2024-06-21 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.02500000037252903,0.027000000700354576,32654800,0.0,0.0
2024-06-24 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-06-25 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-06-26 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-06-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.017999999225139618,0.01899999938905239,65920700,0.0,0.0
2024-06-28 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.017999999225139618,12688300,0.0,0.0
