Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-05-21 00:00:00+08:00,0.1499929130077362,0.1499929130077362,0.1499929130077362,0.1499929130077362,0,0.0,0.0,0.0
2004-05-24 00:00:00+08:00,0.1499929130077362,0.1499929130077362,0.1499929130077362,0.1499929130077362,0,0.0,0.0,0.0
2004-05-25 00:00:00+08:00,0.1499929130077362,0.1499929130077362,0.1499929130077362,0.1499929130077362,0,0.0,0.0,0.0
2004-05-26 00:00:00+08:00,0.1499929130077362,0.1499929130077362,0.1499929130077362,0.1499929130077362,0,0.0,0.0,0.0
2004-05-27 00:00:00+08:00,0.1499929130077362,0.1499929130077362,0.1499929130077362,0.1499929130077362,0,0.0,0.0,0.0
2004-05-28 00:00:00+08:00,0.1499929130077362,0.1499929130077362,0.1499929130077362,0.1499929130077362,0,0.0,0.0,0.0
2004-05-31 00:00:00+08:00,0.135477465179922,0.15483121573925018,0.135477465179922,0.15483121573925018,57600,0.0,0.0,0.0
2004-06-01 00:00:00+08:00,0.15483121573925018,0.15483121573925018,0.15483121573925018,0.15483121573925018,21600,0.0,0.0,0.0
2004-06-02 00:00:00+08:00,0.15483121573925018,0.15483121573925018,0.15483121573925018,0.15483121573925018,0,0.0,0.0,0.0
2004-06-03 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,24000,0.01,0.0,0.0
2004-06-04 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-07 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-08 00:00:00+08:00,0.14578258905703922,0.15080998837947845,0.14578258905703922,0.15080998837947845,48000,0.0,0.0,0.0
2004-06-09 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-10 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,12000,0.0,0.0,0.0
2004-06-11 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,0,0.0,0.0,0.0
2004-06-14 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,0,0.0,0.0,0.0
2004-06-15 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,108000,0.0,0.0,0.0
2004-06-16 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-17 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-18 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-21 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-22 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-23 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-24 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-25 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-28 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-29 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-06-30 00:00:00+08:00,0.1633772999048233,0.1633772999048233,0.1633772999048233,0.1633772999048233,6000,0.0,0.0,0.0
2004-07-01 00:00:00+08:00,0.1633772999048233,0.1633772999048233,0.1633772999048233,0.1633772999048233,0,0.0,0.0,0.0
2004-07-02 00:00:00+08:00,0.1633772999048233,0.1633772999048233,0.1633772999048233,0.1633772999048233,0,0.0,0.0,0.0
2004-07-05 00:00:00+08:00,0.16086360812187195,0.16086360812187195,0.16086360812187195,0.16086360812187195,24000,0.0,0.0,0.0
2004-07-06 00:00:00+08:00,0.16086360812187195,0.16086360812187195,0.16086360812187195,0.16086360812187195,0,0.0,0.0,0.0
2004-07-07 00:00:00+08:00,0.16086360812187195,0.16086360812187195,0.16086360812187195,0.16086360812187195,0,0.0,0.0,0.0
2004-07-08 00:00:00+08:00,0.16086360812187195,0.16086360812187195,0.16086360812187195,0.16086360812187195,0,0.0,0.0,0.0
2004-07-09 00:00:00+08:00,0.16086360812187195,0.16086360812187195,0.16086360812187195,0.16086360812187195,0,0.0,0.0,0.0
2004-07-12 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,36000,0.0,0.0,0.0
2004-07-13 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-07-14 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-07-15 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-07-16 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-07-19 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-07-20 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,38400,0.0,0.0,0.0
2004-07-21 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,24000,0.0,0.0,0.0
2004-07-22 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,18000,0.0,0.0,0.0
2004-07-23 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-07-26 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-07-27 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-07-28 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-07-29 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,4800,0.0,0.0,0.0
2004-07-30 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-08-02 00:00:00+08:00,0.1508099935661509,0.1558367908000946,0.1508099935661509,0.1558367908000946,420000,0.0,0.0,0.0
2004-08-03 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,0,0.0,0.0,0.0
2004-08-04 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,0,0.0,0.0,0.0
2004-08-05 00:00:00+08:00,0.14075580720920575,0.14578260481357574,0.14075580720920575,0.14578260481357574,9600,0.0,0.0,0.0
2004-08-06 00:00:00+08:00,0.1407558023929596,0.1407558023929596,0.1407558023929596,0.1407558023929596,15600,0.0,0.0,0.0
2004-08-09 00:00:00+08:00,0.1407558023929596,0.1407558023929596,0.1407558023929596,0.1407558023929596,0,0.0,0.0,0.0
2004-08-10 00:00:00+08:00,0.1407558023929596,0.1407558023929596,0.1407558023929596,0.1407558023929596,12000,0.0,0.0,0.0
2004-08-11 00:00:00+08:00,0.1407558023929596,0.1407558023929596,0.1407558023929596,0.1407558023929596,0,0.0,0.0,0.0
2004-08-12 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,6000,0.0,0.0,0.0
2004-08-13 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,12000,0.0,0.0,0.0
2004-08-16 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-08-17 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-08-18 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-08-19 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-08-20 00:00:00+08:00,0.1407558023929596,0.1407558023929596,0.1407558023929596,0.1407558023929596,30000,0.0,0.0,0.0
2004-08-23 00:00:00+08:00,0.1357289859459403,0.15080998837947845,0.1357289859459403,0.15080998837947845,10800,0.0,0.0,0.0
2004-08-24 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-08-25 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-08-26 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-08-27 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-08-30 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-08-31 00:00:00+08:00,0.15080998837947845,0.15080998837947845,0.15080998837947845,0.15080998837947845,0,0.0,0.0,0.0
2004-09-01 00:00:00+08:00,0.13572900687718736,0.15332311391830444,0.13572900687718736,0.15332311391830444,32400,0.0,0.0,0.0
2004-09-02 00:00:00+08:00,0.15332311391830444,0.15332311391830444,0.15332311391830444,0.15332311391830444,0,0.0,0.0,0.0
2004-09-03 00:00:00+08:00,0.15332311391830444,0.15332311391830444,0.15332311391830444,0.15332311391830444,0,0.0,0.0,0.0
2004-09-06 00:00:00+08:00,0.15332311391830444,0.15332311391830444,0.15332311391830444,0.15332311391830444,0,0.0,0.0,0.0
2004-09-07 00:00:00+08:00,0.15332311391830444,0.15332311391830444,0.15332311391830444,0.15332311391830444,0,0.0,0.0,0.0
2004-09-08 00:00:00+08:00,0.15332311391830444,0.15332311391830444,0.15332311391830444,0.15332311391830444,0,0.0,0.0,0.0
2004-09-09 00:00:00+08:00,0.1407558023929596,0.1407558023929596,0.1407558023929596,0.1407558023929596,12000,0.0,0.0,0.0
2004-09-10 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,22800,0.0,0.0,0.0
2004-09-13 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-09-14 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-09-15 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-09-16 00:00:00+08:00,0.14578260481357574,0.14578260481357574,0.14578260481357574,0.14578260481357574,0,0.0,0.0,0.0
2004-09-17 00:00:00+08:00,0.13824210212638038,0.13824210212638038,0.13572899997234344,0.13572899997234344,96000,0.0,0.0,0.0
2004-09-20 00:00:00+08:00,0.13572899997234344,0.13572899997234344,0.13572899997234344,0.13572899997234344,0,0.0,0.0,0.0
2004-09-21 00:00:00+08:00,0.13572899997234344,0.13572899997234344,0.13572899997234344,0.13572899997234344,36000,0.0,0.0,0.0
2004-09-22 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,1200,0.0,0.0,0.0
2004-09-23 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,12000,0.0,0.0,0.0
2004-09-24 00:00:00+08:00,0.1558367908000946,0.1558367908000946,0.1558367908000946,0.1558367908000946,0,0.0,0.0,0.0
2004-09-27 00:00:00+08:00,0.13572901886698133,0.13572901886698133,0.13321532309055328,0.13321532309055328,36000,0.0,0.0,0.0
2004-09-28 00:00:00+08:00,0.1482963201930079,0.1482963201930079,0.13321532309055328,0.13321532309055328,102000,0.0,0.0,0.0
2004-09-29 00:00:00+08:00,0.13321532309055328,0.13321532309055328,0.13321532309055328,0.13321532309055328,0,0.0,0.0,0.0
2004-09-30 00:00:00+08:00,0.13321532309055328,0.13321532309055328,0.13321532309055328,0.13321532309055328,0,0.0,0.0,0.0
2004-10-01 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,8400,0.0,0.0,0.0
2004-10-04 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-05 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-06 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-07 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-08 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-11 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-12 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-13 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-14 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-15 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-18 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-19 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-20 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-10-21 00:00:00+08:00,0.1256748025498294,0.13572899997234344,0.1256748025498294,0.13572899997234344,36000,0.0,0.0,0.0
2004-10-22 00:00:00+08:00,0.13572899997234344,0.13572899997234344,0.13572899997234344,0.13572899997234344,0,0.0,0.0,0.0
2004-10-25 00:00:00+08:00,0.13572899997234344,0.13572899997234344,0.13572899997234344,0.13572899997234344,0,0.0,0.0,0.0
2004-10-26 00:00:00+08:00,0.11562062054872513,0.13572901807579932,0.11562062054872513,0.11562062054872513,1334400,0.0,0.0,0.0
2004-10-27 00:00:00+08:00,0.11562062054872513,0.11562062054872513,0.11562062054872513,0.11562062054872513,0,0.0,0.0,0.0
2004-10-28 00:00:00+08:00,0.11562062054872513,0.11562062054872513,0.11562062054872513,0.11562062054872513,0,0.0,0.0,0.0
2004-10-29 00:00:00+08:00,0.11562062054872513,0.11562062054872513,0.11562062054872513,0.11562062054872513,0,0.0,0.0,0.0
2004-11-01 00:00:00+08:00,0.13321532309055328,0.13321532309055328,0.13321532309055328,0.13321532309055328,24000,0.0,0.0,0.0
2004-11-02 00:00:00+08:00,0.1281885083137829,0.13070160150527954,0.1281885083137829,0.13070160150527954,24000,0.0,0.0,0.0
2004-11-03 00:00:00+08:00,0.13070160150527954,0.13070160150527954,0.13070160150527954,0.13070160150527954,0,0.0,0.0,0.0
2004-11-04 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,28800,0.0,0.0,0.0
2004-11-05 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,0,0.0,0.0,0.0
2004-11-08 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,0,0.0,0.0,0.0
2004-11-09 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,0,0.0,0.0,0.0
2004-11-10 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,0,0.0,0.0,0.0
2004-11-11 00:00:00+08:00,0.12818853557109833,0.12818853557109833,0.12818853557109833,0.12818853557109833,0,0.0,0.0,0.0
2004-11-12 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,8400,0.0,0.0,0.0
2004-11-15 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,0,0.0,0.0,0.0
2004-11-16 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,0,0.0,0.0,0.0
2004-11-17 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,60000,0.0,0.0,0.0
2004-11-18 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2004-11-19 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2004-11-22 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2004-11-23 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2004-11-24 00:00:00+08:00,0.12064801699776692,0.12316111041337979,0.11813431233167648,0.11813431233167648,58800,0.0,0.0,0.0
2004-11-25 00:00:00+08:00,0.11562059443022582,0.11562059443022582,0.11059378832578659,0.11059378832578659,44400,0.0,0.0,0.0
2004-11-26 00:00:00+08:00,0.10556700080633163,0.10556700080633163,0.10556700080633163,0.10556700080633163,36000,0.0,0.0,0.0
2004-11-29 00:00:00+08:00,0.1105937943475808,0.1105937943475808,0.08545859388991674,0.09551279991865158,145200,0.0,0.0,0.0
2004-11-30 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2004-12-01 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,12000,0.0,0.0,0.0
2004-12-02 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2004-12-03 00:00:00+08:00,0.09299911340020736,0.09299911340020736,0.09048601984977722,0.09048601984977722,12000,0.0,0.0,0.0
2004-12-06 00:00:00+08:00,0.09048601984977722,0.09048601984977722,0.09048601984977722,0.09048601984977722,19200,0.0,0.0,0.0
2004-12-07 00:00:00+08:00,0.09048601984977722,0.09048601984977722,0.09048601984977722,0.09048601984977722,0,0.0,0.0,0.0
2004-12-08 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,33600,0.0,0.0,0.0
2004-12-09 00:00:00+08:00,0.09551279749041479,0.09551279749041479,0.09048600022904109,0.09299909323453903,79200,0.0,0.0,0.0
2004-12-10 00:00:00+08:00,0.08797229583223991,0.09299909308556104,0.08545859158039093,0.08545859158039093,259200,0.0,0.0,0.0
2004-12-13 00:00:00+08:00,0.08545858831186237,0.08545858831186237,0.07540499418973923,0.07540499418973923,169200,0.0,0.0,0.0
2004-12-14 00:00:00+08:00,0.0754050061992712,0.08043180406093597,0.0754050061992712,0.08043180406093597,168000,0.0,0.0,0.0
2004-12-15 00:00:00+08:00,0.08043180406093597,0.08043180406093597,0.08043180406093597,0.08043180406093597,147600,0.0,0.0,0.0
2004-12-16 00:00:00+08:00,0.08043180406093597,0.08043180406093597,0.08043180406093597,0.08043180406093597,120000,0.0,0.0,0.0
2004-12-17 00:00:00+08:00,0.08043180406093597,0.08043180406093597,0.08043180406093597,0.08043180406093597,0,0.0,0.0,0.0
2004-12-20 00:00:00+08:00,0.08043180406093597,0.08043180406093597,0.08043180406093597,0.08043180406093597,120000,0.0,0.0,0.0
2004-12-21 00:00:00+08:00,0.08043180406093597,0.08043180406093597,0.08043180406093597,0.08043180406093597,0,0.0,0.0,0.0
2004-12-22 00:00:00+08:00,0.08043180406093597,0.08043180406093597,0.08043180406093597,0.08043180406093597,0,0.0,0.0,0.0
2004-12-23 00:00:00+08:00,0.09048601984977722,0.09048601984977722,0.09048601984977722,0.09048601984977722,9600,0.0,0.0,0.0
2004-12-24 00:00:00+08:00,0.09048601984977722,0.09048601984977722,0.09048601984977722,0.09048601984977722,0,0.0,0.0,0.0
2004-12-27 00:00:00+08:00,0.0904860025858515,0.0904860025858515,0.08797229826450348,0.08797229826450348,12000,0.0,0.0,0.0
2004-12-28 00:00:00+08:00,0.08545860192260074,0.08545860192260074,0.08043180406093597,0.08043180406093597,117600,0.0,0.0,0.0
2004-12-29 00:00:00+08:00,0.0829455166974661,0.09048601984977722,0.0829455166974661,0.09048601984977722,6000,0.0,0.0,0.0
2004-12-30 00:00:00+08:00,0.08545859158039093,0.08545859158039093,0.08545859158039093,0.08545859158039093,48000,0.0,0.0,0.0
2004-12-31 00:00:00+08:00,0.09299909898869056,0.10556700080633163,0.09048600582769951,0.10556700080633163,82800,0.0,0.0,0.0
2005-01-03 00:00:00+08:00,0.11059378832578659,0.11059378832578659,0.11059378832578659,0.11059378832578659,24000,0.0,0.0,0.0
2005-01-04 00:00:00+08:00,0.11059378832578659,0.11059378832578659,0.11059378832578659,0.11059378832578659,0,0.0,0.0,0.0
2005-01-05 00:00:00+08:00,0.11059378832578659,0.11059378832578659,0.11059378832578659,0.11059378832578659,0,0.0,0.0,0.0
2005-01-06 00:00:00+08:00,0.11059378832578659,0.11059378832578659,0.11059378832578659,0.11059378832578659,0,0.0,0.0,0.0
2005-01-07 00:00:00+08:00,0.1206480016427276,0.1256747990846634,0.1206480016427276,0.1256747990846634,31200,0.0,0.0,0.0
2005-01-10 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2005-01-11 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2005-01-12 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2005-01-13 00:00:00+08:00,0.1256747990846634,0.1256747990846634,0.1256747990846634,0.1256747990846634,0,0.0,0.0,0.0
2005-01-14 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,2400,0.0,0.0,0.0
2005-01-17 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,0,0.0,0.0,0.0
2005-01-18 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,0,0.0,0.0,0.0
2005-01-19 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,0,0.0,0.0,0.0
2005-01-20 00:00:00+08:00,0.12064798921346664,0.12064798921346664,0.12064798921346664,0.12064798921346664,0,0.0,0.0,0.0
2005-01-24 00:00:00+08:00,0.10053961724042892,0.10053961724042892,0.10053961724042892,0.10053961724042892,60000,0.0,0.0,0.0
2005-01-25 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,48000,0.0,0.0,0.0
2005-01-26 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-01-27 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-01-28 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-01-31 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-01 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-02 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-03 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-04 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-07 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-08 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-11 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-14 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-15 00:00:00+08:00,0.09551279991865158,0.09551279991865158,0.09551279991865158,0.09551279991865158,0,0.0,0.0,0.0
2005-02-16 00:00:00+08:00,0.10053961724042892,0.10053961724042892,0.10053961724042892,0.10053961724042892,4800,0.0,0.0,0.0
2005-02-17 00:00:00+08:00,0.1005395918334757,0.11059378832578659,0.1005395918334757,0.11059378832578659,186000,0.0,0.0,0.0
2005-02-18 00:00:00+08:00,0.10556700080633163,0.10556700080633163,0.10556700080633163,0.10556700080633163,3600,0.0,0.0,0.0
2005-02-21 00:00:00+08:00,0.09048601984977722,0.09048601984977722,0.09048601984977722,0.09048601984977722,60000,0.0,0.0,0.0
