Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-11-28 00:00:00+08:00,0.12413255681412608,0.12953007221221924,0.12413255681412608,0.12953007221221924,612,0.0,0.0,0.0
2005-11-29 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,360,0.0,0.0,0.0
2005-11-30 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,286,0.0,0.0,0.0
2005-12-01 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,27,0.0,0.0,0.0
2005-12-02 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,0,0.0,0.0,0.0
2005-12-05 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,0,0.0,0.0,0.0
2005-12-06 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,270,0.0,0.0,0.0
2005-12-07 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-08 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-09 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-12 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-13 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-14 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,12,0.0,0.0,0.0
2005-12-15 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-16 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-19 00:00:00+08:00,0.12413257360458374,0.12413257360458374,0.12413257360458374,0.12413257360458374,0,0.0,0.0,0.0
2005-12-20 00:00:00+08:00,0.12953008973275737,0.12953008973275737,0.12413257360458374,0.12413257360458374,51,0.0,0.0,0.0
2005-12-21 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,60,0.0,0.0,0.0
2005-12-22 00:00:00+08:00,0.12953007221221924,0.12953007221221924,0.1268313096878015,0.12953007221221924,427,0.0,0.0,0.0
2005-12-23 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,24,0.0,0.0,0.0
2005-12-27 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,0,0.0,0.0,0.0
2005-12-28 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,0,0.0,0.0,0.0
2005-12-29 00:00:00+08:00,0.12683133780956268,0.12683133780956268,0.12683133780956268,0.12683133780956268,36,0.0,0.0,0.0
2005-12-30 00:00:00+08:00,0.12953007221221924,0.12953007221221924,0.12953007221221924,0.12953007221221924,3,0.0,0.0,0.0
2006-01-03 00:00:00+08:00,0.12953007221221924,0.12953007221221924,0.12953007221221924,0.12953007221221924,0,0.0,0.0,0.0
2006-01-04 00:00:00+08:00,0.12953007221221924,0.12953007221221924,0.12953007221221924,0.12953007221221924,0,0.0,0.0,0.0
2006-01-05 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,990,0.0,0.0,0.0
2006-01-06 00:00:00+08:00,0.13492696039284072,0.14572134613990784,0.13492696039284072,0.14572134613990784,2007,0.0,0.0,0.0
2006-01-09 00:00:00+08:00,0.14572134613990784,0.14572134613990784,0.14572134613990784,0.14572134613990784,0,0.0,0.0,0.0
2006-01-10 00:00:00+08:00,0.14572134613990784,0.14572134613990784,0.14572134613990784,0.14572134613990784,0,0.0,0.0,0.0
2006-01-11 00:00:00+08:00,0.13222821253950068,0.13762573897838593,0.13222821253950068,0.13762573897838593,20,0.0,0.0,0.0
2006-01-12 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,720,0.0,0.0,0.0
2006-01-13 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,0,0.0,0.0,0.0
2006-01-16 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,0,0.0,0.0,0.0
2006-01-17 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,0,0.0,0.0,0.0
2006-01-18 00:00:00+08:00,0.1349269757589433,0.13762573897838593,0.1349269757589433,0.13762573897838593,229,0.0,0.0,0.0
2006-01-19 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-01-20 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-01-23 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-01-24 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-01-25 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-01-26 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,120,0.0,0.0,0.0
2006-01-27 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,220,0.0,0.0,0.0
2006-01-30 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,0,0.0,0.0,0.0
2006-01-31 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,0,0.0,0.0,0.0
2006-02-01 00:00:00+08:00,0.13492697477340698,0.13492697477340698,0.13492697477340698,0.13492697477340698,0,0.0,0.0,0.0
2006-02-02 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,39,0.0,0.0,0.0
2006-02-03 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-02-06 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,36,0.0,0.0,0.0
2006-02-07 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,0,0.0,0.0,0.0
2006-02-08 00:00:00+08:00,0.13762573897838593,0.13762573897838593,0.13762573897838593,0.13762573897838593,36,0.0,0.0,0.0
2006-02-09 00:00:00+08:00,0.14032383263111115,0.14032383263111115,0.14032383263111115,0.14032383263111115,34,0.0,0.0,0.0
2006-02-10 00:00:00+08:00,0.14032383263111115,0.14032383263111115,0.14032383263111115,0.14032383263111115,0,0.0,0.0,0.0
2006-02-13 00:00:00+08:00,0.14032383263111115,0.14032383263111115,0.14032383263111115,0.14032383263111115,0,0.0,0.0,0.0
2006-02-14 00:00:00+08:00,0.14032383263111115,0.14032383263111115,0.14032383263111115,0.14032383263111115,0,0.0,0.0,0.0
2006-02-15 00:00:00+08:00,0.1430225670337677,0.1430225670337677,0.1430225670337677,0.1430225670337677,52,0.0,0.0,0.0
2006-02-16 00:00:00+08:00,0.14302259287855643,0.14572134613990784,0.14302259287855643,0.14572134613990784,27,0.0,0.0,0.0
2006-02-17 00:00:00+08:00,0.14572134613990784,0.14572134613990784,0.14572134613990784,0.14572134613990784,0,0.0,0.0,0.0
2006-02-20 00:00:00+08:00,0.14572134613990784,0.14572134613990784,0.14572134613990784,0.14572134613990784,0,0.0,0.0,0.0
2006-02-21 00:00:00+08:00,0.15651507478675164,0.16730945914405382,0.14841944334333945,0.16191259026527405,1172,0.0,0.0,0.0
2006-02-22 00:00:00+08:00,0.16461071372032166,0.16461071372032166,0.16191259763266153,0.16461071372032166,576,0.0,0.0,0.0
2006-02-23 00:00:00+08:00,0.16461070623016383,0.16461070623016383,0.16191259026527405,0.16191259026527405,234,0.0,0.0,0.0
2006-02-24 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,300,0.0,0.0,0.0
2006-02-27 00:00:00+08:00,0.16461070623016383,0.16461070623016383,0.16191259026527405,0.16191259026527405,285,0.0,0.0,0.0
2006-02-28 00:00:00+08:00,0.16191260013972583,0.16461071626916376,0.15381696820259094,0.15381696820259094,91,0.0,0.0,0.0
2006-03-01 00:00:00+08:00,0.15381696820259094,0.15381696820259094,0.15381696820259094,0.15381696820259094,60,0.0,0.0,0.0
2006-03-02 00:00:00+08:00,0.15381695882186186,0.16191259026527405,0.15381695882186186,0.16191259026527405,91,0.0,0.0,0.0
2006-03-03 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,36,0.0,0.0,0.0
2006-03-06 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,132,0.0,0.0,0.0
2006-03-07 00:00:00+08:00,0.1592138558626175,0.1592138558626175,0.1592138558626175,0.1592138558626175,60,0.0,0.0,0.0
2006-03-08 00:00:00+08:00,0.15921381454623243,0.15921381454623243,0.15651506185531616,0.15651506185531616,30,0.0,0.0,0.0
2006-03-09 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,48,0.0,0.0,0.0
2006-03-10 00:00:00+08:00,0.16191259763266153,0.16461071372032166,0.16191259763266153,0.16461071372032166,48,0.0,0.0,0.0
2006-03-13 00:00:00+08:00,0.16461071372032166,0.16461071372032166,0.16461071372032166,0.16461071372032166,19,0.0,0.0,0.0
2006-03-14 00:00:00+08:00,0.16461072470846333,0.1673094779253006,0.16461072470846333,0.1673094779253006,85,0.0,0.0,0.0
2006-03-15 00:00:00+08:00,0.16461071372032166,0.16461071372032166,0.16461071372032166,0.16461071372032166,130,0.0,0.0,0.0
2006-03-16 00:00:00+08:00,0.16461071372032166,0.16461071372032166,0.16461071372032166,0.16461071372032166,1,0.0,0.0,0.0
2006-03-17 00:00:00+08:00,0.19105680723059387,0.19105680723059387,0.18458031117916107,0.18458031117916107,16,0.0,1.2,0.0
2006-03-20 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,30,0.0,0.0,0.0
2006-03-21 00:00:00+08:00,0.1683891065609635,0.1683891065609635,0.15867435932159424,0.15867435932159424,168,0.0,0.0,0.0
2006-03-22 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,0,0.0,0.0,0.0
2006-03-23 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,0,0.0,0.0,0.0
2006-03-24 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,29,0.0,0.0,0.0
2006-03-27 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,0,0.0,0.0,0.0
2006-03-28 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,8,0.0,0.0,0.0
2006-03-29 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,0,0.0,0.0,0.0
2006-03-30 00:00:00+08:00,0.15867435932159424,0.15867435932159424,0.15867435932159424,0.15867435932159424,0,0.0,0.0,0.0
2006-03-31 00:00:00+08:00,0.15543609857559204,0.15543609857559204,0.15543609857559204,0.15543609857559204,14,0.0,0.0,0.0
2006-04-03 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,30,0.0,0.0,0.0
2006-04-04 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-04-05 00:00:00+08:00,0.16838911175727844,0.17162736093699726,0.16838911175727844,0.16838911175727844,60,0.0,0.0,0.0
2006-04-06 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,0,0.0,0.0,0.0
2006-04-07 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,0,0.0,0.0,0.0
2006-04-10 00:00:00+08:00,0.16515085101127625,0.16515085101127625,0.16515085101127625,0.16515085101127625,40,0.0,0.0,0.0
2006-04-11 00:00:00+08:00,0.16515086257755965,0.16838911175727844,0.16515086257755965,0.16838911175727844,26,0.0,0.0,0.0
2006-04-12 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,0,0.0,0.0,0.0
2006-04-13 00:00:00+08:00,0.16838909386531536,0.17162734270095828,0.16838909386531536,0.17162734270095825,114,0.0,0.0,0.0
2006-04-14 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,0,0.0,0.0,0.0
2006-04-17 00:00:00+08:00,0.17162735007191776,0.17486561834812164,0.17162735007191776,0.17486561834812164,228,0.0,0.0,0.0
2006-04-18 00:00:00+08:00,0.17810384929180145,0.17810384929180145,0.17810384929180145,0.17810384929180145,50,0.0,0.0,0.0
2006-04-19 00:00:00+08:00,0.17810384929180145,0.17810384929180145,0.17810384929180145,0.17810384929180145,100,0.0,0.0,0.0
2006-04-20 00:00:00+08:00,0.17810384929180145,0.17810384929180145,0.17810384929180145,0.17810384929180145,0,0.0,0.0,0.0
2006-04-21 00:00:00+08:00,0.17162735007191776,0.17486561834812164,0.17162735007191776,0.17486561834812164,36,0.0,0.0,0.0
2006-04-24 00:00:00+08:00,0.17486561834812164,0.17486561834812164,0.17486561834812164,0.17486561834812164,0,0.0,0.0,0.0
2006-04-25 00:00:00+08:00,0.17486561834812164,0.17486561834812164,0.17486561834812164,0.17486561834812164,0,0.0,0.0,0.0
2006-04-26 00:00:00+08:00,0.17486561834812164,0.17486561834812164,0.17486561834812164,0.17486561834812164,10000,0.0,0.0,0.0
2006-04-27 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,9,0.0,0.0,0.0
2006-04-28 00:00:00+08:00,0.17162736093699726,0.17162736093699726,0.16838911175727844,0.16838911175727844,113,0.0,0.0,0.0
2006-05-01 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,0,0.0,0.0,0.0
2006-05-02 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,0,0.0,0.0,0.0
2006-05-03 00:00:00+08:00,0.16838911175727844,0.16838911175727844,0.16838911175727844,0.16838911175727844,1800,0.0,0.0,0.0
2006-05-04 00:00:00+08:00,0.1683891010972003,0.17486561834812164,0.1683891010972003,0.17486561834812164,1200,0.0,0.0,0.0
2006-05-05 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.16838909386531536,0.17162734270095825,256,0.0,0.0,0.0
2006-05-08 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,0,0.0,0.0,0.0
2006-05-09 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,0,0.0,0.0,0.0
2006-05-10 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,0,0.0,0.0,0.0
2006-05-11 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,26,0.0,0.0,0.0
2006-05-12 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,0,0.0,0.0,0.0
2006-05-15 00:00:00+08:00,0.17162734270095828,0.17162734270095828,0.17162734270095828,0.17162734270095825,0,0.0,0.0,0.0
2006-05-16 00:00:00+08:00,0.16515085101127625,0.16515085101127625,0.16515085101127625,0.16515085101127625,22,0.0,0.0,0.0
2006-05-17 00:00:00+08:00,0.16515085101127625,0.16515085101127625,0.16515085101127625,0.16515085101127625,0,0.0,0.0,0.0
2006-05-18 00:00:00+08:00,0.16515085101127625,0.16515085101127625,0.16515085101127625,0.16515085101127625,45000,0.0,0.0,0.0
2006-05-19 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,5000,0.0,0.0,0.0
2006-05-22 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-23 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-24 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-25 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-26 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-29 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-30 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-05-31 00:00:00+08:00,0.14895958574626,0.16191259026527405,0.14895958574626,0.16191259026527405,13,0.0,0.0,0.0
2006-06-01 00:00:00+08:00,0.16191259026527405,0.16191259026527405,0.16191259026527405,0.16191259026527405,0,0.0,0.0,0.0
2006-06-02 00:00:00+08:00,0.16838909386531536,0.17162734270095828,0.16838909386531536,0.17162734270095825,82,0.0,0.0,0.0
2006-06-05 00:00:00+08:00,0.17835781431464262,0.18172307312488556,0.17835781431464262,0.18172307312488556,70,0.01,0.0,0.0
2006-06-06 00:00:00+08:00,0.18172307312488556,0.18172307312488556,0.18172307312488556,0.18172307312488556,0,0.0,0.0,0.0
2006-06-07 00:00:00+08:00,0.15480112525241344,0.15816636383533478,0.15480112525241344,0.15816636383533478,61,0.0,0.0,0.0
2006-06-08 00:00:00+08:00,0.14470540418798236,0.1548011302947998,0.14470540418798236,0.1548011302947998,623,0.0,0.0,0.0
2006-06-09 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,35,0.0,0.0,0.0
2006-06-12 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,347,0.0,0.0,0.0
2006-06-13 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-14 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-15 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-16 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-19 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-20 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-21 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-22 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-23 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-26 00:00:00+08:00,0.1548011302947998,0.1548011302947998,0.1548011302947998,0.1548011302947998,0,0.0,0.0,0.0
2006-06-27 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,25,0.0,0.0,0.0
2006-06-28 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-06-29 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-06-30 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-07-03 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-07-04 00:00:00+08:00,0.15480115998654825,0.1749926060438156,0.14807067128132292,0.1749926060438156,34,0.0,0.0,0.0
2006-07-05 00:00:00+08:00,0.1648968880297841,0.1749926060438156,0.16153163866256925,0.1749926060438156,42,0.0,0.0,0.0
2006-07-06 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,30,0.0,0.0,0.0
2006-07-07 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,20,0.0,0.0,0.0
2006-07-10 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-11 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-12 00:00:00+08:00,0.16489685511676097,0.1783578097820282,0.16489685511676097,0.1783578097820282,69,0.0,0.0,0.0
2006-07-13 00:00:00+08:00,0.1783578097820282,0.1783578097820282,0.1783578097820282,0.1783578097820282,50,0.0,0.0,0.0
2006-07-14 00:00:00+08:00,0.16153162717819214,0.16153162717819214,0.16153162717819214,0.16153162717819214,24,0.0,0.0,0.0
2006-07-17 00:00:00+08:00,0.17499260868760733,0.17499260868760733,0.1648968905210495,0.1648968905210495,65000,0.0,0.0,0.0
2006-07-18 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,70,0.0,0.0,0.0
2006-07-19 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-20 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-21 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,48,0.0,0.0,0.0
2006-07-24 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-25 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-26 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-27 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-07-28 00:00:00+08:00,0.16826209425926208,0.17162733293510257,0.16826209425926208,0.16826209425926208,300,0.0,0.0,0.0
2006-07-31 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.16826210383363058,0.17162734270095825,469,0.0,0.0,0.0
2006-08-01 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,28,0.0,0.0,0.0
2006-08-02 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,170,0.0,0.0,0.0
2006-08-03 00:00:00+08:00,0.17499258156828593,0.17499258156828593,0.17162734270095825,0.17162734270095825,84,0.0,0.0,0.0
2006-08-04 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,0,0.0,0.0,0.0
2006-08-07 00:00:00+08:00,0.17162733293510257,0.17162733293510257,0.16826209425926208,0.16826209425926208,536,0.0,0.0,0.0
2006-08-08 00:00:00+08:00,0.16826209425926208,0.16826209425926208,0.16826209425926208,0.16826209425926208,0,0.0,0.0,0.0
2006-08-09 00:00:00+08:00,0.16826209425926208,0.16826209425926208,0.16826209425926208,0.16826209425926208,0,0.0,0.0,0.0
2006-08-10 00:00:00+08:00,0.16153164110299242,0.1648968905210495,0.16153164110299242,0.1648968905210495,50,0.0,0.0,0.0
2006-08-11 00:00:00+08:00,0.1648968905210495,0.1648968905210495,0.1648968905210495,0.1648968905210495,0,0.0,0.0,0.0
2006-08-14 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1716273667058051,0.1749926060438156,687,0.0,0.0,0.0
2006-08-15 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-08-16 00:00:00+08:00,0.17162734270095825,0.17162734270095825,0.17162734270095825,0.17162734270095825,30,0.0,0.0,0.0
2006-08-17 00:00:00+08:00,0.1716273667058051,0.1749926060438156,0.1716273667058051,0.1749926060438156,62,0.0,0.0,0.0
2006-08-18 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,30,0.0,0.0,0.0
2006-08-21 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1716273667058051,0.1749926060438156,107,0.0,0.0,0.0
2006-08-22 00:00:00+08:00,0.1749925711157114,0.1783578097820282,0.1749925711157114,0.1783578097820282,120,0.0,0.0,0.0
2006-08-23 00:00:00+08:00,0.17499257556280487,0.18172307312488556,0.17499257556280487,0.18172307312488556,27,0.0,0.0,0.0
2006-08-24 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,6,0.0,0.0,0.0
2006-08-25 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-08-28 00:00:00+08:00,0.1749926060438156,0.1749926060438156,0.1749926060438156,0.1749926060438156,0,0.0,0.0,0.0
2006-08-29 00:00:00+08:00,0.1749925711157114,0.1783578097820282,0.1749925711157114,0.1783578097820282,90,0.0,0.0,0.0
