Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-18 00:00:00+08:00,0.19259539246559143,0.19259539246559143,0.19259539246559143,0.19259539246559143,90000,0.0,0.0,0.0
2008-03-19 00:00:00+08:00,0.1960345926079547,0.1960345926079547,0.19259539246559143,0.19259539246559143,20000,0.0,0.0,0.0
2008-03-20 00:00:00+08:00,0.19259538673629809,0.19259538673629809,0.185716986656189,0.18571698665618896,355000,0.0,0.0,0.0
2008-03-24 00:00:00+08:00,0.189156174659729,0.189156174659729,0.189156174659729,0.189156174659729,10000,0.0,0.0,0.0
2008-03-25 00:00:00+08:00,0.18915622582296962,0.19947382807731628,0.18915622582296962,0.19947382807731628,110000,0.0,0.0,0.0
2008-03-26 00:00:00+08:00,0.19947382807731628,0.19947382807731628,0.19947382807731628,0.19947382807731628,10000,0.0,0.0,0.0
2008-03-27 00:00:00+08:00,0.19947382807731628,0.20291302882876516,0.19947382807731628,0.19947382807731628,21000,0.0,0.0,0.0
2008-03-28 00:00:00+08:00,0.19947382807731628,0.19947382807731628,0.19947382807731628,0.19947382807731628,5000,0.0,0.0,0.0
2008-03-31 00:00:00+08:00,0.20635222846811466,0.22698745131492615,0.20635222846811466,0.22698745131492615,3000,0.0,0.0,0.0
2008-04-01 00:00:00+08:00,0.230426683503477,0.230426683503477,0.21323065867499288,0.22010906040668488,43000,0.0,0.0,0.0
2008-04-02 00:00:00+08:00,0.22010906040668488,0.22010906040668488,0.22010906040668488,0.22010906040668488,12000,0.0,0.0,0.0
2008-04-03 00:00:00+08:00,0.22010906040668488,0.22010906040668488,0.22010906040668488,0.22010906040668488,0,0.0,0.0,0.0
2008-04-04 00:00:00+08:00,0.21323062733923032,0.21666982769966125,0.21323062733923032,0.21666982769966125,15000,0.0,0.0,0.0
2008-04-07 00:00:00+08:00,0.21666982769966125,0.21666982769966125,0.21666982769966125,0.21666982769966125,0,0.0,0.0,0.0
2008-04-08 00:00:00+08:00,0.21666982769966125,0.21666982769966125,0.21666982769966125,0.21666982769966125,0,0.0,0.0,0.0
2008-04-09 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,3000,0.0,0.0,0.0
2008-04-10 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-11 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-14 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-15 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-16 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-17 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,13000,0.0,0.0,0.0
2008-04-18 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,15000,0.0,0.0,0.0
2008-04-21 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-22 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-23 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-24 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,50000,0.0,0.0,0.0
2008-04-25 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-28 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-29 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-04-30 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-05-02 00:00:00+08:00,0.21666983263163148,0.22354823350906372,0.21666983263163148,0.22354823350906372,38000,0.0,0.0,0.0
2008-05-05 00:00:00+08:00,0.22354823350906372,0.22354823350906372,0.22354823350906372,0.22354823350906372,0,0.0,0.0,0.0
2008-05-06 00:00:00+08:00,0.22354823350906372,0.22354823350906372,0.22354823350906372,0.22354823350906372,0,0.0,0.0,0.0
2008-05-07 00:00:00+08:00,0.21666982769966125,0.21666982769966125,0.21666982769966125,0.21666982769966125,5000,0.0,0.0,0.0
2008-05-08 00:00:00+08:00,0.21666982769966125,0.21666982769966125,0.21666982769966125,0.21666982769966125,0,0.0,0.0,0.0
2008-05-09 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,5000,0.0,0.0,0.0
2008-05-12 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-05-13 00:00:00+08:00,0.21323063969612122,0.21323063969612122,0.21323063969612122,0.21323063969612122,0,0.0,0.0,0.0
2008-05-14 00:00:00+08:00,0.22010906040668488,0.22010906040668488,0.21323065867499288,0.22010906040668488,80000,0.0,0.0,0.0
2008-05-15 00:00:00+08:00,0.22010906040668488,0.22010906040668488,0.22010906040668488,0.22010906040668488,0,0.0,0.0,0.0
2008-05-16 00:00:00+08:00,0.22010906040668488,0.22010906040668488,0.22010906040668488,0.22010906040668488,55000,0.0,0.0,0.0
2008-05-20 00:00:00+08:00,0.22698742726817486,0.23386582732200623,0.22698742726817486,0.23386582732200623,31000,0.0,0.0,0.0
2008-05-21 00:00:00+08:00,0.23386582732200623,0.23386582732200623,0.23386582732200623,0.23386582732200623,0,0.0,0.0,0.0
2008-05-22 00:00:00+08:00,0.23042660951614377,0.23042660951614377,0.23042660951614377,0.2304266095161438,20000,0.0,0.0,0.0
2008-05-23 00:00:00+08:00,0.23386582732200623,0.23386582732200623,0.23386582732200623,0.23386582732200623,40000,0.0,0.0,0.0
2008-05-26 00:00:00+08:00,0.23386583290655735,0.24762265384197235,0.20979141164401832,0.24762265384197235,424000,0.0,0.0,0.0
2008-05-27 00:00:00+08:00,0.2407442480325699,0.2407442480325699,0.2407442480325699,0.24074424803256989,20000,0.0,0.0,0.0
2008-05-28 00:00:00+08:00,0.23386583559057353,0.24418343603610992,0.23386583559057353,0.24418343603610992,151000,0.0,0.0,0.0
2008-05-29 00:00:00+08:00,0.24418343603610992,0.24418343603610992,0.24074423588759777,0.24418343603610992,66000,0.0,0.0,0.0
2008-05-30 00:00:00+08:00,0.24418343603610992,0.24418343603610992,0.24418343603610992,0.24418343603610992,0,0.0,0.0,0.0
2008-06-02 00:00:00+08:00,0.24418343603610992,0.24418343603610992,0.24418343603610992,0.24418343603610992,0,0.0,0.0,0.0
2008-06-03 00:00:00+08:00,0.24418343603610992,0.24418343603610992,0.24418343603610992,0.24418343603610992,0,0.0,0.0,0.0
2008-06-04 00:00:00+08:00,0.23730504512786865,0.24074424541244996,0.23730504512786865,0.23730504512786865,32000,0.0,0.0,0.0
2008-06-05 00:00:00+08:00,0.24438877403736115,0.24438877403736115,0.24438877403736115,0.24438877403736115,0,0.01,0.0,0.0
2008-06-06 00:00:00+08:00,0.21605387330055237,0.21605387330055237,0.21605387330055237,0.21605387330055237,1000,0.0,0.0,0.0
2008-06-09 00:00:00+08:00,0.21605387330055237,0.21605387330055237,0.21605387330055237,0.21605387330055237,0,0.0,0.0,0.0
2008-06-10 00:00:00+08:00,0.2266794890165329,0.2266794890165329,0.2266794890165329,0.2266794890165329,30000,0.0,0.0,0.0
2008-06-11 00:00:00+08:00,0.2266794890165329,0.2266794890165329,0.2266794890165329,0.2266794890165329,0,0.0,0.0,0.0
2008-06-12 00:00:00+08:00,0.2266794890165329,0.2266794890165329,0.2266794890165329,0.2266794890165329,0,0.0,0.0,0.0
2008-06-13 00:00:00+08:00,0.2266794890165329,0.2266794890165329,0.2266794890165329,0.2266794890165329,0,0.0,0.0,0.0
2008-06-16 00:00:00+08:00,0.2266794890165329,0.2266794890165329,0.2266794890165329,0.2266794890165329,0,0.0,0.0,0.0
2008-06-17 00:00:00+08:00,0.23022127469356998,0.23376315832138062,0.23022127469356998,0.23376315832138062,72000,0.0,0.0,0.0
2008-06-18 00:00:00+08:00,0.23376315832138062,0.23376315832138062,0.23376315832138062,0.23376315832138062,0,0.0,0.0,0.0
2008-06-19 00:00:00+08:00,0.23376315832138062,0.23376315832138062,0.23376315832138062,0.23376315832138062,0,0.0,0.0,0.0
2008-06-20 00:00:00+08:00,0.23022131621837616,0.23022131621837616,0.23022131621837616,0.23022131621837616,10000,0.0,0.0,0.0
2008-06-23 00:00:00+08:00,0.23022131621837616,0.23022131621837616,0.23022131621837616,0.23022131621837616,0,0.0,0.0,0.0
2008-06-24 00:00:00+08:00,0.23022131621837616,0.23022131621837616,0.23022131621837616,0.23022131621837616,0,0.0,0.0,0.0
2008-06-25 00:00:00+08:00,0.23376315832138062,0.23376315832138062,0.23376315832138062,0.23376315832138062,2000,0.0,0.0,0.0
2008-06-26 00:00:00+08:00,0.23376315832138062,0.23376315832138062,0.23376315832138062,0.23376315832138062,30000,0.0,0.0,0.0
2008-06-27 00:00:00+08:00,0.23376315832138062,0.23376315832138062,0.23376315832138062,0.23376315832138062,0,0.0,0.0,0.0
2008-06-30 00:00:00+08:00,0.23022128380199228,0.23730503022670746,0.23022128380199228,0.23730503022670746,71000,0.0,0.0,0.0
2008-07-01 00:00:00+08:00,0.23730503022670746,0.23730503022670746,0.23730503022670746,0.23730503022670746,0,0.0,0.0,0.0
2008-07-02 00:00:00+08:00,0.23730503022670746,0.23730503022670746,0.23730503022670746,0.23730503022670746,0,0.0,0.0,0.0
2008-07-03 00:00:00+08:00,0.23730503022670746,0.23730503022670746,0.23730503022670746,0.23730503022670746,0,0.0,0.0,0.0
2008-07-04 00:00:00+08:00,0.22667943528543744,0.22667943528543744,0.22313757240772247,0.22313757240772247,14000,0.0,0.0,0.0
2008-07-07 00:00:00+08:00,0.22313757240772247,0.22313757240772247,0.22313757240772247,0.22313757240772247,0,0.0,0.0,0.0
2008-07-08 00:00:00+08:00,0.19834454357624054,0.19834454357624054,0.19834454357624054,0.19834454357624054,1000,0.0,0.0,0.0
2008-07-09 00:00:00+08:00,0.20542825146012372,0.2089701145887375,0.20542825146012372,0.2089701145887375,40000,0.0,0.0,0.0
2008-07-10 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,10000,0.0,0.0,0.0
2008-07-11 00:00:00+08:00,0.20188638833150996,0.2089701145887375,0.20188638833150996,0.2089701145887375,40000,0.0,0.0,0.0
2008-07-14 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-15 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-16 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-17 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-18 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-21 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-22 00:00:00+08:00,0.2089701145887375,0.2089701145887375,0.2089701145887375,0.2089701145887375,0,0.0,0.0,0.0
2008-07-23 00:00:00+08:00,0.21251196053013569,0.21251196053013569,0.19480262696743011,0.19480262696743011,13000,0.0,0.0,0.0
2008-07-24 00:00:00+08:00,0.19480262696743011,0.19480262696743011,0.19480262696743011,0.19480262696743011,0,0.0,0.0,0.0
2008-07-25 00:00:00+08:00,0.19480262696743011,0.19480262696743011,0.19480262696743011,0.19480262696743011,0,0.0,0.0,0.0
2008-07-28 00:00:00+08:00,0.19480262696743011,0.19480262696743011,0.19480262696743011,0.19480262696743011,0,0.0,0.0,0.0
2008-07-29 00:00:00+08:00,0.1735514346760425,0.18063515981019407,0.1735514346760425,0.1770932972431183,78000,0.0,0.0,0.0
2008-07-30 00:00:00+08:00,0.1770932972431183,0.1770932972431183,0.1770932972431183,0.1770932972431183,0,0.0,0.0,0.0
2008-07-31 00:00:00+08:00,0.1770932972431183,0.1770932972431183,0.1735514346760425,0.1770932972431183,21000,0.0,0.0,0.0
2008-08-01 00:00:00+08:00,0.17000959619687528,0.17355147004127502,0.17000959619687528,0.17355147004127502,50000,0.0,0.0,0.0
2008-08-04 00:00:00+08:00,0.1735514346760425,0.1770932972431183,0.1735514346760425,0.1770932972431183,20000,0.0,0.0,0.0
2008-08-05 00:00:00+08:00,0.20188632607460022,0.20188632607460022,0.20188632607460022,0.20188632607460022,3000,0.0,0.0,0.0
2008-08-06 00:00:00+08:00,0.20188632607460022,0.20188632607460022,0.20188632607460022,0.20188632607460022,0,0.0,0.0,0.0
2008-08-07 00:00:00+08:00,0.20188632607460022,0.20188632607460022,0.20188632607460022,0.20188632607460022,0,0.0,0.0,0.0
2008-08-08 00:00:00+08:00,0.19126076996326447,0.19126076996326447,0.19126076996326447,0.19126076996326447,2000,0.0,0.0,0.0
2008-08-11 00:00:00+08:00,0.19126076996326447,0.19126076996326447,0.19126076996326447,0.19126076996326447,0,0.0,0.0,0.0
2008-08-12 00:00:00+08:00,0.19126076996326447,0.19126076996326447,0.19126076996326447,0.19126076996326447,0,0.0,0.0,0.0
2008-08-13 00:00:00+08:00,0.19126076996326447,0.19126076996326447,0.19126076996326447,0.19126076996326447,0,0.0,0.0,0.0
2008-08-14 00:00:00+08:00,0.17355145796489047,0.18063518404960632,0.17355145796489047,0.18063518404960632,30000,0.0,0.0,0.0
2008-08-15 00:00:00+08:00,0.16292586222764202,0.16292586222764202,0.155842125415802,0.155842125415802,27000,0.0,0.0,0.0
2008-08-18 00:00:00+08:00,0.15584210118678257,0.15584210118678257,0.15230023860931396,0.15230023860931396,84000,0.0,0.0,0.0
2008-08-19 00:00:00+08:00,0.1523002703781734,0.1523002703781734,0.1487583965063095,0.1487583965063095,76000,0.0,0.0,0.0
2008-08-20 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,12000,0.0,0.0,0.0
2008-08-21 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,5000,0.0,0.0,0.0
2008-08-22 00:00:00+08:00,0.13813276718827328,0.15230023860931396,0.13813276718827328,0.15230023860931396,7000,0.0,0.0,0.0
2008-08-25 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-08-26 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-08-27 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-08-28 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-08-29 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-09-01 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-09-02 00:00:00+08:00,0.15230023860931396,0.15230023860931396,0.15230023860931396,0.15230023860931396,0,0.0,0.0,0.0
2008-09-03 00:00:00+08:00,0.14167465096727144,0.14167465096727144,0.1310490518808365,0.1310490518808365,260000,0.0,0.0,0.0
2008-09-04 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,50000,0.0,0.0,0.0
2008-09-05 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,50000,0.0,0.0,0.0
2008-09-08 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2008-09-09 00:00:00+08:00,0.13104905788249469,0.13459092088831853,0.12750719487667084,0.12750719487667084,380000,0.0,0.0,0.0
2008-09-10 00:00:00+08:00,0.12396530618908429,0.12396530618908429,0.12042344361543657,0.12042344361543655,170000,0.0,0.0,0.0
2008-09-11 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.11333970791255803,0.12042344361543655,172000,0.0,0.0,0.0
2008-09-12 00:00:00+08:00,0.11688158104178883,0.12042344361543657,0.11333970791255803,0.12042344361543655,241000,0.0,0.0,0.0
2008-09-15 00:00:00+08:00,0.1133397060884626,0.11688157916069031,0.106255981055173,0.11688157916069031,88000,0.0,0.0,0.0
2008-09-16 00:00:00+08:00,0.11333971909311155,0.11333971909311155,0.10625599324703217,0.10625599324703217,90000,0.0,0.0,0.0
2008-09-17 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2008-09-18 00:00:00+08:00,0.09208853431911677,0.09917227178812027,0.09208853431911677,0.09917227178812027,315000,0.0,0.0,0.0
2008-09-19 00:00:00+08:00,0.09917227275174258,0.10271413624286652,0.09917227275174258,0.10271413624286652,70000,0.0,0.0,0.0
2008-09-22 00:00:00+08:00,0.09917227275174258,0.10271413624286652,0.09917227275174258,0.10271413624286652,69000,0.0,0.0,0.0
2008-09-23 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,50000,0.0,0.0,0.0
2008-09-24 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2008-09-25 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,100000,0.0,0.0,0.0
2008-09-26 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,100000,0.0,0.0,0.0
2008-09-29 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-09-30 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-10-02 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,346000,0.0,0.0,0.0
2008-10-03 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-10-06 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-10-07 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-10-08 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-10-09 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,2000,0.0,0.0,0.0
2008-10-10 00:00:00+08:00,0.08500479627407512,0.09208852797746658,0.08500479627407512,0.09208852797746658,580000,0.0,0.0,0.0
2008-10-13 00:00:00+08:00,0.09208852797746658,0.09208852797746658,0.09208852797746658,0.09208852797746658,94000,0.0,0.0,0.0
2008-10-14 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,2000,0.0,0.0,0.0
2008-10-15 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-16 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-17 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-20 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-21 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-22 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-23 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-24 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,2000,0.0,0.0,0.0
2008-10-27 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2008-10-29 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-10-30 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,18000,0.0,0.0,0.0
2008-10-31 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-11-03 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,1000,0.0,0.0,0.0
2008-11-04 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2008-11-05 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,60000,0.0,0.0,0.0
2008-11-06 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2008-11-07 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2008-11-10 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2008-11-11 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,56000,0.0,0.0,0.0
2008-11-12 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2008-11-13 00:00:00+08:00,0.10271413524482916,0.10271413524482916,0.09917227178812027,0.09917227178812027,244000,0.0,0.0,0.0
2008-11-14 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-17 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-18 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-19 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-20 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-21 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,94000,0.0,0.0,0.0
2008-11-24 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-25 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-26 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-27 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-11-28 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-12-01 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-12-02 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-12-03 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2008-12-04 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,10000,0.0,0.0,0.0
2008-12-05 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-09 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-10 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-11 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-12 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-15 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-16 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-17 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-18 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-19 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
