Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-12-22 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,50000,0.0,0.0,0.0
2008-12-23 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-24 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-26 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-29 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2008-12-30 00:00:00+08:00,0.10271413524482916,0.10271413524482916,0.09917227178812027,0.09917227178812027,50000,0.0,0.0,0.0
2008-12-31 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,39000,0.0,0.0,0.0
2009-01-02 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-05 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-06 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-07 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-08 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-09 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-12 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-13 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-14 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-15 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-16 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-19 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-20 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-21 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-22 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-23 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-28 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-01-29 00:00:00+08:00,0.09917224757353534,0.09917224757353534,0.09563038498163223,0.09563038498163223,110000,0.0,0.0,0.0
2009-01-30 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-02 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-03 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-04 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,200000,0.0,0.0,0.0
2009-02-05 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-02-06 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-02-09 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-02-10 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-02-11 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-02-12 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,100000,0.0,0.0,0.0
2009-02-13 00:00:00+08:00,0.10979787271383264,0.10979787271383264,0.09917227178812027,0.09917227178812027,32000,0.0,0.0,0.0
2009-02-16 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-02-17 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,100000,0.0,0.0,0.0
2009-02-18 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-19 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,20000,0.0,0.0,0.0
2009-02-20 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-23 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-24 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,0,0.0,0.0,0.0
2009-02-25 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,150000,0.0,0.0,0.0
2009-02-26 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-02-27 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,200000,0.0,0.0,0.0
2009-03-02 00:00:00+08:00,0.07083732898672401,0.0850047916173935,0.07083732898672401,0.0850047916173935,301000,0.0,0.0,0.0
2009-03-03 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-04 00:00:00+08:00,0.07083732898672401,0.0850047916173935,0.07083732898672401,0.0850047916173935,65000,0.0,0.0,0.0
2009-03-05 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-06 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-09 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-10 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-11 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,300000,0.0,0.0,0.0
2009-03-12 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-03-13 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,20000,0.0,0.0,0.0
2009-03-16 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-17 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-18 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-19 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-20 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-23 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-24 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-25 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-26 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-27 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-30 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-03-31 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,50000,0.0,0.0,0.0
2009-04-01 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-04-02 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-04-03 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,54000,0.0,0.0,0.0
2009-04-06 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-04-07 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-04-08 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-04-09 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,10000,0.0,0.0,0.0
2009-04-13 00:00:00+08:00,0.08500479424194864,0.08500479424194864,0.077921062707901,0.077921062707901,110000,0.0,0.0,0.0
2009-04-14 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-04-15 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-04-16 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-04-17 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-04-20 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-04-21 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,25000,0.0,0.0,0.0
2009-04-22 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,100000,0.0,0.0,0.0
2009-04-23 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-04-24 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-04-27 00:00:00+08:00,0.06375359529638272,0.07083732634782791,0.06375359529638272,0.07083732634782791,175000,0.0,0.0,0.0
2009-04-28 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-04-29 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-04-30 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-05-01 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-05-04 00:00:00+08:00,0.07083732634782791,0.07083732634782791,0.07083732634782791,0.07083732634782791,0,0.0,0.0,0.0
2009-05-05 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,48000,0.0,0.0,0.0
2009-05-06 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-05-07 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-05-08 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-05-11 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,0,0.0,0.0,0.0
2009-05-12 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,49000,0.0,0.0,0.0
2009-05-13 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-05-14 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-05-15 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-05-18 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-05-19 00:00:00+08:00,0.077921062707901,0.077921062707901,0.077921062707901,0.077921062707901,0,0.0,0.0,0.0
2009-05-20 00:00:00+08:00,0.0850047916173935,0.0850047916173935,0.0850047916173935,0.0850047916173935,12000,0.0,0.0,0.0
2009-05-21 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,10000,0.0,0.0,0.0
2009-05-22 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-05-25 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-05-26 00:00:00+08:00,0.10625600925712375,0.10625600925712375,0.09917227178812027,0.09917227178812027,15000,0.0,0.0,0.0
2009-05-27 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-05-28 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-05-29 00:00:00+08:00,0.10271413514109051,0.1133397360560713,0.10271413514109051,0.1097978726029396,140000,0.0,0.0,0.0
2009-06-01 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-06-02 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-06-03 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-06-04 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,66000,0.0,0.0,0.0
2009-06-05 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,6000,0.0,0.0,0.0
2009-06-08 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.09917227275174258,0.10271413624286652,120000,0.0,0.0,0.0
2009-06-09 00:00:00+08:00,0.10271413524482916,0.10625600925712375,0.09917227178812027,0.09917227178812027,231000,0.0,0.0,0.0
2009-06-10 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-06-11 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-06-12 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,14000,0.0,0.0,0.0
2009-06-15 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,16000,0.0,0.0,0.0
2009-06-16 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,30000,0.0,0.0,0.0
2009-06-17 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,1000,0.0,0.0,0.0
2009-06-18 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-06-19 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-06-22 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-06-23 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,20000,0.0,0.0,0.0
2009-06-24 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-06-25 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-06-26 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-06-29 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-06-30 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-07-01 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,100000,0.0,0.0,0.0
2009-07-02 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-07-03 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,60000,0.0,0.0,0.0
2009-07-06 00:00:00+08:00,0.09563038498163223,0.09563038498163223,0.09563038498163223,0.09563038498163223,4000,0.0,0.0,0.0
2009-07-07 00:00:00+08:00,0.10625600925712375,0.10625600925712375,0.09917227178812027,0.09917227178812027,150000,0.0,0.0,0.0
2009-07-08 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,50000,0.0,0.0,0.0
2009-07-09 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-07-10 00:00:00+08:00,0.10625600914980791,0.1097978726029396,0.10625600914980791,0.1097978726029396,46000,0.0,0.0,0.0
2009-07-13 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-07-14 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,5000,0.0,0.0,0.0
2009-07-15 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-07-16 00:00:00+08:00,0.1133397360560713,0.1133397360560713,0.1097978726029396,0.1097978726029396,61000,0.0,0.0,0.0
2009-07-17 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-07-20 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-07-21 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-07-22 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-07-23 00:00:00+08:00,0.09917227178812027,0.10271413524482916,0.09917227178812027,0.09917227178812027,12000,0.0,0.0,0.0
2009-07-24 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-07-27 00:00:00+08:00,0.09917227178812027,0.09917227178812027,0.09917227178812027,0.09917227178812027,0,0.0,0.0,0.0
2009-07-28 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,13000,0.0,0.0,0.0
2009-07-29 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-07-30 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-07-31 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-08-03 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-08-04 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,35000,0.0,0.0,0.0
2009-08-05 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-06 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-07 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-11 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-12 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-13 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-14 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-17 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-18 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-08-19 00:00:00+08:00,0.12042347351792039,0.12042347351792039,0.1097978726029396,0.1097978726029396,81000,0.0,0.0,0.0
2009-08-20 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-08-21 00:00:00+08:00,0.10979786515263401,0.10979786515263401,0.09208852797746658,0.09208852797746658,90000,0.0,0.0,0.0
2009-08-24 00:00:00+08:00,0.09208852797746658,0.09208852797746658,0.09208852797746658,0.09208852797746658,0,0.0,0.0,0.0
2009-08-25 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,100000,0.0,0.0,0.0
2009-08-26 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2009-08-27 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2009-08-28 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,116000,0.0,0.0,0.0
2009-08-31 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,150000,0.0,0.0,0.0
2009-09-01 00:00:00+08:00,0.11333970791255803,0.14167464016848907,0.11333970791255803,0.12042344361543655,50000,0.0,0.0,0.0
2009-09-02 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-09-03 00:00:00+08:00,0.11688159686506319,0.12750719658006893,0.11688159686506319,0.123965322971344,89000,0.0,0.0,0.0
2009-09-04 00:00:00+08:00,0.12396532131526262,0.13104905788249469,0.12396532131526262,0.12750719487667084,20000,0.0,0.0,0.0
2009-09-07 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2009-09-08 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,30000,0.0,0.0,0.0
2009-09-09 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,30000,0.0,0.0,0.0
2009-09-10 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,0,0.0,0.0,0.0
2009-09-11 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,18000,0.0,0.0,0.0
2009-09-14 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-09-15 00:00:00+08:00,0.11333972174220672,0.12750719487667084,0.11333972174220672,0.12750719487667084,1054000,0.0,0.0,0.0
2009-09-16 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2009-09-17 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,856000,0.0,0.0,0.0
2009-09-18 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,310000,0.0,0.0,0.0
2009-09-21 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-09-22 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,24000,0.0,0.0,0.0
2009-09-23 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.10625600914980791,0.1097978726029396,382000,0.0,0.0,0.0
2009-09-24 00:00:00+08:00,0.10979785617007186,0.10979785617007186,0.10625599324703217,0.10625599324703217,260000,0.0,0.0,0.0
2009-09-25 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
2009-09-28 00:00:00+08:00,0.10625599324703217,0.10625599324703217,0.10625599324703217,0.10625599324703217,0,0.0,0.0,0.0
