Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-09-29 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,100000,0.0,0.0,0.0
2009-09-30 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-10-01 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,10000,0.0,0.0,0.0
2009-10-02 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,64000,0.0,0.0,0.0
2009-10-05 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,124000,0.0,0.0,0.0
2009-10-06 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-10-07 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-10-08 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-10-09 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-10-12 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,2000,0.0,0.0,0.0
2009-10-13 00:00:00+08:00,0.10271413624286652,0.10271413624286652,0.10271413624286652,0.10271413624286652,0,0.0,0.0,0.0
2009-10-14 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,30000,0.0,0.0,0.0
2009-10-15 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,20000,0.0,0.0,0.0
2009-10-16 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-10-19 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-10-20 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-10-21 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,30000,0.0,0.0,0.0
2009-10-22 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-10-23 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-10-26 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,400000,0.0,0.0,0.0
2009-10-27 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-10-28 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-10-29 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-10-30 00:00:00+08:00,0.1133397360560713,0.1133397360560713,0.1097978726029396,0.1097978726029396,60000,0.0,0.0,0.0
2009-11-02 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-11-03 00:00:00+08:00,0.1133397060884626,0.11688157916069031,0.1133397060884626,0.11688157916069031,238000,0.0,0.0,0.0
2009-11-04 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-11-05 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-11-06 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-11-09 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,42000,0.0,0.0,0.0
2009-11-10 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,20000,0.0,0.0,0.0
2009-11-11 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-11-12 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,100000,0.0,0.0,0.0
2009-11-13 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-11-17 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,38000,0.0,0.0,0.0
2009-11-18 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-11-19 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-11-20 00:00:00+08:00,0.11333974450826645,0.11688161878111548,0.11333974450826645,0.11333974450826645,15000,0.0,0.0,0.0
2009-11-23 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-11-24 00:00:00+08:00,0.12042348249837803,0.12042348249837803,0.11333974450826645,0.11333974450826645,27000,0.0,0.0,0.0
2009-11-25 00:00:00+08:00,0.1133397360560713,0.1133397360560713,0.1097978726029396,0.1097978726029396,100000,0.0,0.0,0.0
2009-11-26 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-11-30 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-12-01 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-12-02 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-12-03 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-12-04 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-12-07 00:00:00+08:00,0.1097978726029396,0.1097978726029396,0.1097978726029396,0.1097978726029396,0,0.0,0.0,0.0
2009-12-08 00:00:00+08:00,0.1275071772662076,0.1275071772662076,0.11688157916069031,0.11688157916069031,22000,0.0,0.0,0.0
2009-12-09 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-12-10 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-12-11 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-12-14 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-12-15 00:00:00+08:00,0.11688157916069031,0.11688157916069031,0.11688157916069031,0.11688157916069031,0,0.0,0.0,0.0
2009-12-16 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,10000,0.0,0.0,0.0
2009-12-17 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-12-18 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-12-21 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-12-22 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-12-23 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-12-28 00:00:00+08:00,0.11333974450826645,0.11333974450826645,0.11333974450826645,0.11333974450826645,0,0.0,0.0,0.0
2009-12-29 00:00:00+08:00,0.12042345830943878,0.12750719487667084,0.12042345830943878,0.12750719487667084,435000,0.0,0.0,0.0
2009-12-30 00:00:00+08:00,0.12396532131526262,0.12750719487667084,0.12396532131526262,0.12750719487667084,95000,0.0,0.0,0.0
2010-01-04 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,50000,0.0,0.0,0.0
2010-01-05 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,170000,0.0,0.0,0.0
2010-01-06 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12396532131526262,0.12750719487667084,838000,0.0,0.0,0.0
2010-01-07 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,80000,0.0,0.0,0.0
2010-01-08 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,80000,0.0,0.0,0.0
2010-01-11 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,50000,0.0,0.0,0.0
2010-01-12 00:00:00+08:00,0.13104905788249469,0.13104905788249469,0.12750719487667084,0.12750719487667084,100000,0.0,0.0,0.0
2010-01-13 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2010-01-14 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2010-01-15 00:00:00+08:00,0.12750719762199764,0.14167466050591362,0.12750719762199764,0.13459092378616333,60000,0.0,0.0,0.0
2010-01-18 00:00:00+08:00,0.13459090334500953,0.13813276588916779,0.13459090334500953,0.13813276588916779,50000,0.0,0.0,0.0
2010-01-19 00:00:00+08:00,0.13813276588916779,0.13813276588916779,0.13813276588916779,0.13813276588916779,100000,0.0,0.0,0.0
2010-01-20 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,215000,0.0,0.0,0.0
2010-01-21 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-01-22 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-01-25 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-01-26 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-01-27 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-01-28 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-01-29 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-01 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-02 00:00:00+08:00,0.12042344361543657,0.12042344361543657,0.12042344361543657,0.12042344361543655,10000,0.0,0.0,0.0
2010-02-03 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,82000,0.0,0.0,0.0
2010-02-04 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-05 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-08 00:00:00+08:00,0.12750719762199764,0.13459092378616333,0.12750719762199764,0.13459092378616333,90000,0.0,0.0,0.0
2010-02-09 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,50000,0.0,0.0,0.0
2010-02-10 00:00:00+08:00,0.14167463898890906,0.14167463898890906,0.13813276588916779,0.13813276588916779,52000,0.0,0.0,0.0
2010-02-11 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,50000,0.0,0.0,0.0
2010-02-12 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-17 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-18 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-19 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-22 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-23 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-24 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-25 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-02-26 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-03-01 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-03-02 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-03-03 00:00:00+08:00,0.12396532131526262,0.12750719487667084,0.12396532131526262,0.12750719487667084,38000,0.0,0.0,0.0
2010-03-04 00:00:00+08:00,0.12042345279440153,0.1310490518808365,0.12042345279440153,0.1310490518808365,12000,0.0,0.0,0.0
2010-03-05 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,8000,0.0,0.0,0.0
2010-03-08 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,20000,0.0,0.0,0.0
2010-03-09 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,0,0.0,0.0,0.0
2010-03-10 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,0,0.0,0.0,0.0
2010-03-11 00:00:00+08:00,0.13104905788249469,0.13104905788249469,0.12750719487667084,0.12750719487667084,100000,0.0,0.0,0.0
2010-03-12 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,61000,0.0,0.0,0.0
2010-03-15 00:00:00+08:00,0.1310490518808365,0.1310490518808365,0.1310490518808365,0.1310490518808365,0,0.0,0.0,0.0
2010-03-16 00:00:00+08:00,0.12750721159539602,0.14521653950214386,0.12750721159539602,0.14521653950214386,81000,0.0,0.0,0.0
2010-03-17 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-18 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-19 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-22 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-23 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-24 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-25 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-26 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-03-29 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,50000,0.0,0.0,0.0
2010-03-30 00:00:00+08:00,0.13459092088831853,0.13459092088831853,0.12750719487667084,0.12750719487667084,26000,0.0,0.0,0.0
2010-03-31 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2010-04-01 00:00:00+08:00,0.12750719487667084,0.12750719487667084,0.12750719487667084,0.12750719487667084,0,0.0,0.0,0.0
2010-04-05 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,90000,0.0,0.0,0.0
2010-04-06 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-04-07 00:00:00+08:00,0.13459091636641862,0.14167465269565582,0.13459091636641862,0.14167465269565582,150000,0.0,0.0,0.0
2010-04-08 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-09 00:00:00+08:00,0.1381327792532452,0.14167465269565582,0.1381327792532452,0.14167465269565582,50000,0.0,0.0,0.0
2010-04-12 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-13 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,5000,0.0,0.0,0.0
2010-04-14 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,0,0.0,0.0,0.0
2010-04-15 00:00:00+08:00,0.13813276588916779,0.13813276588916779,0.13813276588916779,0.13813276588916779,1000,0.0,0.0,0.0
2010-04-16 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.1381327792532452,0.14167465269565582,128000,0.0,0.0,0.0
2010-04-19 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-20 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-21 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,21000,0.0,0.0,0.0
2010-04-22 00:00:00+08:00,0.14167467603191145,0.15230027699819446,0.14167467603191145,0.14521653950214386,72000,0.0,0.0,0.0
2010-04-23 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,0,0.0,0.0,0.0
2010-04-26 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,30000,0.0,0.0,0.0
2010-04-27 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-28 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-29 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-04-30 00:00:00+08:00,0.1416746569041848,0.15938398241996765,0.1416746569041848,0.15938398241996765,141000,0.0,0.0,0.0
2010-05-03 00:00:00+08:00,0.15938398241996765,0.15938398241996765,0.15938398241996765,0.15938398241996765,0,0.0,0.0,0.0
2010-05-04 00:00:00+08:00,0.15938398241996765,0.15938398241996765,0.15938398241996765,0.15938398241996765,0,0.0,0.0,0.0
2010-05-05 00:00:00+08:00,0.155842125415802,0.155842125415802,0.155842125415802,0.155842125415802,9000,0.0,0.0,0.0
2010-05-06 00:00:00+08:00,0.155842125415802,0.155842125415802,0.155842125415802,0.155842125415802,0,0.0,0.0,0.0
2010-05-07 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,20000,0.0,0.0,0.0
2010-05-10 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-05-11 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-05-12 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-05-13 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-05-14 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,1000,0.0,0.0,0.0
2010-05-17 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-05-18 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-05-19 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,0,0.0,0.0,0.0
2010-05-20 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,10000,0.0,0.0,0.0
2010-05-21 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,40000,0.0,0.0,0.0
2010-05-24 00:00:00+08:00,0.13459092378616333,0.13459092378616333,0.13459092378616333,0.13459092378616333,0,0.0,0.0,0.0
2010-05-25 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,10000,0.0,0.0,0.0
2010-05-26 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,0,0.0,0.0,0.0
2010-05-27 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,0,0.0,0.0,0.0
2010-05-31 00:00:00+08:00,0.14167465269565582,0.14167465269565582,0.14167465269565582,0.14167465269565582,55000,0.0,0.0,0.0
2010-06-01 00:00:00+08:00,0.1487583965063095,0.1487583965063095,0.1487583965063095,0.1487583965063095,30000,0.0,0.0,0.0
2010-06-02 00:00:00+08:00,0.14521653950214386,0.14521653950214386,0.14521653950214386,0.14521653950214386,20000,0.0,0.0,0.0
2010-06-03 00:00:00+08:00,0.15938397768537277,0.15938397768537277,0.14167465269565582,0.14167465269565582,5000,0.0,0.0,0.0
2010-06-04 00:00:00+08:00,0.17709332529573726,0.17709332529573726,0.155842125415802,0.155842125415802,19000,0.0,0.0,0.0
2010-06-07 00:00:00+08:00,0.15946634113788605,0.15946634113788605,0.15946634113788605,0.15946634113788605,0,0.005,0.0,0.0
2010-06-08 00:00:00+08:00,0.15946634113788605,0.15946634113788605,0.15946634113788605,0.15946634113788605,0,0.0,0.0,0.0
2010-06-09 00:00:00+08:00,0.15946634113788605,0.15946634113788605,0.15946634113788605,0.15946634113788605,0,0.0,0.0,0.0
2010-06-10 00:00:00+08:00,0.15946634113788605,0.15946634113788605,0.15946634113788605,0.15946634113788605,0,0.0,0.0,0.0
2010-06-11 00:00:00+08:00,0.15946634113788605,0.15946634113788605,0.15946634113788605,0.15946634113788605,0,0.0,0.0,0.0
2010-06-14 00:00:00+08:00,0.15946634113788605,0.15946634113788605,0.15946634113788605,0.15946634113788605,0,0.0,0.0,0.0
2010-06-15 00:00:00+08:00,0.15946635583904248,0.15946635583904248,0.14859364926815033,0.14859364926815033,20000,0.0,0.0,0.0
2010-06-16 00:00:00+08:00,0.14859364926815033,0.14859364926815033,0.14859364926815033,0.14859364926815033,0,0.0,0.0,0.0
2010-06-17 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,30000,0.0,0.0,0.0
2010-06-18 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-06-21 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-06-22 00:00:00+08:00,0.15221787989139557,0.15221787989139557,0.15221787989139557,0.15221787989139557,10000,0.0,0.0,0.0
2010-06-23 00:00:00+08:00,0.15221787989139557,0.15221787989139557,0.15221787989139557,0.15221787989139557,0,0.0,0.0,0.0
2010-06-24 00:00:00+08:00,0.15221787989139557,0.15221787989139557,0.15221787989139557,0.15221787989139557,0,0.0,0.0,0.0
2010-06-25 00:00:00+08:00,0.15221787989139557,0.15221787989139557,0.15221787989139557,0.15221787989139557,0,0.0,0.0,0.0
2010-06-28 00:00:00+08:00,0.15221787989139557,0.15221787989139557,0.15221787989139557,0.15221787989139557,0,0.0,0.0,0.0
2010-06-29 00:00:00+08:00,0.14859364926815033,0.14859364926815033,0.14859364926815033,0.14859364926815033,80000,0.0,0.0,0.0
2010-06-30 00:00:00+08:00,0.14859364926815033,0.14859364926815033,0.14859364926815033,0.14859364926815033,0,0.0,0.0,0.0
2010-07-01 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,1000,0.0,0.0,0.0
2010-07-02 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-05 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-06 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-07 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,50000,0.0,0.0,0.0
2010-07-08 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-09 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
