Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-12 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-13 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,1000,0.0,0.0,0.0
2010-07-14 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,0,0.0,0.0,0.0
2010-07-15 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,0,0.0,0.0,0.0
2010-07-16 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,0,0.0,0.0,0.0
2010-07-19 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,0,0.0,0.0,0.0
2010-07-20 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,0,0.0,0.0,0.0
2010-07-21 00:00:00+08:00,0.13772092759609222,0.13772092759609222,0.13772092759609222,0.13772092759609222,0,0.0,0.0,0.0
2010-07-22 00:00:00+08:00,0.14859364926815033,0.14859364926815033,0.14859364926815033,0.14859364926815033,43000,0.0,0.0,0.0
2010-07-23 00:00:00+08:00,0.15221786691024072,0.15221786691024072,0.1449694037437439,0.1449694037437439,110000,0.0,0.0,0.0
2010-07-26 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-27 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,21000,0.0,0.0,0.0
2010-07-28 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-29 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-07-30 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-02 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-03 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-04 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-05 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-06 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,12000,0.0,0.0,0.0
2010-08-10 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-11 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-12 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-13 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,20000,0.0,0.0,0.0
2010-08-16 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-17 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-18 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-19 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-20 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-23 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-24 00:00:00+08:00,0.1449694037437439,0.1449694037437439,0.1449694037437439,0.1449694037437439,0,0.0,0.0,0.0
2010-08-25 00:00:00+08:00,0.15221786810195606,0.1558421105146408,0.15221786810195606,0.1558421105146408,40000,0.0,0.0,0.0
2010-08-26 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-08-27 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-08-30 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-08-31 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-09-01 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.005,0.0,0.0
2010-09-02 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-03 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-06 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-07 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-08 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-09 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-13 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-14 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-09-15 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,20000,0.0,0.0,0.0
2010-09-16 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-17 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-20 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-21 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-22 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-23 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,14000,0.0,0.0,0.0
2010-09-24 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-27 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-28 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,15000,0.0,0.0,0.0
2010-09-29 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-09-30 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-01 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-04 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-05 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-06 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-07 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-08 00:00:00+08:00,0.152131587266922,0.1558421102793591,0.152131587266922,0.152131587266922,60000,0.0,0.0,0.0
2010-10-11 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2010-10-12 00:00:00+08:00,0.15213158749660177,0.1595526445909107,0.15213158749660177,0.1558421105146408,60000,0.0,0.0,0.0
2010-10-13 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-10-14 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,10000,0.0,0.0,0.0
2010-10-15 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2010-10-18 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,75000,0.0,0.0,0.0
2010-10-19 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,5000,0.0,0.0,0.0
2010-10-20 00:00:00+08:00,0.14842106401920319,0.16326316710365424,0.14842106401920319,0.14842106401920319,38000,0.0,0.0,0.0
2010-10-21 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2010-10-22 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,160000,0.0,0.0,0.0
2010-10-25 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2010-10-26 00:00:00+08:00,0.152131587266922,0.15955264435002706,0.152131587266922,0.152131587266922,14000,0.0,0.0,0.0
2010-10-27 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,40000,0.0,0.0,0.0
2010-10-28 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,22000,0.0,0.0,0.0
2010-10-29 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-11-01 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,25000,0.0,0.0,0.0
2010-11-02 00:00:00+08:00,0.14842106447856274,0.1558421105146408,0.14842106447856274,0.1558421105146408,51000,0.0,0.0,0.0
2010-11-03 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,15000,0.0,0.0,0.0
2010-11-04 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,200000,0.0,0.0,0.0
2010-11-08 00:00:00+08:00,0.15213158749660177,0.1558421105146408,0.15213158749660177,0.1558421105146408,74000,0.0,0.0,0.0
2010-11-09 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,100000,0.0,0.0,0.0
2010-11-10 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-11 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-12 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-15 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-16 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-18 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-19 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-22 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-23 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,15000,0.0,0.0,0.0
2010-11-24 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,1000,0.0,0.0,0.0
2010-11-25 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-26 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-29 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-11-30 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-12-01 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-12-02 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-12-03 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,140000,0.0,0.0,0.0
2010-12-06 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-12-07 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-12-08 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2010-12-09 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,14000,0.0,0.0,0.0
2010-12-10 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,80000,0.0,0.0,0.0
2010-12-13 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,10000,0.0,0.0,0.0
2010-12-14 00:00:00+08:00,0.15584211449253885,0.1595526486635208,0.15584211449253885,0.1595526486635208,30000,0.0,0.0,0.0
2010-12-15 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,30000,0.0,0.0,0.0
2010-12-16 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-12-17 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-12-20 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,50000,0.0,0.0,0.0
2010-12-21 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-12-22 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-12-23 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-12-24 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2010-12-27 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,25000,0.0,0.0,0.0
2010-12-28 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,430000,0.0,0.0,0.0
2010-12-29 00:00:00+08:00,0.15213158702575824,0.15213158702575824,0.14842106401920319,0.14842106401920319,331000,0.0,0.0,0.0
2010-12-30 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,140000,0.0,0.0,0.0
2010-12-31 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-01-03 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-01-04 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-01-05 00:00:00+08:00,0.1558421105146408,0.1595526445909107,0.1558421105146408,0.1558421105146408,190000,0.0,0.0,0.0
2011-01-06 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,70000,0.0,0.0,0.0
2011-01-07 00:00:00+08:00,0.16326315747018447,0.16697368025779724,0.16326315747018447,0.16697368025779724,119000,0.0,0.0,0.0
2011-01-10 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,0,0.0,0.0,0.0
2011-01-11 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,0,0.0,0.0,0.0
2011-01-12 00:00:00+08:00,0.16697368446728983,0.17068421840667725,0.16697368446728983,0.17068421840667725,130000,0.0,0.0,0.0
2011-01-13 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,70000,0.0,0.0,0.0
2011-01-14 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,0,0.0,0.0,0.0
2011-01-17 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,50000,0.0,0.0,0.0
2011-01-18 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,44000,0.0,0.0,0.0
2011-01-19 00:00:00+08:00,0.17068421840667725,0.17068421840667725,0.17068421840667725,0.17068421840667725,12000,0.0,0.0,0.0
2011-01-20 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,290000,0.0,0.0,0.0
2011-01-21 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,55000,0.0,0.0,0.0
2011-01-24 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,0,0.0,0.0,0.0
2011-01-25 00:00:00+08:00,0.17810526416899117,0.17810526416899117,0.17068421840667725,0.17068421840667725,269000,0.0,0.0,0.0
2011-01-26 00:00:00+08:00,0.17068421840667725,0.17068421840667725,0.17068421840667725,0.17068421840667725,220000,0.0,0.0,0.0
2011-01-27 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,40000,0.0,0.0,0.0
2011-01-28 00:00:00+08:00,0.16697368025779724,0.16697368025779724,0.16697368025779724,0.16697368025779724,20000,0.0,0.0,0.0
2011-01-31 00:00:00+08:00,0.1484210642544849,0.152131587266922,0.1484210642544849,0.152131587266922,22000,0.0,0.0,0.0
2011-02-01 00:00:00+08:00,0.15584211449253885,0.1595526486635208,0.15584211449253885,0.1595526486635208,135000,0.0,0.0,0.0
2011-02-02 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-07 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-08 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-09 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-10 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-11 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-14 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-15 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,150000,0.0,0.0,0.0
2011-02-16 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-02-17 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-02-18 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-02-21 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-02-22 00:00:00+08:00,0.15584210563405806,0.15584210563405806,0.14471052587032318,0.14471052587032318,101000,0.0,0.0,0.0
2011-02-23 00:00:00+08:00,0.14471053409605528,0.1595526486635208,0.14471053409605528,0.1595526486635208,350000,0.0,0.0,0.0
2011-02-24 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-25 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-02-28 00:00:00+08:00,0.1595526486635208,0.1595526486635208,0.1595526486635208,0.1595526486635208,0,0.0,0.0,0.0
2011-03-01 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,53000,0.0,0.0,0.0
2011-03-02 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-03 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-04 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-07 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-08 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-09 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-10 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,1000,0.0,0.0,0.0
2011-03-11 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-14 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-15 00:00:00+08:00,0.16326317191123962,0.16326317191123962,0.16326317191123962,0.16326317191123962,0,0.0,0.0,0.0
2011-03-16 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,20000,0.0,0.0,0.0
2011-03-17 00:00:00+08:00,0.14471052551533697,0.14471052551533697,0.14100000262260437,0.14100000262260437,30000,0.0,0.0,0.0
2011-03-18 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0,0.0,0.0,0.0
2011-03-21 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0,0.0,0.0,0.0
2011-03-22 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,30000,0.0,0.0,0.0
2011-03-23 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-03-24 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-03-25 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-03-28 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-03-29 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-03-30 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-03-31 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-04-01 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-04-04 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,0,0.0,0.0,0.0
2011-04-05 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,42000,0.0,0.0,0.0
2011-04-06 00:00:00+08:00,0.152131587266922,0.152131587266922,0.152131587266922,0.152131587266922,27000,0.0,0.0,0.0
2011-04-07 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,152000,0.0,0.0,0.0
2011-04-08 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,195000,0.0,0.0,0.0
2011-04-11 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-04-12 00:00:00+08:00,0.14471052995441727,0.14842106401920319,0.14471052995441727,0.14842106401920319,10000,0.0,0.0,0.0
2011-04-13 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-04-14 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-04-15 00:00:00+08:00,0.13728950917720795,0.14100003286581372,0.13728950917720795,0.13728950917720795,45000,0.0,0.0,0.0
2011-04-18 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,300000,0.0,0.0,0.0
2011-04-19 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,277000,0.0,0.0,0.0
2011-04-20 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,140000,0.0,0.0,0.0
