Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-04-21 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-04-25 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-04-26 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,18000,0.0,0.0,0.0
2011-04-27 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,20000,0.0,0.0,0.0
2011-04-28 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-04-29 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-05-03 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-05-04 00:00:00+08:00,0.14471052587032318,0.14471052587032318,0.14471052587032318,0.14471052587032318,1000,0.0,0.0,0.0
2011-05-05 00:00:00+08:00,0.14471052587032318,0.14471052587032318,0.14471052587032318,0.14471052587032318,0,0.0,0.0,0.0
2011-05-06 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,47000,0.0,0.0,0.0
2011-05-09 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-05-10 00:00:00+08:00,0.14842106401920319,0.14842106401920319,0.14842106401920319,0.14842106401920319,0,0.0,0.0,0.0
2011-05-11 00:00:00+08:00,0.13357897102832794,0.13357897102832794,0.13357897102832794,0.13357897102832794,20000,0.0,0.0,0.0
2011-05-12 00:00:00+08:00,0.13357897102832794,0.13357897102832794,0.13357897102832794,0.13357897102832794,0,0.0,0.0,0.0
2011-05-13 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,20000,0.0,0.0,0.0
2011-05-16 00:00:00+08:00,0.15213158273222327,0.15213158273222327,0.14471052587032318,0.14471052587032318,40000,0.0,0.0,0.0
2011-05-18 00:00:00+08:00,0.14471052587032318,0.14471052587032318,0.14471052587032318,0.14471052587032318,0,0.0,0.0,0.0
2011-05-19 00:00:00+08:00,0.14471052587032318,0.14471052587032318,0.14471052587032318,0.14471052587032318,0,0.0,0.0,0.0
2011-05-20 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,10000,0.0,0.0,0.0
2011-05-23 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0,0.0,0.0,0.0
2011-05-24 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0,0.0,0.0,0.0
2011-05-25 00:00:00+08:00,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0,0.0,0.0,0.0
2011-05-26 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.14842106447856274,0.1558421105146408,56000,0.0,0.0,0.0
2011-05-27 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-05-30 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-05-31 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-06-01 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-06-02 00:00:00+08:00,0.1558421105146408,0.1558421105146408,0.1558421105146408,0.1558421105146408,0,0.0,0.0,0.0
2011-06-03 00:00:00+08:00,0.16363421082496643,0.16363421082496643,0.16363421082496643,0.16363421082496643,0,0.01,0.0,0.0
2011-06-06 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,10000,0.0,0.0,0.0
2011-06-07 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-08 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-09 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,2000,0.0,0.0,0.0
2011-06-10 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2011-06-13 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2011-06-14 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2011-06-15 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,20000,0.0,0.0,0.0
2011-06-16 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-06-17 00:00:00+08:00,0.15194603538562262,0.15584209561347961,0.15194603538562262,0.15584209561347961,100000,0.0,0.0,0.0
2011-06-20 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-21 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-22 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-23 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-24 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-27 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-28 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,50000,0.0,0.0,0.0
2011-06-29 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2011-06-30 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,1249000,0.0,0.0,0.0
2011-07-01 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-04 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-05 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,86000,0.0,0.0,0.0
2011-07-06 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-07 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-08 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,50000,0.0,0.0,0.0
2011-07-11 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-12 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-13 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-14 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-15 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-18 00:00:00+08:00,0.1488292223732311,0.1488292223732311,0.14805001020431519,0.14805001020431519,10000,0.0,0.0,0.0
2011-07-19 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,4000,0.0,0.0,0.0
2011-07-20 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-21 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-07-22 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,5000,0.0,0.0,0.0
2011-07-25 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,1000,0.0,0.0,0.0
2011-07-26 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.1519460505011439,0.15506289899349213,15000,0.0,0.0,0.0
2011-07-27 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-07-28 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-07-29 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-08-01 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-08-02 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-08-03 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-08-04 00:00:00+08:00,0.15506289899349213,0.15506289899349213,0.15506289899349213,0.15506289899349213,0,0.0,0.0,0.0
2011-08-05 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,20000,0.0,0.0,0.0
2011-08-08 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,5000,0.0,0.0,0.0
2011-08-10 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,1000,0.0,0.0,0.0
2011-08-11 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-08-12 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-08-15 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-08-16 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-08-17 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-08-18 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-08-19 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,80000,0.0,0.0,0.0
2011-08-22 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,75000,0.0,0.0,0.0
2011-08-23 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-08-24 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,5000,0.0,0.0,0.0
2011-08-25 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-08-26 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-08-29 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-08-31 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-09-01 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-09-02 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-09-05 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-09-06 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-09-07 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,100000,0.0,0.0,0.0
2011-09-08 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,2000,0.0,0.0,0.0
2011-09-09 00:00:00+08:00,0.14805001020431519,0.14805001020431519,0.14805001020431519,0.14805001020431519,0,0.0,0.0,0.0
2011-09-12 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,3000,0.0,0.0,0.0
2011-09-13 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,30000,0.0,0.0,0.0
2011-09-14 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-15 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-16 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-19 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-20 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-21 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-22 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-23 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-26 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-27 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-28 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-29 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-09-30 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-10-03 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-10-04 00:00:00+08:00,0.13636185228824615,0.13636185228824615,0.13636185228824615,0.13636185228824615,0,0.0,0.0,0.0
2011-10-05 00:00:00+08:00,0.09973896430754013,0.10051816489715465,0.09818053990602493,0.09818053990602493,85000,0.0,0.0,0.0
2011-10-06 00:00:00+08:00,0.09818053990602493,0.09818053990602493,0.09818053990602493,0.09818053990602493,0,0.0,0.0,0.0
2011-10-07 00:00:00+08:00,0.13246579670837463,0.13246579670837463,0.12467368692159653,0.12467368692159653,21000,0.0,0.0,0.0
2011-10-10 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,58000,0.0,0.0,0.0
2011-10-11 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-12 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-13 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-14 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-17 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-18 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-19 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-20 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-21 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-24 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-25 00:00:00+08:00,0.12467369351074291,0.12467369351074291,0.12077764421701431,0.12077764421701431,11000,0.0,0.0,0.0
2011-10-27 00:00:00+08:00,0.12077763783377857,0.12467368692159653,0.12077763783377857,0.12467368692159653,68000,0.0,0.0,0.0
2011-10-28 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-10-31 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-11-01 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-11-02 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-11-03 00:00:00+08:00,0.12467368692159653,0.12467368692159653,0.12467368692159653,0.12467368692159653,0,0.0,0.0,0.0
2011-11-04 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,25000,0.0,0.0,0.0
2011-11-08 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-09 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-10 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-11 00:00:00+08:00,0.1168816089630127,0.1168816089630127,0.1168816089630127,0.1168816089630127,3000,0.0,0.0,0.0
2011-11-14 00:00:00+08:00,0.1168816089630127,0.1168816089630127,0.1168816089630127,0.1168816089630127,0,0.0,0.0,0.0
2011-11-15 00:00:00+08:00,0.1168816089630127,0.1168816089630127,0.1168816089630127,0.1168816089630127,0,0.0,0.0,0.0
2011-11-16 00:00:00+08:00,0.1168816089630127,0.1168816089630127,0.1168816089630127,0.1168816089630127,0,0.0,0.0,0.0
2011-11-17 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,65000,0.0,0.0,0.0
2011-11-18 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-21 00:00:00+08:00,0.12077763598666008,0.13246579468250275,0.12077763598666008,0.13246579468250275,85000,0.0,0.0,0.0
2011-11-22 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-23 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-24 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-25 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-28 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-29 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-11-30 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-01 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-02 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-05 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-06 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-07 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-08 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-09 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-12 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-13 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-14 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-15 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-16 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-19 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-20 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-21 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-22 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-23 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-27 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-28 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-29 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2011-12-30 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-03 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,10000,0.0,0.0,0.0
2012-01-04 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,5000,0.0,0.0,0.0
2012-01-05 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-06 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-09 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-10 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-11 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-12 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-13 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,1000,0.0,0.0,0.0
2012-01-16 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-17 00:00:00+08:00,0.13246579468250275,0.13246579468250275,0.13246579468250275,0.13246579468250275,0,0.0,0.0,0.0
2012-01-18 00:00:00+08:00,0.14649158716201782,0.14649158716201782,0.14649158716201782,0.14649158716201782,2000,0.0,0.0,0.0
2012-01-19 00:00:00+08:00,0.14649159464337197,0.14649159464337197,0.10753106514129589,0.12311528623104095,340000,0.0,0.0,0.0
2012-01-20 00:00:00+08:00,0.14649158716201782,0.14649158716201782,0.14649158716201782,0.14649158716201782,1000,0.0,0.0,0.0
2012-01-25 00:00:00+08:00,0.13090738325049875,0.14415396749973297,0.13090738325049875,0.14415396749973297,61000,0.0,0.0,0.0
2012-01-26 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-01-27 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-01-30 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-01-31 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-01 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
