Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-02 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-03 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-06 00:00:00+08:00,0.12856975824902062,0.14415396749973297,0.12856975824902062,0.14415396749973297,64000,0.0,0.0,0.0
2012-02-07 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-08 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-09 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-10 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-13 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-14 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-15 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-16 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-17 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-20 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-21 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-22 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-23 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-24 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-27 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-28 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-02-29 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-03-01 00:00:00+08:00,0.14415396749973297,0.14415396749973297,0.14415396749973297,0.14415396749973297,0,0.0,0.0,0.0
2012-03-02 00:00:00+08:00,0.13324501986312,0.14415396749973297,0.13324501986312,0.14415396749973297,18000,0.0,0.0,0.0
2012-03-05 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,25000,0.0,0.0,0.0
2012-03-06 00:00:00+08:00,0.15584209561347961,0.15973814423019586,0.15584209561347961,0.15584209561347961,204000,0.0,0.0,0.0
2012-03-07 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15194603538562262,0.15584209561347961,37000,0.0,0.0,0.0
2012-03-08 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,57000,0.0,0.0,0.0
2012-03-09 00:00:00+08:00,0.15973816812038422,0.15973816812038422,0.15973816812038422,0.15973816812038422,50000,0.0,0.0,0.0
2012-03-12 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,7000,0.0,0.0,0.0
2012-03-13 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,0,0.0,0.0,0.0
2012-03-14 00:00:00+08:00,0.1714263326522401,0.1714263326522401,0.16753028333187103,0.16753028333187103,155000,0.0,0.0,0.0
2012-03-15 00:00:00+08:00,0.1636342072827864,0.17921842634677887,0.1636342072827864,0.17921842634677887,313000,0.0,0.0,0.0
2012-03-16 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.17532238831970892,0.18311449885368347,454000,0.0,0.0,0.0
2012-03-19 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.18311449885368347,0.18311449885368347,0,0.0,0.0,0.0
2012-03-20 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.18311449885368347,0.18311449885368347,0,0.0,0.0,0.0
2012-03-21 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.18311449885368347,0.18311449885368347,0,0.0,0.0,0.0
2012-03-22 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.18311449885368347,0.18311449885368347,0,0.0,0.0,0.0
2012-03-23 00:00:00+08:00,0.1675302768664428,0.17142632603645325,0.1675302768664428,0.17142632603645325,157000,0.0,0.0,0.0
2012-03-26 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-03-27 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-03-28 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-03-29 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-03-30 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-04-02 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-04-03 00:00:00+08:00,0.15584209561347961,0.15584209561347961,0.15584209561347961,0.15584209561347961,9000,0.0,0.0,0.0
2012-04-04 00:00:00+08:00,0.18701052426763332,0.18701052426763332,0.17921842634677887,0.17921842634677887,13000,0.0,0.0,0.0
2012-04-05 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2012-04-09 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2012-04-10 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2012-04-11 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2012-04-12 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2012-04-13 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,0,0.0,0.0,0.0
2012-04-16 00:00:00+08:00,0.17532238831970892,0.18311449885368347,0.17532238831970892,0.18311449885368347,343000,0.0,0.0,0.0
2012-04-17 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.18311449885368347,0.18311449885368347,0,0.0,0.0,0.0
2012-04-18 00:00:00+08:00,0.18311449885368347,0.18311449885368347,0.18311449885368347,0.18311449885368347,0,0.0,0.0,0.0
2012-04-19 00:00:00+08:00,0.190906592746785,0.1948026418685913,0.190906592746785,0.1948026418685913,25000,0.0,0.0,0.0
2012-04-20 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-04-23 00:00:00+08:00,0.17532237303727527,0.1948026418685913,0.17532237303727527,0.1948026418685913,34000,0.0,0.0,0.0
2012-04-24 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-04-25 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-04-26 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-04-27 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-04-30 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-02 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-03 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-04 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-07 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-08 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-09 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-05-10 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,1000,0.0,0.0,0.0
2012-05-11 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-05-14 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-05-15 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-05-16 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-05-17 00:00:00+08:00,0.17142632603645325,0.17142632603645325,0.17142632603645325,0.17142632603645325,0,0.0,0.0,0.0
2012-05-18 00:00:00+08:00,0.17921842634677887,0.17921842634677887,0.17921842634677887,0.17921842634677887,35000,0.0,0.0,0.0
2012-05-21 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,10000,0.0,0.0,0.0
2012-05-22 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,90000,0.0,0.0,0.0
2012-05-23 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,0,0.0,0.0,0.0
2012-05-24 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,20000,0.0,0.0,0.0
2012-05-25 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,0,0.0,0.0,0.0
2012-05-28 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,0,0.0,0.0,0.0
2012-05-29 00:00:00+08:00,0.18701054155826569,0.18701054155826569,0.18701054155826569,0.18701054155826569,0,0.0,0.0,0.0
2012-05-30 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,4000,0.0,0.0,0.0
2012-05-31 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-01 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-04 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-05 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-06 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,0,0.01,0.0,0.0
2012-06-07 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,0,0.0,0.0,0.0
2012-06-08 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,0,0.0,0.0,0.0
2012-06-11 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,0,0.0,0.0,0.0
2012-06-12 00:00:00+08:00,0.15421875965783563,0.1948026418685913,0.15421875965783563,0.1948026418685913,4000,0.0,0.0,0.0
2012-06-13 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-14 00:00:00+08:00,0.1948026341448131,0.20697779953479767,0.18668586528144987,0.20697779953479767,450000,0.0,0.0,0.0
2012-06-15 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,80000,0.0,0.0,0.0
2012-06-18 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-19 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-20 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-21 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-22 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-25 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-26 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-06-27 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,30000,0.0,0.0,0.0
2012-06-28 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,71000,0.0,0.0,0.0
2012-06-29 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,40000,0.0,0.0,0.0
2012-07-02 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-03 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-04 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-05 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-06 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-09 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-10 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-11 00:00:00+08:00,0.19480265382967688,0.21103620529174805,0.19480265382967688,0.21103620529174805,60000,0.0,0.0,0.0
2012-07-12 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-07-13 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-07-16 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-07-17 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-07-18 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-07-19 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,75000,0.0,0.0,0.0
2012-07-20 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-23 00:00:00+08:00,0.1948026418685913,0.2029194231487185,0.1948026418685913,0.1948026418685913,441000,0.0,0.0,0.0
2012-07-24 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-25 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-26 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-27 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-07-30 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,100000,0.0,0.0,0.0
2012-07-31 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-08-01 00:00:00+08:00,0.1948026418685913,0.1948026418685913,0.1948026418685913,0.1948026418685913,0,0.0,0.0,0.0
2012-08-02 00:00:00+08:00,0.20697779953479767,0.20697779953479767,0.1948026341448131,0.20697779953479767,76000,0.0,0.0,0.0
2012-08-03 00:00:00+08:00,0.20697779953479767,0.20697779953479767,0.20697779953479767,0.20697779953479767,0,0.0,0.0,0.0
2012-08-06 00:00:00+08:00,0.20697779953479767,0.20697779953479767,0.20697779953479767,0.20697779953479767,0,0.0,0.0,0.0
2012-08-07 00:00:00+08:00,0.20697779953479767,0.20697779953479767,0.20697779953479767,0.20697779953479767,0,0.0,0.0,0.0
2012-08-08 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,40000,0.0,0.0,0.0
2012-08-10 00:00:00+08:00,0.20291941510311604,0.20697779953479767,0.20291941510311604,0.20697779953479767,80000,0.0,0.0,0.0
2012-08-13 00:00:00+08:00,0.20697779953479767,0.20697779953479767,0.20697779953479767,0.20697779953479767,0,0.0,0.0,0.0
2012-08-14 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,160000,0.0,0.0,0.0
2012-08-15 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,0,0.0,0.0,0.0
2012-08-16 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,50000,0.0,0.0,0.0
2012-08-17 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,80000,0.0,0.0,0.0
2012-08-21 00:00:00+08:00,0.20291940867900848,0.20291940867900848,0.20291940867900848,0.20291940867900848,0,0.0,0.0,0.0
2012-08-22 00:00:00+08:00,0.2029194356081829,0.21103620529174805,0.2029194356081829,0.21103620529174805,50000,0.0,0.0,0.0
2012-08-23 00:00:00+08:00,0.20697780896375698,0.21915298700332642,0.20697780896375698,0.21915298700332642,30000,0.0,0.0,0.0
2012-08-24 00:00:00+08:00,0.21915298700332642,0.21915298700332642,0.21915298700332642,0.21915298700332642,75000,0.0,0.0,0.0
2012-08-27 00:00:00+08:00,0.21915298700332642,0.21915298700332642,0.21915298700332642,0.21915298700332642,0,0.0,0.0,0.0
2012-08-28 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,1000,0.0,0.0,0.0
2012-08-29 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-08-30 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-08-31 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-09-03 00:00:00+08:00,0.21103620529174805,0.21103620529174805,0.21103620529174805,0.21103620529174805,0,0.0,0.0,0.0
2012-09-04 00:00:00+08:00,0.21517416834831238,0.21517416834831238,0.21517416834831238,0.21517416834831238,0,0.005,0.0,0.0
2012-09-05 00:00:00+08:00,0.21517416834831238,0.21517416834831238,0.21517416834831238,0.21517416834831238,0,0.0,0.0,0.0
2012-09-06 00:00:00+08:00,0.21517416834831238,0.21517416834831238,0.21517416834831238,0.21517416834831238,0,0.0,0.0,0.0
2012-09-07 00:00:00+08:00,0.21517416834831238,0.21517416834831238,0.21517416834831238,0.21517416834831238,0,0.0,0.0,0.0
2012-09-10 00:00:00+08:00,0.21517416834831238,0.21517416834831238,0.21517416834831238,0.21517416834831238,0,0.0,0.0,0.0
2012-09-11 00:00:00+08:00,0.21103619246423128,0.2317260205745697,0.21103619246423128,0.2317260205745697,64000,0.0,0.0,0.0
2012-09-12 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,91000,0.0,0.0,0.0
2012-09-13 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-14 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-17 00:00:00+08:00,0.21517416294341465,0.23172603111759746,0.21517416294341465,0.22345010936260223,260000,0.0,0.0,0.0
2012-09-18 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-19 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-20 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-21 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-24 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-25 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-26 00:00:00+08:00,0.22345010936260223,0.22345010936260223,0.22345010936260223,0.22345010936260223,0,0.0,0.0,0.0
2012-09-27 00:00:00+08:00,0.23172602290037245,0.26482973341065663,0.23172602290037245,0.23586398363113403,260000,0.0,0.0,0.0
2012-09-28 00:00:00+08:00,0.23586401520532646,0.24827792372360405,0.23586401520532646,0.24000197649002075,490000,0.0,0.0,0.0
2012-10-01 00:00:00+08:00,0.2400019600472884,0.26482975071867637,0.2400019600472884,0.2565538287162781,290000,0.0,0.0,0.0
2012-10-02 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,130000,0.0,0.0,0.0
2012-10-03 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,51000,0.0,0.0,0.0
2012-10-04 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,0,0.0,0.0,0.0
2012-10-05 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,0,0.0,0.0,0.0
2012-10-08 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,0,0.0,0.0,0.0
2012-10-09 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,0,0.0,0.0,0.0
2012-10-10 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,0,0.0,0.0,0.0
2012-10-11 00:00:00+08:00,0.2193121160438962,0.2482778904876103,0.2193121160438962,0.23586398363113403,31000,0.0,0.0,0.0
2012-10-12 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,10000,0.0,0.0,0.0
2012-10-15 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-16 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-17 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-18 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-19 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-22 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-23 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-24 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-25 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-29 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-30 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-10-31 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-11-01 00:00:00+08:00,0.23586398363113403,0.23586398363113403,0.23586398363113403,0.23586398363113403,0,0.0,0.0,0.0
2012-11-02 00:00:00+08:00,0.21517416834831238,0.21517416834831238,0.21517416834831238,0.21517416834831238,1000,0.0,0.0,0.0
2012-11-05 00:00:00+08:00,0.2317260205745697,0.2317260205745697,0.2317260205745697,0.2317260205745697,16000,0.0,0.0,0.0
2012-11-06 00:00:00+08:00,0.2317260205745697,0.2317260205745697,0.2317260205745697,0.2317260205745697,0,0.0,0.0,0.0
2012-11-07 00:00:00+08:00,0.2317260205745697,0.2317260205745697,0.2317260205745697,0.2317260205745697,0,0.0,0.0,0.0
