Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-08 00:00:00+08:00,0.2565538462929926,0.2565538462929926,0.24000197649002075,0.24000197649002075,44000,0.0,0.0,0.0
2012-11-09 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-11-12 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-11-14 00:00:00+08:00,0.21103622283296605,0.24000197649002075,0.21103622283296605,0.24000197649002075,30000,0.0,0.0,0.0
2012-11-15 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-11-16 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,20000,0.0,0.0,0.0
2012-11-19 00:00:00+08:00,0.23172601816419242,0.23172601816419242,0.22758805751800537,0.22758805751800537,104000,0.0,0.0,0.0
2012-11-20 00:00:00+08:00,0.22758805751800537,0.22758805751800537,0.22758805751800537,0.22758805751800537,0,0.0,0.0,0.0
2012-11-21 00:00:00+08:00,0.22758805988534025,0.2317260205745697,0.22758805988534025,0.2317260205745697,186000,0.0,0.0,0.0
2012-11-22 00:00:00+08:00,0.2317260203004586,0.24827788770198822,0.2317260203004586,0.24827788770198822,140000,0.0,0.0,0.0
2012-11-23 00:00:00+08:00,0.2317260539206322,0.24000197649002075,0.2317260539206322,0.24000197649002075,200000,0.0,0.0,0.0
2012-11-26 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,50000,0.0,0.0,0.0
2012-11-27 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-11-28 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-11-29 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-11-30 00:00:00+08:00,0.24000197649002075,0.24000197649002075,0.24000197649002075,0.24000197649002075,0,0.0,0.0,0.0
2012-12-03 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,1000,0.0,0.0,0.0
2012-12-04 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2012-12-05 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2012-12-06 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2012-12-07 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2012-12-10 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2012-12-11 00:00:00+08:00,0.215174152898929,0.24827788770198822,0.215174152898929,0.24827788770198822,2000,0.0,0.0,0.0
2012-12-12 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-13 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-14 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-17 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,115000,0.0,0.0,0.0
2012-12-18 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-19 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-20 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-21 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-24 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-26 00:00:00+08:00,0.24827788770198822,0.24827788770198822,0.24827788770198822,0.24827788770198822,0,0.0,0.0,0.0
2012-12-27 00:00:00+08:00,0.25241586771507896,0.2565538287162781,0.25241586771507896,0.2565538287162781,100000,0.0,0.0,0.0
2012-12-28 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,134000,0.0,0.0,0.0
2012-12-31 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,100000,0.0,0.0,0.0
2013-01-02 00:00:00+08:00,0.2565538014097483,0.26482972253129167,0.2565538014097483,0.26069176197052,233000,0.0,0.0,0.0
2013-01-03 00:00:00+08:00,0.25655383459778486,0.26896771788597107,0.25655383459778486,0.26896771788597107,499000,0.0,0.0,0.0
2013-01-04 00:00:00+08:00,0.26896768309206337,0.26896768309206337,0.26069176197052,0.26069176197052,13000,0.0,0.0,0.0
2013-01-07 00:00:00+08:00,0.26069179569384693,0.26896771788597107,0.26069179569384693,0.26896771788597107,80000,0.0,0.0,0.0
2013-01-08 00:00:00+08:00,0.268967715894836,0.268967715894836,0.26482975482940674,0.26482975482940674,120000,0.0,0.0,0.0
2013-01-09 00:00:00+08:00,0.26069178971747725,0.26069178971747725,0.2565538287162781,0.2565538287162781,80000,0.0,0.0,0.0
2013-01-10 00:00:00+08:00,0.2565538014097483,0.26069176197052,0.2565538014097483,0.26069176197052,110000,0.0,0.0,0.0
2013-01-11 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-01-14 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,30000,0.0,0.0,0.0
2013-01-15 00:00:00+08:00,0.2606917875947231,0.2606917875947231,0.25241586565971375,0.25241586565971375,4000,0.0,0.0,0.0
2013-01-16 00:00:00+08:00,0.26069180246981255,0.27724367194847477,0.26069180246981255,0.2731057107448578,350000,0.0,0.0,0.0
2013-01-17 00:00:00+08:00,0.27724364399909973,0.27724364399909973,0.26069177618905776,0.27724364399909973,213000,0.0,0.0,0.0
2013-01-18 00:00:00+08:00,0.2772436484077034,0.28965753096449093,0.2772436484077034,0.2855195701122284,364000,0.0,0.0,0.0
2013-01-21 00:00:00+08:00,0.28551959811610184,0.28551959811610184,0.25655384464509956,0.28138163685798645,89000,0.0,0.0,0.0
2013-01-22 00:00:00+08:00,0.2606917935582738,0.2606917935582738,0.24000196358325976,0.2441399246454239,525000,0.0,0.0,0.0
2013-01-23 00:00:00+08:00,0.25241584084897667,0.26069176197052,0.25241584084897667,0.26069176197052,385000,0.0,0.0,0.0
2013-01-24 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-01-25 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-01-28 00:00:00+08:00,0.2648297546204379,0.2648297546204379,0.2441399246454239,0.2441399246454239,70000,0.0,0.0,0.0
2013-01-29 00:00:00+08:00,0.2441399246454239,0.2441399246454239,0.2441399246454239,0.2441399246454239,16000,0.0,0.0,0.0
2013-01-30 00:00:00+08:00,0.24827790671387978,0.2565538287162781,0.24827790671387978,0.2565538287162781,38000,0.0,0.0,0.0
2013-01-31 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,3000,0.0,0.0,0.0
2013-02-01 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2013-02-04 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,30000,0.0,0.0,0.0
2013-02-05 00:00:00+08:00,0.26069176197052,0.26069176197052,0.2565538014097483,0.26069176197052,140000,0.0,0.0,0.0
2013-02-06 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,100000,0.0,0.0,0.0
2013-02-07 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,10000,0.0,0.0,0.0
2013-02-08 00:00:00+08:00,0.27724366474228884,0.27724366474228884,0.24413992664540501,0.26896771788597107,135000,0.0,0.0,0.0
2013-02-13 00:00:00+08:00,0.268967715894836,0.268967715894836,0.26482975482940674,0.26482975482940674,40000,0.0,0.0,0.0
2013-02-14 00:00:00+08:00,0.24827789382967017,0.27724364399909973,0.24827789382967017,0.27724364399909973,240000,0.0,0.0,0.0
2013-02-15 00:00:00+08:00,0.25241587143394556,0.25241587143394556,0.22758808039676742,0.2441399246454239,2157000,0.0,0.0,0.0
2013-02-18 00:00:00+08:00,0.25241586565971375,0.25241586565971375,0.25241586565971375,0.25241586565971375,153000,0.0,0.0,0.0
2013-02-19 00:00:00+08:00,0.25241586565971375,0.25241586565971375,0.25241586565971375,0.25241586565971375,0,0.0,0.0,0.0
2013-02-20 00:00:00+08:00,0.25241586771507896,0.2565538287162781,0.25241586771507896,0.2565538287162781,500000,0.0,0.0,0.0
2013-02-21 00:00:00+08:00,0.25241586565971375,0.25655382662721843,0.25241586565971375,0.25241586565971375,260000,0.0,0.0,0.0
2013-02-22 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,30000,0.0,0.0,0.0
2013-02-25 00:00:00+08:00,0.2606917937639775,0.26482975482940674,0.2606917937639775,0.26482975482940674,85000,0.0,0.0,0.0
2013-02-26 00:00:00+08:00,0.26896769776198287,0.27724364399909973,0.26069177618905776,0.27724364399909973,102000,0.0,0.0,0.0
2013-02-27 00:00:00+08:00,0.2689677284194457,0.28138163685798645,0.2689677284194457,0.28138163685798645,240000,0.0,0.0,0.0
2013-02-28 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2689677248770465,0.2731057107448578,280000,0.0,0.0,0.0
2013-03-01 00:00:00+08:00,0.26896769776198287,0.27724364399909973,0.26896769776198287,0.27724364399909973,250000,0.0,0.0,0.0
2013-03-04 00:00:00+08:00,0.26896769776198287,0.27724364399909973,0.26896769776198287,0.27724364399909973,114000,0.0,0.0,0.0
2013-03-05 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,80000,0.0,0.0,0.0
2013-03-06 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,120000,0.0,0.0,0.0
2013-03-07 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-03-08 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,20000,0.0,0.0,0.0
2013-03-11 00:00:00+08:00,0.268967715894836,0.268967715894836,0.26482975482940674,0.26482975482940674,56000,0.0,0.0,0.0
2013-03-12 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,0,0.0,0.0,0.0
2013-03-13 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,0,0.0,0.0,0.0
2013-03-14 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,189000,0.0,0.0,0.0
2013-03-15 00:00:00+08:00,0.26482972253129167,0.26482972253129167,0.26069176197052,0.26069176197052,160000,0.0,0.0,0.0
2013-03-18 00:00:00+08:00,0.2606917937639775,0.26482975482940674,0.25655383269854826,0.26482975482940674,111000,0.0,0.0,0.0
2013-03-19 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,0,0.0,0.0,0.0
2013-03-20 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,0,0.0,0.0,0.0
2013-03-21 00:00:00+08:00,0.26482975071867637,0.26482975071867637,0.2565538287162781,0.2565538287162781,48000,0.0,0.0,0.0
2013-03-22 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,203000,0.0,0.0,0.0
2013-03-25 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,0,0.0,0.0,0.0
2013-03-26 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,0,0.0,0.0,0.0
2013-03-27 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,1000,0.0,0.0,0.0
2013-03-28 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2013-04-01 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,0,0.0,0.0,0.0
2013-04-02 00:00:00+08:00,0.24827791885896164,0.2731057107448578,0.24827791885896164,0.2731057107448578,200000,0.0,0.0,0.0
2013-04-03 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,0,0.0,0.0,0.0
2013-04-04 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,0,0.0,0.0,0.0
2013-04-05 00:00:00+08:00,0.27724364399909973,0.28138160478556223,0.2731056832126372,0.27724364399909973,824000,0.0,0.0,0.0
2013-04-08 00:00:00+08:00,0.26896769776198287,0.27724364399909973,0.2648297369755203,0.27724364399909973,142000,0.0,0.0,0.0
2013-04-09 00:00:00+08:00,0.277243662689888,0.277243662689888,0.26482975482940674,0.26482975482940674,981000,0.0,0.0,0.0
2013-04-10 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,55000,0.0,0.0,0.0
2013-04-11 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,80000,0.0,0.0,0.0
2013-04-12 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,0,0.0,0.0,0.0
2013-04-15 00:00:00+08:00,0.264829756789909,0.26896771788597107,0.264829756789909,0.26896771788597107,90000,0.0,0.0,0.0
2013-04-16 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-04-17 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-04-18 00:00:00+08:00,0.26896771788597107,0.28965754803047505,0.264829756789909,0.26896771788597107,211000,0.0,0.0,0.0
2013-04-19 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-04-22 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,45000,0.0,0.0,0.0
2013-04-23 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,70000,0.0,0.0,0.0
2013-04-24 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-04-25 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-04-26 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-04-29 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,0,0.0,0.0,0.0
2013-04-30 00:00:00+08:00,0.24827791240566072,0.27310570364622677,0.24827791240566072,0.26896771788597107,41000,0.0,0.0,0.0
2013-05-02 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-05-03 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-05-06 00:00:00+08:00,0.2565538287162781,0.2565538287162781,0.2565538287162781,0.2565538287162781,95000,0.0,0.0,0.0
2013-05-07 00:00:00+08:00,0.2565538287162781,0.26482975071867637,0.2565538287162781,0.2565538287162781,261000,0.0,0.0,0.0
2013-05-08 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.2606917937639775,0.26482975482940674,71000,0.0,0.0,0.0
2013-05-09 00:00:00+08:00,0.26069176197052,0.26069176197052,0.26069176197052,0.26069176197052,103000,0.0,0.0,0.0
2013-05-10 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,233000,0.0,0.0,0.0
2013-05-13 00:00:00+08:00,0.26896771788597107,0.26896771788597107,0.26896771788597107,0.26896771788597107,0,0.0,0.0,0.0
2013-05-14 00:00:00+08:00,0.26482975482940674,0.26482975482940674,0.26482975482940674,0.26482975482940674,210000,0.0,0.0,0.0
2013-05-15 00:00:00+08:00,0.264829756789909,0.26896771788597107,0.264829756789909,0.26896771788597107,180000,0.0,0.0,0.0
2013-05-16 00:00:00+08:00,0.26896769776198287,0.27724364399909973,0.26896769776198287,0.27724364399909973,242000,0.0,0.0,0.0
2013-05-17 00:00:00+08:00,0.2731057107448578,0.2731057107448578,0.2731057107448578,0.2731057107448578,23000,0.0,0.0,0.0
2013-05-20 00:00:00+08:00,0.2772436505175352,0.2896575331687927,0.2772436505175352,0.2896575331687927,187000,0.0,0.0,0.0
2013-05-21 00:00:00+08:00,0.2896575331687927,0.2896575331687927,0.2896575331687927,0.2896575331687927,170000,0.0,0.0,0.0
2013-05-22 00:00:00+08:00,0.28965754238910824,0.2979334890842438,0.28965754238910824,0.2979334890842438,218000,0.0,0.0,0.0
2013-05-23 00:00:00+08:00,0.2979334890842438,0.3144853331461286,0.28965754238910824,0.2979334890842438,784000,0.0,0.0,0.0
2013-05-27 00:00:00+08:00,0.2979334890842438,0.2979334890842438,0.2979334890842438,0.2979334890842438,0,0.0,0.0,0.0
2013-05-28 00:00:00+08:00,0.3103473507774171,0.3144853115081787,0.2979334685851323,0.3144853115081787,6000,0.0,0.0,0.0
2013-05-29 00:00:00+08:00,0.3020714293158939,0.3144853115081787,0.3020714293158939,0.3144853115081787,479000,0.0,0.0,0.0
2013-05-30 00:00:00+08:00,0.31448531380377626,0.31862327456474304,0.30620939228184263,0.31862327456474304,148000,0.0,0.0,0.0
2013-05-31 00:00:00+08:00,0.31448532316363365,0.3310371913643168,0.31448532316363365,0.3268992304801941,332000,0.0,0.0,0.0
2013-06-03 00:00:00+08:00,0.3393131196498871,0.3393131196498871,0.3310371977226827,0.3393131196498871,109000,0.0,0.0,0.0
2013-06-04 00:00:00+08:00,0.3351751586862849,0.3393131196498871,0.3351751586862849,0.3393131196498871,221000,0.0,0.0,0.0
2013-06-05 00:00:00+08:00,0.33517515659332275,0.3475890394066123,0.33517515659332275,0.33517515659332275,417000,0.0,0.0,0.0
2013-06-06 00:00:00+08:00,0.3394179046154022,0.3394179046154022,0.3351751849171079,0.3394179046154022,263000,0.01,0.0,0.0
2013-06-07 00:00:00+08:00,0.3394179046154022,0.3436606243136966,0.3394179046154022,0.3394179046154022,46000,0.0,0.0,0.0
2013-06-10 00:00:00+08:00,0.3394178737207257,0.3436605930328369,0.3309324098079013,0.3436605930328369,272000,0.0,0.0,0.0
2013-06-11 00:00:00+08:00,0.3436605930328369,0.3436605930328369,0.3436605930328369,0.3436605930328369,50000,0.0,0.0,0.0
2013-06-12 00:00:00+08:00,0.33093241196495493,0.33517515659332275,0.33093241196495493,0.33517515659332275,172000,0.0,0.0,0.0
2013-06-13 00:00:00+08:00,0.32668969049579,0.3436605930328369,0.3224469711836787,0.3436605930328369,172000,0.0,0.0,0.0
2013-06-14 00:00:00+08:00,0.33941787245235844,0.33941787245235844,0.3309324085712433,0.3309324085712433,40000,0.0,0.0,0.0
2013-06-17 00:00:00+08:00,0.3309324085712433,0.3309324085712433,0.3309324085712433,0.3309324085712433,0,0.0,0.0,0.0
2013-06-18 00:00:00+08:00,0.3351751849171079,0.3394179046154022,0.3351751849171079,0.3394179046154022,54000,0.0,0.0,0.0
2013-06-19 00:00:00+08:00,0.33941787593308853,0.33941787593308853,0.33517515659332275,0.33517515659332275,40000,0.0,0.0,0.0
2013-06-20 00:00:00+08:00,0.33517515315610175,0.33517515315610175,0.3309324085712433,0.3309324085712433,112000,0.0,0.0,0.0
2013-06-21 00:00:00+08:00,0.31820425391197205,0.31820425391197205,0.31820425391197205,0.31820425391197205,25000,0.0,0.0,0.0
2013-06-24 00:00:00+08:00,0.31820425391197205,0.31820425391197205,0.31820425391197205,0.31820425391197205,0,0.0,0.0,0.0
2013-06-25 00:00:00+08:00,0.31820425391197205,0.31820425391197205,0.31820425391197205,0.31820425391197205,0,0.0,0.0,0.0
2013-06-26 00:00:00+08:00,0.31820425391197205,0.31820425391197205,0.31820425391197205,0.31820425391197205,0,0.0,0.0,0.0
2013-06-27 00:00:00+08:00,0.3436606243136966,0.3436606243136966,0.3309324399302094,0.3394179046154022,130000,0.0,0.0,0.0
2013-06-28 00:00:00+08:00,0.3394179046154022,0.3394179046154022,0.3394179046154022,0.3394179046154022,50000,0.0,0.0,0.0
2013-07-01 00:00:00+08:00,0.3436606243136966,0.3436606243136966,0.3394179046154022,0.3394179046154022,34000,0.0,0.0,0.0
2013-07-02 00:00:00+08:00,0.3394179046154022,0.3394179046154022,0.3351751849171079,0.3394179046154022,50000,0.0,0.0,0.0
2013-07-03 00:00:00+08:00,0.3309324096617234,0.3309324096617234,0.3266896903514862,0.3266896903514862,80000,0.0,0.0,0.0
2013-07-04 00:00:00+08:00,0.3266896903514862,0.3266896903514862,0.3266896903514862,0.3266896903514862,20000,0.0,0.0,0.0
2013-07-05 00:00:00+08:00,0.3394179046154022,0.3436606243136966,0.3309324399302094,0.3394179046154022,154000,0.0,0.0,0.0
2013-07-08 00:00:00+08:00,0.3394179046154022,0.3394179046154022,0.3394179046154022,0.3394179046154022,66000,0.0,0.0,0.0
2013-07-09 00:00:00+08:00,0.3394179046154022,0.3394179046154022,0.3394179046154022,0.3394179046154022,0,0.0,0.0,0.0
2013-07-10 00:00:00+08:00,0.33941787245235844,0.34366059174861513,0.3309324085712433,0.3309324085712433,76000,0.0,0.0,0.0
2013-07-11 00:00:00+08:00,0.34366061998496683,0.35638877891952675,0.34366061998496683,0.35214605927467346,112000,0.0,0.0,0.0
2013-07-12 00:00:00+08:00,0.3521460607171489,0.3521460607171489,0.3479033410549164,0.3479033410549164,6000,0.0,0.0,0.0
2013-07-15 00:00:00+08:00,0.3521460607171489,0.3521460607171489,0.3479033410549164,0.3479033410549164,57000,0.0,0.0,0.0
2013-07-16 00:00:00+08:00,0.3479033410549164,0.3479033410549164,0.3479033410549164,0.3479033410549164,10000,0.0,0.0,0.0
2013-07-17 00:00:00+08:00,0.3394179017304514,0.3479033410549164,0.3394179017304514,0.3479033410549164,59000,0.0,0.0,0.0
2013-07-18 00:00:00+08:00,0.3436605930328369,0.3436605930328369,0.3436605930328369,0.3436605930328369,42000,0.0,0.0,0.0
2013-07-19 00:00:00+08:00,0.3436606213926839,0.3479033410549164,0.3436606213926839,0.3479033410549164,70000,0.0,0.0,0.0
2013-07-22 00:00:00+08:00,0.3521460284190095,0.35638874769210815,0.3521460284190095,0.35638874769210815,130000,0.0,0.0,0.0
2013-07-23 00:00:00+08:00,0.3479033396298202,0.35214605927467346,0.3479033396298202,0.35214605927467346,8000,0.0,0.0,0.0
2013-07-24 00:00:00+08:00,0.3479033396298202,0.35638877891952675,0.3479033396298202,0.35214605927467346,31000,0.0,0.0,0.0
2013-07-25 00:00:00+08:00,0.36063149225380847,0.36063149225380847,0.3521460284190095,0.35638874769210815,239000,0.0,0.0,0.0
2013-07-26 00:00:00+08:00,0.35638874769210815,0.35638874769210815,0.3521460284190095,0.35638874769210815,60000,0.0,0.0,0.0
2013-07-29 00:00:00+08:00,0.35638874769210815,0.35638874769210815,0.35638874769210815,0.35638874769210815,25000,0.0,0.0,0.0
2013-07-30 00:00:00+08:00,0.3521460284190095,0.35638874769210815,0.3521460284190095,0.35638874769210815,16000,0.0,0.0,0.0
2013-07-31 00:00:00+08:00,0.3563887803793814,0.3563887803793814,0.3479033410549164,0.3479033410549164,45000,0.0,0.0,0.0
2013-08-01 00:00:00+08:00,0.34790330914591083,0.35638874769210815,0.34790330914591083,0.35638874769210815,28000,0.0,0.0,0.0
2013-08-02 00:00:00+08:00,0.35638874769210815,0.35638874769210815,0.3521460284190095,0.35638874769210815,9000,0.0,0.0,0.0
2013-08-05 00:00:00+08:00,0.35214605927467346,0.35214605927467346,0.35214605927467346,0.35214605927467346,5000,0.0,0.0,0.0
2013-08-06 00:00:00+08:00,0.3691169321537018,0.3691169321537018,0.3691169321537018,0.3691169321537018,1000,0.0,0.0,0.0
2013-08-07 00:00:00+08:00,0.3521460284190095,0.36487421152690713,0.3521460284190095,0.35638874769210815,11000,0.0,0.0,0.0
2013-08-12 00:00:00+08:00,0.36063152408864135,0.3691169633838928,0.36063152408864135,0.3648742437362671,183000,0.0,0.0,0.0
2013-08-13 00:00:00+08:00,0.360631493576385,0.3691169321537018,0.3563887489991249,0.3691169321537018,87000,0.0,0.0,0.0
2013-08-14 00:00:00+08:00,0.3606314905478313,0.381845086812973,0.3563887460062014,0.381845086812973,260000,0.0,0.0,0.0
2013-08-15 00:00:00+08:00,0.38184511836139623,0.4030587416678301,0.38184511836139623,0.39033058285713196,79000,0.0,0.0,0.0
2013-08-16 00:00:00+08:00,0.3903305814882026,0.39457330107688904,0.3903305814882026,0.39457330107688904,204000,0.0,0.0,0.0
2013-08-19 00:00:00+08:00,0.39881598984388716,0.41578689217567444,0.3945732705830908,0.41578689217567444,145000,0.0,0.0,0.0
2013-08-20 00:00:00+08:00,0.4073014584448928,0.4073014584448928,0.39457329972252275,0.3988160192966461,390000,0.0,0.0,0.0
