Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-08-21 00:00:00+08:00,0.4030587375164032,0.4073014570762701,0.4030587375164032,0.4030587375164032,118000,0.0,0.0,0.0
2013-08-22 00:00:00+08:00,0.40305874025426186,0.40305874025426186,0.39457330107688904,0.39457330107688904,145000,0.0,0.0,0.0
2013-08-23 00:00:00+08:00,0.40730142939578695,0.4157868932274461,0.40730142939578695,0.41154417395591736,172000,0.0,0.0,0.0
2013-08-26 00:00:00+08:00,0.4157868616438615,0.42851501849160434,0.4157868616438615,0.42002958059310913,284000,0.0,0.0,0.0
2013-08-27 00:00:00+08:00,0.42851504294839854,0.445485919713974,0.42851504294839854,0.445485919713974,389000,0.0,0.0,0.0
2013-08-28 00:00:00+08:00,0.4454859533934774,0.4454859533934774,0.42851507534487443,0.43275779485702515,268000,0.0,0.0,0.0
2013-08-29 00:00:00+08:00,0.43275779485702515,0.43275779485702515,0.43275779485702515,0.43275779485702515,120000,0.0,0.0,0.0
2013-08-30 00:00:00+08:00,0.4370005143691759,0.4370005143691759,0.43275779485702515,0.43275779485702515,42000,0.0,0.0,0.0
2013-09-02 00:00:00+08:00,0.43275779485702515,0.4370005143691759,0.42851507534487443,0.43275779485702515,467000,0.0,0.0,0.0
2013-09-03 00:00:00+08:00,0.43275779485702515,0.43275779485702515,0.42851507534487443,0.43275779485702515,75000,0.0,0.0,0.0
2013-09-04 00:00:00+08:00,0.4285150499580637,0.4285150499580637,0.41578689217567444,0.41578689217567444,145000,0.0,0.0,0.0
2013-09-05 00:00:00+08:00,0.41578689217567444,0.41578689217567444,0.41578689217567444,0.41578689217567444,0,0.0,0.0,0.0
2013-09-06 00:00:00+08:00,0.42427229954235673,0.42427229954235673,0.42002958059310913,0.42002958059310913,168000,0.0,0.0,0.0
2013-09-09 00:00:00+08:00,0.41154417395591736,0.41154417395591736,0.41154417395591736,0.41154417395591736,5000,0.0,0.0,0.0
2013-09-10 00:00:00+08:00,0.42002958059310913,0.42427229954235673,0.42002958059310913,0.42002958059310913,39000,0.0,0.0,0.0
2013-09-11 00:00:00+08:00,0.42002958059310913,0.42002958059310913,0.42002958059310913,0.42002958059310913,0,0.0,0.0,0.0
2013-09-12 00:00:00+08:00,0.41578689217567444,0.41578689217567444,0.411544172914878,0.41578689217567444,50000,0.0,0.0,0.0
2013-09-13 00:00:00+08:00,0.4157869105347558,0.4157869105347558,0.3943545910810234,0.39864104986190796,73000,0.005,0.0,0.0
2013-09-16 00:00:00+08:00,0.39864104986190796,0.39864104986190796,0.39864104986190796,0.39864104986190796,0,0.0,0.0,0.0
2013-09-17 00:00:00+08:00,0.39864104986190796,0.39864104986190796,0.39864104986190796,0.39864104986190796,0,0.0,0.0,0.0
2013-09-18 00:00:00+08:00,0.41150043752983045,0.4157869219779968,0.41150043752983045,0.4157869219779968,50000,0.0,0.0,0.0
2013-09-19 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.42007336020469666,0.42007336020469666,20000,0.0,0.0,0.0
2013-09-20 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.42007336020469666,0.42007336020469666,0,0.0,0.0,0.0
2013-09-23 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,15000,0.0,0.0,0.0
2013-09-24 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-09-25 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,35000,0.0,0.0,0.0
2013-09-26 00:00:00+08:00,0.4157869015167808,0.42007336020469666,0.4157869015167808,0.42007336020469666,29000,0.0,0.0,0.0
2013-09-27 00:00:00+08:00,0.41578688146892234,0.4243597984313965,0.4115003974383774,0.4243597984313965,175000,0.0,0.0,0.0
2013-09-30 00:00:00+08:00,0.42007334930698903,0.4286462664604187,0.42007334930698903,0.4286462664604187,78000,0.0,0.0,0.0
2013-10-01 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,4000,0.0,0.0,0.0
2013-10-02 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2013-10-03 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2013-10-04 00:00:00+08:00,0.4029274880886078,0.4029274880886078,0.4029274880886078,0.4029274880886078,15000,0.0,0.0,0.0
2013-10-07 00:00:00+08:00,0.3943545635134291,0.4243597984313965,0.3943545635134291,0.4243597984313965,25000,0.0,0.0,0.0
2013-10-08 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-10-09 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-10-10 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-10-11 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-10-14 00:00:00+08:00,0.37292227149009705,0.37292227149009705,0.37292227149009705,0.37292227149009705,1000,0.0,0.0,0.0
2013-10-16 00:00:00+08:00,0.3857816389228539,0.39435458183288574,0.3857816389228539,0.39435458183288574,53000,0.0,0.0,0.0
2013-10-17 00:00:00+08:00,0.39435458183288574,0.39435458183288574,0.39435458183288574,0.39435458183288574,0,0.0,0.0,0.0
2013-10-18 00:00:00+08:00,0.39435458183288574,0.39435458183288574,0.39435458183288574,0.39435458183288574,0,0.0,0.0,0.0
2013-10-21 00:00:00+08:00,0.4115003974383774,0.4243597984313965,0.4115003974383774,0.4243597984313965,10000,0.0,0.0,0.0
2013-10-22 00:00:00+08:00,0.42007333995015944,0.4243597984313965,0.42007333995015944,0.4243597984313965,25000,0.0,0.0,0.0
2013-10-23 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.4157869015167808,0.42007336020469666,22000,0.0,0.0,0.0
2013-10-24 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,12000,0.0,0.0,0.0
2013-10-25 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.42007336020469666,0.42007336020469666,18000,0.0,0.0,0.0
2013-10-28 00:00:00+08:00,0.4157869219779968,0.4157869219779968,0.4157869219779968,0.4157869219779968,20000,0.0,0.0,0.0
2013-10-29 00:00:00+08:00,0.415786878342645,0.415786878342645,0.41150039434432983,0.41150039434432983,20000,0.0,0.0,0.0
2013-10-30 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-10-31 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-01 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-05 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-06 00:00:00+08:00,0.4157868907302742,0.4286462664604187,0.4157868907302742,0.4286462664604187,74000,0.0,0.0,0.0
2013-11-07 00:00:00+08:00,0.4286462775805283,0.4286462775805283,0.4115004172795559,0.42007336020469666,62000,0.0,0.0,0.0
2013-11-08 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,50000,0.0,0.0,0.0
2013-11-11 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,10000,0.0,0.0,0.0
2013-11-12 00:00:00+08:00,0.42007336020469666,0.4286462775805283,0.42007336020469666,0.42007336020469666,95000,0.0,0.0,0.0
2013-11-13 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,30000,0.0,0.0,0.0
2013-11-14 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-15 00:00:00+08:00,0.4072139358953224,0.41150039434432983,0.40292747744631496,0.41150039434432983,101000,0.0,0.0,0.0
2013-11-18 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-19 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-20 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-21 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-22 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-25 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-26 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-27 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-28 00:00:00+08:00,0.41150039434432983,0.41150039434432983,0.41150039434432983,0.41150039434432983,0,0.0,0.0,0.0
2013-11-29 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.42007336020469666,0.42007336020469666,30000,0.0,0.0,0.0
2013-12-02 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.42007336020469666,0.42007336020469666,0,0.0,0.0,0.0
2013-12-03 00:00:00+08:00,0.42007336020469666,0.42007336020469666,0.42007336020469666,0.42007336020469666,0,0.0,0.0,0.0
2013-12-04 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,45000,0.0,0.0,0.0
2013-12-05 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-06 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-09 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-10 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-11 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-12 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-13 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2013-12-16 00:00:00+08:00,0.42007334930698903,0.43293272503713354,0.42007334930698903,0.4286462664604187,64000,0.0,0.0,0.0
2013-12-17 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2013-12-18 00:00:00+08:00,0.42435978793665907,0.43293270468711853,0.42435978793665907,0.43293270468711853,50000,0.0,0.0,0.0
2013-12-19 00:00:00+08:00,0.4329327437564091,0.43721920251846313,0.4329327437564091,0.43721920251846313,56000,0.0,0.0,0.0
2013-12-20 00:00:00+08:00,0.43721920251846313,0.43721920251846313,0.43721920251846313,0.43721920251846313,0,0.0,0.0,0.0
2013-12-23 00:00:00+08:00,0.43721920251846313,0.43721920251846313,0.43721920251846313,0.43721920251846313,0,0.0,0.0,0.0
2013-12-24 00:00:00+08:00,0.43721920251846313,0.43721920251846313,0.43721920251846313,0.43721920251846313,0,0.0,0.0,0.0
2013-12-26 00:00:00+08:00,0.43721922069597796,0.44579213857650757,0.43721922069597796,0.44579213857650757,57000,0.0,0.0,0.0
2013-12-27 00:00:00+08:00,0.44579213857650757,0.44579213857650757,0.44579213857650757,0.44579213857650757,0,0.0,0.0,0.0
2013-12-30 00:00:00+08:00,0.44579213857650757,0.44579213857650757,0.44579213857650757,0.44579213857650757,0,0.0,0.0,0.0
2013-12-31 00:00:00+08:00,0.4457921200425712,0.4457921200425712,0.43721920251846313,0.43721920251846313,25000,0.0,0.0,0.0
2014-01-02 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,60000,0.0,0.0,0.0
2014-01-03 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2014-01-06 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,20000,0.0,0.0,0.0
2014-01-07 00:00:00+08:00,0.4329327437564091,0.43721920251846313,0.4329327437564091,0.43721920251846313,42000,0.0,0.0,0.0
2014-01-08 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,25000,0.0,0.0,0.0
2014-01-09 00:00:00+08:00,0.43721916306234826,0.4457920798128077,0.43293270468711853,0.43293270468711853,50000,0.0,0.0,0.0
2014-01-10 00:00:00+08:00,0.43721916306234826,0.43721916306234826,0.43293270468711853,0.43293270468711853,24000,0.0,0.0,0.0
2014-01-13 00:00:00+08:00,0.43721916306234826,0.43721916306234826,0.43293270468711853,0.43293270468711853,211000,0.0,0.0,0.0
2014-01-14 00:00:00+08:00,0.43721916306234826,0.43721916306234826,0.4286462463118888,0.43293270468711853,9000,0.0,0.0,0.0
2014-01-15 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,0,0.0,0.0,0.0
2014-01-16 00:00:00+08:00,0.43293273626844414,0.43293273626844414,0.42007336020469666,0.42007336020469666,34000,0.0,0.0,0.0
2014-01-17 00:00:00+08:00,0.4286462775805283,0.4286462775805283,0.42007336020469666,0.42007336020469666,11000,0.0,0.0,0.0
2014-01-20 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,51000,0.0,0.0,0.0
2014-01-21 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,0,0.0,0.0,0.0
2014-01-22 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,20000,0.0,0.0,0.0
2014-01-23 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,40000,0.0,0.0,0.0
2014-01-24 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,31000,0.0,0.0,0.0
2014-01-27 00:00:00+08:00,0.42007334930698903,0.4286462664604187,0.4157868907302742,0.4286462664604187,15000,0.0,0.0,0.0
2014-01-28 00:00:00+08:00,0.4329327437564091,0.43721920251846313,0.4329327437564091,0.43721920251846313,250000,0.0,0.0,0.0
2014-01-29 00:00:00+08:00,0.4372191836138484,0.4372191836138484,0.4286462664604187,0.4286462664604187,51000,0.0,0.0,0.0
2014-01-30 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2014-02-03 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2014-02-04 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,100000,0.0,0.0,0.0
2014-02-05 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2014-02-06 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,21000,0.0,0.0,0.0
2014-02-07 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,14000,0.0,0.0,0.0
2014-02-10 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,0,0.0,0.0,0.0
2014-02-11 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,13000,0.0,0.0,0.0
2014-02-12 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,70000,0.0,0.0,0.0
2014-02-13 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,0,0.0,0.0,0.0
2014-02-14 00:00:00+08:00,0.4243597984313965,0.4243597984313965,0.4243597984313965,0.4243597984313965,13000,0.0,0.0,0.0
2014-02-17 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,20000,0.0,0.0,0.0
2014-02-18 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,150000,0.0,0.0,0.0
2014-02-19 00:00:00+08:00,0.43721916306234826,0.43721916306234826,0.43293270468711853,0.43293270468711853,47000,0.0,0.0,0.0
2014-02-20 00:00:00+08:00,0.43293272503713354,0.43293272503713354,0.42435980788370387,0.4286462664604187,424000,0.0,0.0,0.0
2014-02-21 00:00:00+08:00,0.4286462664604187,0.4286462664604187,0.4286462664604187,0.4286462664604187,95000,0.0,0.0,0.0
2014-02-24 00:00:00+08:00,0.43293272503713354,0.43293272503713354,0.4286462664604187,0.4286462664604187,96000,0.0,0.0,0.0
2014-02-25 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,2000,0.0,0.0,0.0
2014-02-26 00:00:00+08:00,0.43293270468711853,0.43293270468711853,0.43293270468711853,0.43293270468711853,0,0.0,0.0,0.0
2014-02-27 00:00:00+08:00,0.43721923818754954,0.454365074634552,0.43721923818754954,0.454365074634552,140000,0.0,0.0,0.0
2014-02-28 00:00:00+08:00,0.454365074634552,0.4586515848449259,0.454365074634552,0.454365074634552,85000,0.0,0.0,0.0
2014-03-03 00:00:00+08:00,0.4543650564570371,0.4543650564570371,0.43721922069597796,0.44579213857650757,170000,0.0,0.0,0.0
2014-03-04 00:00:00+08:00,0.4457921243789761,0.46293801069259644,0.4457921243789761,0.46293801069259644,130000,0.0,0.0,0.0
2014-03-05 00:00:00+08:00,0.46722447872161865,0.46722447872161865,0.46722447872161865,0.46722447872161865,5000,0.0,0.0,0.0
2014-03-06 00:00:00+08:00,0.4715109151796424,0.48437029123306274,0.4715109151796424,0.48437029123306274,185000,0.0,0.0,0.0
2014-03-07 00:00:00+08:00,0.48437028180508057,0.48437028180508057,0.4757973646030005,0.4800838232040405,347000,0.0,0.0,0.0
2014-03-10 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,10000,0.0,0.0,0.0
2014-03-11 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,0,0.0,0.0,0.0
2014-03-12 00:00:00+08:00,0.48008385961555905,0.5058026131724146,0.48008385961555905,0.4972296953201294,107000,0.0,0.0,0.0
2014-03-13 00:00:00+08:00,0.4972296953201294,0.4972296953201294,0.4972296953201294,0.4972296953201294,10000,0.0,0.0,0.0
2014-03-14 00:00:00+08:00,0.49294321802852803,0.49294321802852803,0.48865675926208496,0.48865675926208496,63000,0.0,0.0,0.0
2014-03-17 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,32000,0.0,0.0,0.0
2014-03-18 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,0,0.0,0.0,0.0
2014-03-19 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,0,0.0,0.0,0.0
2014-03-20 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,0,0.0,0.0,0.0
2014-03-21 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,10000,0.0,0.0,0.0
2014-03-24 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,0,0.0,0.0,0.0
2014-03-25 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,0,0.0,0.0,0.0
2014-03-26 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,0,0.0,0.0,0.0
2014-03-27 00:00:00+08:00,0.5015161131982242,0.505802571773529,0.5015161131982242,0.505802571773529,78000,0.0,0.0,0.0
2014-03-28 00:00:00+08:00,0.48865673747230953,0.505802571773529,0.48865673747230953,0.505802571773529,160000,0.0,0.0,0.0
2014-03-31 00:00:00+08:00,0.5015161131982242,0.505802571773529,0.5015161131982242,0.505802571773529,67000,0.0,0.0,0.0
2014-04-01 00:00:00+08:00,0.5058025987300983,0.5143755674362183,0.5058025987300983,0.5143755674362183,115000,0.0,0.0,0.0
2014-04-02 00:00:00+08:00,0.5186620262399685,0.5186620262399685,0.5143755674362183,0.5143755674362183,72000,0.0,0.0,0.0
2014-04-03 00:00:00+08:00,0.5143755674362183,0.5143755674362183,0.5143755674362183,0.5143755674362183,0,0.0,0.0,0.0
2014-04-04 00:00:00+08:00,0.5100890398025513,0.5100890398025513,0.5100890398025513,0.5100890398025513,40000,0.0,0.0,0.0
2014-04-07 00:00:00+08:00,0.5058026131724146,0.5058026131724146,0.4972296953201294,0.4972296953201294,25000,0.0,0.0,0.0
2014-04-08 00:00:00+08:00,0.4972296953201294,0.4972296953201294,0.4972296953201294,0.4972296953201294,22000,0.0,0.0,0.0
2014-04-09 00:00:00+08:00,0.4972296953201294,0.4972296953201294,0.4972296953201294,0.4972296953201294,31000,0.0,0.0,0.0
2014-04-10 00:00:00+08:00,0.4972296953201294,0.4972296953201294,0.4929432363939868,0.4972296953201294,35000,0.0,0.0,0.0
2014-04-11 00:00:00+08:00,0.5015161037445068,0.5015161037445068,0.5015161037445068,0.5015161037445068,21000,0.0,0.0,0.0
2014-04-14 00:00:00+08:00,0.5015161037445068,0.5015161037445068,0.5015161037445068,0.5015161037445068,15000,0.0,0.0,0.0
2014-04-15 00:00:00+08:00,0.5015161037445068,0.5015161037445068,0.5015161037445068,0.5015161037445068,0,0.0,0.0,0.0
2014-04-16 00:00:00+08:00,0.505802571773529,0.505802571773529,0.505802571773529,0.505802571773529,1000,0.0,0.0,0.0
2014-04-17 00:00:00+08:00,0.48865675926208496,0.48865675926208496,0.48865675926208496,0.48865675926208496,22000,0.0,0.0,0.0
2014-04-21 00:00:00+08:00,0.48865675926208496,0.48865675926208496,0.48865675926208496,0.48865675926208496,0,0.0,0.0,0.0
2014-04-22 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,4000,0.0,0.0,0.0
2014-04-23 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,0,0.0,0.0,0.0
2014-04-24 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,0,0.0,0.0,0.0
2014-04-25 00:00:00+08:00,0.48437029123306274,0.48437029123306274,0.48437029123306274,0.48437029123306274,0,0.0,0.0,0.0
2014-04-28 00:00:00+08:00,0.4800838232040405,0.4800838232040405,0.4800838232040405,0.4800838232040405,20000,0.0,0.0,0.0
2014-04-29 00:00:00+08:00,0.47151092161679087,0.47151092161679087,0.4457921180602145,0.4500785768032074,200000,0.0,0.0,0.0
2014-04-30 00:00:00+08:00,0.4500785768032074,0.4500785768032074,0.4500785768032074,0.4500785768032074,0,0.0,0.0,0.0
2014-05-02 00:00:00+08:00,0.46293801069259644,0.46293801069259644,0.46293801069259644,0.46293801069259644,2000,0.0,0.0,0.0
2014-05-05 00:00:00+08:00,0.46293801069259644,0.46293801069259644,0.46293801069259644,0.46293801069259644,22000,0.0,0.0,0.0
2014-05-06 00:00:00+08:00,0.4586515848449259,0.4586515848449259,0.454365074634552,0.454365074634552,36000,0.0,0.0,0.0
2014-05-07 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-08 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-09 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-12 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-14 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-15 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-16 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-19 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,0,0.0,0.0,0.0
2014-05-20 00:00:00+08:00,0.45436503554620034,0.45436503554620034,0.4500785768032074,0.4500785768032074,20000,0.0,0.0,0.0
2014-05-21 00:00:00+08:00,0.454365074634552,0.454365074634552,0.454365074634552,0.454365074634552,9000,0.0,0.0,0.0
2014-05-22 00:00:00+08:00,0.46722447872161865,0.46722447872161865,0.46722447872161865,0.46722447872161865,1000,0.0,0.0,0.0
2014-05-23 00:00:00+08:00,0.4672244904580144,0.4672244904580144,0.45865157246589666,0.4586515724658966,60000,0.0,0.0,0.0
2014-05-26 00:00:00+08:00,0.47151094945407324,0.47151094945407324,0.4543650623712159,0.4586515724658966,53000,0.0,0.0,0.0
2014-05-27 00:00:00+08:00,0.4629380314619555,0.47579740845013213,0.45865157246589666,0.4586515724658966,267000,0.0,0.0,0.0
2014-05-28 00:00:00+08:00,0.4757973964983899,0.4757973964983899,0.46722447872161865,0.46722447872161865,15000,0.0,0.0,0.0
2014-05-29 00:00:00+08:00,0.45865156094484744,0.46722447872161865,0.45865156094484744,0.46722447872161865,185000,0.0,0.0,0.0
2014-05-30 00:00:00+08:00,0.46722447872161865,0.46722447872161865,0.46722447872161865,0.46722447872161865,59000,0.0,0.0,0.0
