Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-06-02 00:00:00+08:00,0.46722447872161865,0.46722447872161865,0.46722447872161865,0.46722447872161865,17000,0.0,0.0,0.0
2014-06-03 00:00:00+08:00,0.46722442871637376,0.4715108871459961,0.46722442871637376,0.4715108871459961,131000,0.0,0.0,0.0
2014-06-04 00:00:00+08:00,0.4629379702867514,0.4715108871459961,0.4629379702867514,0.4715108871459961,53000,0.0,0.0,0.0
2014-06-05 00:00:00+08:00,0.4847308099269867,0.4847308099269867,0.4847308099269867,0.4847308099269867,0,0.015,0.0,0.0
2014-06-06 00:00:00+08:00,0.4847308099269867,0.4847308099269867,0.4847308099269867,0.4847308099269867,0,0.0,0.0,0.0
2014-06-09 00:00:00+08:00,0.4671042561531067,0.4671042561531067,0.4671042561531067,0.4671042561531067,9000,0.0,0.0,0.0
2014-06-10 00:00:00+08:00,0.4671042561531067,0.4671042561531067,0.4671042561531067,0.4671042561531067,0,0.0,0.0,0.0
2014-06-11 00:00:00+08:00,0.4671042561531067,0.4671042561531067,0.4671042561531067,0.4671042561531067,10000,0.0,0.0,0.0
2014-06-12 00:00:00+08:00,0.4671042561531067,0.4671042561531067,0.4671042561531067,0.4671042561531067,0,0.0,0.0,0.0
2014-06-13 00:00:00+08:00,0.4626975655555725,0.4626975655555725,0.4626975655555725,0.4626975655555725,45000,0.0,0.0,0.0
2014-06-16 00:00:00+08:00,0.47151094675064087,0.47151094675064087,0.47151094675064087,0.47151094675064087,20000,0.0,0.0,0.0
2014-06-17 00:00:00+08:00,0.47151094675064087,0.47151094675064087,0.47151094675064087,0.47151094675064087,0,0.0,0.0,0.0
2014-06-18 00:00:00+08:00,0.4759175419807434,0.5287972688674927,0.4759175419807434,0.5287972688674927,105000,0.0,0.0,0.0
2014-06-19 00:00:00+08:00,0.5199839472770691,0.5199839472770691,0.5199839472770691,0.5199839472770691,10000,0.0,0.0,0.0
2014-06-20 00:00:00+08:00,0.5111706907579745,0.5199839703782566,0.4935441315174103,0.4935441315174103,21000,0.0,0.0,0.0
2014-06-23 00:00:00+08:00,0.4935441315174103,0.4935441315174103,0.4935441315174103,0.4935441315174103,0,0.0,0.0,0.0
2014-06-24 00:00:00+08:00,0.4935441315174103,0.4935441315174103,0.4935441315174103,0.4935441315174103,19000,0.0,0.0,0.0
2014-06-25 00:00:00+08:00,0.4935441062804531,0.4935441062804531,0.4759175479412079,0.4759175479412079,107000,0.0,0.0,0.0
2014-06-26 00:00:00+08:00,0.47151094563629253,0.47151094563629253,0.4538843333721161,0.4538843333721161,589000,0.0,0.0,0.0
2014-06-27 00:00:00+08:00,0.4494776419669435,0.4847308099269867,0.44507100253834886,0.4847308099269867,238000,0.0,0.0,0.0
2014-06-30 00:00:00+08:00,0.4626975766554865,0.4847308271108305,0.4582909370706752,0.4759175479412079,55000,0.0,0.0,0.0
2014-07-01 00:00:00+08:00,0.47591753106979734,0.4891374493555814,0.4671041996813223,0.4847308099269867,94000,0.0,0.0,0.0
2014-07-02 00:00:00+08:00,0.4847308099269867,0.4847308099269867,0.4847308099269867,0.4847308099269867,0,0.0,0.0,0.0
2014-07-03 00:00:00+08:00,0.4759175479412079,0.4759175479412079,0.4759175479412079,0.4759175479412079,37000,0.0,0.0,0.0
2014-07-04 00:00:00+08:00,0.47151094675064087,0.47151094675064087,0.47151094675064087,0.47151094675064087,20000,0.0,0.0,0.0
2014-07-07 00:00:00+08:00,0.47151089164120263,0.4847308099269867,0.47151089164120263,0.4847308099269867,66000,0.0,0.0,0.0
2014-07-08 00:00:00+08:00,0.4935440887841761,0.4935440887841761,0.4847308099269867,0.4847308099269867,142000,0.0,0.0,0.0
2014-07-09 00:00:00+08:00,0.4891374917072692,0.4935441315174103,0.48473085189712817,0.4935441315174103,79000,0.0,0.0,0.0
2014-07-10 00:00:00+08:00,0.4935440974520565,0.4935440974520565,0.4803241789340973,0.4803241789340973,109000,0.0,0.0,0.0
2014-07-11 00:00:00+08:00,0.4847308099269867,0.49795072821277075,0.4847308099269867,0.4847308099269867,157000,0.0,0.0,0.0
2014-07-14 00:00:00+08:00,0.4847308184400837,0.4935440974520565,0.4803241789340973,0.4803241789340973,30000,0.0,0.0,0.0
2014-07-15 00:00:00+08:00,0.4847308099269867,0.4847308099269867,0.4847308099269867,0.4847308099269867,30000,0.0,0.0,0.0
2014-07-16 00:00:00+08:00,0.4847308099269867,0.4847308099269867,0.4847308099269867,0.4847308099269867,0,0.0,0.0,0.0
2014-07-17 00:00:00+08:00,0.4935440887841761,0.5067640070699602,0.4847308099269867,0.4847308099269867,115000,0.0,0.0,0.0
2014-07-18 00:00:00+08:00,0.4891374493555814,0.4891374493555814,0.4847308099269867,0.4847308099269867,16000,0.0,0.0,0.0
2014-07-21 00:00:00+08:00,0.4847308184400837,0.4935440974520565,0.4803241789340973,0.4803241789340973,76000,0.0,0.0,0.0
2014-07-22 00:00:00+08:00,0.4803241789340973,0.4803241789340973,0.4803241789340973,0.4803241789340973,0,0.0,0.0,0.0
2014-07-23 00:00:00+08:00,0.4935440887841761,0.5023573676413654,0.4847308099269867,0.4847308099269867,33000,0.0,0.0,0.0
2014-07-24 00:00:00+08:00,0.4891375005245209,0.4891375005245209,0.4891375005245209,0.4891375005245209,20000,0.0,0.0,0.0
2014-07-25 00:00:00+08:00,0.4847308606349452,0.49354414041409655,0.4847308606349452,0.4891375005245209,81000,0.0,0.0,0.0
2014-07-29 00:00:00+08:00,0.4891375005245209,0.4891375005245209,0.4891375005245209,0.4891375005245209,0,0.0,0.0,0.0
2014-07-30 00:00:00+08:00,0.4935441315174103,0.4935441315174103,0.4935441315174103,0.4935441315174103,1000,0.0,0.0,0.0
2014-07-31 00:00:00+08:00,0.4891375005245209,0.4891375005245209,0.4891375005245209,0.4891375005245209,10000,0.0,0.0,0.0
2014-08-01 00:00:00+08:00,0.4891375005245209,0.4891375005245209,0.4891375005245209,0.4891375005245209,3000,0.0,0.0,0.0
2014-08-04 00:00:00+08:00,0.4935441262392322,0.5111706852912903,0.4935441262392322,0.5111706852912903,521000,0.0,0.0,0.0
2014-08-05 00:00:00+08:00,0.5111706464985548,0.5111706464985548,0.4847308099269867,0.4847308099269867,64000,0.0,0.0,0.0
2014-08-06 00:00:00+08:00,0.4847308099269867,0.4847308099269867,0.4847308099269867,0.4847308099269867,0,0.0,0.0,0.0
2014-08-07 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,40000,0.0,0.0,0.0
2014-08-08 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,0,0.0,0.0,0.0
2014-08-11 00:00:00+08:00,0.4847308184400837,0.4847308184400837,0.4803241789340973,0.4803241789340973,20000,0.0,0.0,0.0
2014-08-12 00:00:00+08:00,0.4935441347805717,0.5067640542984009,0.4935441347805717,0.5067640542984009,25000,0.0,0.0,0.0
2014-08-13 00:00:00+08:00,0.5023574057652612,0.5111706852912903,0.4847308467132032,0.5111706852912903,43000,0.0,0.0,0.0
2014-08-14 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,0,0.0,0.0,0.0
2014-08-15 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,0,0.0,0.0,0.0
2014-08-18 00:00:00+08:00,0.5111706765961235,0.5199839559722359,0.5111706765961235,0.5155773162841797,357000,0.0,0.0,0.0
2014-08-19 00:00:00+08:00,0.5111706852912903,0.5155773250543048,0.5067640455282758,0.5111706852912903,137000,0.0,0.0,0.0
2014-08-20 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,11000,0.0,0.0,0.0
2014-08-21 00:00:00+08:00,0.5155773162841797,0.5155773162841797,0.5155773162841797,0.5155773162841797,9000,0.0,0.0,0.0
2014-08-22 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,31000,0.0,0.0,0.0
2014-08-25 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,0,0.0,0.0,0.0
2014-08-26 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,11000,0.0,0.0,0.0
2014-08-27 00:00:00+08:00,0.5111706852912903,0.5111706852912903,0.5111706852912903,0.5111706852912903,10000,0.0,0.0,0.0
2014-08-28 00:00:00+08:00,0.5155773162841797,0.5155773162841797,0.4979507575319547,0.5155773162841797,66000,0.0,0.0,0.0
2014-08-29 00:00:00+08:00,0.5155773162841797,0.5155773162841797,0.5155773162841797,0.5155773162841797,101000,0.0,0.0,0.0
2014-09-01 00:00:00+08:00,0.5155773250543048,0.5155773250543048,0.5111706852912903,0.5111706852912903,101000,0.0,0.0,0.0
2014-09-02 00:00:00+08:00,0.5111706941376772,0.5155773339769536,0.5067640542984009,0.5067640542984009,140000,0.0,0.0,0.0
2014-09-03 00:00:00+08:00,0.5199839472770691,0.5199839472770691,0.5199839472770691,0.5199839472770691,20000,0.0,0.0,0.0
2014-09-04 00:00:00+08:00,0.524390596567832,0.5464237928390503,0.524390596567832,0.5464237928390503,291000,0.0,0.0,0.0
2014-09-05 00:00:00+08:00,0.5420172194760652,0.5816770301168551,0.5420172194760652,0.5728636980056763,247000,0.0,0.0,0.0
2014-09-08 00:00:00+08:00,0.5640503936218008,0.5640503936218008,0.5552371144294739,0.5552371144294739,47000,0.0,0.0,0.0
2014-09-09 00:00:00+08:00,0.5596437916119457,0.5993036031723022,0.5596437916119457,0.5993036031723022,204000,0.0,0.0,0.0
2014-09-10 00:00:00+08:00,0.5993035695230828,0.5993035695230828,0.5860836505889893,0.5860836505889893,152000,0.0,0.0,0.0
2014-09-11 00:00:00+08:00,0.5948969545108705,0.6125235138195128,0.5948969545108705,0.6037102341651917,41000,0.0,0.0,0.0
2014-09-12 00:00:00+08:00,0.608116882956539,0.6169301627407757,0.5993036031723022,0.5993036031723022,48000,0.0,0.0,0.0
2014-09-15 00:00:00+08:00,0.603742846575166,0.603742846575166,0.568228542804718,0.568228542804718,26000,0.005,0.0,0.0
2014-09-16 00:00:00+08:00,0.5771071314811707,0.5948643106254909,0.5771071314811707,0.5771071314811707,41000,0.0,0.0,0.0
2014-09-17 00:00:00+08:00,0.5948642562502081,0.5948642562502081,0.5549106729780733,0.5593499541282654,54000,0.0,0.0,0.0
2014-09-18 00:00:00+08:00,0.5593499541282654,0.5593499541282654,0.5593499541282654,0.5593499541282654,0,0.0,0.0,0.0
2014-09-19 00:00:00+08:00,0.5637892484664917,0.5637892484664917,0.5637892484664917,0.5637892484664917,5000,0.0,0.0,0.0
2014-09-22 00:00:00+08:00,0.5682285297205265,0.5682285297205265,0.5637892484664917,0.5637892484664917,10000,0.0,0.0,0.0
2014-09-23 00:00:00+08:00,0.5637892484664917,0.5637892484664917,0.5637892484664917,0.5637892484664917,9000,0.0,0.0,0.0
2014-09-24 00:00:00+08:00,0.568228542804718,0.568228542804718,0.568228542804718,0.568228542804718,5000,0.0,0.0,0.0
2014-09-25 00:00:00+08:00,0.5682285683692159,0.6214999999613554,0.5682285683692159,0.5771071314811707,25000,0.0,0.0,0.0
2014-09-26 00:00:00+08:00,0.5771071632412831,0.5859857797622681,0.5771071632412831,0.5859857797622681,40000,0.0,0.0,0.0
2014-09-29 00:00:00+08:00,0.6081821322441101,0.6081821322441101,0.6081821322441101,0.6081821322441101,1000,0.0,0.0,0.0
2014-09-30 00:00:00+08:00,0.5771071314811707,0.5771071314811707,0.5771071314811707,0.5771071314811707,17000,0.0,0.0,0.0
2014-10-01 00:00:00+08:00,0.5771071314811707,0.5771071314811707,0.5771071314811707,0.5771071314811707,0,0.0,0.0,0.0
2014-10-02 00:00:00+08:00,0.5771071314811707,0.5771071314811707,0.5682285683692159,0.5771071314811707,148000,0.0,0.0,0.0
2014-10-03 00:00:00+08:00,0.5771071314811707,0.5771071314811707,0.5771071314811707,0.5771071314811707,20000,0.0,0.0,0.0
2014-10-07 00:00:00+08:00,0.585985721150146,0.585985721150146,0.568228542804718,0.568228542804718,20000,0.0,0.0,0.0
2014-10-08 00:00:00+08:00,0.5637892352784575,0.5637892352784575,0.5593499541282654,0.5593499541282654,28000,0.0,0.0,0.0
2014-10-09 00:00:00+08:00,0.5726678371429443,0.5726678371429443,0.5726678371429443,0.5726678371429443,18000,0.0,0.0,0.0
2014-10-10 00:00:00+08:00,0.5726678371429443,0.5726678371429443,0.5726678371429443,0.5726678371429443,0,0.0,0.0,0.0
2014-10-13 00:00:00+08:00,0.559349980092208,0.568228542804718,0.559349980092208,0.568228542804718,24000,0.0,0.0,0.0
2014-10-14 00:00:00+08:00,0.568228542804718,0.568228542804718,0.568228542804718,0.568228542804718,0,0.0,0.0,0.0
2014-10-15 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,10000,0.0,0.0,0.0
2014-10-16 00:00:00+08:00,0.5593499672124569,0.5637892484664917,0.5593499672124569,0.5637892484664917,12000,0.0,0.0,0.0
2014-10-17 00:00:00+08:00,0.5637892484664917,0.5637892484664917,0.5637892484664917,0.5637892484664917,0,0.0,0.0,0.0
2014-10-20 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,5000,0.0,0.0,0.0
2014-10-21 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-10-22 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-10-24 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-10-27 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-10-28 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,5000,0.0,0.0,0.0
2014-10-29 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,1000,0.0,0.0,0.0
2014-10-30 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-10-31 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-11-03 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-11-04 00:00:00+08:00,0.5504714250564575,0.5504714250564575,0.5504714250564575,0.5504714250564575,0,0.0,0.0,0.0
2014-11-05 00:00:00+08:00,0.559349980092208,0.568228542804718,0.559349980092208,0.568228542804718,100000,0.0,0.0,0.0
2014-11-06 00:00:00+08:00,0.568228542804718,0.568228542804718,0.568228542804718,0.568228542804718,0,0.0,0.0,0.0
2014-11-07 00:00:00+08:00,0.568228542804718,0.568228542804718,0.568228542804718,0.568228542804718,0,0.0,0.0,0.0
2014-11-10 00:00:00+08:00,0.568228542804718,0.568228542804718,0.568228542804718,0.568228542804718,0,0.0,0.0,0.0
2014-11-11 00:00:00+08:00,0.568228542804718,0.568228542804718,0.568228542804718,0.568228542804718,0,0.0,0.0,0.0
2014-11-12 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,78000,0.0,0.0,0.0
2014-11-13 00:00:00+08:00,0.5327142943461546,0.5327142943461546,0.5016392717924588,0.5282750129699707,92000,0.0,0.0,0.0
2014-11-14 00:00:00+08:00,0.5238356586341578,0.5415928363800049,0.4794428465705561,0.5415928363800049,164000,0.0,0.0,0.0
2014-11-17 00:00:00+08:00,0.5327142743668863,0.5327142743668863,0.5238356590270996,0.5238356590270996,121000,0.0,0.0,0.0
2014-11-18 00:00:00+08:00,0.5238356590270996,0.5238356590270996,0.5238356590270996,0.5238356590270996,34000,0.0,0.0,0.0
2014-11-19 00:00:00+08:00,0.5238356590270996,0.5238356590270996,0.5238356590270996,0.5238356590270996,0,0.0,0.0,0.0
2014-11-20 00:00:00+08:00,0.5238357059004396,0.5238357059004396,0.5193964242935181,0.5193964242935181,100000,0.0,0.0,0.0
2014-11-21 00:00:00+08:00,0.5193964099351849,0.532714307308197,0.5193964099351849,0.532714307308197,13000,0.0,0.0,0.0
2014-11-24 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,14000,0.0,0.0,0.0
2014-11-25 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-11-26 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-11-27 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-11-28 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-12-01 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-12-02 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-12-03 00:00:00+08:00,0.5060785341883389,0.5238356590270996,0.5060785341883389,0.5238356590270996,60000,0.0,0.0,0.0
2014-12-04 00:00:00+08:00,0.5238356929496297,0.5238356929496297,0.5149571299552917,0.5149571299552917,58000,0.0,0.0,0.0
2014-12-05 00:00:00+08:00,0.5460321517607996,0.5460321517607996,0.532714307308197,0.532714307308197,20000,0.0,0.0,0.0
2014-12-08 00:00:00+08:00,0.5016393065452576,0.5016393065452576,0.5016393065452576,0.5016393065452576,30000,0.0,0.0,0.0
2014-12-09 00:00:00+08:00,0.4972000025141807,0.532714307308197,0.4972000025141807,0.532714307308197,23000,0.0,0.0,0.0
2014-12-10 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-12-11 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-12-12 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2014-12-15 00:00:00+08:00,0.488321453332901,0.49276073494243916,0.488321453332901,0.488321453332901,35000,0.0,0.0,0.0
2014-12-16 00:00:00+08:00,0.4838821761085399,0.4838821761085399,0.47944289445877075,0.47944289445877075,60000,0.0,0.0,0.0
2014-12-17 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,12000,0.0,0.0,0.0
2014-12-18 00:00:00+08:00,0.5060785753485194,0.5060785753485194,0.49720001220703125,0.49720001220703125,7000,0.0,0.0,0.0
2014-12-19 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2014-12-22 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,6000,0.0,0.0,0.0
2014-12-23 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2014-12-24 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2014-12-26 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2014-12-29 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2014-12-30 00:00:00+08:00,0.4972000248615271,0.5016393065452576,0.4972000248615271,0.5016393065452576,50000,0.0,0.0,0.0
2014-12-31 00:00:00+08:00,0.5016393065452576,0.5016393065452576,0.5016393065452576,0.5016393065452576,0,0.0,0.0,0.0
2015-01-02 00:00:00+08:00,0.5016393065452576,0.5016393065452576,0.5016393065452576,0.5016393065452576,0,0.0,0.0,0.0
2015-01-05 00:00:00+08:00,0.5016393065452576,0.5016393065452576,0.5016393065452576,0.5016393065452576,0,0.0,0.0,0.0
2015-01-06 00:00:00+08:00,0.5016393065452576,0.5016393065452576,0.5016393065452576,0.5016393065452576,0,0.0,0.0,0.0
2015-01-07 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,20000,0.0,0.0,0.0
2015-01-08 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-01-09 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-01-12 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-01-13 00:00:00+08:00,0.4972000248615271,0.5016393065452576,0.4972000248615271,0.5016393065452576,20000,0.0,0.0,0.0
2015-01-14 00:00:00+08:00,0.4972000165519774,0.5060785797710537,0.488321453332901,0.488321453332901,42000,0.0,0.0,0.0
2015-01-15 00:00:00+08:00,0.488321453332901,0.488321453332901,0.488321453332901,0.488321453332901,0,0.0,0.0,0.0
2015-01-16 00:00:00+08:00,0.488321453332901,0.488321453332901,0.488321453332901,0.488321453332901,0,0.0,0.0,0.0
2015-01-19 00:00:00+08:00,0.4838821717233628,0.5060785797710537,0.4838821717233628,0.488321453332901,107000,0.0,0.0,0.0
2015-01-20 00:00:00+08:00,0.488321453332901,0.488321453332901,0.488321453332901,0.488321453332901,0,0.0,0.0,0.0
2015-01-21 00:00:00+08:00,0.4883214490655431,0.49720001220703125,0.4883214490655431,0.49720001220703125,1100,0.0,0.0,0.0
2015-01-22 00:00:00+08:00,0.5149570966077193,0.5238356590270996,0.5149570966077193,0.5238356590270996,15400,0.0,0.0,0.0
2015-01-23 00:00:00+08:00,0.5060785412788391,0.5193963850945016,0.5060785412788391,0.5060785412788391,50000,0.0,0.0,0.0
2015-01-26 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5060785669609538,0.5149571299552917,21300,0.0,0.0,0.0
2015-01-27 00:00:00+08:00,0.4972000039666158,0.5149571299552917,0.4972000039666158,0.5149571299552917,20200,0.0,0.0,0.0
2015-01-28 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-01-29 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,20000,0.0,0.0,0.0
2015-01-30 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-02-02 00:00:00+08:00,0.5060785622359704,0.5060785622359704,0.49276071786880493,0.49276071786880493,14700,0.0,0.0,0.0
2015-02-03 00:00:00+08:00,0.49276071786880493,0.49276071786880493,0.49276071786880493,0.49276071786880493,0,0.0,0.0,0.0
2015-02-04 00:00:00+08:00,0.49276071786880493,0.49276071786880493,0.49276071786880493,0.49276071786880493,0,0.0,0.0,0.0
2015-02-05 00:00:00+08:00,0.49276071786880493,0.49276071786880493,0.49276071786880493,0.49276071786880493,0,0.0,0.0,0.0
2015-02-06 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.4794428898312244,0.5193964242935181,11000,0.0,0.0,0.0
2015-02-09 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.510517861079675,0.5193964242935181,21700,0.0,0.0,0.0
2015-02-10 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-02-11 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-02-12 00:00:00+08:00,0.5149571426865965,0.5193964242935181,0.5149571426865965,0.5193964242935181,8000,0.0,0.0,0.0
2015-02-13 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-02-16 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-02-17 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-02-18 00:00:00+08:00,0.5282750273672085,0.5282750273672085,0.5149571299552917,0.5149571299552917,30000,0.0,0.0,0.0
2015-02-23 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-02-24 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-02-25 00:00:00+08:00,0.5282750129699707,0.5282750129699707,0.5282750129699707,0.5282750129699707,5000,0.0,0.0,0.0
2015-02-26 00:00:00+08:00,0.5282750258239962,0.532714307308197,0.5149571284509841,0.532714307308197,55000,0.0,0.0,0.0
2015-02-27 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2015-03-02 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2015-03-03 00:00:00+08:00,0.532714307308197,0.532714307308197,0.532714307308197,0.532714307308197,0,0.0,0.0,0.0
2015-03-04 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,10000,0.0,0.0,0.0
2015-03-05 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-06 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-09 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-10 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-11 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-12 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-13 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
