Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-03-16 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-17 00:00:00+08:00,0.5149571299552917,0.5149571299552917,0.5149571299552917,0.5149571299552917,0,0.0,0.0,0.0
2015-03-18 00:00:00+08:00,0.5060785412788391,0.5149571038226141,0.5060785412788391,0.5060785412788391,105000,0.0,0.0,0.0
2015-03-19 00:00:00+08:00,0.5105178484581228,0.5149571299552917,0.5105178484581228,0.5149571299552917,98000,0.0,0.0,0.0
2015-03-20 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,2000,0.0,0.0,0.0
2015-03-23 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-03-24 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-03-25 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-03-26 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-03-27 00:00:00+08:00,0.5193964242935181,0.5193964242935181,0.5193964242935181,0.5193964242935181,0,0.0,0.0,0.0
2015-03-30 00:00:00+08:00,0.48832142868952677,0.5105178356170654,0.48832142868952677,0.5105178356170654,10000,0.0,0.0,0.0
2015-03-31 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,4000,0.0,0.0,0.0
2015-04-01 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-02 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-06 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-07 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-08 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-09 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-10 00:00:00+08:00,0.5105178356170654,0.5105178356170654,0.5105178356170654,0.5105178356170654,0,0.0,0.0,0.0
2015-04-13 00:00:00+08:00,0.5060785412788391,0.5060785412788391,0.5060785412788391,0.5060785412788391,8000,0.0,0.0,0.0
2015-04-14 00:00:00+08:00,0.5060785412788391,0.5060785412788391,0.5060785412788391,0.5060785412788391,0,0.0,0.0,0.0
2015-04-15 00:00:00+08:00,0.5060785412788391,0.5060785412788391,0.5060785412788391,0.5060785412788391,0,0.0,0.0,0.0
2015-04-16 00:00:00+08:00,0.5060785412788391,0.5060785412788391,0.5060785412788391,0.5060785412788391,0,0.0,0.0,0.0
2015-04-17 00:00:00+08:00,0.5060785412788391,0.5105178225507266,0.5060785412788391,0.5060785412788391,22400,0.0,0.0,0.0
2015-04-20 00:00:00+08:00,0.5060785412788391,0.5060785412788391,0.5060785412788391,0.5060785412788391,0,0.0,0.0,0.0
2015-04-21 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,100,0.0,0.0,0.0
2015-04-22 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,0,0.0,0.0,0.0
2015-04-23 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,0,0.0,0.0,0.0
2015-04-24 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,89000,0.0,0.0,0.0
2015-04-27 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,0,0.0,0.0,0.0
2015-04-28 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,0,0.0,0.0,0.0
2015-04-29 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,0,0.0,0.0,0.0
2015-04-30 00:00:00+08:00,0.47500360012054443,0.47500360012054443,0.47500360012054443,0.47500360012054443,0,0.0,0.0,0.0
2015-05-04 00:00:00+08:00,0.4705642759799957,0.4705642759799957,0.4705642759799957,0.4705642759799957,13000,0.0,0.0,0.0
2015-05-05 00:00:00+08:00,0.4705642759799957,0.4705642759799957,0.4705642759799957,0.4705642759799957,0,0.0,0.0,0.0
2015-05-06 00:00:00+08:00,0.4705642759799957,0.4705642759799957,0.4705642759799957,0.4705642759799957,0,0.0,0.0,0.0
2015-05-07 00:00:00+08:00,0.4705642759799957,0.4705642759799957,0.4705642759799957,0.4705642759799957,0,0.0,0.0,0.0
2015-05-08 00:00:00+08:00,0.42617139900425344,0.5060785412788391,0.42617139900425344,0.5060785412788391,10100,0.0,0.0,0.0
2015-05-11 00:00:00+08:00,0.5060785412788391,0.5060785412788391,0.5060785412788391,0.5060785412788391,0,0.0,0.0,0.0
2015-05-12 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,10000,0.0,0.0,0.0
2015-05-13 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-14 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-15 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-18 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-19 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-20 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-21 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-22 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-25 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-26 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-27 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-28 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-05-29 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-06-02 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-06-03 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-06-04 00:00:00+08:00,0.4655599892139435,0.4791199763446177,0.4655599892139435,0.4655599892139435,30800,0.01,0.0,0.0
2015-06-05 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,8000,0.0,0.0,0.0
2015-06-08 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-06-09 00:00:00+08:00,0.4565199911594391,0.4565199911594391,0.4565199911594391,0.4565199911594391,200,0.0,0.0,0.0
2015-06-10 00:00:00+08:00,0.4565199911594391,0.4565199911594391,0.4565199911594391,0.4565199911594391,0,0.0,0.0,0.0
2015-06-11 00:00:00+08:00,0.4565199911594391,0.4565199911594391,0.4565199911594391,0.4565199911594391,0,0.0,0.0,0.0
2015-06-12 00:00:00+08:00,0.4474799931049347,0.4474799931049347,0.4474799931049347,0.4474799931049347,100,0.0,0.0,0.0
2015-06-15 00:00:00+08:00,0.4429599940776825,0.4429599940776825,0.4429599940776825,0.4429599940776825,1300,0.0,0.0,0.0
2015-06-16 00:00:00+08:00,0.4429599940776825,0.4429599940776825,0.4429599940776825,0.4429599940776825,0,0.0,0.0,0.0
2015-06-17 00:00:00+08:00,0.4429599940776825,0.4429599940776825,0.4429599940776825,0.4429599940776825,5000,0.0,0.0,0.0
2015-06-18 00:00:00+08:00,0.4429599940776825,0.4429599940776825,0.4429599940776825,0.4429599940776825,5000,0.0,0.0,0.0
2015-06-19 00:00:00+08:00,0.4429599975287311,0.4474799931049347,0.4429599975287311,0.4474799931049347,19000,0.0,0.0,0.0
2015-06-22 00:00:00+08:00,0.4474799931049347,0.4474799931049347,0.4474799931049347,0.4474799931049347,0,0.0,0.0,0.0
2015-06-23 00:00:00+08:00,0.4474799931049347,0.4474799931049347,0.4474799931049347,0.4474799931049347,0,0.0,0.0,0.0
2015-06-24 00:00:00+08:00,0.4700799882411957,0.4700799882411957,0.4700799882411957,0.4700799882411957,10000,0.0,0.0,0.0
2015-06-25 00:00:00+08:00,0.4700799882411957,0.4700799882411957,0.4700799882411957,0.4700799882411957,0,0.0,0.0,0.0
2015-06-26 00:00:00+08:00,0.4700799882411957,0.4700799882411957,0.4700799882411957,0.4700799882411957,0,0.0,0.0,0.0
2015-06-29 00:00:00+08:00,0.4700799882411957,0.4700799882411957,0.4700799882411957,0.4700799882411957,0,0.0,0.0,0.0
2015-06-30 00:00:00+08:00,0.4700799882411957,0.4700799882411957,0.4700799882411957,0.4700799882411957,0,0.0,0.0,0.0
2015-07-01 00:00:00+08:00,0.4700799882411957,0.4700799882411957,0.4700799882411957,0.4700799882411957,0,0.0,0.0,0.0
2015-07-02 00:00:00+08:00,0.4610399901866913,0.4610399901866913,0.4610399901866913,0.4610399901866913,4000,0.0,0.0,0.0
2015-07-03 00:00:00+08:00,0.4610399901866913,0.4610399901866913,0.4610399901866913,0.4610399901866913,0,0.0,0.0,0.0
2015-07-06 00:00:00+08:00,0.4610399901866913,0.4610399901866913,0.4610399901866913,0.4610399901866913,0,0.0,0.0,0.0
2015-07-07 00:00:00+08:00,0.4610399901866913,0.4610399901866913,0.4610399901866913,0.4610399901866913,0,0.0,0.0,0.0
2015-07-08 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,20000,0.0,0.0,0.0
2015-07-09 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,5000,0.0,0.0,0.0
2015-07-10 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-13 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-14 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-15 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-16 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-20 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-21 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-22 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-23 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-24 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-27 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-28 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-29 00:00:00+08:00,0.48816001415252686,0.48816001415252686,0.48816001415252686,0.48816001415252686,0,0.0,0.0,0.0
2015-07-30 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,10000,0.0,0.0,0.0
2015-07-31 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-08-03 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-08-04 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-08-05 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-08-06 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-08-07 00:00:00+08:00,0.49720001220703125,0.49720001220703125,0.49720001220703125,0.49720001220703125,0,0.0,0.0,0.0
2015-08-11 00:00:00+08:00,0.4519999921321869,0.470079974575043,0.4519999921321869,0.4519999921321869,29000,0.0,0.0,0.0
2015-08-12 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-13 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-14 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-17 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-18 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-19 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-20 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-21 00:00:00+08:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0,0.0,0.0,0.0
2015-08-24 00:00:00+08:00,0.36160000960643496,0.4700799882411957,0.36160000960643496,0.4700799882411957,174000,0.0,0.0,0.0
2015-08-25 00:00:00+08:00,0.41583999713021086,0.4519999886811383,0.36159999633317036,0.4474799931049347,69000,0.0,0.0,0.0
2015-08-26 00:00:00+08:00,0.3706399845979655,0.4429599940776825,0.3706399845979655,0.4429599940776825,23500,0.0,0.0,0.0
2015-08-27 00:00:00+08:00,0.38871999596981727,0.44295999666054986,0.37967997789382935,0.37967997789382935,10100,0.0,0.0,0.0
2015-08-28 00:00:00+08:00,0.39775999711280646,0.40227999279388166,0.38872000575065613,0.38872000575065613,18000,0.0,0.0,0.0
2015-08-31 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,5000,0.0,0.0,0.0
2015-09-01 00:00:00+08:00,0.3977600038051605,0.41584001377495866,0.3977600038051605,0.3977600038051605,5500,0.0,0.0,0.0
2015-09-02 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-03 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-04 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-07 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-08 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-09 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-10 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-14 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-15 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-16 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-17 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-09-18 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,11000,0.0,0.0,0.0
2015-09-21 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,9000,0.0,0.0,0.0
2015-09-22 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-09-23 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-09-25 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,9000,0.0,0.0,0.0
2015-09-28 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2015-09-29 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,700,0.0,0.0,0.0
2015-09-30 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-10-01 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-10-02 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-10-05 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2015-10-06 00:00:00+08:00,0.3841999911940491,0.40227997303009033,0.3841999911940491,0.40227997303009033,25000,0.0,0.0,0.0
2015-10-07 00:00:00+08:00,0.3932400047779083,0.3932400047779083,0.3932400047779083,0.3932400047779083,200,0.0,0.0,0.0
2015-10-08 00:00:00+08:00,0.37967997080523835,0.37967997080523835,0.37063997983932495,0.37063997983932495,10100,0.0,0.0,0.0
2015-10-09 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2015-10-12 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2015-10-13 00:00:00+08:00,0.3751599753222816,0.3751599753222816,0.37063997983932495,0.37063997983932495,16000,0.0,0.0,0.0
2015-10-14 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2015-10-15 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2015-10-16 00:00:00+08:00,0.37063998675914017,0.37967997789382935,0.37063998675914017,0.37967997789382935,2000,0.0,0.0,0.0
2015-10-19 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-10-20 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,15000,0.0,0.0,0.0
2015-10-21 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-10-22 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-10-23 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,19000,0.0,0.0,0.0
2015-10-26 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,10000,0.0,0.0,0.0
2015-10-27 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,1000,0.0,0.0,0.0
2015-10-28 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-10-29 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-10-30 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-11-02 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-11-03 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-11-04 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-11-05 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2015-11-06 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,10000,0.0,0.0,0.0
2015-11-09 00:00:00+08:00,0.3796799874472064,0.38872000575065613,0.3796799874472064,0.38872000575065613,3000,0.0,0.0,0.0
2015-11-11 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-12 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-13 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-16 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,8000,0.0,0.0,0.0
2015-11-17 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-18 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-19 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-20 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-23 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-24 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-25 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-11-26 00:00:00+08:00,0.38420000672340393,0.38420000672340393,0.38420000672340393,0.38420000672340393,12000,0.0,0.0,0.0
2015-11-27 00:00:00+08:00,0.38420000672340393,0.38420000672340393,0.38420000672340393,0.38420000672340393,0,0.0,0.0,0.0
2015-11-30 00:00:00+08:00,0.38420000672340393,0.38420000672340393,0.38420000672340393,0.38420000672340393,0,0.0,0.0,0.0
2015-12-01 00:00:00+08:00,0.3887200090583714,0.43844001585587694,0.3887200090583714,0.3932400047779083,2700,0.0,0.0,0.0
2015-12-02 00:00:00+08:00,0.3932400047779083,0.3932400047779083,0.3932400047779083,0.3932400047779083,0,0.0,0.0,0.0
2015-12-03 00:00:00+08:00,0.3932400047779083,0.3932400047779083,0.3932400047779083,0.3932400047779083,10000,0.0,0.0,0.0
2015-12-04 00:00:00+08:00,0.3932400047779083,0.3932400047779083,0.3932400047779083,0.3932400047779083,40900,0.0,0.0,0.0
2015-12-07 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,1000,0.0,0.0,0.0
2015-12-08 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,10000,0.0,0.0,0.0
2015-12-09 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-12-10 00:00:00+08:00,0.38419998951017065,0.38419998951017065,0.36611998081207275,0.36611998081207275,20000,0.0,0.0,0.0
2015-12-11 00:00:00+08:00,0.36611998081207275,0.36611998081207275,0.36611998081207275,0.36611998081207275,0,0.0,0.0,0.0
2015-12-14 00:00:00+08:00,0.36611998081207275,0.36611998081207275,0.36611998081207275,0.36611998081207275,0,0.0,0.0,0.0
2015-12-15 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,38000,0.0,0.0,0.0
2015-12-16 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-12-17 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-12-18 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-12-21 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-12-22 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,0,0.0,0.0,0.0
2015-12-23 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,20000,0.0,0.0,0.0
2015-12-24 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
