Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-12-28 00:00:00+08:00,0.38872000575065613,0.38872000575065613,0.38872000575065613,0.38872000575065613,10000,0.0,0.0,0.0
2015-12-29 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,60000,0.0,0.0,0.0
2015-12-30 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2015-12-31 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-01-04 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-01-05 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-01-06 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-01-07 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-01-08 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-01-11 00:00:00+08:00,0.37064000312089906,0.37064000312089906,0.36160001158714294,0.36160001158714294,20000,0.0,0.0,0.0
2016-01-12 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,0,0.0,0.0,0.0
2016-01-13 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,2000,0.0,0.0,0.0
2016-01-14 00:00:00+08:00,0.36611999119179556,0.37967997789382935,0.36159999562445094,0.37967997789382935,43000,0.0,0.0,0.0
2016-01-15 00:00:00+08:00,0.3706400023211132,0.3977600038051605,0.3706400023211132,0.3977600038051605,294100,0.0,0.0,0.0
2016-01-18 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2016-01-19 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2016-01-20 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2016-01-21 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2016-01-22 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2016-01-25 00:00:00+08:00,0.3977600038051605,0.3977600038051605,0.3977600038051605,0.3977600038051605,0,0.0,0.0,0.0
2016-01-26 00:00:00+08:00,0.3254400011430296,0.37515997886657715,0.3254400011430296,0.37515997886657715,46100,0.0,0.0,0.0
2016-01-27 00:00:00+08:00,0.3254400011430296,0.37515997886657715,0.3254400011430296,0.37515997886657715,10200,0.0,0.0,0.0
2016-01-28 00:00:00+08:00,0.37515997886657715,0.37515997886657715,0.37515997886657715,0.37515997886657715,0,0.0,0.0,0.0
2016-01-29 00:00:00+08:00,0.37515997886657715,0.37515997886657715,0.37515997886657715,0.37515997886657715,0,0.0,0.0,0.0
2016-02-01 00:00:00+08:00,0.3344799876213074,0.4067999689256831,0.3254399966935849,0.3344799876213074,17000,0.0,0.0,0.0
2016-02-02 00:00:00+08:00,0.3615999948476487,0.3615999948476487,0.34351998567581177,0.34351998567581177,6200,0.0,0.0,0.0
2016-02-03 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,7400,0.0,0.0,0.0
2016-02-04 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-05 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-10 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-11 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-12 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-15 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-16 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-17 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.35255998373031616,0.35255998373031616,0,0.0,0.0,0.0
2016-02-18 00:00:00+08:00,0.35255998373031616,0.35255998373031616,0.32544000985072186,0.35255998373031616,81500,0.0,0.0,0.0
2016-02-19 00:00:00+08:00,0.36611998081207275,0.36611998081207275,0.36611998081207275,0.36611998081207275,2600,0.0,0.0,0.0
2016-02-22 00:00:00+08:00,0.37967999118792845,0.37967999118792845,0.35708001255989075,0.35708001255989075,41000,0.0,0.0,0.0
2016-02-23 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,30000,0.0,0.0,0.0
2016-02-24 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2016-02-25 00:00:00+08:00,0.37967998414039633,0.38420000672340393,0.37967998414039633,0.38420000672340393,64000,0.0,0.0,0.0
2016-02-26 00:00:00+08:00,0.38420000672340393,0.38420000672340393,0.38420000672340393,0.38420000672340393,0,0.0,0.0,0.0
2016-02-29 00:00:00+08:00,0.38420000672340393,0.38420000672340393,0.38420000672340393,0.38420000672340393,0,0.0,0.0,0.0
2016-03-01 00:00:00+08:00,0.3570800158202649,0.36160001158714294,0.3570800158202649,0.36160001158714294,25000,0.0,0.0,0.0
2016-03-02 00:00:00+08:00,0.34352000157833085,0.36160001158714294,0.34352000157833085,0.36160001158714294,8000,0.0,0.0,0.0
2016-03-03 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,0,0.0,0.0,0.0
2016-03-04 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,0,0.0,0.0,0.0
2016-03-07 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,100,0.0,0.0,0.0
2016-03-08 00:00:00+08:00,0.37967997789382935,0.37967997789382935,0.37967997789382935,0.37967997789382935,0,0.0,0.0,0.0
2016-03-09 00:00:00+08:00,0.30283999371237824,0.3751599753222816,0.29831999822942157,0.37063997983932495,13300,0.0,0.0,0.0
2016-03-10 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-11 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-14 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-15 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-16 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-17 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-18 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-21 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-22 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-23 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-24 00:00:00+08:00,0.37063997983932495,0.37063997983932495,0.37063997983932495,0.37063997983932495,0,0.0,0.0,0.0
2016-03-28 00:00:00+08:00,0.34803998470306396,0.34803998470306396,0.34803998470306396,0.34803998470306396,61200,0.0,0.0,0.0
2016-03-29 00:00:00+08:00,0.34803998470306396,0.34803998470306396,0.34803998470306396,0.34803998470306396,0,0.0,0.0,0.0
2016-03-30 00:00:00+08:00,0.34803998470306396,0.34803998470306396,0.34803998470306396,0.34803998470306396,0,0.0,0.0,0.0
2016-03-31 00:00:00+08:00,0.34803998470306396,0.34803998470306396,0.34803998470306396,0.34803998470306396,0,0.0,0.0,0.0
2016-04-01 00:00:00+08:00,0.34803998470306396,0.34803998470306396,0.34803998470306396,0.34803998470306396,0,0.0,0.0,0.0
2016-04-04 00:00:00+08:00,0.34803998470306396,0.34803998470306396,0.34803998470306396,0.34803998470306396,0,0.0,0.0,0.0
2016-04-05 00:00:00+08:00,0.34803998123344637,0.34803998123344637,0.34351998567581177,0.34351998567581177,50000,0.0,0.0,0.0
2016-04-06 00:00:00+08:00,0.34351998567581177,0.34351998567581177,0.34351998567581177,0.34351998567581177,0,0.0,0.0,0.0
2016-04-07 00:00:00+08:00,0.34351998567581177,0.34351998567581177,0.34351998567581177,0.34351998567581177,0,0.0,0.0,0.0
2016-04-08 00:00:00+08:00,0.34351998567581177,0.34351998567581177,0.34351998567581177,0.34351998567581177,0,0.0,0.0,0.0
2016-04-11 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,30000,0.0,0.0,0.0
2016-04-12 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,0,0.0,0.0,0.0
2016-04-13 00:00:00+08:00,0.35707999929001416,0.3615999948476487,0.34351998567581177,0.34351998567581177,53100,0.0,0.0,0.0
2016-04-14 00:00:00+08:00,0.32544001936912537,0.32544001936912537,0.32544001936912537,0.32544001936912537,2000,0.0,0.0,0.0
2016-04-15 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,42000,0.0,0.0,0.0
2016-04-18 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,22500,0.0,0.0,0.0
2016-04-19 00:00:00+08:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,0,0.0,0.0,0.0
2016-04-20 00:00:00+08:00,0.3615999948476487,0.3615999948476487,0.34351998567581177,0.34351998567581177,89600,0.0,0.0,0.0
2016-04-21 00:00:00+08:00,0.34351998567581177,0.34351998567581177,0.34351998567581177,0.34351998567581177,0,0.0,0.0,0.0
2016-04-22 00:00:00+08:00,0.34351998567581177,0.34351998567581177,0.34351998567581177,0.34351998567581177,0,0.0,0.0,0.0
2016-04-25 00:00:00+08:00,0.31639999714682365,0.35708001255989075,0.31639999714682365,0.35708001255989075,5000,0.0,0.0,0.0
2016-04-26 00:00:00+08:00,0.3525599898929836,0.35708001255989075,0.3525599898929836,0.35708001255989075,170200,0.0,0.0,0.0
2016-04-27 00:00:00+08:00,0.35255998615657586,0.35255998615657586,0.23051999509334564,0.23051999509334564,139800,0.0,0.0,0.0
2016-04-28 00:00:00+08:00,0.25311998711932837,0.30735998628356287,0.25311998711932837,0.2983199954032898,426100,0.0,0.0,0.0
2016-04-29 00:00:00+08:00,0.2983200088085666,0.30736000009505976,0.280239999294281,0.280239999294281,48000,0.0,0.0,0.0
2016-05-03 00:00:00+08:00,0.2937999730218553,0.30283999084342633,0.2937999730218553,0.2983199954032898,8700,0.0,0.0,0.0
2016-05-04 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,10000,0.0,0.0,0.0
2016-05-05 00:00:00+08:00,0.2937999963760376,0.2937999963760376,0.2937999963760376,0.2937999963760376,13300,0.0,0.0,0.0
2016-05-06 00:00:00+08:00,0.2757200036510344,0.280239999294281,0.2757200036510344,0.280239999294281,24000,0.0,0.0,0.0
2016-05-09 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-05-10 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-05-11 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-05-12 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-05-13 00:00:00+08:00,0.27120001123065046,0.2847599983215332,0.27120001123065046,0.2847599983215332,29000,0.0,0.0,0.0
2016-05-16 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,9000,0.0,0.0,0.0
2016-05-17 00:00:00+08:00,0.28476000159978876,0.2892799973487854,0.28476000159978876,0.2892799973487854,11100,0.0,0.0,0.0
2016-05-18 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,5600,0.0,0.0,0.0
2016-05-19 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,10000,0.0,0.0,0.0
2016-05-20 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,4700,0.0,0.0,0.0
2016-05-23 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,400,0.0,0.0,0.0
2016-05-24 00:00:00+08:00,0.2892799810082171,0.302839994430542,0.2892799810082171,0.302839994430542,83000,0.0,0.0,0.0
2016-05-25 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-05-26 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-05-27 00:00:00+08:00,0.29831999893686645,0.302839994430542,0.29831999893686645,0.302839994430542,120000,0.0,0.0,0.0
2016-05-30 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-05-31 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,5000,0.0,0.0,0.0
2016-06-01 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-06-02 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-06-03 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-06-06 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-06-07 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-06-08 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,600,0.0,0.0,0.0
2016-06-09 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,0,0.0,0.0,0.0
2016-06-10 00:00:00+08:00,0.3118799924850464,0.3118799924850464,0.3118799924850464,0.3118799924850464,6000,0.0,0.0,0.0
2016-06-13 00:00:00+08:00,0.3028399979121543,0.3073599934577942,0.3028399979121543,0.3073599934577942,66000,0.0,0.0,0.0
2016-06-14 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-15 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,500,0.0,0.0,0.0
2016-06-16 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-17 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-20 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-21 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-22 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-23 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-24 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-27 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-06-28 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,1000,0.0,0.0,0.0
2016-06-29 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-06-30 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,10000,0.0,0.0,0.0
2016-07-01 00:00:00+08:00,0.2983200023665145,0.3073599934577942,0.2983200023665145,0.3073599934577942,11400,0.0,0.0,0.0
2016-07-04 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-07-05 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-07-07 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-07-08 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-07-11 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-07-12 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-07-13 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,24000,0.0,0.0,0.0
2016-07-14 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-07-15 00:00:00+08:00,0.2892799843339362,0.3073599934577942,0.2892799843339362,0.3073599934577942,20000,0.0,0.0,0.0
2016-07-18 00:00:00+08:00,0.3118799924850464,0.3118799924850464,0.3118799924850464,0.3118799924850464,2000,0.0,0.0,0.0
2016-07-19 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,10000,0.0,0.0,0.0
2016-07-20 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,60000,0.0,0.0,0.0
2016-07-21 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-07-22 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-07-25 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-07-26 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-07-27 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-07-28 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-07-29 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2016-08-01 00:00:00+08:00,0.3344799840091029,0.3344799840091029,0.3299599885940552,0.3299599885940552,6500,0.0,0.0,0.0
2016-08-02 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-03 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-04 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-05 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-08 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-10 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-11 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2016-08-12 00:00:00+08:00,0.29832001911676903,0.29832001911676903,0.2937999963760376,0.2937999963760376,53000,0.0,0.0,0.0
2016-08-15 00:00:00+08:00,0.3028399979121543,0.3073599934577942,0.3028399979121543,0.3073599934577942,12400,0.0,0.0,0.0
2016-08-16 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,1000,0.0,0.0,0.0
2016-08-17 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2016-08-18 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,30000,0.0,0.0,0.0
2016-08-19 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,10000,0.0,0.0,0.0
2016-08-22 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,9800,0.0,0.0,0.0
2016-08-23 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2016-08-24 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2016-08-25 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2016-08-26 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2016-08-29 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2016-08-30 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2016-08-31 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.28024000585079206,0.2892799973487854,20000,0.0,0.0,0.0
2016-09-01 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-02 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-05 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-06 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-07 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,5000,0.0,0.0,0.0
2016-09-08 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-09 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-13 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-14 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-15 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-16 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-19 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-20 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-09-21 00:00:00+08:00,0.28024000585079206,0.2892799973487854,0.28024000585079206,0.2892799973487854,10000,0.0,0.0,0.0
2016-09-22 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-23 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-26 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-27 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-28 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-29 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-09-30 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-03 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-04 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-05 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-06 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-07 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
