Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-10-10 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-11 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-12 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-10-13 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,1000,0.0,0.0,0.0
2016-10-14 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-17 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-18 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-19 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-20 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-21 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-24 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-25 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-26 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-27 00:00:00+08:00,0.2757200036510344,0.280239999294281,0.2757200036510344,0.280239999294281,16000,0.0,0.0,0.0
2016-10-28 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2016-10-31 00:00:00+08:00,0.27571999677022313,0.27571999677022313,0.2712000012397766,0.2712000012397766,15500,0.0,0.0,0.0
2016-11-01 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2016-11-02 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2016-11-03 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2016-11-04 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2016-11-07 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,4000,0.0,0.0,0.0
2016-11-08 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-11-09 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-11-10 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-11-11 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-11-14 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2016-11-15 00:00:00+08:00,0.2712000143527987,0.2892799973487854,0.2712000143527987,0.2892799973487854,28000,0.0,0.0,0.0
2016-11-16 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-11-17 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-11-18 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-11-21 00:00:00+08:00,0.2892799973487854,0.2892799973487854,0.2892799973487854,0.2892799973487854,0,0.0,0.0,0.0
2016-11-22 00:00:00+08:00,0.29379997650189266,0.302839994430542,0.2892799810082171,0.302839994430542,32100,0.0,0.0,0.0
2016-11-23 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-11-24 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-11-25 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2016-11-28 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,1000,0.0,0.0,0.0
2016-11-29 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-11-30 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-01 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-02 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-05 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-06 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-07 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-08 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-09 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-12 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-13 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-14 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-15 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-16 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-19 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-20 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-21 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-22 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-23 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-27 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-28 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-29 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2016-12-30 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-01-03 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-01-04 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-01-05 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-01-06 00:00:00+08:00,0.3164000036883772,0.32544002226779384,0.25764000415802,0.25764000415802,4600,0.0,0.0,0.0
2017-01-09 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,1100,0.0,0.0,0.0
2017-01-10 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-11 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-12 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-13 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-16 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-17 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-18 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-19 00:00:00+08:00,0.3209199905395508,0.3209199905395508,0.3209199905395508,0.3209199905395508,0,0.0,0.0,0.0
2017-01-20 00:00:00+08:00,0.32544001936912537,0.32544001936912537,0.32544001936912537,0.32544001936912537,3000,0.0,0.0,0.0
2017-01-23 00:00:00+08:00,0.2621599779996015,0.34351997674595325,0.2576399825594649,0.2983199954032898,4000,0.0,0.0,0.0
2017-01-24 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-01-25 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-01-26 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-01-27 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-01-31 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-01 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-02 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-03 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-06 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-07 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-08 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-02-09 00:00:00+08:00,0.298320008931841,0.3163999915122986,0.298320008931841,0.3163999915122986,56000,0.0,0.0,0.0
2017-02-10 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-13 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,15000,0.0,0.0,0.0
2017-02-14 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-15 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-16 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-17 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-20 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-21 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-22 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-23 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-24 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-27 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-02-28 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-01 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-02 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-03 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-06 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-07 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-08 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-09 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-10 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-13 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-14 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-15 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-16 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-17 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-20 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-21 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-22 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-23 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-24 00:00:00+08:00,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0,0.0,0.0,0.0
2017-03-27 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,200,0.0,0.0,0.0
2017-03-28 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,400,0.0,0.0,0.0
2017-03-29 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-03-30 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-03-31 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-03 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-04 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-05 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-06 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-07 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-10 00:00:00+08:00,0.31639998091156857,0.31639998091156857,0.302839994430542,0.302839994430542,87600,0.0,0.0,0.0
2017-04-11 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,0,0.0,0.0,0.0
2017-04-12 00:00:00+08:00,0.302839994430542,0.302839994430542,0.302839994430542,0.302839994430542,5000,0.0,0.0,0.0
2017-04-13 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,5000,0.0,0.0,0.0
2017-04-17 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-18 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-19 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,0,0.0,0.0,0.0
2017-04-20 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,220000,0.0,0.0,0.0
2017-04-21 00:00:00+08:00,0.3073599934577942,0.3073599934577942,0.3073599934577942,0.3073599934577942,44500,0.0,0.0,0.0
2017-04-24 00:00:00+08:00,0.31639997540761433,0.3344799840091029,0.31639997540761433,0.3299599885940552,4700,0.0,0.0,0.0
2017-04-25 00:00:00+08:00,0.3299599885940552,0.3299599885940552,0.3299599885940552,0.3299599885940552,0,0.0,0.0,0.0
2017-04-26 00:00:00+08:00,0.26215997937563357,0.3344799876213074,0.24859999298404992,0.3344799876213074,23200,0.0,0.0,0.0
2017-04-27 00:00:00+08:00,0.3344799876213074,0.3344799876213074,0.3344799876213074,0.3344799876213074,0,0.0,0.0,0.0
2017-04-28 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,5000,0.0,0.0,0.0
2017-05-02 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,10000,0.0,0.0,0.0
2017-05-03 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,0,0.0,0.0,0.0
2017-05-04 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,0,0.0,0.0,0.0
2017-05-05 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,44800,0.0,0.0,0.0
2017-05-08 00:00:00+08:00,0.2847599983215332,0.2847599983215332,0.2847599983215332,0.2847599983215332,26000,0.0,0.0,0.0
2017-05-09 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,21200,0.0,0.0,0.0
2017-05-11 00:00:00+08:00,0.2757200002670288,0.2757200002670288,0.2757200002670288,0.2757200002670288,0,0.0,0.0,0.0
2017-05-12 00:00:00+08:00,0.2757200036510344,0.280239999294281,0.2757200036510344,0.280239999294281,65000,0.0,0.0,0.0
2017-05-15 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-05-16 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-05-17 00:00:00+08:00,0.27571999677022313,0.27571999677022313,0.2712000012397766,0.2712000012397766,3203000,0.0,0.0,0.0
2017-05-18 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-05-19 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-05-22 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-05-23 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-05-24 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,10000,0.0,0.0,0.0
2017-05-25 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-05-26 00:00:00+08:00,0.25764000415802,0.25764000415802,0.25764000415802,0.25764000415802,1000,0.0,0.0,0.0
2017-05-29 00:00:00+08:00,0.25764000415802,0.25764000415802,0.25764000415802,0.25764000415802,0,0.0,0.0,0.0
2017-05-30 00:00:00+08:00,0.25764000415802,0.25764000415802,0.25764000415802,0.25764000415802,0,0.0,0.0,0.0
2017-05-31 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,140000,0.0,0.0,0.0
2017-06-01 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,2000,0.0,0.0,0.0
2017-06-02 00:00:00+08:00,0.2983199954032898,0.2983199954032898,0.2983199954032898,0.2983199954032898,0,0.0,0.0,0.0
2017-06-05 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,400000,0.0,0.0,0.0
2017-06-06 00:00:00+08:00,0.26215997338294983,0.26215997338294983,0.26215997338294983,0.26215997338294983,17900,0.0,0.0,0.0
2017-06-07 00:00:00+08:00,0.26215997338294983,0.26215997338294983,0.26215997338294983,0.26215997338294983,1000,0.0,0.0,0.0
2017-06-08 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,3000,0.0,0.0,0.0
2017-06-09 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-06-12 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-06-13 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,100,0.0,0.0,0.0
2017-06-14 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-15 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-16 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-19 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-20 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-21 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-22 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-06-23 00:00:00+08:00,0.25311998266187147,0.26215997338294983,0.25311998266187147,0.26215997338294983,3500,0.0,0.0,0.0
2017-06-27 00:00:00+08:00,0.26215997338294983,0.26215997338294983,0.26215997338294983,0.26215997338294983,0,0.0,0.0,0.0
2017-06-28 00:00:00+08:00,0.26215997338294983,0.26215997338294983,0.26215997338294983,0.26215997338294983,0,0.0,0.0,0.0
2017-06-29 00:00:00+08:00,0.26215997338294983,0.26215997338294983,0.26215997338294983,0.26215997338294983,0,0.0,0.0,0.0
2017-06-30 00:00:00+08:00,0.26215997338294983,0.26215997338294983,0.26215997338294983,0.26215997338294983,0,0.0,0.0,0.0
2017-07-03 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,900,0.0,0.0,0.0
2017-07-04 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-05 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-06 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-07 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-10 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-11 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-12 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,5000,0.0,0.0,0.0
2017-07-13 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,10000,0.0,0.0,0.0
2017-07-14 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-17 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-18 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-07-19 00:00:00+08:00,0.2531199983579142,0.2531199983579142,0.24408000707626343,0.24408000707626343,6000,0.0,0.0,0.0
2017-07-20 00:00:00+08:00,0.24408000707626343,0.24408000707626343,0.24408000707626343,0.24408000707626343,0,0.0,0.0,0.0
2017-07-21 00:00:00+08:00,0.24408000707626343,0.24408000707626343,0.24408000707626343,0.24408000707626343,0,0.0,0.0,0.0
2017-07-24 00:00:00+08:00,0.24408000707626343,0.24408000707626343,0.24408000707626343,0.24408000707626343,0,0.0,0.0,0.0
2017-07-25 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,500,0.0,0.0,0.0
2017-07-26 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
