Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-27 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-07-28 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-07-31 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-01 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-02 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-03 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-04 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-07 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-08 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-10 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-11 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-14 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-15 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-16 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-17 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-18 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-21 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-22 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-23 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-24 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-25 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-28 00:00:00+08:00,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0,0.0,0.0,0.0
2017-08-29 00:00:00+08:00,0.23955998986271707,0.23955998986271707,0.23503999412059784,0.23503999412059784,25000,0.0,0.0,0.0
2017-08-30 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-08-31 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,300,0.0,0.0,0.0
2017-09-04 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-09-05 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-09-06 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-09-07 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-09-08 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-09-11 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,25000,0.0,0.0,0.0
2017-09-12 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-09-13 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,5000,0.0,0.0,0.0
2017-09-14 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-09-15 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-09-18 00:00:00+08:00,0.19887999053001387,0.20339998602867126,0.19887999053001387,0.20339998602867126,37600,0.0,0.0,0.0
2017-09-19 00:00:00+08:00,0.21244000264460391,0.21244000264460391,0.19888000190258026,0.19888000190258026,25000,0.0,0.0,0.0
2017-09-20 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-09-21 00:00:00+08:00,0.20339998602867126,0.20339998602867126,0.20339998602867126,0.20339998602867126,900,0.0,0.0,0.0
2017-09-22 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,10000,0.0,0.0,0.0
2017-09-25 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-09-26 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-09-27 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-09-28 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-09-29 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-10-02 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-10-03 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-10-04 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2017-10-05 00:00:00+08:00,0.23503998272373977,0.23955997824668884,0.23503998272373977,0.23955997824668884,50000,0.0,0.0,0.0
2017-10-06 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,115000,0.0,0.0,0.0
2017-10-09 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-10 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-11 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-12 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-13 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-16 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-17 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-19 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-20 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-23 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-24 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-25 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-26 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-27 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-30 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-10-31 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-11-01 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,24000,0.0,0.0,0.0
2017-11-02 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-11-03 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-11-06 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-11-07 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-11-08 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2017-11-09 00:00:00+08:00,0.20792000436999583,0.24860000610351562,0.20792000436999583,0.24860000610351562,9300,0.0,0.0,0.0
2017-11-10 00:00:00+08:00,0.24860000610351562,0.24860000610351562,0.24860000610351562,0.24860000610351562,0,0.0,0.0,0.0
2017-11-13 00:00:00+08:00,0.2576399780224107,0.280239981766404,0.2576399780224107,0.26215997338294983,11400,0.0,0.0,0.0
2017-11-14 00:00:00+08:00,0.2712000080077878,0.280239999294281,0.2712000080077878,0.280239999294281,5200,0.0,0.0,0.0
2017-11-15 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,21000,0.0,0.0,0.0
2017-11-16 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-17 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-20 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-21 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-22 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-23 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-24 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-27 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-28 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-29 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-11-30 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-01 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-04 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-05 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-06 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-07 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-08 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-11 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-12 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-13 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-14 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-15 00:00:00+08:00,0.280239999294281,0.280239999294281,0.280239999294281,0.280239999294281,0,0.0,0.0,0.0
2017-12-18 00:00:00+08:00,0.21244000286289622,0.2531200051307678,0.21244000286289622,0.2531200051307678,25100,0.0,0.0,0.0
2017-12-19 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-20 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-21 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-22 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-26 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-27 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-28 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2017-12-29 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2018-01-02 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2018-01-03 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2018-01-04 00:00:00+08:00,0.2531200051307678,0.2531200051307678,0.2531200051307678,0.2531200051307678,0,0.0,0.0,0.0
2018-01-05 00:00:00+08:00,0.2531200040303745,0.2531200040303745,0.23503999412059784,0.23503999412059784,5600,0.0,0.0,0.0
2018-01-08 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2018-01-09 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2018-01-10 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,1000,0.0,0.0,0.0
2018-01-11 00:00:00+08:00,0.23503999412059784,0.23503999412059784,0.23503999412059784,0.23503999412059784,0,0.0,0.0,0.0
2018-01-12 00:00:00+08:00,0.2350399831136074,0.2712000012397766,0.22599999205271434,0.2712000012397766,32900,0.0,0.0,0.0
2018-01-15 00:00:00+08:00,0.25312000061190404,0.25312000061190404,0.19436000287532806,0.19436000287532806,18500,0.0,0.0,0.0
2018-01-16 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-01-17 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-01-18 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-01-19 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-01-22 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-01-23 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-01-24 00:00:00+08:00,0.23051999526522882,0.23051999526522882,0.19436000287532806,0.19436000287532806,50000,0.0,0.0,0.0
2018-01-25 00:00:00+08:00,0.19435999798490863,0.19435999798490863,0.18983998894691467,0.18983998894691467,30000,0.0,0.0,0.0
2018-01-26 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-01-29 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-01-30 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-01-31 00:00:00+08:00,0.18532000156044953,0.18532000156044953,0.18080000579357147,0.18080000579357147,20100,0.0,0.0,0.0
2018-02-01 00:00:00+08:00,0.18531998991966248,0.18531998991966248,0.18531998991966248,0.18531998991966248,84000,0.0,0.0,0.0
2018-02-02 00:00:00+08:00,0.1898399937236032,0.19436000287532806,0.1898399937236032,0.19436000287532806,25000,0.0,0.0,0.0
2018-02-05 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-02-06 00:00:00+08:00,0.19436000287532806,0.19436000287532806,0.19436000287532806,0.19436000287532806,0,0.0,0.0,0.0
2018-02-07 00:00:00+08:00,0.22148000242633203,0.22148000242633203,0.16814400255680084,0.16814400255680084,11100,0.0,0.0,0.0
2018-02-08 00:00:00+08:00,0.16904800125473993,0.18983998894691467,0.16904800125473993,0.18983998894691467,32000,0.0,0.0,0.0
2018-02-09 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-02-12 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-02-13 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-02-14 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-02-15 00:00:00+08:00,0.18983999076843272,0.22599999606609344,0.1853199951577187,0.22599999606609344,37500,0.0,0.0,0.0
2018-02-19 00:00:00+08:00,0.2214799941952633,0.2214799941952633,0.18531998991966248,0.18531998991966248,40000,0.0,0.0,0.0
2018-02-20 00:00:00+08:00,0.18531998991966248,0.18531998991966248,0.18531998991966248,0.18531998991966248,0,0.0,0.0,0.0
2018-02-21 00:00:00+08:00,0.18531998991966248,0.18531998991966248,0.18531998991966248,0.18531998991966248,0,0.0,0.0,0.0
2018-02-22 00:00:00+08:00,0.22148000762950298,0.22600000338662757,0.19888000190258026,0.19888000190258026,30800,0.0,0.0,0.0
2018-02-23 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-02-26 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-02-27 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-02-28 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-01 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-02 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-05 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-06 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-07 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-08 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-09 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-12 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-13 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-14 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-15 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-03-16 00:00:00+08:00,0.17537599802017212,0.17537599802017212,0.17537599802017212,0.17537599802017212,100,0.0,0.0,0.0
2018-03-19 00:00:00+08:00,0.17537599802017212,0.17537599802017212,0.17537599802017212,0.17537599802017212,0,0.0,0.0,0.0
2018-03-20 00:00:00+08:00,0.17537599802017212,0.17537599802017212,0.17537599802017212,0.17537599802017212,0,0.0,0.0,0.0
2018-03-21 00:00:00+08:00,0.17537599802017212,0.17537599802017212,0.17537599802017212,0.17537599802017212,0,0.0,0.0,0.0
2018-03-22 00:00:00+08:00,0.17537599802017212,0.17537599802017212,0.17537599802017212,0.17537599802017212,0,0.0,0.0,0.0
2018-03-23 00:00:00+08:00,0.17537599802017212,0.17537599802017212,0.17537599802017212,0.17537599802017212,0,0.0,0.0,0.0
2018-03-26 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,100,0.0,0.0,0.0
2018-03-27 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-03-28 00:00:00+08:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,16900,0.0,0.0,0.0
2018-03-29 00:00:00+08:00,0.22600000338662757,0.22600000338662757,0.17266400226408787,0.19888000190258026,37100,0.0,0.0,0.0
2018-04-02 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-03 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-04 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,6000,0.0,0.0,0.0
2018-04-05 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-04-06 00:00:00+08:00,0.1898399969176812,0.19888000190258026,0.1898399969176812,0.19888000190258026,14400,0.0,0.0,0.0
2018-04-09 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,4500,0.0,0.0,0.0
2018-04-10 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-11 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-12 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-13 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-16 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-17 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-18 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-19 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-20 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-23 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-24 00:00:00+08:00,0.19888000190258026,0.19888000190258026,0.19888000190258026,0.19888000190258026,0,0.0,0.0,0.0
2018-04-25 00:00:00+08:00,0.17627999655604348,0.18080000579357147,0.17627999655604348,0.18080000579357147,15000,0.0,0.0,0.0
2018-04-26 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-04-27 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-04-30 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-05-02 00:00:00+08:00,0.18079999284111684,0.18079999284111684,0.17718398571014404,0.17718398571014404,8000,0.0,0.0,0.0
2018-05-03 00:00:00+08:00,0.17718398571014404,0.17718398571014404,0.17718398571014404,0.17718398571014404,10000,0.0,0.0,0.0
2018-05-04 00:00:00+08:00,0.17718398571014404,0.17718398571014404,0.17718398571014404,0.17718398571014404,0,0.0,0.0,0.0
2018-05-07 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,9900,0.0,0.0,0.0
2018-05-08 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-09 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-10 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
