Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-11 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-14 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-15 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-16 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-17 00:00:00+08:00,0.16995199024677277,0.16995199024677277,0.16995199024677277,0.16995199024677277,0,0.0,0.0,0.0
2018-05-18 00:00:00+08:00,0.16091200709342957,0.16091200709342957,0.16091200709342957,0.16091200709342957,10000,0.0,0.0,0.0
2018-05-21 00:00:00+08:00,0.16091200709342957,0.16091200709342957,0.16091200709342957,0.16091200709342957,0,0.0,0.0,0.0
2018-05-22 00:00:00+08:00,0.16091200709342957,0.16091200709342957,0.16091200709342957,0.16091200709342957,0,0.0,0.0,0.0
2018-05-23 00:00:00+08:00,0.16091200709342957,0.16091200709342957,0.16091200709342957,0.16091200709342957,0,0.0,0.0,0.0
2018-05-24 00:00:00+08:00,0.16091200709342957,0.16091200709342957,0.16091200709342957,0.16091200709342957,0,0.0,0.0,0.0
2018-05-25 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,9000,0.0,0.0,0.0
2018-05-28 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-05-30 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-05-31 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-01 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-04 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-05 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-06 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-07 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-08 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-11 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-12 00:00:00+08:00,0.15187199413776398,0.15187199413776398,0.15187199413776398,0.15187199413776398,0,0.0,0.0,0.0
2018-06-13 00:00:00+08:00,0.14373598533639595,0.14373598533639595,0.14102399349212646,0.14102399349212646,1500,0.0,0.0,0.0
2018-06-14 00:00:00+08:00,0.14102399349212646,0.14102399349212646,0.14102399349212646,0.14102399349212646,0,0.0,0.0,0.0
2018-06-18 00:00:00+08:00,0.1356000026938032,0.1356000026938032,0.13198399543762207,0.13198399543762207,21500,0.0,0.0,0.0
2018-06-19 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-20 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-21 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-22 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-25 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-26 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-27 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-28 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-06-29 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-07-02 00:00:00+08:00,0.13198399543762207,0.13198399543762207,0.13198399543762207,0.13198399543762207,0,0.0,0.0,0.0
2018-07-03 00:00:00+08:00,0.1572959981703757,0.18080000579357147,0.1572959981703757,0.18080000579357147,6100,0.0,0.0,0.0
2018-07-04 00:00:00+08:00,0.18079999781222547,0.18983998894691467,0.18079999781222547,0.18983998894691467,36000,0.0,0.0,0.0
2018-07-05 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.18079999937700192,0.20791999995708466,15200,0.0,0.0,0.0
2018-07-06 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-09 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-10 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-11 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-12 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-13 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-16 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-17 00:00:00+08:00,0.20791999995708466,0.20791999995708466,0.20791999995708466,0.20791999995708466,0,0.0,0.0,0.0
2018-07-18 00:00:00+08:00,0.19888000190258026,0.26215999638492404,0.19888000190258026,0.19888000190258026,2600,0.0,0.0,0.0
2018-07-19 00:00:00+08:00,0.2712000102775041,0.2712000102775041,0.1717599975286528,0.19436000287532806,42500,0.0,0.0,0.0
2018-07-20 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,15000,0.0,0.0,0.0
2018-07-23 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-07-24 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-07-25 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-07-26 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-07-27 00:00:00+08:00,0.18983998894691467,0.18983998894691467,0.18983998894691467,0.18983998894691467,0,0.0,0.0,0.0
2018-07-30 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,1000,0.0,0.0,0.0
2018-07-31 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-01 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-02 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-03 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-06 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-07 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-08 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-10 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-13 00:00:00+08:00,0.17989599704742432,0.17989599704742432,0.17989599704742432,0.17989599704742432,0,0.0,0.0,0.0
2018-08-14 00:00:00+08:00,0.1807999944367058,0.18531998991966248,0.1807999944367058,0.18531998991966248,32700,0.0,0.0,0.0
2018-08-15 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,100,0.0,0.0,0.0
2018-08-16 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,200,0.0,0.0,0.0
2018-08-17 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-08-20 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-08-21 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-08-23 00:00:00+08:00,0.17176000124216062,0.17176000124216062,0.16272000968456268,0.16272000968456268,5100,0.0,0.0,0.0
2018-08-24 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,10000,0.0,0.0,0.0
2018-08-27 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-08-28 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-08-29 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-08-30 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-08-31 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-03 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-04 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-05 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-06 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-07 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-10 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-11 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-12 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-13 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-14 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-17 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-18 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-19 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-20 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-21 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-24 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-25 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-26 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-27 00:00:00+08:00,0.17175999283790588,0.17175999283790588,0.17175999283790588,0.17175999283790588,0,0.0,0.0,0.0
2018-09-28 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,10500,0.0,0.0,0.0
2018-10-01 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-02 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-03 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-04 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-05 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-08 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-09 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-10 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-11 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-12 00:00:00+08:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,0,0.0,0.0,0.0
2018-10-15 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,1000,0.0,0.0,0.0
2018-10-16 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-17 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-18 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-19 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-22 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-23 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-24 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-25 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-26 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-29 00:00:00+08:00,0.16272000968456268,0.16272000968456268,0.16272000968456268,0.16272000968456268,0,0.0,0.0,0.0
2018-10-30 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,5000,0.0,0.0,0.0
2018-10-31 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-01 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-02 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,6000,0.0,0.0,0.0
2018-11-05 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-07 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-08 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-09 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-12 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-13 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-14 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-15 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-16 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-19 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-20 00:00:00+08:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0,0.0
2018-11-21 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,10000,0.0,0.0,0.0
2018-11-22 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-11-23 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-11-26 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-11-27 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-11-28 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-11-29 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-11-30 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-03 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-04 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-05 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-06 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-07 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-10 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-11 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-12 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-13 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-14 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-17 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-18 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-19 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-20 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2018-12-21 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,5000,0.0,0.0,0.0
2018-12-24 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2018-12-26 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2018-12-27 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2018-12-28 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2018-12-31 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-01 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-02 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-03 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-04 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-07 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-08 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-09 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-10 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-11 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-14 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-15 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-16 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-17 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-18 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-21 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-22 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-23 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-24 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-25 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-28 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-29 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-30 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-01-31 00:00:00+08:00,0.13107998669147491,0.13107998669147491,0.13107998669147491,0.13107998669147491,0,0.0,0.0,0.0
2019-02-01 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,10000,0.0,0.0,0.0
2019-02-04 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-05 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-07 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-08 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-11 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-12 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-13 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-14 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-15 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-18 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-19 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
