Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-20 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-21 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-22 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-25 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-26 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-27 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-02-28 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-01 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-04 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-05 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-06 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-07 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-08 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-11 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-12 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-13 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-14 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-15 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-18 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-19 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-20 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-21 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-22 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-25 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-26 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-27 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-28 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-03-29 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-01 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-02 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-03 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-04 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-05 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-08 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-09 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-04-10 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,2000,0.0,0.0,0.0
2019-04-11 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,2000,0.0,0.0,0.0
2019-04-12 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-15 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-16 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-17 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-18 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-22 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,10000,0.0,0.0,0.0
2019-04-23 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-24 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-25 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-26 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-29 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-04-30 00:00:00+08:00,0.1446399986743927,0.1446399986743927,0.1446399986743927,0.1446399986743927,0,0.0,0.0,0.0
2019-05-02 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,100,0.0,0.0,0.0
2019-05-03 00:00:00+08:00,0.10847999900579453,0.10847999900579453,0.10847999900579453,0.10847999900579453,0,0.0,0.0,0.0
2019-05-06 00:00:00+08:00,0.11751999706029892,0.11751999706029892,0.11751999706029892,0.11751999706029892,1000,0.0,0.0,0.0
2019-05-07 00:00:00+08:00,0.11751999706029892,0.11751999706029892,0.11751999706029892,0.11751999706029892,0,0.0,0.0,0.0
2019-05-08 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,500,0.0,0.0,0.0
2019-05-09 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-10 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-13 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-14 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-15 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-16 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-17 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-21 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-22 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-23 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-24 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-27 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-28 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-29 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-30 00:00:00+08:00,0.12204000353813171,0.12204000353813171,0.12204000353813171,0.12204000353813171,0,0.0,0.0,0.0
2019-05-31 00:00:00+08:00,0.13469600677490234,0.13469600677490234,0.13469600677490234,0.13469600677490234,400,0.0,0.0,0.0
2019-06-03 00:00:00+08:00,0.13469600677490234,0.13469600677490234,0.13469600677490234,0.13469600677490234,0,0.0,0.0,0.0
2019-06-04 00:00:00+08:00,0.13469600677490234,0.13469600677490234,0.13469600677490234,0.13469600677490234,0,0.0,0.0,0.0
2019-06-06 00:00:00+08:00,0.1265600025653839,0.1265600025653839,0.1265600025653839,0.1265600025653839,25000,0.0,0.0,0.0
2019-06-07 00:00:00+08:00,0.1401199996471405,0.1401199996471405,0.1401199996471405,0.1401199996471405,200,0.0,0.0,0.0
2019-06-10 00:00:00+08:00,0.1401199996471405,0.1401199996471405,0.1401199996471405,0.1401199996471405,0,0.0,0.0,0.0
2019-06-11 00:00:00+08:00,0.1401199996471405,0.1401199996471405,0.1401199996471405,0.1401199996471405,0,0.0,0.0,0.0
2019-06-12 00:00:00+08:00,0.1401199996471405,0.1401199996471405,0.1401199996471405,0.1401199996471405,0,0.0,0.0,0.0
2019-06-13 00:00:00+08:00,0.1401199996471405,0.1401199996471405,0.1401199996471405,0.1401199996471405,0,0.0,0.0,0.0
2019-06-14 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,25000,0.0,0.0,0.0
2019-06-17 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-18 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-19 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-20 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-21 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-24 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-25 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-26 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-27 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-06-28 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-01 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-02 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-03 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-04 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-05 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-08 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-09 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-10 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-11 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-12 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-15 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-16 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-17 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-18 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2019-07-19 00:00:00+08:00,0.0867839977145195,0.0867839977145195,0.0867839977145195,0.0867839977145195,2000,0.0,0.0,0.0
2019-07-22 00:00:00+08:00,0.08678399799431072,0.08678399799431072,0.07683999836444855,0.07683999836444855,55100,0.0,0.0,0.0
2019-07-23 00:00:00+08:00,0.09040000289678574,0.09040000289678574,0.08588000039458271,0.09040000289678574,68100,0.0,0.0,0.0
2019-07-24 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,20000,0.0,0.0,0.0
2019-07-25 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,15700,0.0,0.0,0.0
2019-07-26 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,50000,0.0,0.0,0.0
2019-07-29 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-07-30 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-07-31 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-01 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-02 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-05 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,10000,0.0,0.0,0.0
2019-08-06 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-07 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-08 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-13 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,9000,0.0,0.0,0.0
2019-08-14 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-15 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-16 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-19 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-20 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-08-21 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,1000,0.0,0.0,0.0
2019-08-22 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-08-23 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-08-26 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-08-27 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-08-28 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-08-29 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-08-30 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,100,0.0,0.0,0.0
2019-09-02 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-03 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-04 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-05 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-06 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-09 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-10 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-11 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-12 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-13 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-16 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-17 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-18 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-19 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-20 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-23 00:00:00+08:00,0.06599199771881104,0.06599199771881104,0.06599199771881104,0.06599199771881104,0,0.0,0.0,0.0
2019-09-24 00:00:00+08:00,0.0678000014502069,0.10395999997854233,0.0678000014502069,0.10395999997854233,15000,0.0,0.0,0.0
2019-09-25 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,5000,0.0,0.0,0.0
2019-09-26 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-09-27 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-09-30 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-10-01 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-10-02 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-10-03 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-10-04 00:00:00+08:00,0.06418399984439216,0.06780000030994415,0.063279998044173,0.06780000030994415,42000,0.0,0.0,0.0
2019-10-07 00:00:00+08:00,0.04791199882280442,0.07683999982764642,0.04791199882280442,0.05604799836874008,83200,0.0,0.0,0.0
2019-10-08 00:00:00+08:00,0.06780000403523445,0.08136000484228134,0.06780000403523445,0.08136000484228134,26000,0.0,0.0,0.0
2019-10-09 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-10 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-11 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-14 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-15 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-16 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-17 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-18 00:00:00+08:00,0.08136000484228134,0.08136000484228134,0.08136000484228134,0.08136000484228134,0,0.0,0.0,0.0
2019-10-21 00:00:00+08:00,0.05785600342292058,0.06599199979993015,0.054239999420367765,0.05875999853014946,248500,0.0,0.0,0.0
2019-10-22 00:00:00+08:00,0.051527999341487885,0.051527999341487885,0.04520000007225755,0.051527999341487885,291500,0.0,0.0,0.0
2019-10-23 00:00:00+08:00,0.04519999953820589,0.05152799873266899,0.03615999828349977,0.037967998534440994,203000,0.0,0.0,0.0
2019-10-24 00:00:00+08:00,0.038872001417207,0.038872001417207,0.02983199991285801,0.02983199991285801,472000,0.0,0.0,0.0
2019-10-25 00:00:00+08:00,0.02983199948320785,0.03615999876128302,0.02983199948320785,0.03254399821162224,654100,0.0,0.0,0.0
2019-10-29 00:00:00+08:00,0.036159997757208594,0.053335998207330704,0.036159997757208594,0.053335998207330704,565600,0.0,0.0,0.0
2019-10-30 00:00:00+08:00,0.052431996647517014,0.07683999810616184,0.052431996647517014,0.06780000030994415,428500,0.0,0.0,0.0
2019-10-31 00:00:00+08:00,0.0678000005378442,0.07683999836444855,0.0678000005378442,0.07683999836444855,253500,0.0,0.0,0.0
2019-11-01 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,40000,0.0,0.0,0.0
2019-11-04 00:00:00+08:00,0.07683999836444855,0.07683999836444855,0.07683999836444855,0.07683999836444855,0,0.0,0.0,0.0
2019-11-05 00:00:00+08:00,0.07322399876052384,0.07322399876052384,0.06599199771881104,0.06599199771881104,6000,0.0,0.0,0.0
2019-11-06 00:00:00+08:00,0.07141599950743319,0.07231999455627638,0.06870399415493011,0.06870399415493011,261000,0.0,0.0,0.0
2019-11-07 00:00:00+08:00,0.06870399415493011,0.06870399415493011,0.06870399415493011,0.06870399415493011,0,0.0,0.0,0.0
2019-11-08 00:00:00+08:00,0.07322399788674187,0.07683999836444855,0.07322399788674187,0.07683999836444855,40000,0.0,0.0,0.0
2019-11-11 00:00:00+08:00,0.07231999404863886,0.07231999404863886,0.06960799545049667,0.06960799545049667,122000,0.0,0.0,0.0
2019-11-12 00:00:00+08:00,0.07231999933719635,0.07231999933719635,0.07231999933719635,0.07231999933719635,470000,0.0,0.0,0.0
2019-11-13 00:00:00+08:00,0.07412800192832947,0.07412800192832947,0.07412800192832947,0.07412800192832947,20000,0.0,0.0,0.0
2019-11-14 00:00:00+08:00,0.07412800192832947,0.07412800192832947,0.07412800192832947,0.07412800192832947,0,0.0,0.0,0.0
2019-11-15 00:00:00+08:00,0.07051199674606323,0.07231999355401769,0.07051199674606323,0.07051199674606323,69500,0.0,0.0,0.0
2019-11-18 00:00:00+08:00,0.07322400063276291,0.07322400063276291,0.07322400063276291,0.07322400063276291,100,0.0,0.0,0.0
2019-11-19 00:00:00+08:00,0.07322400063276291,0.07322400063276291,0.07322400063276291,0.07322400063276291,0,0.0,0.0,0.0
2019-11-20 00:00:00+08:00,0.07322400063276291,0.07322400063276291,0.07322400063276291,0.07322400063276291,0,0.0,0.0,0.0
2019-11-21 00:00:00+08:00,0.07322400063276291,0.07322400063276291,0.07322400063276291,0.07322400063276291,0,0.0,0.0,0.0
2019-11-22 00:00:00+08:00,0.07322400063276291,0.07322400063276291,0.07322400063276291,0.07322400063276291,0,0.0,0.0,0.0
2019-11-25 00:00:00+08:00,0.07322400063276291,0.07322400063276291,0.07322400063276291,0.07322400063276291,0,0.0,0.0,0.0
2019-11-26 00:00:00+08:00,0.065087997681658,0.065087997681658,0.06418400257825851,0.06418400257825851,22000,0.0,0.0,0.0
2019-11-27 00:00:00+08:00,0.06418400257825851,0.06418400257825851,0.06418400257825851,0.06418400257825851,0,0.0,0.0,0.0
