Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-21 00:00:00+08:00,0.11119199702164521,0.129271999001503,0.11119199702164521,0.129271999001503,10000,0.0,0.0,0.0
2021-06-22 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-06-23 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-06-24 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-06-25 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-06-28 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-06-29 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-06-30 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-01 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-02 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-05 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-06 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-07 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-08 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-09 00:00:00+08:00,0.10215199266405407,0.129271999001503,0.10215199266405407,0.129271999001503,5100,0.0,0.0,0.0
2021-07-12 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-13 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-14 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-15 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-16 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-19 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-21 00:00:00+08:00,0.129271999001503,0.129271999001503,0.129271999001503,0.129271999001503,0,0.0,0.0,0.0
2021-07-22 00:00:00+08:00,0.0777439996600151,0.0777439996600151,0.0777439996600151,0.0777439996600151,6000,0.0,0.0,0.0
2021-07-23 00:00:00+08:00,0.1265600025653839,0.1265600025653839,0.1265600025653839,0.1265600025653839,100,0.0,0.0,0.0
2021-07-26 00:00:00+08:00,0.1202320009469986,0.1202320009469986,0.1202320009469986,0.1202320009469986,4500,0.0,0.0,0.0
2021-07-27 00:00:00+08:00,0.1202320009469986,0.1202320009469986,0.1202320009469986,0.1202320009469986,100,0.0,0.0,0.0
2021-07-28 00:00:00+08:00,0.12023200148569815,0.12023200148569815,0.08226399853509483,0.11932799965143204,300,0.0,0.0,0.0
2021-07-29 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-07-30 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-02 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-03 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-04 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-05 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-06 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-10 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-11 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-12 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-13 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-16 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,600,0.0,0.0,0.0
2021-08-17 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-18 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-19 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-20 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-23 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-24 00:00:00+08:00,0.08678400097110055,0.11932799965143204,0.07955199976762135,0.11932799965143204,10100,0.0,0.0,0.0
2021-08-25 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-26 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-27 00:00:00+08:00,0.11932799965143204,0.11932799965143204,0.11932799965143204,0.11932799965143204,0,0.0,0.0,0.0
2021-08-30 00:00:00+08:00,0.11751999257774826,0.12204000161811121,0.09943999682824453,0.11480800062417984,249200,0.0,0.0,0.0
2021-08-31 00:00:00+08:00,0.10847999379168385,0.1283679997255834,0.10215199465898497,0.1247519925236702,40600,0.0,0.0,0.0
2021-09-01 00:00:00+08:00,0.12475199202239091,0.12565599381923676,0.12475199202239091,0.12565599381923676,200,0.0,0.0,0.0
2021-09-02 00:00:00+08:00,0.1003440017066896,0.1247519973888993,0.1003440017066896,0.10124800354242325,400,0.0,0.0,0.0
2021-09-03 00:00:00+08:00,0.1030559992120329,0.1030559992120329,0.10215199738740921,0.10215199738740921,1200,0.0,0.0,0.0
2021-09-06 00:00:00+08:00,0.10215199738740921,0.10215199738740921,0.10215199738740921,0.10215199738740921,0,0.0,0.0,0.0
2021-09-07 00:00:00+08:00,0.11119199964643373,0.12384799122810364,0.07593599663729209,0.12384799122810364,52700,0.0,0.0,0.0
2021-09-08 00:00:00+08:00,0.12294400878906259,0.12294400878906259,0.08407200343489649,0.09040000289678574,10000,0.0,0.0,0.0
2021-09-09 00:00:00+08:00,0.09040000289678574,0.09040000289678574,0.09040000289678574,0.09040000289678574,0,0.0,0.0,0.0
2021-09-10 00:00:00+08:00,0.09040000289678574,0.09040000289678574,0.09040000289678574,0.09040000289678574,0,0.0,0.0,0.0
2021-09-13 00:00:00+08:00,0.09040000289678574,0.09040000289678574,0.09040000289678574,0.09040000289678574,100,0.0,0.0,0.0
2021-09-14 00:00:00+08:00,0.11300000263404365,0.11661599657571664,0.08949600160121918,0.08949600160121918,25600,0.0,0.0,0.0
2021-09-15 00:00:00+08:00,0.09401600169668009,0.09401600169668009,0.09220799803733826,0.09220799803733826,50000,0.0,0.0,0.0
2021-09-16 00:00:00+08:00,0.09311199933290482,0.09311199933290482,0.09311199933290482,0.09311199933290482,10000,0.0,0.0,0.0
2021-09-17 00:00:00+08:00,0.09311199933290482,0.09311199933290482,0.09311199933290482,0.09311199933290482,0,0.0,0.0,0.0
2021-09-20 00:00:00+08:00,0.09311199933290482,0.09311199933290482,0.09311199933290482,0.09311199933290482,0,0.0,0.0,0.0
2021-09-21 00:00:00+08:00,0.09311199933290482,0.09311199933290482,0.09311199933290482,0.09311199933290482,0,0.0,0.0,0.0
2021-09-22 00:00:00+08:00,0.09311199933290482,0.09311199933290482,0.09311199933290482,0.09311199933290482,0,0.0,0.0,0.0
2021-09-23 00:00:00+08:00,0.09311200227821717,0.09311200227821717,0.08949600160121918,0.08949600160121918,1900,0.0,0.0,0.0
2021-09-24 00:00:00+08:00,0.08949600160121918,0.08949600160121918,0.08949600160121918,0.08949600160121918,1100,0.0,0.0,0.0
2021-09-27 00:00:00+08:00,0.08949600160121918,0.08949600160121918,0.08949600160121918,0.08949600160121918,0,0.0,0.0,0.0
2021-09-28 00:00:00+08:00,0.08949600160121918,0.08949600160121918,0.08949600160121918,0.08949600160121918,0,0.0,0.0,0.0
2021-09-29 00:00:00+08:00,0.08949600160121918,0.08949600160121918,0.08949600160121918,0.08949600160121918,0,0.0,0.0,0.0
2021-09-30 00:00:00+08:00,0.08949600160121918,0.08949600160121918,0.08949600160121918,0.08949600160121918,0,0.0,0.0,0.0
2021-10-01 00:00:00+08:00,0.11480800062417984,0.11480800062417984,0.11480800062417984,0.11480800062417984,100,0.0,0.0,0.0
2021-10-04 00:00:00+08:00,0.11390399932861328,0.11390399932861328,0.11390399932861328,0.11390399932861328,1800,0.0,0.0,0.0
2021-10-05 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,100,0.0,0.0,0.0
2021-10-06 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2021-10-07 00:00:00+08:00,0.08136000310211647,0.1111920028924942,0.08136000310211647,0.1111920028924942,1800,0.0,0.0,0.0
2021-10-08 00:00:00+08:00,0.1111920028924942,0.1111920028924942,0.1111920028924942,0.1111920028924942,0,0.0,0.0,0.0
2021-10-11 00:00:00+08:00,0.08587999641895294,0.08587999641895294,0.08587999641895294,0.08587999641895294,300,0.0,0.0,0.0
2021-10-12 00:00:00+08:00,0.08587999641895294,0.08587999641895294,0.08587999641895294,0.08587999641895294,0,0.0,0.0,0.0
2021-10-13 00:00:00+08:00,0.08587999641895294,0.08587999641895294,0.08587999641895294,0.08587999641895294,0,0.0,0.0,0.0
2021-10-14 00:00:00+08:00,0.08587999641895294,0.08587999641895294,0.08587999641895294,0.08587999641895294,0,0.0,0.0,0.0
2021-10-15 00:00:00+08:00,0.0985359989285469,0.10847999900579453,0.0985359989285469,0.10847999900579453,51900,0.0,0.0,0.0
2021-10-18 00:00:00+08:00,0.10847999833967849,0.1193280001942438,0.10847999833967849,0.11842399835586548,196600,0.0,0.0,0.0
2021-10-19 00:00:00+08:00,0.11842399835586548,0.11842399835586548,0.11842399835586548,0.11842399835586548,0,0.0,0.0,0.0
2021-10-20 00:00:00+08:00,0.11751999257774826,0.11751999257774826,0.11480800062417984,0.11480800062417984,21100,0.0,0.0,0.0
2021-10-21 00:00:00+08:00,0.11480800219889603,0.11932799783060626,0.11209599673748016,0.11209599673748016,20100,0.0,0.0,0.0
2021-10-22 00:00:00+08:00,0.1175199947293881,0.11932799837863549,0.10215199738740921,0.10215199738740921,47000,0.0,0.0,0.0
2021-10-25 00:00:00+08:00,0.10215199738740921,0.10215199738740921,0.10215199738740921,0.10215199738740921,0,0.0,0.0,0.0
2021-10-26 00:00:00+08:00,0.10305599868297577,0.10305599868297577,0.10305599868297577,0.10305599868297577,30000,0.0,0.0,0.0
2021-10-27 00:00:00+08:00,0.10757599771022797,0.10757599771022797,0.10757599771022797,0.10757599771022797,20100,0.0,0.0,0.0
2021-10-28 00:00:00+08:00,0.11842399227218492,0.11932799406412285,0.10757599771022797,0.10757599771022797,101700,0.0,0.0,0.0
2021-10-29 00:00:00+08:00,0.10847999276684134,0.10847999276684134,0.10757599771022797,0.10757599771022797,24200,0.0,0.0,0.0
2021-11-01 00:00:00+08:00,0.10847999833967849,0.11842399835586548,0.10847999833967849,0.11842399835586548,26500,0.0,0.0,0.0
2021-11-02 00:00:00+08:00,0.11751999607047095,0.1184239979054107,0.11028800159692764,0.11028800159692764,206700,0.0,0.0,0.0
2021-11-03 00:00:00+08:00,0.11028800159692764,0.11028800159692764,0.11028800159692764,0.11028800159692764,0,0.0,0.0,0.0
2021-11-05 00:00:00+08:00,0.11028799931955335,0.11751999364376076,0.11028799931955335,0.11299999803304672,31600,0.0,0.0,0.0
2021-11-08 00:00:00+08:00,0.125,0.125,0.11999999731779099,0.11999999731779099,500,0.012,0.0,0.0
2021-11-09 00:00:00+08:00,0.125,0.125,0.125,0.125,300,0.0,0.0,0.0
2021-11-10 00:00:00+08:00,0.125,0.125,0.125,0.125,500,0.0,0.0,0.0
2021-11-11 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2021-11-12 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2021-11-15 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2021-11-16 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2021-11-17 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2021-11-18 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,100,0.0,0.0,0.0
2021-11-19 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0,0.0
2021-11-22 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0,0.0
2021-11-23 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.11999999731779099,0.11999999731779099,600,0.0,0.0,0.0
2021-11-24 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-11-25 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-11-26 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-11-29 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-11-30 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-12-01 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,15000,0.0,0.0,0.0
2021-12-02 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-12-03 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,5000,0.0,0.0,0.0
2021-12-06 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-12-07 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-12-08 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-12-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2021-12-10 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,37600,0.0,0.0,0.0
2021-12-13 00:00:00+08:00,0.11900000274181366,0.11999999731779099,0.11500000208616257,0.11500000208616257,332600,0.0,0.0,0.0
2021-12-14 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2021-12-15 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2021-12-16 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,200200,0.0,0.0,0.0
2021-12-17 00:00:00+08:00,0.11800000071525574,0.11900000274181366,0.11800000071525574,0.11900000274181366,256400,0.0,0.0,0.0
2021-12-20 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0,0.0
2021-12-21 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.09700000286102295,0.09700000286102295,600,0.0,0.0,0.0
2021-12-22 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-12-23 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-12-24 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-12-27 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,200,0.0,0.0,0.0
2021-12-28 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-12-29 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-12-30 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-12-31 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2022-01-03 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2022-01-04 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2022-01-05 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2022-01-06 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,1000,0.0,0.0,0.0
2022-01-07 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-10 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-11 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-12 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-13 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-14 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-17 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-18 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-19 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-20 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-21 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-24 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-25 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0,0.0
2022-01-26 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.10000000149011612,0.1120000034570694,43400,0.0,0.0,0.0
2022-01-27 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,2000,0.0,0.0,0.0
2022-01-28 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-01-31 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-03 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-04 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,100,0.0,0.0,0.0
2022-02-07 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-08 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-09 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-10 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,300,0.0,0.0,0.0
2022-02-11 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-14 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-15 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-16 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-17 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-18 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-21 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-22 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-23 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-02-24 00:00:00+08:00,0.09000000357627869,0.11900000274181366,0.07999999821186066,0.11900000274181366,81800,0.0,0.0,0.0
2022-02-25 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0,0.0
2022-02-28 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0,0.0
2022-03-01 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0,0.0
2022-03-02 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0,0.0
2022-03-03 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0,0.0
2022-03-04 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0,0.0
2022-03-07 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2022-03-08 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2022-03-09 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2022-03-10 00:00:00+08:00,0.10000000149011612,0.11400000005960464,0.08900000154972076,0.11400000005960464,44300,0.0,0.0,0.0
2022-03-11 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.08900000154972076,0.11100000143051147,219400,0.0,0.0,0.0
2022-03-14 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-15 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-16 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-17 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-18 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-21 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-22 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-23 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-24 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-25 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-28 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-29 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-30 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2022-03-31 00:00:00+08:00,0.1080000028014183,0.11400000005960464,0.1080000028014183,0.11400000005960464,900,0.0,0.0,0.0
