Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-01 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-04 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-05 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-06 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-07 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-08 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-11 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-12 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-13 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-14 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-18 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-19 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-20 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-21 00:00:00+08:00,0.10899999737739563,0.11400000005960464,0.10499999672174454,0.11400000005960464,283000,0.0,0.0,0.0
2022-04-22 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-04-25 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09300000220537186,0.09399999678134918,100000,0.0,0.0,0.0
2022-04-26 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,600,0.0,0.0,0.0
2022-04-27 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.0949999988079071,0.10400000214576721,500,0.0,0.0,0.0
2022-04-28 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,500,0.0,0.0,0.0
2022-04-29 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.09600000083446503,0.10400000214576721,25600,0.0,0.0,0.0
2022-05-04 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.0989999994635582,0.11500000208616257,900,0.0,0.0,0.0
2022-05-05 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,1300,0.0,0.0,0.0
2022-05-06 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2022-05-09 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,1000,0.0,0.0,0.0
2022-05-10 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2022-05-11 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2022-05-12 00:00:00+08:00,0.0989999994635582,0.10899999737739563,0.09099999815225601,0.10899999737739563,85900,0.0,0.0,0.0
2022-05-13 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-17 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-18 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-19 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-20 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-23 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-24 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-25 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-26 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0,0.0,0.0,0.0
2022-05-27 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1900,0.0,0.0,0.0
2022-05-30 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-05-31 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-06-01 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-06-02 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-06-03 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-06-06 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-06-07 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0,0.0
2022-06-08 00:00:00+08:00,0.10199999809265137,0.11299999803304672,0.08500000089406967,0.11299999803304672,21400,0.0,0.0,0.0
2022-06-09 00:00:00+08:00,0.08500000089406967,0.0989999994635582,0.07900000363588333,0.0989999994635582,236800,0.0,0.0,0.0
2022-06-10 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0,0.0
2022-06-13 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1500,0.0,0.0,0.0
2022-06-14 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0,0.0
2022-06-15 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0,0.0
2022-06-16 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0,0.0
2022-06-17 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,300,0.0,0.0,0.0
2022-06-20 00:00:00+08:00,0.07900000363588333,0.09600000083446503,0.07900000363588333,0.09600000083446503,1000,0.0,0.0,0.0
2022-06-21 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0,0.0
2022-06-22 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0,0.0
2022-06-23 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0,0.0
2022-06-24 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0,0.0
2022-06-27 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0,0.0
2022-06-28 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0,0.0
2022-06-29 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07500000298023224,0.07500000298023224,100000,0.0,0.0,0.0
2022-06-30 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,500,0.0,0.0,0.0
2022-07-01 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0,0.0
2022-07-04 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,500,0.0,0.0,0.0
2022-07-05 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,6400,0.0,0.0,0.0
2022-07-06 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-07 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-12 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-13 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-14 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-15 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-18 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-19 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-20 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-21 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-22 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-25 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-26 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-27 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-28 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-07-29 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-01 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-02 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-03 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-04 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-05 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-10 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-11 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-12 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-15 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-16 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-17 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-18 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-19 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-22 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-23 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-08-24 00:00:00+08:00,0.09000000357627869,0.09200000017881393,0.09000000357627869,0.09200000017881393,80400,0.0,0.0,0.0
2022-08-25 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-08-26 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-08-29 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-08-30 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-08-31 00:00:00+08:00,0.09099999815225601,0.09799999743700027,0.09099999815225601,0.09799999743700027,3100,0.0,0.0,0.0
2022-09-01 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-02 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-05 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,18600,0.0,0.0,0.0
2022-09-06 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,800,0.0,0.0,0.0
2022-09-07 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-08 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-09 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-12 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-13 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-14 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-15 00:00:00+08:00,0.08500000089406967,0.09200000017881393,0.08500000089406967,0.09200000017881393,150000,0.0,0.0,0.0
2022-09-16 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-19 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-09-20 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,73000,0.0,0.0,0.0
2022-09-21 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0,0.0
2022-09-22 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,100,0.0,0.0,0.0
2022-09-23 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-26 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-27 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-28 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-29 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-09-30 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,300,0.0,0.0,0.0
2022-10-03 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-04 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-05 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-06 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-07 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-10 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-11 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-12 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-13 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-14 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0,0.0
2022-10-17 00:00:00+08:00,0.09799999743700027,0.12399999797344208,0.09799999743700027,0.10700000077486038,3000,0.0,0.0,0.0
2022-10-18 00:00:00+08:00,0.10700000077486038,0.1080000028014183,0.10700000077486038,0.1080000028014183,200,0.0,0.0,0.0
2022-10-19 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2022-10-20 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2022-10-21 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0,0.0
2022-10-25 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.09700000286102295,0.09700000286102295,49700,0.0,0.0,0.0
2022-10-26 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,80900,0.0,0.0,0.0
2022-10-27 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11500000208616257,0.11800000071525574,500500,0.0,0.0,0.0
2022-10-28 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,300,0.0,0.0,0.0
2022-10-31 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09099999815225601,0.09099999815225601,93300,0.0,0.0,0.0
2022-11-01 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.10300000011920929,0.10400000214576721,17100,0.0,0.0,0.0
2022-11-02 00:00:00+08:00,0.10499999672174454,0.10899999737739563,0.09300000220537186,0.10000000149011612,55400,0.0,0.0,0.0
2022-11-03 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,50000,0.0,0.0,0.0
2022-11-04 00:00:00+08:00,0.11699999868869781,0.11800000071525574,0.11699999868869781,0.11800000071525574,3000,0.0,0.0,0.0
2022-11-07 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0,0.0
2022-11-08 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0,0.0
2022-11-09 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0,0.0,0.0,0.0
2022-11-10 00:00:00+08:00,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11999999731779099,3200,0.0,0.0,0.0
2022-11-11 00:00:00+08:00,0.09200000017881393,0.11900000274181366,0.09200000017881393,0.11900000274181366,5100,0.0,0.0,0.0
2022-11-14 00:00:00+08:00,0.11800000071525574,0.11999999731779099,0.11800000071525574,0.11999999731779099,30700,0.0,0.0,0.0
2022-11-15 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-11-16 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1100,0.0,0.0,0.0
2022-11-17 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-11-18 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-11-21 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,100,0.0,0.0,0.0
2022-11-22 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-11-23 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-11-24 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2022-11-25 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100100,0.0,0.0,0.0
2022-11-28 00:00:00+08:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,280200,0.0,0.0,0.0
2022-11-29 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-11-30 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09099999815225601,10000,0.0,0.0,0.0
2022-12-01 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0,0.0
2022-12-02 00:00:00+08:00,0.10899999737739563,0.11400000005960464,0.10899999737739563,0.11400000005960464,113500,0.0,0.0,0.0
2022-12-05 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0,0.0
2022-12-06 00:00:00+08:00,0.11100000143051147,0.11999999731779099,0.11100000143051147,0.11999999731779099,300000,0.0,0.0,0.0
2022-12-07 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-08 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-12 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-13 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-14 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-15 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-16 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-19 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-20 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-21 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-22 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-23 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-27 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-28 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2022-12-29 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,1000,0.0,0.0,0.0
2022-12-30 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.09399999678134918,0.09399999678134918,59100,0.0,0.0,0.0
2023-01-03 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09200000017881393,0.09200000017881393,23300,0.0,0.0,0.0
2023-01-04 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2023-01-05 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2023-01-06 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2023-01-09 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2023-01-10 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2023-01-11 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
