Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-12 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,100,0.0,0.0,0.0
2023-01-13 00:00:00+08:00,0.09200000017881393,0.10199999809265137,0.09099999815225601,0.10199999809265137,99100,0.0,0.0,0.0
2023-01-16 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-17 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-18 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-19 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-20 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-25 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-26 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-27 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-30 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0,0.0
2023-01-31 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10100000351667404,136800,0.0,0.0,0.0
2023-02-01 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2023-02-02 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2023-02-03 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2023-02-06 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,100,0.0,0.0,0.0
2023-02-07 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2023-02-08 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2023-02-09 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0,0.0
2023-02-10 00:00:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10000000149011612,300000,0.0,0.0,0.0
2023-02-13 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2023-02-14 00:00:00+08:00,0.09300000220537186,0.10899999737739563,0.09300000220537186,0.10700000077486038,10200,0.0,0.0,0.0
2023-02-15 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10700000077486038,0.10700000077486038,0,0.0,0.0,0.0
2023-02-16 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10700000077486038,0.10700000077486038,0,0.0,0.0,0.0
2023-02-17 00:00:00+08:00,0.09200000017881393,0.10899999737739563,0.09000000357627869,0.09200000017881393,400800,0.0,0.0,0.0
2023-02-20 00:00:00+08:00,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,303800,0.0,0.0,0.0
2023-02-21 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-02-22 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-02-23 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-02-24 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-02-27 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-02-28 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-01 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,100,0.0,0.0,0.0
2023-03-02 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-03 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-06 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-07 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-08 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-09 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-10 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-13 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0,0.0
2023-03-14 00:00:00+08:00,0.09200000017881393,0.10400000214576721,0.09200000017881393,0.10400000214576721,300,0.0,0.0,0.0
2023-03-15 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2023-03-16 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2023-03-17 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2023-03-20 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2023-03-21 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2023-03-22 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,100,0.0,0.0,0.0
2023-03-23 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0,0.0
2023-03-24 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,100,0.0,0.0,0.0
2023-03-27 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0,0.0
2023-03-28 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0,0.0
2023-03-29 00:00:00+08:00,0.10000000149011612,0.10999999940395355,0.09000000357627869,0.10999999940395355,130100,0.0,0.0,0.0
2023-03-30 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100000,0.0,0.0,0.0
2023-03-31 00:00:00+08:00,0.10999999940395355,0.1120000034570694,0.10999999940395355,0.1120000034570694,160800,0.0,0.0,0.0
2023-04-03 00:00:00+08:00,0.10999999940395355,0.1120000034570694,0.10999999940395355,0.1120000034570694,130800,0.0,0.0,0.0
2023-04-04 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,0,0.0,0.0,0.0
2023-04-05 00:00:00+08:00,0.11400000005960464,0.11500000208616257,0.11400000005960464,0.11500000208616257,1700,0.0,0.0,0.0
2023-04-06 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-10 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,100000,0.0,0.0,0.0
2023-04-11 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0,0.0,0.0,0.0
2023-04-12 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,150000,0.0,0.0,0.0
2023-04-13 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-14 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-17 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-18 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-19 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-20 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-21 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-24 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-25 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-26 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-27 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-04-28 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-05-02 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-05-03 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-05-04 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-05-05 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-05-08 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,144500,0.0,0.0,0.0
2023-05-09 00:00:00+08:00,0.09600000083446503,0.11599999666213989,0.09600000083446503,0.11599999666213989,7900,0.0,0.0,0.0
2023-05-10 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2023-05-11 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0,0.0
2023-05-12 00:00:00+08:00,0.09600000083446503,0.11100000143051147,0.09600000083446503,0.11100000143051147,44700,0.0,0.0,0.0
2023-05-15 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-16 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-17 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-18 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-19 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-22 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-23 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-24 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-25 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-26 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-29 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-30 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-05-31 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-01 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-05 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-06 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-07 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-08 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-09 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-12 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-13 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-14 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-15 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-16 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-19 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-20 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-21 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-22 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-23 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-26 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-27 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-28 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-06-30 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-07-03 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-07-04 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-07-05 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-07-06 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,0,0.0,0.0,0.0
2023-07-07 00:00:00+08:00,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.11100000143051147,50100,0.0,0.0,0.0
2023-07-10 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,2300,0.0,0.0,0.0
2023-07-11 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0,0.0,0.0,0.0
2023-07-12 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0,0.0,0.0,0.0
2023-07-13 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,100500,0.0,0.0,0.0
2023-07-14 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,500,0.0,0.0,0.0
2023-07-17 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0,0.0
2023-07-18 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0,0.0
2023-07-19 00:00:00+08:00,0.10100000351667404,0.2549999952316284,0.10100000351667404,0.2199999988079071,1520000,0.0,0.0,0.0
2023-07-20 00:00:00+08:00,0.2199999988079071,0.25,0.20499999821186066,0.2150000035762787,162700,0.0,0.0,0.0
2023-07-21 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,5100,0.0,0.0,0.0
2023-07-24 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.18000000715255737,0.20000000298023224,155200,0.0,0.0,0.0
2023-07-25 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.14900000393390656,0.15000000596046448,67600,0.0,0.0,0.0
2023-07-26 00:00:00+08:00,0.14000000059604645,0.15299999713897705,0.14000000059604645,0.15299999713897705,14200,0.0,0.0,0.0
2023-07-27 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0,0.0
2023-07-28 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0,0.0
2023-07-31 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0,0.0
2023-08-01 00:00:00+08:00,0.1550000011920929,0.1550000011920929,0.15399999916553497,0.1550000011920929,6400,0.0,0.0,0.0
2023-08-02 00:00:00+08:00,0.15700000524520874,0.15700000524520874,0.15000000596046448,0.15000000596046448,42500,0.0,0.0,0.0
2023-08-03 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2023-08-04 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2023-08-07 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2023-08-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13300000131130219,0.13300000131130219,70000,0.0,0.0,0.0
2023-08-10 00:00:00+08:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,1100,0.0,0.0,0.0
2023-08-11 00:00:00+08:00,0.13199999928474426,0.13199999928474426,0.13099999725818634,0.13099999725818634,40000,0.0,0.0,0.0
2023-08-14 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-15 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-16 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-17 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-18 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-21 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-22 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-23 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-24 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-25 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-28 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0,0.0
2023-08-29 00:00:00+08:00,0.125,0.125,0.11999999731779099,0.12099999934434891,243200,0.0,0.0,0.0
2023-08-30 00:00:00+08:00,0.125,0.1340000033378601,0.125,0.12999999523162842,49400,0.0,0.0,0.0
2023-08-31 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,500,0.0,0.0,0.0
2023-09-04 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-05 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-06 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-07 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-08 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-11 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-12 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-13 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-14 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-15 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-18 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-19 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-09-20 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,500,0.0,0.0,0.0
2023-09-21 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2023-09-22 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2023-09-25 00:00:00+08:00,0.10999999940395355,0.125,0.10999999940395355,0.125,11800,0.0,0.0,0.0
2023-09-26 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,700,0.0,0.0,0.0
2023-09-27 00:00:00+08:00,0.11500000208616257,0.12999999523162842,0.11500000208616257,0.12999999523162842,54600,0.0,0.0,0.0
2023-09-28 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.11299999803304672,0.11800000071525574,81200,0.0,0.0,0.0
2023-09-29 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,7800,0.0,0.0,0.0
2023-10-02 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,8400,0.0,0.0,0.0
2023-10-03 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0,0.0
2023-10-04 00:00:00+08:00,0.10999999940395355,0.11100000143051147,0.10999999940395355,0.10999999940395355,31100,0.0,0.0,0.0
2023-10-05 00:00:00+08:00,0.10999999940395355,0.12800000607967377,0.1080000028014183,0.1080000028014183,31400,0.0,0.0,0.0
2023-10-06 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.11800000071525574,0.11800000071525574,7500,0.0,0.0,0.0
2023-10-09 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,600,0.0,0.0,0.0
2023-10-10 00:00:00+08:00,0.10999999940395355,0.12800000607967377,0.10999999940395355,0.12700000405311584,194900,0.0,0.0,0.0
2023-10-11 00:00:00+08:00,0.12700000405311584,0.12999999523162842,0.12700000405311584,0.12999999523162842,41100,0.0,0.0,0.0
2023-10-12 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2023-10-13 00:00:00+08:00,0.14800000190734863,0.1509999930858612,0.13500000536441803,0.1469999998807907,73200,0.0,0.0,0.0
2023-10-16 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0,0.0,0.0,0.0
2023-10-17 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0,0.0,0.0,0.0
2023-10-18 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0,0.0,0.0,0.0
2023-10-19 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0,0.0,0.0,0.0
2023-10-20 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0,0.0,0.0,0.0
2023-10-23 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,20000,0.0,0.0,0.0
