Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+08:00,0.2031030363116405,0.21048860251903534,0.2031030363116405,0.21048860251903534,73750,0.0,0.0
2000-01-04 00:00:00+08:00,0.2104886021362664,0.2104886021362664,0.19941025972366333,0.19941025972366333,146250,0.0,0.0
2000-01-05 00:00:00+08:00,0.1772535737289875,0.18833191692829132,0.1772535737289875,0.18833191692829132,113750,0.0,0.0
2000-01-06 00:00:00+08:00,0.1901783204919337,0.1901783204919337,0.18463914864631503,0.18648554384708405,116250,0.0,0.0
2000-01-07 00:00:00+08:00,0.1864855355661992,0.18833191692829132,0.1846391404474193,0.18833191692829132,31250,0.0,0.0
2000-01-10 00:00:00+08:00,0.19017832742724836,0.19202472269535065,0.18833193215914606,0.19202472269535065,43750,0.0,0.0
2000-01-11 00:00:00+08:00,0.19202472269535065,0.19202472269535065,0.18833193215914606,0.19202472269535065,122500,0.0,0.0
2000-01-12 00:00:00+08:00,0.18833190986116558,0.1901783049106598,0.18833190986116558,0.1901783049106598,15000,0.0,0.0
2000-01-13 00:00:00+08:00,0.18648554384708405,0.18648554384708405,0.18463914864631503,0.18648554384708405,50000,0.0,0.0
2000-01-14 00:00:00+08:00,0.1883319252911647,0.1883319252911647,0.18463914864631503,0.18648554384708405,47500,0.0,0.0
2000-01-17 00:00:00+08:00,0.18648554337334292,0.18648554337334292,0.1827927529811859,0.1827927529811859,46250,0.0,0.0
2000-01-18 00:00:00+08:00,0.18094634340797328,0.18094634340797328,0.17909996211528778,0.17909996211528778,10000,0.0,0.0
2000-01-19 00:00:00+08:00,0.18094634340797328,0.18094634340797328,0.17909996211528778,0.17909996211528778,35000,0.0,0.0
2000-01-20 00:00:00+08:00,0.1827927529811859,0.1827927529811859,0.1827927529811859,0.1827927529811859,13750,0.0,0.0
2000-01-21 00:00:00+08:00,0.18094632029533386,0.18094632029533386,0.18094632029533386,0.18094632029533386,2500,0.0,0.0
2000-01-24 00:00:00+08:00,0.18463910992239185,0.18463910992239185,0.18094632029533386,0.18094632029533386,52500,0.0,0.0
2000-01-25 00:00:00+08:00,0.17909993923849035,0.18279271510886286,0.17909993923849035,0.18094632029533386,62500,0.0,0.0
2000-01-26 00:00:00+08:00,0.18094634340797328,0.18094634340797328,0.17909996211528778,0.17909996211528778,67500,0.0,0.0
2000-01-27 00:00:00+08:00,0.18094632029533386,0.18094632029533386,0.17909993923849035,0.18094632029533386,55000,0.0,0.0
2000-01-28 00:00:00+08:00,0.18094632029533386,0.18094632029533386,0.17725354442496136,0.18094632029533386,48750,0.0,0.0
2000-01-31 00:00:00+08:00,0.1790999541995249,0.18094633541060504,0.17725355923175812,0.17725355923175812,40000,0.0,0.0
2000-02-01 00:00:00+08:00,0.17725355923175812,0.1790999541995249,0.17725355923175812,0.17725355923175812,22500,0.0,0.0
2000-02-02 00:00:00+08:00,0.18094634340797328,0.18094634340797328,0.17909996211528778,0.17909996211528778,0,0.0,0.0
2000-02-03 00:00:00+08:00,0.17909996211528778,0.17909996211528778,0.17909996211528778,0.17909996211528778,36250,0.0,0.0
2000-02-04 00:00:00+08:00,0.18094632029533386,0.18094632029533386,0.18094632029533386,0.18094632029533386,27500,0.0,0.0
2000-02-07 00:00:00+08:00,0.18094632029533386,0.18094632029533386,0.18094632029533386,0.18094632029533386,0,0.0,0.0
2000-02-08 00:00:00+08:00,0.18094632029533386,0.18279271510886286,0.17725354442496136,0.18094632029533386,25000,0.0,0.0
2000-02-09 00:00:00+08:00,0.18279273037837182,0.18279273037837182,0.17725355923175812,0.17725355923175812,80000,0.0,0.0
2000-02-10 00:00:00+08:00,0.17909996211528778,0.17909996211528778,0.17909996211528778,0.17909996211528778,17500,0.0,0.0
2000-02-11 00:00:00+08:00,0.17725354442496136,0.18463910992239185,0.17725354442496136,0.18094632029533386,72500,0.0,0.0
2000-02-14 00:00:00+08:00,0.18279273245805328,0.2197205634500934,0.18279273245805328,0.21418137848377228,1056250,0.0,0.0
2000-02-15 00:00:00+08:00,0.21787416872643015,0.22341333994280455,0.20679582629368132,0.21048860251903534,688750,0.0,0.0
2000-02-16 00:00:00+08:00,0.21418141803468738,0.21418141803468738,0.19387111067771912,0.19387111067771912,156250,0.0,0.0
2000-02-17 00:00:00+08:00,0.19756390896224174,0.19756390896224174,0.19387111816025582,0.19571751356124878,46250,0.0,0.0
2000-02-18 00:00:00+08:00,0.19387110420676407,0.19571749947486639,0.19202472269535065,0.19202472269535065,113750,0.0,0.0
2000-02-21 00:00:00+08:00,0.1938710564766659,0.19571745129019488,0.18094632029533386,0.18094632029533386,160000,0.0,0.0
2000-02-22 00:00:00+08:00,0.18094634261659479,0.18094634261659479,0.17171439492348195,0.17540717124938965,221250,0.0,0.0
2000-02-23 00:00:00+08:00,0.17356079163453436,0.17725358204535208,0.16986801498040505,0.1717144101858139,201250,0.0,0.0
2000-02-24 00:00:00+08:00,0.17540719519195513,0.17540719519195513,0.1661752462387085,0.1661752462387085,160000,0.0,0.0
2000-02-25 00:00:00+08:00,0.1661752462387085,0.17356079989863019,0.1661752462387085,0.1661752462387085,23750,0.0,0.0
2000-02-28 00:00:00+08:00,0.1643288581387406,0.16617525351288995,0.1606360673904419,0.1606360673904419,123750,0.0,0.0
2000-02-29 00:00:00+08:00,0.16617525351288995,0.16617525351288995,0.1606360673904419,0.1606360673904419,17500,0.0,0.0
2000-03-01 00:00:00+08:00,0.15878964960575104,0.15878964960575104,0.15878964960575104,0.15878964960575104,27500,0.0,0.0
2000-03-02 00:00:00+08:00,0.1606360673904419,0.16248246276459125,0.1606360673904419,0.1606360673904419,61250,0.0,0.0
2000-03-03 00:00:00+08:00,0.15694323860348278,0.15694323860348278,0.1550968438386917,0.1550968438386917,25000,0.0,0.0
2000-03-06 00:00:00+08:00,0.15509686578352405,0.15509686578352405,0.15140408948813192,0.15325047075748444,86250,0.0,0.0
2000-03-07 00:00:00+08:00,0.15140408277511597,0.1532504639626029,0.1495576878309426,0.15140408277511597,38750,0.0,0.0
2000-03-08 00:00:00+08:00,0.15140408277511597,0.1550968589067763,0.15140408277511597,0.15140408277511597,37500,0.0,0.0
2000-03-09 00:00:00+08:00,0.1550968950246835,0.16248246276459125,0.1550968950246835,0.1606360673904419,68750,0.0,0.0
2000-03-10 00:00:00+08:00,0.15878968491366952,0.16802163422107697,0.15878968491366952,0.16802163422107697,70000,0.0,0.0
2000-03-13 00:00:00+08:00,0.1717144180668797,0.1717144180668797,0.16248245537281036,0.16248245537281036,128750,0.0,0.0
2000-03-14 00:00:00+08:00,0.16248246382770587,0.16248246382770587,0.1550968960394747,0.15694329142570496,6250,0.0,0.0
2000-03-15 00:00:00+08:00,0.1550968596985524,0.1606360308026638,0.1550968596985524,0.15878964960575104,40000,0.0,0.0
2000-03-16 00:00:00+08:00,0.15878964960575104,0.15878964960575104,0.15878964960575104,0.15878964960575104,0,0.0,0.0
2000-03-17 00:00:00+08:00,0.16617525351288995,0.16617525351288995,0.15878968577298222,0.1606360673904419,42500,0.0,0.0
2000-03-20 00:00:00+08:00,0.15878968681193517,0.16063606844147565,0.15694329142570496,0.15694329142570496,68750,0.0,0.0
2000-03-21 00:00:00+08:00,0.15694328352877276,0.1717144183619943,0.15694328352877276,0.1661752462387085,162500,0.0,0.0
2000-03-22 00:00:00+08:00,0.16986802220344543,0.1735607990145971,0.16986802220344543,0.16986802220344543,256250,0.0,0.0
2000-03-23 00:00:00+08:00,0.16802163422107697,0.16802163422107697,0.16802163422107697,0.16802163422107697,20000,0.0,0.0
2000-03-24 00:00:00+08:00,0.16617524595311373,0.16802162748657634,0.16248245537281036,0.16248245537281036,36250,0.0,0.0
2000-03-27 00:00:00+08:00,0.16248246276459125,0.16248246276459125,0.1606360673904419,0.1606360673904419,26250,0.0,0.0
2000-03-28 00:00:00+08:00,0.15878964960575104,0.1606360308026638,0.15878964960575104,0.15878964960575104,65000,0.0,0.0
2000-03-29 00:00:00+08:00,0.15878964960575104,0.15878964960575104,0.1569432546521517,0.15878964960575104,27500,0.0,0.0
2000-03-30 00:00:00+08:00,0.15878964960575104,0.15878964960575104,0.15878964960575104,0.15878964960575104,8750,0.0,0.0
2000-03-31 00:00:00+08:00,0.1550968438386917,0.1550968438386917,0.1550968438386917,0.1550968438386917,6250,0.0,0.0
2000-04-03 00:00:00+08:00,0.1624824249267834,0.1624824249267834,0.15140408277511597,0.15140408277511597,0,0.0,0.0
2000-04-04 00:00:00+08:00,0.16248244867914144,0.16248244867914144,0.1495577096939087,0.1495577096939087,0,0.0,0.0
2000-04-05 00:00:00+08:00,0.15325048636539443,0.15325048636539443,0.1495577096939087,0.1495577096939087,18750,0.0,0.0
2000-04-06 00:00:00+08:00,0.15140408277511597,0.15140408277511597,0.1495576878309426,0.15140408277511597,17500,0.0,0.0
2000-04-07 00:00:00+08:00,0.15140408277511597,0.15140408277511597,0.15140408277511597,0.15140408277511597,6250,0.0,0.0
2000-04-10 00:00:00+08:00,0.15140408948813192,0.15325047075748444,0.15140408948813192,0.15325047075748444,42500,0.0,0.0
2000-04-11 00:00:00+08:00,0.14771130681037903,0.14771130681037903,0.14771130681037903,0.14771130681037903,2500,0.0,0.0
2000-04-12 00:00:00+08:00,0.1495577019285979,0.1495577019285979,0.14771130681037903,0.14771130681037903,26250,0.0,0.0
2000-04-13 00:00:00+08:00,0.14586492544884794,0.14771130681037903,0.14586492544884794,0.14771130681037903,18750,0.0,0.0
2000-04-14 00:00:00+08:00,0.14401853033062906,0.15325047840834788,0.14401853033062906,0.14771130681037903,55000,0.0,0.0
2000-04-17 00:00:00+08:00,0.1477113144798216,0.1495577096939087,0.1477113144798216,0.1495577096939087,21250,0.0,0.0
2000-04-18 00:00:00+08:00,0.15325047075748444,0.15509686578352405,0.15325047075748444,0.15325047075748444,66250,0.0,0.0
2000-04-19 00:00:00+08:00,0.1477113073385975,0.1477113073385975,0.1440185308456421,0.1440185308456421,13750,0.0,0.0
2000-04-20 00:00:00+08:00,0.14586491882801056,0.14771130010573405,0.14586491882801056,0.14586491882801056,12500,0.0,0.0
2000-04-21 00:00:00+08:00,0.14586491882801056,0.14586491882801056,0.14586491882801056,0.14586491882801056,0,0.0,0.0
2000-04-24 00:00:00+08:00,0.14586491882801056,0.14586491882801056,0.14586491882801056,0.14586491882801056,7500,0.0,0.0
2000-04-25 00:00:00+08:00,0.14771129100447516,0.14771129100447516,0.14032572507858276,0.14032572507858276,0,0.0,0.0
2000-04-26 00:00:00+08:00,0.1477113144798216,0.1495577096939087,0.1477113144798216,0.1495577096939087,38750,0.0,0.0
2000-04-27 00:00:00+08:00,0.14401853033062906,0.14771130681037903,0.14401853033062906,0.14771130681037903,45000,0.0,0.0
2000-04-28 00:00:00+08:00,0.14401851675510888,0.15140408277511597,0.14401851675510888,0.15140408277511597,37500,0.0,0.0
2000-05-01 00:00:00+08:00,0.15140408277511597,0.15140408277511597,0.15140408277511597,0.15140408277511597,0,0.0,0.0
2000-05-02 00:00:00+08:00,0.1514040680657947,0.1550968438386917,0.1514040680657947,0.1550968438386917,31250,0.0,0.0
2000-05-03 00:00:00+08:00,0.16248240914117085,0.16248240914117085,0.1514040680657947,0.1550968438386917,57500,0.0,0.0
2000-05-04 00:00:00+08:00,0.15878968577298222,0.1606360673904419,0.15878968577298222,0.1606360673904419,11250,0.0,0.0
2000-05-05 00:00:00+08:00,0.16248240914117085,0.16248240914117085,0.1550968438386917,0.1550968438386917,16250,0.0,0.0
2000-05-08 00:00:00+08:00,0.16248241867967309,0.16432881355285645,0.16063602380648973,0.16432881355285645,27500,0.0,0.0
2000-05-09 00:00:00+08:00,0.16432881355285645,0.16432881355285645,0.16432881355285645,0.16432881355285645,0,0.0,0.0
2000-05-10 00:00:00+08:00,0.15878967854919607,0.16248245537281036,0.15878967854919607,0.16248245537281036,18750,0.0,0.0
2000-05-11 00:00:00+08:00,0.1495577096939087,0.1495577096939087,0.1495577096939087,0.1495577096939087,2500,0.0,0.0
2000-05-12 00:00:00+08:00,0.15509685693036754,0.15509685693036754,0.14032572507858276,0.14032572507858276,141250,0.0,0.0
2000-05-15 00:00:00+08:00,0.14955768592511984,0.14955768592511984,0.14032572507858276,0.14032572507858276,71250,0.0,0.0
2000-05-16 00:00:00+08:00,0.1477113302410536,0.1495577256521565,0.14217215776443481,0.14217215776443481,27500,0.0,0.0
2000-05-17 00:00:00+08:00,0.14217213572082046,0.1477113073385975,0.14217213572082046,0.1440185308456421,33750,0.0,0.0
2000-05-18 00:00:00+08:00,0.1440185308456421,0.1440185308456421,0.1440185308456421,0.1440185308456421,0,0.0,0.0
2000-05-19 00:00:00+08:00,0.14032573985258023,0.14032573985258023,0.1329401731491089,0.1329401731491089,16250,0.0,0.0
2000-05-22 00:00:00+08:00,0.14401853075284696,0.14586492587647887,0.13663296401500702,0.13663296401500702,127500,0.0,0.0
2000-05-23 00:00:00+08:00,0.13663296401500702,0.13663296401500702,0.13663296401500702,0.13663296401500702,0,0.0,0.0
2000-05-24 00:00:00+08:00,0.14401850276331557,0.1550968438386917,0.14032571323373344,0.1550968438386917,738750,0.0,0.0
2000-05-25 00:00:00+08:00,0.14771129288676918,0.15140408277511597,0.1403257268667621,0.15140408277511597,78750,0.0,0.0
2000-05-26 00:00:00+08:00,0.1403257400941913,0.14771130681037903,0.1384793587326602,0.14771130681037903,178750,0.0,0.0
2000-05-29 00:00:00+08:00,0.14771130681037903,0.14771130681037903,0.13663296361444133,0.14771130681037903,75000,0.0,0.0
2000-05-30 00:00:00+08:00,0.14771130681037903,0.14771130681037903,0.14771130681037903,0.14771130681037903,0,0.0,0.0
2000-05-31 00:00:00+08:00,0.13109379240079902,0.13663296401500702,0.13109379240079902,0.13663296401500702,7500,0.0,0.0
2000-06-01 00:00:00+08:00,0.13663296401500702,0.13663296401500702,0.13663296401500702,0.13663296401500702,6250,0.0,0.0
2000-06-02 00:00:00+08:00,0.14032574050558308,0.14217213562921502,0.13663296401500702,0.13663296401500702,40000,0.0,0.0
2000-06-05 00:00:00+08:00,0.14586492587647887,0.14586492587647887,0.13663296401500702,0.13663296401500702,7500,0.0,0.0
2000-06-06 00:00:00+08:00,0.14032572507858276,0.14032572507858276,0.14032572507858276,0.14032572507858276,6250,0.0,0.0
2000-06-07 00:00:00+08:00,0.14401849061787061,0.14401849061787061,0.13478653132915497,0.13478653132915497,0,0.0,0.0
2000-06-08 00:00:00+08:00,0.14217215776443481,0.14217215776443481,0.14217215776443481,0.14217215776443481,6250,0.0,0.0
2000-06-09 00:00:00+08:00,0.14217213562921502,0.14217213562921502,0.13663296401500702,0.13663296401500702,0,0.0,0.0
2000-06-12 00:00:00+08:00,0.14217213562921502,0.14217213562921502,0.13663296401500702,0.13663296401500702,0,0.0,0.0
2000-06-13 00:00:00+08:00,0.14217213496762002,0.14217213496762002,0.1329401731491089,0.1329401731491089,0,0.0,0.0
2000-06-14 00:00:00+08:00,0.14032574050558308,0.14032574050558308,0.13663296401500702,0.13663296401500702,0,0.0,0.0
2000-06-15 00:00:00+08:00,0.13663296401500702,0.13663296401500702,0.13663296401500702,0.13663296401500702,6250,0.0,0.0
2000-06-16 00:00:00+08:00,0.1403257623533319,0.14401855317553772,0.1403257623533319,0.14217215776443481,26250,0.0,0.0
2000-06-19 00:00:00+08:00,0.13663296401500702,0.13663296401500702,0.13663296401500702,0.13663296401500702,6250,0.0,0.0
2000-06-20 00:00:00+08:00,0.13478653132915497,0.13478653132915497,0.13478653132915497,0.13478653132915497,6250,0.0,0.0
2000-06-21 00:00:00+08:00,0.1310938149690628,0.1310938149690628,0.1310938149690628,0.1310938149690628,32500,0.0,0.0
2000-06-22 00:00:00+08:00,0.13294019665386805,0.13294019665386805,0.1310938149690628,0.1310938149690628,10000,0.0,0.0
2000-06-23 00:00:00+08:00,0.13663294816425306,0.13663294816425306,0.12924738228321075,0.12924738228321075,0,0.0,0.0
2000-06-26 00:00:00+08:00,0.13663294816425306,0.13663294816425306,0.12924738228321075,0.12924738228321075,0,0.0,0.0
2000-06-27 00:00:00+08:00,0.13478655325482092,0.13478655325482092,0.1255546062210327,0.12924738228321075,36250,0.0,0.0
2000-06-28 00:00:00+08:00,0.13663294899397974,0.14032572507858276,0.13663294899397974,0.14032572507858276,7500,0.0,0.0
2000-06-29 00:00:00+08:00,0.14217211999922744,0.1440185149198721,0.14032572507858276,0.14032572507858276,13750,0.0,0.0
2000-06-30 00:00:00+08:00,0.14032572507858276,0.14032572507858276,0.14032572507858276,0.14032572507858276,11250,0.0,0.0
2000-07-03 00:00:00+08:00,0.14217211999922744,0.14217211999922744,0.14032572507858276,0.14032572507858276,21250,0.0,0.0
2000-07-04 00:00:00+08:00,0.1384793519973755,0.1384793519973755,0.1384793519973755,0.1384793519973755,10000,0.0,0.0
2000-07-05 00:00:00+08:00,0.13847938069891894,0.14217215776443481,0.13847938069891894,0.14217215776443481,10000,0.0,0.0
2000-07-06 00:00:00+08:00,0.14217215776443481,0.14217215776443481,0.14217215776443481,0.14217215776443481,6250,0.0,0.0
2000-07-07 00:00:00+08:00,0.14217213572082046,0.1440185308456421,0.14217213572082046,0.1440185308456421,16250,0.0,0.0
2000-07-10 00:00:00+08:00,0.14586494858664062,0.1477113302410536,0.14217215776443481,0.14217215776443481,50000,0.0,0.0
2000-07-11 00:00:00+08:00,0.14032574059599884,0.1440185308456421,0.13663296410304343,0.1440185308456421,42500,0.0,0.0
2000-07-12 00:00:00+08:00,0.14401852379359992,0.14586491882801056,0.14401852379359992,0.14586491882801056,8750,0.0,0.0
2000-07-13 00:00:00+08:00,0.1440185149198721,0.1440185149198721,0.14032572507858276,0.14032572507858276,0,0.0,0.0
2000-07-14 00:00:00+08:00,0.14032573326910328,0.14032573326910328,0.1384793519973755,0.1384793519973755,10000,0.0,0.0
2000-07-17 00:00:00+08:00,0.1384793519973755,0.1384793519973755,0.1384793519973755,0.1384793519973755,18750,0.0,0.0
2000-07-18 00:00:00+08:00,0.14032573985258023,0.14032573985258023,0.1329401731491089,0.1329401731491089,0,0.0,0.0
2000-07-19 00:00:00+08:00,0.14032573985258023,0.14032573985258023,0.1329401731491089,0.1329401731491089,0,0.0,0.0
2000-07-20 00:00:00+08:00,0.14401849061787061,0.14401849061787061,0.13478653132915497,0.13478653132915497,0,0.0,0.0
2000-07-21 00:00:00+08:00,0.1329401731491089,0.1329401731491089,0.1329401731491089,0.1329401731491089,21250,0.0,0.0
2000-07-24 00:00:00+08:00,0.13478656826414867,0.13478656826414867,0.1329401731491089,0.1329401731491089,12500,0.0,0.0
2000-07-25 00:00:00+08:00,0.1329401731491089,0.1329401731491089,0.13109379179075686,0.1329401731491089,15000,0.0,0.0
2000-07-26 00:00:00+08:00,0.13847938297835438,0.13847938297835438,0.1310938149690628,0.1310938149690628,0,0.0,0.0
2000-07-27 00:00:00+08:00,0.1310938149690628,0.1310938149690628,0.1310938149690628,0.1310938149690628,7500,0.0,0.0
2000-07-28 00:00:00+08:00,0.12924741952756735,0.1310938149690628,0.12924741952756735,0.1310938149690628,8750,0.0,0.0
2000-07-31 00:00:00+08:00,0.1310938149690628,0.1310938149690628,0.1310938149690628,0.1310938149690628,25000,0.0,0.0
2000-08-01 00:00:00+08:00,0.1329401731491089,0.1329401731491089,0.1329401731491089,0.1329401731491089,21250,0.0,0.0
2000-08-02 00:00:00+08:00,0.1329401731491089,0.1329401731491089,0.1329401731491089,0.1329401731491089,1250,0.0,0.0
2000-08-03 00:00:00+08:00,0.13478656889137508,0.13663296401500702,0.13478656889137508,0.13663296401500702,40000,0.0,0.0
2000-08-04 00:00:00+08:00,0.1366329259382349,0.1366329259382349,0.13478653132915497,0.13478653132915497,0,0.0,0.0
2000-08-07 00:00:00+08:00,0.13663296401500702,0.13663296401500702,0.13663296401500702,0.13663296401500702,42500,0.0,0.0
2000-08-08 00:00:00+08:00,0.13663298753685893,0.13663298753685893,0.1310938149690628,0.1310938149690628,0,0.0,0.0
2000-08-09 00:00:00+08:00,0.1310938149690628,0.1310938149690628,0.1310938149690628,0.1310938149690628,0,0.0,0.0
2000-08-10 00:00:00+08:00,0.13294017376774314,0.13663296401500702,0.13294017376774314,0.13663296401500702,62500,0.0,0.0
2000-08-11 00:00:00+08:00,0.13109379179075686,0.1329401731491089,0.13109379179075686,0.1329401731491089,22500,0.0,0.0
2000-08-14 00:00:00+08:00,0.13294013672007504,0.13478653132915497,0.13294013672007504,0.13478653132915497,10000,0.0,0.0
2000-08-15 00:00:00+08:00,0.1329401731491089,0.1329401731491089,0.1329401731491089,0.1329401731491089,8750,0.0,0.0
2000-08-16 00:00:00+08:00,0.1329401731491089,0.1329401731491089,0.1329401731491089,0.1329401731491089,1250,0.0,0.0
2000-08-17 00:00:00+08:00,0.12924739667571708,0.1329401731491089,0.12740100156067732,0.1329401731491089,113750,0.0,0.0
2000-08-18 00:00:00+08:00,0.13294013672007504,0.13478653132915497,0.13294013672007504,0.13478653132915497,32500,0.0,0.0
2000-08-21 00:00:00+08:00,0.1310937771926429,0.1310937771926429,0.12924738228321075,0.12924738228321075,0,0.0,0.0
2000-08-22 00:00:00+08:00,0.12740100156067732,0.1329401731491089,0.12740100156067732,0.1329401731491089,32500,0.0,0.0
2000-08-23 00:00:00+08:00,0.12924738228321075,0.12924738228321075,0.12924738228321075,0.12924738228321075,25000,0.0,0.0
2000-08-24 00:00:00+08:00,0.12924738228321075,0.12924738228321075,0.12924738228321075,0.12924738228321075,71250,0.0,0.0
2000-08-25 00:00:00+08:00,0.12924738228321075,0.12924738228321075,0.12740098737377864,0.12924738228321075,37500,0.0,0.0
2000-08-28 00:00:00+08:00,0.12924737419354634,0.12924737419354634,0.1274009793996811,0.1274009793996811,42500,0.0,0.0
2000-08-29 00:00:00+08:00,0.125554621219635,0.125554621219635,0.125554621219635,0.125554621219635,2500,0.0,0.0
2000-08-30 00:00:00+08:00,0.12370821833610535,0.12370821833610535,0.12370821833610535,0.12370821833610535,5000,0.0,0.0
2000-08-31 00:00:00+08:00,0.12370823303802524,0.12370823303802524,0.12186183780431747,0.12186183780431747,45000,0.0,0.0
2000-09-01 00:00:00+08:00,0.12370823283265343,0.12370823283265343,0.11447627043612948,0.12001544237136841,18750,0.0,0.0
2000-09-04 00:00:00+08:00,0.1218618155233871,0.1218618155233871,0.11816903948783875,0.11816903948783875,15000,0.0,0.0
2000-09-05 00:00:00+08:00,0.12001542062726986,0.12001542062726986,0.11816903948783875,0.11816903948783875,0,0.0,0.0
2000-09-06 00:00:00+08:00,0.11816906089741451,0.12001544237136841,0.11816906089741451,0.12001544237136841,23750,0.0,0.0
2000-09-07 00:00:00+08:00,0.11447624117136002,0.11447624117136002,0.11447624117136002,0.11447624117136002,22500,0.0,0.0
2000-09-08 00:00:00+08:00,0.11632263592998915,0.11632263592998915,0.11447624117136002,0.11447624117136002,16250,0.0,0.0
2000-09-11 00:00:00+08:00,0.1181690616496024,0.1181690616496024,0.11078348755836487,0.11078348755836487,0,0.0,0.0
2000-09-12 00:00:00+08:00,0.11816906089741451,0.12186183760201093,0.11816906089741451,0.12001544237136841,42500,0.0,0.0
2000-09-13 00:00:00+08:00,0.11447624969560428,0.11816903948783875,0.11447624969560428,0.11816903948783875,33750,0.0,0.0
2000-09-14 00:00:00+08:00,0.11447624117136002,0.11447624117136002,0.11447624117136002,0.11447624117136002,2500,0.0,0.0
2000-09-15 00:00:00+08:00,0.11447626378576783,0.11447626378576783,0.11262987554073334,0.11262987554073334,12500,0.0,0.0
2000-09-18 00:00:00+08:00,0.11447624117136002,0.11447624117136002,0.11447624117136002,0.11447624117136002,2500,0.0,0.0
2000-09-19 00:00:00+08:00,0.11262987554073334,0.11447626378576783,0.11262987554073334,0.11262987554073334,22500,0.0,0.0
2000-09-20 00:00:00+08:00,0.11632264459172152,0.11816903948783875,0.11632264459172152,0.11816903948783875,21250,0.0,0.0
2000-09-21 00:00:00+08:00,0.11078348755836487,0.11078348755836487,0.11078348755836487,0.11078348755836487,6250,0.0,0.0
2000-09-22 00:00:00+08:00,0.11078348755836487,0.11078348755836487,0.11078348755836487,0.11078348755836487,13750,0.0,0.0
2000-09-25 00:00:00+08:00,0.11262986732986385,0.11262986732986385,0.10709068924188614,0.10709068924188614,0,0.0,0.0
2000-09-26 00:00:00+08:00,0.10155149549245834,0.10155149549245834,0.10155149549245834,0.10155149549245834,1250,0.0,0.0
2000-09-27 00:00:00+08:00,0.10893708423065984,0.11078347234109015,0.10709068924188614,0.10709068924188614,36250,0.0,0.0
2000-09-28 00:00:00+08:00,0.10893707065215769,0.11447624117136002,0.10893707065215769,0.11447624117136002,7500,0.0,0.0
2000-09-29 00:00:00+08:00,0.11078348755836487,0.11447627116481146,0.11078348755836487,0.11078348755836487,23750,0.0,0.0
2000-10-02 00:00:00+08:00,0.10709068924188614,0.10709068924188614,0.10709068924188614,0.10709068924188614,6250,0.0,0.0
2000-10-03 00:00:00+08:00,0.1033979207277298,0.1033979207277298,0.1033979207277298,0.1033979207277298,2500,0.0,0.0
2000-10-04 00:00:00+08:00,0.10893707722425461,0.10893707722425461,0.10893707722425461,0.10893707722425461,3750,0.0,0.0
2000-10-05 00:00:00+08:00,0.10709068924188614,0.10709068924188614,0.10709068924188614,0.10709068924188614,10000,0.0,0.0
2000-10-06 00:00:00+08:00,0.10709068235423377,0.10893707722425461,0.10709068235423377,0.10893707722425461,10000,0.0,0.0
2000-10-09 00:00:00+08:00,0.10709068924188614,0.10709068924188614,0.10709068924188614,0.10709068924188614,3750,0.0,0.0
2000-10-10 00:00:00+08:00,0.11816904453180392,0.11816904453180392,0.0923195630311966,0.0923195630311966,0,0.0,0.0
2000-10-11 00:00:00+08:00,0.0997051235091793,0.11078346521593248,0.0997051235091793,0.10893707722425461,18750,0.0,0.0
2000-10-12 00:00:00+08:00,0.10155149549245834,0.10155149549245834,0.10155149549245834,0.10155149549245834,1250,0.0,0.0
2000-10-13 00:00:00+08:00,0.09970512986183167,0.09970512986183167,0.09970512986183167,0.09970512986183167,6250,0.0,0.0
2000-10-16 00:00:00+08:00,0.09970512986183167,0.09970512986183167,0.09970512986183167,0.09970512986183167,0,0.0,0.0
2000-10-17 00:00:00+08:00,0.11078348014144526,0.11078348014144526,0.09416595846414566,0.09416595846414566,0,0.0,0.0
2000-10-18 00:00:00+08:00,0.09601236134767532,0.09601236134767532,0.09601236134767532,0.09601236134767532,6250,0.0,0.0
2000-10-19 00:00:00+08:00,0.10709068843891457,0.10709068843891457,0.0923195630311966,0.0923195630311966,0,0.0,0.0
