Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-20 00:00:00+08:00,0.10339792030135735,0.10339792030135735,0.09416595846414566,0.09416595846414566,0,0.0,0.0
2000-10-23 00:00:00+08:00,0.09970513735328632,0.1033979207277298,0.09970513735328632,0.1033979207277298,62500,0.0,0.0
2000-10-24 00:00:00+08:00,0.1075709257057644,0.1075709257057644,0.10015224665403366,0.10015224665403366,0,0.001,0.0
2000-10-25 00:00:00+08:00,0.10757093595689485,0.10757093595689485,0.09829758107662201,0.09829758107662201,0,0.0,0.0
2000-10-26 00:00:00+08:00,0.09829758107662201,0.09829758107662201,0.09829758107662201,0.09829758107662201,0,0.0,0.0
2000-10-27 00:00:00+08:00,0.09829758107662201,0.09829758107662201,0.09829758107662201,0.09829758107662201,0,0.0,0.0
2000-10-30 00:00:00+08:00,0.09829757616840085,0.09829757616840085,0.09644290804862976,0.09644290804862976,22500,0.0,0.0
2000-10-31 00:00:00+08:00,0.12982698199815942,0.12982698199815942,0.09458822757005692,0.09458822757005692,0,0.0,0.0
2000-11-01 00:00:00+08:00,0.1075709257057644,0.1075709257057644,0.10015224665403366,0.10015224665403366,0,0.0,0.0
2000-11-02 00:00:00+08:00,0.1298269781197028,0.1298269781197028,0.10386158525943756,0.10386158525943756,0,0.0,0.0
2000-11-03 00:00:00+08:00,0.14280967454983542,0.14280967454983542,0.10386158525943756,0.10386158525943756,0,0.0,0.0
2000-11-06 00:00:00+08:00,0.10386156437343644,0.10386156437343644,0.10200688987970352,0.10200688987970352,25000,0.0,0.0
2000-11-07 00:00:00+08:00,0.11128024162080741,0.11128024162080741,0.10200688987970352,0.10200688987970352,0,0.0,0.0
2000-11-08 00:00:00+08:00,0.10200688987970352,0.10200688987970352,0.10200688987970352,0.10200688987970352,2500,0.0,0.0
2000-11-09 00:00:00+08:00,0.10015224665403366,0.10015224665403366,0.10015224665403366,0.10015224665403366,18750,0.0,0.0
2000-11-10 00:00:00+08:00,0.09644290249216152,0.09644290249216152,0.09458822757005692,0.09458822757005692,58750,0.0,0.0
2000-11-13 00:00:00+08:00,0.09644288021687857,0.10200688987970352,0.09644288021687857,0.10200688987970352,55000,0.0,0.0
2000-11-14 00:00:00+08:00,0.09829757616840085,0.09829757616840085,0.09644290804862976,0.09644290804862976,16250,0.0,0.0
2000-11-15 00:00:00+08:00,0.09458822757005692,0.09458822757005692,0.09458822757005692,0.09458822757005692,25000,0.0,0.0
2000-11-16 00:00:00+08:00,0.10200691344009834,0.10200691344009834,0.09458822757005692,0.09458822757005692,0,0.0,0.0
2000-11-17 00:00:00+08:00,0.09458822757005692,0.09458822757005692,0.09458822757005692,0.09458822757005692,30000,0.0,0.0
2000-11-20 00:00:00+08:00,0.09829756518909706,0.09829756518909706,0.09273355454206467,0.09273355454206467,0,0.0,0.0
2000-11-21 00:00:00+08:00,0.10015224001089994,0.10015224001089994,0.09273355454206467,0.09273355454206467,0,0.0,0.0
2000-11-22 00:00:00+08:00,0.09829756518909706,0.09829756518909706,0.09273355454206467,0.09273355454206467,0,0.0,0.0
2000-11-23 00:00:00+08:00,0.09458823774267502,0.09829758107662201,0.09273356953029614,0.09829758107662201,60000,0.0,0.0
2000-11-24 00:00:00+08:00,0.10200691265467621,0.10200691265467621,0.08902421593666077,0.08902421593666077,0,0.0,0.0
2000-11-27 00:00:00+08:00,0.10386158836220294,0.10386158836220294,0.09458822757005692,0.09458822757005692,0,0.0,0.0
2000-11-28 00:00:00+08:00,0.09458822757005692,0.09458822757005692,0.0890242166221201,0.09458822757005692,37500,0.0,0.0
2000-11-29 00:00:00+08:00,0.10015224465604047,0.10015224465604047,0.08902421593666077,0.08902421593666077,0,0.0,0.0
2000-11-30 00:00:00+08:00,0.103861601868841,0.103861601868841,0.08531488478183746,0.08531488478183746,0,0.0,0.0
2000-12-01 00:00:00+08:00,0.1075709268992129,0.1075709268992129,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2000-12-04 00:00:00+08:00,0.09273355454206467,0.09273355454206467,0.09273355454206467,0.09273355454206467,5000,0.0,0.0
2000-12-05 00:00:00+08:00,0.08160554136443676,0.08531488478183746,0.07418685452963535,0.08531488478183746,8750,0.0,0.0
2000-12-06 00:00:00+08:00,0.11128028179445301,0.11128028179445301,0.08531488478183746,0.08531488478183746,0,0.0,0.0
2000-12-07 00:00:00+08:00,0.08531488478183746,0.08531488478183746,0.08531488478183746,0.08531488478183746,2500,0.0,0.0
2000-12-08 00:00:00+08:00,0.18546714323327776,0.18546714323327776,0.08531488478183746,0.08531488478183746,0,0.0,0.0
2000-12-11 00:00:00+08:00,0.09644290382939473,0.09644290382939473,0.08716954290866852,0.08716954290866852,0,0.0,0.0
2000-12-12 00:00:00+08:00,0.09644291503403958,0.09644291503403958,0.08531488478183746,0.08531488478183746,0,0.0,0.0
2000-12-13 00:00:00+08:00,0.08531488478183746,0.08531488478183746,0.08531488478183746,0.08531488478183746,2500,0.0,0.0
2000-12-14 00:00:00+08:00,0.09273357161663888,0.09273357161663888,0.08531488478183746,0.08531488478183746,0,0.0,0.0
2000-12-15 00:00:00+08:00,0.08531487303020087,0.09273355884312066,0.08531487303020087,0.08902421593666077,28750,0.0,0.0
2000-12-18 00:00:00+08:00,0.08902421160792587,0.08902421160792587,0.07975085824728012,0.07975085824728012,0,0.0,0.0
2000-12-19 00:00:00+08:00,0.10015225521317826,0.10015225521317826,0.08160553872585297,0.08160553872585297,0,0.0,0.0
2000-12-20 00:00:00+08:00,0.07789618342963811,0.07975085824728012,0.07789618342963811,0.07975085824728012,12500,0.0,0.0
2000-12-21 00:00:00+08:00,0.07975085824728012,0.07975085824728012,0.07975085824728012,0.07975085824728012,50000,0.0,0.0
2000-12-22 00:00:00+08:00,0.10757091051174157,0.10757091051174157,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2000-12-25 00:00:00+08:00,0.07789617776870728,0.07789617776870728,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2000-12-26 00:00:00+08:00,0.07789617776870728,0.07789617776870728,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2000-12-27 00:00:00+08:00,0.07789617776870728,0.07789617776870728,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2000-12-28 00:00:00+08:00,0.07789617776870728,0.07789617776870728,0.07789617776870728,0.07789617776870728,31250,0.0,0.0
2000-12-29 00:00:00+08:00,0.07789618963549703,0.07789618963549703,0.07418684661388397,0.07418684661388397,20000,0.0,0.0
2001-01-01 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-01-02 00:00:00+08:00,0.0816055326571101,0.0816055326571101,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-01-03 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,6250,0.0,0.0
2001-01-04 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,8750,0.0,0.0
2001-01-05 00:00:00+08:00,0.07789618054743343,0.07789618054743343,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-01-08 00:00:00+08:00,0.068622825327026,0.07047749310731888,0.068622825327026,0.07047749310731888,26250,0.0,0.0
2001-01-09 00:00:00+08:00,0.06862282752990723,0.06862282752990723,0.06862282752990723,0.06862282752990723,3750,0.0,0.0
2001-01-10 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,7500,0.0,0.0
2001-01-11 00:00:00+08:00,0.07604151270760333,0.07604151270760333,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-01-12 00:00:00+08:00,0.07789618054743343,0.07789618054743343,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-01-15 00:00:00+08:00,0.07789618054743343,0.07789618054743343,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-01-16 00:00:00+08:00,0.0704774916054179,0.0704774916054179,0.06491348147392273,0.06491348147392273,26250,0.0,0.0
2001-01-17 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,2500,0.0,0.0
2001-01-18 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,6250,0.0,0.0
2001-01-19 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,25000,0.0,0.0
2001-01-22 00:00:00+08:00,0.0834602104826655,0.0834602104826655,0.07233218103647232,0.07233218103647232,0,0.0,0.0
2001-01-23 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,6250,0.0,0.0
2001-01-24 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-01-25 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-01-26 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,37500,0.0,0.0
2001-01-29 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,1250,0.0,0.0
2001-01-30 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,2500,0.0,0.0
2001-01-31 00:00:00+08:00,0.0741868491562434,0.0741868491562434,0.07233218103647232,0.07233218103647232,0,0.0,0.0
2001-02-01 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,2500,0.0,0.0
2001-02-02 00:00:00+08:00,0.07233218103647232,0.07233218103647232,0.07233218103647232,0.07233218103647232,12500,0.0,0.0
2001-02-05 00:00:00+08:00,0.07233217855767177,0.07418684661388397,0.07233217855767177,0.07418684661388397,8750,0.0,0.0
2001-02-06 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,15000,0.0,0.0
2001-02-07 00:00:00+08:00,0.08531487567872317,0.08531487567872317,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-02-08 00:00:00+08:00,0.08531486268176275,0.08531486268176275,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2001-02-09 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,12500,0.0,0.0
2001-02-12 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,62500,0.0,0.0
2001-02-13 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,2500,0.0,0.0
2001-02-14 00:00:00+08:00,0.081605520516639,0.081605520516639,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-02-15 00:00:00+08:00,0.07789617804686563,0.07789617804686563,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-02-16 00:00:00+08:00,0.081605520516639,0.081605520516639,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-02-19 00:00:00+08:00,0.081605520516639,0.081605520516639,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-02-20 00:00:00+08:00,0.07047750359227091,0.07418684661388397,0.07047750359227091,0.07418684661388397,6250,0.0,0.0
2001-02-21 00:00:00+08:00,0.07789619542838791,0.08160553872585297,0.07789619542838791,0.08160553872585297,46250,0.0,0.0
2001-02-22 00:00:00+08:00,0.0797508731103311,0.08531488478183746,0.0797508731103311,0.08531488478183746,72500,0.0,0.0
2001-02-23 00:00:00+08:00,0.07789618963549703,0.07789618963549703,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-02-26 00:00:00+08:00,0.08160553872585297,0.08160553872585297,0.08160553872585297,0.08160553872585297,2500,0.0,0.0
2001-02-27 00:00:00+08:00,0.08531488478183746,0.08531488478183746,0.08531488478183746,0.08531488478183746,6250,0.0,0.0
2001-02-28 00:00:00+08:00,0.08531487860243658,0.08531487860243658,0.07233218103647232,0.07233218103647232,0,0.0,0.0
2001-03-01 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,25000,0.0,0.0
2001-03-02 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,6250,0.0,0.0
2001-03-05 00:00:00+08:00,0.07047750600751235,0.0741868491562434,0.07047750600751235,0.07233218103647232,16250,0.0,0.0
2001-03-06 00:00:00+08:00,0.07233218103647232,0.07233218103647232,0.07233218103647232,0.07233218103647232,0,0.0,0.0
2001-03-07 00:00:00+08:00,0.07789619230497447,0.07789619230497447,0.07233218103647232,0.07233218103647232,0,0.0,0.0
2001-03-08 00:00:00+08:00,0.0834601952061195,0.0834601952061195,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-03-09 00:00:00+08:00,0.07604151026657276,0.07604151026657276,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-03-12 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,125000,0.0,0.0
2001-03-13 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,13750,0.0,0.0
2001-03-14 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-03-15 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,6250,0.0,0.0
2001-03-16 00:00:00+08:00,0.08160551877759573,0.08160551877759573,0.06491348147392273,0.06491348147392273,0,0.0,0.0
2001-03-19 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,12500,0.0,0.0
2001-03-20 00:00:00+08:00,0.0741868398708362,0.0741868398708362,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-03-21 00:00:00+08:00,0.07789618255529682,0.07789618255529682,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-03-22 00:00:00+08:00,0.0890242144835748,0.0890242144835748,0.06120414659380913,0.06120414659380913,0,0.0,0.0
2001-03-23 00:00:00+08:00,0.07789618255529682,0.07789618255529682,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-03-26 00:00:00+08:00,0.07789617776870728,0.07789617776870728,0.07789617776870728,0.07789617776870728,6250,0.0,0.0
2001-03-27 00:00:00+08:00,0.07789618255529682,0.07789618255529682,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-03-28 00:00:00+08:00,0.07789618255529682,0.07789618255529682,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-03-29 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,25000,0.0,0.0
2001-03-30 00:00:00+08:00,0.06676814935412052,0.06676814935412052,0.05749479681253433,0.05749479681253433,0,0.0,0.0
2001-04-02 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,2500,0.0,0.0
2001-04-03 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-04-04 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-04-05 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-04-06 00:00:00+08:00,0.07233217855767177,0.07233217855767177,0.05564013496041298,0.05564013496041298,0,0.0,0.0
2001-04-09 00:00:00+08:00,0.05564013496041298,0.05564013496041298,0.05564013496041298,0.05564013496041298,18750,0.0,0.0
2001-04-10 00:00:00+08:00,0.05564013496041298,0.05564013496041298,0.05564013496041298,0.05564013496041298,7500,0.0,0.0
2001-04-11 00:00:00+08:00,0.06305881386483604,0.06305881386483604,0.05749479681253433,0.05749479681253433,0,0.0,0.0
2001-04-12 00:00:00+08:00,0.05564013496041298,0.05564013496041298,0.05564013496041298,0.05564013496041298,18750,0.0,0.0
2001-04-13 00:00:00+08:00,0.05564013496041298,0.05564013496041298,0.05564013496041298,0.05564013496041298,0,0.0,0.0
2001-04-16 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,3750,0.0,0.0
2001-04-17 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,11250,0.0,0.0
2001-04-18 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,15000,0.0,0.0
2001-04-19 00:00:00+08:00,0.06305881386483604,0.06305881386483604,0.05749479681253433,0.05749479681253433,11250,0.0,0.0
2001-04-20 00:00:00+08:00,0.059349471466364066,0.059349471466364066,0.05749479681253433,0.05749479681253433,7500,0.0,0.0
2001-04-23 00:00:00+08:00,0.05564012561329835,0.05749479681253433,0.05564012561329835,0.05749479681253433,13750,0.0,0.0
2001-04-24 00:00:00+08:00,0.05749479681253433,0.05749479681253433,0.05749479681253433,0.05749479681253433,6250,0.0,0.0
2001-04-25 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,53750,0.0,0.0
2001-04-26 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,53750,0.0,0.0
2001-04-27 00:00:00+08:00,0.07047749424569251,0.07047749424569251,0.05934947356581688,0.05934947356581688,0,0.0,0.0
2001-04-30 00:00:00+08:00,0.06305881872664239,0.06676815450191498,0.06305881872664239,0.06676815450191498,21250,0.0,0.0
2001-05-01 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-05-02 00:00:00+08:00,0.06305881872664239,0.06676815450191498,0.06305881872664239,0.06676815450191498,25000,0.0,0.0
2001-05-03 00:00:00+08:00,0.07233217198319991,0.07233217198319991,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-05-04 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,47500,0.0,0.0
2001-05-07 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-05-08 00:00:00+08:00,0.07047750600751235,0.07233218103647232,0.07047750600751235,0.07233218103647232,18750,0.0,0.0
2001-05-09 00:00:00+08:00,0.07233216779679938,0.07233216779679938,0.07047749310731888,0.07047749310731888,85000,0.0,0.0
2001-05-10 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,31250,0.0,0.0
2001-05-11 00:00:00+08:00,0.07604151026657276,0.07604151026657276,0.07047749310731888,0.07047749310731888,0,0.0,0.0
2001-05-14 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,2500,0.0,0.0
2001-05-15 00:00:00+08:00,0.07233218103647232,0.07233218103647232,0.07233218103647232,0.07233218103647232,18750,0.0,0.0
2001-05-16 00:00:00+08:00,0.0704774971863756,0.0704774971863756,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-05-17 00:00:00+08:00,0.06862282752990723,0.06862282752990723,0.06862282752990723,0.06862282752990723,6250,0.0,0.0
2001-05-18 00:00:00+08:00,0.06862282752990723,0.06862282752990723,0.06862282752990723,0.06862282752990723,12500,0.0,0.0
2001-05-21 00:00:00+08:00,0.07604151466766051,0.07604151466766051,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-05-22 00:00:00+08:00,0.07604151466766051,0.07604151466766051,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-05-23 00:00:00+08:00,0.07604151270760333,0.07604151270760333,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-05-24 00:00:00+08:00,0.07789618054743343,0.07789618054743343,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-05-25 00:00:00+08:00,0.07233216779679938,0.07233216779679938,0.07047749310731888,0.07047749310731888,32500,0.0,0.0
2001-05-28 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,12500,0.0,0.0
2001-05-29 00:00:00+08:00,0.0741868491562434,0.0741868491562434,0.07233218103647232,0.07233218103647232,0,0.0,0.0
2001-05-30 00:00:00+08:00,0.07047749310731888,0.07233216779679938,0.07047749310731888,0.07047749310731888,31250,0.0,0.0
2001-05-31 00:00:00+08:00,0.07418683795858538,0.07418683795858538,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-06-01 00:00:00+08:00,0.07047749536973733,0.07047749536973733,0.06862282752990723,0.06862282752990723,0,0.0,0.0
2001-06-04 00:00:00+08:00,0.06862282752990723,0.06862282752990723,0.06862282752990723,0.06862282752990723,6250,0.0,0.0
2001-06-05 00:00:00+08:00,0.07233217855767177,0.07418684661388397,0.07233217855767177,0.07418684661388397,5000,0.0,0.0
2001-06-06 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,25000,0.0,0.0
2001-06-07 00:00:00+08:00,0.07233217855767177,0.07418684661388397,0.07047750359227091,0.07418684661388397,31250,0.0,0.0
2001-06-08 00:00:00+08:00,0.07604151466766051,0.07604151466766051,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-06-11 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,12500,0.0,0.0
2001-06-12 00:00:00+08:00,0.07604151149481807,0.07604151149481807,0.05934947356581688,0.05934947356581688,0,0.0,0.0
2001-06-13 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.05564013496041298,0.05564013496041298,0,0.0,0.0
2001-06-14 00:00:00+08:00,0.07233217513155306,0.07233217513155306,0.06120414659380913,0.06120414659380913,0,0.0,0.0
2001-06-15 00:00:00+08:00,0.06676814935412052,0.06676814935412052,0.05749479681253433,0.05749479681253433,0,0.0,0.0
2001-06-18 00:00:00+08:00,0.07604151149481807,0.07604151149481807,0.05934947356581688,0.05934947356581688,0,0.0,0.0
2001-06-19 00:00:00+08:00,0.05934947862544597,0.06120414659380913,0.05934947862544597,0.06120414659380913,3750,0.0,0.0
2001-06-20 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,8750,0.0,0.0
2001-06-21 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,6250,0.0,0.0
2001-06-22 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,1250,0.0,0.0
2001-06-25 00:00:00+08:00,0.0686228292987393,0.0686228292987393,0.06676815450191498,0.06676815450191498,45000,0.0,0.0
2001-06-26 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,0,0.0,0.0
2001-06-27 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,6250,0.0,0.0
2001-06-28 00:00:00+08:00,0.07418683531217954,0.07789617776870728,0.07418683531217954,0.07789617776870728,95000,0.0,0.0
2001-06-29 00:00:00+08:00,0.0741868491562434,0.09644290804862976,0.0741868491562434,0.09644290804862976,91250,0.0,0.0
2001-07-02 00:00:00+08:00,0.09644290804862976,0.09644290804862976,0.09644290804862976,0.09644290804862976,0,0.0,0.0
2001-07-03 00:00:00+08:00,0.09644290804862976,0.09644290804862976,0.09644290804862976,0.09644290804862976,0,0.0,0.0
2001-07-04 00:00:00+08:00,0.10386159851064332,0.11128027819638427,0.08160553872585297,0.08160553872585297,570000,0.0,0.0
2001-07-05 00:00:00+08:00,0.08346021382918008,0.08531488202331802,0.08160553872585297,0.08160553872585297,76250,0.0,0.0
2001-07-06 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,28750,0.0,0.0
2001-07-09 00:00:00+08:00,0.07418683531217954,0.08160552022523501,0.07418683531217954,0.07789617776870728,37500,0.0,0.0
2001-07-10 00:00:00+08:00,0.07418684661388397,0.07604152157928483,0.07418684661388397,0.07418684661388397,30000,0.0,0.0
2001-07-11 00:00:00+08:00,0.0741868491562434,0.0741868491562434,0.07233218103647232,0.07233218103647232,13750,0.0,0.0
2001-07-12 00:00:00+08:00,0.07047750359227091,0.07418684661388397,0.07047750359227091,0.07418684661388397,16250,0.0,0.0
2001-07-13 00:00:00+08:00,0.07233216779679938,0.07233216779679938,0.07047749310731888,0.07047749310731888,25000,0.0,0.0
2001-07-16 00:00:00+08:00,0.06862283788774126,0.07233218103647232,0.06862283788774126,0.07233218103647232,15000,0.0,0.0
2001-07-17 00:00:00+08:00,0.07047749310731888,0.07233216779679938,0.07047749310731888,0.07047749310731888,30000,0.0,0.0
2001-07-18 00:00:00+08:00,0.0686228292987393,0.0686228292987393,0.06676815450191498,0.06676815450191498,50000,0.0,0.0
2001-07-19 00:00:00+08:00,0.06676815278088927,0.06862282752990723,0.06676815278088927,0.06862282752990723,17500,0.0,0.0
2001-07-20 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06491348661427868,0.06676815450191498,73750,0.0,0.0
2001-07-23 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,2500,0.0,0.0
2001-07-24 00:00:00+08:00,0.06491348147392273,0.06491348147392273,0.06491348147392273,0.06491348147392273,7500,0.0,0.0
2001-07-25 00:00:00+08:00,0.06676815740808693,0.06676815740808693,0.06120414659380913,0.06120414659380913,0,0.0,0.0
2001-07-26 00:00:00+08:00,0.06120414659380913,0.06120414659380913,0.06120414659380913,0.06120414659380913,18750,0.0,0.0
2001-07-27 00:00:00+08:00,0.06491348147392273,0.06491348147392273,0.06491348147392273,0.06491348147392273,7500,0.0,0.0
2001-07-30 00:00:00+08:00,0.06491348147392273,0.06491348147392273,0.06491348147392273,0.06491348147392273,0,0.0,0.0
2001-07-31 00:00:00+08:00,0.0834602165277318,0.08716955303594312,0.07233218627552969,0.08531488478183746,1357500,0.0,0.0
2001-08-01 00:00:00+08:00,0.08531484977394653,0.09458820105764887,0.08160550787862829,0.09087885916233063,993750,0.0,0.0
2001-08-02 00:00:00+08:00,0.08902421593666077,0.09273355884312066,0.08902421593666077,0.08902421593666077,252500,0.0,0.0
2001-08-03 00:00:00+08:00,0.08902421785648919,0.08902421785648919,0.08716954290866852,0.08716954290866852,163750,0.0,0.0
2001-08-06 00:00:00+08:00,0.07789619542838791,0.08531488202331802,0.07789619542838791,0.08160553872585297,90000,0.0,0.0
2001-08-07 00:00:00+08:00,0.08531488202331802,0.08531488202331802,0.08160553872585297,0.08160553872585297,176250,0.0,0.0
2001-08-08 00:00:00+08:00,0.07975085824728012,0.07975085824728012,0.07975085824728012,0.07975085824728012,25000,0.0,0.0
2001-08-09 00:00:00+08:00,0.07975085824728012,0.07975085824728012,0.07975085824728012,0.07975085824728012,0,0.0,0.0
