Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-10 00:00:00+08:00,0.08160552615573403,0.08160552615573403,0.07975085824728012,0.07975085824728012,31250,0.0,0.0
2001-08-13 00:00:00+08:00,0.07604152723424996,0.08160553872585297,0.07604152723424996,0.08160553872585297,112500,0.0,0.0
2001-08-14 00:00:00+08:00,0.08531486268176275,0.08531486268176275,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2001-08-15 00:00:00+08:00,0.07975086460089789,0.07975086460089789,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-08-16 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,6250,0.0,0.0
2001-08-17 00:00:00+08:00,0.07418685213092284,0.08160553872585297,0.07418685213092284,0.08160553872585297,6250,0.0,0.0
2001-08-20 00:00:00+08:00,0.07789618963549703,0.07789618963549703,0.05564013496041298,0.05564013496041298,0,0.0,0.0
2001-08-21 00:00:00+08:00,0.07418683557709226,0.07418683557709226,0.07047749310731888,0.07047749310731888,22500,0.0,0.0
2001-08-22 00:00:00+08:00,0.07047749536973733,0.07047749536973733,0.06862282752990723,0.06862282752990723,97500,0.0,0.0
2001-08-23 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,12500,0.0,0.0
2001-08-24 00:00:00+08:00,0.06676815450191498,0.06676815450191498,0.06676815450191498,0.06676815450191498,12500,0.0,0.0
2001-08-27 00:00:00+08:00,0.0686228292987393,0.0686228292987393,0.06676815450191498,0.06676815450191498,15000,0.0,0.0
2001-08-28 00:00:00+08:00,0.06862283788774126,0.07233218103647232,0.06862283788774126,0.07233218103647232,26250,0.0,0.0
2001-08-29 00:00:00+08:00,0.0667681506375455,0.07047749310731888,0.0667681506375455,0.07047749310731888,23750,0.0,0.0
2001-08-30 00:00:00+08:00,0.07047749536973733,0.07047749536973733,0.06862282752990723,0.06862282752990723,40000,0.0,0.0
2001-08-31 00:00:00+08:00,0.07047749310731888,0.07047749310731888,0.07047749310731888,0.07047749310731888,12500,0.0,0.0
2001-09-03 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,37500,0.0,0.0
2001-09-04 00:00:00+08:00,0.07418682777588194,0.07418682777588194,0.06305880844593048,0.06305880844593048,0,0.0,0.0
2001-09-05 00:00:00+08:00,0.07418682777588194,0.07418682777588194,0.06305880844593048,0.06305880844593048,0,0.0,0.0
2001-09-06 00:00:00+08:00,0.07418682777588194,0.07418682777588194,0.06305880844593048,0.06305880844593048,0,0.0,0.0
2001-09-07 00:00:00+08:00,0.06491348147392273,0.06491348147392273,0.06491348147392273,0.06491348147392273,1250,0.0,0.0
2001-09-10 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,12500,0.0,0.0
2001-09-11 00:00:00+08:00,0.06305880844593048,0.06305880844593048,0.06305880844593048,0.06305880844593048,6250,0.0,0.0
2001-09-12 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.05564013496041298,0.05564013496041298,0,0.0,0.0
2001-09-13 00:00:00+08:00,0.05934947356581688,0.05934947356581688,0.05934947356581688,0.05934947356581688,13750,0.0,0.0
2001-09-14 00:00:00+08:00,0.04822144597675351,0.06676815171600473,0.04822144597675351,0.05934947356581688,57500,0.0,0.0
2001-09-17 00:00:00+08:00,0.05007612388258771,0.059349481436620374,0.05007612388258771,0.05564013496041298,98750,0.0,0.0
2001-09-18 00:00:00+08:00,0.06305882147136062,0.06305882147136062,0.057494803747894487,0.06120414659380913,87500,0.0,0.0
2001-09-19 00:00:00+08:00,0.05934947134242756,0.06491348147392273,0.05934947134242756,0.06491348147392273,112500,0.0,0.0
2001-09-20 00:00:00+08:00,0.05934947134242756,0.06491348147392273,0.05934947134242756,0.06491348147392273,93750,0.0,0.0
2001-09-21 00:00:00+08:00,0.05749479669247085,0.06491348147392273,0.05749479669247085,0.06491348147392273,25000,0.0,0.0
2001-09-24 00:00:00+08:00,0.06491348147392273,0.06491348147392273,0.06491348147392273,0.06491348147392273,0,0.0,0.0
2001-09-25 00:00:00+08:00,0.0630588137331535,0.06676814921469196,0.0630588137331535,0.06491348147392273,55000,0.0,0.0
2001-09-26 00:00:00+08:00,0.06676816057065785,0.07418684661388397,0.06676816057065785,0.07418684661388397,51250,0.0,0.0
2001-09-27 00:00:00+08:00,0.07047750359227091,0.07418684661388397,0.07047750359227091,0.07418684661388397,33750,0.0,0.0
2001-09-28 00:00:00+08:00,0.07418684661388397,0.07418684661388397,0.07418684661388397,0.07418684661388397,0,0.0,0.0
2001-10-01 00:00:00+08:00,0.07047750078935199,0.08346020430326462,0.066768157915261,0.08346020430326462,245000,0.0,0.0
2001-10-02 00:00:00+08:00,0.07418684070354219,0.07975085824728012,0.07418684070354219,0.07975085824728012,32500,0.0,0.0
2001-10-03 00:00:00+08:00,0.07975085824728012,0.07975085824728012,0.07418684070354219,0.07975085824728012,71250,0.0,0.0
2001-10-04 00:00:00+08:00,0.07789618342963811,0.07975085824728012,0.07789618342963811,0.07975085824728012,125000,0.0,0.0
2001-10-05 00:00:00+08:00,0.07604151552118421,0.07975085824728012,0.07604151552118421,0.07975085824728012,77500,0.0,0.0
2001-10-08 00:00:00+08:00,0.07975085245156494,0.07975085245156494,0.07789617776870728,0.07789617776870728,0,0.0,0.0
2001-10-09 00:00:00+08:00,0.07789619542838791,0.08160553872585297,0.07789619542838791,0.08160553872585297,125000,0.0,0.0
2001-10-10 00:00:00+08:00,0.0834602165277318,0.08531488478183746,0.08160554136443676,0.08531488478183746,56250,0.0,0.0
2001-10-11 00:00:00+08:00,0.08160554136443676,0.08531488478183746,0.08160554136443676,0.08531488478183746,212500,0.0,0.0
2001-10-12 00:00:00+08:00,0.08160554136443676,0.08531488478183746,0.08160554136443676,0.08531488478183746,318750,0.0,0.0
2001-10-15 00:00:00+08:00,0.08531487487003643,0.08716954290866852,0.08531487487003643,0.08716954290866852,67500,0.0,0.0
2001-10-16 00:00:00+08:00,0.08902422619634916,0.09829758107662201,0.08902422619634916,0.09829758107662201,265000,0.0,0.0
2001-10-17 00:00:00+08:00,0.09644289961102227,0.10386158525943756,0.0945882247443243,0.10386158525943756,241250,0.0,0.0
2001-10-18 00:00:00+08:00,0.09458823774267502,0.09829758107662201,0.09087889440872804,0.09829758107662201,3240000,0.0,0.0
2001-10-19 00:00:00+08:00,0.09829758107662201,0.102006924410569,0.09644291286424313,0.09829758107662201,7802500,0.0,0.0
2001-10-22 00:00:00+08:00,0.09644289961102227,0.10386158525943756,0.09644289961102227,0.10386158525943756,972500,0.0,0.0
2001-10-23 00:00:00+08:00,0.10757092633389517,0.10757092633389517,0.10386159024096445,0.10571625828742981,620000,0.0,0.0
2001-10-24 00:00:00+08:00,0.10571625007061743,0.11313493549823761,0.10571625007061743,0.11313493549823761,422500,0.0,0.0
2001-10-25 00:00:00+08:00,0.11128027096555242,0.1186989639876157,0.11128027096555242,0.1168442890048027,332500,0.0,0.0
2001-10-26 00:00:00+08:00,0.11869893273243538,0.12611761689186096,0.11684425823798554,0.12611761689186096,635000,0.0,0.0
2001-10-29 00:00:00+08:00,0.12797229309207162,0.1298269678115094,0.11498959769275824,0.11869894713163376,467500,0.0,0.0
2001-10-30 00:00:00+08:00,0.1149896140219897,0.1168442890048027,0.1149896140219897,0.1168442890048027,160000,0.0,0.0
2001-10-31 00:00:00+08:00,0.11869895725089194,0.12240829318761826,0.11869895725089194,0.12240829318761826,158750,0.0,0.0
2001-11-01 00:00:00+08:00,0.12240828275213382,0.12426295747157158,0.11869894713163376,0.11869894713163376,303750,0.0,0.0
2001-11-02 00:00:00+08:00,0.12055360803269605,0.12055360803269605,0.116844272412196,0.11869894713163376,395000,0.0,0.0
2001-11-05 00:00:00+08:00,0.11869895725089194,0.12240829318761826,0.11869895725089194,0.12240829318761826,190000,0.0,0.0
2001-11-06 00:00:00+08:00,0.12055361831006677,0.12240829318761826,0.12055361831006677,0.12240829318761826,78750,0.0,0.0
2001-11-07 00:00:00+08:00,0.12426295747157158,0.12426295747157158,0.11869894713163376,0.11869894713163376,90000,0.0,0.0
2001-11-08 00:00:00+08:00,0.11869894713163376,0.11869894713163376,0.11869894713163376,0.11869894713163376,31250,0.0,0.0
2001-11-09 00:00:00+08:00,0.11869894713163376,0.11869894713163376,0.11869894713163376,0.11869894713163376,0,0.0,0.0
2001-11-12 00:00:00+08:00,0.11313494594836541,0.1168442890048027,0.11313494594836541,0.1168442890048027,136250,0.0,0.0
2001-11-13 00:00:00+08:00,0.11498959769275824,0.11869894713163376,0.11498959769275824,0.11869894713163376,182500,0.0,0.0
2001-11-14 00:00:00+08:00,0.11869894713163376,0.11869894713163376,0.11869894713163376,0.11869894713163376,0,0.0,0.0
2001-11-15 00:00:00+08:00,0.12055360504437439,0.1279722899198532,0.11869894418928603,0.1279722899198532,172500,0.0,0.0
2001-11-16 00:00:00+08:00,0.12611761689186096,0.12611761689186096,0.12426294239741112,0.12611761689186096,225000,0.0,0.0
2001-11-19 00:00:00+08:00,0.12611764294272124,0.12611764294272124,0.12240829318761826,0.12240829318761826,98750,0.0,0.0
2001-11-20 00:00:00+08:00,0.12055362015962601,0.1224082950656323,0.12055362015962601,0.12055362015962601,78750,0.0,0.0
2001-11-21 00:00:00+08:00,0.12055361831006677,0.12240829318761826,0.12055361831006677,0.12240829318761826,28750,0.0,0.0
2001-11-22 00:00:00+08:00,0.1224082950656323,0.1224082950656323,0.12055362015962601,0.12055362015962601,0,0.0,0.0
2001-11-23 00:00:00+08:00,0.12055360803269605,0.12055360803269605,0.11869894713163376,0.11869894713163376,40000,0.0,0.0
2001-11-26 00:00:00+08:00,0.11869894713163376,0.11869894713163376,0.11869894713163376,0.11869894713163376,15000,0.0,0.0
2001-11-27 00:00:00+08:00,0.12240828275213382,0.12240828275213382,0.11869894713163376,0.11869894713163376,0,0.0,0.0
2001-11-28 00:00:00+08:00,0.11869894713163376,0.11869894713163376,0.11869894713163376,0.11869894713163376,25000,0.0,0.0
2001-11-29 00:00:00+08:00,0.11869894713163376,0.11869894713163376,0.11869894713163376,0.11869894713163376,13750,0.0,0.0
2001-11-30 00:00:00+08:00,0.12611763219100933,0.12611763219100933,0.11869894713163376,0.11869894713163376,0,0.0,0.0
2001-12-03 00:00:00+08:00,0.1186989639876157,0.1186989639876157,0.1168442890048027,0.1168442890048027,13750,0.0,0.0
2001-12-04 00:00:00+08:00,0.12426297511767728,0.12426297511767728,0.1168442890048027,0.1168442890048027,0,0.0,0.0
2001-12-05 00:00:00+08:00,0.1168442890048027,0.1168442890048027,0.1168442890048027,0.1168442890048027,10000,0.0,0.0
2001-12-06 00:00:00+08:00,0.12055360803269605,0.12240828275213382,0.11869894713163376,0.11869894713163376,323750,0.0,0.0
2001-12-07 00:00:00+08:00,0.11498959362506866,0.11498959362506866,0.11498959362506866,0.11498959362506866,2500,0.0,0.0
2001-12-10 00:00:00+08:00,0.12611763845116697,0.12611763845116697,0.11313493549823761,0.11313493549823761,0,0.0,0.0
2001-12-11 00:00:00+08:00,0.11869894293272813,0.11869894293272813,0.1112802512265967,0.11498959362506866,475000,0.0,0.0
2001-12-12 00:00:00+08:00,0.1168442890048027,0.1168442890048027,0.1168442890048027,0.1168442890048027,18750,0.0,0.0
2001-12-13 00:00:00+08:00,0.11128026992082596,0.11128026992082596,0.11128026992082596,0.11128026992082596,12500,0.0,0.0
2001-12-14 00:00:00+08:00,0.10757090882812473,0.11498959362506866,0.10757090882812473,0.11498959362506866,32500,0.0,0.0
2001-12-17 00:00:00+08:00,0.11498959362506866,0.11498959362506866,0.11498959362506866,0.11498959362506866,0,0.0,0.0
2001-12-18 00:00:00+08:00,0.10942559689283371,0.10942559689283371,0.10942559689283371,0.10942559689283371,3750,0.0,0.0
2001-12-19 00:00:00+08:00,0.10942560128954916,0.10942560128954916,0.10386159024096445,0.10571625828742981,312500,0.0,0.0
2001-12-20 00:00:00+08:00,0.11128026992082596,0.11128026992082596,0.11128026992082596,0.11128026992082596,2500,0.0,0.0
2001-12-21 00:00:00+08:00,0.10942558348195446,0.1168442682788984,0.10942558348195446,0.11498959362506866,73750,0.0,0.0
2001-12-24 00:00:00+08:00,0.11498960749578897,0.12240829318761826,0.11498960749578897,0.12240829318761826,186250,0.0,0.0
2001-12-25 00:00:00+08:00,0.12240829318761826,0.12240829318761826,0.12240829318761826,0.12240829318761826,0,0.0,0.0
2001-12-26 00:00:00+08:00,0.12611763420245814,0.13910032980883238,0.12426295945344018,0.13724565505981445,501250,0.0,0.0
2001-12-27 00:00:00+08:00,0.14095500409534434,0.14095500409534434,0.13353631821470757,0.1391003429889679,1402500,0.0,0.0
2001-12-28 00:00:00+08:00,0.13910032980883238,0.13910032980883238,0.1353909803107965,0.13724565505981445,771250,0.0,0.0
2001-12-31 00:00:00+08:00,0.1372456829155458,0.1502283811569214,0.1372456829155458,0.1502283811569214,246250,0.0,0.0
2002-01-01 00:00:00+08:00,0.1502283811569214,0.1502283811569214,0.1502283811569214,0.1502283811569214,0,0.0,0.0
2002-01-02 00:00:00+08:00,0.14095500718454182,0.15208304315856966,0.14095500718454182,0.14837369322776794,236250,0.0,0.0
2002-01-03 00:00:00+08:00,0.14837369322776794,0.14837369322776794,0.14837369322776794,0.14837369322776794,0,0.0,0.0
2002-01-04 00:00:00+08:00,0.1576470479667076,0.16692040860652924,0.1576470479667076,0.16692040860652924,211250,0.0,0.0
2002-01-07 00:00:00+08:00,0.16692036456176138,0.18175771832466125,0.16506569015950898,0.18175771832466125,455000,0.0,0.0
2002-01-08 00:00:00+08:00,0.18175771832466125,0.18175771832466125,0.17804838333852957,0.18175771832466125,480000,0.0,0.0
2002-01-09 00:00:00+08:00,0.18175771832466125,0.18361239272691365,0.17990305774078197,0.18175771832466125,391250,0.0,0.0
2002-01-10 00:00:00+08:00,0.1799031067811457,0.1799031067811457,0.17804843187332153,0.17804843187332153,451250,0.0,0.0
2002-01-11 00:00:00+08:00,0.17433909288517557,0.17433909288517557,0.16692042042988864,0.16877508163452148,487500,0.0,0.0
2002-01-14 00:00:00+08:00,0.1706297527103991,0.17248442769050598,0.1706297527103991,0.17248442769050598,23750,0.0,0.0
2002-01-15 00:00:00+08:00,0.17248441946307153,0.17248441946307153,0.16692040860652924,0.16692040860652924,155000,0.0,0.0
2002-01-16 00:00:00+08:00,0.16692040860652924,0.16692040860652924,0.16692040860652924,0.16692040860652924,173750,0.0,0.0
2002-01-17 00:00:00+08:00,0.1613564023483788,0.16506575255503303,0.1613564023483788,0.16321107745170593,102500,0.0,0.0
2002-01-18 00:00:00+08:00,0.16506575789216857,0.17062976956367493,0.16506575789216857,0.17062976956367493,121250,0.0,0.0
2002-01-21 00:00:00+08:00,0.16692041049111656,0.16692041049111656,0.165065735578537,0.165065735578537,0,0.0,0.0
2002-01-22 00:00:00+08:00,0.16692040860652924,0.16692040860652924,0.16506573371488956,0.16692040860652924,167500,0.0,0.0
2002-01-23 00:00:00+08:00,0.16321107745170593,0.16321107745170593,0.16321107745170593,0.16321107745170593,30000,0.0,0.0
2002-01-24 00:00:00+08:00,0.16321109462333452,0.16321109462333452,0.16135641932487488,0.16135641932487488,115000,0.0,0.0
2002-01-25 00:00:00+08:00,0.1613564023483788,0.16321107745170593,0.1613564023483788,0.16321107745170593,57500,0.0,0.0
2002-01-28 00:00:00+08:00,0.16692040232122926,0.1873217839059322,0.16692040232122926,0.18546710908412933,700000,0.0,0.0
2002-01-29 00:00:00+08:00,0.18546706712916605,0.18732174153141845,0.18175771832466125,0.18175771832466125,770000,0.0,0.0
2002-01-30 00:00:00+08:00,0.17990311479479718,0.18361245095729828,0.17990311479479718,0.18361245095729828,62500,0.0,0.0
2002-01-31 00:00:00+08:00,0.18361245095729828,0.18361245095729828,0.18361245095729828,0.18361245095729828,0,0.0,0.0
2002-02-01 00:00:00+08:00,0.18361245095729828,0.18361245095729828,0.17990311479479718,0.18361245095729828,87500,0.0,0.0
2002-02-04 00:00:00+08:00,0.18546706712916605,0.18546706712916605,0.18175771832466125,0.18175771832466125,161250,0.0,0.0
2002-02-05 00:00:00+08:00,0.1817577509166009,0.1817577509166009,0.1799030900001526,0.1799030900001526,146250,0.0,0.0
2002-02-06 00:00:00+08:00,0.1799031067811457,0.1799031067811457,0.17804843187332153,0.17804843187332153,12500,0.0,0.0
2002-02-07 00:00:00+08:00,0.17804838333852957,0.18361239272691365,0.17804838333852957,0.18175771832466125,61250,0.0,0.0
2002-02-08 00:00:00+08:00,0.18546710908412933,0.1873217839059322,0.18361243426232646,0.18546710908412933,410000,0.0,0.0
2002-02-11 00:00:00+08:00,0.18546710908412933,0.18546710908412933,0.18546710908412933,0.18546710908412933,37500,0.0,0.0
2002-02-12 00:00:00+08:00,0.18546710908412933,0.18546710908412933,0.18546710908412933,0.18546710908412933,0,0.0,0.0
2002-02-13 00:00:00+08:00,0.18546710908412933,0.18546710908412933,0.18546710908412933,0.18546710908412933,0,0.0,0.0
2002-02-14 00:00:00+08:00,0.18917646603933957,0.19288581609725952,0.18732180482875738,0.19288581609725952,296250,0.0,0.0
2002-02-15 00:00:00+08:00,0.19288578802598824,0.19288578802598824,0.18917643850790153,0.19103111326694489,187500,0.0,0.0
2002-02-18 00:00:00+08:00,0.18917643850790153,0.19103111326694489,0.18917643850790153,0.19103111326694489,388750,0.0,0.0
2002-02-19 00:00:00+08:00,0.19103111326694489,0.19103111326694489,0.18917643850790153,0.19103111326694489,222500,0.0,0.0
2002-02-20 00:00:00+08:00,0.18917643850790153,0.19103111326694489,0.18917643850790153,0.19103111326694489,292500,0.0,0.0
2002-02-21 00:00:00+08:00,0.19103113006221845,0.19103113006221845,0.18917645514011383,0.18917645514011383,142500,0.0,0.0
2002-02-22 00:00:00+08:00,0.1873217940363862,0.18917645514011383,0.1873217940363862,0.18917645514011383,106250,0.0,0.0
2002-02-25 00:00:00+08:00,0.18546710908412933,0.18546710908412933,0.18546710908412933,0.18546710908412933,20000,0.0,0.0
2002-02-26 00:00:00+08:00,0.18546710908412933,0.18546710908412933,0.18361243426232646,0.18546710908412933,31250,0.0,0.0
2002-02-27 00:00:00+08:00,0.18361245095729828,0.18361245095729828,0.18361245095729828,0.18361245095729828,18750,0.0,0.0
2002-02-28 00:00:00+08:00,0.17804838333852957,0.18546706712916605,0.17804838333852957,0.18175771832466125,173750,0.0,0.0
2002-03-01 00:00:00+08:00,0.18175771832466125,0.18175771832466125,0.18175771832466125,0.18175771832466125,12500,0.0,0.0
2002-03-04 00:00:00+08:00,0.17990311479479718,0.1854671259477376,0.17990311479479718,0.18361245095729828,87500,0.0,0.0
2002-03-05 00:00:00+08:00,0.18917644490935887,0.18917644490935887,0.18546710908412933,0.18546710908412933,318750,0.0,0.0
2002-03-06 00:00:00+08:00,0.18361244993439255,0.18917646105633582,0.17248442769050598,0.17248442769050598,253750,0.0,0.0
2002-03-07 00:00:00+08:00,0.17804838333852957,0.18546706712916605,0.17804838333852957,0.18175771832466125,840000,0.0,0.0
2002-03-08 00:00:00+08:00,0.181757769809788,0.181757769809788,0.17619375884532928,0.17619375884532928,0,0.0,0.0
2002-03-11 00:00:00+08:00,0.17619375542797414,0.17619375542797414,0.16692040860652924,0.16692040860652924,151250,0.0,0.0
2002-03-12 00:00:00+08:00,0.17062974788087057,0.17804843377294122,0.17062974788087057,0.17619375884532928,178750,0.0,0.0
2002-03-13 00:00:00+08:00,0.17248442280848247,0.17619375884532928,0.17248442280848247,0.17619375884532928,81250,0.0,0.0
2002-03-14 00:00:00+08:00,0.17619375884532928,0.17619375884532928,0.17619375884532928,0.17619375884532928,47500,0.0,0.0
2002-03-15 00:00:00+08:00,0.17619375884532928,0.17619375884532928,0.17619375884532928,0.17619375884532928,17500,0.0,0.0
2002-03-18 00:00:00+08:00,0.1761937405305048,0.1799030900001526,0.1761937405305048,0.1799030900001526,70000,0.0,0.0
2002-03-19 00:00:00+08:00,0.1799030900001526,0.1799030900001526,0.1799030900001526,0.1799030900001526,21250,0.0,0.0
2002-03-20 00:00:00+08:00,0.17804843187332153,0.17804843187332153,0.17804843187332153,0.17804843187332153,6250,0.0,0.0
2002-03-21 00:00:00+08:00,0.17804843571297838,0.17804843571297838,0.17433908581733704,0.17433908581733704,110000,0.0,0.0
2002-03-22 00:00:00+08:00,0.17433908581733704,0.17433908581733704,0.17433908581733704,0.17433908581733704,1250,0.0,0.0
2002-03-25 00:00:00+08:00,0.18175771832466125,0.18175771832466125,0.18175771832466125,0.18175771832466125,3750,0.0,0.0
2002-03-26 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.17248442769050598,0.17248442769050598,1250,0.0,0.0
2002-03-27 00:00:00+08:00,0.17433908205767318,0.1799031067811457,0.17433908205767318,0.17804843187332153,542500,0.0,0.0
2002-03-28 00:00:00+08:00,0.17990311479479718,0.18361245095729828,0.17990311479479718,0.18361245095729828,373750,0.0,0.0
2002-03-29 00:00:00+08:00,0.18361245095729828,0.18361245095729828,0.18361245095729828,0.18361245095729828,0,0.0,0.0
2002-04-01 00:00:00+08:00,0.181757775966859,0.18361245095729828,0.181757775966859,0.18361245095729828,77500,0.0,0.0
2002-04-02 00:00:00+08:00,0.18175771832466125,0.18361239272691365,0.18175771832466125,0.18175771832466125,263750,0.0,0.0
2002-04-03 00:00:00+08:00,0.18175771832466125,0.18175771832466125,0.18175771832466125,0.18175771832466125,205000,0.0,0.0
2002-04-04 00:00:00+08:00,0.1817577509166009,0.1817577509166009,0.1799030900001526,0.1799030900001526,151250,0.0,0.0
2002-04-05 00:00:00+08:00,0.1799031067811457,0.1799031067811457,0.17804843187332153,0.17804843187332153,95000,0.0,0.0
2002-04-08 00:00:00+08:00,0.18175771832466125,0.18175771832466125,0.17804838333852957,0.18175771832466125,83750,0.0,0.0
2002-04-09 00:00:00+08:00,0.1780484152653287,0.1799030900001526,0.1780484152653287,0.1799030900001526,72500,0.0,0.0
2002-04-10 00:00:00+08:00,0.17619376383234236,0.17804843881244925,0.17248442769050598,0.17248442769050598,126250,0.0,0.0
2002-04-11 00:00:00+08:00,0.17619375884532928,0.17619375884532928,0.17619375884532928,0.17619375884532928,31250,0.0,0.0
2002-04-12 00:00:00+08:00,0.17619375884532928,0.17619375884532928,0.17619375884532928,0.17619375884532928,12500,0.0,0.0
2002-04-15 00:00:00+08:00,0.17248442468789354,0.17619376076515772,0.17248442468789354,0.17433908581733704,128750,0.0,0.0
2002-04-16 00:00:00+08:00,0.1724844209682259,0.17804843187332153,0.1724844209682259,0.17804843187332153,66250,0.0,0.0
2002-04-17 00:00:00+08:00,0.17804843187332153,0.17804843187332153,0.17804843187332153,0.17804843187332153,18750,0.0,0.0
2002-04-18 00:00:00+08:00,0.17433908581733704,0.17433908581733704,0.17433908581733704,0.17433908581733704,5000,0.0,0.0
2002-04-19 00:00:00+08:00,0.17619376076515772,0.17619376076515772,0.17433908581733704,0.17433908581733704,33750,0.0,0.0
2002-04-22 00:00:00+08:00,0.17619376076515772,0.17619376076515772,0.17433908581733704,0.17433908581733704,0,0.0,0.0
2002-04-23 00:00:00+08:00,0.17619376383234236,0.17619376383234236,0.17248442769050598,0.17248442769050598,0,0.0,0.0
2002-04-24 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.17248442769050598,0.17248442769050598,1250,0.0,0.0
2002-04-25 00:00:00+08:00,0.17619377553823906,0.17619377553823906,0.16321107745170593,0.16321107745170593,0,0.0,0.0
2002-04-26 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.17248442769050598,0.17248442769050598,31250,0.0,0.0
2002-04-29 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.17248442769050598,0.17248442769050598,13750,0.0,0.0
2002-04-30 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.1706297527103991,0.17248442769050598,81250,0.0,0.0
2002-05-01 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.17248442769050598,0.17248442769050598,0,0.0,0.0
2002-05-02 00:00:00+08:00,0.17433908885223548,0.17433908885223548,0.17248442769050598,0.17248442769050598,0,0.0,0.0
2002-05-03 00:00:00+08:00,0.17248442769050598,0.17248442769050598,0.17248442769050598,0.17248442769050598,20000,0.0,0.0
2002-05-06 00:00:00+08:00,0.17248442468789354,0.17433908581733704,0.17248442468789354,0.17433908581733704,295000,0.0,0.0
2002-05-07 00:00:00+08:00,0.17433908885223548,0.17433908885223548,0.17248442769050598,0.17248442769050598,96250,0.0,0.0
2002-05-08 00:00:00+08:00,0.17804845239269831,0.2169965470353578,0.17804845239269831,0.19659516215324402,6858750,0.0,0.0
2002-05-09 00:00:00+08:00,0.1965951351370639,0.20957783156719653,0.19474046027036593,0.20772317051887512,2621250,0.0,0.0
2002-05-10 00:00:00+08:00,0.20772317051887512,0.2114325064338945,0.20586849565217716,0.20772317051887512,1032500,0.0,0.0
2002-05-13 00:00:00+08:00,0.20772312874687288,0.2114324639159649,0.20215910526567413,0.20401377975940704,923750,0.0,0.0
2002-05-14 00:00:00+08:00,0.20215915638717474,0.20401383134991322,0.19844982028007507,0.19844982028007507,666250,0.0,0.0
2002-05-15 00:00:00+08:00,0.19844983727481214,0.20215917369956987,0.19659516215324402,0.19659516215324402,410000,0.0,0.0
2002-05-16 00:00:00+08:00,0.19659515499239905,0.20215916633605957,0.19659515499239905,0.20215916633605957,186250,0.0,0.0
2002-05-17 00:00:00+08:00,0.20030448487045982,0.21328718130059246,0.20030448487045982,0.20772317051887512,4351250,0.0,0.0
2002-05-20 00:00:00+08:00,0.2095778360090292,0.24852593994327724,0.2095778360090292,0.24110724031925201,14852500,0.0,0.0
2002-05-21 00:00:00+08:00,0.23554317928061508,0.24667119805829252,0.22812449548937241,0.2318338304758072,3880000,0.0,0.0
2002-05-22 00:00:00+08:00,0.22812452912330627,0.22997918998078223,0.22441517977160405,0.22812452912330627,812500,0.0,0.0
2002-05-23 00:00:00+08:00,0.23183386190396707,0.24481655684402523,0.22997918725013733,0.22997918725013733,8597500,0.0,0.0
2002-05-24 00:00:00+08:00,0.23183388161259633,0.23368855642409542,0.22441519618497613,0.22626987099647522,1458750,0.0,0.0
2002-05-27 00:00:00+08:00,0.22626987099647522,0.22626987099647522,0.22626987099647522,0.22626987099647522,0,0.0,0.0
2002-05-28 00:00:00+08:00,0.2262698391137745,0.2262698391137745,0.2095777957990384,0.2132871448993683,1381250,0.0,0.0
