Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-29 00:00:00+08:00,0.20957784161920565,0.21328719153051362,0.20215915561496695,0.21143251657485962,1526250,0.0,0.0
2002-05-30 00:00:00+08:00,0.21143251172189184,0.21885119755585092,0.21143251172189184,0.21514184772968292,1007500,0.0,0.0
2002-05-31 00:00:00+08:00,0.2169965470353578,0.2169965470353578,0.19659516215324402,0.19659516215324402,2527500,0.0,0.0
2002-06-03 00:00:00+08:00,0.20030450239472164,0.2040138386342638,0.19103114106829955,0.19288581609725952,1820000,0.0,0.0
2002-06-04 00:00:00+08:00,0.19103113309806335,0.1947404691828439,0.18732179701328278,0.18732179701328278,637500,0.0,0.0
2002-06-05 00:00:00+08:00,0.18917647548535005,0.20215917369956987,0.18917647548535005,0.19659516215324402,3680000,0.0,0.0
2002-06-06 00:00:00+08:00,0.1965951441344228,0.1965951441344228,0.183612447110125,0.18732179701328278,1806250,0.0,0.0
2002-06-07 00:00:00+08:00,0.18361244277841715,0.18546711768624133,0.17619375696549736,0.17804843187332153,1887500,0.0,0.0
2002-06-10 00:00:00+08:00,0.1780484398043579,0.18361245095729828,0.17619376481391857,0.18361245095729828,1587500,0.0,0.0
2002-06-11 00:00:00+08:00,0.1854671297997974,0.19474047730784172,0.1854671297997974,0.19288581609725952,4735000,0.0,0.0
2002-06-12 00:00:00+08:00,0.19103111973116174,0.19103111973116174,0.18546710908412933,0.18546710908412933,901250,0.0,0.0
2002-06-13 00:00:00+08:00,0.18732177756723392,0.19288578802598824,0.18546710280819056,0.19103111326694489,853750,0.0,0.0
2002-06-14 00:00:00+08:00,0.18917647548535005,0.19659516215324402,0.18917647548535005,0.19659516215324402,1353750,0.0,0.0
2002-06-17 00:00:00+08:00,0.19659516215324402,0.20030451239638022,0.1947404870316759,0.19659516215324402,738750,0.0,0.0
2002-06-18 00:00:00+08:00,0.19844977009658207,0.20401377975940704,0.19288576043375713,0.20401377975940704,2175000,0.0,0.0
2002-06-19 00:00:00+08:00,0.18917647548535005,0.19659516215324402,0.17990312751426643,0.19659516215324402,2910000,0.0,0.0
2002-06-20 00:00:00+08:00,0.1965951453173366,0.20401383134991322,0.1965951453173366,0.19844982028007507,6011250,0.0,0.0
2002-06-21 00:00:00+08:00,0.1984498183632432,0.2021591544345143,0.19659514341841908,0.20030449330806732,1206250,0.0,0.0
2002-06-24 00:00:00+08:00,0.19844983727481214,0.19844983727481214,0.19288582572848625,0.19659516215324402,575000,0.0,0.0
2002-06-25 00:00:00+08:00,0.19474047730784172,0.19474047730784172,0.19288581609725952,0.19288581609725952,193750,0.0,0.0
2002-06-26 00:00:00+08:00,0.19103113710067798,0.19103113710067798,0.181757775966859,0.18361245095729828,585000,0.0,0.0
2002-06-27 00:00:00+08:00,0.18546710038624867,0.18917643603752088,0.1799030900001526,0.1799030900001526,2726250,0.0,0.0
2002-06-28 00:00:00+08:00,0.17990309843709695,0.1873217839059322,0.17990309843709695,0.18546710908412933,581250,0.0,0.0
2002-07-01 00:00:00+08:00,0.18361242565142477,0.18361242565142477,0.1799030900001526,0.1799030900001526,310000,0.0,0.0
2002-07-02 00:00:00+08:00,0.1799030900001526,0.18361242565142477,0.1799030900001526,0.1799030900001526,1163750,0.0,0.0
2002-07-03 00:00:00+08:00,0.18175777215854613,0.18917645814648446,0.18175777215854613,0.18732179701328278,1290000,0.0,0.0
2002-07-04 00:00:00+08:00,0.19103113710067798,0.19103113710067798,0.18361245095729828,0.18361245095729828,468750,0.0,0.0
2002-07-05 00:00:00+08:00,0.18732180482875738,0.19474047730784172,0.1854671297997974,0.19288581609725952,1405000,0.0,0.0
2002-07-08 00:00:00+08:00,0.19474044896665585,0.19474044896665585,0.18917643850790153,0.19103111326694489,1040000,0.0,0.0
2002-07-09 00:00:00+08:00,0.19103112435534658,0.20957783156719653,0.1891764494886486,0.20772317051887512,6037500,0.0,0.0
2002-07-10 00:00:00+08:00,0.20772319149809806,0.2169965391314063,0.20215916633605957,0.20215916633605957,5855000,0.0,0.0
2002-07-11 00:00:00+08:00,0.20030449524281355,0.2058685063126517,0.19474047035459813,0.19844982028007507,1241250,0.0,0.0
2002-07-12 00:00:00+08:00,0.1984498300464119,0.20401384139007242,0.1984498300464119,0.20215916633605957,470000,0.0,0.0
2002-07-15 00:00:00+08:00,0.200304444590315,0.20772312874687288,0.200304444590315,0.20401377975940704,1781250,0.0,0.0
2002-07-16 00:00:00+08:00,0.20401378596691777,0.22070582928165386,0.20401378596691777,0.2132871448993683,7911250,0.0,0.0
2002-07-17 00:00:00+08:00,0.2114325080795112,0.22070586866680064,0.2114325080795112,0.21885119378566742,2153750,0.0,0.0
2002-07-18 00:00:00+08:00,0.22256054193110483,0.2355432529924184,0.22070588076666928,0.2336885780096054,7495000,0.0,0.0
2002-07-19 00:00:00+08:00,0.2299792086288232,0.23368855828130092,0.22441519796848297,0.22441519796848297,1212500,0.0,0.0
2002-07-22 00:00:00+08:00,0.21514179908505696,0.22256048324161481,0.20215910526567413,0.20401377975940704,2181250,0.0,0.0
2002-07-23 00:00:00+08:00,0.20772317237414578,0.21328718320555784,0.20586849749088287,0.20586849749088287,1437500,0.0,0.0
2002-07-24 00:00:00+08:00,0.20772318869218376,0.20772318869218376,0.18732180482875738,0.19288581609725952,1327500,0.0,0.0
2002-07-25 00:00:00+08:00,0.19659514101015527,0.19844981593225985,0.18175776927007242,0.18917645514011383,3395000,0.0,0.0
2002-07-26 00:00:00+08:00,0.18732179989460632,0.18732179989460632,0.17248442769050598,0.17248442769050598,1415000,0.0,0.0
2002-07-29 00:00:00+08:00,0.17804845639847633,0.18175779290668767,0.17062976956367493,0.17062976956367493,920000,0.0,0.0
2002-07-30 00:00:00+08:00,0.17804843571297838,0.17990311066079906,0.17062974974007286,0.17433908581733704,2226250,0.0,0.0
2002-07-31 00:00:00+08:00,0.1724844316805427,0.1724844316805427,0.16692042042988864,0.16877508163452148,990000,0.0,0.0
2002-08-01 00:00:00+08:00,0.16877507115257756,0.1799031067811457,0.16877507115257756,0.17804843187332153,2760000,0.0,0.0
2002-08-02 00:00:00+08:00,0.17619378123518128,0.17804845639847633,0.17062976956367493,0.17062976956367493,840000,0.0,0.0
2002-08-05 00:00:00+08:00,0.16692040860652924,0.17062974457143185,0.16506573371488956,0.16692040860652924,362500,0.0,0.0
2002-08-06 00:00:00+08:00,0.1613564023483788,0.16321107745170593,0.15950174106343004,0.16321107745170593,657500,0.0,0.0
2002-08-07 00:00:00+08:00,0.165065735578537,0.16877507158531924,0.1632110606659574,0.165065735578537,625000,0.0,0.0
2002-08-08 00:00:00+08:00,0.16506575789216857,0.17248444472696997,0.16506575789216857,0.17062976956367493,1905000,0.0,0.0
2002-08-09 00:00:00+08:00,0.17062976956367493,0.17062976956367493,0.17062976956367493,0.17062976956367493,0,0.0,0.0
2002-08-12 00:00:00+08:00,0.17062974457143185,0.17062974457143185,0.16692040860652924,0.16692040860652924,1202500,0.0,0.0
2002-08-13 00:00:00+08:00,0.1669204136628087,0.17619376076515772,0.1669204136628087,0.17433908581733704,1303750,0.0,0.0
2002-08-14 00:00:00+08:00,0.1724844209682259,0.1799031067811457,0.1724844209682259,0.17804843187332153,737500,0.0,0.0
2002-08-15 00:00:00+08:00,0.18175771832466125,0.18732174153141845,0.17990305774078197,0.18175771832466125,2077500,0.0,0.0
2002-08-16 00:00:00+08:00,0.183612444192177,0.19103113006221845,0.183612444192177,0.18917645514011383,1275000,0.0,0.0
2002-08-19 00:00:00+08:00,0.19288580498432303,0.19288580498432303,0.18917645514011383,0.18917645514011383,916250,0.0,0.0
2002-08-20 00:00:00+08:00,0.19288578802598824,0.19288578802598824,0.18917643850790153,0.19103111326694489,657500,0.0,0.0
2002-08-21 00:00:00+08:00,0.1873218141821604,0.19844983727481214,0.17990312751426643,0.19659516215324402,886250,0.0,0.0
2002-08-22 00:00:00+08:00,0.20030449524281355,0.20215915638717474,0.1965951453173366,0.19844982028007507,1612500,0.0,0.0
2002-08-23 00:00:00+08:00,0.19844982028007507,0.19844982028007507,0.19844982028007507,0.19844982028007507,0,0.0,0.0
2002-08-26 00:00:00+08:00,0.18732179701328278,0.18917645814648446,0.1854671220617039,0.18732179701328278,340000,0.0,0.0
2002-08-27 00:00:00+08:00,0.18732180093817688,0.18732180093817688,0.181757775966859,0.18361245095729828,137500,0.0,0.0
2002-08-28 00:00:00+08:00,0.17990310870055312,0.18361244473739993,0.17619375884532928,0.17619375884532928,150000,0.0,0.0
2002-08-29 00:00:00+08:00,0.17804843187332153,0.181757767870593,0.17433908205767318,0.17804843187332153,197500,0.0,0.0
2002-08-30 00:00:00+08:00,0.17990305774078197,0.18175771832466125,0.17619370893627717,0.18175771832466125,82500,0.0,0.0
2002-09-02 00:00:00+08:00,0.17433908581733704,0.17433908581733704,0.17433908581733704,0.17433908581733704,96250,0.0,0.0
2002-09-03 00:00:00+08:00,0.17248444472696997,0.17248444472696997,0.16877509440037988,0.17062976956367493,168750,0.0,0.0
2002-09-04 00:00:00+08:00,0.17062974457143185,0.17062974457143185,0.16692040860652924,0.16692040860652924,0,0.0,0.0
2002-09-05 00:00:00+08:00,0.16692042042988864,0.16877508163452148,0.16692042042988864,0.16877508163452148,37500,0.0,0.0
2002-09-06 00:00:00+08:00,0.16692042042988864,0.16877508163452148,0.16321107038386742,0.16877508163452148,206250,0.0,0.0
2002-09-09 00:00:00+08:00,0.16692040860652924,0.16692040860652924,0.16506573371488956,0.16692040860652924,212500,0.0,0.0
2002-09-10 00:00:00+08:00,0.16692040860652924,0.16692040860652924,0.16321105882324988,0.16692040860652924,381250,0.0,0.0
2002-09-11 00:00:00+08:00,0.16321105882324988,0.16692040860652924,0.16321105882324988,0.16692040860652924,92500,0.0,0.0
2002-09-12 00:00:00+08:00,0.16321105882324988,0.16692040860652924,0.16321105882324988,0.16692040860652924,62500,0.0,0.0
2002-09-13 00:00:00+08:00,0.1613563839316102,0.16692040860652924,0.1613563839316102,0.16692040860652924,18750,0.0,0.0
2002-09-16 00:00:00+08:00,0.16321105231146807,0.16321105231146807,0.15950171649456024,0.15950171649456024,50000,0.0,0.0
2002-09-17 00:00:00+08:00,0.15950174106343004,0.16506575255503303,0.15950174106343004,0.16321107745170593,121250,0.0,0.0
2002-09-18 00:00:00+08:00,0.15950171649456024,0.15950171649456024,0.1539376920416342,0.15950171649456024,101250,0.0,0.0
2002-09-19 00:00:00+08:00,0.15579236685927622,0.15950171649456024,0.15579236685927622,0.15950171649456024,33750,0.0,0.0
2002-09-20 00:00:00+08:00,0.15950174296578046,0.15950174296578046,0.1502283811569214,0.1502283811569214,0,0.0,0.0
2002-09-23 00:00:00+08:00,0.14837368140708437,0.15950171649456024,0.14837368140708437,0.15950171649456024,47500,0.0,0.0
2002-09-24 00:00:00+08:00,0.1409549857113036,0.15950170490312987,0.1409549857113036,0.15579235553741455,55000,0.0,0.0
2002-09-25 00:00:00+08:00,0.14837370603147387,0.1502283811569214,0.14837370603147387,0.1502283811569214,120000,0.0,0.0
2002-09-26 00:00:00+08:00,0.15022836819316882,0.15022836819316882,0.14837369322776794,0.14837369322776794,50000,0.0,0.0
2002-09-27 00:00:00+08:00,0.15208304315856966,0.15208304315856966,0.14837369322776794,0.14837369322776794,33750,0.0,0.0
2002-09-30 00:00:00+08:00,0.1483736711541845,0.1483736711541845,0.14095498621463776,0.14095498621463776,0,0.0,0.0
2002-10-01 00:00:00+08:00,0.1465190149865285,0.1465190149865285,0.13724565505981445,0.13724565505981445,0,0.0,0.0
2002-10-02 00:00:00+08:00,0.1465190320807444,0.14837369322776794,0.14466435711534353,0.14837369322776794,202500,0.0,0.0
2002-10-03 00:00:00+08:00,0.14837368944745866,0.15208303928375244,0.14837368944745866,0.15208303928375244,68750,0.0,0.0
2002-10-04 00:00:00+08:00,0.1539376920416342,0.15950171649456024,0.1539376920416342,0.15950171649456024,136250,0.0,0.0
2002-10-07 00:00:00+08:00,0.1576470302202722,0.15950170490312987,0.15579235553741455,0.15579235553741455,151250,0.0,0.0
2002-10-08 00:00:00+08:00,0.1613563839316102,0.16877506967979217,0.1613563839316102,0.16692040860652924,163750,0.0,0.0
2002-10-09 00:00:00+08:00,0.17062974649789883,0.17062974649789883,0.1632110606659574,0.165065735578537,1530000,0.0,0.0
2002-10-10 00:00:00+08:00,0.16135639457736128,0.16135639457736128,0.1576470583677292,0.1576470583677292,0,0.0,0.0
2002-10-11 00:00:00+08:00,0.14837368119640806,0.15208303082642516,0.1465190201997757,0.1465190201997757,183750,0.0,0.0
2002-10-14 00:00:00+08:00,0.14466436207294464,0.14466436207294464,0.14466436207294464,0.14466436207294464,37500,0.0,0.0
2002-10-15 00:00:00+08:00,0.14466434538476713,0.15393769182305753,0.14466434538476713,0.1465190201997757,1912500,0.0,0.0
2002-10-16 00:00:00+08:00,0.14651903710190461,0.14651903710190461,0.14466436207294464,0.14466436207294464,170000,0.0,0.0
2002-10-17 00:00:00+08:00,0.14280969447350986,0.1520830562823689,0.14280969447350986,0.1502283811569214,5720000,0.0,0.0
2002-10-18 00:00:00+08:00,0.15393771758943792,0.15764706784033294,0.1502283811569214,0.1502283811569214,15441250,0.0,0.0
2002-10-21 00:00:00+08:00,0.15022835601141662,0.15208303082642516,0.1465190201997757,0.1465190201997757,878750,0.0,0.0
2002-10-22 00:00:00+08:00,0.1465190149865285,0.1465190149865285,0.1353909803107965,0.13724565505981445,3972500,0.0,0.0
2002-10-23 00:00:00+08:00,0.1353909803107965,0.14095499073947465,0.12982696988211834,0.13724565505981445,2012500,0.0,0.0
2002-10-24 00:00:00+08:00,0.13910033339430292,0.13910033339430292,0.13353630900382996,0.13353630900382996,1440000,0.0,0.0
2002-10-25 00:00:00+08:00,0.13353630556177853,0.1428096654884926,0.13353630556177853,0.13724565505981445,5471250,0.0,0.0
2002-10-28 00:00:00+08:00,0.14095499073947465,0.1428096654884926,0.13724565505981445,0.13724565505981445,3422500,0.0,0.0
2002-10-29 00:00:00+08:00,0.13724567710037403,0.13724567710037403,0.1316816657781601,0.1316816657781601,1206250,0.0,0.0
2002-10-30 00:00:00+08:00,0.13168163759780216,0.13539097307934064,0.126117627466307,0.12982696294784546,2318750,0.0,0.0
2002-10-31 00:00:00+08:00,0.12982698473126078,0.13168165969240977,0.1242629736661911,0.1242629736661911,1973750,0.0,0.0
2002-11-01 00:00:00+08:00,0.12426295439130136,0.1279722899198532,0.12240827971783788,0.1279722899198532,1822500,0.0,0.0
2002-11-04 00:00:00+08:00,0.1279722899198532,0.1279722899198532,0.1279722899198532,0.1279722899198532,0,0.0,0.0
2002-11-05 00:00:00+08:00,0.1298269678115094,0.1298269678115094,0.11869894713163376,0.11869894713163376,3207500,0.0,0.0
2002-11-06 00:00:00+08:00,0.1186989639876157,0.12055362515205127,0.1149896140219897,0.1168442890048027,2102500,0.0,0.0
2002-11-07 00:00:00+08:00,0.11869895907199657,0.12055362015962601,0.11498960925998397,0.12055362015962601,2163750,0.0,0.0
2002-11-08 00:00:00+08:00,0.12055360803269605,0.12240828275213382,0.11869894713163376,0.11869894713163376,628750,0.0,0.0
2002-11-11 00:00:00+08:00,0.11869896287324075,0.11869896287324075,0.10942560186461375,0.11128026992082596,863750,0.0,0.0
2002-11-12 00:00:00+08:00,0.10942559836034194,0.12055362015962601,0.10757092345433562,0.12055362015962601,4286250,0.0,0.0
2002-11-13 00:00:00+08:00,0.11869895907199657,0.1261176448776449,0.11869895907199657,0.12055362015962601,3928750,0.0,0.0
2002-11-14 00:00:00+08:00,0.1224082950656323,0.12426296997163862,0.12055362015962601,0.12055362015962601,1196250,0.0,0.0
2002-11-15 00:00:00+08:00,0.12101907934566948,0.1284664087992816,0.12101907934566948,0.1266045868396759,2035000,0.001,0.0
2002-11-18 00:00:00+08:00,0.1284664087992816,0.13032824463061704,0.12474275100834042,0.1266045868396759,1462500,0.0,0.0
2002-11-19 00:00:00+08:00,0.12474274155689172,0.1266045772471605,0.12288090586662291,0.12288090586662292,317500,0.0,0.0
2002-11-20 00:00:00+08:00,0.12288091517700495,0.1266045868396759,0.12288091517700495,0.1266045868396759,347500,0.0,0.0
2002-11-21 00:00:00+08:00,0.1266045772471605,0.1266045772471605,0.12288090586662291,0.12288090586662292,76250,0.0,0.0
2002-11-22 00:00:00+08:00,0.12474274155689172,0.12846639906570054,0.12288090586662291,0.12288090586662292,1422500,0.0,0.0
2002-11-25 00:00:00+08:00,0.12474274155689172,0.1266045772471605,0.12288090586662291,0.12288090586662292,817500,0.0,0.0
2002-11-26 00:00:00+08:00,0.12288091059129454,0.12474274635314941,0.12101907482943966,0.12474274635314941,358750,0.0,0.0
2002-11-27 00:00:00+08:00,0.12288090586662291,0.12288090586662291,0.12101907017635412,0.12288090586662292,183750,0.0,0.0
2002-11-28 00:00:00+08:00,0.12101907017635412,0.12474274155689172,0.12101907017635412,0.12288090586662292,410000,0.0,0.0
2002-11-29 00:00:00+08:00,0.11915725097130148,0.12101907283067703,0.11729541524019686,0.12101907283067703,811250,0.0,0.0
2002-12-02 00:00:00+08:00,0.12101907283067703,0.12101907283067703,0.12101907283067703,0.12101907283067703,0,0.0,0.0
2002-12-03 00:00:00+08:00,0.11729542911052704,0.11729542911052704,0.1117099281925853,0.11729542911052704,145000,0.0,0.0
2002-12-04 00:00:00+08:00,0.11357175083461248,0.11543357963183223,0.11170991510152817,0.11170991510152817,582500,0.0,0.0
2002-12-05 00:00:00+08:00,0.10984809917718161,0.11729542911052704,0.10984809917718161,0.11729542911052704,165000,0.0,0.0
2002-12-06 00:00:00+08:00,0.11729542911052704,0.11729542911052704,0.11729542911052704,0.11729542911052704,0,0.0,0.0
2002-12-09 00:00:00+08:00,0.1135717670121562,0.11543359607458115,0.11170993101386573,0.11543359607458115,337500,0.0,0.0
2002-12-10 00:00:00+08:00,0.11170991510152817,0.11357175083461248,0.11170991510152817,0.11170991510152817,206250,0.0,0.0
2002-12-11 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.10612442177400436,0.11170991510152817,232500,0.0,0.0
2002-12-12 00:00:00+08:00,0.10984808630430841,0.11170991510152817,0.10984808630430841,0.11170991510152817,90000,0.0,0.0
2002-12-13 00:00:00+08:00,0.10798625057122412,0.11170991510152817,0.10798625057122412,0.11170991510152817,51250,0.0,0.0
2002-12-16 00:00:00+08:00,0.10798625057122412,0.11170991510152817,0.10798625057122412,0.11170991510152817,327500,0.0,0.0
2002-12-17 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10612441293687315,0.10798624157905579,117500,0.0,0.0
2002-12-18 00:00:00+08:00,0.10612442344427109,0.10798625227079373,0.10612442344427109,0.10612442344427109,27500,0.0,0.0
2002-12-19 00:00:00+08:00,0.10240077183000997,0.11543359607458115,0.10240077183000997,0.11543359607458115,356250,0.0,0.0
2002-12-20 00:00:00+08:00,0.1135717525896141,0.12474274635314941,0.1135717525896141,0.12474274635314941,852500,0.0,0.0
2002-12-23 00:00:00+08:00,0.12474275100834042,0.1266045868396759,0.12474275100834042,0.1266045868396759,127500,0.0,0.0
2002-12-24 00:00:00+08:00,0.12474274635314941,0.12660458211500428,0.12474274635314941,0.12474274635314941,181250,0.0,0.0
2002-12-25 00:00:00+08:00,0.12474274635314941,0.12474274635314941,0.12474274635314941,0.12474274635314941,0,0.0,0.0
2002-12-26 00:00:00+08:00,0.11543357950909224,0.12288090856178165,0.11543357950909224,0.12101907283067703,51250,0.0,0.0
2002-12-27 00:00:00+08:00,0.11915725469589233,0.11915725469589233,0.11915725469589233,0.11915725469589233,3750,0.0,0.0
2002-12-30 00:00:00+08:00,0.1154335831172894,0.11915725469589233,0.1154335831172894,0.11915725469589233,95000,0.0,0.0
2002-12-31 00:00:00+08:00,0.1154335831172894,0.12288091240276577,0.1154335831172894,0.11915725469589233,67500,0.0,0.0
2003-01-01 00:00:00+08:00,0.11915725469589233,0.11915725469589233,0.11915725469589233,0.11915725469589233,0,0.0,0.0
2003-01-02 00:00:00+08:00,0.11543358446319957,0.11543358446319957,0.11357175558805466,0.11357175558805466,48750,0.0,0.0
2003-01-03 00:00:00+08:00,0.1154335831172894,0.12474274819206724,0.11357175426385269,0.11915725469589233,211250,0.0,0.0
2003-01-06 00:00:00+08:00,0.1154335831172894,0.11915725469589233,0.1154335831172894,0.11915725469589233,93750,0.0,0.0
2003-01-07 00:00:00+08:00,0.1135717670121562,0.11543359607458115,0.1135717670121562,0.11543359607458115,175000,0.0,0.0
2003-01-08 00:00:00+08:00,0.1172954320728716,0.11915726807116207,0.11543359607458115,0.11543359607458115,118750,0.0,0.0
2003-01-09 00:00:00+08:00,0.11357174822287207,0.12288090586662291,0.11357174822287207,0.12288090586662292,375000,0.0,0.0
2003-01-10 00:00:00+08:00,0.12288090856178165,0.12474274429288626,0.11915725097130148,0.12101907283067703,188750,0.0,0.0
2003-01-13 00:00:00+08:00,0.12846639906570054,0.12846639906570054,0.12101907017635412,0.12288090586662292,316250,0.0,0.0
2003-01-14 00:00:00+08:00,0.12288090856178165,0.12288090856178165,0.12101907283067703,0.12101907283067703,50000,0.0,0.0
2003-01-15 00:00:00+08:00,0.12101907283067703,0.12288090856178165,0.12101907283067703,0.12101907283067703,168750,0.0,0.0
2003-01-16 00:00:00+08:00,0.1172954320728716,0.1172954320728716,0.11543359607458115,0.11543359607458115,62500,0.0,0.0
2003-01-17 00:00:00+08:00,0.11543359607458115,0.11543359607458115,0.1135717670121562,0.11543359607458115,253750,0.0,0.0
2003-01-20 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.11170991510152817,0.11170991510152817,106250,0.0,0.0
2003-01-21 00:00:00+08:00,0.11543357963183223,0.11543357963183223,0.11170991510152817,0.11170991510152817,75000,0.0,0.0
2003-01-22 00:00:00+08:00,0.10984809090190001,0.11357175558805466,0.10984809090190001,0.11357175558805466,40000,0.0,0.0
2003-01-23 00:00:00+08:00,0.11357175558805466,0.11357175558805466,0.11357175558805466,0.11357175558805466,50000,0.0,0.0
2003-01-24 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.11170991510152817,0.11170991510152817,25000,0.0,0.0
2003-01-27 00:00:00+08:00,0.11357174137733161,0.11357174137733161,0.10798624157905579,0.10798624157905579,200000,0.0,0.0
2003-01-28 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10612442344427109,0.10612442344427109,37500,0.0,0.0
2003-01-29 00:00:00+08:00,0.10426259297678458,0.11170991510152817,0.10426259297678458,0.11170991510152817,81250,0.0,0.0
2003-01-30 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,0,0.0,0.0
2003-01-31 00:00:00+08:00,0.10612442621574536,0.1172954202742093,0.10612442621574536,0.11357175558805466,106250,0.0,0.0
2003-02-03 00:00:00+08:00,0.11357175558805466,0.11357175558805466,0.11357175558805466,0.11357175558805466,0,0.0,0.0
2003-02-04 00:00:00+08:00,0.11170991510152817,0.11357175083461248,0.11170991510152817,0.11170991510152817,250000,0.0,0.0
2003-02-05 00:00:00+08:00,0.11915723964766921,0.11915723964766921,0.1042625829577446,0.1042625829577446,0,0.0,0.0
2003-02-06 00:00:00+08:00,0.10240075329234546,0.10984808206558228,0.10240075329234546,0.10984808206558228,5000,0.0,0.0
2003-02-07 00:00:00+08:00,0.11543357001951425,0.11543357001951425,0.10798624157905579,0.10798624157905579,0,0.0,0.0
2003-02-10 00:00:00+08:00,0.10984807574853439,0.10984807574853439,0.1042625829577446,0.1042625829577446,0,0.0,0.0
2003-02-11 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10798624157905579,0.10798624157905579,50000,0.0,0.0
2003-02-12 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10798624157905579,0.10798624157905579,0,0.0,0.0
2003-02-13 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10612442344427109,0.10612442344427109,18750,0.0,0.0
2003-02-14 00:00:00+08:00,0.1042625829577446,0.1042625829577446,0.1042625829577446,0.1042625829577446,12500,0.0,0.0
2003-02-17 00:00:00+08:00,0.18618318088060226,0.18618318088060226,0.1042625829577446,0.1042625829577446,0,0.0,0.0
2003-02-18 00:00:00+08:00,0.11543356853932418,0.11543356853932418,0.1042625829577446,0.1042625829577446,0,0.0,0.0
2003-02-19 00:00:00+08:00,0.1042625889535868,0.10984808206558228,0.1042625889535868,0.10984808206558228,37500,0.0,0.0
2003-02-20 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.11170991510152817,0.11170991510152817,8750,0.0,0.0
2003-02-21 00:00:00+08:00,0.10053893002883853,0.10612442344427109,0.10053893002883853,0.10612442344427109,68750,0.0,0.0
2003-02-24 00:00:00+08:00,0.10612441293687315,0.10798624157905579,0.10612441293687315,0.10798624157905579,37500,0.0,0.0
2003-02-25 00:00:00+08:00,0.10798623499297054,0.10798623499297054,0.10240074247121811,0.10240074247121811,0,0.0,0.0
2003-02-26 00:00:00+08:00,0.10612441293687315,0.10798624157905579,0.10612441293687315,0.10798624157905579,31250,0.0,0.0
2003-02-27 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,0,0.0,0.0
2003-02-28 00:00:00+08:00,0.10053892844648053,0.11170991510152817,0.10053892844648053,0.11170991510152817,240000,0.0,0.0
2003-03-03 00:00:00+08:00,0.1042625829577446,0.10612441157605323,0.1042625829577446,0.1042625829577446,93750,0.0,0.0
2003-03-04 00:00:00+08:00,0.10240075305754132,0.10240075305754132,0.09867708867946125,0.10053892433643341,98750,0.0,0.0
2003-03-05 00:00:00+08:00,0.10053893805175794,0.10053893805175794,0.09681527316570282,0.09681527316570282,0,0.0,0.0
2003-03-06 00:00:00+08:00,0.09867708323109092,0.10798624019436187,0.09867708323109092,0.1042625829577446,625000,0.0,0.0
2003-03-07 00:00:00+08:00,0.10426258429469051,0.10798624157905579,0.10053892007446129,0.10798624157905579,70000,0.0,0.0
2003-03-10 00:00:00+08:00,0.10053893002883853,0.10798625227079373,0.10053893002883853,0.10612442344427109,163750,0.0,0.0
2003-03-11 00:00:00+08:00,0.10612441157605323,0.10612441157605323,0.10240074740357208,0.1042625829577446,123750,0.0,0.0
2003-03-12 00:00:00+08:00,0.10240074871664392,0.10798624157905579,0.10240074871664392,0.10798624157905579,25000,0.0,0.0
2003-03-13 00:00:00+08:00,0.1061244064643409,0.1061244064643409,0.10240074247121811,0.10240074247121811,0,0.0,0.0
