Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-14 00:00:00+08:00,0.10240074247121811,0.1061244064643409,0.10240074247121811,0.10240074247121811,33750,0.0,0.0
2003-03-17 00:00:00+08:00,0.10053891878526344,0.1042625829577446,0.10053891878526344,0.1042625829577446,52500,0.0,0.0
2003-03-18 00:00:00+08:00,0.10053891878526344,0.1042625829577446,0.10053891878526344,0.1042625829577446,191250,0.0,0.0
2003-03-19 00:00:00+08:00,0.10240074247121811,0.1061244064643409,0.10240074247121811,0.10240074247121811,36250,0.0,0.0
2003-03-20 00:00:00+08:00,0.10426260782830044,0.11543359607458115,0.10426260782830044,0.11543359607458115,488750,0.0,0.0
2003-03-21 00:00:00+08:00,0.11543357950909224,0.12101907283067703,0.11357175071385216,0.12101907283067703,473750,0.0,0.0
2003-03-24 00:00:00+08:00,0.1172954171774592,0.12474274635314941,0.1172954171774592,0.12474274635314941,668750,0.0,0.0
2003-03-25 00:00:00+08:00,0.12474274819206724,0.12474274819206724,0.11915725469589233,0.11915725469589233,0,0.0,0.0
2003-03-26 00:00:00+08:00,0.12101907017635412,0.12288090586662291,0.12101907017635412,0.12288090586662292,22500,0.0,0.0
2003-03-27 00:00:00+08:00,0.12288091240276577,0.12288091240276577,0.11915725469589233,0.11915725469589233,0,0.0,0.0
2003-03-28 00:00:00+08:00,0.11915725469589233,0.11915725469589233,0.11915725469589233,0.11915725469589233,25000,0.0,0.0
2003-03-31 00:00:00+08:00,0.10612441157605323,0.11543356853932418,0.1042625829577446,0.1042625829577446,35000,0.0,0.0
2003-04-01 00:00:00+08:00,0.10426260782830044,0.11543359607458115,0.10426260782830044,0.11543359607458115,273750,0.0,0.0
2003-04-02 00:00:00+08:00,0.10798625057122412,0.11170991510152817,0.10798625057122412,0.11170991510152817,27500,0.0,0.0
2003-04-03 00:00:00+08:00,0.1135717670121562,0.1172954320728716,0.1135717670121562,0.11543359607458115,131250,0.0,0.0
2003-04-04 00:00:00+08:00,0.1135717670121562,0.1172954320728716,0.11170993101386573,0.11543359607458115,75000,0.0,0.0
2003-04-07 00:00:00+08:00,0.11915725109800084,0.11915725109800084,0.11170991510152817,0.11170991510152817,0,0.0,0.0
2003-04-08 00:00:00+08:00,0.11543358446319957,0.11543358446319957,0.10984809090190001,0.11357175558805466,53750,0.0,0.0
2003-04-09 00:00:00+08:00,0.11357174645220068,0.11357174645220068,0.10984808206558228,0.10984808206558228,0,0.0,0.0
2003-04-10 00:00:00+08:00,0.11357174645220068,0.11357174645220068,0.10984808206558228,0.10984808206558228,0,0.0,0.0
2003-04-11 00:00:00+08:00,0.10984810195144079,0.11543359607458115,0.10984810195144079,0.11543359607458115,20000,0.0,0.0
2003-04-14 00:00:00+08:00,0.11357175262209093,0.11357175262209093,0.10612442344427109,0.10612442344427109,0,0.0,0.0
2003-04-15 00:00:00+08:00,0.10612442621574536,0.11357175558805466,0.10612442621574536,0.11357175558805466,28750,0.0,0.0
2003-04-16 00:00:00+08:00,0.11357175262209093,0.11357175262209093,0.10612442344427109,0.10612442344427109,0,0.0,0.0
2003-04-17 00:00:00+08:00,0.11357175262209093,0.11357175262209093,0.10612442344427109,0.10612442344427109,0,0.0,0.0
2003-04-18 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10612442344427109,0.10612442344427109,0,0.0,0.0
2003-04-21 00:00:00+08:00,0.11357173992101555,0.11357173992101555,0.1042625829577446,0.1042625829577446,0,0.0,0.0
2003-04-22 00:00:00+08:00,0.11170990436684303,0.11170990436684303,0.1042625829577446,0.1042625829577446,0,0.0,0.0
2003-04-23 00:00:00+08:00,0.11357173992101555,0.11357173992101555,0.1042625829577446,0.1042625829577446,7500,0.0,0.0
2003-04-24 00:00:00+08:00,0.10612441157605323,0.10612441157605323,0.1042625829577446,0.1042625829577446,36250,0.0,0.0
2003-04-25 00:00:00+08:00,0.10426258871451348,0.10426258871451348,0.09681525995835334,0.10053892433643341,163750,0.0,0.0
2003-04-28 00:00:00+08:00,0.10426258429469051,0.10798624157905579,0.10426258429469051,0.10798624157905579,16250,0.0,0.0
2003-04-29 00:00:00+08:00,0.10984808206558228,0.10984808206558228,0.10612441767896387,0.10984808206558228,48750,0.0,0.0
2003-04-30 00:00:00+08:00,0.10984807715710239,0.10984807715710239,0.10798624157905579,0.10798624157905579,127500,0.0,0.0
2003-05-01 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10798624157905579,0.10798624157905579,0,0.0,0.0
2003-05-02 00:00:00+08:00,0.09867709271339624,0.11170991510152817,0.09867709271339624,0.11170991510152817,38750,0.0,0.0
2003-05-05 00:00:00+08:00,0.11170991079095934,0.11170991079095934,0.10798624640434093,0.10984808206558228,112500,0.0,0.0
2003-05-06 00:00:00+08:00,0.1098480704574637,0.1098480704574637,0.10240074247121811,0.10240074247121811,0,0.0,0.0
2003-05-07 00:00:00+08:00,0.10984810195144079,0.11543359607458115,0.10984810195144079,0.11543359607458115,221250,0.0,0.0
2003-05-08 00:00:00+08:00,0.12101907661346431,0.12101907661346431,0.1154335831172894,0.11915725469589233,167500,0.0,0.0
2003-05-09 00:00:00+08:00,0.12101907017635412,0.12846639906570054,0.12101907017635412,0.12288090586662292,1125000,0.0,0.0
2003-05-12 00:00:00+08:00,0.12288091240276577,0.12288091240276577,0.11729541890659087,0.11915725469589233,307500,0.0,0.0
2003-05-13 00:00:00+08:00,0.12288090586662291,0.12288090586662291,0.12288090586662291,0.12288090586662292,6250,0.0,0.0
2003-05-14 00:00:00+08:00,0.11170993101386573,0.11543359607458115,0.11170993101386573,0.11543359607458115,26250,0.0,0.0
2003-05-15 00:00:00+08:00,0.11543359607458115,0.11543359607458115,0.11543359607458115,0.11543359607458115,0,0.0,0.0
2003-05-16 00:00:00+08:00,0.11357175558805466,0.11357175558805466,0.11357175558805466,0.11357175558805466,25000,0.0,0.0
2003-05-19 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.10426259297678458,0.11170991510152817,443750,0.0,0.0
2003-05-20 00:00:00+08:00,0.10798624640434093,0.10984808206558228,0.10798624640434093,0.10984808206558228,56250,0.0,0.0
2003-05-21 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10612442344427109,0.10612442344427109,6250,0.0,0.0
2003-05-22 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,31250,0.0,0.0
2003-05-23 00:00:00+08:00,0.10798624640434093,0.10984808206558228,0.10798624640434093,0.10984808206558228,218750,0.0,0.0
2003-05-26 00:00:00+08:00,0.11170991977704492,0.11357175558805466,0.11170991977704492,0.11357175558805466,241250,0.0,0.0
2003-05-27 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10798624157905579,0.10798624157905579,17500,0.0,0.0
2003-05-28 00:00:00+08:00,0.10984809090190001,0.11357175558805466,0.10984809090190001,0.11357175558805466,88750,0.0,0.0
2003-05-29 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,62500,0.0,0.0
2003-05-30 00:00:00+08:00,0.10984808630430841,0.11170991510152817,0.10984808630430841,0.11170991510152817,130000,0.0,0.0
2003-06-02 00:00:00+08:00,0.11170991977704492,0.11543358446319957,0.10984809090190001,0.11357175558805466,260000,0.0,0.0
2003-06-03 00:00:00+08:00,0.10798624640434093,0.11170991079095934,0.10798624640434093,0.10984808206558228,281250,0.0,0.0
2003-06-04 00:00:00+08:00,0.11170990579928501,0.11170990579928501,0.10798624157905579,0.10798624157905579,0,0.0,0.0
2003-06-05 00:00:00+08:00,0.11357175558805466,0.11915725608521904,0.11357175558805466,0.11357175558805466,858750,0.0,0.0
2003-06-06 00:00:00+08:00,0.11543359607458115,0.11915726807116207,0.11170993101386573,0.11543359607458115,577500,0.0,0.0
2003-06-09 00:00:00+08:00,0.11543358446319957,0.12101907802449913,0.11357175558805466,0.11357175558805466,445000,0.0,0.0
2003-06-10 00:00:00+08:00,0.1135717670121562,0.11543359607458115,0.1135717670121562,0.11543359607458115,256250,0.0,0.0
2003-06-11 00:00:00+08:00,0.1172954320728716,0.12288092619601196,0.1135717670121562,0.11543359607458115,3633750,0.0,0.0
2003-06-12 00:00:00+08:00,0.11729541890659087,0.12101907661346431,0.1154335831172894,0.11915725469589233,3088750,0.0,0.0
2003-06-13 00:00:00+08:00,0.11915726807116207,0.11915726807116207,0.1135717670121562,0.11543359607458115,2121250,0.0,0.0
2003-06-16 00:00:00+08:00,0.11170991510152817,0.11357175083461248,0.10984808630430841,0.11170991510152817,452500,0.0,0.0
2003-06-17 00:00:00+08:00,0.11543357963183223,0.11543357963183223,0.10798625057122412,0.11170991510152817,1621250,0.0,0.0
2003-06-18 00:00:00+08:00,0.10798625227079373,0.10984808803318101,0.10426259461774845,0.10612442344427109,1813750,0.0,0.0
2003-06-19 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10426259461774845,0.10612442344427109,2295000,0.0,0.0
2003-06-20 00:00:00+08:00,0.10612441157605323,0.10612441157605323,0.1042625829577446,0.1042625829577446,745000,0.0,0.0
2003-06-23 00:00:00+08:00,0.10426257793571127,0.10426257793571127,0.10240074247121811,0.10240074247121811,866250,0.0,0.0
2003-06-24 00:00:00+08:00,0.10240076350920889,0.10240076350920889,0.09867709875106812,0.09867709875106812,545000,0.0,0.0
2003-06-25 00:00:00+08:00,0.0986770784780953,0.10240074247121811,0.0986770784780953,0.10240074247121811,2343750,0.0,0.0
2003-06-26 00:00:00+08:00,0.10240074247121811,0.10240074247121811,0.10053891394258847,0.10240074247121811,1425000,0.0,0.0
2003-06-27 00:00:00+08:00,0.10240074740357208,0.10612441157605323,0.10053891878526344,0.1042625829577446,3552500,0.0,0.0
2003-06-30 00:00:00+08:00,0.10612441743562138,0.10612441743562138,0.10053892433643341,0.10053892433643341,611250,0.0,0.0
2003-07-01 00:00:00+08:00,0.10240074247121811,0.10240074247121811,0.10053891394258847,0.10240074247121811,147500,0.0,0.0
2003-07-02 00:00:00+08:00,0.10240076350920889,0.10240076350920889,0.09867709875106812,0.09867709875106812,1306250,0.0,0.0
2003-07-03 00:00:00+08:00,0.09867710214079778,0.09867710214079778,0.09681527316570282,0.09681527316570282,540000,0.0,0.0
2003-07-04 00:00:00+08:00,0.09681527316570282,0.09681527316570282,0.09495343725474266,0.09681527316570282,971250,0.0,0.0
2003-07-07 00:00:00+08:00,0.09681525995835334,0.10053892433643341,0.09681525995835334,0.10053892433643341,1342500,0.0,0.0
2003-07-08 00:00:00+08:00,0.10240076350920889,0.10240076350920889,0.09867709875106812,0.09867709875106812,1066250,0.0,0.0
2003-07-09 00:00:00+08:00,0.10053891394258847,0.10240074247121811,0.10053891394258847,0.10240074247121811,1403750,0.0,0.0
2003-07-10 00:00:00+08:00,0.10240074247121811,0.10240074247121811,0.10053891394258847,0.10240074247121811,320000,0.0,0.0
2003-07-11 00:00:00+08:00,0.10053891394258847,0.10426257793571127,0.10053891394258847,0.10240074247121811,500000,0.0,0.0
2003-07-14 00:00:00+08:00,0.10984808630430841,0.11357175083461248,0.10798625057122412,0.11170991510152817,5493750,0.0,0.0
2003-07-15 00:00:00+08:00,0.11170991079095934,0.11170991079095934,0.10984808206558228,0.10984808206558228,1635000,0.0,0.0
2003-07-16 00:00:00+08:00,0.11357175426385269,0.12474274819206724,0.11170991847455122,0.11915725469589233,6451250,0.0,0.0
2003-07-17 00:00:00+08:00,0.11915725608521904,0.11915725608521904,0.11357175558805466,0.11357175558805466,1120000,0.0,0.0
2003-07-18 00:00:00+08:00,0.11357176414385432,0.11729542911052704,0.11357176414385432,0.11729542911052704,1048750,0.0,0.0
2003-07-21 00:00:00+08:00,0.11543357963183223,0.11543357963183223,0.11170991510152817,0.11170991510152817,565000,0.0,0.0
2003-07-22 00:00:00+08:00,0.10984807715710239,0.10984807715710239,0.10612441293687315,0.10798624157905579,802500,0.0,0.0
2003-07-23 00:00:00+08:00,0.10984807574853439,0.10984807574853439,0.1042625829577446,0.1042625829577446,801250,0.0,0.0
2003-07-24 00:00:00+08:00,0.1042625829577446,0.10612441157605323,0.10240074740357208,0.1042625829577446,477500,0.0,0.0
2003-07-25 00:00:00+08:00,0.10612442344427109,0.10798625227079373,0.10426259461774845,0.10612442344427109,272500,0.0,0.0
2003-07-28 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,321250,0.0,0.0
2003-07-29 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10426259461774845,0.10612442344427109,58750,0.0,0.0
2003-07-30 00:00:00+08:00,0.10426258429469051,0.10798624157905579,0.10426258429469051,0.10798624157905579,268750,0.0,0.0
2003-07-31 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10612442344427109,0.10612442344427109,220000,0.0,0.0
2003-08-01 00:00:00+08:00,0.10426259461774845,0.10798625227079373,0.10426259461774845,0.10612442344427109,318750,0.0,0.0
2003-08-04 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10426259461774845,0.10612442344427109,70000,0.0,0.0
2003-08-05 00:00:00+08:00,0.1042625829577446,0.1042625829577446,0.10240074740357208,0.1042625829577446,258750,0.0,0.0
2003-08-06 00:00:00+08:00,0.10240074247121811,0.10240074247121811,0.10240074247121811,0.10240074247121811,116250,0.0,0.0
2003-08-07 00:00:00+08:00,0.1042625829577446,0.1042625829577446,0.1042625829577446,0.1042625829577446,125000,0.0,0.0
2003-08-08 00:00:00+08:00,0.10240075305754132,0.10426258871451348,0.10053892433643341,0.10053892433643341,403750,0.0,0.0
2003-08-11 00:00:00+08:00,0.10426257793571127,0.10426257793571127,0.10240074247121811,0.10240074247121811,167500,0.0,0.0
2003-08-12 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10426259461774845,0.10612442344427109,633750,0.0,0.0
2003-08-13 00:00:00+08:00,0.10798624640434093,0.10984808206558228,0.10798624640434093,0.10984808206558228,672500,0.0,0.0
2003-08-14 00:00:00+08:00,0.10984808630430841,0.11357175083461248,0.10798625057122412,0.11170991510152817,510000,0.0,0.0
2003-08-15 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.11170991510152817,0.11170991510152817,0,0.0,0.0
2003-08-18 00:00:00+08:00,0.11170991977704492,0.11357175558805466,0.10798625509089027,0.11357175558805466,760000,0.0,0.0
2003-08-19 00:00:00+08:00,0.11543357517757774,0.11543357517757774,0.10984808206558228,0.10984808206558228,458750,0.0,0.0
2003-08-20 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10426259461774845,0.10612442344427109,212500,0.0,0.0
2003-08-21 00:00:00+08:00,0.10798624640434093,0.10984808206558228,0.10798624640434093,0.10984808206558228,238750,0.0,0.0
2003-08-22 00:00:00+08:00,0.10984807715710239,0.10984807715710239,0.10612441293687315,0.10798624157905579,326250,0.0,0.0
2003-08-25 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,152500,0.0,0.0
2003-08-26 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10426259461774845,0.10612442344427109,283750,0.0,0.0
2003-08-27 00:00:00+08:00,0.10798624019436187,0.10798624019436187,0.1042625829577446,0.1042625829577446,77500,0.0,0.0
2003-08-28 00:00:00+08:00,0.10612441157605323,0.10612441157605323,0.1042625829577446,0.1042625829577446,138750,0.0,0.0
2003-08-29 00:00:00+08:00,0.10426257793571127,0.10426257793571127,0.10240074247121811,0.10240074247121811,265000,0.0,0.0
2003-09-01 00:00:00+08:00,0.10426257793571127,0.10426257793571127,0.10053891394258847,0.10240074247121811,250000,0.0,0.0
2003-09-02 00:00:00+08:00,0.1042625829577446,0.1042625829577446,0.10240074740357208,0.1042625829577446,81250,0.0,0.0
2003-09-03 00:00:00+08:00,0.10240074247121811,0.10426257793571127,0.10240074247121811,0.10240074247121811,62500,0.0,0.0
2003-09-04 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10426259461774845,0.10612442344427109,167500,0.0,0.0
2003-09-05 00:00:00+08:00,0.10798624640434093,0.10984808206558228,0.1042625889535868,0.10984808206558228,503750,0.0,0.0
2003-09-08 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10612441293687315,0.10798624157905579,260000,0.0,0.0
2003-09-09 00:00:00+08:00,0.10984807574853439,0.10984807574853439,0.1042625829577446,0.1042625829577446,357500,0.0,0.0
2003-09-10 00:00:00+08:00,0.10426257793571127,0.10426257793571127,0.10240074247121811,0.10240074247121811,373750,0.0,0.0
2003-09-11 00:00:00+08:00,0.10240074740357208,0.1042625829577446,0.10240074740357208,0.1042625829577446,511250,0.0,0.0
2003-09-12 00:00:00+08:00,0.1042625829577446,0.1042625829577446,0.10240074740357208,0.1042625829577446,297500,0.0,0.0
2003-09-15 00:00:00+08:00,0.10612441157605323,0.10798624019436187,0.1042625829577446,0.1042625829577446,417500,0.0,0.0
2003-09-16 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10240075885536117,0.10612442344427109,81250,0.0,0.0
2003-09-17 00:00:00+08:00,0.10798624640434093,0.11357174645220068,0.10612441767896387,0.10984808206558228,2268750,0.0,0.0
2003-09-18 00:00:00+08:00,0.10798624640434093,0.11357174645220068,0.10798624640434093,0.10984808206558228,542500,0.0,0.0
2003-09-19 00:00:00+08:00,0.11170991079095934,0.11543357517757774,0.10984808206558228,0.10984808206558228,685000,0.0,0.0
2003-09-22 00:00:00+08:00,0.11170990579928501,0.11170990579928501,0.10798624157905579,0.10798624157905579,600000,0.0,0.0
2003-09-23 00:00:00+08:00,0.10798624157905579,0.10798624157905579,0.10426258429469051,0.10798624157905579,187500,0.0,0.0
2003-09-24 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,286250,0.0,0.0
2003-09-25 00:00:00+08:00,0.10612441293687315,0.10798624157905579,0.10426258429469051,0.10798624157905579,488750,0.0,0.0
2003-09-26 00:00:00+08:00,0.10798625227079373,0.10798625227079373,0.10612442344427109,0.10612442344427109,100000,0.0,0.0
2003-09-29 00:00:00+08:00,0.10612441157605323,0.10612441157605323,0.1042625829577446,0.1042625829577446,498750,0.0,0.0
2003-09-30 00:00:00+08:00,0.1042625829577446,0.10612441157605323,0.1042625829577446,0.1042625829577446,230000,0.0,0.0
2003-10-01 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10426259461774845,0.10612442344427109,275000,0.0,0.0
2003-10-02 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10426259461774845,0.10612442344427109,80000,0.0,0.0
2003-10-03 00:00:00+08:00,0.1042625829577446,0.1042625829577446,0.10240074740357208,0.1042625829577446,283750,0.0,0.0
2003-10-06 00:00:00+08:00,0.1042625829577446,0.10612441157605323,0.1042625829577446,0.1042625829577446,272500,0.0,0.0
2003-10-07 00:00:00+08:00,0.10426257793571127,0.1061244064643409,0.10240074247121811,0.10240074247121811,421250,0.0,0.0
2003-10-08 00:00:00+08:00,0.10426258871451348,0.10426258871451348,0.10053892433643341,0.10053892433643341,581250,0.0,0.0
2003-10-09 00:00:00+08:00,0.1042625889535868,0.11170991079095934,0.1042625889535868,0.10984808206558228,2251250,0.0,0.0
2003-10-10 00:00:00+08:00,0.11170991079095934,0.11170991079095934,0.10984808206558228,0.10984808206558228,438750,0.0,0.0
2003-10-13 00:00:00+08:00,0.11729542911052704,0.11915726506179607,0.11357176414385432,0.11729542911052704,2923750,0.0,0.0
2003-10-14 00:00:00+08:00,0.1172954320728716,0.1172954320728716,0.11543359607458115,0.11543359607458115,857500,0.0,0.0
2003-10-15 00:00:00+08:00,0.11357175083461248,0.11357175083461248,0.11170991510152817,0.11170991510152817,203750,0.0,0.0
2003-10-16 00:00:00+08:00,0.11170991977704492,0.11357175558805466,0.11170991977704492,0.11357175558805466,222500,0.0,0.0
2003-10-17 00:00:00+08:00,0.11170991977704492,0.11357175558805466,0.11170991977704492,0.11357175558805466,177500,0.0,0.0
2003-10-20 00:00:00+08:00,0.11170990579928501,0.11170990579928501,0.10798624157905579,0.10798624157905579,600000,0.0,0.0
2003-10-21 00:00:00+08:00,0.10984808630430841,0.11170991510152817,0.10798625057122412,0.11170991510152817,555000,0.0,0.0
2003-10-22 00:00:00+08:00,0.11357175558805466,0.1172954202742093,0.11357175558805466,0.11357175558805466,1718750,0.0,0.0
2003-10-23 00:00:00+08:00,0.11357175083461248,0.11543357963183223,0.10984808630430841,0.11170991510152817,697500,0.0,0.0
2003-10-24 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.11170991510152817,0.11170991510152817,0,0.0,0.0
2003-10-27 00:00:00+08:00,0.11170991510152817,0.11170991510152817,0.10984808630430841,0.11170991510152817,207500,0.0,0.0
2003-10-28 00:00:00+08:00,0.10984808630430841,0.11170991510152817,0.10798625057122412,0.11170991510152817,347500,0.0,0.0
2003-10-29 00:00:00+08:00,0.11357174137733161,0.11357174137733161,0.10798624157905579,0.10798624157905579,418750,0.0,0.0
2003-10-30 00:00:00+08:00,0.10798624019436187,0.10798624019436187,0.10240074740357208,0.1042625829577446,768750,0.0,0.0
2003-10-31 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10053893002883853,0.10612442344427109,375000,0.0,0.0
2003-11-03 00:00:00+08:00,0.10612441293687315,0.10798624157905579,0.10612441293687315,0.10798624157905579,95000,0.0,0.0
2003-11-04 00:00:00+08:00,0.10612441293687315,0.10798624157905579,0.10612441293687315,0.10798624157905579,118750,0.0,0.0
2003-11-05 00:00:00+08:00,0.10612442344427109,0.10612442344427109,0.10612442344427109,0.10612442344427109,96250,0.0,0.0
2003-11-06 00:00:00+08:00,0.10426259461774845,0.10612442344427109,0.10426259461774845,0.10612442344427109,181250,0.0,0.0
2003-11-07 00:00:00+08:00,0.10426259461774845,0.10798625227079373,0.10426259461774845,0.10612442344427109,75000,0.0,0.0
2003-11-10 00:00:00+08:00,0.10426257793571127,0.10426257793571127,0.10240074247121811,0.10240074247121811,350000,0.0,0.0
2003-11-11 00:00:00+08:00,0.10053891394258847,0.10240074247121811,0.10053891394258847,0.10240074247121811,56250,0.0,0.0
2003-11-12 00:00:00+08:00,0.10426258871451348,0.10426258871451348,0.10053892433643341,0.10053892433643341,370000,0.0,0.0
2003-11-13 00:00:00+08:00,0.10240074247121811,0.10240074247121811,0.10240074247121811,0.10240074247121811,75000,0.0,0.0
2003-11-14 00:00:00+08:00,0.10240075305754132,0.10240075305754132,0.10053892433643341,0.10053892433643341,28750,0.0,0.0
2003-11-17 00:00:00+08:00,0.10053892433643341,0.10053892433643341,0.10053892433643341,0.10053892433643341,103750,0.0,0.0
2003-11-18 00:00:00+08:00,0.09867709875106812,0.10053893459807098,0.09867709875106812,0.09867709875106812,240000,0.0,0.0
2003-11-19 00:00:00+08:00,0.09867708867946125,0.10053892433643341,0.09867708867946125,0.10053892433643341,141250,0.0,0.0
2003-11-20 00:00:00+08:00,0.09867709875106812,0.09867709875106812,0.09867709875106812,0.09867709875106812,37500,0.0,0.0
2003-11-21 00:00:00+08:00,0.09797058102013159,0.09797058102013159,0.09420248121023178,0.09420248121023178,137500,0.0025,0.0
2003-11-24 00:00:00+08:00,0.09608652760586585,0.09608652760586585,0.09231842779596604,0.09420248121023178,58750,0.0,0.0
2003-11-25 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,0,0.0,0.0
2003-11-26 00:00:00+08:00,0.1017386932418075,0.1017386932418075,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2003-11-27 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2003-11-28 00:00:00+08:00,0.1017386932418075,0.1017386932418075,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2003-12-01 00:00:00+08:00,0.11681109726315118,0.11681109726315118,0.09985464811325073,0.09985464811325073,416250,0.0,0.0
2003-12-02 00:00:00+08:00,0.099854636563619,0.1017386901504861,0.09797058999538422,0.09797058999538422,67500,0.0,0.0
2003-12-03 00:00:00+08:00,0.10362273671872088,0.10362273671872088,0.09797058999538422,0.09797058999538422,0,0.0,0.0
2003-12-04 00:00:00+08:00,0.10173870191803586,0.10173870191803586,0.09985464811325073,0.09985464811325073,81250,0.0,0.0
2003-12-05 00:00:00+08:00,0.09797058999538422,0.09797058999538422,0.09797058999538422,0.09797058999538422,12500,0.0,0.0
2003-12-08 00:00:00+08:00,0.09797058999538422,0.09797058999538422,0.09797058999538422,0.09797058999538422,21250,0.0,0.0
2003-12-09 00:00:00+08:00,0.09797060132709874,0.09985464811325073,0.09797060132709874,0.09985464811325073,125000,0.0,0.0
2003-12-10 00:00:00+08:00,0.09797058999538422,0.099854636563619,0.09797058999538422,0.09797058999538422,51250,0.0,0.0
2003-12-11 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,1250,0.0,0.0
2003-12-12 00:00:00+08:00,0.1017386932418075,0.1017386932418075,0.0960865393280983,0.0960865393280983,12500,0.0,0.0
2003-12-15 00:00:00+08:00,0.09985464811325073,0.09985464811325073,0.09985464811325073,0.09985464811325073,12500,0.0,0.0
2003-12-16 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,31250,0.0,0.0
2003-12-17 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,12500,0.0,0.0
2003-12-18 00:00:00+08:00,0.1017386932418075,0.1017386932418075,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2003-12-19 00:00:00+08:00,0.09985462741576565,0.09985462741576565,0.09420248121023178,0.09420248121023178,0,0.0,0.0
2003-12-22 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,12500,0.0,0.0
2003-12-23 00:00:00+08:00,0.09608652760586585,0.09608652760586585,0.09420248121023178,0.09420248121023178,43750,0.0,0.0
2003-12-24 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,37500,0.0,0.0
2003-12-25 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,0,0.0,0.0
2003-12-26 00:00:00+08:00,0.09608652760586585,0.09608652760586585,0.09420248121023178,0.09420248121023178,77500,0.0,0.0
2003-12-29 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,12500,0.0,0.0
