Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-30 00:00:00+08:00,0.09985464811325073,0.09985464811325073,0.09985464811325073,0.09985464811325073,12500,0.0,0.0
2003-12-31 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,25000,0.0,0.0
2004-01-01 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2004-01-02 00:00:00+08:00,0.09797058999538422,0.09797058999538422,0.09797058999538422,0.09797058999538422,150000,0.0,0.0
2004-01-05 00:00:00+08:00,0.09797060132709874,0.10173870191803586,0.09797060132709874,0.09985464811325073,436250,0.0,0.0
2004-01-06 00:00:00+08:00,0.099854636563619,0.099854636563619,0.09797058999538422,0.09797058999538422,181250,0.0,0.0
2004-01-07 00:00:00+08:00,0.09797058999538422,0.09797058999538422,0.09608653640851712,0.09797058999538422,57500,0.0,0.0
2004-01-08 00:00:00+08:00,0.09797060132709874,0.09985464811325073,0.09797060132709874,0.09985464811325073,31250,0.0,0.0
2004-01-09 00:00:00+08:00,0.09797058999538422,0.09797058999538422,0.09608653640851712,0.09797058999538422,226250,0.0,0.0
2004-01-12 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,18750,0.0,0.0
2004-01-13 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,35000,0.0,0.0
2004-01-14 00:00:00+08:00,0.09608653640851712,0.09797058999538422,0.09608653640851712,0.09797058999538422,38750,0.0,0.0
2004-01-15 00:00:00+08:00,0.09608653640851712,0.09797058999538422,0.09420248984028234,0.09797058999538422,80000,0.0,0.0
2004-01-16 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,37500,0.0,0.0
2004-01-19 00:00:00+08:00,0.09608653640851712,0.09797058999538422,0.09608653640851712,0.09797058999538422,37500,0.0,0.0
2004-01-20 00:00:00+08:00,0.09608654752231362,0.09985464811325073,0.09608654752231362,0.09985464811325073,125000,0.0,0.0
2004-01-21 00:00:00+08:00,0.09797060132709874,0.09985464811325073,0.09797060132709874,0.09985464811325073,187500,0.0,0.0
2004-01-22 00:00:00+08:00,0.09985464811325073,0.09985464811325073,0.09985464811325073,0.09985464811325073,0,0.0,0.0
2004-01-23 00:00:00+08:00,0.09985464811325073,0.09985464811325073,0.09985464811325073,0.09985464811325073,0,0.0,0.0
2004-01-26 00:00:00+08:00,0.09985463959769358,0.09985463959769358,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2004-01-27 00:00:00+08:00,0.099854636563619,0.099854636563619,0.09797058999538422,0.09797058999538422,141250,0.0,0.0
2004-01-28 00:00:00+08:00,0.09797059297221221,0.09797059297221221,0.0960865393280983,0.0960865393280983,37500,0.0,0.0
2004-01-29 00:00:00+08:00,0.09797059297221221,0.09797059297221221,0.0960865393280983,0.0960865393280983,71250,0.0,0.0
2004-01-30 00:00:00+08:00,0.10362273986728886,0.10362273986728886,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2004-02-02 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2004-02-03 00:00:00+08:00,0.09608651495559534,0.09608651495559534,0.09231841564178467,0.09231841564178467,258750,0.0,0.0
2004-02-04 00:00:00+08:00,0.09231843905850302,0.1017386932418075,0.09231843905850302,0.0960865393280983,300000,0.0,0.0
2004-02-05 00:00:00+08:00,0.09608652344914263,0.10173867642879486,0.09608652344914263,0.10173867642879486,87500,0.0,0.0
2004-02-06 00:00:00+08:00,0.09797058999538422,0.09797058999538422,0.09797058999538422,0.09797058999538422,12500,0.0,0.0
2004-02-09 00:00:00+08:00,0.09797058102013159,0.09797058102013159,0.09420248121023178,0.09420248121023178,0,0.0,0.0
2004-02-10 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.0960865393280983,0.0960865393280983,2500,0.0,0.0
2004-02-11 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,15000,0.0,0.0
2004-02-12 00:00:00+08:00,0.09797058102013159,0.09797058102013159,0.09420248121023178,0.09420248121023178,0,0.0,0.0
2004-02-13 00:00:00+08:00,0.09985463959769358,0.09985463959769358,0.0960865393280983,0.0960865393280983,0,0.0,0.0
2004-02-16 00:00:00+08:00,0.09420248984028234,0.09797058999538422,0.09231843625341524,0.09797058999538422,172500,0.0,0.0
2004-02-17 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,6250,0.0,0.0
2004-02-18 00:00:00+08:00,0.0960865393280983,0.0960865393280983,0.09420249270261694,0.0960865393280983,121250,0.0,0.0
2004-02-19 00:00:00+08:00,0.09420246880800538,0.09420246880800538,0.09231841564178467,0.09231841564178467,23750,0.0,0.0
2004-02-20 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,26250,0.0,0.0
2004-02-23 00:00:00+08:00,0.09420248121023178,0.09420248121023178,0.09420248121023178,0.09420248121023178,18750,0.0,0.0
2004-02-24 00:00:00+08:00,0.08855032920837402,0.08855032920837402,0.08855032920837402,0.08855032920837402,10000,0.0,0.0
2004-02-25 00:00:00+08:00,0.09420248251055928,0.09420248251055928,0.08855032920837402,0.08855032920837402,0,0.0,0.0
2004-02-26 00:00:00+08:00,0.09420247962203174,0.09420247962203174,0.09043437987565994,0.09043437987565994,26250,0.0,0.0
2004-02-27 00:00:00+08:00,0.09043436949419471,0.09231841564178467,0.09043436949419471,0.09231841564178467,46250,0.0,0.0
2004-03-01 00:00:00+08:00,0.09420246880800538,0.09420246880800538,0.09231841564178467,0.09231841564178467,51250,0.0,0.0
2004-03-02 00:00:00+08:00,0.09043437987565994,0.09043437987565994,0.09043437987565994,0.09043437987565994,95000,0.0,0.0
2004-03-03 00:00:00+08:00,0.08855032649315826,0.09043437987565994,0.08666628012928815,0.09043437987565994,37500,0.0,0.0
2004-03-04 00:00:00+08:00,0.09043439376744558,0.09043439376744558,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-03-05 00:00:00+08:00,0.09043439376744558,0.09043439376744558,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-03-08 00:00:00+08:00,0.08855032920837402,0.08855032920837402,0.08855032920837402,0.08855032920837402,18750,0.0,0.0
2004-03-09 00:00:00+08:00,0.09043437987565994,0.09043437987565994,0.09043437987565994,0.09043437987565994,12500,0.0,0.0
2004-03-10 00:00:00+08:00,0.09231844759388742,0.09231844759388742,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-03-11 00:00:00+08:00,0.08666630017623644,0.08666630017623644,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-03-12 00:00:00+08:00,0.09420249409264186,0.09420249409264186,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-03-15 00:00:00+08:00,0.08855032920837402,0.08855032920837402,0.08855032920837402,0.08855032920837402,150000,0.0,0.0
2004-03-16 00:00:00+08:00,0.08666628012928815,0.09043437987565994,0.08666628012928815,0.09043437987565994,326250,0.0,0.0
2004-03-17 00:00:00+08:00,0.09043437987565994,0.09043437987565994,0.09043437987565994,0.09043437987565994,43750,0.0,0.0
2004-03-18 00:00:00+08:00,0.09231842623953006,0.09231842623953006,0.09043437987565994,0.09043437987565994,137500,0.0,0.0
2004-03-19 00:00:00+08:00,0.08855032649315826,0.09043437987565994,0.08855032649315826,0.09043437987565994,60000,0.0,0.0
2004-03-22 00:00:00+08:00,0.08855032920837402,0.08855032920837402,0.08855032920837402,0.08855032920837402,83750,0.0,0.0
2004-03-23 00:00:00+08:00,0.09043439376744558,0.09043439376744558,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-03-24 00:00:00+08:00,0.08855032920837402,0.08855032920837402,0.08666628278673345,0.08855032920837402,150000,0.0,0.0
2004-03-25 00:00:00+08:00,0.09043438264864637,0.09043438264864637,0.08855032920837402,0.08855032920837402,0,0.0,0.0
2004-03-26 00:00:00+08:00,0.08478224678896748,0.0866662934422493,0.08478224678896748,0.0866662934422493,228750,0.0,0.0
2004-03-29 00:00:00+08:00,0.09231844759388742,0.09231844759388742,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-03-30 00:00:00+08:00,0.08478225022554398,0.08478225022554398,0.08478225022554398,0.08478225022554398,6250,0.0,0.0
2004-03-31 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,1250,0.0,0.0
2004-04-01 00:00:00+08:00,0.08478225022554398,0.08478225022554398,0.08478225022554398,0.08478225022554398,16250,0.0,0.0
2004-04-02 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,77500,0.0,0.0
2004-04-05 00:00:00+08:00,0.09043439743312708,0.09043439743312708,0.08478225022554398,0.08478225022554398,0,0.0,0.0
2004-04-06 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,37500,0.0,0.0
2004-04-07 00:00:00+08:00,0.09043440079421483,0.09043440079421483,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-04-08 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,25000,0.0,0.0
2004-04-09 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-04-12 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,25000,0.0,0.0
2004-04-13 00:00:00+08:00,0.08855034368484409,0.08855034368484409,0.08478225022554398,0.08478225022554398,0,0.0,0.0
2004-04-14 00:00:00+08:00,0.08855034368484409,0.08855034368484409,0.08478225022554398,0.08478225022554398,0,0.0,0.0
2004-04-15 00:00:00+08:00,0.08666628278673345,0.08855032920837402,0.08478223636509288,0.08855032920837402,8750,0.0,0.0
2004-04-16 00:00:00+08:00,0.09043440079421483,0.09043440079421483,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-04-19 00:00:00+08:00,0.08478225022554398,0.08478225022554398,0.08478225022554398,0.08478225022554398,12500,0.0,0.0
2004-04-20 00:00:00+08:00,0.08289818035300117,0.08289818035300117,0.08101413398981094,0.08101413398981094,25000,0.0,0.0
2004-04-21 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,3750,0.0,0.0
2004-04-22 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,30000,0.0,0.0
2004-04-23 00:00:00+08:00,0.08289818038291635,0.09231842623953006,0.08289818038291635,0.09043437987565994,145000,0.0,0.0
2004-04-26 00:00:00+08:00,0.08666628012928815,0.09043437987565994,0.08666628012928815,0.09043437987565994,155000,0.0,0.0
2004-04-27 00:00:00+08:00,0.09043437987565994,0.09043437987565994,0.09043437987565994,0.09043437987565994,981250,0.0,0.0
2004-04-28 00:00:00+08:00,0.09043439376744558,0.09043439376744558,0.0866662934422493,0.0866662934422493,493750,0.0,0.0
2004-04-29 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,37500,0.0,0.0
2004-04-30 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,6250,0.0,0.0
2004-05-03 00:00:00+08:00,0.09043438264864637,0.09043438264864637,0.08855032920837402,0.08855032920837402,10000,0.0,0.0
2004-05-04 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,12500,0.0,0.0
2004-05-05 00:00:00+08:00,0.07536198198795319,0.07536198198795319,0.07536198198795319,0.07536198198795319,2500,0.0,0.0
2004-05-06 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,141250,0.0,0.0
2004-05-07 00:00:00+08:00,0.09043439376744558,0.09043439376744558,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-05-10 00:00:00+08:00,0.08289819311705302,0.0866662934422493,0.08289819311705302,0.0866662934422493,88750,0.0,0.0
2004-05-11 00:00:00+08:00,0.08289818038291635,0.09043437987565994,0.08289818038291635,0.09043437987565994,2500,0.0,0.0
2004-05-12 00:00:00+08:00,0.09043437443040253,0.09043437443040253,0.07913007587194443,0.07913007587194443,0,0.0,0.0
2004-05-13 00:00:00+08:00,0.08666628012928815,0.09043437987565994,0.08666628012928815,0.09043437987565994,168750,0.0,0.0
2004-05-14 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,75000,0.0,0.0
2004-05-17 00:00:00+08:00,0.08666630017623644,0.08666630017623644,0.08289819955825806,0.08289819955825806,118750,0.0,0.0
2004-05-18 00:00:00+08:00,0.08289819647726099,0.08478225022554398,0.08289819647726099,0.08478225022554398,42500,0.0,0.0
2004-05-19 00:00:00+08:00,0.08666629695519402,0.08666629695519402,0.08478225022554398,0.08478225022554398,0,0.0,0.0
2004-05-20 00:00:00+08:00,0.07536199552139491,0.08478225022554398,0.07536199552139491,0.08478225022554398,16250,0.0,0.0
2004-05-21 00:00:00+08:00,0.08478224678896748,0.0866662934422493,0.08478224678896748,0.0866662934422493,53750,0.0,0.0
2004-05-24 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,10000,0.0,0.0
2004-05-25 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,106250,0.0,0.0
2004-05-26 00:00:00+08:00,0.08855034009553112,0.08855034009553112,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-05-27 00:00:00+08:00,0.08666630017623644,0.08666630017623644,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-05-28 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,12500,0.0,0.0
2004-05-31 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,17500,0.0,0.0
2004-06-01 00:00:00+08:00,0.08289819311705302,0.0866662934422493,0.08289819311705302,0.0866662934422493,651250,0.0,0.0
2004-06-02 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,0,0.0,0.0
2004-06-03 00:00:00+08:00,0.08289819311705302,0.09043439376744558,0.08289819311705302,0.0866662934422493,52500,0.0,0.0
2004-06-04 00:00:00+08:00,0.08101414646377118,0.0866662934422493,0.08101414646377118,0.0866662934422493,13750,0.0,0.0
2004-06-07 00:00:00+08:00,0.09043437443040253,0.09043437443040253,0.07913007587194443,0.07913007587194443,0,0.0,0.0
2004-06-08 00:00:00+08:00,0.0904343798430252,0.0904343798430252,0.08101413398981094,0.08101413398981094,0,0.0,0.0
2004-06-09 00:00:00+08:00,0.0866662934422493,0.0866662934422493,0.0866662934422493,0.0866662934422493,12500,0.0,0.0
2004-06-10 00:00:00+08:00,0.08666628139173567,0.08666628139173567,0.07536198198795319,0.07536198198795319,0,0.0,0.0
2004-06-11 00:00:00+08:00,0.08666627831460465,0.08666627831460465,0.0772460326552391,0.0772460326552391,0,0.0,0.0
2004-06-14 00:00:00+08:00,0.08666627831460465,0.08666627831460465,0.0772460326552391,0.0772460326552391,0,0.0,0.0
2004-06-15 00:00:00+08:00,0.0753619983223013,0.08289819955825806,0.0753619983223013,0.08289819955825806,18750,0.0,0.0
2004-06-16 00:00:00+08:00,0.09043440079421483,0.09043440079421483,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-06-17 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,6250,0.0,0.0
2004-06-18 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,31250,0.0,0.0
2004-06-21 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,25000,0.0,0.0
2004-06-22 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,50000,0.0,0.0
2004-06-23 00:00:00+08:00,0.08666628139173567,0.08666628139173567,0.07536198198795319,0.07536198198795319,0,0.0,0.0
2004-06-24 00:00:00+08:00,0.0753619983223013,0.08289819955825806,0.0753619983223013,0.08289819955825806,40000,0.0,0.0
2004-06-25 00:00:00+08:00,0.09231844759388742,0.09231844759388742,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-06-28 00:00:00+08:00,0.08101413401904624,0.09043437987565994,0.08101413401904624,0.09043437987565994,17500,0.0,0.0
2004-06-29 00:00:00+08:00,0.08478225337656385,0.08478225337656385,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-06-30 00:00:00+08:00,0.08478225022554398,0.08478225022554398,0.08478225022554398,0.08478225022554398,1250,0.0,0.0
2004-07-01 00:00:00+08:00,0.08478225022554398,0.08478225022554398,0.08478225022554398,0.08478225022554398,62500,0.0,0.0
2004-07-02 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,162500,0.0,0.0
2004-07-05 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,62500,0.0,0.0
2004-07-06 00:00:00+08:00,0.08666630017623644,0.08666630017623644,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-07-07 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08101415275858546,0.08289819955825806,38750,0.0,0.0
2004-07-08 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,18750,0.0,0.0
2004-07-09 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,127500,0.0,0.0
2004-07-12 00:00:00+08:00,0.08478225337656385,0.08478225337656385,0.08101415275858546,0.08289819955825806,46250,0.0,0.0
2004-07-13 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08101415275858546,0.08289819955825806,7500,0.0,0.0
2004-07-14 00:00:00+08:00,0.07913008060798916,0.08101413398981094,0.07913008060798916,0.08101413398981094,51250,0.0,0.0
2004-07-15 00:00:00+08:00,0.08666630017623644,0.08666630017623644,0.08289819955825806,0.08289819955825806,112500,0.0,0.0
2004-07-16 00:00:00+08:00,0.07913009894027967,0.08289819955825806,0.07913009894027967,0.08289819955825806,18750,0.0,0.0
2004-07-19 00:00:00+08:00,0.07913009279185672,0.0866662934422493,0.07913009279185672,0.0866662934422493,10000,0.0,0.0
2004-07-20 00:00:00+08:00,0.08289817864713214,0.08289817864713214,0.0772460326552391,0.0772460326552391,0,0.0,0.0
2004-07-21 00:00:00+08:00,0.08289817864713214,0.08289817864713214,0.0772460326552391,0.0772460326552391,0,0.0,0.0
2004-07-22 00:00:00+08:00,0.0866662749109165,0.0866662749109165,0.07913007587194443,0.07913007587194443,0,0.0,0.0
2004-07-23 00:00:00+08:00,0.07913009894027967,0.08289819955825806,0.07724605214060708,0.08289819955825806,51250,0.0,0.0
2004-07-26 00:00:00+08:00,0.08101413232271161,0.08101413232271161,0.0772460326552391,0.0772460326552391,0,0.0,0.0
2004-07-27 00:00:00+08:00,0.07913008060798916,0.08101413398981094,0.07724603424479894,0.08101413398981094,106250,0.0,0.0
2004-07-28 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,31250,0.0,0.0
2004-07-29 00:00:00+08:00,0.07913009894027967,0.08289819955825806,0.07913009894027967,0.08289819955825806,65000,0.0,0.0
2004-07-30 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,57500,0.0,0.0
2004-08-02 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,62500,0.0,0.0
2004-08-03 00:00:00+08:00,0.08478225337656385,0.08478225337656385,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-08-04 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,40000,0.0,0.0
2004-08-05 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,46250,0.0,0.0
2004-08-06 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,27500,0.0,0.0
2004-08-09 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,0,0.0,0.0
2004-08-10 00:00:00+08:00,0.08289817539143046,0.08289817539143046,0.07913007587194443,0.07913007587194443,0,0.0,0.0
2004-08-11 00:00:00+08:00,0.07913009894027967,0.08289819955825806,0.07913009894027967,0.08289819955825806,5000,0.0,0.0
2004-08-12 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,15000,0.0,0.0
2004-08-13 00:00:00+08:00,0.08289819311705302,0.0866662934422493,0.08289819311705302,0.0866662934422493,66250,0.0,0.0
2004-08-16 00:00:00+08:00,0.08101415275858546,0.08289819955825806,0.08101415275858546,0.08289819955825806,81250,0.0,0.0
2004-08-17 00:00:00+08:00,0.07913009894027967,0.08289819955825806,0.07913009894027967,0.08289819955825806,53750,0.0,0.0
2004-08-18 00:00:00+08:00,0.07913008060798916,0.08101413398981094,0.07913008060798916,0.08101413398981094,38750,0.0,0.0
2004-08-19 00:00:00+08:00,0.07913009894027967,0.08289819955825806,0.0753619983223013,0.08289819955825806,23750,0.0,0.0
2004-08-20 00:00:00+08:00,0.07913009894027967,0.08478225337656385,0.07913009894027967,0.08289819955825806,68750,0.0,0.0
2004-08-23 00:00:00+08:00,0.07913008060798916,0.08101413398981094,0.07724603424479894,0.08101413398981094,377500,0.0,0.0
2004-08-24 00:00:00+08:00,0.07724603424479894,0.08101413398981094,0.07724603424479894,0.08101413398981094,2500,0.0,0.0
2004-08-25 00:00:00+08:00,0.0772460326552391,0.0772460326552391,0.0772460326552391,0.0772460326552391,25000,0.0,0.0
2004-08-26 00:00:00+08:00,0.0772460326552391,0.0772460326552391,0.0772460326552391,0.0772460326552391,375000,0.0,0.0
2004-08-27 00:00:00+08:00,0.07536198198795319,0.07536198198795319,0.07536198198795319,0.07536198198795319,12500,0.0,0.0
2004-08-30 00:00:00+08:00,0.07913007587194443,0.081014129141003,0.07913007587194443,0.07913007587194443,112500,0.0,0.0
2004-08-31 00:00:00+08:00,0.08289818159047484,0.08289818159047484,0.07536198198795319,0.07536198198795319,0,0.0,0.0
2004-09-01 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,30000,0.0,0.0
2004-09-02 00:00:00+08:00,0.07536198198795319,0.07536198198795319,0.07536198198795319,0.07536198198795319,50000,0.0,0.0
2004-09-03 00:00:00+08:00,0.0772460326552391,0.0772460326552391,0.0772460326552391,0.0772460326552391,37500,0.0,0.0
2004-09-06 00:00:00+08:00,0.07724603539789944,0.07724603539789944,0.07536198198795319,0.07536198198795319,0,0.0,0.0
2004-09-07 00:00:00+08:00,0.0772460326552391,0.0772460326552391,0.0772460326552391,0.0772460326552391,37500,0.0,0.0
2004-09-08 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,43750,0.0,0.0
2004-09-09 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,38750,0.0,0.0
2004-09-10 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,43750,0.0,0.0
2004-09-13 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,37500,0.0,0.0
2004-09-14 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,100000,0.0,0.0
2004-09-15 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,76250,0.0,0.0
2004-09-16 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,37500,0.0,0.0
2004-09-17 00:00:00+08:00,0.081014129141003,0.081014129141003,0.07913007587194443,0.07913007587194443,0,0.0,0.0
2004-09-20 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,31250,0.0,0.0
2004-09-21 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,28750,0.0,0.0
2004-09-22 00:00:00+08:00,0.07724603424479894,0.08101413398981094,0.07724603424479894,0.08101413398981094,156250,0.0,0.0
2004-09-23 00:00:00+08:00,0.0772460326552391,0.0772460326552391,0.0772460326552391,0.0772460326552391,12500,0.0,0.0
2004-09-24 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07724602962151698,0.07913007587194443,127500,0.0,0.0
2004-09-27 00:00:00+08:00,0.0772460326552391,0.07913007897965965,0.0772460326552391,0.0772460326552391,152500,0.0,0.0
2004-09-28 00:00:00+08:00,0.07724602962151698,0.07913007587194443,0.07724602962151698,0.07913007587194443,115000,0.0,0.0
2004-09-29 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,62500,0.0,0.0
2004-09-30 00:00:00+08:00,0.081014129141003,0.081014129141003,0.07913007587194443,0.07913007587194443,0,0.0,0.0
2004-10-01 00:00:00+08:00,0.07913007587194443,0.081014129141003,0.07913007587194443,0.07913007587194443,68750,0.0,0.0
2004-10-04 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,6250,0.0,0.0
2004-10-05 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,50000,0.0,0.0
2004-10-06 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,37500,0.0,0.0
2004-10-07 00:00:00+08:00,0.07913007897965965,0.07913007897965965,0.0772460326552391,0.0772460326552391,5000,0.0,0.0
2004-10-08 00:00:00+08:00,0.08289819955825806,0.08289819955825806,0.08289819955825806,0.08289819955825806,36250,0.0,0.0
2004-10-11 00:00:00+08:00,0.07913007587194443,0.08289817539143046,0.07913007587194443,0.07913007587194443,71250,0.0,0.0
2004-10-12 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,12500,0.0,0.0
2004-10-13 00:00:00+08:00,0.08101413398981094,0.08101413398981094,0.08101413398981094,0.08101413398981094,148750,0.0,0.0
2004-10-14 00:00:00+08:00,0.07913007587194443,0.07913007587194443,0.07913007587194443,0.07913007587194443,11250,0.0,0.0
2004-10-15 00:00:00+08:00,0.08289817864713214,0.08289817864713214,0.0772460326552391,0.0772460326552391,0,0.0,0.0
2004-10-18 00:00:00+08:00,0.07913008060798916,0.08101413398981094,0.07724603424479894,0.08101413398981094,71250,0.0,0.0
