Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-18 00:00:00+08:00,0.096241295337677,0.096241295337677,0.096241295337677,0.096241295337677,16250,0.0,0.0
2005-08-19 00:00:00+08:00,0.09624129779406483,0.09820540994405746,0.09624129779406483,0.09820540994405746,17500,0.0,0.0
2005-08-22 00:00:00+08:00,0.10999007270250269,0.10999007270250269,0.09427720308303833,0.09427720308303833,0,0.0,0.0
2005-08-23 00:00:00+08:00,0.09820540994405746,0.09820540994405746,0.09820540994405746,0.09820540994405746,3750,0.0,0.0
2005-08-24 00:00:00+08:00,0.09427719296094532,0.09820540994405746,0.09427719296094532,0.09820540994405746,85000,0.0,0.0
2005-08-25 00:00:00+08:00,0.09820542048790441,0.09820542048790441,0.09427720308303833,0.09427720308303833,0,0.0,0.0
2005-08-26 00:00:00+08:00,0.1001695033095978,0.11784647405147552,0.1001695033095978,0.11784647405147552,692500,0.0,0.0
2005-08-29 00:00:00+08:00,0.11784649947238444,0.11784649947238444,0.11195417705967108,0.11391828209161758,908750,0.0,0.0
2005-08-30 00:00:00+08:00,0.10999007523059845,0.10999007523059845,0.10999007523059845,0.10999007523059845,70000,0.0,0.0
2005-08-31 00:00:00+08:00,0.10606186091899872,0.10606186091899872,0.10606186091899872,0.10606186091899872,65000,0.0,0.0
2005-09-01 00:00:00+08:00,0.10999009813489181,0.10999009813489181,0.10213366150856018,0.10213366150856018,0,0.0,0.0
2005-09-02 00:00:00+08:00,0.10999007626944043,0.10999007626944043,0.10409774631261826,0.10409774631261826,0,0.0,0.0
2005-09-05 00:00:00+08:00,0.11588237975193401,0.11588237975193401,0.096241295337677,0.096241295337677,0,0.0,0.0
2005-09-06 00:00:00+08:00,0.11391830913118206,0.11391830913118206,0.10213366150856018,0.10213366150856018,0,0.0,0.0
2005-09-07 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,12500,0.0,0.0
2005-09-08 00:00:00+08:00,0.10999007523059845,0.10999007523059845,0.10999007523059845,0.10999007523059845,1250,0.0,0.0
2005-09-09 00:00:00+08:00,0.10999007853206343,0.10999007853206343,0.10606186091899872,0.10606186091899872,0,0.0,0.0
2005-09-12 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,50000,0.0,0.0
2005-09-13 00:00:00+08:00,0.10409774845402922,0.10606186091899872,0.10409774845402922,0.10606186091899872,90000,0.0,0.0
2005-09-14 00:00:00+08:00,0.1040977670067053,0.1040977670067053,0.10213366150856018,0.10213366150856018,175000,0.0,0.0
2005-09-15 00:00:00+08:00,0.10409774631261826,0.10409774631261826,0.10409774631261826,0.10409774631261826,28750,0.0,0.0
2005-09-16 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,18750,0.0,0.0
2005-09-19 00:00:00+08:00,0.10999007270250269,0.10999007270250269,0.09427720308303833,0.09427720308303833,0,0.0,0.0
2005-09-20 00:00:00+08:00,0.10802598531987112,0.10802598531987112,0.10213366150856018,0.10213366150856018,0,0.0,0.0
2005-09-21 00:00:00+08:00,0.1080259459862312,0.1080259459862312,0.096241295337677,0.096241295337677,0,0.0,0.0
2005-09-22 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,6250,0.0,0.0
2005-09-23 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,88750,0.0,0.0
2005-09-26 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,75000,0.0,0.0
2005-09-27 00:00:00+08:00,0.10409774631261826,0.10409774631261826,0.10409774631261826,0.10409774631261826,37500,0.0,0.0
2005-09-28 00:00:00+08:00,0.10016954869353947,0.10213366150856018,0.10016954869353947,0.10213366150856018,50000,0.0,0.0
2005-09-29 00:00:00+08:00,0.10409774845402922,0.10606186091899872,0.102133643305934,0.10606186091899872,92,0.0,0.0
2005-09-30 00:00:00+08:00,0.10606186091899872,0.10606186091899872,0.10606186091899872,0.10606186091899872,13,0.0,0.0
2005-10-03 00:00:00+08:00,0.09820542048790441,0.09820542048790441,0.09427720308303833,0.09427720308303833,31,0.0,0.0
2005-10-04 00:00:00+08:00,0.10409774965957556,0.10409774965957556,0.10016953200101852,0.10016953200101852,106,0.0,0.0
2005-10-05 00:00:00+08:00,0.10409774631261826,0.1060618587371837,0.10409774631261826,0.10409774631261826,292,0.0,0.0
2005-10-06 00:00:00+08:00,0.106061879821726,0.106061879821726,0.10016954869353947,0.10213366150856018,175,0.0,0.0
2005-10-07 00:00:00+08:00,0.10213366150856018,0.10213366150856018,0.10213366150856018,0.10213366150856018,12,0.0,0.0
2005-10-10 00:00:00+08:00,0.10409774631261826,0.10409774631261826,0.10409774631261826,0.10409774631261826,37,0.0,0.0
2005-10-11 00:00:00+08:00,0.1001695308409645,0.10606186091899872,0.1001695308409645,0.10606186091899872,6,0.0,0.0
2005-10-12 00:00:00+08:00,0.10213364120492696,0.10409774631261826,0.10213364120492696,0.10409774631261826,43,0.0,0.0
2005-10-13 00:00:00+08:00,0.1001695308409645,0.10606186091899872,0.1001695308409645,0.10606186091899872,123,0.0,0.0
2005-10-14 00:00:00+08:00,0.10213364024028798,0.10999007523059845,0.10213364024028798,0.10999007523059845,336,0.0,0.0
2005-10-17 00:00:00+08:00,0.106061879821726,0.106061879821726,0.10213366150856018,0.10213366150856018,0,0.0,0.0
2005-10-18 00:00:00+08:00,0.10802598531987112,0.10802598531987112,0.10213366150856018,0.10213366150856018,0,0.0,0.0
2005-10-19 00:00:00+08:00,0.10213363111575659,0.10802595317363739,0.10016951888521405,0.10802595317363739,133,0.0,0.0
2005-10-20 00:00:00+08:00,0.1060618587371837,0.1060618587371837,0.10213364120492696,0.10409774631261826,38,0.0,0.0
2005-10-21 00:00:00+08:00,0.10409774631261826,0.10409774631261826,0.10409774631261826,0.10409774631261826,43,0.0,0.0
2005-10-24 00:00:00+08:00,0.10802596731813259,0.10802596731813259,0.10016953200101852,0.10016953200101852,0,0.0,0.0
2005-10-25 00:00:00+08:00,0.10409774532942856,0.10999007523059845,0.10409774532942856,0.10999007523059845,232,0.0,0.0
2005-10-26 00:00:00+08:00,0.10999006540417994,0.10999006540417994,0.10802595317363739,0.10802595317363739,150,0.0,0.0
2005-10-27 00:00:00+08:00,0.10999009813489181,0.10999009813489181,0.10213366150856018,0.10213366150856018,0,0.0,0.0
2005-10-28 00:00:00+08:00,0.1099900798058483,0.1099900798058483,0.10016953200101852,0.10016953200101852,0,0.0,0.0
2005-10-31 00:00:00+08:00,0.1099900608933939,0.1099900608933939,0.09820540994405746,0.09820540994405746,0,0.0,0.0
2005-11-02 00:00:00+08:00,0.1099900798058483,0.1099900798058483,0.10016953200101852,0.10016953200101852,0,0.0,0.0
2005-11-04 00:00:00+08:00,0.106061879821726,0.106061879821726,0.10213366150856018,0.10213366150856018,75,0.0,0.0
2005-11-07 00:00:00+08:00,0.10991030987801481,0.10991030987801481,0.09746763110160828,0.09746763110160828,0,0.011,0.0
2005-11-08 00:00:00+08:00,0.1057627573609352,0.1057627573609352,0.1057627573609352,0.10576275736093521,25,0.0,0.0
2005-11-09 00:00:00+08:00,0.09746762409294288,0.11405786126852036,0.09746762409294288,0.11405786126852036,333,0.0,0.0
2005-11-10 00:00:00+08:00,0.11613164498790497,0.12235298007726668,0.11613164498790497,0.1223529800772667,1040,0.0,0.0
2005-11-11 00:00:00+08:00,0.12027917874091155,0.12857429611451143,0.12027917874091155,0.12442673742771149,1143,0.0,0.0
2005-11-14 00:00:00+08:00,0.12442676696309417,0.12857432663440704,0.12442676696309417,0.12857432663440704,1386,0.0,0.0
2005-11-15 00:00:00+08:00,0.13064810633659363,0.13272188997153375,0.13064810633659363,0.13064810633659363,1198,0.0,0.0
2005-11-16 00:00:00+08:00,0.12857435313491072,0.13064813726071084,0.12650057673454285,0.12650057673454285,598,0.0,0.0
2005-11-17 00:00:00+08:00,0.12650055066146593,0.1306481103327788,0.12442676696309417,0.12857432663440704,205,0.0,0.0
2005-11-18 00:00:00+08:00,0.1285743044562998,0.13479563902742003,0.1285743044562998,0.13272187113761902,2022,0.0,0.0
2005-11-21 00:00:00+08:00,0.13272188997153375,0.13272188997153375,0.12857432270165353,0.13064810633659363,360,0.0,0.0
2005-11-22 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.1285743044562998,0.13272187113761902,766,0.0,0.0
2005-11-23 00:00:00+08:00,0.13272191211210416,0.134795680642128,0.13272191211210416,0.134795680642128,653,0.0,0.0
2005-11-24 00:00:00+08:00,0.13479563902742003,0.13479563902742003,0.13272187113761902,0.13272187113761902,156,0.0,0.0
2005-11-25 00:00:00+08:00,0.13064810633659363,0.13272188997153375,0.13064810633659363,0.13064810633659363,198,0.0,0.0
2005-11-28 00:00:00+08:00,0.1285743044562998,0.13272187113761902,0.12442674550040987,0.13272187113761902,213,0.0,0.0
2005-11-29 00:00:00+08:00,0.12857432663440704,0.12857432663440704,0.12857432663440704,0.12857432663440704,2,0.0,0.0
2005-11-30 00:00:00+08:00,0.12857432663440704,0.12857432663440704,0.12857432663440704,0.12857432663440704,200,0.0,0.0
2005-12-01 00:00:00+08:00,0.12650055066146593,0.12857432663440704,0.12650055066146593,0.12857432663440704,56,0.0,0.0
2005-12-02 00:00:00+08:00,0.12857434415032973,0.134795680642128,0.12857434415032973,0.134795680642128,150,0.0,0.0
2005-12-05 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,187,0.0,0.0
2005-12-06 00:00:00+08:00,0.13272189403115053,0.13272189403115053,0.12857432663440704,0.12857432663440704,0,0.0,0.0
2005-12-07 00:00:00+08:00,0.12857432663440704,0.12857432663440704,0.12857432663440704,0.12857432663440704,37,0.0,0.0
2005-12-08 00:00:00+08:00,0.12650057673454285,0.12650057673454285,0.12650057673454285,0.12650057673454285,25,0.0,0.0
2005-12-09 00:00:00+08:00,0.1265005288410695,0.13272187113761902,0.1265005288410695,0.13272187113761902,153,0.0,0.0
2005-12-12 00:00:00+08:00,0.12857432663440704,0.12857432663440704,0.12857432663440704,0.12857432663440704,21,0.0,0.0
2005-12-13 00:00:00+08:00,0.12442674550040987,0.13272187113761902,0.12442674550040987,0.13272187113761902,86,0.0,0.0
2005-12-14 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,120,0.0,0.0
2005-12-15 00:00:00+08:00,0.13272188997153375,0.1368694417905532,0.13064810633659363,0.13064810633659363,167,0.0,0.0
2005-12-16 00:00:00+08:00,0.1306480877969594,0.13272187113761902,0.1306480877969594,0.13272187113761902,136,0.0,0.0
2005-12-19 00:00:00+08:00,0.13064810633659363,0.13064810633659363,0.13064810633659363,0.13064810633659363,31,0.0,0.0
2005-12-20 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,62,0.0,0.0
2005-12-21 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.1285743044562998,0.13272187113761902,156,0.0,0.0
2005-12-22 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,131,0.0,0.0
2005-12-23 00:00:00+08:00,0.1368694417905532,0.1368694417905532,0.13064810633659363,0.13064810633659363,37,0.0,0.0
2005-12-27 00:00:00+08:00,0.13479563902742003,0.13479563902742003,0.13272187113761902,0.13272187113761902,125,0.0,0.0
2005-12-28 00:00:00+08:00,0.13686944544315338,0.13894322913343604,0.13686944544315338,0.13686944544315338,147,0.0,0.0
2005-12-29 00:00:00+08:00,0.1368694417905532,0.1368694417905532,0.13064810633659363,0.13064810633659363,0,0.0,0.0
2005-12-30 00:00:00+08:00,0.13686944544315338,0.13686944544315338,0.13686944544315338,0.13686944544315338,198,0.0,0.0
2006-01-03 00:00:00+08:00,0.13686942236807964,0.13686942236807964,0.13272187113761902,0.13272187113761902,267,0.0,0.0
2006-01-04 00:00:00+08:00,0.13272191211210416,0.134795680642128,0.13272191211210416,0.134795680642128,111,0.0,0.0
2006-01-05 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,62,0.0,0.0
2006-01-06 00:00:00+08:00,0.1368694417905532,0.1368694417905532,0.13064810633659363,0.13064810633659363,0,0.0,0.0
2006-01-09 00:00:00+08:00,0.13272187113761902,0.13479563902742003,0.13272187113761902,0.13272187113761902,45,0.0,0.0
2006-01-10 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,0,0.0,0.0
2006-01-11 00:00:00+08:00,0.13686944544315338,0.13894322913343604,0.13479566175287072,0.13686944544315338,143,0.0,0.0
2006-01-12 00:00:00+08:00,0.134795680642128,0.134795680642128,0.13272191211210416,0.134795680642128,73,0.0,0.0
2006-01-13 00:00:00+08:00,0.13479563902742003,0.13479563902742003,0.13272187113761902,0.13272187113761902,203,0.0,0.0
2006-01-16 00:00:00+08:00,0.13272187113761902,0.13272187113761902,0.13272187113761902,0.13272187113761902,27,0.0,0.0
2006-01-17 00:00:00+08:00,0.1327218935134493,0.13686944544315338,0.13064810982316663,0.13686944544315338,531,0.0,0.0
2006-01-18 00:00:00+08:00,0.134795680642128,0.134795680642128,0.134795680642128,0.134795680642128,62,0.0,0.0
2006-01-19 00:00:00+08:00,0.1410170128237187,0.1410170128237187,0.1327218935134493,0.13686944544315338,226,0.0,0.0
2006-01-20 00:00:00+08:00,0.14101701560431332,0.15138590335845944,0.1389432318731395,0.15138590335845947,2732,0.0,0.0
2006-01-23 00:00:00+08:00,0.14516454935073853,0.14723833282098236,0.14516454935073853,0.14516454935073853,176,0.0,0.0
2006-01-24 00:00:00+08:00,0.14516456829052593,0.14516456829052593,0.1430907845497131,0.14309078454971313,153,0.0,0.0
2006-01-25 00:00:00+08:00,0.1430907845497131,0.1430907845497131,0.1430907845497131,0.14309078454971313,41,0.0,0.0
2006-01-26 00:00:00+08:00,0.147238340625801,0.1513858923352828,0.147238340625801,0.1493121087551117,332,0.0,0.0
2006-01-27 00:00:00+08:00,0.14723834056874155,0.15760722756385803,0.14723834056874155,0.15760722756385803,980,0.0,0.0
2006-01-30 00:00:00+08:00,0.15760722756385803,0.15760722756385803,0.15760722756385803,0.15760722756385803,0,0.0,0.0
2006-01-31 00:00:00+08:00,0.15760722756385803,0.15760722756385803,0.15760722756385803,0.15760722756385803,0,0.0,0.0
2006-02-01 00:00:00+08:00,0.15760722756385803,0.15760722756385803,0.1534596758559835,0.15760722756385803,183,0.0,0.0
2006-02-02 00:00:00+08:00,0.15760724603554815,0.15760724603554815,0.15553347766399384,0.15553347766399384,153,0.0,0.0
2006-02-03 00:00:00+08:00,0.15760723100808163,0.1721236854791641,0.1555334628342561,0.17212368547916412,413,0.0,0.0
2006-02-06 00:00:00+08:00,0.1762712556267525,0.19493526220321655,0.1762712556267525,0.19493526220321655,1305,0.0,0.0
2006-02-07 00:00:00+08:00,0.19493528777688168,0.1970090717077255,0.19493528777688168,0.19700907170772552,1030,0.0,0.0
2006-02-08 00:00:00+08:00,0.19700904586199955,0.19700904586199955,0.18871392667772854,0.19493526220321655,518,0.0,0.0
2006-02-09 00:00:00+08:00,0.1949352849518842,0.1949352849518842,0.19078773260116577,0.19078773260116577,213,0.0,0.0
2006-02-10 00:00:00+08:00,0.188713937997818,0.188713937997818,0.188713937997818,0.188713937997818,63,0.0,0.0
2006-02-13 00:00:00+08:00,0.18871392650161814,0.18871392650161814,0.1783450391191015,0.1866401582956314,66,0.0,0.0
2006-02-14 00:00:00+08:00,0.19078772964987745,0.19493528193643753,0.18456639349460602,0.18456639349460602,1032,0.0,0.0
2006-02-15 00:00:00+08:00,0.18041882700101353,0.18249261088402177,0.17627127468585968,0.17627127468585968,291,0.0,0.0
2006-02-16 00:00:00+08:00,0.18041883409023285,0.18041883409023285,0.18041883409023285,0.18041883409023285,61,0.0,0.0
2006-02-17 00:00:00+08:00,0.18249261805472655,0.18871395449734435,0.18041883409023285,0.18041883409023285,353,0.0,0.0
2006-02-20 00:00:00+08:00,0.1866401582956314,0.1866401582956314,0.18041880732508825,0.1866401582956314,157,0.0,0.0
2006-02-21 00:00:00+08:00,0.1866401582956314,0.1866401582956314,0.18456637463878367,0.1866401582956314,690,0.0,0.0
2006-02-22 00:00:00+08:00,0.18664018598371393,0.18871395449734435,0.18041883409023285,0.18041883409023285,223,0.0,0.0
2006-02-23 00:00:00+08:00,0.17834500968456268,0.17834500968456268,0.17834500968456268,0.17834500968456268,8,0.0,0.0
2006-02-24 00:00:00+08:00,0.18041883409023285,0.18041883409023285,0.18041883409023285,0.18041883409023285,147,0.0,0.0
2006-02-27 00:00:00+08:00,0.17834500968456268,0.17834500968456268,0.17627122636997772,0.17834500968456268,201,0.0,0.0
2006-02-28 00:00:00+08:00,0.17834505856886793,0.17834505856886793,0.1721237069198432,0.17627127468585968,348,0.0,0.0
2006-03-01 00:00:00+08:00,0.17419747180540607,0.1866401582956314,0.17419747180540607,0.1866401582956314,205,0.0,0.0
2006-03-02 00:00:00+08:00,0.18249260209914037,0.188713937997818,0.18249260209914037,0.188713937997818,483,0.0,0.0
2006-03-03 00:00:00+08:00,0.18871392667772854,0.19493526220321655,0.18871392667772854,0.19493526220321655,616,0.0,0.0
2006-03-06 00:00:00+08:00,0.19286149740219113,0.19493526564674626,0.19286149740219113,0.19286149740219116,100,0.0,0.0
2006-03-07 00:00:00+08:00,0.19078774958427647,0.19078774958427647,0.1824926286935806,0.18249262869358063,106,0.0,0.0
2006-03-08 00:00:00+08:00,0.18249260962589473,0.18456639349460602,0.18249260962589473,0.18456639349460602,225,0.0,0.0
2006-03-09 00:00:00+08:00,0.18456637481102353,0.19493526220321655,0.1824925911522405,0.19493526220321655,1442,0.0,0.0
2006-03-10 00:00:00+08:00,0.1907877027530351,0.2073779404621443,0.18871391917668137,0.19908282160758972,3958,0.0,0.0
2006-03-13 00:00:00+08:00,0.1990828527534654,0.1990828527534654,0.19078773260116577,0.19078773260116577,183,0.0,0.0
2006-03-14 00:00:00+08:00,0.1928614938153136,0.1928614938153136,0.1866401582956314,0.1866401582956314,387,0.0,0.0
2006-03-15 00:00:00+08:00,0.18456639634965674,0.19286151650195638,0.18456639634965674,0.19078773260116577,118,0.0,0.0
2006-03-16 00:00:00+08:00,0.18871394870037517,0.19078773260116577,0.18871394870037517,0.19078773260116577,72,0.0,0.0
2006-03-17 00:00:00+08:00,0.18871392650161814,0.18871392650161814,0.1866401582956314,0.1866401582956314,292,0.0,0.0
2006-03-20 00:00:00+08:00,0.19078771015846588,0.1928614938153136,0.1866401582956314,0.1866401582956314,675,0.0,0.0
2006-03-21 00:00:00+08:00,0.188713937997818,0.19078772178099784,0.188713937997818,0.188713937997818,1103,0.0,0.0
2006-03-22 00:00:00+08:00,0.18871392650161814,0.18871392650161814,0.1866401582956314,0.1866401582956314,210,0.0,0.0
2006-03-23 00:00:00+08:00,0.1866401582956314,0.1866401582956314,0.18456637463878367,0.1866401582956314,222,0.0,0.0
2006-03-24 00:00:00+08:00,0.18664017736331734,0.18664017736331734,0.18456639349460602,0.18456639349460602,210,0.0,0.0
2006-03-27 00:00:00+08:00,0.18456641277897062,0.18456641277897062,0.1824926286935806,0.18249262869358063,50,0.0,0.0
2006-03-28 00:00:00+08:00,0.18249260962589473,0.18456639349460602,0.18249260962589473,0.18456639349460602,140,0.0,0.0
2006-03-29 00:00:00+08:00,0.18249261805472655,0.18249261805472655,0.18041883409023285,0.18041883409023285,90,0.0,0.0
2006-03-30 00:00:00+08:00,0.18249261805472655,0.18249261805472655,0.18041883409023285,0.18041883409023285,115,0.0,0.0
2006-03-31 00:00:00+08:00,0.17834506557660243,0.18041883409023285,0.17834506557660243,0.18041883409023285,323,0.0,0.0
2006-04-03 00:00:00+08:00,0.1804188446081906,0.1824926286935806,0.1804188446081906,0.18249262869358063,37,0.0,0.0
2006-04-04 00:00:00+08:00,0.18041877754828922,0.18041877754828922,0.17834500968456268,0.17834500968456268,140,0.0,0.0
2006-04-05 00:00:00+08:00,0.17834506557660243,0.18041883409023285,0.17834506557660243,0.18041883409023285,330,0.0,0.0
2006-04-06 00:00:00+08:00,0.18041877754828922,0.18041877754828922,0.17834500968456268,0.17834500968456268,337,0.0,0.0
2006-04-07 00:00:00+08:00,0.17834500968456268,0.17834500968456268,0.17834500968456268,0.17834500968456268,17,0.0,0.0
2006-04-10 00:00:00+08:00,0.18041882700101353,0.18041882700101353,0.17627127468585968,0.17627127468585968,0,0.0,0.0
2006-04-11 00:00:00+08:00,0.17627127468585968,0.17627127468585968,0.17627127468585968,0.17627127468585968,12,0.0,0.0
2006-04-12 00:00:00+08:00,0.17834500968456268,0.17834500968456268,0.17834500968456268,0.17834500968456268,18,0.0,0.0
2006-04-13 00:00:00+08:00,0.1741974651813507,0.1741974651813507,0.1741974651813507,0.1741974651813507,62,0.0,0.0
2006-04-14 00:00:00+08:00,0.1741974651813507,0.1741974651813507,0.1741974651813507,0.1741974651813507,0,0.0,0.0
2006-04-17 00:00:00+08:00,0.1741974572943103,0.1741974572943103,0.17004990577697754,0.17004990577697754,293,0.0,0.0
2006-04-18 00:00:00+08:00,0.17004991730533855,0.1721236854791641,0.17004991730533855,0.17212368547916412,475,0.0,0.0
2006-04-19 00:00:00+08:00,0.17212371368312135,0.18041883409023285,0.16590237724050355,0.18041883409023285,170,0.0,0.0
2006-04-20 00:00:00+08:00,0.17419746910385037,0.17419746910385037,0.1721236854791641,0.17212368547916412,65,0.0,0.0
2006-04-21 00:00:00+08:00,0.17004991347623158,0.1741974651813507,0.17004991347623158,0.1741974651813507,8,0.0,0.0
2006-04-24 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,20,0.0,0.0
2006-04-25 00:00:00+08:00,0.17834500968456268,0.17834500968456268,0.17004989187708128,0.17834500968456268,52500,0.0,0.0
2006-04-26 00:00:00+08:00,0.17834503635322294,0.17834503635322294,0.1721236854791641,0.17212368547916412,15000,0.0,0.0
2006-04-27 00:00:00+08:00,0.1741974651813507,0.1741974651813507,0.1741974651813507,0.1741974651813507,883,0.0,0.0
2006-04-28 00:00:00+08:00,0.1741974572943103,0.1741974572943103,0.1679761222928813,0.17004990577697754,95,0.0,0.0
2006-05-01 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,0,0.0,0.0
2006-05-02 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.1679761222928813,0.17004990577697754,186,0.0,0.0
2006-05-03 00:00:00+08:00,0.17004990577697754,0.17212367381021407,0.17004990577697754,0.17004990577697754,322,0.0,0.0
2006-05-04 00:00:00+08:00,0.17004991730533855,0.17419746910385037,0.17004991730533855,0.17212368547916412,867,0.0,0.0
2006-05-05 00:00:00+08:00,0.17212371368312135,0.18041883409023285,0.17212371368312135,0.18041883409023285,2565,0.0,0.0
2006-05-08 00:00:00+08:00,0.18456637463878367,0.1928614938153136,0.18456637463878367,0.1866401582956314,2882,0.0,0.0
2006-05-09 00:00:00+08:00,0.1824926286935806,0.1824926286935806,0.1824926286935806,0.18249262869358063,162,0.0,0.0
2006-05-10 00:00:00+08:00,0.1804188446081906,0.1824926286935806,0.1804188446081906,0.18249262869358063,78,0.0,0.0
2006-05-11 00:00:00+08:00,0.18456640201922023,0.18456640201922023,0.17834506557660243,0.18041883409023285,310,0.0,0.0
2006-05-12 00:00:00+08:00,0.18041883409023285,0.18041883409023285,0.18041883409023285,0.18041883409023285,0,0.0,0.0
2006-05-15 00:00:00+08:00,0.17834503635322294,0.18249258815173475,0.1721236854791641,0.17212368547916412,715,0.0,0.0
2006-05-16 00:00:00+08:00,0.17834502426250276,0.17834502426250276,0.17004990577697754,0.17004990577697754,996,0.0,0.0
2006-05-17 00:00:00+08:00,0.17004991730533855,0.1721236854791641,0.17004991730533855,0.17212368547916412,218,0.0,0.0
2006-05-18 00:00:00+08:00,0.1679761222928813,0.18249257577983552,0.16382857077554852,0.17004990577697754,667500,0.0,0.0
2006-05-19 00:00:00+08:00,0.16797612989824182,0.1741974651813507,0.16797612989824182,0.1741974651813507,51250,0.0,0.0
2006-05-22 00:00:00+08:00,0.16797614097595215,0.17419747666934643,0.16797614097595215,0.16797614097595215,295,0.0,0.0
2006-05-23 00:00:00+08:00,0.17834505856886793,0.17834505856886793,0.17004993848769762,0.17627127468585968,196,0.0,0.0
2006-05-24 00:00:00+08:00,0.17627127468585968,0.17627127468585968,0.17627127468585968,0.17627127468585968,125,0.0,0.0
2006-05-25 00:00:00+08:00,0.17419746910385037,0.17419746910385037,0.1721236854791641,0.17212368547916412,10,0.0,0.0
2006-05-26 00:00:00+08:00,0.17212367381021407,0.17212367381021407,0.17004990577697754,0.17004990577697754,91,0.0,0.0
2006-05-29 00:00:00+08:00,0.16382858554038565,0.16382858554038565,0.1617548018693924,0.1617548018693924,250000,0.0,0.0
2006-05-30 00:00:00+08:00,0.17004991347623158,0.1741974651813507,0.17004991347623158,0.1741974651813507,15,0.0,0.0
2006-05-31 00:00:00+08:00,0.16382858157157898,0.16382858157157898,0.16382858157157898,0.16382858157157898,6,0.0,0.0
2006-06-01 00:00:00+08:00,0.17419747299362986,0.17419747299362986,0.1617548018693924,0.1617548018693924,0,0.0,0.0
2006-06-02 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,10,0.0,0.0
2006-06-05 00:00:00+08:00,0.16590236127376556,0.16590236127376556,0.16590236127376556,0.16590236127376556,177,0.0,0.0
2006-06-06 00:00:00+08:00,0.16590236127376556,0.16590236127376556,0.16590236127376556,0.16590236127376556,25,0.0,0.0
2006-06-07 00:00:00+08:00,0.16590237336567898,0.16590237336567898,0.159681037068367,0.159681037068367,0,0.0,0.0
2006-06-08 00:00:00+08:00,0.159681037068367,0.16175482098442528,0.15553348468711334,0.159681037068367,415,0.0,0.0
2006-06-09 00:00:00+08:00,0.15968101819839914,0.1617548018693924,0.15968101819839914,0.1617548018693924,81,0.0,0.0
2006-06-12 00:00:00+08:00,0.1617547947225929,0.1617547947225929,0.15760722756385803,0.15760722756385803,0,0.0,0.0
2006-06-13 00:00:00+08:00,0.15760725315230872,0.159681037068367,0.15760725315230872,0.159681037068367,8,0.0,0.0
2006-06-14 00:00:00+08:00,0.1617547947225929,0.1617547947225929,0.15760722756385803,0.15760722756385803,0,0.0,0.0
2006-06-15 00:00:00+08:00,0.15760725315230872,0.159681037068367,0.15760725315230872,0.159681037068367,112,0.0,0.0
2006-06-16 00:00:00+08:00,0.16590234643046742,0.16590234643046742,0.15760722756385803,0.15760722756385803,0,0.0,0.0
