Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-19 00:00:00+08:00,0.16382857830196038,0.16382857830196038,0.15760722756385803,0.15760722756385803,0,0.0,0.0
2006-06-20 00:00:00+08:00,0.16590235421929153,0.16590235421929153,0.15345968306064606,0.15345968306064606,0,0.0,0.0
2006-06-21 00:00:00+08:00,0.15760723452740585,0.1617548018693924,0.15760723452740585,0.1617548018693924,16,0.0,0.0
2006-06-22 00:00:00+08:00,0.17212370189073928,0.17212370189073928,0.15553347766399384,0.15553347766399384,0,0.0,0.0
2006-06-23 00:00:00+08:00,0.17834503252492598,0.17834503252492598,0.1493121087551117,0.1493121087551117,0,0.0,0.0
2006-06-26 00:00:00+08:00,0.16590234632025205,0.17627124875934044,0.16590234632025205,0.1741974651813507,716,0.0,0.0
2006-06-27 00:00:00+08:00,0.17419746910385037,0.17419746910385037,0.1721236854791641,0.17212368547916412,406,0.0,0.0
2006-06-28 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,50,0.0,0.0
2006-06-29 00:00:00+08:00,0.1700499288035837,0.1700499288035837,0.16590236127376556,0.16590236127376556,0,0.0,0.0
2006-06-30 00:00:00+08:00,0.17212369295459454,0.17212369295459454,0.16590235726120026,0.16797614097595215,91,0.0,0.0
2006-07-03 00:00:00+08:00,0.16590237336567898,0.16590237336567898,0.159681037068367,0.159681037068367,65,0.0,0.0
2006-07-04 00:00:00+08:00,0.17004991698298363,0.17004991698298363,0.16382858157157898,0.16382858157157898,0,0.0,0.0
2006-07-05 00:00:00+08:00,0.1700499211025044,0.1700499211025044,0.1617548018693924,0.1617548018693924,0,0.0,0.0
2006-07-06 00:00:00+08:00,0.16590236127376556,0.16590236127376556,0.16590236127376556,0.16590236127376556,25,0.0,0.0
2006-07-07 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,43,0.0,0.0
2006-07-10 00:00:00+08:00,0.1617548018693924,0.1617548018693924,0.1617548018693924,0.1617548018693924,62,0.0,0.0
2006-07-11 00:00:00+08:00,0.1700499211025044,0.1700499211025044,0.1617548018693924,0.1617548018693924,0,0.0,0.0
2006-07-12 00:00:00+08:00,0.1617548018693924,0.1617548018693924,0.1617548018693924,0.1617548018693924,118,0.0,0.0
2006-07-13 00:00:00+08:00,0.1617548018693924,0.1617548018693924,0.1617548018693924,0.1617548018693924,150,0.0,0.0
2006-07-14 00:00:00+08:00,0.15968101819839914,0.1617548018693924,0.15968101819839914,0.1617548018693924,22,0.0,0.0
2006-07-17 00:00:00+08:00,0.1617548018693924,0.1617548018693924,0.1617548018693924,0.1617548018693924,125,0.0,0.0
2006-07-18 00:00:00+08:00,0.15760722756385803,0.15760722756385803,0.15760722756385803,0.15760722756385803,25,0.0,0.0
2006-07-19 00:00:00+08:00,0.1617548052825579,0.16797614097595215,0.159681021567806,0.16797614097595215,458,0.0,0.0
2006-07-20 00:00:00+08:00,0.1679761450386746,0.1700499288035837,0.16590236127376556,0.16590236127376556,258,0.0,0.0
2006-07-21 00:00:00+08:00,0.1700499211025044,0.1700499211025044,0.1617548018693924,0.1617548018693924,0,0.0,0.0
2006-07-24 00:00:00+08:00,0.16590236127376556,0.16590236127376556,0.16590236127376556,0.16590236127376556,40,0.0,0.0
2006-07-25 00:00:00+08:00,0.16175480919480922,0.16590236127376556,0.16175480919480922,0.16590236127376556,70,0.0,0.0
2006-07-26 00:00:00+08:00,0.1700499211025044,0.1700499211025044,0.1617548018693924,0.1617548018693924,0,0.0,0.0
2006-07-27 00:00:00+08:00,0.1679761222928813,0.17212367381021407,0.1679761222928813,0.17004990577697754,735000,0.0,0.0
2006-07-28 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,125,0.0,0.0
2006-07-31 00:00:00+08:00,0.17212367381021407,0.17212367381021407,0.17004990577697754,0.17004990577697754,181,0.0,0.0
2006-08-01 00:00:00+08:00,0.1741974651813507,0.17627124875934044,0.1741974651813507,0.1741974651813507,633,0.0,0.0
2006-08-02 00:00:00+08:00,0.17419749080285143,0.17627127468585968,0.17419749080285143,0.17627127468585968,380,0.0,0.0
2006-08-03 00:00:00+08:00,0.17834506557660243,0.18041883409023285,0.17834506557660243,0.18041883409023285,683,0.0,0.0
2006-08-04 00:00:00+08:00,0.17834500968456268,0.17834500968456268,0.1679761085624963,0.17834500968456268,157,0.0,0.0
2006-08-07 00:00:00+08:00,0.1783450440988502,0.1783450440988502,0.16797614097595215,0.16797614097595215,0,0.0,0.0
2006-08-08 00:00:00+08:00,0.1679761222928813,0.17004990577697754,0.1679761222928813,0.17004990577697754,101,0.0,0.0
2006-08-09 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,0,0.0,0.0
2006-08-10 00:00:00+08:00,0.17004991730533855,0.1721236854791641,0.17004991730533855,0.17212368547916412,137,0.0,0.0
2006-08-11 00:00:00+08:00,0.17004991730533855,0.1721236854791641,0.17004991730533855,0.17212368547916412,208,0.0,0.0
2006-08-14 00:00:00+08:00,0.17212368160336095,0.1741974651813507,0.17212368160336095,0.1741974651813507,413,0.0,0.0
2006-08-15 00:00:00+08:00,0.17627124077840653,0.17627124077840653,0.17004990577697754,0.17004990577697754,267,0.0,0.0
2006-08-16 00:00:00+08:00,0.1741974651813507,0.1741974651813507,0.17212368160336095,0.1741974651813507,102,0.0,0.0
2006-08-17 00:00:00+08:00,0.17212368160336095,0.1741974651813507,0.17212368160336095,0.1741974651813507,156,0.0,0.0
2006-08-18 00:00:00+08:00,0.17004992469070404,0.17004992469070404,0.16797614097595215,0.16797614097595215,5,0.0,0.0
2006-08-21 00:00:00+08:00,0.1721236854791641,0.1721236854791641,0.17004991730533855,0.17212368547916412,41,0.0,0.0
2006-08-22 00:00:00+08:00,0.17627124077840653,0.17627124077840653,0.17004990577697754,0.17004990577697754,0,0.0,0.0
2006-08-23 00:00:00+08:00,0.17004992469070404,0.17004992469070404,0.16797614097595215,0.16797614097595215,165,0.0,0.0
2006-08-24 00:00:00+08:00,0.17004990577697754,0.17004990577697754,0.17004990577697754,0.17004990577697754,342,0.0,0.0
2006-08-25 00:00:00+08:00,0.1721237069198432,0.17627127468585968,0.17004993848769762,0.17627127468585968,26,0.0,0.0
2006-08-28 00:00:00+08:00,0.17627125272853666,0.17627125272853666,0.1721236854791641,0.17212368547916412,32,0.0,0.0
2006-08-29 00:00:00+08:00,0.1824925838984805,0.1990828216075897,0.1824925838984805,0.19908282160758972,3972,0.0,0.0
2006-08-30 00:00:00+08:00,0.20115660518394343,0.20115660518394343,0.19700903803123596,0.19908282160758972,2586,0.0,0.0
2006-08-31 00:00:00+08:00,0.20115661317956557,0.20115661317956557,0.19493526220321655,0.19493526220321655,175,0.0,0.0
2006-09-01 00:00:00+08:00,0.19493526564674626,0.19493526564674626,0.19286149740219113,0.19286149740219116,178,0.0,0.0
2006-09-04 00:00:00+08:00,0.19286149399529454,0.19700904586199955,0.19286149399529454,0.19493526220321655,330,0.0,0.0
2006-09-05 00:00:00+08:00,0.19493526220321655,0.19700904586199955,0.19493526220321655,0.19493526220321655,231,0.0,0.0
2006-09-06 00:00:00+08:00,0.1970090717077255,0.1970090717077255,0.1970090717077255,0.19700907170772552,175,0.0,0.0
2006-09-07 00:00:00+08:00,0.197009063424789,0.21359930327230306,0.197009063424789,0.2011566311120987,1786,0.0,0.0
2006-09-08 00:00:00+08:00,0.20115659805876338,0.20323036611080167,0.20115659805876338,0.2032303661108017,170,0.0,0.0
2006-09-11 00:00:00+08:00,0.20323036611080167,0.2053041496136998,0.20115659805876338,0.2032303661108017,201,0.0,0.0
2006-09-12 00:00:00+08:00,0.20323037330943683,0.20323037330943683,0.1990828216075897,0.19908282160758972,120,0.0,0.0
2006-09-13 00:00:00+08:00,0.19908285421915992,0.2053041905164719,0.19908285421915992,0.20530419051647186,362,0.0,0.0
2006-09-14 00:00:00+08:00,0.2032303995048912,0.2032303995048912,0.2011566311120987,0.2011566311120987,126,0.0,0.0
2006-09-15 00:00:00+08:00,0.2011566311120987,0.20530418334854603,0.2011566311120987,0.2011566311120987,565,0.0,0.0
2006-09-18 00:00:00+08:00,0.2011566381352182,0.2053041905164719,0.2011566381352182,0.20530419051647186,245,0.0,0.0
2006-09-19 00:00:00+08:00,0.20323036611080167,0.20323036611080167,0.20323036611080167,0.2032303661108017,141,0.0,0.0
2006-09-20 00:00:00+08:00,0.20115660518394343,0.20115660518394343,0.1990828216075897,0.19908282160758972,281,0.0,0.0
2006-09-21 00:00:00+08:00,0.20115660518394343,0.20115660518394343,0.1990828216075897,0.19908282160758972,218,0.0,0.0
2006-09-22 00:00:00+08:00,0.1990828216075897,0.1990828216075897,0.1990828216075897,0.19908282160758972,50,0.0,0.0
2006-09-25 00:00:00+08:00,0.19908282952078257,0.19908282952078257,0.19493526220321655,0.19493526220321655,243,0.0,0.0
2006-09-26 00:00:00+08:00,0.1970090717077255,0.1970090717077255,0.19286151929690085,0.19700907170772552,386,0.0,0.0
2006-09-27 00:00:00+08:00,0.1970090717077255,0.19908285563856934,0.1970090717077255,0.19700907170772552,165,0.0,0.0
2006-09-28 00:00:00+08:00,0.19908283204515215,0.21567307062405838,0.19908283204515215,0.20945173501968384,1421,0.0,0.0
2006-09-29 00:00:00+08:00,0.21359926499328785,0.22189438343048093,0.21152548152127468,0.22189438343048096,1962,0.0,0.0
2006-10-02 00:00:00+08:00,0.22811574697438305,0.24677976965904236,0.22396819496160406,0.24677976965904236,8473,0.0,0.0
2006-10-03 00:00:00+08:00,0.24677971134680005,0.2571485966540865,0.2447059281049996,0.2550748288631439,2682,0.0,0.0
2006-10-04 00:00:00+08:00,0.2550749375948858,0.2550749375948858,0.24055846416514953,0.2530011534690857,1763,0.0,0.0
2006-10-05 00:00:00+08:00,0.2530010412676517,0.25714859222902287,0.24470592389405185,0.24885347485542297,4005,0.0,0.0
2006-10-06 00:00:00+08:00,0.24885353794000112,0.24885353794000112,0.24055841846358159,0.24677976965904236,428,0.0,0.0
2006-10-09 00:00:00+08:00,0.2384846287342246,0.2384846287342246,0.23433706164360046,0.23433706164360046,877,0.0,0.0
2006-10-10 00:00:00+08:00,0.23848464739460618,0.24055841565132144,0.23226331172273776,0.2405584156513214,1550,0.0,0.0
2006-10-11 00:00:00+08:00,0.24055839269329388,0.24055839269329388,0.2281157225370407,0.2281157225370407,1576,0.0,0.0
2006-10-12 00:00:00+08:00,0.23018950604670285,0.2343370576151673,0.2281157225370407,0.2281157225370407,1371,0.0,0.0
2006-10-13 00:00:00+08:00,0.23018950604670285,0.23018950604670285,0.22604193902737857,0.2281157225370407,1765,0.0,0.0
2006-10-16 00:00:00+08:00,0.23018957062235076,0.23226335471377668,0.22604200243949893,0.2260420024394989,970,0.0,0.0
2006-10-17 00:00:00+08:00,0.22604193492364769,0.22811571839566086,0.22189438343048093,0.22189438343048096,607,0.0,0.0
2006-10-18 00:00:00+08:00,0.22189440922193465,0.22604196119718384,0.22189440922193465,0.22396819293498993,560,0.0,0.0
2006-10-19 00:00:00+08:00,0.22604195412305944,0.22604195412305944,0.2198206186294556,0.21982061862945557,321,0.0,0.0
2006-10-20 00:00:00+08:00,0.2177468164864546,0.22189438343048093,0.2177468164864546,0.22189438343048096,383,0.0,0.0
2006-10-23 00:00:00+08:00,0.2239681746575664,0.2239681746575664,0.2177468240261078,0.2177468240261078,272,0.0,0.0
2006-10-24 00:00:00+08:00,0.2177468240261078,0.2177468240261078,0.2177468240261078,0.2177468240261078,0,0.0,0.0
2006-10-25 00:00:00+08:00,0.21982066561608538,0.22604200243949893,0.21982066561608538,0.2260420024394989,898,0.0,0.0
2006-10-26 00:00:00+08:00,0.22604194291321228,0.23433706164360046,0.22604194291321228,0.23433706164360046,4608,0.0,0.0
2006-10-27 00:00:00+08:00,0.23433706890873882,0.23433706890873882,0.22811573353078302,0.2301895171403885,1361,0.0,0.0
2006-10-30 00:00:00+08:00,0.22811578653092485,0.22811578653092485,0.22604200243949893,0.2260420024394989,1392,0.0,0.0
2006-10-31 00:00:00+08:00,0.22604193902737857,0.23226328955636502,0.22604193902737857,0.2281157225370407,1555,0.0,0.0
2006-11-01 00:00:00+08:00,0.2301894882020735,0.23848460614681244,0.2301894882020735,0.23848460614681244,3905,0.0,0.0
2006-11-02 00:00:00+08:00,0.23848464739460618,0.24263219935889802,0.2364108636870296,0.2405584156513214,1773,0.0,0.0
2006-11-03 00:00:00+08:00,0.24055841565132144,0.24470598306647462,0.23848464739460618,0.2405584156513214,5696,0.0,0.0
2006-11-06 00:00:00+08:00,0.24711910898004844,0.24930600821971893,0.24493222603401396,0.24930600821971893,1475,0.024,0.0
2006-11-07 00:00:00+08:00,0.25149286097084045,0.26461422139610297,0.24711906329999758,0.2580535411834717,8532,0.0,0.0
2006-11-08 00:00:00+08:00,0.2624273193908076,0.2624273193908076,0.2405583801816485,0.25149285793304443,2427,0.0,0.0
2006-11-09 00:00:00+08:00,0.25367976825641214,0.26024046540260315,0.25367976825641214,0.26024046540260315,2318,0.0,0.0
2006-11-10 00:00:00+08:00,0.2602405354483319,0.262427418792044,0.25586673617362976,0.25586673617362976,1408,0.0,0.0
2006-11-13 00:00:00+08:00,0.2602404796577409,0.2602404796577409,0.2536797821521759,0.2536797821521759,785,0.0,0.0
2006-11-14 00:00:00+08:00,0.2536797821521759,0.2580535804892192,0.25149289927728974,0.2536797821521759,456,0.0,0.0
2006-11-15 00:00:00+08:00,0.25586668132069756,0.2580535804892192,0.2536797821521759,0.2536797821521759,927,0.0,0.0
2006-11-16 00:00:00+08:00,0.2536798365362787,0.2602405354483319,0.2536798365362787,0.25586673617362976,631,0.0,0.0
2006-11-17 00:00:00+08:00,0.2602404400188931,0.2624273225606815,0.2580535411834717,0.2580535411834717,972,0.0,0.0
2006-11-20 00:00:00+08:00,0.26242736253262705,0.26242736253262705,0.2536797821521759,0.2536797821521759,205,0.0,0.0
2006-11-21 00:00:00+08:00,0.25805363581098084,0.2602405354483319,0.25586673617362976,0.25586673617362976,321,0.0,0.0
2006-11-22 00:00:00+08:00,0.2558667029196662,0.2646142840385437,0.2558667029196662,0.2646142840385437,1925,0.0,0.0
2006-11-23 00:00:00+08:00,0.2624273846854151,0.2668011833916723,0.2602405016259234,0.2646142840385437,820,0.0,0.0
2006-11-24 00:00:00+08:00,0.26680121806674617,0.26680121806674617,0.25586673617362976,0.25586673617362976,636,0.0,0.0
2006-11-27 00:00:00+08:00,0.25805363581098084,0.2602405354483319,0.25586673617362976,0.25586673617362976,326,0.0,0.0
2006-11-28 00:00:00+08:00,0.2536797821521759,0.25586668132069756,0.25149289927728974,0.2536797821521759,385,0.0,0.0
2006-11-29 00:00:00+08:00,0.2536797404484174,0.25586663925742315,0.2493059591240387,0.25149285793304443,621250,0.0,0.0
2006-11-30 00:00:00+08:00,0.2536797404484174,0.2536797404484174,0.2493059591240387,0.25149285793304443,366,0.0,0.0
2006-12-01 00:00:00+08:00,0.25149289927728974,0.25586668132069756,0.25149289927728974,0.2536797821521759,522,0.0,0.0
2006-12-04 00:00:00+08:00,0.2558666368315207,0.2711748957621559,0.2536797380432492,0.2689880132675171,2961,0.0,0.0
2006-12-05 00:00:00+08:00,0.2755487263202667,0.2777356253702972,0.2733618272702362,0.2755487263202667,2568750,0.0,0.0
2006-12-06 00:00:00+08:00,0.2777356161762486,0.2799225151538849,0.26898803655933756,0.2799225151538849,4095,0.0,0.0
2006-12-07 00:00:00+08:00,0.2842963156967644,0.2842963156967644,0.2755487512911854,0.2777356505393982,1177500,0.0,0.0
2006-12-08 00:00:00+08:00,0.279922572534369,0.28429633879893856,0.2777356731084468,0.28210943937301636,4753,0.0,0.0
2006-12-11 00:00:00+08:00,0.28429628052188927,0.28429628052188927,0.2799225151538849,0.2799225151538849,656,0.0,0.0
2006-12-12 00:00:00+08:00,0.282109381544253,0.28429628052188927,0.2777356161762486,0.2799225151538849,935,0.0,0.0
2006-12-13 00:00:00+08:00,0.279922549787611,0.279922549787611,0.2733618520429726,0.2777356505393982,140,0.0,0.0
2006-12-14 00:00:00+08:00,0.2777356253702972,0.2777356253702972,0.2733618272702362,0.2755487263202667,468,0.0,0.0
2006-12-15 00:00:00+08:00,0.27554870094981254,0.27773559979848983,0.27117490325245797,0.27336180210113525,1053,0.0,0.0
2006-12-18 00:00:00+08:00,0.2755487263202667,0.2755487263202667,0.2733618272702362,0.2755487263202667,566,0.0,0.0
2006-12-19 00:00:00+08:00,0.2777356897487803,0.2777356897487803,0.2646143087007265,0.26680120825767517,388,0.0,0.0
2006-12-20 00:00:00+08:00,0.2689880546555237,0.27554873573616867,0.2689880546555237,0.27117493748664856,237,0.0,0.0
2006-12-21 00:00:00+08:00,0.2689880132675171,0.2689880132675171,0.2668011144792456,0.2689880132675171,241,0.0,0.0
2006-12-22 00:00:00+08:00,0.2689881078146239,0.2689881078146239,0.26680120825767517,0.26680120825767517,90,0.0,0.0
2006-12-26 00:00:00+08:00,0.26898804546380983,0.2799225244203277,0.26898804546380983,0.2755487263202667,2077,0.0,0.0
2006-12-27 00:00:00+08:00,0.2799225244203277,0.282109390883089,0.2755487263202667,0.2755487263202667,513,0.0,0.0
2006-12-28 00:00:00+08:00,0.2755487512911854,0.279922549787611,0.2755487512911854,0.2777356505393982,1263,0.0,0.0
2006-12-29 00:00:00+08:00,0.2842962899331195,0.2842962899331195,0.2755487263202667,0.2755487263202667,711,0.0,0.0
2007-01-03 00:00:00+08:00,0.2821094164485516,0.2821094164485516,0.2755487512911854,0.2777356505393982,2580,0.0,0.0
2007-01-04 00:00:00+08:00,0.2799225151538849,0.282109381544253,0.2777356161762486,0.2799225151538849,1918,0.0,0.0
2007-01-05 00:00:00+08:00,0.279922572534369,0.28210943937301636,0.2777356731084468,0.28210943937301636,316,0.0,0.0
2007-01-08 00:00:00+08:00,0.279922549787611,0.279922549787611,0.2755487512911854,0.2777356505393982,820,0.0,0.0
2007-01-09 00:00:00+08:00,0.2777356505393982,0.2777356505393982,0.2755487512911854,0.2777356505393982,601,0.0,0.0
2007-01-10 00:00:00+08:00,0.2777355921269704,0.2777355921269704,0.2689880132675171,0.2689880132675171,778,0.0,0.0
2007-01-11 00:00:00+08:00,0.2711748957621559,0.2733617945504274,0.2689880132675171,0.2689880132675171,550,0.0,0.0
2007-01-12 00:00:00+08:00,0.2689880206974138,0.27336180210113525,0.2668011218487365,0.27336180210113525,310,0.0,0.0
2007-01-15 00:00:00+08:00,0.27336180210113525,0.27554870094981254,0.27336180210113525,0.27336180210113525,250,0.0,0.0
2007-01-16 00:00:00+08:00,0.27554870094981254,0.27554870094981254,0.2668011218487365,0.27336180210113525,560,0.0,0.0
2007-01-17 00:00:00+08:00,0.2733618272702362,0.2755487263202667,0.26898804546380983,0.2755487263202667,455,0.0,0.0
2007-01-18 00:00:00+08:00,0.27554875013221686,0.29960457658683354,0.27336185089320225,0.29304391145706177,3987,0.0,0.0
2007-01-19 00:00:00+08:00,0.30179145932197565,0.31053905579966,0.29304389543156156,0.3017914593219757,5507,0.0,0.0
2007-01-22 00:00:00+08:00,0.31053905090394157,0.3236604128263366,0.3061652527340533,0.31928661465644836,3927,0.0,0.0
2007-01-23 00:00:00+08:00,0.314912821122501,0.3192866193567775,0.3039783581240801,0.3170997202396393,2025,0.0,0.0
2007-01-24 00:00:00+08:00,0.3192866054463443,0.3280342015337887,0.3127259409680298,0.32366040349006653,4790,0.0,0.0
2007-01-25 00:00:00+08:00,0.32147352327216866,0.32147352327216866,0.310539060110542,0.3149128258228302,1367,0.0,0.0
2007-01-26 00:00:00+08:00,0.31053905547549476,0.3192866193567775,0.3061652572412183,0.3170997202396393,1907,0.0,0.0
2007-01-29 00:00:00+08:00,0.32366042242194815,0.32366042242194815,0.31272595926032143,0.3149128258228302,733,0.0,0.0
2007-01-30 00:00:00+08:00,0.31709972694787664,0.31928662611127867,0.31053906204494147,0.3127259612083435,1331,0.0,0.0
2007-01-31 00:00:00+08:00,0.3127259612083435,0.3149128277844746,0.31053906204494147,0.3127259612083435,1892,0.0,0.0
2007-02-01 00:00:00+08:00,0.3127259612083435,0.3149128277844746,0.31053906204494147,0.3127259612083435,776,0.0,0.0
2007-02-02 00:00:00+08:00,0.314912821122501,0.32366041759105396,0.31053905547549476,0.3170997202396393,1506,0.0,0.0
2007-02-05 00:00:00+08:00,0.3214735538548533,0.3324080180567064,0.3214735538548533,0.32803425192832947,5515,0.0,0.0
2007-02-06 00:00:00+08:00,0.33022109350386797,0.33240799269483856,0.32366042851822735,0.325847327709198,3142,0.0,0.0
2007-02-07 00:00:00+08:00,0.33022109350386797,0.33240799269483856,0.325847327709198,0.325847327709198,1602,0.0,0.0
2007-02-08 00:00:00+08:00,0.33022110205052996,0.33678179979324346,0.32803423539023097,0.3367817997932434,2192,0.0,0.0
2007-02-09 00:00:00+08:00,0.33678180465557916,0.3433425024930136,0.3324080060972895,0.3345949053764343,4872,0.0,0.0
2007-02-12 00:00:00+08:00,0.33678179107677986,0.3389686902677505,0.325847327709198,0.325847327709198,1353,0.0,0.0
2007-02-13 00:00:00+08:00,0.3324079628461501,0.3411555588245392,0.3258472984496266,0.3411555588245392,10307,0.0,0.0
2007-02-14 00:00:00+08:00,0.3433424783352066,0.34771624399848255,0.334594881834114,0.34552937746047974,4117,0.0,0.0
2007-02-15 00:00:00+08:00,0.3477162423754921,0.34990314149055773,0.33240798115730286,0.33240798115730286,1551,0.0,0.0
2007-02-16 00:00:00+08:00,0.33678177474873167,0.33678177474873167,0.31709971557150424,0.31928661465644836,3028,0.0,0.0
2007-02-21 00:00:00+08:00,0.3236604368950886,0.33678179979324346,0.31709973915237516,0.3367817997932434,9292,0.0,0.0
2007-02-22 00:00:00+08:00,0.34115558786645006,0.3564638495445251,0.3345948903241588,0.35646384954452515,6411,0.0,0.0
2007-02-23 00:00:00+08:00,0.3586507376408441,0.3586507376408441,0.34115557732270996,0.34771624207496643,1487,0.0,0.0
2007-02-26 00:00:00+08:00,0.34990315770480523,0.34990315770480523,0.3367817949936476,0.3389686942100525,2051,0.0,0.0
2007-02-27 00:00:00+08:00,0.34334251260409676,0.34334251260409676,0.328034249786543,0.33022111654281616,1407,0.0,0.0
2007-02-28 00:00:00+08:00,0.3192865788022051,0.3192865788022051,0.2908569590649712,0.3061652183532715,3138,0.0,0.0
2007-03-01 00:00:00+08:00,0.31053904159176826,0.3192866050819608,0.30835214257240295,0.30835214257240295,2822,0.0,0.0
2007-03-02 00:00:00+08:00,0.31272591487137136,0.31272591487137136,0.3061652183532715,0.3061652183532715,1371,0.0,0.0
2007-03-05 00:00:00+08:00,0.3105390677096609,0.3105390677096609,0.28867010826398737,0.29523080587387085,3232,0.0,0.0
2007-03-06 00:00:00+08:00,0.29523079918494377,0.3017914640589134,0.29523079918494377,0.2996045649051666,1647,0.0,0.0
2007-03-07 00:00:00+08:00,0.30397837009977735,0.30616526930307186,0.28648320906069286,0.29523080587387085,2745,0.0,0.0
2007-03-08 00:00:00+08:00,0.2974176843915117,0.2974176843915117,0.2886700881867365,0.2908569872379303,1370,0.0,0.0
2007-03-09 00:00:00+08:00,0.3037964650696917,0.3082971288504185,0.3015461164129583,0.30604681372642517,2857,0.015,0.0
2007-03-12 00:00:00+08:00,0.308297146833942,0.3150481931979429,0.3060468315786838,0.3127978444099426,2456,0.0,0.0
2007-03-13 00:00:00+08:00,0.3105474956219423,0.3150481931979429,0.308297146833942,0.3127978444099426,2268,0.0,0.0
2007-03-14 00:00:00+08:00,0.30604685431678774,0.30604685431678774,0.3015461564064026,0.3015461564064026,1003,0.0,0.0
2007-03-15 00:00:00+08:00,0.3060468073593539,0.3127978196563644,0.3060468073593539,0.31054747104644775,2426,0.0,0.0
2007-03-16 00:00:00+08:00,0.30829715728759766,0.3105475061519022,0.3060468419560364,0.30829715728759766,1483,0.0,0.0
2007-03-19 00:00:00+08:00,0.3060468419560364,0.30829715728759766,0.30379649309173185,0.30829715728759766,1786,0.0,0.0
2007-03-20 00:00:00+08:00,0.3195488686813852,0.32629988104590124,0.31279782278412943,0.32404953241348267,7383,0.0,0.0
2007-03-21 00:00:00+08:00,0.32855022967831987,0.33080057831073845,0.32404953241348267,0.32404953241348267,3363,0.0,0.0
2007-03-22 00:00:00+08:00,0.3285502669128392,0.33080061580028924,0.31954890489578247,0.31954890489578247,2640,0.0,0.0
2007-03-23 00:00:00+08:00,0.3240495494410366,0.3240495494410366,0.3150481879711151,0.3150481879711151,1376,0.0,0.0
2007-03-26 00:00:00+08:00,0.31954890489578247,0.32404956913793903,0.3172985560083324,0.31954890489578247,3085,0.0,0.0
2007-03-27 00:00:00+08:00,0.32179921731380384,0.32404953241348267,0.3195488686813852,0.32404953241348267,3421,0.0,0.0
2007-03-28 00:00:00+08:00,0.32179924845695496,0.32404956377441524,0.31729855075654834,0.32179924845695496,2116,0.0,0.0
2007-03-29 00:00:00+08:00,0.32179925378323254,0.32179925378323254,0.31954890489578247,0.31954890489578247,977,0.0,0.0
2007-03-30 00:00:00+08:00,0.32179924845695496,0.32179924845695496,0.31954889960675165,0.32179924845695496,768,0.0,0.0
2007-04-02 00:00:00+08:00,0.32179923422311235,0.32179923422311235,0.3150481879711151,0.3150481879711151,1735,0.0,0.0
2007-04-03 00:00:00+08:00,0.31954892208651,0.3262999355792999,0.3150482240694864,0.3262999355792999,3340,0.0,0.0
2007-04-04 00:00:00+08:00,0.35105370287644144,0.3668061106863159,0.34880335411321056,0.35780471563339233,25458,0.0,0.0
2007-04-05 00:00:00+08:00,0.36005511879920954,0.3623054679024573,0.34880340681571764,0.3600551187992096,4850,0.0,0.0
2007-04-09 00:00:00+08:00,0.3600550579846798,0.40281161665916443,0.35780470926152363,0.40281161665916443,21018,0.0,0.0
2007-04-10 00:00:00+08:00,0.40056135531412856,0.40281170452817405,0.3915599584579468,0.3915599584579468,6257,0.0,0.0
2007-04-11 00:00:00+08:00,0.38255855441093445,0.38930956780167314,0.37805785646194545,0.38255855441093445,1970,0.0,0.0
2007-04-12 00:00:00+08:00,0.3803082116808787,0.4005613192511286,0.3780578626694348,0.3938102722167969,3955,0.0,0.0
2007-04-13 00:00:00+08:00,0.39155984552591483,0.39831089122094315,0.3848088333636252,0.38705918192863464,2092,0.0,0.0
2007-04-16 00:00:00+08:00,0.3893095698031742,0.41631372410319595,0.3893095698031742,0.4095626771450043,6923,0.0,0.0
2007-04-17 00:00:00+08:00,0.4140634052460094,0.4140634052460094,0.3960606455802918,0.39606064558029175,3493,0.0,0.0
2007-04-18 00:00:00+08:00,0.40281165181989953,0.40281165181989953,0.3983109539807291,0.40056130290031433,386,0.0,0.0
2007-04-19 00:00:00+08:00,0.3960605426559337,0.3960605426559337,0.3848088333636252,0.38705918192863464,1812,0.0,0.0
