Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-20 00:00:00+08:00,0.3915598742197239,0.3960605716795574,0.38930952548980713,0.38930952548980713,466,0.0,0.0
2007-04-23 00:00:00+08:00,0.3915599112678753,0.3938102602107129,0.3825585490292694,0.38480889797210693,800,0.0,0.0
2007-04-24 00:00:00+08:00,0.38255855441093445,0.38480890338542895,0.37805785646194545,0.38255855441093445,315,0.0,0.0
2007-04-25 00:00:00+08:00,0.38255856069232264,0.3938102722167968,0.38255856069232264,0.3938102722167969,663,0.0,0.0
2007-04-26 00:00:00+08:00,0.3960606568860377,0.3960606568860377,0.38705929356260427,0.3915599584579468,995,0.0,0.0
2007-04-27 00:00:00+08:00,0.3915599584579468,0.3915599584579468,0.38705929356260427,0.3915599584579468,736,0.0,0.0
2007-04-30 00:00:00+08:00,0.38930956780167314,0.38930956780167314,0.38255855441093445,0.38255855441093445,143,0.0,0.0
2007-05-02 00:00:00+08:00,0.38255848479861576,0.38930949696090533,0.38255848479861576,0.38705918192863464,1472,0.0,0.0
2007-05-03 00:00:00+08:00,0.3893095428354193,0.3893095428354193,0.38030818104743963,0.3803081810474396,1005,0.0,0.0
2007-05-04 00:00:00+08:00,0.38255852987762023,0.3848088787078008,0.378057832217259,0.3803081810474396,1781250,0.0,0.0
2007-05-07 00:00:00+08:00,0.38030820543643995,0.38480890338542895,0.38030820543643995,0.38255855441093445,901,0.0,0.0
2007-05-08 00:00:00+08:00,0.3803081736406004,0.3803081736406004,0.36905646324157715,0.36905646324157715,415,0.0,0.0
2007-05-09 00:00:00+08:00,0.3623054239387375,0.38030818104743963,0.3623054239387375,0.3803081810474396,658,0.0,0.0
2007-05-10 00:00:00+08:00,0.3803081615524227,0.3803081615524227,0.37355711540794695,0.3758074641227722,1576,0.0,0.0
2007-05-11 00:00:00+08:00,0.37130677550630725,0.38930949696090533,0.36905642694129775,0.38705918192863464,2825000,0.0,0.0
2007-05-14 00:00:00+08:00,0.39831095501062025,0.39831095501062025,0.3735571503639222,0.3735571503639221,2497,0.0,0.0
2007-05-15 00:00:00+08:00,0.37580747077937854,0.3780578195340638,0.3668061092933792,0.37130680680274963,4733,0.0,0.0
2007-05-16 00:00:00+08:00,0.3690564580480644,0.3713068068027497,0.3690564580480644,0.37130680680274963,1411,0.0,0.0
2007-05-17 00:00:00+08:00,0.37130683497126243,0.375807499289326,0.3668061371204548,0.3735571503639221,972,0.0,0.0
2007-05-18 00:00:00+08:00,0.37130677550630725,0.38930949696090533,0.36905642694129775,0.38705918192863464,3582,0.0,0.0
2007-05-21 00:00:00+08:00,0.3870592275379814,0.3870592275379814,0.378057832217259,0.3803081810474396,3381,0.0,0.0
2007-05-22 00:00:00+08:00,0.3825585128327981,0.3915598742197239,0.3825585128327981,0.38930952548980713,9473,0.0,0.0
2007-05-23 00:00:00+08:00,0.3915599703044124,0.4185641281572077,0.3870593052729044,0.41181308031082153,19207,0.0,0.0
2007-05-24 00:00:00+08:00,0.4118130139654964,0.4118130139654964,0.40056130290031433,0.40056130290031433,6893,0.0,0.0
2007-05-25 00:00:00+08:00,0.4005613147334937,0.41631372410319595,0.3983109657474298,0.4095626771450043,8593,0.0,0.0
2007-05-28 00:00:00+08:00,0.40731233531785205,0.40956268434346804,0.4005613217737497,0.4050620198249817,2283,0.0,0.0
2007-05-29 00:00:00+08:00,0.4050620181005415,0.4073123335838318,0.4028116690845058,0.4073123335838318,2378,0.0,0.0
2007-05-30 00:00:00+08:00,0.4073122805727356,0.4073122805727356,0.40056126793600827,0.40281161665916443,4643,0.0,0.0
2007-06-01 00:00:00+08:00,0.40281161665916443,0.4073122805727356,0.40056126793600827,0.40281161665916443,1786,0.0,0.0
2007-06-04 00:00:00+08:00,0.4005612183769084,0.4005612183769084,0.39606052148744103,0.3983108699321747,1178,0.0,0.0
2007-06-05 00:00:00+08:00,0.4005612183769084,0.4005612183769084,0.39606052148744103,0.3983108699321747,1232,0.0,0.0
2007-06-06 00:00:00+08:00,0.40056130290031433,0.4050620007394848,0.3983109539807291,0.40056130290031433,3937,0.0,0.0
2007-06-07 00:00:00+08:00,0.40056130290031433,0.40281165181989953,0.3960606050611439,0.40056130290031433,2315,0.0,0.0
2007-06-08 00:00:00+08:00,0.40056130290031433,0.4095626650459112,0.40056130290031433,0.40056130290031433,9148,0.0,0.0
2007-06-11 00:00:00+08:00,0.40056130290031433,0.40281165181989953,0.3960606050611439,0.40056130290031433,2018,0.0,0.0
2007-06-12 00:00:00+08:00,0.40281165181989953,0.40281165181989953,0.3983109539807291,0.40056130290031433,3673,0.0,0.0
2007-06-13 00:00:00+08:00,0.4005612183769084,0.4005612183769084,0.3983108699321747,0.3983108699321747,990,0.0,0.0
2007-06-14 00:00:00+08:00,0.40056130290031433,0.4050620007394848,0.40056130290031433,0.40056130290031433,4130,0.0,0.0
2007-06-15 00:00:00+08:00,0.40281165181989953,0.40281165181989953,0.3983109539807291,0.40056130290031433,4530,0.0,0.0
2007-06-18 00:00:00+08:00,0.40056130290031433,0.40056130290031433,0.3960606050611439,0.40056130290031433,2668750,0.0,0.0
2007-06-19 00:00:00+08:00,0.40506191526637575,0.40506191526637575,0.3983108699321747,0.3983108699321747,717,0.0,0.0
2007-06-20 00:00:00+08:00,0.40056134387990805,0.40056134387990805,0.3960606455802918,0.39606064558029175,1560,0.0,0.0
2007-06-21 00:00:00+08:00,0.39831097274813376,0.40956268434346804,0.39606062372251777,0.4050620198249817,6586,0.0,0.0
2007-06-22 00:00:00+08:00,0.40956268434346804,0.40956268434346804,0.4005613217737497,0.4050620198249817,5153,0.0,0.0
2007-06-25 00:00:00+08:00,0.40281156682164204,0.40506191526637575,0.3938101730427073,0.3983108699321747,4626,0.0,0.0
2007-06-26 00:00:00+08:00,0.3960605426559337,0.3960605426559337,0.38255848479861576,0.38705918192863464,1815,0.0,0.0
2007-06-27 00:00:00+08:00,0.40281156682164204,0.4073122301783725,0.3938101730427073,0.3983108699321747,5755,0.0,0.0
2007-06-28 00:00:00+08:00,0.4050620198249817,0.40956268434346804,0.4005613217737497,0.4050620198249817,5310,0.0,0.0
2007-06-29 00:00:00+08:00,0.4050620421795243,0.407312357796585,0.3960606455802918,0.39606064558029175,1075,0.0,0.0
2007-07-02 00:00:00+08:00,0.3983109702396847,0.40281166826257253,0.3938102722167968,0.3938102722167969,892500,0.0,0.0
2007-07-03 00:00:00+08:00,0.39831100610008313,0.39831100610008313,0.3915599584579468,0.3915599584579468,1531,0.0,0.0
2007-07-04 00:00:00+08:00,0.39381029643048365,0.3983109947300999,0.3893095981308674,0.39606064558029175,4165,0.0,0.0
2007-07-05 00:00:00+08:00,0.3960606568860377,0.40281170452817405,0.3915599584579468,0.3915599584579468,1213,0.0,0.0
2007-07-06 00:00:00+08:00,0.3960606568860377,0.39831100610008313,0.3915599584579468,0.3915599584579468,1733,0.0,0.0
2007-07-09 00:00:00+08:00,0.3983109702396847,0.3983109702396847,0.39155992320535293,0.3938102722167969,1671,0.0,0.0
2007-07-10 00:00:00+08:00,0.3938102722167968,0.3983109702396847,0.39155992320535293,0.3938102722167969,1398,0.0,0.0
2007-07-11 00:00:00+08:00,0.3915598742197239,0.39381022294964063,0.38930952548980713,0.38930952548980713,981,0.0,0.0
2007-07-12 00:00:00+08:00,0.3938101730427073,0.40281156682164204,0.3938101730427073,0.3983108699321747,2058,0.0,0.0
2007-07-13 00:00:00+08:00,0.4028116930297162,0.4050620421795243,0.3960606455802918,0.39606064558029175,1615,0.0,0.0
2007-07-16 00:00:00+08:00,0.3983109702396847,0.3983109702396847,0.3938102722167968,0.3938102722167969,551,0.0,0.0
2007-07-17 00:00:00+08:00,0.3960606568860377,0.3960606568860377,0.3893096092439013,0.3915599584579468,1225,0.0,0.0
2007-07-18 00:00:00+08:00,0.3915599082344087,0.3915599082344087,0.3735571503639222,0.3735571503639221,1240,0.0,0.0
2007-07-19 00:00:00+08:00,0.3803081615524227,0.3825585102672479,0.36680610279621223,0.3758074641227722,3412,0.0,0.0
2007-07-20 00:00:00+08:00,0.378057832217259,0.3848088787078008,0.378057832217259,0.3803081810474396,1596,0.0,0.0
2007-07-23 00:00:00+08:00,0.3803082000864318,0.3893095623250378,0.3803082000864318,0.38480889797210693,1243,0.0,0.0
2007-07-24 00:00:00+08:00,0.38480889797210693,0.3893095623250378,0.3825585490292694,0.38480889797210693,1971,0.0,0.0
2007-07-25 00:00:00+08:00,0.3803081362336063,0.38705918192863464,0.3803081362336063,0.38705918192863464,2925,0.0,0.0
2007-07-26 00:00:00+08:00,0.3848088787078008,0.3870592275379814,0.378057832217259,0.3803081810474396,743,0.0,0.0
2007-07-27 00:00:00+08:00,0.37355711540794695,0.3758074641227722,0.36680610279621223,0.3758074641227722,2067,0.0,0.0
2007-07-30 00:00:00+08:00,0.37130683497126243,0.3735571503639222,0.3690564860458586,0.3735571503639221,647,0.0,0.0
2007-07-31 00:00:00+08:00,0.3758074833870784,0.38255852987762023,0.3758074833870784,0.3803081810474396,3247,0.0,0.0
2007-08-01 00:00:00+08:00,0.3780578195340638,0.3938102272841189,0.3668061092933792,0.37130680680274963,4436,0.0,0.0
2007-08-02 00:00:00+08:00,0.3735571434439005,0.3758074923276174,0.3600550836743428,0.3623054325580597,3061,0.0,0.0
2007-08-03 00:00:00+08:00,0.36230540536656175,0.3758074641227722,0.36230540536656175,0.3758074641227722,3435,0.0,0.0
2007-08-06 00:00:00+08:00,0.3690564792092103,0.3690564792092103,0.3600550836743428,0.3623054325580597,1951,0.0,0.0
2007-08-07 00:00:00+08:00,0.36455576880932034,0.36905646642079754,0.35105370950763115,0.35330405831336975,933,0.0,0.0
2007-08-08 00:00:00+08:00,0.3578047696959618,0.3623054679024573,0.3555544541254609,0.3600551187992096,1538,0.0,0.0
2007-08-10 00:00:00+08:00,0.35555445383788525,0.35555445383788525,0.33755169455921086,0.3465530574321747,987500,0.0,0.0
2007-08-13 00:00:00+08:00,0.34655302390478504,0.3668061303254934,0.34655302390478504,0.3623054325580597,1493,0.0,0.0
2007-08-14 00:00:00+08:00,0.3623054450276232,0.3623054450276232,0.35105373375452914,0.3555544316768646,351,0.0,0.0
2007-08-15 00:00:00+08:00,0.3510537112278404,0.3510537112278404,0.33980196714401245,0.33980196714401245,975,0.0,0.0
2007-08-16 00:00:00+08:00,0.3285502635335951,0.3285502635335951,0.3060468419560364,0.30829715728759766,1692500,0.0,0.0
2007-08-17 00:00:00+08:00,0.29704541909949145,0.3150481748206188,0.28354336069183095,0.30604681372642517,3665,0.0,0.0
2007-08-20 00:00:00+08:00,0.31954888547244664,0.32629989819170235,0.3127978392204494,0.3150481879711151,1513,0.0,0.0
2007-08-21 00:00:00+08:00,0.3127978196563644,0.315048168266281,0.31054747104644775,0.31054747104644775,1665,0.0,0.0
2007-08-22 00:00:00+08:00,0.31279785823343226,0.31954890489578247,0.31279785823343226,0.31954890489578247,4602,0.0,0.0
2007-08-23 00:00:00+08:00,0.32629990617724897,0.35330405831336975,0.32629990617724897,0.35330405831336975,3552,0.0,0.0
2007-08-24 00:00:00+08:00,0.3735571798859492,0.3825585762989402,0.3578047696959618,0.3600551187992096,10576,0.0,0.0
2007-08-27 00:00:00+08:00,0.3690564580480644,0.3735571220246933,0.3690564580480644,0.37130680680274963,5372,0.0,0.0
2007-08-28 00:00:00+08:00,0.3690565039912084,0.3690565039912084,0.3600551078519007,0.36455580592155457,1607,0.0,0.0
2007-08-29 00:00:00+08:00,0.3555544541254609,0.3623054679024573,0.3465530577124699,0.3600551187992096,1767,0.0,0.0
2007-08-30 00:00:00+08:00,0.3668061303254934,0.3668061303254934,0.3600550836743428,0.3623054325580597,1260,0.0,0.0
2007-08-31 00:00:00+08:00,0.3645558059215545,0.36680615495638147,0.3623054568867276,0.36455580592155457,903,0.0,0.0
2007-09-03 00:00:00+08:00,0.37130681731722354,0.37130681731722354,0.36230542204358573,0.36680611968040466,1208,0.0,0.0
2007-09-04 00:00:00+08:00,0.36680615495638147,0.36680615495638147,0.3645558059215545,0.36455580592155457,232,0.0,0.0
2007-09-05 00:00:00+08:00,0.3668061144552241,0.36905646324157715,0.364555765668871,0.36905646324157715,475000,0.0,0.0
2007-09-06 00:00:00+08:00,0.364555765668871,0.36905646324157715,0.364555765668871,0.36905646324157715,400,0.0,0.0
2007-09-07 00:00:00+08:00,0.3713067951642392,0.38255850505224204,0.3713067951642392,0.3780578076839447,3766,0.0,0.0
2007-09-10 00:00:00+08:00,0.36905646849881407,0.3735571326028905,0.36680611968040466,0.36680611968040466,1050000,0.0,0.0
2007-09-11 00:00:00+08:00,0.36680611968040466,0.36905646849881407,0.36230542204358573,0.36680611968040466,960,0.0,0.0
2007-09-12 00:00:00+08:00,0.3735571272815412,0.3735571272815412,0.3668061144552241,0.36905646324157715,1626,0.0,0.0
2007-09-13 00:00:00+08:00,0.3735571272815412,0.3735571272815412,0.36905646324157715,0.36905646324157715,542,0.0,0.0
2007-09-14 00:00:00+08:00,0.3735571220246933,0.3735571220246933,0.3690564580480644,0.37130680680274963,1545,0.0,0.0
2007-09-17 00:00:00+08:00,0.3960606455802918,0.3960606455802918,0.3758075367647661,0.39606064558029175,0,0.0,0.0
2007-09-18 00:00:00+08:00,0.3780578076839447,0.38705920242053937,0.375807458999796,0.3780578076839447,4332,0.0,0.0
2007-09-19 00:00:00+08:00,0.38480890338542895,0.38930956780167314,0.38030820543643995,0.38255855441093445,1848,0.0,0.0
2007-09-20 00:00:00+08:00,0.38255855441093445,0.38480890338542895,0.38030820543643995,0.38255855441093445,1006,0.0,0.0
2007-09-21 00:00:00+08:00,0.38030818104743963,0.38255852987762023,0.378057832217259,0.3803081810474396,306,0.0,0.0
2007-09-24 00:00:00+08:00,0.38255855441093445,0.38480890338542895,0.38030820543643995,0.38255855441093445,1542,0.0,0.0
2007-09-25 00:00:00+08:00,0.38255848479861576,0.38705918192863464,0.3803081362336063,0.38705918192863464,1126,0.0,0.0
2007-09-26 00:00:00+08:00,0.3825585128327981,0.3915598742197239,0.3825585128327981,0.38930952548980713,1732,0.0,0.0
2007-09-27 00:00:00+08:00,0.3915599256712858,0.411813033369084,0.3915599256712858,0.4050620198249817,4888,0.0,0.0
2007-09-28 00:00:00+08:00,0.40956268434346804,0.40956268434346804,0.4005613217737497,0.4050620198249817,2247,0.0,0.0
2007-10-01 00:00:00+08:00,0.40506199170604146,0.4253150644651489,0.40506199170604146,0.4185640513896942,4315,0.0,0.0
2007-10-02 00:00:00+08:00,0.4208144413368728,0.42756545507132737,0.4140633940696717,0.41406339406967163,3508,0.0,0.0
2007-10-03 00:00:00+08:00,0.414063380631939,0.41856407866401046,0.4073123335838318,0.4073123335838318,595000,0.0,0.0
2007-10-04 00:00:00+08:00,0.4050620181005415,0.41181303161590327,0.4050620181005415,0.4073123335838318,801,0.0,0.0
2007-10-05 00:00:00+08:00,0.4140633823947,0.4140633823947,0.4028116707993657,0.4050620198249817,1471,0.0,0.0
2007-10-08 00:00:00+08:00,0.41856407308925986,0.41856407308925986,0.4095626771450043,0.4095626771450043,603,0.0,0.0
2007-10-09 00:00:00+08:00,0.4095626825998675,0.41181303161590327,0.4073123335838318,0.4073123335838318,388,0.0,0.0
2007-10-10 00:00:00+08:00,0.40956262929589177,0.40956262929589177,0.40056126793600827,0.40281161665916443,701,0.0,0.0
2007-10-11 00:00:00+08:00,0.4050620007394848,0.4050620007394848,0.40056130290031433,0.40056130290031433,321,0.0,0.0
2007-10-12 00:00:00+08:00,0.4005613192511286,0.4005613192511286,0.39155992320535293,0.3938102722167969,1886250,0.0,0.0
2007-10-15 00:00:00+08:00,0.39606052148744103,0.4005612183769084,0.39606052148744103,0.3983108699321747,1736,0.0,0.0
2007-10-16 00:00:00+08:00,0.3983109702396847,0.3983109702396847,0.3938102722167968,0.3938102722167969,1106,0.0,0.0
2007-10-17 00:00:00+08:00,0.39381019409092427,0.39381019409092427,0.38705918192863464,0.38705918192863464,1290,0.0,0.0
2007-10-18 00:00:00+08:00,0.3893095623250378,0.3960606091535505,0.38480889797210693,0.38480889797210693,1163,0.0,0.0
2007-10-19 00:00:00+08:00,0.38705918192863464,0.38930949696090533,0.3848088333636252,0.38705918192863464,133,0.0,0.0
2007-10-22 00:00:00+08:00,0.38255850505224204,0.38705920242053937,0.37355711031564737,0.3780578076839447,1041,0.0,0.0
2007-10-23 00:00:00+08:00,0.378057832217259,0.3870592275379814,0.378057832217259,0.3803081810474396,182,0.0,0.0
2007-10-24 00:00:00+08:00,0.3848088787078008,0.3893095428354193,0.378057832217259,0.3803081810474396,370,0.0,0.0
2007-10-25 00:00:00+08:00,0.38255855441093445,0.38255855441093445,0.38030820543643995,0.38255855441093445,2691,0.0,0.0
2007-10-26 00:00:00+08:00,0.38480889797210693,0.38705924691494453,0.3825585490292694,0.38480889797210693,782500,0.0,0.0
2007-10-29 00:00:00+08:00,0.38705921029263163,0.38930952548980713,0.38705921029263163,0.38930952548980713,607,0.0,0.0
2007-10-30 00:00:00+08:00,0.39155991677616764,0.39155991677616764,0.37805785646194545,0.38255855441093445,1530,0.0,0.0
2007-10-31 00:00:00+08:00,0.3848088787078008,0.3848088787078008,0.3758074833870784,0.3803081810474396,466,0.0,0.0
2007-11-01 00:00:00+08:00,0.38255852987762023,0.38255852987762023,0.378057832217259,0.3803081810474396,550,0.0,0.0
2007-11-02 00:00:00+08:00,0.38030820543643995,0.38255855441093445,0.38030820543643995,0.38255855441093445,595,0.0,0.0
2007-11-05 00:00:00+08:00,0.38255850505224204,0.3848088537363907,0.375807458999796,0.3780578076839447,657,0.0,0.0
2007-11-06 00:00:00+08:00,0.3780578482147298,0.3780578482147298,0.3735571503639222,0.3735571503639221,1018,0.0,0.0
2007-11-07 00:00:00+08:00,0.375807499289326,0.3780578482147298,0.37130683497126243,0.3735571503639221,922,0.0,0.0
2007-11-09 00:00:00+08:00,0.3690564860458586,0.375807499289326,0.3690564860458586,0.3735571503639221,601,0.0,0.0
2007-11-12 00:00:00+08:00,0.370130009883015,0.370130009883015,0.36099101284494756,0.3632757365703583,575,0.01,0.0
2007-11-13 00:00:00+08:00,0.3678452521121294,0.370130009883015,0.358706255074062,0.3632757365703583,561,0.0,0.0
2007-11-14 00:00:00+08:00,0.37013002492113245,0.3724147827848461,0.3678452670574188,0.3678452670574188,677,0.0,0.0
2007-11-15 00:00:00+08:00,0.37013005898423634,0.37013005898423634,0.36099106073379517,0.36099106073379517,185,0.0,0.0
2007-11-16 00:00:00+08:00,0.36099106073379517,0.36099106073379517,0.36099106073379517,0.36099106073379517,100,0.0,0.0
2007-11-19 00:00:00+08:00,0.35870623818561137,0.35870623818561137,0.3427129685878754,0.34271296858787537,678,0.0,0.0
2007-11-20 00:00:00+08:00,0.3427129374363065,0.3427129374363065,0.32443491183667217,0.3335739076137543,2397,0.0,0.0
2007-11-21 00:00:00+08:00,0.3404282482901126,0.3655605172541665,0.3335739745478377,0.3358587324619293,2962,0.0,0.0
2007-11-22 00:00:00+08:00,0.3358586650693923,0.3381434225250304,0.3335739076137543,0.3335739076137543,351,0.0,0.0
2007-11-23 00:00:00+08:00,0.3381434679031372,0.34271298342763223,0.3358587101408897,0.3381434679031372,340000,0.0,0.0
2007-11-26 00:00:00+08:00,0.3381435049365163,0.3427130209614634,0.3381435049365163,0.34042826294898987,147500,0.0,0.0
2007-11-27 00:00:00+08:00,0.33814347541385587,0.3404282332268516,0.3312892019748688,0.3312892019748688,478,0.0,0.0
2007-11-28 00:00:00+08:00,0.3335739707103997,0.3335739707103997,0.326719731092453,0.326719731092453,582,0.0,0.0
2007-11-29 00:00:00+08:00,0.3404282653092306,0.3587062954902649,0.3404282653092306,0.3587062954902649,606,0.0,0.0
2007-11-30 00:00:00+08:00,0.358706255074062,0.3632757365703583,0.358706255074062,0.3632757365703583,577,0.0,0.0
2007-12-03 00:00:00+08:00,0.3632757365703583,0.3655604943412438,0.3632757365703583,0.3632757365703583,416,0.0,0.0
2007-12-04 00:00:00+08:00,0.3655604726422974,0.37469950318336487,0.3655604726422974,0.37469950318336487,441,0.0,0.0
2007-12-05 00:00:00+08:00,0.37469955549874306,0.37469955549874306,0.3701300395902156,0.37241479754447937,621250,0.0,0.0
2007-12-06 00:00:00+08:00,0.3746995254247861,0.3746995254247861,0.3632757365703583,0.3632757365703583,1256250,0.0,0.0
2007-12-07 00:00:00+08:00,0.3632757513299915,0.37013002492113245,0.3632757513299915,0.3678452670574188,532500,0.0,0.0
2007-12-10 00:00:00+08:00,0.3701300174490679,0.3701300174490679,0.36556050181388855,0.36556050181388855,822500,0.0,0.0
2007-12-11 00:00:00+08:00,0.4013997772711778,0.4013997772711778,0.38993123173713684,0.38993123173713684,1150000,0.13,0.0
2007-12-12 00:00:00+08:00,0.3899313071197202,0.3899313071197202,0.38132986426353455,0.38132986426353455,498750,0.0,0.0
2007-12-13 00:00:00+08:00,0.3841969530859874,0.3841969530859874,0.3641269655500768,0.36699411273002625,883750,0.0,0.0
2007-12-14 00:00:00+08:00,0.3669940970211272,0.3669940970211272,0.3583926558494568,0.3583926558494568,617500,0.0,0.0
2007-12-17 00:00:00+08:00,0.3583926232570137,0.3583926232570137,0.3268540725812914,0.3325883448123932,1167500,0.0,0.0
2007-12-18 00:00:00+08:00,0.3325883675114752,0.3469240811104364,0.3325883675114752,0.3440569341182709,645000,0.0,0.0
2007-12-19 00:00:00+08:00,0.34692409675590596,0.35265839099884033,0.3383226767533718,0.35265839099884033,345000,0.0,0.0
2007-12-21 00:00:00+08:00,0.3440569496344387,0.35552551675844013,0.3440569496344387,0.35265839099884033,765000,0.0,0.0
2007-12-24 00:00:00+08:00,0.3555255316955193,0.3555255316955193,0.3497912585735321,0.3497912585735321,333750,0.0,0.0
2007-12-26 00:00:00+08:00,0.35552552401022836,0.36699411273002625,0.35552552401022836,0.36699411273002625,411250,0.0,0.0
2007-12-27 00:00:00+08:00,0.361259788274765,0.361259788274765,0.3583926413336681,0.361259788274765,283750,0.0,0.0
2007-12-28 00:00:00+08:00,0.3612597874915886,0.3612597874915886,0.35552549362182617,0.35552549362182617,51250,0.0,0.0
2007-12-31 00:00:00+08:00,0.3583926558494568,0.36125980290668025,0.3583926558494568,0.3583926558494568,225000,0.0,0.0
2008-01-02 00:00:00+08:00,0.358392685712462,0.364126980304718,0.358392685712462,0.364126980304718,282500,0.0,0.0
2008-01-03 00:00:00+08:00,0.36125981657953243,0.37272836251875047,0.35839266941379405,0.3698612153530121,2740000,0.0,0.0
2008-01-04 00:00:00+08:00,0.3727283628377586,0.37846265717414324,0.3727283628377586,0.3755955100059509,785000,0.0,0.0
2008-01-07 00:00:00+08:00,0.3727283477783203,0.3727283477783203,0.36986120072597006,0.3727283477783203,890000,0.0,0.0
2008-01-08 00:00:00+08:00,0.37272842140734896,0.3841970118822631,0.36986127378862044,0.38132986426353455,1092500,0.0,0.0
2008-01-09 00:00:00+08:00,0.3784626566506181,0.4013997912406922,0.3784626566506181,0.40139979124069214,2696250,0.0,0.0
2008-01-10 00:00:00+08:00,0.40713408556914454,0.4186026315023138,0.3956654969122398,0.40139979124069214,1758750,0.0,0.0
2008-01-11 00:00:00+08:00,0.4013997772711778,0.40713407140006524,0.38993123173713684,0.38993123173713684,1101250,0.0,0.0
2008-01-14 00:00:00+08:00,0.38993123173713684,0.38993123173713684,0.38419693760824936,0.38993123173713684,1081250,0.0,0.0
2008-01-15 00:00:00+08:00,0.3985326302067341,0.4157354698696625,0.38993123173713684,0.38993123173713684,1620000,0.0,0.0
2008-01-16 00:00:00+08:00,0.37846264243125916,0.3870640836007698,0.37846264243125916,0.37846264243125916,2105000,0.0,0.0
2008-01-17 00:00:00+08:00,0.38132978893537095,0.38132978893537095,0.36986120072597006,0.3727283477783203,2243750,0.0,0.0
2008-01-18 00:00:00+08:00,0.361259816888725,0.37846265717414324,0.361259816888725,0.3755955100059509,1040000,0.0,0.0
2008-01-21 00:00:00+08:00,0.3727283643661895,0.3727283643661895,0.3641269655500768,0.36699411273002625,1140000,0.0,0.0
2008-01-22 00:00:00+08:00,0.3641269344264698,0.36699408136135103,0.35265836804881096,0.35552549362182617,1472500,0.0,0.0
2008-01-23 00:00:00+08:00,0.3583926558494568,0.36986120135461675,0.3555255087922333,0.3583926558494568,2451250,0.0,0.0
2008-01-24 00:00:00+08:00,0.36125981057442774,0.3698612092049291,0.3440569492278228,0.3469240963459015,3306250,0.0,0.0
2008-01-25 00:00:00+08:00,0.3497912585735321,0.3583926789374471,0.3469241113316044,0.3497912585735321,3822500,0.0,0.0
2008-01-28 00:00:00+08:00,0.3497912585735321,0.3526584058154599,0.3411898382096172,0.3497912585735321,2948750,0.0,0.0
2008-01-29 00:00:00+08:00,0.34979122111392974,0.35552549362182617,0.34979122111392974,0.35552549362182617,522500,0.0,0.0
2008-01-30 00:00:00+08:00,0.3555255087922333,0.3641269499639037,0.3555255087922333,0.3583926558494568,1181250,0.0,0.0
2008-01-31 00:00:00+08:00,0.3497912434639802,0.3555255163382703,0.3469240963459015,0.3469240963459015,1227500,0.0,0.0
2008-02-01 00:00:00+08:00,0.35552549362182617,0.35552549362182617,0.34979122111392974,0.35552549362182617,938750,0.0,0.0
2008-02-04 00:00:00+08:00,0.35265836881334034,0.361259788274765,0.35265836881334034,0.361259788274765,1741250,0.0,0.0
2008-02-05 00:00:00+08:00,0.35265836804881096,0.3583926405567074,0.35265836804881096,0.35552549362182617,1820000,0.0,0.0
2008-02-06 00:00:00+08:00,0.3469240811104364,0.34979122810260194,0.3440569341182709,0.3440569341182709,280000,0.0,0.0
2008-02-11 00:00:00+08:00,0.3497912516899312,0.3497912516899312,0.33832268430978035,0.34118983149528503,1132500,0.0,0.0
2008-02-12 00:00:00+08:00,0.3440569341182709,0.3612597947093976,0.3440569341182709,0.3440569341182709,3575000,0.0,0.0
2008-02-13 00:00:00+08:00,0.34979122187224343,0.3641269352158619,0.34979122187224343,0.361259788274765,1343750,0.0,0.0
2008-02-14 00:00:00+08:00,0.3641269352158619,0.37272833331542055,0.361259788274765,0.361259788274765,3137500,0.0,0.0
2008-02-15 00:00:00+08:00,0.3555255007250665,0.3555255007250665,0.33832266149580625,0.3440569341182709,5632500,0.0,0.0
2008-02-18 00:00:00+08:00,0.34405695731892183,0.34405695731892183,0.332588389938771,0.34118983149528503,1445000,0.0,0.0
2008-02-19 00:00:00+08:00,0.33832265395709654,0.33832265395709654,0.3182526681828823,0.3211198151111603,1675000,0.0,0.0
2008-02-20 00:00:00+08:00,0.3211198374595159,0.3239869632254658,0.2924484089050776,0.30678412318229675,2885000,0.0,0.0
2008-02-21 00:00:00+08:00,0.3067841381422967,0.30965128540992737,0.29818271770127314,0.30965128540992737,1171250,0.0,0.0
2008-02-22 00:00:00+08:00,0.30678412318229675,0.3096512703101141,0.3039169760544794,0.30678412318229675,110000,0.0,0.0
