Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-25 00:00:00+08:00,0.31538555858332024,0.31538555858332024,0.3067841381422967,0.30965128540992737,1042500,0.0,0.0
2008-02-26 00:00:00+08:00,0.31538554320388124,0.31538554320388124,0.3039169760544794,0.30678412318229675,1058750,0.0,0.0
2008-02-27 00:00:00+08:00,0.3096512699014583,0.3153855427876578,0.3010498285293579,0.3010498285293579,1063750,0.0,0.0
2008-02-28 00:00:00+08:00,0.3010498285293579,0.3039169756533914,0.3010498285293579,0.3010498285293579,367500,0.0,0.0
2008-02-29 00:00:00+08:00,0.3039169756533914,0.3039169756533914,0.2981827027671919,0.3010498285293579,1531250,0.0,0.0
2008-03-03 00:00:00+08:00,0.30104983672097146,0.3039169839230204,0.2924484164766925,0.29531556367874146,1361250,0.0,0.0
2008-03-04 00:00:00+08:00,0.3010498285293579,0.3010498285293579,0.3010498285293579,0.3010498285293579,155000,0.0,0.0
2008-03-05 00:00:00+08:00,0.3039169756533914,0.3039169756533914,0.2981827027671919,0.3010498285293579,118750,0.0,0.0
2008-03-06 00:00:00+08:00,0.30471223528976754,0.30471223528976754,0.2929925322532654,0.2929925322532654,512500,0.009,0.0
2008-03-07 00:00:00+08:00,0.2929925632605418,0.2929925632605418,0.26955315470695496,0.26955315470695496,1140000,0.0,0.0
2008-03-10 00:00:00+08:00,0.2754129806038206,0.2783429119673802,0.24611373245716095,0.24611373245716095,1628750,0.0,0.0
2008-03-11 00:00:00+08:00,0.2373239514383913,0.25490349531173706,0.2373239514383913,0.25490349531173706,1215000,0.0,0.0
2008-03-12 00:00:00+08:00,0.26955315470695496,0.27541299593052826,0.2666232231803449,0.26955315470695496,992500,0.0,0.0
2008-03-13 00:00:00+08:00,0.2636933134833816,0.26955315470695496,0.24904367767997818,0.26955315470695496,823750,0.0,0.0
2008-03-14 00:00:00+08:00,0.26955315470695496,0.26955315470695496,0.2549035189035515,0.26955315470695496,647500,0.0,0.0
2008-03-17 00:00:00+08:00,0.2578334400524346,0.26369330286979675,0.2461137362473561,0.26369330286979675,758750,0.0,0.0
2008-03-18 00:00:00+08:00,0.2578334400524346,0.26369330286979675,0.2578334400524346,0.26369330286979675,387500,0.0,0.0
2008-03-19 00:00:00+08:00,0.26662320834278724,0.26662320834278724,0.24611373245716095,0.24611373245716095,195000,0.0,0.0
2008-03-20 00:00:00+08:00,0.24025388599714728,0.24025388599714728,0.23439402340570004,0.23732395470142365,166250,0.0,0.0
2008-03-24 00:00:00+08:00,0.2431838248778281,0.2490436881780624,0.23732398340724145,0.24904368817806244,230000,0.0,0.0
2008-03-25 00:00:00+08:00,0.24904365463050337,0.25490349531173706,0.24318379211962496,0.25490349531173706,1316250,0.0,0.0
2008-03-26 00:00:00+08:00,0.2549035296486491,0.2549035296486491,0.2402539150573586,0.24904368817806244,152500,0.0,0.0
2008-03-27 00:00:00+08:00,0.25197361982817956,0.25197361982817956,0.24611375652794526,0.24904368817806244,463750,0.0,0.0
2008-03-28 00:00:00+08:00,0.254903508776036,0.254903508776036,0.24904366778527876,0.25197359919548035,437500,0.0,0.0
2008-03-31 00:00:00+08:00,0.24611375304843738,0.24904368465713175,0.24318382143974304,0.24318382143974304,397500,0.0,0.0
2008-04-01 00:00:00+08:00,0.24025389552116394,0.24318380510338847,0.24025389552116394,0.24025389552116394,338750,0.0,0.0
2008-04-02 00:00:00+08:00,0.2549035047181943,0.2549035047181943,0.24611373245716095,0.24611373245716095,906250,0.0,0.0
2008-04-03 00:00:00+08:00,0.25197361982817956,0.2549035296486491,0.2431838248778281,0.24904368817806244,1267500,0.0,0.0
2008-04-04 00:00:00+08:00,0.2549035489628411,0.25783348083496094,0.24904370704825077,0.25783348083496094,267500,0.0,0.0
2008-04-07 00:00:00+08:00,0.2578334401862376,0.2578334401862376,0.25197359919548035,0.25197359919548035,587500,0.0,0.0
2008-04-08 00:00:00+08:00,0.25197361982817956,0.25197361982817956,0.24611375652794526,0.24904368817806244,772500,0.0,0.0
2008-04-09 00:00:00+08:00,0.2461137636973901,0.2461137636973901,0.23146414867934736,0.23439405858516693,2586250,0.0,0.0
2008-04-10 00:00:00+08:00,0.23439401219015044,0.23439401219015044,0.22853417170873647,0.23146410286426544,4788750,0.0,0.0
2008-04-11 00:00:00+08:00,0.2314641136102151,0.2314641136102151,0.22267431973555332,0.22560425102710724,1955000,0.0,0.0
2008-04-14 00:00:00+08:00,0.22267431387048925,0.22267431387048925,0.2109546108426062,0.21681447327136993,1040000,0.0,0.0
2008-04-15 00:00:00+08:00,0.21681450215865078,0.22853420674800873,0.21681450215865078,0.22853420674800873,1055000,0.0,0.0
2008-04-16 00:00:00+08:00,0.23146410286426544,0.23439401219015044,0.23146410286426544,0.23146410286426544,4048750,0.0,0.0
2008-04-17 00:00:00+08:00,0.23439405858516693,0.24025392205610266,0.23439405858516693,0.23439405858516693,1466250,0.0,0.0
2008-04-18 00:00:00+08:00,0.23439401219015044,0.23439401219015044,0.2256042405532075,0.23146410286426544,2590000,0.0,0.0
2008-04-21 00:00:00+08:00,0.23439401219015044,0.2373239433456794,0.23146410286426544,0.23146410286426544,2346250,0.0,0.0
2008-04-22 00:00:00+08:00,0.23146410286426544,0.23146410286426544,0.22853417170873647,0.23146410286426544,5122500,0.0,0.0
2008-04-23 00:00:00+08:00,0.23146414867934736,0.23439405858516693,0.2285342169438795,0.23439405858516693,2162500,0.0,0.0
2008-04-24 00:00:00+08:00,0.23439405858516693,0.24025392205610266,0.23146414867934736,0.23439405858516693,4342500,0.0,0.0
2008-04-25 00:00:00+08:00,0.2373239433456794,0.2373239433456794,0.23146410286426544,0.23146410286426544,672500,0.0,0.0
2008-04-28 00:00:00+08:00,0.2314641136102151,0.2314641136102151,0.22560425102710724,0.22560425102710724,1812500,0.0,0.0
2008-04-29 00:00:00+08:00,0.22560428666523827,0.22560428666523827,0.21974444498611123,0.22267435491085052,826250,0.0,0.0
2008-04-30 00:00:00+08:00,0.22267432360391842,0.22853418628882555,0.21681448274865664,0.21974441409111023,2702500,0.0,0.0
2008-05-02 00:00:00+08:00,0.22267435491085052,0.22560428666523827,0.21974444498611123,0.22267435491085052,3563750,0.0,0.0
2008-05-05 00:00:00+08:00,0.22560428666523827,0.22560428666523827,0.21974444498611123,0.22267435491085052,2806250,0.0,0.0
2008-05-06 00:00:00+08:00,0.2197444044857518,0.2197444044857518,0.21681447327136993,0.21681447327136993,2753750,0.0,0.0
2008-05-07 00:00:00+08:00,0.21681447327136993,0.21681447327136993,0.21388454205698806,0.21681447327136993,1121250,0.0,0.0
2008-05-08 00:00:00+08:00,0.21388454205698806,0.21681447327136993,0.21388454205698806,0.21681447327136993,375000,0.0,0.0
2008-05-09 00:00:00+08:00,0.21681448274865664,0.21974441409111023,0.21681448274865664,0.21974441409111023,2101250,0.0,0.0
2008-05-12 00:00:00+08:00,0.21974441027364439,0.22853418231866116,0.21974441027364439,0.22560425102710724,5561250,0.0,0.0
2008-05-13 00:00:00+08:00,0.228534218419626,0.228534218419626,0.21974444498611123,0.22267435491085052,3920000,0.0,0.0
2008-05-14 00:00:00+08:00,0.22267431387048925,0.22267431387048925,0.21681447327136993,0.21681447327136993,1792500,0.0,0.0
2008-05-15 00:00:00+08:00,0.21974441027364439,0.22853418231866116,0.21974441027364439,0.22560425102710724,2585000,0.0,0.0
2008-05-16 00:00:00+08:00,0.22560425102710724,0.22853418231866116,0.22560425102710724,0.22560425102710724,2102500,0.0,0.0
2008-05-20 00:00:00+08:00,0.2314641192986539,0.24611373245716095,0.2314641192986539,0.24611373245716095,6491250,0.0,0.0
2008-05-21 00:00:00+08:00,0.24611375652794526,0.2549035296486491,0.2402539150573586,0.24904368817806244,3315000,0.0,0.0
2008-05-22 00:00:00+08:00,0.24904370704825077,0.25783348083496094,0.24611377517613095,0.25783348083496094,1765000,0.0,0.0
2008-05-23 00:00:00+08:00,0.25783348083496094,0.2695531864937909,0.2549035489628411,0.25783348083496094,4158750,0.0,0.0
2008-05-26 00:00:00+08:00,0.2549035296486491,0.2549035296486491,0.2402539150573586,0.24904368817806244,1377500,0.0,0.0
2008-05-27 00:00:00+08:00,0.25197361982817956,0.25197361982817956,0.2490436881780624,0.24904368817806244,1002500,0.0,0.0
2008-05-28 00:00:00+08:00,0.24611375304843738,0.24904368465713175,0.24318382143974304,0.24318382143974304,480000,0.0,0.0
2008-05-29 00:00:00+08:00,0.2519736162658261,0.2519736162658261,0.240253911660696,0.24318382143974304,502500,0.0,0.0
2008-05-30 00:00:00+08:00,0.24611374142902523,0.26076337695121765,0.24025390031793606,0.26076337695121765,2158750,0.0,0.0
2008-06-02 00:00:00+08:00,0.2578334612987662,0.2578334612987662,0.2490436881780624,0.24904368817806244,216250,0.0,0.0
2008-06-03 00:00:00+08:00,0.24904366778527876,0.2578334401862376,0.24904366778527876,0.25197359919548035,1096250,0.0,0.0
2008-06-04 00:00:00+08:00,0.2549035047181943,0.2549035047181943,0.24611373245716095,0.24611373245716095,268750,0.0,0.0
2008-06-05 00:00:00+08:00,0.24611373245716095,0.24904366382072057,0.24611373245716095,0.24611373245716095,72500,0.0,0.0
2008-06-06 00:00:00+08:00,0.2490436881780624,0.25197361982817956,0.2431838248778281,0.24904368817806244,837500,0.0,0.0
2008-06-09 00:00:00+08:00,0.24318382143974304,0.24318382143974304,0.240253911660696,0.24318382143974304,208750,0.0,0.0
2008-06-10 00:00:00+08:00,0.2431837954632259,0.2431837954632259,0.23732395470142365,0.23732395470142365,1557500,0.0,0.0
2008-06-11 00:00:00+08:00,0.23732395470142365,0.24025388599714728,0.23732395470142365,0.23732395470142365,252500,0.0,0.0
2008-06-12 00:00:00+08:00,0.23439405858516693,0.23439405858516693,0.2285342169438795,0.23439405858516693,758750,0.0,0.0
2008-06-13 00:00:00+08:00,0.23732395470142365,0.23732395470142365,0.23732395470142365,0.23732395470142365,271250,0.0,0.0
2008-06-16 00:00:00+08:00,0.23732395470142365,0.2431837954632259,0.23732395470142365,0.23732395470142365,0,0.0,0.0
2008-06-17 00:00:00+08:00,0.23732395470142365,0.24025388599714728,0.23732395470142365,0.23732395470142365,432500,0.0,0.0
2008-06-18 00:00:00+08:00,0.23732395470142365,0.24025388599714728,0.23732395470142365,0.23732395470142365,1808750,0.0,0.0
2008-06-19 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.23439405858516693,0.23439405858516693,1578750,0.0,0.0
2008-06-20 00:00:00+08:00,0.2314641139396214,0.24611372675894952,0.2314641139396214,0.23732395470142365,1576250,0.0,0.0
2008-06-23 00:00:00+08:00,0.23146414867934736,0.23439405858516693,0.23146414867934736,0.23439405858516693,233750,0.0,0.0
2008-06-24 00:00:00+08:00,0.23439405858516693,0.23439405858516693,0.23439405858516693,0.23439405858516693,297500,0.0,0.0
2008-06-25 00:00:00+08:00,0.23439405858516693,0.23439405858516693,0.23439405858516693,0.23439405858516693,41250,0.0,0.0
2008-06-26 00:00:00+08:00,0.23439405858516693,0.23439405858516693,0.23146414867934736,0.23439405858516693,575000,0.0,0.0
2008-06-27 00:00:00+08:00,0.23439404812786402,0.23439404812786402,0.22853420674800873,0.22853420674800873,478750,0.0,0.0
2008-06-30 00:00:00+08:00,0.22853417170873647,0.23146410286426544,0.2256042405532075,0.23146410286426544,590000,0.0,0.0
2008-07-01 00:00:00+08:00,0.22853417170873647,0.23146410286426544,0.2256042405532075,0.23146410286426544,488750,0.0,0.0
2008-07-02 00:00:00+08:00,0.2256042405532075,0.23146410286426544,0.2256042405532075,0.23146410286426544,136250,0.0,0.0
2008-07-03 00:00:00+08:00,0.2285342169438795,0.23439405858516693,0.2285342169438795,0.23439405858516693,227500,0.0,0.0
2008-07-04 00:00:00+08:00,0.23439401219015044,0.23439401219015044,0.22853417170873647,0.23146410286426544,235000,0.0,0.0
2008-07-07 00:00:00+08:00,0.22853420674800873,0.22853420674800873,0.2256042751432574,0.22853420674800873,946250,0.0,0.0
2008-07-08 00:00:00+08:00,0.228534218419626,0.228534218419626,0.22267435491085052,0.22267435491085052,732500,0.0,0.0
2008-07-09 00:00:00+08:00,0.2256042751432574,0.22853420674800873,0.2256042751432574,0.22853420674800873,307500,0.0,0.0
2008-07-10 00:00:00+08:00,0.22853420674800873,0.22853420674800873,0.22853420674800873,0.22853420674800873,162500,0.0,0.0
2008-07-11 00:00:00+08:00,0.22853420674800873,0.22853420674800873,0.2256042751432574,0.22853420674800873,200000,0.0,0.0
2008-07-14 00:00:00+08:00,0.2226743435385061,0.23146413835276003,0.2226743435385061,0.22853420674800873,208750,0.0,0.0
2008-07-15 00:00:00+08:00,0.22853420674800873,0.22853420674800873,0.2256042751432574,0.22853420674800873,180000,0.0,0.0
2008-07-16 00:00:00+08:00,0.23146413866426027,0.24318382143974304,0.22853420705556593,0.24318382143974304,398750,0.0,0.0
2008-07-17 00:00:00+08:00,0.23732395470142365,0.24904365805467316,0.23732395470142365,0.23732395470142365,363750,0.0,0.0
2008-07-18 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.23146414867934736,0.23439405858516693,316250,0.0,0.0
2008-07-21 00:00:00+08:00,0.24025392205610266,0.24025392205610266,0.23146414867934736,0.23439405858516693,261250,0.0,0.0
2008-07-22 00:00:00+08:00,0.23439402340570004,0.23732395470142365,0.2314641139396214,0.23732395470142365,952500,0.0,0.0
2008-07-23 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.23439405858516693,0.23439405858516693,430000,0.0,0.0
2008-07-24 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.23439405858516693,0.23439405858516693,317500,0.0,0.0
2008-07-25 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.23439405858516693,0.23439405858516693,68750,0.0,0.0
2008-07-28 00:00:00+08:00,0.22853417170873647,0.23146410286426544,0.22853417170873647,0.23146410286426544,67500,0.0,0.0
2008-07-29 00:00:00+08:00,0.23439404812786402,0.23439404812786402,0.22853420674800873,0.22853420674800873,25000,0.0,0.0
2008-07-30 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.23439405858516693,0.23439405858516693,11250,0.0,0.0
2008-07-31 00:00:00+08:00,0.23439405858516693,0.23439405858516693,0.23439405858516693,0.23439405858516693,45000,0.0,0.0
2008-08-01 00:00:00+08:00,0.2373239903206348,0.2373239903206348,0.2285342169438795,0.23439405858516693,57500,0.0,0.0
2008-08-04 00:00:00+08:00,0.23146410286426544,0.23146410286426544,0.23146410286426544,0.23146410286426544,37500,0.0,0.0
2008-08-05 00:00:00+08:00,0.23732397973261535,0.23732397973261535,0.22853420674800873,0.22853420674800873,163750,0.0,0.0
2008-08-06 00:00:00+08:00,0.234394023072124,0.234394023072124,0.22560425102710724,0.22560425102710724,111250,0.0,0.0
2008-08-07 00:00:00+08:00,0.228534218419626,0.228534218419626,0.21974444498611123,0.22267435491085052,123750,0.0,0.0
2008-08-08 00:00:00+08:00,0.23439406009875302,0.23439406009875302,0.21974444498611123,0.22267435491085052,32500,0.0,0.0
2008-08-11 00:00:00+08:00,0.23732394811275417,0.23732394811275417,0.21681447327136993,0.21681447327136993,276250,0.0,0.0
2008-08-12 00:00:00+08:00,0.21681449947227055,0.23146413548486752,0.21095463633537292,0.21095463633537292,530000,0.0,0.0
2008-08-13 00:00:00+08:00,0.20802471591623597,0.20802471591623597,0.20509478449821472,0.20509478449821472,743750,0.0,0.0
2008-08-14 00:00:00+08:00,0.19923494349181814,0.20509478449821472,0.19923494349181814,0.20509478449821472,236250,0.0,0.0
2008-08-15 00:00:00+08:00,0.20216481387615204,0.2050947447259976,0.20216481387615204,0.20216481387615204,88750,0.0,0.0
2008-08-18 00:00:00+08:00,0.19923493266105652,0.20216484209015678,0.19630500140231147,0.19923493266105652,201250,0.0,0.0
2008-08-19 00:00:00+08:00,0.19337507128012366,0.19337507128012366,0.18751523055783728,0.19044514000415802,3008750,0.0,0.0
2008-08-20 00:00:00+08:00,0.1875152344042266,0.19044514391064685,0.18165537173209545,0.184585303068161,865000,0.0,0.0
2008-08-21 00:00:00+08:00,0.18165536224842072,0.18165536224842072,0.17872544198014004,0.18165536224842072,1903750,0.0,0.0
2008-08-22 00:00:00+08:00,0.17579551317103564,0.17579551317103564,0.1523561179637909,0.1523561179637909,5613750,0.0,0.0
2008-08-25 00:00:00+08:00,0.1582159593327028,0.1582159593327028,0.14356632598988964,0.1494261771440506,1191250,0.0,0.0
2008-08-26 00:00:00+08:00,0.1523561326083415,0.1582159847021103,0.13477657632703519,0.1582159847021103,9492500,0.0,0.0
2008-08-27 00:00:00+08:00,0.15821597008568758,0.167005741956906,0.1552860388520666,0.1640758216381073,19948750,0.0,0.0
2008-08-28 00:00:00+08:00,0.1640758216381073,0.167005741956906,0.1640758216381073,0.1640758216381073,8003750,0.0,0.0
2008-08-29 00:00:00+08:00,0.1640758216381073,0.1640758216381073,0.1611458904044863,0.1640758216381073,3787500,0.0,0.0
2008-09-01 00:00:00+08:00,0.16407581806414806,0.1699356585741043,0.16407581806414806,0.1699356585741043,861250,0.0,0.0
2008-09-02 00:00:00+08:00,0.1699356585741043,0.1699356585741043,0.16700573831912618,0.1699356585741043,1696250,0.0,0.0
2008-09-03 00:00:00+08:00,0.17286561472959872,0.17286561472959872,0.16407584177938386,0.1670057624578476,1671250,0.0,0.0
2008-09-04 00:00:00+08:00,0.16993568270908443,0.1728656142950058,0.16700576203798664,0.1728656142950058,5540000,0.0,0.0
2008-09-05 00:00:00+08:00,0.17286558974390448,0.17286558974390448,0.16700573831912618,0.1699356585741043,1503750,0.0,0.0
2008-09-08 00:00:00+08:00,0.1757955104112625,0.1757955104112625,0.1728655901494114,0.1757955104112625,230000,0.0,0.0
2008-09-09 00:00:00+08:00,0.1757955104112625,0.17872544158793569,0.1728655901494114,0.1757955104112625,351250,0.0,0.0
2008-09-10 00:00:00+08:00,0.17579553496610356,0.17579553496610356,0.1728656142950058,0.1728656142950058,2183750,0.0,0.0
2008-09-11 00:00:00+08:00,0.17286560453921024,0.19337508082389832,0.17286560453921024,0.19337508082389832,1476250,0.0,0.0
2008-09-12 00:00:00+08:00,0.184585303068161,0.1875152344042266,0.18165537173209545,0.184585303068161,947500,0.0,0.0
2008-09-15 00:00:00+08:00,0.17872546655202493,0.18165538722312272,0.1728656142950058,0.1728656142950058,415000,0.0,0.0
2008-09-16 00:00:00+08:00,0.1699356585741043,0.17286558974390448,0.16700573831912618,0.1699356585741043,841250,0.0,0.0
2008-09-17 00:00:00+08:00,0.17579553496610356,0.17579553496610356,0.16993568270908443,0.1728656142950058,743750,0.0,0.0
2008-09-18 00:00:00+08:00,0.1699356585741043,0.1699356585741043,0.16407581806414806,0.1699356585741043,1136250,0.0,0.0
2008-09-19 00:00:00+08:00,0.16700576164565759,0.178725466132164,0.16700576164565759,0.178725466132164,475000,0.0,0.0
2008-09-22 00:00:00+08:00,0.1816553618497868,0.1816553618497868,0.1728655901494114,0.1757955104112625,1401250,0.0,0.0
2008-09-23 00:00:00+08:00,0.1728655901494114,0.1757955104112625,0.16993565897273824,0.1757955104112625,565000,0.0,0.0
2008-09-24 00:00:00+08:00,0.1757955345531256,0.178725466132164,0.17286561388891078,0.178725466132164,1552500,0.0,0.0
2008-09-25 00:00:00+08:00,0.1757955104112625,0.1757955104112625,0.1728655901494114,0.1757955104112625,923750,0.0,0.0
2008-09-26 00:00:00+08:00,0.17872544158793569,0.17872544158793569,0.1728655901494114,0.1757955104112625,1693750,0.0,0.0
2008-09-29 00:00:00+08:00,0.1757955104112625,0.1757955104112625,0.1728655901494114,0.1757955104112625,3750000,0.0,0.0
2008-09-30 00:00:00+08:00,0.1728656142950058,0.17579553496610356,0.16700576203798664,0.1728656142950058,1302500,0.0,0.0
2008-10-02 00:00:00+08:00,0.1757955104112625,0.1757955104112625,0.1728655901494114,0.1757955104112625,3026250,0.0,0.0
2008-10-03 00:00:00+08:00,0.17579553496610356,0.17579553496610356,0.1728656142950058,0.1728656142950058,116250,0.0,0.0
2008-10-06 00:00:00+08:00,0.16993568313631136,0.16993568313631136,0.1670057624578476,0.1670057624578476,116250,0.0,0.0
2008-10-07 00:00:00+08:00,0.1670057624578476,0.1670057624578476,0.1670057624578476,0.1670057624578476,310000,0.0,0.0
2008-10-08 00:00:00+08:00,0.16114587945237252,0.16114587945237252,0.14649625702438088,0.1494261771440506,857500,0.0,0.0
2008-10-09 00:00:00+08:00,0.14942618642834712,0.14942618642834712,0.1464962661266327,0.1464962661266327,141250,0.0,0.0
2008-10-10 00:00:00+08:00,0.14356634010102098,0.15821597488374634,0.1318466475555924,0.13770648837089539,912500,0.0,0.0
2008-10-13 00:00:00+08:00,0.13770649242261468,0.13770649242261468,0.1201269476298199,0.13184665143489838,943750,0.0,0.0
2008-10-14 00:00:00+08:00,0.13477656985317343,0.1464962734777664,0.12305686622858047,0.12305686622858047,1463750,0.0,0.0
2008-10-15 00:00:00+08:00,0.1259867975921401,0.1259867975921401,0.12305686622858047,0.12305686622858047,453750,0.0,0.0
2008-10-16 00:00:00+08:00,0.12012694577984362,0.12305686622858047,0.12012694577984362,0.12305686622858047,295000,0.0,0.0
2008-10-17 00:00:00+08:00,0.12305688264332776,0.12305688264332776,0.11133717745542526,0.11133717745542526,1310000,0.0,0.0
2008-10-20 00:00:00+08:00,0.11133717745542526,0.114267109209813,0.10840725661586176,0.11133717745542526,607500,0.0,0.0
2008-10-21 00:00:00+08:00,0.11133715693524462,0.11133715693524462,0.10254738512174344,0.10840723663568497,26823750,0.0,0.0
2008-10-22 00:00:00+08:00,0.11133715693524462,0.11133715693524462,0.1054773054213031,0.10840723663568497,11837500,0.0,0.0
2008-10-23 00:00:00+08:00,0.10547731816768646,0.10547731816768646,0.10254739751406118,0.10547731816768646,515000,0.0,0.0
2008-10-24 00:00:00+08:00,0.10547731284400891,0.11133716477032306,0.09668754041194916,0.09668754041194916,740000,0.0,0.0
2008-10-27 00:00:00+08:00,0.09668754041194916,0.09668754041194916,0.09668754041194916,0.09668754041194916,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.09375762194395065,0.09668754251337573,0.09082769045970236,0.09375762194395065,290000,0.0,0.0
2008-10-30 00:00:00+08:00,0.09375761230731312,0.09961746375869658,0.09082768112421036,0.09082768112421036,621250,0.0,0.0
2008-10-31 00:00:00+08:00,0.09375761990620357,0.09668754041194916,0.09375761990620357,0.09668754041194916,1425000,0.0,0.0
2008-11-03 00:00:00+08:00,0.0996174768604359,0.10547731816768646,0.0996174768604359,0.10547731816768646,1462500,0.0,0.0
2008-11-04 00:00:00+08:00,0.10254739751406118,0.10547731816768646,0.0996174768604359,0.10547731816768646,870000,0.0,0.0
2008-11-05 00:00:00+08:00,0.10840723663568497,0.1142670881496265,0.1054773054213031,0.10840723663568497,740000,0.0,0.0
2008-11-06 00:00:00+08:00,0.10840724973613527,0.10840724973613527,0.10547731816768646,0.10547731816768646,172500,0.0,0.0
2008-11-07 00:00:00+08:00,0.1054773054213031,0.1142670881496265,0.10254738512174344,0.10840723663568497,376250,0.0,0.0
2008-11-10 00:00:00+08:00,0.1054773241803603,0.11719702929258347,0.1054773241803603,0.11719702929258347,608750,0.0,0.0
2008-11-11 00:00:00+08:00,0.114267109209813,0.114267109209813,0.11133717745542526,0.11133717745542526,547500,0.0,0.0
2008-11-12 00:00:00+08:00,0.114267109209813,0.114267109209813,0.10840725661586176,0.11133717745542526,402500,0.0,0.0
2008-11-13 00:00:00+08:00,0.11370603840946945,0.11370603840946945,0.11054754257202147,0.11054754257202148,56250,0.011,0.0
2008-11-14 00:00:00+08:00,0.1105475393047877,0.1105475393047877,0.09475503116846085,0.09475503116846085,281250,0.0,0.0
2008-11-17 00:00:00+08:00,0.1010720506310463,0.1010720506310463,0.1010720506310463,0.1010720506310463,12500,0.0,0.0
2008-11-18 00:00:00+08:00,0.09791353209721415,0.09791353209721415,0.09159652888774872,0.09159652888774872,633750,0.0,0.0
2008-11-19 00:00:00+08:00,0.09159653889812445,0.1010720506310463,0.09159653889812445,0.1010720506310463,101250,0.0,0.0
2008-11-20 00:00:00+08:00,0.09159652954119547,0.09475503116846085,0.09159652954119547,0.09475503116846085,127500,0.0,0.0
2008-11-21 00:00:00+08:00,0.08843803316618272,0.09159652888774872,0.08843803316618272,0.09159652888774872,43750,0.0,0.0
2008-11-24 00:00:00+08:00,0.09159652888774872,0.09159652888774872,0.08843803316618272,0.09159652888774872,157500,0.0,0.0
2008-11-25 00:00:00+08:00,0.09159652981102007,0.09159652981102007,0.08843803405761719,0.08843803405761719,262500,0.0,0.0
2008-11-26 00:00:00+08:00,0.09159652981102007,0.09159652981102007,0.08843803405761719,0.08843803405761719,256250,0.0,0.0
2008-11-27 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,87500,0.0,0.0
2008-11-28 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,312500,0.0,0.0
2008-12-01 00:00:00+08:00,0.09159652981102007,0.09159652981102007,0.08843803405761719,0.08843803405761719,135000,0.0,0.0
2008-12-02 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,0,0.0,0.0
2008-12-03 00:00:00+08:00,0.08843804111614566,0.08843804111614566,0.08527953922748566,0.08527953922748566,407500,0.0,0.0
2008-12-04 00:00:00+08:00,0.08527953922748566,0.08843804111614566,0.08527953922748566,0.08527953922748566,235000,0.0,0.0
2008-12-05 00:00:00+08:00,0.08843803316618272,0.09159652888774872,0.08843803316618272,0.09159652888774872,70000,0.0,0.0
2008-12-09 00:00:00+08:00,0.0852795321698315,0.09475503116846085,0.0852795321698315,0.09475503116846085,573750,0.0,0.0
2008-12-10 00:00:00+08:00,0.09475503116846085,0.09791353279572622,0.09159652954119547,0.09475503116846085,2383750,0.0,0.0
2008-12-11 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09159652954119547,0.09475503116846085,1706250,0.0,0.0
2008-12-12 00:00:00+08:00,0.09475503116846085,0.10107204030615835,0.09475503116846085,0.09475503116846085,290000,0.0,0.0
2008-12-15 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09475503116846085,0.09475503116846085,0,0.0,0.0
2008-12-16 00:00:00+08:00,0.09475504084804261,0.1010720506310463,0.09159653889812445,0.1010720506310463,51250,0.0,0.0
2008-12-17 00:00:00+08:00,0.09791352981482138,0.1105475359392499,0.09791352981482138,0.10738904029130936,501250,0.0,0.0
