Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-18 00:00:00+08:00,0.10423054546117783,0.10423054546117783,0.10423054546117783,0.10423054546117783,7500,0.0,0.0
2008-12-19 00:00:00+08:00,0.10107204030615835,0.10423053605025695,0.09475503116846085,0.09475503116846085,125000,0.0,0.0
2008-12-22 00:00:00+08:00,0.09475503180082867,0.09791353344917297,0.09475503180082867,0.09791353344917297,16250,0.0,0.0
2008-12-23 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.08843803379709687,0.09475503116846085,327500,0.0,0.0
2008-12-24 00:00:00+08:00,0.08843803405761719,0.09475503144758975,0.08843803405761719,0.08843803405761719,57500,0.0,0.0
2008-12-26 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09475503116846085,0.09475503116846085,48750,0.0,0.0
2008-12-29 00:00:00+08:00,0.09791354279796077,0.1010720506310463,0.09791354279796077,0.1010720506310463,73750,0.0,0.0
2008-12-30 00:00:00+08:00,0.10423054546117783,0.10423054546117783,0.10107204943190029,0.10423054546117783,50000,0.0,0.0
2008-12-31 00:00:00+08:00,0.10423054546117783,0.10423054546117783,0.10423054546117783,0.10423054546117783,25000,0.0,0.0
2009-01-02 00:00:00+08:00,0.10423054669779709,0.10423054669779709,0.1010720506310463,0.1010720506310463,130000,0.0,0.0
2009-01-05 00:00:00+08:00,0.09791353344917297,0.09791353344917297,0.09791353344917297,0.09791353344917297,7500,0.0,0.0
2009-01-06 00:00:00+08:00,0.1010720506310463,0.1010720506310463,0.1010720506310463,0.1010720506310463,56250,0.0,0.0
2009-01-07 00:00:00+08:00,0.09791354279796077,0.10423054669779709,0.09475504084804261,0.1010720506310463,950000,0.0,0.0
2009-01-08 00:00:00+08:00,0.09791354279796077,0.1010720506310463,0.09791354279796077,0.1010720506310463,63750,0.0,0.0
2009-01-09 00:00:00+08:00,0.10107204098068408,0.10107204098068408,0.09791353344917297,0.09791353344917297,5000,0.0,0.0
2009-01-12 00:00:00+08:00,0.10423054546117783,0.10423054546117783,0.10423054546117783,0.10423054546117783,2500,0.0,0.0
2009-01-13 00:00:00+08:00,0.10423053674586158,0.10423053674586158,0.09791353344917297,0.09791353344917297,107500,0.0,0.0
2009-01-14 00:00:00+08:00,0.09791353344917297,0.09791353344917297,0.09791353344917297,0.09791353344917297,31250,0.0,0.0
2009-01-15 00:00:00+08:00,0.09475503180082867,0.09791353344917297,0.09475503180082867,0.09791353344917297,88750,0.0,0.0
2009-01-16 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09475503116846085,0.09475503116846085,2500,0.0,0.0
2009-01-19 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09475503116846085,0.09475503116846085,0,0.0,0.0
2009-01-20 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09475503116846085,0.09475503116846085,0,0.0,0.0
2009-01-21 00:00:00+08:00,0.09475503144758975,0.09475503144758975,0.08843803405761719,0.08843803405761719,581250,0.0,0.0
2009-01-22 00:00:00+08:00,0.08212102949619293,0.09159652837408697,0.08212102949619293,0.08212102949619293,312500,0.0,0.0
2009-01-23 00:00:00+08:00,0.08527953156145,0.09159652888774872,0.08527953156145,0.09159652888774872,37500,0.0,0.0
2009-01-28 00:00:00+08:00,0.08527953922748566,0.09475503901029841,0.08527953922748566,0.08527953922748566,0,0.0,0.0
2009-01-29 00:00:00+08:00,0.09475503901029841,0.09475503901029841,0.08527953922748566,0.08527953922748566,21250,0.0,0.0
2009-01-30 00:00:00+08:00,0.08843803316618272,0.09159652888774872,0.08843803316618272,0.09159652888774872,21250,0.0,0.0
2009-02-02 00:00:00+08:00,0.0852795321698315,0.09475503116846085,0.0852795321698315,0.09475503116846085,250000,0.0,0.0
2009-02-03 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,12500,0.0,0.0
2009-02-04 00:00:00+08:00,0.09475503144758975,0.09475503144758975,0.08843803405761719,0.08843803405761719,23750,0.0,0.0
2009-02-05 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,22500,0.0,0.0
2009-02-06 00:00:00+08:00,0.08843803405761719,0.09159652981102007,0.08843803405761719,0.08843803405761719,0,0.0,0.0
2009-02-09 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,112500,0.0,0.0
2009-02-10 00:00:00+08:00,0.08843803405761719,0.08843803405761719,0.08843803405761719,0.08843803405761719,81250,0.0,0.0
2009-02-11 00:00:00+08:00,0.09791353308415941,0.09791353308415941,0.08843803405761719,0.08843803405761719,177500,0.0,0.0
2009-02-12 00:00:00+08:00,0.08843804111614566,0.08843804111614566,0.08527953922748566,0.08527953922748566,193750,0.0,0.0
2009-02-13 00:00:00+08:00,0.08527953922748566,0.08527953922748566,0.08527953922748566,0.08527953922748566,63750,0.0,0.0
2009-02-16 00:00:00+08:00,0.08843804111614566,0.08843804111614566,0.08527953922748566,0.08527953922748566,240000,0.0,0.0
2009-02-17 00:00:00+08:00,0.08527953922748566,0.08527953922748566,0.08527953922748566,0.08527953922748566,50000,0.0,0.0
2009-02-18 00:00:00+08:00,0.08212102949619293,0.08212102949619293,0.08212102949619293,0.08212102949619293,195000,0.0,0.0
2009-02-19 00:00:00+08:00,0.08212102949619293,0.08212102949619293,0.08212102949619293,0.08212102949619293,342500,0.0,0.0
2009-02-20 00:00:00+08:00,0.08212102949619293,0.08212102949619293,0.07896252790917269,0.08212102949619293,193750,0.0,0.0
2009-02-23 00:00:00+08:00,0.07580403238534927,0.07896253422500275,0.07580403238534927,0.07580403238534927,336250,0.0,0.0
2009-02-24 00:00:00+08:00,0.07580403238534927,0.07580403238534927,0.07580403238534927,0.07580403238534927,1362500,0.0,0.0
2009-02-25 00:00:00+08:00,0.07896253374559119,0.07896253374559119,0.07264553010463715,0.07264553010463715,511250,0.0,0.0
2009-02-26 00:00:00+08:00,0.07264553741272567,0.07264553741272567,0.06948703527450562,0.06948703527450562,128750,0.0,0.0
2009-02-27 00:00:00+08:00,0.06317003099806552,0.06948703527450562,0.06317003099806552,0.06948703527450562,1038750,0.0,0.0
2009-03-02 00:00:00+08:00,0.06948702731985798,0.06948702731985798,0.06632852554321289,0.06632852554321289,1128750,0.0,0.0
2009-03-03 00:00:00+08:00,0.06948703527450562,0.06948703527450562,0.06948703527450562,0.06948703527450562,198750,0.0,0.0
2009-03-04 00:00:00+08:00,0.06317003071308136,0.06317003071308136,0.06317003071308136,0.06317003071308136,1250,0.0,0.0
2009-03-05 00:00:00+08:00,0.06632852554321289,0.08527953620308346,0.06632852554321289,0.06632852554321289,0,0.0,0.0
2009-03-06 00:00:00+08:00,0.06632852554321289,0.08212103442643837,0.06632852554321289,0.06632852554321289,0,0.0,0.0
2009-03-09 00:00:00+08:00,0.06632852554321289,0.06632852554321289,0.06632852554321289,0.06632852554321289,46250,0.0,0.0
2009-03-10 00:00:00+08:00,0.06317003071308136,0.06317003071308136,0.06317003071308136,0.06317003071308136,2500,0.0,0.0
2009-03-11 00:00:00+08:00,0.06632852554321289,0.06632852554321289,0.06632852554321289,0.06632852554321289,18750,0.0,0.0
2009-03-12 00:00:00+08:00,0.06317003071308136,0.06317003071308136,0.06317003071308136,0.06317003071308136,1250,0.0,0.0
2009-03-13 00:00:00+08:00,0.06317003071308136,0.0663285328370522,0.06317003071308136,0.06317003071308136,1175000,0.0,0.0
2009-03-16 00:00:00+08:00,0.06317003071308136,0.06317003071308136,0.06317003071308136,0.06317003071308136,0,0.0,0.0
2009-03-17 00:00:00+08:00,0.06317003071308136,0.06317003071308136,0.06317003071308136,0.06317003071308136,486250,0.0,0.0
2009-03-18 00:00:00+08:00,0.06317003071308136,0.06317003071308136,0.06317003071308136,0.06317003071308136,0,0.0,0.0
2009-03-19 00:00:00+08:00,0.06632852554321289,0.06632852554321289,0.0631700237665678,0.06632852554321289,260000,0.0,0.0
2009-03-20 00:00:00+08:00,0.0663285328370522,0.0663285328370522,0.06317003071308136,0.06317003071308136,207500,0.0,0.0
2009-03-23 00:00:00+08:00,0.06632853313628558,0.06948703527450562,0.06632853313628558,0.06948703527450562,687500,0.0,0.0
2009-03-24 00:00:00+08:00,0.07264553741272567,0.07264553741272567,0.06948703527450562,0.06948703527450562,687500,0.0,0.0
2009-03-25 00:00:00+08:00,0.06632853313628558,0.06948703527450562,0.06632853313628558,0.06948703527450562,196250,0.0,0.0
2009-03-26 00:00:00+08:00,0.06948703527450562,0.07264553741272567,0.06948703527450562,0.06948703527450562,2942500,0.0,0.0
2009-03-27 00:00:00+08:00,0.07264553010463715,0.07264553010463715,0.06948702828416013,0.07264553010463715,370000,0.0,0.0
2009-03-30 00:00:00+08:00,0.07264553741272567,0.07264553741272567,0.06632853313628558,0.06948703527450562,241250,0.0,0.0
2009-03-31 00:00:00+08:00,0.06632852554321289,0.06632852554321289,0.0631700237665678,0.06632852554321289,287500,0.0,0.0
2009-04-01 00:00:00+08:00,0.06632852554321289,0.06632852554321289,0.06632852554321289,0.06632852554321289,180000,0.0,0.0
2009-04-02 00:00:00+08:00,0.0663285264636831,0.07264553010463715,0.0663285264636831,0.07264553010463715,587500,0.0,0.0
2009-04-03 00:00:00+08:00,0.07580403238534927,0.07580403238534927,0.0726455305456958,0.07580403238534927,160000,0.0,0.0
2009-04-06 00:00:00+08:00,0.0726455305456958,0.07580403238534927,0.0726455305456958,0.07580403238534927,535000,0.0,0.0
2009-04-07 00:00:00+08:00,0.07580402565620825,0.08212102877475337,0.07580402565620825,0.0789625272154808,952500,0.0,0.0
2009-04-08 00:00:00+08:00,0.07580403238534927,0.07580403238534927,0.07580403238534927,0.07580403238534927,62500,0.0,0.0
2009-04-09 00:00:00+08:00,0.07896252790917269,0.08212102949619293,0.07896252790917269,0.08212102949619293,131250,0.0,0.0
2009-04-13 00:00:00+08:00,0.08212103078447786,0.08843803405761719,0.08212103078447786,0.08843803405761719,702500,0.0,0.0
2009-04-14 00:00:00+08:00,0.0852795321698315,0.09791353279572622,0.0852795321698315,0.09475503116846085,1773750,0.0,0.0
2009-04-15 00:00:00+08:00,0.09475503116846085,0.09475503116846085,0.09475503116846085,0.09475503116846085,261250,0.0,0.0
2009-04-16 00:00:00+08:00,0.1010720506310463,0.1105475505976334,0.09791354279796077,0.1010720506310463,896250,0.0,0.0
2009-04-17 00:00:00+08:00,0.1010720506310463,0.1010720506310463,0.09791354279796077,0.1010720506310463,627500,0.0,0.0
2009-04-20 00:00:00+08:00,0.09791354279796077,0.1010720506310463,0.09475504084804261,0.1010720506310463,576250,0.0,0.0
2009-04-21 00:00:00+08:00,0.1010720506310463,0.1010720506310463,0.09475504084804261,0.1010720506310463,1523750,0.0,0.0
2009-04-22 00:00:00+08:00,0.09791353209721415,0.10107203958511361,0.09159652888774872,0.09159652888774872,122500,0.0,0.0
2009-04-23 00:00:00+08:00,0.09159652888774872,0.09159652888774872,0.09159652888774872,0.09159652888774872,265000,0.0,0.0
2009-04-24 00:00:00+08:00,0.09159652888774872,0.09475503049248143,0.09159652888774872,0.09159652888774872,290000,0.0,0.0
2009-04-27 00:00:00+08:00,0.09159652981102007,0.09159652981102007,0.08212103078447786,0.08843803405761719,578750,0.0,0.0
2009-04-28 00:00:00+08:00,0.08843803267023342,0.08843803267023342,0.08212102949619293,0.08212102949619293,83750,0.0,0.0
2009-04-29 00:00:00+08:00,0.08212102949619293,0.08212102949619293,0.08212102949619293,0.08212102949619293,0,0.0,0.0
2009-04-30 00:00:00+08:00,0.08843803316618272,0.09159652888774872,0.08843803316618272,0.09159652888774872,87500,0.0,0.0
2009-05-01 00:00:00+08:00,0.09159652888774872,0.09159652888774872,0.09159652888774872,0.09159652888774872,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.09475504084804261,0.1010720506310463,0.09475504084804261,0.1010720506310463,625000,0.0,0.0
2009-05-05 00:00:00+08:00,0.10107204943190029,0.10423054546117783,0.10107204943190029,0.10423054546117783,663750,0.0,0.0
2009-05-06 00:00:00+08:00,0.1010720372290951,0.11370603158719045,0.09791352981482138,0.10738904029130936,1061250,0.0,0.0
2009-05-07 00:00:00+08:00,0.11370603840946945,0.1200230418506993,0.11054754257202147,0.11054754257202148,717500,0.0,0.0
2009-05-08 00:00:00+08:00,0.10738904091746164,0.1231815427819119,0.10738904091746164,0.11686453968286514,921250,0.0,0.0
2009-05-11 00:00:00+08:00,0.12002305686473846,0.12318156486362744,0.12002305686473846,0.12002305686473846,1116250,0.0,0.0
2009-05-12 00:00:00+08:00,0.12002305686473846,0.12318156486362744,0.11686456063218485,0.12002305686473846,746250,0.0,0.0
2009-05-13 00:00:00+08:00,0.12318156574107872,0.13897407054901123,0.12318156574107872,0.13897407054901123,830000,0.0,0.0
2009-05-14 00:00:00+08:00,0.13265705916958723,0.13265705916958723,0.12318155914545058,0.12318155914545059,433750,0.0,0.0
2009-05-15 00:00:00+08:00,0.12318156486362744,0.12318156486362744,0.11686456063218485,0.12002305686473846,425000,0.0,0.0
2009-05-18 00:00:00+08:00,0.12002304865192265,0.12002304865192265,0.11054754883630637,0.11370604485273361,843750,0.0,0.0
2009-05-19 00:00:00+08:00,0.11686453968286514,0.1200230353492219,0.11054753658381838,0.11686453968286514,690000,0.0,0.0
2009-05-20 00:00:00+08:00,0.11686455263549542,0.11686455263549542,0.11370604485273361,0.11370604485273361,1121250,0.0,0.0
2009-05-21 00:00:00+08:00,0.11370604485273361,0.11370604485273361,0.11054754883630637,0.11370604485273361,213750,0.0,0.0
2009-05-22 00:00:00+08:00,0.11370604485273361,0.11686455263549542,0.11370604485273361,0.11370604485273361,193750,0.0,0.0
2009-05-25 00:00:00+08:00,0.12002305129318182,0.12634005523138453,0.12002305129318182,0.12318155914545059,606250,0.0,0.0
2009-05-26 00:00:00+08:00,0.12634005523138453,0.12634005523138453,0.12318155914545058,0.12318155914545059,405000,0.0,0.0
2009-05-27 00:00:00+08:00,0.12634006142616272,0.12634006142616272,0.12318156518535958,0.12634006142616272,413750,0.0,0.0
2009-05-28 00:00:00+08:00,0.12634005523138453,0.12634005523138453,0.12318155914545058,0.12318155914545059,133750,0.0,0.0
2009-05-29 00:00:00+08:00,0.12634004857054676,0.12949855625629425,0.12634004857054676,0.12949855625629425,355000,0.0,0.0
2009-06-01 00:00:00+08:00,0.13581556063101036,0.1452910602092743,0.1326570529273662,0.1452910602092743,1091250,0.0,0.0
2009-06-02 00:00:00+08:00,0.14529106134105657,0.14844955730297038,0.14213256537914276,0.14213256537914276,593750,0.0,0.0
2009-06-03 00:00:00+08:00,0.14529106003399725,0.15792506730066386,0.14529106003399725,0.15476655960083008,1430000,0.0,0.0
2009-06-04 00:00:00+08:00,0.15476655960083008,0.15792506730066386,0.15160806366733057,0.15476655960083008,345000,0.0,0.0
2009-06-05 00:00:00+08:00,0.15476656072718487,0.15476656072718487,0.1484495570478779,0.15160806477069855,268750,0.0,0.0
2009-06-08 00:00:00+08:00,0.1516080640586467,0.1516080640586467,0.1358155608177185,0.1358155608177185,640000,0.0,0.0
2009-06-09 00:00:00+08:00,0.1358155742939589,0.13897407054901123,0.1358155742939589,0.13897407054901123,35000,0.0,0.0
2009-06-10 00:00:00+08:00,0.13897405656832026,0.1452910602092743,0.13897405656832026,0.1452910602092743,75000,0.0,0.0
2009-06-11 00:00:00+08:00,0.14529106134105657,0.14529106134105657,0.14213256537914276,0.14213256537914276,120000,0.0,0.0
2009-06-12 00:00:00+08:00,0.14213256537914276,0.14213256537914276,0.1358155616889808,0.14213256537914276,146250,0.0,0.0
2009-06-15 00:00:00+08:00,0.13265705108642578,0.13897405463971596,0.13265705108642578,0.13265705108642578,107500,0.0,0.0
2009-06-16 00:00:00+08:00,0.12634006142616272,0.12634006142616272,0.12002305717822104,0.12634006142616272,115000,0.0,0.0
2009-06-17 00:00:00+08:00,0.1263400475331356,0.13265705108642578,0.1263400475331356,0.13265705108642578,100000,0.0,0.0
2009-06-18 00:00:00+08:00,0.12634004857054676,0.13265705217570753,0.12634004857054676,0.12949855625629425,153750,0.0,0.0
2009-06-19 00:00:00+08:00,0.13265705108642578,0.13265705108642578,0.13265705108642578,0.13265705108642578,62500,0.0,0.0
2009-06-22 00:00:00+08:00,0.1358155608177185,0.13897405675937044,0.1358155608177185,0.1358155608177185,215000,0.0,0.0
2009-06-23 00:00:00+08:00,0.1358155608177185,0.1358155608177185,0.1358155608177185,0.1358155608177185,25000,0.0,0.0
2009-06-24 00:00:00+08:00,0.13265705217570753,0.135815559861455,0.12949855625629425,0.12949855625629425,111250,0.0,0.0
2009-06-25 00:00:00+08:00,0.12949855519294773,0.13265705108642578,0.12949855519294773,0.13265705108642578,31250,0.0,0.0
2009-06-26 00:00:00+08:00,0.13265705396073263,0.14213256537914276,0.13265705396073263,0.14213256537914276,140000,0.0,0.0
2009-06-29 00:00:00+08:00,0.14213257857039902,0.14213257857039902,0.13897407054901123,0.13897407054901123,193750,0.0,0.0
2009-06-30 00:00:00+08:00,0.13897407054901123,0.13897407054901123,0.13897407054901123,0.13897407054901123,3453750,0.0,0.0
2009-07-01 00:00:00+08:00,0.13897407054901123,0.13897407054901123,0.13897407054901123,0.13897407054901123,12500,0.0,0.0
2009-07-02 00:00:00+08:00,0.13897407054901123,0.13897407054901123,0.13897407054901123,0.13897407054901123,35000,0.0,0.0
2009-07-03 00:00:00+08:00,0.13897407054901123,0.13897407054901123,0.13897407054901123,0.13897407054901123,150000,0.0,0.0
2009-07-06 00:00:00+08:00,0.1358155608177185,0.1358155608177185,0.1358155608177185,0.1358155608177185,12500,0.0,0.0
2009-07-07 00:00:00+08:00,0.13265705108642578,0.13581555874623794,0.13265705108642578,0.13265705108642578,262500,0.0,0.0
2009-07-08 00:00:00+08:00,0.12949855625629425,0.13265705217570753,0.12949855625629425,0.12949855625629425,113750,0.0,0.0
2009-07-09 00:00:00+08:00,0.1326570531097323,0.1358155608177185,0.12949855716808037,0.1358155608177185,255000,0.0,0.0
2009-07-10 00:00:00+08:00,0.13265705108642578,0.13265705108642578,0.13265705108642578,0.13265705108642578,81250,0.0,0.0
2009-07-13 00:00:00+08:00,0.12634006142616272,0.12634006142616272,0.12634006142616272,0.12634006142616272,37500,0.0,0.0
2009-07-14 00:00:00+08:00,0.12634006142616272,0.1326570656741044,0.12634006142616272,0.12634006142616272,81250,0.0,0.0
2009-07-15 00:00:00+08:00,0.12949855519294773,0.13265705108642578,0.12949855519294773,0.13265705108642578,202500,0.0,0.0
2009-07-16 00:00:00+08:00,0.1326570531097323,0.13897405675937044,0.1326570531097323,0.1358155608177185,230000,0.0,0.0
2009-07-17 00:00:00+08:00,0.1358155608177185,0.13897405675937044,0.1358155608177185,0.1358155608177185,97500,0.0,0.0
2009-07-20 00:00:00+08:00,0.1358155616889808,0.14213256537914276,0.1358155616889808,0.14213256537914276,196250,0.0,0.0
2009-07-21 00:00:00+08:00,0.1421325642719644,0.14844955614658417,0.1421325642719644,0.1452910602092743,251250,0.0,0.0
2009-07-22 00:00:00+08:00,0.14529105912565288,0.15160806271949295,0.14529105912565288,0.14844955503940582,245000,0.0,0.0
2009-07-23 00:00:00+08:00,0.1484495570478779,0.1579250684500055,0.1484495570478779,0.15160806477069855,962500,0.0,0.0
2009-07-24 00:00:00+08:00,0.15476655960083008,0.16108356323416337,0.15476655960083008,0.15476655960083008,595000,0.0,0.0
2009-07-27 00:00:00+08:00,0.15160806477069855,0.1579250684500055,0.15160806477069855,0.15160806477069855,536250,0.0,0.0
2009-07-28 00:00:00+08:00,0.15476655960083008,0.15792506730066386,0.15160806366733057,0.15476655960083008,1201250,0.0,0.0
2009-07-29 00:00:00+08:00,0.15160806477069855,0.15476656072718487,0.1484495570478779,0.15160806477069855,807500,0.0,0.0
2009-07-30 00:00:00+08:00,0.15160806477069855,0.15160806477069855,0.1484495570478779,0.15160806477069855,235000,0.0,0.0
2009-07-31 00:00:00+08:00,0.15160806271949295,0.15476655863324587,0.14844955503940582,0.14844955503940582,683750,0.0,0.0
2009-08-03 00:00:00+08:00,0.15476656072718487,0.1579250684500055,0.1484495570478779,0.15160806477069855,222500,0.0,0.0
2009-08-04 00:00:00+08:00,0.1579250684500055,0.1579250684500055,0.15160806477069855,0.15160806477069855,371250,0.0,0.0
2009-08-05 00:00:00+08:00,0.15160806477069855,0.15160806477069855,0.1484495570478779,0.15160806477069855,287500,0.0,0.0
2009-08-06 00:00:00+08:00,0.1452910602092743,0.1452910602092743,0.1452910602092743,0.1452910602092743,6250,0.0,0.0
2009-08-07 00:00:00+08:00,0.14529106134105657,0.14529106134105657,0.14213256537914276,0.14213256537914276,128750,0.0,0.0
2009-08-11 00:00:00+08:00,0.14213256321189996,0.15160806271949295,0.14213256321189996,0.14844955503940582,341250,0.0,0.0
2009-08-12 00:00:00+08:00,0.14844955503940582,0.14844955503940582,0.14844955503940582,0.14844955503940582,13750,0.0,0.0
2009-08-13 00:00:00+08:00,0.1484495570478779,0.15476656072718487,0.1484495570478779,0.15160806477069855,438750,0.0,0.0
2009-08-14 00:00:00+08:00,0.15160806366733057,0.15476655960083008,0.1484495559674968,0.15476655960083008,156250,0.0,0.0
2009-08-17 00:00:00+08:00,0.15160806503121854,0.15476656099313235,0.14213256537914276,0.14213256537914276,437500,0.0,0.0
2009-08-18 00:00:00+08:00,0.1421325642719644,0.15160806385022832,0.1421325642719644,0.1452910602092743,532500,0.0,0.0
2009-08-19 00:00:00+08:00,0.1452910602092743,0.1452910602092743,0.1452910602092743,0.1452910602092743,263750,0.0,0.0
2009-08-20 00:00:00+08:00,0.1452910602092743,0.1452910602092743,0.1452910602092743,0.1452910602092743,45000,0.0,0.0
2009-08-21 00:00:00+08:00,0.14213256321189996,0.15160806271949295,0.14213256321189996,0.14844955503940582,132500,0.0,0.0
2009-08-24 00:00:00+08:00,0.15160806477069855,0.15476656072718487,0.1484495570478779,0.15160806477069855,685000,0.0,0.0
2009-08-25 00:00:00+08:00,0.1484495559674968,0.15476655960083008,0.14529106003399725,0.15476655960083008,671250,0.0,0.0
2009-08-26 00:00:00+08:00,0.15476656312850404,0.1705590784549713,0.15160806712301128,0.1705590784549713,2216250,0.0,0.0
2009-08-27 00:00:00+08:00,0.17055906216642636,0.17055906216642636,0.16424205899238586,0.16424205899238586,867500,0.0,0.0
2009-08-28 00:00:00+08:00,0.17055907730098024,0.17371757328510284,0.16740056955052324,0.17371757328510284,848750,0.0,0.0
2009-08-31 00:00:00+08:00,0.1674005546962394,0.1674005546962394,0.16424205899238586,0.16424205899238586,500000,0.0,0.0
2009-09-01 00:00:00+08:00,0.16424207275515684,0.1674005687236786,0.16424207275515684,0.1674005687236786,377500,0.0,0.0
2009-09-02 00:00:00+08:00,0.16424205668694458,0.16424205668694458,0.15792505360157494,0.16108354926109314,418750,0.0,0.0
2009-09-03 00:00:00+08:00,0.16424205899238586,0.16424205899238586,0.16108355152219891,0.16424205899238586,206250,0.0,0.0
2009-09-04 00:00:00+08:00,0.1674005546962394,0.1674005546962394,0.16424205899238586,0.16424205899238586,212500,0.0,0.0
2009-09-07 00:00:00+08:00,0.16740057068314404,0.17687608223229132,0.16740057068314404,0.1705590784549713,663750,0.0,0.0
2009-09-08 00:00:00+08:00,0.173717558844466,0.18951006098496287,0.173717558844466,0.18319305777549744,1581250,0.0,0.0
2009-09-09 00:00:00+08:00,0.1863515816101188,0.1863515816101188,0.17687608184789852,0.1800345778465271,317500,0.0,0.0
2009-09-10 00:00:00+08:00,0.1800345778465271,0.1800345778465271,0.1800345778465271,0.1800345778465271,153750,0.0,0.0
2009-09-11 00:00:00+08:00,0.1831930738451557,0.1831930738451557,0.1800345778465271,0.1800345778465271,212500,0.0,0.0
2009-09-14 00:00:00+08:00,0.17687608223229132,0.17687608223229132,0.1705590784549713,0.1705590784549713,258750,0.0,0.0
2009-09-15 00:00:00+08:00,0.17371756059549792,0.18003456386863725,0.17371756059549792,0.17687606811523438,222500,0.0,0.0
2009-09-16 00:00:00+08:00,0.18003457933755843,0.1926685869693756,0.18003457933755843,0.1926685869693756,957500,0.0,0.0
2009-09-17 00:00:00+08:00,0.19582706906321035,0.20214408419606703,0.19582706906321035,0.19898557662963867,1603750,0.0,0.0
2009-09-18 00:00:00+08:00,0.20214409886380058,0.21477810651357992,0.20214409886380058,0.20846109092235565,1411250,0.0,0.0
2009-09-21 00:00:00+08:00,0.20846109092235565,0.20846109092235565,0.20846109092235565,0.20846109092235565,0,0.0,0.0
2009-09-22 00:00:00+08:00,0.21161958586536514,0.2274120768189389,0.21161958586536514,0.22109508514404297,1898750,0.0,0.0
2009-09-23 00:00:00+08:00,0.22109508514404294,0.22425359274782483,0.21793657754026108,0.22109508514404297,1732500,0.0,0.0
2009-09-24 00:00:00+08:00,0.2210951019328741,0.22741209408745014,0.2179365940892513,0.2242536097764969,782500,0.0,0.0
2009-09-25 00:00:00+08:00,0.2242536103903591,0.25268011046276906,0.2242536103903591,0.24636311829090118,3835000,0.0,0.0
2009-09-28 00:00:00+08:00,0.24004608812753664,0.252680095242951,0.23372909633616354,0.2368876039981842,1648750,0.0,0.0
2009-09-29 00:00:00+08:00,0.2432045936584473,0.24952160892713496,0.2368876019224276,0.24320459365844727,807500,0.0,0.0
2009-09-30 00:00:00+08:00,0.2368876130537526,0.2368876130537526,0.22425360545537454,0.22741208970546722,605000,0.0,0.0
2009-10-01 00:00:00+08:00,0.22425359274782483,0.22425359274782483,0.21793657754026108,0.22109508514404297,416250,0.0,0.0
2009-10-02 00:00:00+08:00,0.21477810651357992,0.21477810651357992,0.20214409886380058,0.20846109092235565,946250,0.0,0.0
2009-10-05 00:00:00+08:00,0.20530256459008178,0.20530256459008178,0.18319305908239095,0.1895100623369217,1063750,0.0,0.0
2009-10-06 00:00:00+08:00,0.20214408228598574,0.20530256628990173,0.1895100639059863,0.20530256628990173,693750,0.0,0.0
2009-10-07 00:00:00+08:00,0.21161958136306827,0.21793657290356755,0.20530256628990173,0.20530256628990173,1512500,0.0,0.0
2009-10-08 00:00:00+08:00,0.20846109092235565,0.2116195987179678,0.20214409886380058,0.20846109092235565,1100000,0.0,0.0
2009-10-09 00:00:00+08:00,0.21161960065364838,0.2210951005944878,0.20846109282914543,0.21161960065364838,1225000,0.0,0.0
2009-10-12 00:00:00+08:00,0.22109508514404294,0.22425359274782483,0.21161958586536514,0.22109508514404297,1390000,0.0,0.0
