Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-13 00:00:00+08:00,0.22741206223323535,0.2337290770356398,0.22741206223323535,0.23057056963443756,1333750,0.0,0.0
2009-10-14 00:00:00+08:00,0.2305705886741429,0.24004608812753664,0.22741208101212226,0.2368876039981842,797500,0.0,0.0
2009-10-15 00:00:00+08:00,0.2432045781311338,0.2432045781311338,0.23057057193304029,0.23372907936573029,990000,0.0,0.0
2009-10-16 00:00:00+08:00,0.2337290770356398,0.2337290770356398,0.2305705696344376,0.23057056963443756,391250,0.0,0.0
2009-10-19 00:00:00+08:00,0.2305705696344376,0.2305705696344376,0.2305705696344376,0.23057056963443756,201250,0.0,0.0
2009-10-20 00:00:00+08:00,0.22741208970546722,0.23057059748822903,0.22741208970546722,0.22741208970546722,467500,0.0,0.0
2009-10-21 00:00:00+08:00,0.22741209408745014,0.23057060193107293,0.2242536097764969,0.2242536097764969,212500,0.0,0.0
2009-10-22 00:00:00+08:00,0.2210950718784998,0.2274120631743809,0.2147780805826187,0.2147780805826187,253750,0.0,0.0
2009-10-23 00:00:00+08:00,0.2210951019328741,0.2242536097764969,0.2210951019328741,0.2242536097764969,320000,0.0,0.0
2009-10-26 00:00:00+08:00,0.23057059748822903,0.23057059748822903,0.22741208970546722,0.22741208970546722,155000,0.0,0.0
2009-10-27 00:00:00+08:00,0.2274120768189389,0.2274120768189389,0.22109508514404294,0.22109508514404297,322500,0.0,0.0
2009-10-28 00:00:00+08:00,0.22109505275145758,0.22109505275145758,0.21161955486103276,0.21793654561042786,147500,0.0,0.0
2009-10-29 00:00:00+08:00,0.214778093469147,0.22109508514404294,0.21161958586536514,0.22109508514404297,306250,0.0,0.0
2009-10-30 00:00:00+08:00,0.22109505275145758,0.22741204350085267,0.21793654561042786,0.21793654561042786,257500,0.0,0.0
2009-11-02 00:00:00+08:00,0.2147780805826187,0.2147780805826187,0.2147780805826187,0.2147780805826187,7500,0.0,0.0
2009-11-03 00:00:00+08:00,0.21558249636743712,0.21558249636743712,0.2027118977803249,0.20914718508720398,196250,0.005,0.0
2009-11-04 00:00:00+08:00,0.20592955342044147,0.20914718508720395,0.2027118977803249,0.20914718508720398,300000,0.0,0.0
2009-11-05 00:00:00+08:00,0.19949426403701642,0.19949426403701642,0.19305896403711154,0.19627662003040314,265000,0.0,0.0
2009-11-06 00:00:00+08:00,0.19949424214020833,0.20914718508720395,0.19949424214020833,0.20914718508720398,180000,0.0,0.0
2009-11-09 00:00:00+08:00,0.20914721128641528,0.21236486732959747,0.20914721128641528,0.21236486732959747,76250,0.0,0.0
2009-11-10 00:00:00+08:00,0.21236484072732054,0.21236484072732054,0.20914718508720395,0.20914718508720398,101250,0.0,0.0
2009-11-11 00:00:00+08:00,0.21236484072732054,0.21236484072732054,0.20914718508720395,0.20914718508720398,57500,0.0,0.0
2009-11-12 00:00:00+08:00,0.20914717912330474,0.20914717912330474,0.20271189199992998,0.20592954754829407,73750,0.0,0.0
2009-11-13 00:00:00+08:00,0.20592954754829407,0.20592954754829407,0.20592954754829407,0.20592954754829407,0,0.0,0.0
2009-11-17 00:00:00+08:00,0.21558249636743712,0.21558249636743712,0.20914718508720395,0.20914718508720398,755000,0.0,0.0
2009-11-18 00:00:00+08:00,0.20914718508720395,0.20914718508720395,0.20914718508720395,0.20914718508720398,81250,0.0,0.0
2009-11-19 00:00:00+08:00,0.20914721128641528,0.21236486732959747,0.20914721128641528,0.21236486732959747,353750,0.0,0.0
2009-11-20 00:00:00+08:00,0.21236486732959747,0.21236486732959747,0.21236486732959747,0.21236486732959747,182500,0.0,0.0
2009-11-23 00:00:00+08:00,0.21558250486850739,0.21558250486850739,0.21558250486850739,0.21558250486850739,37500,0.0,0.0
2009-11-24 00:00:00+08:00,0.21558250486850739,0.21558250486850739,0.21558250486850739,0.21558250486850739,1011250,0.0,0.0
2009-11-25 00:00:00+08:00,0.21558252337277967,0.21558252337277967,0.21236486732959747,0.21236486732959747,765000,0.0,0.0
2009-11-26 00:00:00+08:00,0.2123648491015089,0.21558250486850739,0.2123648491015089,0.21558250486850739,51250,0.0,0.0
2009-11-30 00:00:00+08:00,0.19949424214020833,0.20914718508720395,0.19949424214020833,0.20914718508720398,58750,0.0,0.0
2009-12-01 00:00:00+08:00,0.20592954754829407,0.20914717912330474,0.20592954754829407,0.20592954754829407,92500,0.0,0.0
2009-12-02 00:00:00+08:00,0.20914721128641528,0.2188001794159619,0.20914721128641528,0.21236486732959747,125000,0.0,0.0
2009-12-03 00:00:00+08:00,0.21236486732959747,0.21236486732959747,0.21236486732959747,0.21236486732959747,18750,0.0,0.0
2009-12-04 00:00:00+08:00,0.20592954754829407,0.20592954754829407,0.20592954754829407,0.20592954754829407,10000,0.0,0.0
2009-12-07 00:00:00+08:00,0.20592955342044147,0.20914718508720395,0.20592955342044147,0.20914718508720398,33750,0.0,0.0
2009-12-08 00:00:00+08:00,0.21236484072732054,0.21236484072732054,0.20914718508720395,0.20914718508720398,10000,0.0,0.0
2009-12-09 00:00:00+08:00,0.20592957921659016,0.21558252337277967,0.20592957921659016,0.21236486732959747,15000,0.0,0.0
2009-12-10 00:00:00+08:00,0.21236484072732054,0.21236484072732054,0.2027118977803249,0.20914718508720398,55000,0.0,0.0
2009-12-11 00:00:00+08:00,0.20914721128641528,0.21236486732959747,0.20914721128641528,0.21236486732959747,76250,0.0,0.0
2009-12-14 00:00:00+08:00,0.20914718508720395,0.20914718508720395,0.20914718508720395,0.20914718508720398,2500,0.0,0.0
2009-12-15 00:00:00+08:00,0.20592957921659016,0.21236486732959747,0.20592957921659016,0.21236486732959747,76250,0.0,0.0
2009-12-16 00:00:00+08:00,0.209147218641871,0.21880018711090088,0.209147218641871,0.21880018711090088,42500,0.0,0.0
2009-12-17 00:00:00+08:00,0.2123648491015089,0.21880016063550586,0.2123648491015089,0.21558250486850739,531250,0.0,0.0
2009-12-18 00:00:00+08:00,0.209147218641871,0.21880018711090088,0.209147218641871,0.21880018711090088,155000,0.0,0.0
2009-12-21 00:00:00+08:00,0.21236486732959747,0.21236486732959747,0.21236486732959747,0.21236486732959747,212500,0.0,0.0
2009-12-22 00:00:00+08:00,0.21236486732959747,0.21236486732959747,0.20914721128641528,0.21236486732959747,341250,0.0,0.0
2009-12-23 00:00:00+08:00,0.21236486732959747,0.21236486732959747,0.21236486732959747,0.21236486732959747,18750,0.0,0.0
2009-12-28 00:00:00+08:00,0.21880018711090088,0.21880018711090088,0.2155825309545576,0.21880018711090088,157500,0.0,0.0
2009-12-29 00:00:00+08:00,0.21558250486850739,0.21558250486850739,0.2123648491015089,0.21558250486850739,436250,0.0,0.0
2009-12-30 00:00:00+08:00,0.21558250486850739,0.21558250486850739,0.21558250486850739,0.21558250486850739,420000,0.0,0.0
2010-01-04 00:00:00+08:00,0.2155825309545576,0.21880018711090088,0.2123648747982143,0.21880018711090088,2277500,0.0,0.0
2010-01-05 00:00:00+08:00,0.22523543238639832,0.23810603057762278,0.22201777684525384,0.22523543238639832,13632500,0.0,0.0
2010-01-06 00:00:00+08:00,0.2252354675289692,0.2252354675289692,0.20914721128641528,0.21236486732959747,12367500,0.0,0.0
2010-01-07 00:00:00+08:00,0.21236485353871568,0.21236485353871568,0.19949425417515515,0.20271191000938416,8165000,0.0,0.0
2010-01-08 00:00:00+08:00,0.20271189199992998,0.20592954754829407,0.20271189199992998,0.20592954754829407,3648750,0.0,0.0
2010-01-11 00:00:00+08:00,0.20914718508720395,0.21236484072732054,0.20592955342044147,0.20914718508720398,9331250,0.0,0.0
2010-01-12 00:00:00+08:00,0.20914719770448667,0.20914719770448667,0.20271191000938416,0.20271191000938416,2551250,0.0,0.0
2010-01-13 00:00:00+08:00,0.20271191345828665,0.20271191345828665,0.19949425756931305,0.19949425756931305,1671250,0.0,0.0
2010-01-14 00:00:00+08:00,0.19949425756931305,0.20592956934726028,0.19949425756931305,0.19949425756931305,4470000,0.0,0.0
2010-01-15 00:00:00+08:00,0.20271191345828665,0.20592956934726028,0.19949425756931305,0.19949425756931305,1207500,0.0,0.0
2010-01-18 00:00:00+08:00,0.19949426403701642,0.19949426403701642,0.19627662003040314,0.19627662003040314,1337500,0.0,0.0
2010-01-19 00:00:00+08:00,0.19305896403711154,0.19627662003040314,0.19305896403711154,0.19627662003040314,1406250,0.0,0.0
2010-01-20 00:00:00+08:00,0.19949426403701642,0.19949426403701642,0.19305896403711154,0.19627662003040314,1891250,0.0,0.0
2010-01-21 00:00:00+08:00,0.19305894724934108,0.19305894724934108,0.18662364780902863,0.18662364780902863,2343750,0.0,0.0
2010-01-22 00:00:00+08:00,0.1866236445910867,0.18984130024909973,0.17697070159040193,0.18984130024909973,2641250,0.0,0.0
2010-01-25 00:00:00+08:00,0.1834060102701187,0.18662365410549586,0.1834060102701187,0.1834060102701187,698750,0.0,0.0
2010-01-26 00:00:00+08:00,0.18662364859791072,0.18662364859791072,0.1769707053899765,0.1769707053899765,1745000,0.0,0.0
2010-01-27 00:00:00+08:00,0.17375306164955756,0.18018836111707281,0.17375306164955756,0.1769707053899765,817500,0.0,0.0
2010-01-28 00:00:00+08:00,0.1769707053899765,0.18018836111707281,0.17375306164955756,0.1769707053899765,1013750,0.0,0.0
2010-01-29 00:00:00+08:00,0.17053543031215668,0.17053543031215668,0.1641001299242754,0.17053543031215668,1280000,0.0,0.0
2010-02-01 00:00:00+08:00,0.1705354266343405,0.17375308275222778,0.1705354266343405,0.17375308275222778,528750,0.0,0.0
2010-02-02 00:00:00+08:00,0.17375306246878128,0.17697070622437103,0.16731776297092438,0.16731776297092438,921250,0.0,0.0
2010-02-03 00:00:00+08:00,0.17053543031215668,0.17375308649943685,0.17053543031215668,0.17053543031215668,485000,0.0,0.0
2010-02-04 00:00:00+08:00,0.17053543031215668,0.17053543031215668,0.17053543031215668,0.17053543031215668,12500,0.0,0.0
2010-02-05 00:00:00+08:00,0.16731777287055535,0.16731777287055535,0.1544471731133314,0.16088247299194336,1216250,0.0,0.0
2010-02-08 00:00:00+08:00,0.16088247299194336,0.16088247299194336,0.1576648170592983,0.16088247299194336,327500,0.0,0.0
2010-02-09 00:00:00+08:00,0.16088247299194336,0.1641001169379103,0.16088247299194336,0.16088247299194336,321250,0.0,0.0
2010-02-10 00:00:00+08:00,0.1608824667105147,0.16410011053085327,0.1544471670831599,0.16410011053085327,291250,0.0,0.0
2010-02-11 00:00:00+08:00,0.16410011053085327,0.16410011053085327,0.1608824667105147,0.16410011053085327,153750,0.0,0.0
2010-02-12 00:00:00+08:00,0.16731776218204228,0.18340600485749176,0.16731776218204228,0.1769707053899765,828750,0.0,0.0
2010-02-17 00:00:00+08:00,0.18018835724841495,0.19305894392043563,0.18018835724841495,0.18984130024909973,1145000,0.0,0.0
2010-02-18 00:00:00+08:00,0.18984130992755074,0.18984130992755074,0.1834060102701187,0.1834060102701187,496250,0.0,0.0
2010-02-19 00:00:00+08:00,0.18018836643474156,0.1834060102701187,0.17697071061268668,0.1834060102701187,181250,0.0,0.0
2010-02-22 00:00:00+08:00,0.18340600151176978,0.18340600151176978,0.1801883578300476,0.1801883578300476,146250,0.0,0.0
2010-02-23 00:00:00+08:00,0.18018838300132353,0.18018838300132353,0.17375308275222778,0.17375308275222778,85000,0.0,0.0
2010-02-24 00:00:00+08:00,0.17375306677730953,0.1834060102701187,0.17375306677730953,0.1834060102701187,2411250,0.0,0.0
2010-02-25 00:00:00+08:00,0.18018838300132353,0.18018838300132353,0.17375308275222778,0.17375308275222778,403750,0.0,0.0
2010-02-26 00:00:00+08:00,0.17375308275222778,0.17697072688343624,0.17375308275222778,0.17375308275222778,140000,0.0,0.0
2010-03-01 00:00:00+08:00,0.1737530584799261,0.1801883578300476,0.1737530584799261,0.1801883578300476,338750,0.0,0.0
2010-03-02 00:00:00+08:00,0.1834060102701187,0.1834060102701187,0.18018836643474156,0.1834060102701187,586250,0.0,0.0
2010-03-03 00:00:00+08:00,0.1834060102701187,0.1834060102701187,0.18018836643474156,0.1834060102701187,333750,0.0,0.0
2010-03-04 00:00:00+08:00,0.18340600151176978,0.18340600151176978,0.1801883578300476,0.1801883578300476,605000,0.0,0.0
2010-03-05 00:00:00+08:00,0.18018835724841495,0.18984130024909973,0.18018835724841495,0.18984130024909973,365000,0.0,0.0
2010-03-08 00:00:00+08:00,0.18984130024909973,0.18984130024909973,0.18340600091975082,0.18984130024909973,430000,0.0,0.0
2010-03-09 00:00:00+08:00,0.19305896759033203,0.2027119237611897,0.19305896759033203,0.19305896759033203,5665000,0.0,0.0
2010-03-10 00:00:00+08:00,0.19627659957844862,0.19627659957844862,0.18984130024909973,0.18984130024909973,895000,0.0,0.0
2010-03-11 00:00:00+08:00,0.18984132352449853,0.19305896759033203,0.18984132352449853,0.19305896759033203,272500,0.0,0.0
2010-03-12 00:00:00+08:00,0.19627662364284412,0.19627662364284412,0.19305896759033203,0.19305896759033203,353750,0.0,0.0
2010-03-15 00:00:00+08:00,0.19305894392043563,0.19305894392043563,0.18984130024909973,0.18984130024909973,322500,0.0,0.0
2010-03-16 00:00:00+08:00,0.18662364780902863,0.1898413035225235,0.18662364780902863,0.18662364780902863,523750,0.0,0.0
2010-03-17 00:00:00+08:00,0.18662365410549586,0.18984130992755074,0.1834060102701187,0.1834060102701187,1061250,0.0,0.0
2010-03-18 00:00:00+08:00,0.18662365410549586,0.18662365410549586,0.1834060102701187,0.1834060102701187,527500,0.0,0.0
2010-03-19 00:00:00+08:00,0.1834060102701187,0.1834060102701187,0.1834060102701187,0.1834060102701187,113750,0.0,0.0
2010-03-22 00:00:00+08:00,0.18340600151176978,0.18340600151176978,0.1801883578300476,0.1801883578300476,302500,0.0,0.0
2010-03-23 00:00:00+08:00,0.1834060102701187,0.18662365410549586,0.18018836643474156,0.1834060102701187,456250,0.0,0.0
2010-03-24 00:00:00+08:00,0.18662364859791072,0.18662364859791072,0.1769707053899765,0.1769707053899765,835000,0.0,0.0
2010-03-25 00:00:00+08:00,0.1801883578300476,0.1801883578300476,0.17697070216164829,0.1801883578300476,648750,0.0,0.0
2010-03-26 00:00:00+08:00,0.18018836111707281,0.18018836111707281,0.1769707053899765,0.1769707053899765,520000,0.0,0.0
2010-03-29 00:00:00+08:00,0.1801883578300476,0.1801883578300476,0.17697070216164829,0.1801883578300476,1325000,0.0,0.0
2010-03-30 00:00:00+08:00,0.1801883578300476,0.1801883578300476,0.17697070216164829,0.1801883578300476,672500,0.0,0.0
2010-03-31 00:00:00+08:00,0.17697070216164829,0.1801883578300476,0.1737530584799261,0.1801883578300476,1543750,0.0,0.0
2010-04-01 00:00:00+08:00,0.1801883603553935,0.18662364780902863,0.1801883603553935,0.18662364780902863,8116250,0.0,0.0
2010-04-05 00:00:00+08:00,0.18984130992755074,0.18984130992755074,0.1834060102701187,0.1834060102701187,3485000,0.0,0.0
2010-04-06 00:00:00+08:00,0.18340600091975082,0.18984130024909973,0.18340600091975082,0.18984130024909973,825000,0.0,0.0
2010-04-07 00:00:00+08:00,0.18662365410549586,0.18662365410549586,0.1834060102701187,0.1834060102701187,1450000,0.0,0.0
2010-04-08 00:00:00+08:00,0.1834060102701187,0.18662365410549586,0.1834060102701187,0.1834060102701187,862500,0.0,0.0
2010-04-09 00:00:00+08:00,0.1834060102701187,0.1834060102701187,0.18018836643474156,0.1834060102701187,2087500,0.0,0.0
2010-04-12 00:00:00+08:00,0.18662364519349195,0.18662364519349195,0.1801883578300476,0.1801883578300476,1635000,0.0,0.0
2010-04-13 00:00:00+08:00,0.1801883578300476,0.1801883578300476,0.17697070216164829,0.1801883578300476,920000,0.0,0.0
2010-04-14 00:00:00+08:00,0.1834060102701187,0.1834060102701187,0.18018836643474156,0.1834060102701187,3472500,0.0,0.0
2010-04-15 00:00:00+08:00,0.1834060102701187,0.18662365410549586,0.18018836643474156,0.1834060102701187,1347500,0.0,0.0
2010-04-16 00:00:00+08:00,0.18340600485749176,0.18340600485749176,0.17375306164955756,0.1769707053899765,4293750,0.0,0.0
2010-04-19 00:00:00+08:00,0.17697072688343624,0.17697072688343624,0.1705354266343405,0.17375308275222778,1291250,0.0,0.0
2010-04-20 00:00:00+08:00,0.17697070216164829,0.1801883578300476,0.17697070216164829,0.1801883578300476,7348750,0.0,0.0
2010-04-21 00:00:00+08:00,0.18018836643474156,0.18984130992755074,0.18018836643474156,0.1834060102701187,9611250,0.0,0.0
2010-04-22 00:00:00+08:00,0.18662364780902863,0.1898413035225235,0.18340600408221108,0.18662364780902863,767500,0.0,0.0
2010-04-23 00:00:00+08:00,0.189841293779827,0.20592954754829407,0.189841293779827,0.20592954754829407,22457500,0.0,0.0
2010-04-26 00:00:00+08:00,0.21236484745858217,0.24132370119082286,0.20914719171647655,0.23488838970661163,60546250,0.0,0.0
2010-04-27 00:00:00+08:00,0.24132372015248657,0.24454135217405812,0.22845312014613017,0.23167075216770172,32121250,0.0,0.0
2010-04-28 00:00:00+08:00,0.21880018711090088,0.22845313160657282,0.2155825309545576,0.21880018711090088,7820000,0.0,0.0
2010-04-29 00:00:00+08:00,0.22201781929388623,0.22201781929388623,0.2155825309545576,0.21880018711090088,2098750,0.0,0.0
2010-04-30 00:00:00+08:00,0.22201781929388623,0.22201781929388623,0.2123648747982143,0.21880018711090088,4592500,0.0,0.0
2010-05-03 00:00:00+08:00,0.21558249022003292,0.21558249022003292,0.20592954754829407,0.20592954754829407,6161250,0.0,0.0
2010-05-04 00:00:00+08:00,0.20914720126287795,0.21880016892979878,0.19949425756931305,0.19949425756931305,12331250,0.0,0.0
2010-05-05 00:00:00+08:00,0.19305896403711154,0.20592957602359965,0.18984132003049825,0.19627662003040314,11433750,0.0,0.0
2010-05-06 00:00:00+08:00,0.19949425756931305,0.19949425756931305,0.18984131387574815,0.19949425756931305,3470000,0.0,0.0
2010-05-07 00:00:00+08:00,0.18984132003049825,0.19627662003040314,0.18984132003049825,0.19627662003040314,5036250,0.0,0.0
2010-05-10 00:00:00+08:00,0.1962765984867688,0.20914718508720395,0.1930589428466522,0.20914718508720398,6832500,0.0,0.0
2010-05-11 00:00:00+08:00,0.2123648491015089,0.2220177924291493,0.20914719333451043,0.21558250486850739,15265000,0.0,0.0
2010-05-12 00:00:00+08:00,0.21880014527746275,0.22523543238639832,0.2155824897363183,0.22523543238639832,9663750,0.0,0.0
2010-05-13 00:00:00+08:00,0.2284531235721514,0.2284531235721514,0.20914721128641528,0.21236486732959747,4750000,0.0,0.0
2010-05-14 00:00:00+08:00,0.21236484072732054,0.21236484072732054,0.20592955342044147,0.20914718508720398,2203750,0.0,0.0
2010-05-17 00:00:00+08:00,0.20592954754829407,0.20592954754829407,0.19949423645156586,0.20592954754829407,1937500,0.0,0.0
2010-05-18 00:00:00+08:00,0.20592957921659016,0.21236486732959747,0.20592957921659016,0.21236486732959747,2823750,0.0,0.0
2010-05-19 00:00:00+08:00,0.20914717912330474,0.20914717912330474,0.20271189199992998,0.20592954754829407,3291250,0.0,0.0
2010-05-20 00:00:00+08:00,0.20592954754829407,0.20914717912330474,0.19949423645156586,0.20592954754829407,2633750,0.0,0.0
2010-05-21 00:00:00+08:00,0.1962766136670174,0.20271191345828665,0.1930589577780438,0.19949425756931305,2748750,0.0,0.0
2010-05-24 00:00:00+08:00,0.19949425756931305,0.20271191345828665,0.19949425756931305,0.19949425756931305,1067500,0.0,0.0
2010-05-25 00:00:00+08:00,0.19627660958498278,0.19627660958498278,0.1834060102701187,0.1834060102701187,1431250,0.0,0.0
2010-05-26 00:00:00+08:00,0.18662366403720665,0.19627662003040314,0.18662366403720665,0.19627662003040314,1125000,0.0,0.0
2010-05-27 00:00:00+08:00,0.1930589577780438,0.19949425756931305,0.1930589577780438,0.19949425756931305,523750,0.0,0.0
2010-05-31 00:00:00+08:00,0.19949425756931305,0.19949425756931305,0.19949425756931305,0.19949425756931305,267500,0.0,0.0
2010-06-01 00:00:00+08:00,0.19627662364284412,0.19627662364284412,0.18984132352449853,0.19305896759033203,650000,0.0,0.0
2010-06-02 00:00:00+08:00,0.19627662003040314,0.19627662003040314,0.19305896403711154,0.19627662003040314,476250,0.0,0.0
2010-06-03 00:00:00+08:00,0.19627661032760388,0.2059295658436132,0.19627661032760388,0.20271191000938416,1258750,0.0,0.0
2010-06-04 00:00:00+08:00,0.20271191345828665,0.20271191345828665,0.1962766136670174,0.19949425756931305,450000,0.0,0.0
2010-06-07 00:00:00+08:00,0.19305896759033203,0.19627662364284412,0.19305896759033203,0.19305896759033203,196250,0.0,0.0
2010-06-08 00:00:00+08:00,0.19627662003040314,0.19627662003040314,0.19627662003040314,0.19627662003040314,235000,0.0,0.0
2010-06-09 00:00:00+08:00,0.19627662364284412,0.19627662364284412,0.19305896759033203,0.19305896759033203,398750,0.0,0.0
2010-06-10 00:00:00+08:00,0.19305894392043563,0.19305894392043563,0.18984130024909973,0.18984130024909973,188750,0.0,0.0
2010-06-11 00:00:00+08:00,0.19627662003040314,0.19627662003040314,0.19305896403711154,0.19627662003040314,490000,0.0,0.0
2010-06-14 00:00:00+08:00,0.19627662003040314,0.19627662003040314,0.19305896403711154,0.19627662003040314,253750,0.0,0.0
2010-06-15 00:00:00+08:00,0.19627659288987848,0.20592954754829407,0.19627659288987848,0.20592954754829407,837500,0.0,0.0
2010-06-16 00:00:00+08:00,0.20271191000938416,0.2059295658436132,0.20271191000938416,0.20271191000938416,391250,0.0,0.0
2010-06-17 00:00:00+08:00,0.20271189199992998,0.20592954754829407,0.20271189199992998,0.20592954754829407,166250,0.0,0.0
2010-06-18 00:00:00+08:00,0.20271191345828665,0.20271191345828665,0.19949425756931305,0.19949425756931305,51250,0.0,0.0
2010-06-21 00:00:00+08:00,0.2027118977803249,0.20914718508720395,0.2027118977803249,0.20914718508720398,591250,0.0,0.0
2010-06-22 00:00:00+08:00,0.2059295658436132,0.2059295658436132,0.20271191000938416,0.20271191000938416,146250,0.0,0.0
2010-06-23 00:00:00+08:00,0.19949425417515515,0.20271191000938416,0.19949425417515515,0.20271191000938416,81250,0.0,0.0
2010-06-24 00:00:00+08:00,0.2027118977803249,0.2188001520075537,0.2027118977803249,0.20914718508720398,7483750,0.0,0.0
2010-06-25 00:00:00+08:00,0.20592955342044147,0.20914718508720395,0.20592955342044147,0.20914718508720398,872500,0.0,0.0
2010-06-28 00:00:00+08:00,0.20914718508720395,0.20914718508720395,0.20914718508720395,0.20914718508720398,287500,0.0,0.0
2010-06-29 00:00:00+08:00,0.20914717912330474,0.20914717912330474,0.20271189199992998,0.20592954754829407,1027500,0.0,0.0
2010-06-30 00:00:00+08:00,0.19949425756931305,0.20271191345828665,0.1962766136670174,0.19949425756931305,458750,0.0,0.0
2010-07-01 00:00:00+08:00,0.19949425417515515,0.20271191000938416,0.19949425417515515,0.20271191000938416,1542500,0.0,0.0
2010-07-02 00:00:00+08:00,0.20271191345828665,0.20271191345828665,0.19949425756931305,0.19949425756931305,981250,0.0,0.0
2010-07-05 00:00:00+08:00,0.20271191000938416,0.20271191000938416,0.19949425417515515,0.20271191000938416,391250,0.0,0.0
2010-07-06 00:00:00+08:00,0.19949425417515515,0.20271191000938416,0.19949425417515515,0.20271191000938416,108750,0.0,0.0
2010-07-07 00:00:00+08:00,0.20271191000938416,0.20271191000938416,0.19949425417515515,0.20271191000938416,221250,0.0,0.0
2010-07-08 00:00:00+08:00,0.20271189199992998,0.20592954754829407,0.19949423645156586,0.20592954754829407,252500,0.0,0.0
2010-07-09 00:00:00+08:00,0.20271191000938416,0.2059295658436132,0.20271191000938416,0.20271191000938416,172500,0.0,0.0
2010-07-12 00:00:00+08:00,0.2059295658436132,0.2059295658436132,0.20271191000938416,0.20271191000938416,208750,0.0,0.0
2010-07-13 00:00:00+08:00,0.2059295658436132,0.2059295658436132,0.20271191000938416,0.20271191000938416,648750,0.0,0.0
2010-07-14 00:00:00+08:00,0.20592955342044147,0.20914718508720395,0.20592955342044147,0.20914718508720398,527500,0.0,0.0
2010-07-15 00:00:00+08:00,0.21236484516426918,0.22845309972763062,0.21236484516426918,0.22845309972763062,18905000,0.0,0.0
2010-07-16 00:00:00+08:00,0.22845308792754276,0.23167071949533385,0.22201777684525384,0.22523543238639832,3461250,0.0,0.0
2010-07-19 00:00:00+08:00,0.21880017770400026,0.2220178097486496,0.21880017770400026,0.2220178097486496,1201250,0.0,0.0
2010-07-20 00:00:00+08:00,0.2220178097486496,0.22523546576665582,0.21880017770400026,0.2220178097486496,1895000,0.0,0.0
2010-07-21 00:00:00+08:00,0.22201781929388623,0.22201781929388623,0.21880018711090088,0.21880018711090088,717500,0.0,0.0
2010-07-22 00:00:00+08:00,0.21880018711090088,0.21880018711090088,0.2155825309545576,0.21880018711090088,1806250,0.0,0.0
2010-07-23 00:00:00+08:00,0.21880015657895557,0.23167073146161923,0.21880015657895557,0.22845309972763062,5318750,0.0,0.0
2010-07-26 00:00:00+08:00,0.23167075216770172,0.23810606415755828,0.22845312014613017,0.23167075216770172,4938750,0.0,0.0
2010-07-27 00:00:00+08:00,0.23167075216770172,0.23167075216770172,0.22845312014613017,0.23167075216770172,953750,0.0,0.0
2010-07-28 00:00:00+08:00,0.23167075216770172,0.23488840816263,0.23167075216770172,0.23167075216770172,2572500,0.0,0.0
2010-07-29 00:00:00+08:00,0.22845308792754276,0.22845308792754276,0.22523543238639832,0.22523543238639832,2046250,0.0,0.0
2010-07-30 00:00:00+08:00,0.22523544402028742,0.23167073146161923,0.2220177883129442,0.22845309972763062,2480000,0.0,0.0
2010-08-02 00:00:00+08:00,0.22845309972763062,0.23488838716896246,0.22523544402028742,0.22845309972763062,6991250,0.0,0.0
2010-08-03 00:00:00+08:00,0.2316707597485685,0.23810607194900513,0.2284531276217077,0.23810607194900513,13825000,0.0,0.0
2010-08-04 00:00:00+08:00,0.2381060536351813,0.241323709487915,0.23167074192971387,0.24132370948791504,8615000,0.0,0.0
2010-08-05 00:00:00+08:00,0.24132372804922345,0.24132372804922345,0.2348884158487868,0.23810607194900513,5220000,0.0,0.0
2010-08-06 00:00:00+08:00,0.23810607194900513,0.23810607194900513,0.2316707597485685,0.23810607194900513,3143750,0.0,0.0
2010-08-10 00:00:00+08:00,0.23810604544871725,0.23810604544871725,0.23167073396450605,0.23488838970661163,2613750,0.0,0.0
2010-08-11 00:00:00+08:00,0.23488840816263,0.24132372015248657,0.23167075216770172,0.23167075216770172,7122500,0.0,0.0
