Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-12 00:00:00+08:00,0.23167073146161923,0.23167073146161923,0.22845309972763062,0.22845309972763062,2927500,0.0,0.0
2010-08-13 00:00:00+08:00,0.22845309972763062,0.23167073146161923,0.22845309972763062,0.22845309972763062,936250,0.0,0.0
2010-08-16 00:00:00+08:00,0.22845309972763062,0.22845309972763062,0.22523544402028742,0.22845309972763062,1562500,0.0,0.0
2010-08-17 00:00:00+08:00,0.22845308792754276,0.22845308792754276,0.21880014527746275,0.22523543238639832,3082500,0.0,0.0
2010-08-18 00:00:00+08:00,0.22523547545022954,0.22523547545022954,0.21880018711090088,0.21880018711090088,4047500,0.0,0.0
2010-08-19 00:00:00+08:00,0.21880015657895557,0.22845309972763062,0.21880015657895557,0.22845309972763062,2560000,0.0,0.0
2010-08-20 00:00:00+08:00,0.22523543238639832,0.22523543238639832,0.22201777684525384,0.22523543238639832,1160000,0.0,0.0
2010-08-23 00:00:00+08:00,0.22523546576665582,0.22523546576665582,0.21880017770400026,0.2220178097486496,1105000,0.0,0.0
2010-08-24 00:00:00+08:00,0.22845309972763062,0.23167073146161923,0.22523544402028742,0.22845309972763062,7878750,0.0,0.0
2010-08-25 00:00:00+08:00,0.2284531021957553,0.23488838970661166,0.2284531021957553,0.23488838970661163,3818750,0.0,0.0
2010-08-26 00:00:00+08:00,0.23488840816263,0.23810606415755828,0.23167075216770172,0.23167075216770172,3227500,0.0,0.0
2010-08-27 00:00:00+08:00,0.22845309972763062,0.23167073146161923,0.22845309972763062,0.22845309972763062,2215000,0.0,0.0
2010-08-30 00:00:00+08:00,0.23167073146161923,0.23167073146161923,0.22845309972763062,0.22845309972763062,911250,0.0,0.0
2010-08-31 00:00:00+08:00,0.22845309972763062,0.22845309972763062,0.22523544402028742,0.22845309972763062,1052500,0.0,0.0
2010-09-01 00:00:00+08:00,0.22845311932770374,0.25741195125824395,0.22845311932770374,0.25419431924819946,33157500,0.0,0.0
2010-09-02 00:00:00+08:00,0.2606296072416451,0.2638472632250462,0.25097666326479834,0.25419431924819946,11310000,0.0,0.0
2010-09-03 00:00:00+08:00,0.25097665190696716,0.25419430774475477,0.25097665190696716,0.25097665190696716,1721250,0.0,0.0
2010-09-06 00:00:00+08:00,0.2509766395981768,0.257411926984787,0.2509766395981768,0.257411926984787,2196250,0.0,0.0
2010-09-07 00:00:00+08:00,0.2541943230278937,0.27028255523740696,0.2509766669966482,0.2670648992061615,9483750,0.0,0.0
2010-09-08 00:00:00+08:00,0.26384726714827306,0.27028255523740696,0.26384726714827306,0.2670648992061615,3582500,0.0,0.0
2010-09-09 00:00:00+08:00,0.26706489365829866,0.27028254962270226,0.2638472616672516,0.2638472616672516,2961250,0.0,0.0
2010-09-13 00:00:00+08:00,0.26706484566440314,0.27671781182289124,0.26384721425159263,0.27671781182289124,14728750,0.0,0.0
2010-09-14 00:00:00+08:00,0.2767178483672677,0.2767178483672677,0.2702825367450714,0.2702825367450714,1381250,0.0,0.0
2010-09-15 00:00:00+08:00,0.27028250105056584,0.28315309862186444,0.27028250105056584,0.27671781182289124,12441250,0.0,0.0
2010-09-16 00:00:00+08:00,0.2767178178785761,0.27993544936180115,0.27028250696542055,0.27993544936180115,5005000,0.0,0.0
2010-09-17 00:00:00+08:00,0.2799354892380581,0.3024590326958313,0.2799354892380581,0.29280608892440796,22812500,0.0,0.0
2010-09-20 00:00:00+08:00,0.29602373911760976,0.29602373911760976,0.2863707955327643,0.28958845138549805,3642500,0.0,0.0
2010-09-21 00:00:00+08:00,0.2895884583659446,0.29280609032288274,0.28315314650535583,0.28315314650535583,2923750,0.0,0.0
2010-09-22 00:00:00+08:00,0.28637076027495667,0.2928060472147595,0.27993544936180115,0.27993544936180115,3356250,0.0,0.0
2010-09-23 00:00:00+08:00,0.28315309862186444,0.28315309862186444,0.27350015643672854,0.27671781182289124,1365000,0.0,0.0
2010-09-24 00:00:00+08:00,0.27350018512302365,0.29602372724185866,0.27350018512302365,0.28637078404426575,13406250,0.0,0.0
2010-09-27 00:00:00+08:00,0.2863707955327643,0.29602373911760976,0.2799354838272969,0.28958845138549805,14791250,0.0,0.0
2010-09-28 00:00:00+08:00,0.2928060472147595,0.2992413581279151,0.27993544936180115,0.27993544936180115,19787500,0.0,0.0
2010-09-29 00:00:00+08:00,0.28637076027495667,0.28637076027495667,0.27993544936180115,0.27993544936180115,1871250,0.0,0.0
2010-09-30 00:00:00+08:00,0.27993549057506145,0.28315314650535583,0.2767178586181233,0.28315314650535583,1726250,0.0,0.0
2010-10-01 00:00:00+08:00,0.27993544936180115,0.2831531048183789,0.2767178178785761,0.27993544936180115,1063750,0.0,0.0
2010-10-04 00:00:00+08:00,0.27993549057506145,0.2895884583659446,0.27993549057506145,0.28315314650535583,2576250,0.0,0.0
2010-10-05 00:00:00+08:00,0.2831531048183789,0.2831531048183789,0.27993544936180115,0.27993544936180115,1791250,0.0,0.0
2010-10-06 00:00:00+08:00,0.28315314650535583,0.2863708024356502,0.27993549057506145,0.28315314650535583,1252500,0.0,0.0
2010-10-07 00:00:00+08:00,0.28637076027495667,0.28637076027495667,0.27993544936180115,0.27993544936180115,1177500,0.0,0.0
2010-10-08 00:00:00+08:00,0.27993544936180115,0.28637076027495667,0.27993544936180115,0.27993544936180115,731250,0.0,0.0
2010-10-11 00:00:00+08:00,0.28315314650535583,0.2863708024356502,0.28315314650535583,0.28315314650535583,1523750,0.0,0.0
2010-10-12 00:00:00+08:00,0.28315314650535583,0.2895884583659446,0.28315314650535583,0.28315314650535583,5066250,0.0,0.0
2010-10-13 00:00:00+08:00,0.28637078404426575,0.28958843976791493,0.28315312832061657,0.28637078404426575,2207500,0.0,0.0
2010-10-14 00:00:00+08:00,0.2863708024356502,0.2863708024356502,0.28315314650535583,0.28315314650535583,925000,0.0,0.0
2010-10-15 00:00:00+08:00,0.28315314650535583,0.28315314650535583,0.27993549057506145,0.28315314650535583,1386250,0.0,0.0
2010-10-18 00:00:00+08:00,0.2831531048183789,0.2831531048183789,0.27993544936180115,0.27993544936180115,821250,0.0,0.0
2010-10-19 00:00:00+08:00,0.2799354802050105,0.2799354802050105,0.2606295932851323,0.2702825367450714,3250000,0.0,0.0
2010-10-20 00:00:00+08:00,0.27028250105056584,0.27671781182289124,0.27028250105056584,0.27671781182289124,1232500,0.0,0.0
2010-10-21 00:00:00+08:00,0.27671786003305077,0.27671786003305077,0.2735002040863037,0.2735002040863037,1043750,0.0,0.0
2010-10-22 00:00:00+08:00,0.2702825367450714,0.2735001925561696,0.2702825367450714,0.2702825367450714,383750,0.0,0.0
2010-10-25 00:00:00+08:00,0.27350015643672854,0.27993544323570174,0.27350015643672854,0.27671781182289124,1425000,0.0,0.0
2010-10-26 00:00:00+08:00,0.2799354725969673,0.2928060715182094,0.27671784084667284,0.28637078404426575,12135000,0.0,0.0
2010-10-27 00:00:00+08:00,0.2895884157315345,0.2895884157315345,0.2767178178785761,0.27993544936180115,1848750,0.0,0.0
2010-10-28 00:00:00+08:00,0.28315309862186444,0.28315309862186444,0.27671781182289124,0.27671781182289124,1092500,0.0,0.0
2010-10-29 00:00:00+08:00,0.28315309862186444,0.28315309862186444,0.27671781182289124,0.27671781182289124,1402500,0.0,0.0
2010-11-01 00:00:00+08:00,0.2767178178785761,0.27993544936180115,0.2735001624219983,0.27993544936180115,1566250,0.0,0.0
2010-11-02 00:00:00+08:00,0.27671781182289124,0.27993544323570174,0.27671781182289124,0.27671781182289124,877500,0.0,0.0
2010-11-03 00:00:00+08:00,0.2767178178785761,0.2831531048183789,0.2767178178785761,0.27993544936180115,2281250,0.0,0.0
2010-11-04 00:00:00+08:00,0.28315314650535583,0.2863708024356502,0.27993549057506145,0.28315314650535583,2927500,0.0,0.0
2010-11-08 00:00:00+08:00,0.2899761308708745,0.29338762164115906,0.2899761308708745,0.29338762164115906,2183750,0.02,0.0
2010-11-09 00:00:00+08:00,0.289976078978202,0.29679903388023376,0.289976078978202,0.29679903388023376,3242500,0.0,0.0
2010-11-10 00:00:00+08:00,0.29338761063745145,0.29338761063745145,0.2899761199951172,0.2899761199951172,681250,0.0,0.0
2010-11-11 00:00:00+08:00,0.29338759937175024,0.29338759937175024,0.2865646183490753,0.2865646183490753,2338750,0.0,0.0
2010-11-12 00:00:00+08:00,0.28656460002824585,0.28656460002824585,0.27974164485931396,0.27974164485931396,1291250,0.0,0.0
2010-11-15 00:00:00+08:00,0.2831531278377379,0.2899761088604128,0.2831531278377379,0.2865646183490753,2387500,0.0,0.0
2010-11-16 00:00:00+08:00,0.2865646372416048,0.2865646372416048,0.28315314650535583,0.28315314650535583,1788750,0.0,0.0
2010-11-18 00:00:00+08:00,0.28315312864006914,0.28315312864006914,0.2763301730155945,0.2763301730155945,1322500,0.0,0.0
2010-11-19 00:00:00+08:00,0.2797416826808163,0.2797416826808163,0.272918701171875,0.272918701171875,865000,0.0,0.0
2010-11-22 00:00:00+08:00,0.27633019045039303,0.28315314650535583,0.27633019045039303,0.28315314650535583,1415000,0.0,0.0
2010-11-23 00:00:00+08:00,0.2797416449928836,0.2831531098702125,0.2660957092309723,0.26950719952583313,1951250,0.0,0.0
2010-11-24 00:00:00+08:00,0.2660957092309723,0.27291866440316204,0.2660957092309723,0.26950719952583313,801250,0.0,0.0
2010-11-25 00:00:00+08:00,0.272918701171875,0.272918701171875,0.272918701171875,0.272918701171875,932500,0.0,0.0
2010-11-26 00:00:00+08:00,0.272918671779744,0.272918671779744,0.2626842260360718,0.2626842260360718,1236250,0.0,0.0
2010-11-29 00:00:00+08:00,0.26268426861346356,0.26268426861346356,0.2524498212109327,0.2558613121509552,1057500,0.0,0.0
2010-11-30 00:00:00+08:00,0.25586127109520235,0.2626842264628925,0.25244978070259094,0.25244978070259094,1975000,0.0,0.0
2010-12-01 00:00:00+08:00,0.2524497983477663,0.2626842448234125,0.2524497983477663,0.2592727541923523,3620000,0.0,0.0
2010-12-02 00:00:00+08:00,0.266095745080469,0.272918701171875,0.26268425432599835,0.272918701171875,2596250,0.0,0.0
2010-12-03 00:00:00+08:00,0.272918701171875,0.272918701171875,0.2695072358349397,0.272918701171875,2420000,0.0,0.0
2010-12-06 00:00:00+08:00,0.27633019045039303,0.28315314650535583,0.27633019045039303,0.28315314650535583,2525000,0.0,0.0
2010-12-07 00:00:00+08:00,0.28315314650535583,0.28997612797785377,0.279741681186642,0.28315314650535583,2780000,0.0,0.0
2010-12-08 00:00:00+08:00,0.28315310973501395,0.28315310973501395,0.27974164485931396,0.27974164485931396,1413750,0.0,0.0
2010-12-09 00:00:00+08:00,0.2797416627439339,0.2899761088604128,0.2797416627439339,0.2865646183490753,2278750,0.0,0.0
2010-12-10 00:00:00+08:00,0.28656460002824585,0.28656460002824585,0.27974164485931396,0.27974164485931396,1156250,0.0,0.0
2010-12-13 00:00:00+08:00,0.279741681186642,0.2865646372416048,0.279741681186642,0.28315314650535583,1813750,0.0,0.0
2010-12-14 00:00:00+08:00,0.2831531387104487,0.29338761063745145,0.2831531387104487,0.2899761199951172,4362500,0.0,0.0
2010-12-15 00:00:00+08:00,0.28997612797785377,0.2967990840328165,0.28315314650535583,0.28315314650535583,2131250,0.0,0.0
2010-12-16 00:00:00+08:00,0.28656460002824585,0.28656460002824585,0.27633015456608206,0.27974164485931396,1171250,0.0,0.0
2010-12-17 00:00:00+08:00,0.2797416635365986,0.2797416635365986,0.2763301730155945,0.2763301730155945,578750,0.0,0.0
2010-12-20 00:00:00+08:00,0.27633019192634567,0.27633019192634567,0.2695072358349397,0.272918701171875,1197500,0.0,0.0
2010-12-21 00:00:00+08:00,0.27291866440316204,0.2763301546980228,0.26950719952583313,0.26950719952583313,1327500,0.0,0.0
2010-12-22 00:00:00+08:00,0.272918701171875,0.27633019192634567,0.2695072358349397,0.272918701171875,1176250,0.0,0.0
2010-12-23 00:00:00+08:00,0.272918701171875,0.27633019192634567,0.272918701171875,0.272918701171875,510000,0.0,0.0
2010-12-24 00:00:00+08:00,0.272918701171875,0.27633019192634567,0.272918701171875,0.272918701171875,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.27633015456608206,0.27974164485931396,0.27291866427285016,0.27974164485931396,1601250,0.0,0.0
2010-12-28 00:00:00+08:00,0.279741681186642,0.28997612797785377,0.279741681186642,0.28315314650535583,2613750,0.0,0.0
2010-12-29 00:00:00+08:00,0.286564629352783,0.29338761063745145,0.286564629352783,0.2899761199951172,1556250,0.0,0.0
2010-12-30 00:00:00+08:00,0.2899761088604128,0.29338759937175024,0.2865646183490753,0.2865646183490753,908750,0.0,0.0
2010-12-31 00:00:00+08:00,0.2831531387104487,0.2899761199951172,0.2831531387104487,0.2899761199951172,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.289976078978202,0.3002105240400151,0.289976078978202,0.29679903388023376,3496250,0.0,0.0
2011-01-04 00:00:00+08:00,0.2967990869939082,0.3002105777641928,0.29338762164115906,0.29338762164115906,3133750,0.0,0.0
2011-01-05 00:00:00+08:00,0.29338762164115906,0.2967990869939082,0.29338762164115906,0.29338762164115906,1388750,0.0,0.0
2011-01-06 00:00:00+08:00,0.293387609488191,0.300210565328598,0.28997611885922026,0.300210565328598,1908750,0.0,0.0
2011-01-07 00:00:00+08:00,0.3002105240400151,0.3002105240400151,0.29679903388023376,0.29679903388023376,2516250,0.0,0.0
2011-01-10 00:00:00+08:00,0.2967990869939082,0.3002105777641928,0.2899761308708745,0.29338762164115906,1705000,0.0,0.0
2011-01-11 00:00:00+08:00,0.2899761199951172,0.29338761063745145,0.2899761199951172,0.2899761199951172,785000,0.0,0.0
2011-01-12 00:00:00+08:00,0.2933875691379833,0.29679903388023376,0.289976078978202,0.29679903388023376,1177500,0.0,0.0
2011-01-13 00:00:00+08:00,0.2967990869939082,0.2967990869939082,0.29338762164115906,0.29338762164115906,891250,0.0,0.0
2011-01-14 00:00:00+08:00,0.2967990869939082,0.2967990869939082,0.2899761308708745,0.29338762164115906,772500,0.0,0.0
2011-01-17 00:00:00+08:00,0.2967990758622512,0.2967990758622512,0.2899761199951172,0.2899761199951172,832500,0.0,0.0
2011-01-18 00:00:00+08:00,0.28997612797785377,0.28997612797785377,0.28315314650535583,0.28315314650535583,1821250,0.0,0.0
2011-01-19 00:00:00+08:00,0.28315314650535583,0.2865646372416048,0.28315314650535583,0.28315314650535583,927500,0.0,0.0
2011-01-20 00:00:00+08:00,0.28315314650535583,0.2865646372416048,0.28315314650535583,0.28315314650535583,882500,0.0,0.0
2011-01-21 00:00:00+08:00,0.2865646372416048,0.2865646372416048,0.28315314650535583,0.28315314650535583,805000,0.0,0.0
2011-01-24 00:00:00+08:00,0.28315314650535583,0.28315314650535583,0.279741681186642,0.28315314650535583,467500,0.0,0.0
2011-01-25 00:00:00+08:00,0.28315310973501395,0.28315310973501395,0.27974164485931396,0.27974164485931396,445000,0.0,0.0
2011-01-26 00:00:00+08:00,0.27974164485931396,0.27974164485931396,0.27633015456608206,0.27974164485931396,412500,0.0,0.0
2011-01-27 00:00:00+08:00,0.27974164485931396,0.27974164485931396,0.27974164485931396,0.27974164485931396,101250,0.0,0.0
2011-01-28 00:00:00+08:00,0.28315312864006914,0.28315312864006914,0.2763301730155945,0.2763301730155945,678750,0.0,0.0
2011-01-31 00:00:00+08:00,0.27633019192634567,0.27633019192634567,0.272918701171875,0.272918701171875,297500,0.0,0.0
2011-02-01 00:00:00+08:00,0.2695071993971501,0.27974164485931396,0.2695071993971501,0.27974164485931396,215000,0.0,0.0
2011-02-02 00:00:00+08:00,0.28315310973501395,0.28315310973501395,0.27974164485931396,0.27974164485931396,307500,0.0,0.0
2011-02-07 00:00:00+08:00,0.28315310973501395,0.28315310973501395,0.27974164485931396,0.27974164485931396,546250,0.0,0.0
2011-02-08 00:00:00+08:00,0.27974164485931396,0.28315310973501395,0.27633015456608206,0.27974164485931396,1017500,0.0,0.0
2011-02-09 00:00:00+08:00,0.2797416635365986,0.28315312864006914,0.2763301730155945,0.2763301730155945,227500,0.0,0.0
2011-02-10 00:00:00+08:00,0.28315314650535583,0.2865646372416048,0.279741681186642,0.28315314650535583,1413750,0.0,0.0
2011-02-11 00:00:00+08:00,0.28315310973501395,0.28315310973501395,0.27633015456608206,0.27974164485931396,585000,0.0,0.0
2011-02-14 00:00:00+08:00,0.2797416635365986,0.28315312864006914,0.2763301730155945,0.2763301730155945,437500,0.0,0.0
2011-02-15 00:00:00+08:00,0.2763301546980228,0.2763301546980228,0.26950719952583313,0.26950719952583313,1026250,0.0,0.0
2011-02-16 00:00:00+08:00,0.25586131016148395,0.26609575748443604,0.23539239009804336,0.26609575748443604,12341250,0.0,0.0
2011-02-17 00:00:00+08:00,0.26609571642314006,0.26609571642314006,0.2626842260360718,0.2626842260360718,636250,0.0,0.0
2011-02-18 00:00:00+08:00,0.26609571642314006,0.272918671779744,0.2626842260360718,0.2626842260360718,1392500,0.0,0.0
2011-02-21 00:00:00+08:00,0.2626842260360718,0.26609571642314006,0.25927273564900355,0.2626842260360718,713750,0.0,0.0
2011-02-22 00:00:00+08:00,0.25927275538145594,0.26268424602816226,0.24903830885887146,0.24903830885887146,1123750,0.0,0.0
2011-02-23 00:00:00+08:00,0.24562679991736816,0.25244978070259094,0.24562679991736816,0.25244978070259094,1673750,0.0,0.0
2011-02-24 00:00:00+08:00,0.2524498035157877,0.2524498035157877,0.24562682211399078,0.24562682211399078,435000,0.0,0.0
2011-02-25 00:00:00+08:00,0.24562683933088764,0.2558613121509552,0.24562683933088764,0.2558613121509552,296250,0.0,0.0
2011-02-28 00:00:00+08:00,0.2558612889788265,0.2592727541923523,0.2524497983477663,0.2592727541923523,753750,0.0,0.0
2011-03-01 00:00:00+08:00,0.25927273564900355,0.26609571642314006,0.25586127067946784,0.2626842260360718,392500,0.0,0.0
2011-03-02 00:00:00+08:00,0.2626842448234125,0.2626842448234125,0.2592727541923523,0.2592727541923523,433750,0.0,0.0
2011-03-03 00:00:00+08:00,0.2626842448234125,0.2626842448234125,0.2592727541923523,0.2592727541923523,198750,0.0,0.0
2011-03-04 00:00:00+08:00,0.26609575748443604,0.26609575748443604,0.26609575748443604,0.26609575748443604,203750,0.0,0.0
2011-03-07 00:00:00+08:00,0.26268426657093985,0.26609575748443604,0.26268426657093985,0.26609575748443604,73750,0.0,0.0
2011-03-08 00:00:00+08:00,0.2626842260360718,0.2626842260360718,0.2626842260360718,0.2626842260360718,132500,0.0,0.0
2011-03-09 00:00:00+08:00,0.2626842260360718,0.272918671779744,0.25586127067946784,0.2626842260360718,1077500,0.0,0.0
2011-03-10 00:00:00+08:00,0.2524497983477663,0.2592727541923523,0.2524497983477663,0.2592727541923523,133750,0.0,0.0
2011-03-11 00:00:00+08:00,0.2558612901522841,0.2558612901522841,0.24903830885887146,0.24903830885887146,285000,0.0,0.0
2011-03-14 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,140000,0.0,0.0
2011-03-15 00:00:00+08:00,0.24903827901937248,0.24903827901937248,0.23539234348512303,0.23880383372306824,1942500,0.0,0.0
2011-03-16 00:00:00+08:00,0.23880386612972876,0.24562682211399078,0.23880386612972876,0.24562682211399078,520000,0.0,0.0
2011-03-17 00:00:00+08:00,0.23880383372306827,0.23880383372306827,0.23539234348512303,0.23880383372306824,390000,0.0,0.0
2011-03-18 00:00:00+08:00,0.23880383372306827,0.24221532396101347,0.23880383372306827,0.23880383372306824,330000,0.0,0.0
2011-03-21 00:00:00+08:00,0.24562682211399078,0.24903831281488922,0.24562682211399078,0.24562682211399078,178750,0.0,0.0
2011-03-22 00:00:00+08:00,0.24562679991736816,0.25244978070259094,0.24562679991736816,0.25244978070259094,286250,0.0,0.0
2011-03-23 00:00:00+08:00,0.24903830885887146,0.24903830885887146,0.24562681821216514,0.24903830885887146,277500,0.0,0.0
2011-03-24 00:00:00+08:00,0.25244978070259094,0.25586127109520235,0.25244978070259094,0.25244978070259094,470000,0.0,0.0
2011-03-25 00:00:00+08:00,0.2524497983477663,0.2592727541923523,0.2524497983477663,0.2592727541923523,237500,0.0,0.0
2011-03-28 00:00:00+08:00,0.2558613121509552,0.2558613121509552,0.24903833027091016,0.2558613121509552,241250,0.0,0.0
2011-03-29 00:00:00+08:00,0.2558613121509552,0.2558613121509552,0.2524498212109327,0.2558613121509552,15000,0.0,0.0
2011-03-30 00:00:00+08:00,0.25244978070259094,0.2592727360702811,0.25244978070259094,0.25244978070259094,1395000,0.0,0.0
2011-03-31 00:00:00+08:00,0.2558613121509552,0.2558613121509552,0.2524498212109327,0.2558613121509552,16250,0.0,0.0
2011-04-01 00:00:00+08:00,0.2524498212109327,0.25927277767344103,0.2524498212109327,0.2558613121509552,811250,0.0,0.0
2011-04-04 00:00:00+08:00,0.25927277565744367,0.2695072483979322,0.25927277565744367,0.26609575748443604,4142500,0.0,0.0
2011-04-05 00:00:00+08:00,0.26609571642314006,0.26609571642314006,0.25927273564900355,0.2626842260360718,1615000,0.0,0.0
2011-04-06 00:00:00+08:00,0.25927273564900355,0.2626842260360718,0.25927273564900355,0.2626842260360718,576250,0.0,0.0
2011-04-07 00:00:00+08:00,0.2626842260360718,0.26609571642314006,0.2626842260360718,0.2626842260360718,2243750,0.0,0.0
2011-04-08 00:00:00+08:00,0.2626842260360718,0.26609571642314006,0.2626842260360718,0.2626842260360718,1052500,0.0,0.0
2011-04-11 00:00:00+08:00,0.2626842448234125,0.2626842448234125,0.2592727541923523,0.2592727541923523,673750,0.0,0.0
2011-04-12 00:00:00+08:00,0.25927277767344103,0.25927277767344103,0.2524498212109327,0.2558613121509552,695000,0.0,0.0
2011-04-13 00:00:00+08:00,0.2558612889788265,0.2626842448234125,0.2524497983477663,0.2592727541923523,1158750,0.0,0.0
2011-04-14 00:00:00+08:00,0.25927277767344103,0.25927277767344103,0.2558613121509552,0.2558613121509552,367500,0.0,0.0
2011-04-15 00:00:00+08:00,0.25586127109520235,0.25586127109520235,0.25244978070259094,0.25244978070259094,283750,0.0,0.0
2011-04-18 00:00:00+08:00,0.25586127109520235,0.25586127109520235,0.25244978070259094,0.25244978070259094,257500,0.0,0.0
2011-04-19 00:00:00+08:00,0.24903829030997954,0.25586127109520235,0.24562679991736816,0.25244978070259094,626250,0.0,0.0
2011-04-20 00:00:00+08:00,0.2558613121509552,0.2558613121509552,0.2558613121509552,0.2558613121509552,238750,0.0,0.0
2011-04-21 00:00:00+08:00,0.2558613121509552,0.25927277767344103,0.2558613121509552,0.2558613121509552,418750,0.0,0.0
2011-04-25 00:00:00+08:00,0.2592727541923523,0.2626842448234125,0.2558612889788265,0.2592727541923523,860000,0.0,0.0
2011-04-26 00:00:00+08:00,0.2592727360702811,0.2592727360702811,0.25244978070259094,0.25244978070259094,120000,0.0,0.0
2011-04-27 00:00:00+08:00,0.25586127109520235,0.25586127109520235,0.25244978070259094,0.25244978070259094,145000,0.0,0.0
2011-04-28 00:00:00+08:00,0.25586127109520235,0.25586127109520235,0.25244978070259094,0.25244978070259094,425000,0.0,0.0
2011-04-29 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,547500,0.0,0.0
2011-05-03 00:00:00+08:00,0.24903830885887146,0.24903830885887146,0.24903830885887146,0.24903830885887146,106250,0.0,0.0
2011-05-04 00:00:00+08:00,0.24903830606973487,0.24903830606973487,0.2422153502702713,0.2422153502702713,487500,0.0,0.0
2011-05-05 00:00:00+08:00,0.24221535298299332,0.24903830885887146,0.24221535298299332,0.24903830885887146,90000,0.0,0.0
2011-05-06 00:00:00+08:00,0.24562682211399078,0.24562682211399078,0.24562682211399078,0.24562682211399078,2500,0.0,0.0
2011-05-09 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,152500,0.0,0.0
2011-05-10 00:00:00+08:00,0.25927277767344103,0.25927277767344103,0.24903833027091016,0.2558613121509552,888750,0.0,0.0
2011-05-11 00:00:00+08:00,0.25586127109520235,0.25586127109520235,0.25244978070259094,0.25244978070259094,527500,0.0,0.0
2011-05-12 00:00:00+08:00,0.24903830885887146,0.24903830885887146,0.24903830885887146,0.24903830885887146,61250,0.0,0.0
2011-05-13 00:00:00+08:00,0.2524497995055778,0.2524497995055778,0.24903830885887146,0.24903830885887146,463750,0.0,0.0
2011-05-16 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,160000,0.0,0.0
2011-05-18 00:00:00+08:00,0.24562682211399078,0.2524498035157877,0.24562682211399078,0.24562682211399078,421250,0.0,0.0
2011-05-19 00:00:00+08:00,0.24562682211399078,0.24562682211399078,0.24562682211399078,0.24562682211399078,80000,0.0,0.0
2011-05-20 00:00:00+08:00,0.24562681821216514,0.24903830885887146,0.24562681821216514,0.24903830885887146,153750,0.0,0.0
2011-05-23 00:00:00+08:00,0.245626815461236,0.245626815461236,0.2422153502702713,0.2422153502702713,265000,0.0,0.0
2011-05-24 00:00:00+08:00,0.2422153502702713,0.245626815461236,0.2422153502702713,0.2422153502702713,118750,0.0,0.0
2011-05-25 00:00:00+08:00,0.23880383372306827,0.24221532396101347,0.23880383372306827,0.23880383372306824,203750,0.0,0.0
2011-05-26 00:00:00+08:00,0.2422153502702713,0.2422153502702713,0.2422153502702713,0.2422153502702713,15000,0.0,0.0
2011-05-27 00:00:00+08:00,0.24221535683062723,0.24562682211399078,0.24221535683062723,0.24562682211399078,240000,0.0,0.0
2011-05-30 00:00:00+08:00,0.24562682211399078,0.24903831281488922,0.24562682211399078,0.24562682211399078,97500,0.0,0.0
2011-05-31 00:00:00+08:00,0.24562682211399078,0.24562682211399078,0.23880386612972876,0.24562682211399078,387500,0.0,0.0
2011-06-01 00:00:00+08:00,0.245626815461236,0.245626815461236,0.2422153502702713,0.2422153502702713,207500,0.0,0.0
2011-06-02 00:00:00+08:00,0.24221535683062723,0.24562682211399078,0.24221535683062723,0.24562682211399078,305000,0.0,0.0
2011-06-03 00:00:00+08:00,0.2422153502702713,0.2422153502702713,0.2422153502702713,0.2422153502702713,41250,0.0,0.0
2011-06-06 00:00:00+08:00,0.24221535683062723,0.24562682211399078,0.24221535683062723,0.24562682211399078,578750,0.0,0.0
2011-06-07 00:00:00+08:00,0.24562682211399078,0.24562682211399078,0.24562682211399078,0.24562682211399078,215000,0.0,0.0
2011-06-08 00:00:00+08:00,0.245626815461236,0.245626815461236,0.2422153502702713,0.2422153502702713,500000,0.0,0.0
2011-06-09 00:00:00+08:00,0.2422153502702713,0.2422153502702713,0.2422153502702713,0.2422153502702713,115000,0.0,0.0
