Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-10 00:00:00+08:00,0.24562681821216514,0.24903830885887146,0.24221535298299332,0.24903830885887146,556250,0.0,0.0
2011-06-13 00:00:00+08:00,0.24221535683062723,0.24562682211399078,0.24221535683062723,0.24562682211399078,137500,0.0,0.0
2011-06-14 00:00:00+08:00,0.245626815461236,0.245626815461236,0.2422153502702713,0.2422153502702713,48750,0.0,0.0
2011-06-15 00:00:00+08:00,0.24221532396101347,0.24221532396101347,0.23880383372306827,0.23880383372306824,282500,0.0,0.0
2011-06-16 00:00:00+08:00,0.23880383372306827,0.23880383372306827,0.23539234348512303,0.23880383372306824,218750,0.0,0.0
2011-06-17 00:00:00+08:00,0.23880387610728623,0.23880387610728623,0.23198091983795163,0.23198091983795166,420000,0.0,0.0
2011-06-20 00:00:00+08:00,0.23539238526385095,0.23539238526385095,0.23198091983795163,0.23198091983795166,126250,0.0,0.0
2011-06-21 00:00:00+08:00,0.23539236187934875,0.2388038523838775,0.23539236187934875,0.23539236187934875,195000,0.0,0.0
2011-06-22 00:00:00+08:00,0.2388038523838775,0.2388038523838775,0.23539236187934875,0.23539236187934875,153750,0.0,0.0
2011-06-23 00:00:00+08:00,0.23880383372306827,0.23880383372306827,0.23880383372306827,0.23880383372306824,171250,0.0,0.0
2011-06-24 00:00:00+08:00,0.23880383372306827,0.23880383372306827,0.23880383372306827,0.23880383372306824,82500,0.0,0.0
2011-06-27 00:00:00+08:00,0.23539234348512303,0.23880383372306827,0.23539234348512303,0.23880383372306824,38750,0.0,0.0
2011-06-28 00:00:00+08:00,0.23880383372306827,0.23880383372306827,0.23539234348512303,0.23880383372306824,121250,0.0,0.0
2011-06-29 00:00:00+08:00,0.24903830885887146,0.2524497995055778,0.24562681821216514,0.24903830885887146,976250,0.0,0.0
2011-06-30 00:00:00+08:00,0.24903830885887146,0.2524497995055778,0.24903830885887146,0.24903830885887146,240000,0.0,0.0
2011-07-01 00:00:00+08:00,0.2524497995055778,0.2558612901522841,0.24903830885887146,0.24903830885887146,918750,0.0,0.0
2011-07-04 00:00:00+08:00,0.2524497995055778,0.2524497995055778,0.24903830885887146,0.24903830885887146,225000,0.0,0.0
2011-07-05 00:00:00+08:00,0.24903831281488922,0.24903831281488922,0.24562682211399078,0.24562682211399078,107500,0.0,0.0
2011-07-06 00:00:00+08:00,0.24562681821216514,0.2524497995055778,0.24562681821216514,0.24903830885887146,610000,0.0,0.0
2011-07-07 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,342500,0.0,0.0
2011-07-08 00:00:00+08:00,0.25244978070259094,0.25586127109520235,0.25244978070259094,0.25244978070259094,572500,0.0,0.0
2011-07-11 00:00:00+08:00,0.2524497995055778,0.2524497995055778,0.24903830885887146,0.24903830885887146,516250,0.0,0.0
2011-07-12 00:00:00+08:00,0.24221535298299332,0.24903830885887146,0.24221535298299332,0.24903830885887146,361250,0.0,0.0
2011-07-13 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,580000,0.0,0.0
2011-07-14 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,437500,0.0,0.0
2011-07-15 00:00:00+08:00,0.24903830885887146,0.24903830885887146,0.24903830885887146,0.24903830885887146,148750,0.0,0.0
2011-07-18 00:00:00+08:00,0.24903830885887146,0.24903830885887146,0.24903830885887146,0.24903830885887146,348750,0.0,0.0
2011-07-19 00:00:00+08:00,0.24903831281488922,0.24903831281488922,0.24562682211399078,0.24562682211399078,52500,0.0,0.0
2011-07-20 00:00:00+08:00,0.24903830771670613,0.2592727541923523,0.24903830771670613,0.2592727541923523,1926250,0.0,0.0
2011-07-21 00:00:00+08:00,0.26268426657093985,0.27633020480738807,0.25927277565744367,0.26609575748443604,6546250,0.0,0.0
2011-07-22 00:00:00+08:00,0.26609571642314006,0.26609571642314006,0.25927273564900355,0.2626842260360718,632500,0.0,0.0
2011-07-25 00:00:00+08:00,0.2660957354544727,0.2660957354544727,0.2592727541923523,0.2592727541923523,427500,0.0,0.0
2011-07-26 00:00:00+08:00,0.2558613121509552,0.26268426861346356,0.2558613121509552,0.2558613121509552,1180000,0.0,0.0
2011-07-27 00:00:00+08:00,0.2558612889788265,0.2592727541923523,0.2558612889788265,0.2592727541923523,245000,0.0,0.0
2011-07-28 00:00:00+08:00,0.2558613121509552,0.25927277767344103,0.2524498212109327,0.2558613121509552,435000,0.0,0.0
2011-07-29 00:00:00+08:00,0.25244978070259094,0.25586127109520235,0.25244978070259094,0.25244978070259094,692500,0.0,0.0
2011-08-01 00:00:00+08:00,0.2558613121509552,0.2558613121509552,0.2558613121509552,0.2558613121509552,535000,0.0,0.0
2011-08-02 00:00:00+08:00,0.25244978070259094,0.25244978070259094,0.25244978070259094,0.25244978070259094,303750,0.0,0.0
2011-08-03 00:00:00+08:00,0.24903829030997954,0.25244978070259094,0.24903829030997954,0.25244978070259094,413750,0.0,0.0
2011-08-04 00:00:00+08:00,0.2524497995055778,0.2524497995055778,0.24903830885887146,0.24903830885887146,415000,0.0,0.0
2011-08-05 00:00:00+08:00,0.24221532396101347,0.24221532396101347,0.23198087866470926,0.23880383372306824,980000,0.0,0.0
2011-08-08 00:00:00+08:00,0.23539234340496093,0.23539234340496093,0.20468899481773845,0.21833494305610657,1786250,0.0,0.0
2011-08-10 00:00:00+08:00,0.225157898112142,0.22856938834892548,0.21151196258253965,0.21833494305610657,1203750,0.0,0.0
2011-08-11 00:00:00+08:00,0.21492346978733068,0.21492346978733068,0.19786604267427688,0.20468901097774506,832500,0.0,0.0
2011-08-12 00:00:00+08:00,0.21833497687881256,0.21833497687881256,0.21151199534828402,0.21492348611354828,1000000,0.0,0.0
2011-08-15 00:00:00+08:00,0.21833497687881256,0.21833497687881256,0.21151199534828402,0.21492348611354828,1018750,0.0,0.0
2011-08-16 00:00:00+08:00,0.22174644222654147,0.22174644222654147,0.21492348611354828,0.21492348611354828,540000,0.0,0.0
2011-08-17 00:00:00+08:00,0.21833497687881256,0.22515793299180575,0.21492348611354828,0.21492348611354828,688750,0.0,0.0
2011-08-18 00:00:00+08:00,0.21833494305610657,0.21833494305610657,0.21833494305610657,0.21833494305610657,166250,0.0,0.0
2011-08-19 00:00:00+08:00,0.21151197928121324,0.21151197928121324,0.20468901097774506,0.20468901097774506,832500,0.0,0.0
2011-08-22 00:00:00+08:00,0.2081005172917874,0.21492348611354828,0.2081005172917874,0.21492348611354828,1401250,0.0,0.0
2011-08-23 00:00:00+08:00,0.21492346686909694,0.2285694032907486,0.21492346686909694,0.2285694032907486,3285000,0.0,0.0
2011-08-24 00:00:00+08:00,0.22856941094919028,0.22856941094919028,0.22174642980098724,0.22174642980098724,948750,0.0,0.0
2011-08-25 00:00:00+08:00,0.22174642980098724,0.22174642980098724,0.2183349646444197,0.22174642980098724,507500,0.0,0.0
2011-08-26 00:00:00+08:00,0.22174640787535857,0.22174640787535857,0.21833494305610657,0.21833494305610657,447500,0.0,0.0
2011-08-29 00:00:00+08:00,0.221746426029785,0.22515791654586792,0.221746426029785,0.22515791654586792,418750,0.0,0.0
2011-08-31 00:00:00+08:00,0.2251579381510811,0.23539238526385095,0.2251579381510811,0.23198091983795166,1853750,0.0,0.0
2011-09-01 00:00:00+08:00,0.2319808937505448,0.2319808937505448,0.2285694032907486,0.2285694032907486,331250,0.0,0.0
2011-09-02 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.221746426029785,0.22515791654586792,185000,0.0,0.0
2011-09-05 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.221746426029785,0.22515791654586792,360000,0.0,0.0
2011-09-06 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.22515791654586792,0.22515791654586792,146250,0.0,0.0
2011-09-07 00:00:00+08:00,0.2251579128309524,0.2285694032907486,0.2251579128309524,0.2285694032907486,272500,0.0,0.0
2011-09-08 00:00:00+08:00,0.2285694070619508,0.2285694070619508,0.221746426029785,0.22515791654586792,280000,0.0,0.0
2011-09-09 00:00:00+08:00,0.22515791654586792,0.2285694070619508,0.22515791654586792,0.22515791654586792,45000,0.0,0.0
2011-09-12 00:00:00+08:00,0.22856941094919028,0.22856941094919028,0.2183349646444197,0.22174642980098724,333750,0.0,0.0
2011-09-13 00:00:00+08:00,0.22515792037508878,0.22515792037508878,0.22174642980098724,0.22174642980098724,72500,0.0,0.0
2011-09-14 00:00:00+08:00,0.2251579128309524,0.2285694032907486,0.2251579128309524,0.2285694032907486,366250,0.0,0.0
2011-09-15 00:00:00+08:00,0.2285694032907486,0.2285694032907486,0.2285694032907486,0.2285694032907486,155000,0.0,0.0
2011-09-16 00:00:00+08:00,0.2285694032907486,0.2319808937505448,0.2285694032907486,0.2285694032907486,235000,0.0,0.0
2011-09-19 00:00:00+08:00,0.2251579128309524,0.2285694032907486,0.2251579128309524,0.2285694032907486,81250,0.0,0.0
2011-09-20 00:00:00+08:00,0.2251579381510811,0.23198091983795163,0.2251579381510811,0.23198091983795166,178750,0.0,0.0
2011-09-21 00:00:00+08:00,0.2319808937505448,0.2319808937505448,0.2285694032907486,0.2285694032907486,176250,0.0,0.0
2011-09-22 00:00:00+08:00,0.2285694032907486,0.2285694032907486,0.2251579128309524,0.2285694032907486,431250,0.0,0.0
2011-09-23 00:00:00+08:00,0.2285694070619508,0.2285694070619508,0.22515791654586792,0.22515791654586792,1652500,0.0,0.0
2011-09-26 00:00:00+08:00,0.22174642980098724,0.22174642980098724,0.22174642980098724,0.22174642980098724,972500,0.0,0.0
2011-09-27 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.221746426029785,0.22515791654586792,491250,0.0,0.0
2011-09-28 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.22515791654586792,0.22515791654586792,625000,0.0,0.0
2011-09-29 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.22515791654586792,0.22515791654586792,3750,0.0,0.0
2011-09-30 00:00:00+08:00,0.22515792037508878,0.22515792037508878,0.22174642980098724,0.22174642980098724,93750,0.0,0.0
2011-10-03 00:00:00+08:00,0.2149234528193231,0.21833494305610657,0.2149234528193231,0.21833494305610657,287500,0.0,0.0
2011-10-04 00:00:00+08:00,0.21492345991577094,0.21492345991577094,0.21151196956634521,0.21151196956634521,250000,0.0,0.0
2011-10-05 00:00:00+08:00,0.21151196956634521,0.21492345991577094,0.20468900157625994,0.21151196956634521,473750,0.0,0.0
2011-10-06 00:00:00+08:00,0.21151196956634521,0.21492345991577094,0.21151196956634521,0.21151196956634521,102500,0.0,0.0
2011-10-07 00:00:00+08:00,0.21151197545831693,0.21151197545831693,0.20810049772262573,0.20810049772262573,195000,0.0,0.0
2011-10-10 00:00:00+08:00,0.21151199534828402,0.21492348611354828,0.21151199534828402,0.21492348611354828,325000,0.0,0.0
2011-10-11 00:00:00+08:00,0.21833494305610657,0.21833494305610657,0.21833494305610657,0.21833494305610657,303750,0.0,0.0
2011-10-12 00:00:00+08:00,0.21833494305610657,0.21833494305610657,0.2149234528193231,0.21833494305610657,318750,0.0,0.0
2011-10-13 00:00:00+08:00,0.2183349646444197,0.22174642980098724,0.2183349646444197,0.22174642980098724,106250,0.0,0.0
2011-10-14 00:00:00+08:00,0.22174642237115622,0.2285694032907486,0.21833495732889313,0.2285694032907486,751250,0.0,0.0
2011-10-17 00:00:00+08:00,0.22856942899451638,0.23198091983795163,0.22856942899451638,0.23198091983795166,615000,0.0,0.0
2011-10-18 00:00:00+08:00,0.22515792037508878,0.22515792037508878,0.22174642980098724,0.22174642980098724,196250,0.0,0.0
2011-10-19 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.22515791654586792,0.22515791654586792,143750,0.0,0.0
2011-10-20 00:00:00+08:00,0.22515791654586792,0.22515791654586792,0.221746426029785,0.22515791654586792,78750,0.0,0.0
2011-10-21 00:00:00+08:00,0.2251579128309524,0.2285694032907486,0.22174642237115622,0.2285694032907486,53750,0.0,0.0
2011-10-24 00:00:00+08:00,0.23198091983795163,0.23198091983795163,0.22856942899451638,0.23198091983795166,353750,0.0,0.0
2011-10-25 00:00:00+08:00,0.2319808937505448,0.2319808937505448,0.2251579128309524,0.2285694032907486,76250,0.0,0.0
2011-10-27 00:00:00+08:00,0.2251579381510811,0.23198091983795163,0.2251579381510811,0.23198091983795166,568750,0.0,0.0
2011-10-28 00:00:00+08:00,0.23198087866470926,0.24221532396101347,0.22856938842676403,0.23880383372306824,1686250,0.0,0.0
2011-10-31 00:00:00+08:00,0.23880383372306827,0.23880383372306827,0.23198087866470926,0.23880383372306824,247500,0.0,0.0
2011-11-01 00:00:00+08:00,0.23880387610728623,0.23880387610728623,0.23198091983795163,0.23198091983795166,527500,0.0,0.0
2011-11-02 00:00:00+08:00,0.23198091983795163,0.23198091983795163,0.22856942899451638,0.23198091983795166,283750,0.0,0.0
2011-11-03 00:00:00+08:00,0.23539238526385095,0.23539238526385095,0.23198091983795163,0.23198091983795166,393750,0.0,0.0
2011-11-04 00:00:00+08:00,0.23566314892613,0.23934536548066954,0.23198090493679047,0.23198090493679047,621250,0.02,0.0
2011-11-08 00:00:00+08:00,0.23566314892613,0.23566314892613,0.2246164306755114,0.23198090493679047,518750,0.0,0.0
2011-11-09 00:00:00+08:00,0.22829863825400024,0.22829863825400024,0.2246164083480835,0.2246164083480835,186250,0.0,0.0
2011-11-10 00:00:00+08:00,0.2209341824054718,0.22461642632346618,0.2209341824054718,0.2209341824054718,270000,0.0,0.0
2011-11-11 00:00:00+08:00,0.2209341647247681,0.22829863825400024,0.2209341647247681,0.2246164083480835,215000,0.0,0.0
2011-11-14 00:00:00+08:00,0.2246164306755114,0.23198090493679047,0.2246164306755114,0.23198090493679047,527500,0.0,0.0
2011-11-15 00:00:00+08:00,0.22829863825400024,0.22829863825400024,0.2246164083480835,0.2246164083480835,192500,0.0,0.0
2011-11-16 00:00:00+08:00,0.22461642632346618,0.22461642632346618,0.2209341824054718,0.2209341824054718,101250,0.0,0.0
2011-11-17 00:00:00+08:00,0.2209341647247681,0.2246164083480835,0.2209341647247681,0.2246164083480835,138750,0.0,0.0
2011-11-18 00:00:00+08:00,0.2246164083480835,0.2246164083480835,0.2246164083480835,0.2246164083480835,148750,0.0,0.0
2011-11-21 00:00:00+08:00,0.2246164083480835,0.2246164083480835,0.2246164083480835,0.2246164083480835,147500,0.0,0.0
2011-11-22 00:00:00+08:00,0.22461640444870262,0.2282986342906952,0.22461640444870262,0.2282986342906952,411250,0.0,0.0
2011-11-23 00:00:00+08:00,0.2282986342906952,0.2319808778500862,0.22093416088931164,0.2282986342906952,635000,0.0,0.0
2011-11-24 00:00:00+08:00,0.2209341824054718,0.2209341824054718,0.21725195220487714,0.2209341824054718,137500,0.0,0.0
2011-11-25 00:00:00+08:00,0.220934171581901,0.220934171581901,0.2172519415616989,0.2172519415616989,203750,0.0,0.0
2011-11-28 00:00:00+08:00,0.2172519415616989,0.2172519415616989,0.2172519415616989,0.2172519415616989,203750,0.0,0.0
2011-11-29 00:00:00+08:00,0.21725194450542087,0.21725194450542087,0.2098874706478304,0.21356970071792603,605000,0.0,0.0
2011-11-30 00:00:00+08:00,0.21356970926771363,0.21356970926771363,0.20252300489779734,0.20620524883270264,730000,0.0,0.0
2011-12-01 00:00:00+08:00,0.21356970926771363,0.21356970926771363,0.20620524883270264,0.20620524883270264,330000,0.0,0.0
2011-12-02 00:00:00+08:00,0.2062052405777348,0.21356970071792603,0.19884076672014434,0.21356970071792603,4523750,0.0,0.0
2011-12-05 00:00:00+08:00,0.21356970491782182,0.21356970491782182,0.20620524463280684,0.20988747477531433,1766250,0.0,0.0
2011-12-06 00:00:00+08:00,0.20620524883270264,0.20988747905020813,0.20620524883270264,0.20620524883270264,181250,0.0,0.0
2011-12-07 00:00:00+08:00,0.2098874706478304,0.21356970071792603,0.2098874706478304,0.21356970071792603,417500,0.0,0.0
2011-12-08 00:00:00+08:00,0.20988747905020813,0.20988747905020813,0.20620524883270264,0.20620524883270264,285000,0.0,0.0
2011-12-09 00:00:00+08:00,0.20988748225374537,0.20988748225374537,0.20252300798892975,0.20252300798892975,302500,0.0,0.0
2011-12-12 00:00:00+08:00,0.20620525198003758,0.20620525198003758,0.20252300798892975,0.20252300798892975,85000,0.0,0.0
2011-12-13 00:00:00+08:00,0.20620525198003758,0.20620525198003758,0.19884077771522193,0.20252300798892975,107500,0.0,0.0
2011-12-14 00:00:00+08:00,0.20620524883270264,0.20988747905020813,0.20252300489779734,0.20620524883270264,355000,0.0,0.0
2011-12-15 00:00:00+08:00,0.20620524883270264,0.20988747905020813,0.20252300489779734,0.20620524883270264,171250,0.0,0.0
2011-12-16 00:00:00+08:00,0.20620524463280684,0.20988747477531433,0.20620524463280684,0.20988747477531433,57500,0.0,0.0
2011-12-19 00:00:00+08:00,0.20620524883270264,0.20620524883270264,0.20620524883270264,0.20620524883270264,63750,0.0,0.0
2011-12-20 00:00:00+08:00,0.20620524883270264,0.20620524883270264,0.20620524883270264,0.20620524883270264,0,0.0,0.0
2011-12-21 00:00:00+08:00,0.20620524883270264,0.20620524883270264,0.20620524883270264,0.20620524883270264,7500,0.0,0.0
2011-12-22 00:00:00+08:00,0.20620524883270264,0.20988747905020813,0.20620524883270264,0.20620524883270264,33750,0.0,0.0
2011-12-23 00:00:00+08:00,0.20620524463280684,0.20988747477531433,0.20620524463280684,0.20988747477531433,57500,0.0,0.0
2011-12-27 00:00:00+08:00,0.20988747477531433,0.21356970491782182,0.20620524463280684,0.20988747477531433,340000,0.0,0.0
2011-12-28 00:00:00+08:00,0.21356970491782182,0.21356970491782182,0.20988747477531433,0.20988747477531433,57500,0.0,0.0
2011-12-29 00:00:00+08:00,0.20620524463280684,0.20988747477531433,0.20620524463280684,0.20988747477531433,52500,0.0,0.0
2011-12-30 00:00:00+08:00,0.2098874706478304,0.21356970071792603,0.2098874706478304,0.21356970071792603,171250,0.0,0.0
2012-01-03 00:00:00+08:00,0.21356969782409774,0.2282986453397043,0.21356969782409774,0.2172519415616989,8892500,0.0,0.0
2012-01-04 00:00:00+08:00,0.22093417457551648,0.22093417457551648,0.21356970071792603,0.21356970071792603,383750,0.0,0.0
2012-01-05 00:00:00+08:00,0.21356970071792603,0.21356970071792603,0.21356970071792603,0.21356970071792603,266250,0.0,0.0
2012-01-06 00:00:00+08:00,0.2098874706478304,0.21356970071792603,0.2062052405777348,0.21356970071792603,661250,0.0,0.0
2012-01-09 00:00:00+08:00,0.21356970926771363,0.21356970926771363,0.20620524883270264,0.20620524883270264,303750,0.0,0.0
2012-01-10 00:00:00+08:00,0.20988747477531433,0.21356970491782182,0.20988747477531433,0.20988747477531433,450000,0.0,0.0
2012-01-11 00:00:00+08:00,0.21356970491782182,0.21356970491782182,0.20988747477531433,0.20988747477531433,480000,0.0,0.0
2012-01-12 00:00:00+08:00,0.2098874706478304,0.21725194450542087,0.2098874706478304,0.21356970071792603,366250,0.0,0.0
2012-01-13 00:00:00+08:00,0.21725194450542087,0.21725194450542087,0.21356970071792603,0.21356970071792603,386250,0.0,0.0
2012-01-16 00:00:00+08:00,0.21356970071792603,0.21356970071792603,0.2098874706478304,0.21356970071792603,265000,0.0,0.0
2012-01-17 00:00:00+08:00,0.21356969782409774,0.2172519415616989,0.21356969782409774,0.2172519415616989,430000,0.0,0.0
2012-01-18 00:00:00+08:00,0.21356970071792603,0.21725194450542087,0.21356970071792603,0.21356970071792603,558750,0.0,0.0
2012-01-19 00:00:00+08:00,0.21356969782409774,0.2172519415616989,0.21356969782409774,0.2172519415616989,435000,0.0,0.0
2012-01-20 00:00:00+08:00,0.2172519415616989,0.2172519415616989,0.2172519415616989,0.2172519415616989,177500,0.0,0.0
2012-01-25 00:00:00+08:00,0.21725195220487714,0.2209341824054718,0.21725195220487714,0.2209341824054718,696250,0.0,0.0
2012-01-26 00:00:00+08:00,0.2209341824054718,0.2209341824054718,0.2209341824054718,0.2209341824054718,260000,0.0,0.0
2012-01-27 00:00:00+08:00,0.2209341647247681,0.22829863825400024,0.2209341647247681,0.2246164083480835,736250,0.0,0.0
2012-01-30 00:00:00+08:00,0.22829865268842534,0.24302760067814302,0.22829865268842534,0.23934535682201385,2566250,0.0,0.0
2012-01-31 00:00:00+08:00,0.2393453365207943,0.2503920671522005,0.2393453365207943,0.24670982360839844,5627500,0.0,0.0
2012-02-01 00:00:00+08:00,0.24302760067814302,0.24302760067814302,0.2356631404006837,0.23934535682201385,717500,0.0,0.0
2012-02-02 00:00:00+08:00,0.24302760067814302,0.2467098445342722,0.23934535682201385,0.23934535682201385,481250,0.0,0.0
2012-02-03 00:00:00+08:00,0.23934535682201385,0.24302760067814302,0.23934535682201385,0.23934535682201385,418750,0.0,0.0
2012-02-06 00:00:00+08:00,0.24302759766578674,0.2503920852867614,0.24302759766578674,0.24302759766578674,1188750,0.0,0.0
2012-02-07 00:00:00+08:00,0.2467098393059132,0.26143878698349,0.2430275955278194,0.26143878698349,2132500,0.0,0.0
2012-02-08 00:00:00+08:00,0.2651210129261017,0.2724855007489375,0.2577565525380653,0.2651210129261017,9437500,0.0,0.0
2012-02-09 00:00:00+08:00,0.2651210129261017,0.2651210129261017,0.2614387964494832,0.2651210129261017,1211250,0.0,0.0
2012-02-10 00:00:00+08:00,0.2614387930222377,0.2614387930222377,0.2540743052959442,0.2540743052959442,1332500,0.0,0.0
2012-02-13 00:00:00+08:00,0.2540742876314173,0.2577565312385559,0.2503920714590759,0.2577565312385559,450000,0.0,0.0
2012-02-14 00:00:00+08:00,0.2540743052959442,0.2540743052959442,0.2503920888675965,0.2540743052959442,218750,0.0,0.0
2012-02-15 00:00:00+08:00,0.24670986499415373,0.2577565700438559,0.24670986499415373,0.2503921091556549,501250,0.0,0.0
2012-02-16 00:00:00+08:00,0.2503920852867614,0.2503920852867614,0.24302759766578674,0.24302759766578674,420000,0.0,0.0
2012-02-17 00:00:00+08:00,0.24670984147627406,0.2503920852867614,0.24302759766578674,0.24302759766578674,587500,0.0,0.0
2012-02-20 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,175000,0.0,0.0
2012-02-21 00:00:00+08:00,0.2540742832612059,0.2540742832612059,0.24670982360839844,0.24670982360839844,263750,0.0,0.0
2012-02-22 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,53750,0.0,0.0
2012-02-23 00:00:00+08:00,0.24302759766578674,0.24670984147627406,0.24302759766578674,0.24302759766578674,385000,0.0,0.0
2012-02-24 00:00:00+08:00,0.24302758006459638,0.24670982360839844,0.2393453365207943,0.24670982360839844,88750,0.0,0.0
2012-02-27 00:00:00+08:00,0.2503920671522005,0.26143877034881,0.24670982360839844,0.24670982360839844,941250,0.0,0.0
2012-02-28 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,96250,0.0,0.0
2012-02-29 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.24670986499415373,0.2503921091556549,83750,0.0,0.0
2012-03-01 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24302758006459638,0.24670982360839844,233750,0.0,0.0
2012-03-02 00:00:00+08:00,0.24302758006459638,0.24670982360839844,0.24302758006459638,0.24670982360839844,398750,0.0,0.0
2012-03-05 00:00:00+08:00,0.2503920852867614,0.2503920852867614,0.24302759766578674,0.24302759766578674,105000,0.0,0.0
2012-03-06 00:00:00+08:00,0.24302760067814302,0.24302760067814302,0.23934535682201385,0.23934535682201385,167500,0.0,0.0
2012-03-07 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23198089654455453,0.23934535682201385,626250,0.0,0.0
2012-03-08 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,333750,0.0,0.0
2012-03-09 00:00:00+08:00,0.23934535385529943,0.24670984147627406,0.23934535385529943,0.24302759766578674,423750,0.0,0.0
2012-03-12 00:00:00+08:00,0.23934535385529943,0.24302759766578674,0.23934535385529943,0.24302759766578674,323750,0.0,0.0
2012-03-13 00:00:00+08:00,0.24302759766578674,0.2503920852867614,0.23934535385529943,0.24302759766578674,81250,0.0,0.0
2012-03-14 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,447500,0.0,0.0
2012-03-15 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.24670986499415373,0.2503921091556549,373750,0.0,0.0
2012-03-16 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,42500,0.0,0.0
2012-03-19 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24670982360839844,0.24670982360839844,156250,0.0,0.0
2012-03-20 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24670982360839844,0.24670982360839844,85000,0.0,0.0
2012-03-21 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,122500,0.0,0.0
2012-03-22 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24302758006459638,0.24670982360839844,73750,0.0,0.0
2012-03-23 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,122500,0.0,0.0
2012-03-26 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,212500,0.0,0.0
2012-03-27 00:00:00+08:00,0.24302762083265259,0.25407432588235473,0.24302762083265259,0.2503921091556549,293750,0.0,0.0
2012-03-28 00:00:00+08:00,0.25407432588235473,0.25407432588235473,0.2503921091556549,0.2503921091556549,868750,0.0,0.0
2012-03-29 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24670982360839844,0.24670982360839844,272500,0.0,0.0
2012-03-30 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,201250,0.0,0.0
2012-04-02 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,241250,0.0,0.0
2012-04-03 00:00:00+08:00,0.2540743052959442,0.25775654915909096,0.2540743052959442,0.2540743052959442,323750,0.0,0.0
2012-04-04 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,132500,0.0,0.0
2012-04-05 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,13750,0.0,0.0
2012-04-09 00:00:00+08:00,0.24670982360839844,0.2503920671522005,0.24670982360839844,0.24670982360839844,163750,0.0,0.0
