Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-10 00:00:00+08:00,0.24302758006459638,0.2503920671522005,0.24302758006459638,0.24670982360839844,211250,0.0,0.0
2012-04-11 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24302762083265259,0.2503921091556549,655000,0.0,0.0
2012-04-12 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.24670986499415373,0.2503921091556549,356250,0.0,0.0
2012-04-13 00:00:00+08:00,0.2503920888675965,0.2614387930222377,0.2503920888675965,0.2540743052959442,1061250,0.0,0.0
2012-04-16 00:00:00+08:00,0.2540743052959442,0.25775654915909096,0.2540743052959442,0.2540743052959442,651250,0.0,0.0
2012-04-17 00:00:00+08:00,0.2540742832612059,0.2540742832612059,0.24670982360839844,0.24670982360839844,1071250,0.0,0.0
2012-04-18 00:00:00+08:00,0.2503920888675965,0.2540743052959442,0.24670984500444976,0.2540743052959442,310000,0.0,0.0
2012-04-19 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.24670986499415373,0.2503921091556549,162500,0.0,0.0
2012-04-20 00:00:00+08:00,0.2503920888675965,0.2540743052959442,0.2503920888675965,0.2540743052959442,431250,0.0,0.0
2012-04-23 00:00:00+08:00,0.2540743052959442,0.2540743052959442,0.24670984500444976,0.2540743052959442,245000,0.0,0.0
2012-04-24 00:00:00+08:00,0.2503920888675965,0.2540743052959442,0.24670984500444976,0.2540743052959442,140000,0.0,0.0
2012-04-25 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,301250,0.0,0.0
2012-04-26 00:00:00+08:00,0.25775654915909096,0.25775654915909096,0.2540743052959442,0.2540743052959442,531250,0.0,0.0
2012-04-27 00:00:00+08:00,0.25407432588235473,0.25407432588235473,0.2503921091556549,0.2503921091556549,381250,0.0,0.0
2012-04-30 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,247500,0.0,0.0
2012-05-02 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,285000,0.0,0.0
2012-05-03 00:00:00+08:00,0.25407432588235473,0.25407432588235473,0.2503921091556549,0.2503921091556549,153750,0.0,0.0
2012-05-04 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,218750,0.0,0.0
2012-05-07 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24670982360839844,0.24670982360839844,96250,0.0,0.0
2012-05-08 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,128750,0.0,0.0
2012-05-09 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,160000,0.0,0.0
2012-05-10 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,333750,0.0,0.0
2012-05-11 00:00:00+08:00,0.24302759766578674,0.24670984147627406,0.23934535385529943,0.24302759766578674,551250,0.0,0.0
2012-05-14 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,151250,0.0,0.0
2012-05-15 00:00:00+08:00,0.24302760067814302,0.24302760067814302,0.23934535682201385,0.23934535682201385,117500,0.0,0.0
2012-05-16 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,0,0.0,0.0
2012-05-17 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,27500,0.0,0.0
2012-05-18 00:00:00+08:00,0.23566314892613,0.23934536548066954,0.23198090493679047,0.23198090493679047,258750,0.0,0.0
2012-05-21 00:00:00+08:00,0.23198088717204332,0.23566313087940216,0.22461641347472455,0.23566313087940216,202500,0.0,0.0
2012-05-22 00:00:00+08:00,0.23566313087940216,0.2393453471519631,0.23198088717204332,0.23566313087940216,18750,0.0,0.0
2012-05-23 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,0,0.0,0.0
2012-05-24 00:00:00+08:00,0.23198088717204332,0.23566313087940216,0.23198088717204332,0.23566313087940216,130000,0.0,0.0
2012-05-25 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,10000,0.0,0.0
2012-05-28 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,22500,0.0,0.0
2012-05-29 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,272500,0.0,0.0
2012-05-30 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,336250,0.0,0.0
2012-05-31 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,25000,0.0,0.0
2012-06-01 00:00:00+08:00,0.23198090493679047,0.23198090493679047,0.23198090493679047,0.23198090493679047,40000,0.0,0.0
2012-06-04 00:00:00+08:00,0.22829866094745094,0.23198090493679047,0.22829866094745094,0.23198090493679047,22500,0.0,0.0
2012-06-05 00:00:00+08:00,0.2282986342906952,0.2282986342906952,0.2282986342906952,0.2282986342906952,18750,0.0,0.0
2012-06-06 00:00:00+08:00,0.22829866094745094,0.23198090493679047,0.22829866094745094,0.23198090493679047,53750,0.0,0.0
2012-06-07 00:00:00+08:00,0.2319808818773156,0.2319808818773156,0.2246164083480835,0.2246164083480835,200000,0.0,0.0
2012-06-08 00:00:00+08:00,0.2246164083480835,0.2246164083480835,0.2246164083480835,0.2246164083480835,25000,0.0,0.0
2012-06-11 00:00:00+08:00,0.2319808778500862,0.2319808778500862,0.22461640444870262,0.2282986342906952,31250,0.0,0.0
2012-06-12 00:00:00+08:00,0.2282986342906952,0.2282986342906952,0.2282986342906952,0.2282986342906952,0,0.0,0.0
2012-06-13 00:00:00+08:00,0.2282986342906952,0.2282986342906952,0.2282986342906952,0.2282986342906952,0,0.0,0.0
2012-06-14 00:00:00+08:00,0.23198088717204332,0.23566313087940216,0.23198088717204332,0.23566313087940216,101250,0.0,0.0
2012-06-15 00:00:00+08:00,0.22829866094745094,0.23198090493679047,0.22829866094745094,0.23198090493679047,166250,0.0,0.0
2012-06-18 00:00:00+08:00,0.23198090493679047,0.23198090493679047,0.23198090493679047,0.23198090493679047,1250,0.0,0.0
2012-06-19 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,62500,0.0,0.0
2012-06-20 00:00:00+08:00,0.23566312140947718,0.23566312140947718,0.2282986342906952,0.2282986342906952,117500,0.0,0.0
2012-06-21 00:00:00+08:00,0.2319808778500862,0.2319808778500862,0.2282986342906952,0.2282986342906952,81250,0.0,0.0
2012-06-22 00:00:00+08:00,0.2282986342906952,0.2282986342906952,0.2282986342906952,0.2282986342906952,0,0.0,0.0
2012-06-25 00:00:00+08:00,0.2282986342906952,0.2319808778500862,0.2282986342906952,0.2282986342906952,38750,0.0,0.0
2012-06-26 00:00:00+08:00,0.2282986342906952,0.2282986342906952,0.22461640444870262,0.2282986342906952,218750,0.0,0.0
2012-06-27 00:00:00+08:00,0.2503920682122443,0.2503920682122443,0.2282986342906952,0.2282986342906952,71250,0.0,0.0
2012-06-28 00:00:00+08:00,0.23198090493679047,0.23198090493679047,0.23198090493679047,0.23198090493679047,25000,0.0,0.0
2012-06-29 00:00:00+08:00,0.23198088717204332,0.23566313087940216,0.23198088717204332,0.23566313087940216,120000,0.0,0.0
2012-07-02 00:00:00+08:00,0.24302758006459638,0.24670982360839844,0.24302758006459638,0.24670982360839844,387500,0.0,0.0
2012-07-03 00:00:00+08:00,0.24670982360839844,0.2503920671522005,0.24670982360839844,0.24670982360839844,165000,0.0,0.0
2012-07-04 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,112500,0.0,0.0
2012-07-05 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,38750,0.0,0.0
2012-07-06 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,67500,0.0,0.0
2012-07-09 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24302762083265259,0.2503921091556549,208750,0.0,0.0
2012-07-10 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24670982360839844,0.24670982360839844,201250,0.0,0.0
2012-07-11 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,495000,0.0,0.0
2012-07-12 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,53750,0.0,0.0
2012-07-13 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,1250,0.0,0.0
2012-07-16 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,25000,0.0,0.0
2012-07-17 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,198750,0.0,0.0
2012-07-18 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,213750,0.0,0.0
2012-07-19 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,301250,0.0,0.0
2012-07-20 00:00:00+08:00,0.24302760067814302,0.2467098445342722,0.2356631404006837,0.23934535682201385,238750,0.0,0.0
2012-07-23 00:00:00+08:00,0.23934535385529943,0.24302759766578674,0.2356631374796108,0.24302759766578674,460000,0.0,0.0
2012-07-24 00:00:00+08:00,0.23566313087940216,0.23566313087940216,0.23566313087940216,0.23566313087940216,37500,0.0,0.0
2012-07-25 00:00:00+08:00,0.2356631204117889,0.24670982360839844,0.2356631204117889,0.24670982360839844,207500,0.0,0.0
2012-07-26 00:00:00+08:00,0.24670983456668083,0.24670983456668083,0.23566313087940216,0.23566313087940216,555000,0.0,0.0
2012-07-27 00:00:00+08:00,0.2393453471519631,0.2393453471519631,0.23566313087940216,0.23566313087940216,170000,0.0,0.0
2012-07-30 00:00:00+08:00,0.23934535385529943,0.24302759766578674,0.23934535385529943,0.24302759766578674,50000,0.0,0.0
2012-07-31 00:00:00+08:00,0.2503920852867614,0.2503920852867614,0.23934535385529943,0.24302759766578674,40000,0.0,0.0
2012-08-01 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,61250,0.0,0.0
2012-08-02 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,257500,0.0,0.0
2012-08-03 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,22500,0.0,0.0
2012-08-06 00:00:00+08:00,0.23934535385529943,0.24302759766578674,0.23934535385529943,0.24302759766578674,218750,0.0,0.0
2012-08-07 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,85000,0.0,0.0
2012-08-08 00:00:00+08:00,0.24302762083265259,0.2503921091556549,0.24302762083265259,0.2503921091556549,555000,0.0,0.0
2012-08-10 00:00:00+08:00,0.2503920888675965,0.2540743052959442,0.2503920888675965,0.2540743052959442,506250,0.0,0.0
2012-08-13 00:00:00+08:00,0.2540742876314173,0.2614387748456945,0.2540742876314173,0.2577565312385559,1886250,0.0,0.0
2012-08-14 00:00:00+08:00,0.2577565312385559,0.2577565312385559,0.2540742876314173,0.2577565312385559,846250,0.0,0.0
2012-08-15 00:00:00+08:00,0.2577565700438559,0.2577565700438559,0.2503921091556549,0.2503921091556549,425000,0.0,0.0
2012-08-16 00:00:00+08:00,0.2503920714590759,0.2577565312385559,0.2503920714590759,0.2577565312385559,390000,0.0,0.0
2012-08-17 00:00:00+08:00,0.2577565432053962,0.26143878698349,0.2577565432053962,0.26143878698349,668750,0.0,0.0
2012-08-21 00:00:00+08:00,0.2614387748456945,0.2614387748456945,0.2577565312385559,0.2577565312385559,385000,0.0,0.0
2012-08-22 00:00:00+08:00,0.2540742832612059,0.2540742832612059,0.24670982360839844,0.24670982360839844,1540000,0.0,0.0
2012-08-23 00:00:00+08:00,0.24670982360839844,0.2503920671522005,0.24670982360839844,0.24670982360839844,550000,0.0,0.0
2012-08-24 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,378750,0.0,0.0
2012-08-27 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,515000,0.0,0.0
2012-08-28 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,137500,0.0,0.0
2012-08-29 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,147500,0.0,0.0
2012-08-30 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,101250,0.0,0.0
2012-08-31 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,151250,0.0,0.0
2012-09-03 00:00:00+08:00,0.24302760067814302,0.24302760067814302,0.23934535682201385,0.23934535682201385,243750,0.0,0.0
2012-09-04 00:00:00+08:00,0.24302759766578674,0.24302759766578674,0.24302759766578674,0.24302759766578674,302500,0.0,0.0
2012-09-05 00:00:00+08:00,0.24302760067814302,0.24302760067814302,0.23934535682201385,0.23934535682201385,75000,0.0,0.0
2012-09-06 00:00:00+08:00,0.23934535385529943,0.24670984147627406,0.23934535385529943,0.24302759766578674,218750,0.0,0.0
2012-09-07 00:00:00+08:00,0.24302758006459638,0.24670982360839844,0.24302758006459638,0.24670982360839844,138750,0.0,0.0
2012-09-10 00:00:00+08:00,0.24670986499415373,0.2503921091556549,0.24670986499415373,0.2503921091556549,121250,0.0,0.0
2012-09-11 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,412500,0.0,0.0
2012-09-12 00:00:00+08:00,0.2503920671522005,0.2503920671522005,0.24670982360839844,0.24670982360839844,130000,0.0,0.0
2012-09-13 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,101250,0.0,0.0
2012-09-14 00:00:00+08:00,0.25407432588235473,0.25407432588235473,0.2503921091556549,0.2503921091556549,1233750,0.0,0.0
2012-09-17 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,251250,0.0,0.0
2012-09-18 00:00:00+08:00,0.2540743052959442,0.2540743052959442,0.2540743052959442,0.2540743052959442,331250,0.0,0.0
2012-09-19 00:00:00+08:00,0.2540742876314173,0.2577565312385559,0.2540742876314173,0.2577565312385559,610000,0.0,0.0
2012-09-20 00:00:00+08:00,0.2577565700438559,0.2577565700438559,0.24670986499415373,0.2503921091556549,416250,0.0,0.0
2012-09-21 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,40000,0.0,0.0
2012-09-24 00:00:00+08:00,0.25407432588235473,0.25407432588235473,0.2503921091556549,0.2503921091556549,463750,0.0,0.0
2012-09-25 00:00:00+08:00,0.250392083084007,0.26143878698349,0.2467098393059132,0.26143878698349,862500,0.0,0.0
2012-09-26 00:00:00+08:00,0.2577565312385559,0.2688032346251745,0.2577565312385559,0.2577565312385559,5193750,0.0,0.0
2012-09-27 00:00:00+08:00,0.2577565432053962,0.26512100332678534,0.2577565432053962,0.26143878698349,190000,0.0,0.0
2012-09-28 00:00:00+08:00,0.26143878698349,0.26143878698349,0.26143878698349,0.26143878698349,147500,0.0,0.0
2012-10-01 00:00:00+08:00,0.26143878698349,0.26143878698349,0.26143878698349,0.26143878698349,38750,0.0,0.0
2012-10-02 00:00:00+08:00,0.2614387748456945,0.2614387748456945,0.2577565312385559,0.2577565312385559,213750,0.0,0.0
2012-10-03 00:00:00+08:00,0.2577565700438559,0.2577565700438559,0.2503921091556549,0.2503921091556549,558750,0.0,0.0
2012-10-04 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.24670986499415373,0.2503921091556549,283750,0.0,0.0
2012-10-05 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,12500,0.0,0.0
2012-10-08 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,156250,0.0,0.0
2012-10-09 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,56250,0.0,0.0
2012-10-10 00:00:00+08:00,0.2503921091556549,0.25407432588235473,0.2503921091556549,0.2503921091556549,126250,0.0,0.0
2012-10-11 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,25000,0.0,0.0
2012-10-12 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,170000,0.0,0.0
2012-10-15 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,388750,0.0,0.0
2012-10-16 00:00:00+08:00,0.2503921091556549,0.2503921091556549,0.2503921091556549,0.2503921091556549,700000,0.0,0.0
2012-10-17 00:00:00+08:00,0.2540742832612059,0.2540742832612059,0.24670982360839844,0.24670982360839844,520000,0.0,0.0
2012-10-18 00:00:00+08:00,0.24670982360839844,0.24670982360839844,0.24670982360839844,0.24670982360839844,645000,0.0,0.0
2012-10-19 00:00:00+08:00,0.24670984147627406,0.24670984147627406,0.24302759766578674,0.24302759766578674,690000,0.0,0.0
2012-10-22 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,932500,0.0,0.0
2012-10-23 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,618750,0.0,0.0
2012-10-24 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,518750,0.0,0.0
2012-10-25 00:00:00+08:00,0.2393453471519631,0.2393453471519631,0.23566313087940216,0.23566313087940216,512500,0.0,0.0
2012-10-29 00:00:00+08:00,0.23566314892613,0.23566314892613,0.23198090493679047,0.23198090493679047,242500,0.0,0.0
2012-10-30 00:00:00+08:00,0.23566314892613,0.23934536548066954,0.23198090493679047,0.23198090493679047,402500,0.0,0.0
2012-10-31 00:00:00+08:00,0.2356631404006837,0.23934535682201385,0.2356631404006837,0.23934535682201385,46250,0.0,0.0
2012-11-01 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,0,0.0,0.0
2012-11-02 00:00:00+08:00,0.23934535682201385,0.23934535682201385,0.23934535682201385,0.23934535682201385,13750,0.0,0.0
2012-11-05 00:00:00+08:00,0.24891917407512665,0.24891917407512665,0.24891917407512665,0.24891917407512665,0,0.01,0.0
2012-11-06 00:00:00+08:00,0.24891917407512665,0.24891917407512665,0.24891917407512665,0.24891917407512665,0,0.0,0.0
2012-11-07 00:00:00+08:00,0.237430602312088,0.237430602312088,0.237430602312088,0.237430602312088,33750,0.0,0.0
2012-11-08 00:00:00+08:00,0.23743059771796698,0.24508966490394155,0.23360107839107513,0.23360107839107513,113750,0.0,0.0
2012-11-09 00:00:00+08:00,0.22977154479808784,0.23360107839107513,0.22977154479808784,0.23360107839107513,53750,0.0,0.0
2012-11-12 00:00:00+08:00,0.22977155447006226,0.22977155447006226,0.22977155447006226,0.22977155447006226,12500,0.0,0.0
2012-11-14 00:00:00+08:00,0.22977155447006226,0.22977155447006226,0.22977155447006226,0.22977155447006226,325000,0.0,0.0
2012-11-15 00:00:00+08:00,0.22977155548830525,0.22977155548830525,0.21828298270702362,0.21828298270702362,703750,0.0,0.0
2012-11-16 00:00:00+08:00,0.22211250221208545,0.22211250221208545,0.21828298270702362,0.21828298270702362,343750,0.0,0.0
2012-11-19 00:00:00+08:00,0.21828297821221646,0.21828297821221646,0.21062392509370922,0.21445345878601074,1160000,0.0,0.0
2012-11-20 00:00:00+08:00,0.21445345878601074,0.21445345878601074,0.21445345878601074,0.21445345878601074,338750,0.0,0.0
2012-11-21 00:00:00+08:00,0.21062393046790315,0.21062393046790315,0.20679441094398499,0.20679441094398499,1223750,0.0,0.0
2012-11-22 00:00:00+08:00,0.21062391996383667,0.2144534535628676,0.21062391996383667,0.21062391996383667,426250,0.0,0.0
2012-11-23 00:00:00+08:00,0.21445345878601074,0.21445345878601074,0.21445345878601074,0.21445345878601074,55000,0.0,0.0
2012-11-26 00:00:00+08:00,0.21828297821221646,0.21828297821221646,0.21445345878601074,0.21445345878601074,71250,0.0,0.0
2012-11-27 00:00:00+08:00,0.21445345878601074,0.21445345878601074,0.21445345878601074,0.21445345878601074,35000,0.0,0.0
2012-11-28 00:00:00+08:00,0.21445345878601074,0.21445345878601074,0.21445345878601074,0.21445345878601074,316250,0.0,0.0
2012-11-29 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21445346320196176,0.21828298270702362,456250,0.0,0.0
2012-11-30 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21445346320196176,0.21828298270702362,425000,0.0,0.0
2012-12-03 00:00:00+08:00,0.21445346320196176,0.21828298270702362,0.21445346320196176,0.21828298270702362,50000,0.0,0.0
2012-12-04 00:00:00+08:00,0.21828297821221646,0.21828297821221646,0.21062392509370922,0.21445345878601074,75000,0.0,0.0
2012-12-05 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21828298270702362,0.21828298270702362,112500,0.0,0.0
2012-12-06 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21828298270702362,0.21828298270702362,100000,0.0,0.0
2012-12-07 00:00:00+08:00,0.21445346320196176,0.21828298270702362,0.21445346320196176,0.21828298270702362,62500,0.0,0.0
2012-12-10 00:00:00+08:00,0.2182829774570396,0.22594203054904938,0.2182829774570396,0.22594203054904938,295000,0.0,0.0
2012-12-11 00:00:00+08:00,0.22594203054904938,0.22594203054904938,0.22594203054904938,0.22594203054904938,0,0.0,0.0
2012-12-12 00:00:00+08:00,0.22594203054904938,0.22594203054904938,0.22594203054904938,0.22594203054904938,330000,0.0,0.0
2012-12-13 00:00:00+08:00,0.2297715499620064,0.23360108364105917,0.22594203054904938,0.22594203054904938,892500,0.0,0.0
2012-12-14 00:00:00+08:00,0.2221124917268753,0.2259420253172534,0.2221124917268753,0.2221124917268753,25000,0.0,0.0
2012-12-17 00:00:00+08:00,0.2221124917268753,0.2259420253172534,0.2221124917268753,0.2221124917268753,106250,0.0,0.0
2012-12-18 00:00:00+08:00,0.22594203054904938,0.22594203054904938,0.22594203054904938,0.22594203054904938,98750,0.0,0.0
2012-12-19 00:00:00+08:00,0.2297715499620064,0.2297715499620064,0.22594203054904938,0.22594203054904938,25000,0.0,0.0
2012-12-20 00:00:00+08:00,0.2259420349819711,0.22977155447006226,0.2259420349819711,0.22977155447006226,41250,0.0,0.0
2012-12-21 00:00:00+08:00,0.22977155447006226,0.22977155447006226,0.22977155447006226,0.22977155447006226,12500,0.0,0.0
2012-12-24 00:00:00+08:00,0.22977155447006226,0.22977155447006226,0.22977155447006226,0.22977155447006226,0,0.0,0.0
2012-12-26 00:00:00+08:00,0.22977153097012526,0.24508965015411377,0.22977153097012526,0.24508965015411377,846250,0.0,0.0
2012-12-27 00:00:00+08:00,0.24508966964626033,0.24508966964626033,0.237430602312088,0.237430602312088,218750,0.0,0.0
2012-12-28 00:00:00+08:00,0.24126014113426208,0.24126014113426208,0.237430607385349,0.24126014113426208,436250,0.0,0.0
2012-12-31 00:00:00+08:00,0.24126014113426208,0.24126014113426208,0.24126014113426208,0.24126014113426208,302500,0.0,0.0
2013-01-02 00:00:00+08:00,0.24891917407512665,0.24891917407512665,0.24508966895109383,0.24891917407512665,560000,0.0,0.0
2013-01-03 00:00:00+08:00,0.2489191800998963,0.2489191800998963,0.24126014113426208,0.24126014113426208,353750,0.0,0.0
2013-01-04 00:00:00+08:00,0.24126014113426208,0.24126014113426208,0.24126014113426208,0.24126014113426208,218750,0.0,0.0
2013-01-07 00:00:00+08:00,0.24126014113426208,0.24126014113426208,0.237430607385349,0.24126014113426208,291250,0.0,0.0
2013-01-08 00:00:00+08:00,0.237430602312088,0.24126013597917417,0.22977154924401139,0.237430602312088,367500,0.0,0.0
2013-01-09 00:00:00+08:00,0.23360107839107513,0.23743059771796698,0.22977154479808784,0.23360107839107513,887500,0.0,0.0
2013-01-10 00:00:00+08:00,0.23360107839107513,0.23743059771796698,0.23360107839107513,0.23360107839107513,267500,0.0,0.0
2013-01-11 00:00:00+08:00,0.237430607385349,0.24126014113426208,0.237430607385349,0.24126014113426208,355000,0.0,0.0
2013-01-14 00:00:00+08:00,0.24126013597917417,0.24126013597917417,0.237430602312088,0.237430602312088,152500,0.0,0.0
2013-01-15 00:00:00+08:00,0.237430602312088,0.237430602312088,0.237430602312088,0.237430602312088,162500,0.0,0.0
2013-01-16 00:00:00+08:00,0.237430602312088,0.237430602312088,0.237430602312088,0.237430602312088,272500,0.0,0.0
2013-01-17 00:00:00+08:00,0.23360107839107513,0.23743059771796698,0.23360107839107513,0.23360107839107513,62500,0.0,0.0
2013-01-18 00:00:00+08:00,0.23360108291109755,0.237430602312088,0.22977154924401139,0.237430602312088,332500,0.0,0.0
2013-01-21 00:00:00+08:00,0.23360108291109755,0.237430602312088,0.23360108291109755,0.237430602312088,31250,0.0,0.0
2013-01-22 00:00:00+08:00,0.23360108790253187,0.2450896748831752,0.22977155415361875,0.24126014113426208,1230000,0.0,0.0
2013-01-23 00:00:00+08:00,0.24508966895109383,0.25274870773135083,0.24508966895109383,0.24891917407512665,4016250,0.0,0.0
2013-01-24 00:00:00+08:00,0.24508965015411377,0.24508965015411377,0.241260116791593,0.24508965015411377,311250,0.0,0.0
2013-01-25 00:00:00+08:00,0.24126014113426208,0.24126014113426208,0.24126014113426208,0.24126014113426208,402500,0.0,0.0
2013-01-28 00:00:00+08:00,0.237430607385349,0.2450896748831752,0.237430607385349,0.24126014113426208,797500,0.0,0.0
2013-01-29 00:00:00+08:00,0.237430607385349,0.24126014113426208,0.237430607385349,0.24126014113426208,228750,0.0,0.0
2013-01-30 00:00:00+08:00,0.24126014113426208,0.2450896748831752,0.24126014113426208,0.24126014113426208,713750,0.0,0.0
2013-01-31 00:00:00+08:00,0.2450896748831752,0.2450896748831752,0.24126014113426208,0.24126014113426208,922500,0.0,0.0
2013-02-01 00:00:00+08:00,0.24508965015411377,0.2489191549844454,0.241260116791593,0.24508965015411377,662500,0.0,0.0
2013-02-04 00:00:00+08:00,0.2489191549844454,0.2489191549844454,0.241260116791593,0.24508965015411377,262500,0.0,0.0
2013-02-05 00:00:00+08:00,0.24126014113426208,0.24126014113426208,0.24126014113426208,0.24126014113426208,201250,0.0,0.0
