Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-06 00:00:00+08:00,0.2259420253172534,0.22977154464153607,0.2221124917268753,0.2221124917268753,3332500,0.0,0.0
2013-02-07 00:00:00+08:00,0.2259420359832434,0.2259420359832434,0.21445346320196176,0.21828298270702362,3003750,0.0,0.0
2013-02-08 00:00:00+08:00,0.2221124917268753,0.2221124917268753,0.21828297240259265,0.2221124917268753,1783750,0.0,0.0
2013-02-13 00:00:00+08:00,0.2221124917268753,0.2221124917268753,0.2221124917268753,0.2221124917268753,275000,0.0,0.0
2013-02-14 00:00:00+08:00,0.2221124917268753,0.2221124917268753,0.21828297240259265,0.2221124917268753,218750,0.0,0.0
2013-02-15 00:00:00+08:00,0.22211250221208545,0.22211250221208545,0.21828298270702362,0.21828298270702362,1237500,0.0,0.0
2013-02-18 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21445346320196176,0.21828298270702362,1840000,0.0,0.0
2013-02-19 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21828298270702362,0.21828298270702362,701250,0.0,0.0
2013-02-20 00:00:00+08:00,0.2182829774570396,0.22594203054904938,0.21445345804408258,0.22594203054904938,1266250,0.0,0.0
2013-02-21 00:00:00+08:00,0.22211250221208545,0.22211250221208545,0.21828298270702362,0.21828298270702362,540000,0.0,0.0
2013-02-22 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21445346320196176,0.21828298270702362,512500,0.0,0.0
2013-02-25 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21445346320196176,0.21828298270702362,350000,0.0,0.0
2013-02-26 00:00:00+08:00,0.21828298270702362,0.21828298270702362,0.21445346320196176,0.21828298270702362,541250,0.0,0.0
2013-02-27 00:00:00+08:00,0.21445345878601074,0.21828297821221646,0.21445345878601074,0.21445345878601074,396250,0.0,0.0
2013-02-28 00:00:00+08:00,0.21445346320196176,0.21828298270702362,0.21445346320196176,0.21828298270702362,770000,0.0,0.0
2013-03-01 00:00:00+08:00,0.21828297821221646,0.21828297821221646,0.21445345878601074,0.21445345878601074,391250,0.0,0.0
2013-03-04 00:00:00+08:00,0.2144534535628676,0.2144534535628676,0.2067944006309012,0.21062391996383667,821250,0.0,0.0
2013-03-05 00:00:00+08:00,0.21062391996383667,0.2144534535628676,0.21062391996383667,0.21062391996383667,510000,0.0,0.0
2013-03-06 00:00:00+08:00,0.21062391996383667,0.21062391996383667,0.21062391996383667,0.21062391996383667,902500,0.0,0.0
2013-03-07 00:00:00+08:00,0.20679441094398499,0.21062393046790315,0.20679441094398499,0.20679441094398499,342500,0.0,0.0
2013-03-08 00:00:00+08:00,0.20679441094398499,0.21062393046790315,0.20679441094398499,0.20679441094398499,571250,0.0,0.0
2013-03-11 00:00:00+08:00,0.20679440581687863,0.20679440581687863,0.2029648721218109,0.2029648721218109,540000,0.0,0.0
2013-03-12 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19913534820079803,0.19913534820079803,888750,0.0,0.0
2013-03-13 00:00:00+08:00,0.20679440581687863,0.20679440581687863,0.2029648721218109,0.2029648721218109,177500,0.0,0.0
2013-03-14 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,257500,0.0,0.0
2013-03-15 00:00:00+08:00,0.20679440581687863,0.20679440581687863,0.2029648721218109,0.2029648721218109,187500,0.0,0.0
2013-03-18 00:00:00+08:00,0.199135352692839,0.2029648721218109,0.199135352692839,0.2029648721218109,98750,0.0,0.0
2013-03-19 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,217500,0.0,0.0
2013-03-20 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.199135352692839,0.2029648721218109,126250,0.0,0.0
2013-03-21 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,218750,0.0,0.0
2013-03-22 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,0,0.0,0.0
2013-03-25 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.199135352692839,0.2029648721218109,552500,0.0,0.0
2013-03-26 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19913534820079803,0.19913534820079803,1241250,0.0,0.0
2013-03-27 00:00:00+08:00,0.199135352692839,0.2029648721218109,0.199135352692839,0.2029648721218109,231250,0.0,0.0
2013-03-28 00:00:00+08:00,0.20296487715397066,0.20679441094398499,0.20296487715397066,0.20679441094398499,307500,0.0,0.0
2013-04-01 00:00:00+08:00,0.2029648721218109,0.20679440581687863,0.2029648721218109,0.2029648721218109,250000,0.0,0.0
2013-04-02 00:00:00+08:00,0.20296487715397066,0.21062393046790315,0.20296487715397066,0.20679441094398499,702500,0.0,0.0
2013-04-03 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20679441094398499,0.20679441094398499,185000,0.0,0.0
2013-04-04 00:00:00+08:00,0.20679440581687863,0.20679440581687863,0.2029648721218109,0.2029648721218109,47500,0.0,0.0
2013-04-05 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20679441094398499,0.20679441094398499,25000,0.0,0.0
2013-04-08 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,80000,0.0,0.0
2013-04-09 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,211250,0.0,0.0
2013-04-10 00:00:00+08:00,0.2029648721218109,0.20679440581687863,0.2029648721218109,0.2029648721218109,176250,0.0,0.0
2013-04-11 00:00:00+08:00,0.20679440581687863,0.21062392524585055,0.2029648721218109,0.2029648721218109,43750,0.0,0.0
2013-04-12 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,0,0.0,0.0
2013-04-15 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,6250,0.0,0.0
2013-04-16 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,260000,0.0,0.0
2013-04-17 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19913534820079803,0.19913534820079803,128750,0.0,0.0
2013-04-18 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20679441094398499,0.20679441094398499,20000,0.0,0.0
2013-04-19 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.19913535763005247,0.20679441094398499,66250,0.0,0.0
2013-04-22 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20296487715397066,0.20679441094398499,137500,0.0,0.0
2013-04-23 00:00:00+08:00,0.20296487715397066,0.20679441094398499,0.20296487715397066,0.20679441094398499,18750,0.0,0.0
2013-04-24 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,8750,0.0,0.0
2013-04-25 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,32500,0.0,0.0
2013-04-26 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19913534820079803,0.19913534820079803,113750,0.0,0.0
2013-04-29 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,91250,0.0,0.0
2013-04-30 00:00:00+08:00,0.199135352692839,0.2029648721218109,0.199135352692839,0.2029648721218109,150000,0.0,0.0
2013-05-02 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19913534820079803,0.19913534820079803,170000,0.0,0.0
2013-05-03 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,0,0.0,0.0
2013-05-06 00:00:00+08:00,0.199135352692839,0.2029648721218109,0.199135352692839,0.2029648721218109,62500,0.0,0.0
2013-05-07 00:00:00+08:00,0.2029648670318703,0.21062391996383667,0.2029648670318703,0.21062391996383667,921250,0.0,0.0
2013-05-08 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19530581459211588,0.19913534820079803,868750,0.0,0.0
2013-05-09 00:00:00+08:00,0.19913534288508059,0.20296486212544207,0.19530580937862396,0.19530580937862396,760000,0.0,0.0
2013-05-10 00:00:00+08:00,0.19530581459211588,0.19913534820079803,0.19530581459211588,0.19913534820079803,733750,0.0,0.0
2013-05-13 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19913534820079803,0.19913534820079803,268750,0.0,0.0
2013-05-14 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19913534820079803,0.19913534820079803,397500,0.0,0.0
2013-05-15 00:00:00+08:00,0.19913535763005247,0.20679441094398499,0.19913535763005247,0.20679441094398499,471250,0.0,0.0
2013-05-16 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,50000,0.0,0.0
2013-05-17 00:00:00+08:00,0.2029648721218109,0.20679440581687863,0.2029648721218109,0.2029648721218109,527500,0.0,0.0
2013-05-20 00:00:00+08:00,0.20296487715397066,0.20679441094398499,0.20296487715397066,0.20679441094398499,575000,0.0,0.0
2013-05-21 00:00:00+08:00,0.20679440115206685,0.20679440115206685,0.19913534820079803,0.19913534820079803,300000,0.0,0.0
2013-05-22 00:00:00+08:00,0.20296487715397066,0.20679441094398499,0.20296487715397066,0.20679441094398499,650000,0.0,0.0
2013-05-23 00:00:00+08:00,0.2029648721218109,0.21062392524585055,0.199135352692839,0.2029648721218109,1242500,0.0,0.0
2013-05-27 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.199135352692839,0.2029648721218109,1082500,0.0,0.0
2013-05-28 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,0,0.0,0.0
2013-05-29 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.2029648721218109,0.2029648721218109,166250,0.0,0.0
2013-05-30 00:00:00+08:00,0.20296487715397066,0.20679441094398499,0.19913535763005247,0.20679441094398499,351250,0.0,0.0
2013-05-31 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,437500,0.0,0.0
2013-06-03 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,542500,0.0,0.0
2013-06-04 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,322500,0.0,0.0
2013-06-05 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19530581459211588,0.19913534820079803,441250,0.0,0.0
2013-06-06 00:00:00+08:00,0.19530581459211588,0.19913534820079803,0.19530581459211588,0.19913534820079803,271250,0.0,0.0
2013-06-07 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,310000,0.0,0.0
2013-06-10 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,300000,0.0,0.0
2013-06-11 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19530580937862396,0.19530580937862396,618750,0.0,0.0
2013-06-12 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19530580937862396,0.19530580937862396,655000,0.0,0.0
2013-06-13 00:00:00+08:00,0.1953058198035436,0.1953058198035436,0.19147630035877228,0.19147630035877228,603750,0.0,0.0
2013-06-14 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,76250,0.0,0.0
2013-06-17 00:00:00+08:00,0.19147630431611998,0.20679441094398499,0.19147630431611998,0.20679441094398499,1596250,0.0,0.0
2013-06-18 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20679441094398499,0.20679441094398499,870000,0.0,0.0
2013-06-19 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20679441094398499,0.20679441094398499,671250,0.0,0.0
2013-06-20 00:00:00+08:00,0.20679441094398499,0.20679441094398499,0.20679441094398499,0.20679441094398499,0,0.0,0.0
2013-06-21 00:00:00+08:00,0.2029648675433847,0.20679440115206685,0.19530581459211588,0.19913534820079803,751250,0.0,0.0
2013-06-24 00:00:00+08:00,0.19913534288508059,0.19913534288508059,0.19530580937862396,0.19530580937862396,241250,0.0,0.0
2013-06-25 00:00:00+08:00,0.19147629524952922,0.19913534820079803,0.19147629524952922,0.19913534820079803,525000,0.0,0.0
2013-06-26 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,45000,0.0,0.0
2013-06-27 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,228750,0.0,0.0
2013-06-28 00:00:00+08:00,0.1953058198035436,0.1953058198035436,0.19147630035877228,0.19147630035877228,150000,0.0,0.0
2013-07-01 00:00:00+08:00,0.19147629956879936,0.2029648721218109,0.19147629956879936,0.2029648721218109,2500,0.0,0.0
2013-07-02 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19530581459211588,0.19913534820079803,197500,0.0,0.0
2013-07-03 00:00:00+08:00,0.19913534820079803,0.20679440115206685,0.19913534820079803,0.19913534820079803,102500,0.0,0.0
2013-07-04 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,0,0.0,0.0
2013-07-05 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,375000,0.0,0.0
2013-07-08 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,23750,0.0,0.0
2013-07-09 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19530580937862396,0.19530580937862396,106250,0.0,0.0
2013-07-10 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,15000,0.0,0.0
2013-07-11 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19913534820079803,0.19913534820079803,193750,0.0,0.0
2013-07-12 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,0,0.0,0.0
2013-07-15 00:00:00+08:00,0.19913534288508059,0.19913534288508059,0.19530580937862396,0.19530580937862396,11250,0.0,0.0
2013-07-16 00:00:00+08:00,0.19530581459211588,0.2029648675433847,0.19530581459211588,0.19913534820079803,101250,0.0,0.0
2013-07-17 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19530581459211588,0.19913534820079803,37500,0.0,0.0
2013-07-18 00:00:00+08:00,0.19530581459211588,0.19913534820079803,0.19530581459211588,0.19913534820079803,321250,0.0,0.0
2013-07-19 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,130000,0.0,0.0
2013-07-22 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,262500,0.0,0.0
2013-07-23 00:00:00+08:00,0.19530581459211588,0.19913534820079803,0.19530581459211588,0.19913534820079803,37500,0.0,0.0
2013-07-24 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,43750,0.0,0.0
2013-07-25 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,1250,0.0,0.0
2013-07-26 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,37500,0.0,0.0
2013-07-29 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,285000,0.0,0.0
2013-07-30 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19147629013826248,0.19530580937862396,197500,0.0,0.0
2013-07-31 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,0,0.0,0.0
2013-08-01 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19530580937862396,0.19530580937862396,75000,0.0,0.0
2013-08-02 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,8750,0.0,0.0
2013-08-05 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19530580937862396,0.19530580937862396,965000,0.0,0.0
2013-08-06 00:00:00+08:00,0.19530580937862396,0.19913534288508059,0.19530580937862396,0.19530580937862396,265000,0.0,0.0
2013-08-07 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,0,0.0,0.0
2013-08-12 00:00:00+08:00,0.19530581459211588,0.19913534820079803,0.19530581459211588,0.19913534820079803,16250,0.0,0.0
2013-08-13 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19530581459211588,0.19913534820079803,140000,0.0,0.0
2013-08-14 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19530581459211588,0.19913534820079803,845000,0.0,0.0
2013-08-15 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19913534820079803,0.19913534820079803,205000,0.0,0.0
2013-08-16 00:00:00+08:00,0.2029648721218109,0.2029648721218109,0.199135352692839,0.2029648721218109,775000,0.0,0.0
2013-08-19 00:00:00+08:00,0.2029648675433847,0.2029648675433847,0.19913534820079803,0.19913534820079803,611250,0.0,0.0
2013-08-20 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,451250,0.0,0.0
2013-08-21 00:00:00+08:00,0.19913534820079803,0.2029648675433847,0.19913534820079803,0.19913534820079803,288750,0.0,0.0
2013-08-22 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19913534820079803,0.19913534820079803,50000,0.0,0.0
2013-08-23 00:00:00+08:00,0.19913534820079803,0.19913534820079803,0.19530581459211588,0.19913534820079803,147500,0.0,0.0
2013-08-26 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19530580937862396,0.19530580937862396,12500,0.0,0.0
2013-08-27 00:00:00+08:00,0.1953058198035436,0.19913535351441083,0.19147630035877228,0.19147630035877228,707500,0.0,0.0
2013-08-28 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19147629013826248,0.19530580937862396,1533750,0.0,0.0
2013-08-29 00:00:00+08:00,0.19530580937862396,0.19530580937862396,0.19147629013826248,0.19530580937862396,130000,0.0,0.0
2013-08-30 00:00:00+08:00,0.1953058198035436,0.1953058198035436,0.19147630035877228,0.19147630035877228,1316250,0.0,0.0
2013-09-02 00:00:00+08:00,0.19147630035877228,0.1953058198035436,0.19147630035877228,0.19147630035877228,1156250,0.0,0.0
2013-09-03 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,1250,0.0,0.0
2013-09-04 00:00:00+08:00,0.19147630035877228,0.1953058198035436,0.19147630035877228,0.19147630035877228,31250,0.0,0.0
2013-09-05 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,25000,0.0,0.0
2013-09-06 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,1043750,0.0,0.0
2013-09-09 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.18764676664790506,0.19147630035877228,205000,0.0,0.0
2013-09-10 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,315000,0.0,0.0
2013-09-11 00:00:00+08:00,0.19147630035877228,0.1953058198035436,0.19147630035877228,0.19147630035877228,472500,0.0,0.0
2013-09-12 00:00:00+08:00,0.19147630035877228,0.1953058198035436,0.19147630035877228,0.19147630035877228,733750,0.0,0.0
2013-09-13 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,858750,0.0,0.0
2013-09-16 00:00:00+08:00,0.19147631034841997,0.19147631034841997,0.1876467764377594,0.1876467764377594,838750,0.0,0.0
2013-09-17 00:00:00+08:00,0.19147631034841997,0.19147631034841997,0.1876467764377594,0.1876467764377594,465000,0.0,0.0
2013-09-18 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,207500,0.0,0.0
2013-09-19 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,127500,0.0,0.0
2013-09-20 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,140000,0.0,0.0
2013-09-23 00:00:00+08:00,0.1876467764377594,0.19147631034841997,0.1876467764377594,0.1876467764377594,323750,0.0,0.0
2013-09-24 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,127500,0.0,0.0
2013-09-25 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,136250,0.0,0.0
2013-09-26 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,280000,0.0,0.0
2013-09-27 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,0,0.0,0.0
2013-09-30 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,765000,0.0,0.0
2013-10-01 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,120000,0.0,0.0
2013-10-02 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,37500,0.0,0.0
2013-10-03 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,662500,0.0,0.0
2013-10-04 00:00:00+08:00,0.19147631034841997,0.19147631034841997,0.1876467764377594,0.1876467764377594,187500,0.0,0.0
2013-10-07 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,6250,0.0,0.0
2013-10-08 00:00:00+08:00,0.19147630035877228,0.19147630035877228,0.19147630035877228,0.19147630035877228,0,0.0,0.0
2013-10-09 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,27500,0.0,0.0
2013-10-10 00:00:00+08:00,0.19147631034841997,0.19147631034841997,0.1876467764377594,0.1876467764377594,95000,0.0,0.0
2013-10-11 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.18381725679319544,0.1876467764377594,806250,0.0,0.0
2013-10-14 00:00:00+08:00,0.1876467568606164,0.1876467568606164,0.18381723761558533,0.18381723761558533,26250,0.0,0.0
2013-10-16 00:00:00+08:00,0.18381723761558533,0.18381723761558533,0.18381723761558533,0.18381723761558533,20000,0.0,0.0
2013-10-17 00:00:00+08:00,0.18381723761558533,0.18381723761558533,0.18381723761558533,0.18381723761558533,540000,0.0,0.0
2013-10-18 00:00:00+08:00,0.1876467568606164,0.1876467568606164,0.18381723761558533,0.18381723761558533,45000,0.0,0.0
2013-10-21 00:00:00+08:00,0.18381723761558533,0.18381723761558533,0.18381723761558533,0.18381723761558533,215000,0.0,0.0
2013-10-22 00:00:00+08:00,0.18381725679319544,0.1876467764377594,0.18381725679319544,0.1876467764377594,80000,0.0,0.0
2013-10-23 00:00:00+08:00,0.18764676664790506,0.19147630035877228,0.18764676664790506,0.19147630035877228,580000,0.0,0.0
2013-10-24 00:00:00+08:00,0.1953058299929839,0.1953058299929839,0.1876467764377594,0.1876467764377594,73750,0.0,0.0
2013-10-25 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,0,0.0,0.0
2013-10-28 00:00:00+08:00,0.19147631034841997,0.19147631034841997,0.1876467764377594,0.1876467764377594,23750,0.0,0.0
2013-10-29 00:00:00+08:00,0.18381723761558533,0.18381723761558533,0.18381723761558533,0.18381723761558533,12500,0.0,0.0
2013-10-30 00:00:00+08:00,0.18381725679319544,0.1876467764377594,0.18381725679319544,0.1876467764377594,347500,0.0,0.0
2013-10-31 00:00:00+08:00,0.18381725679319544,0.1876467764377594,0.18381725679319544,0.1876467764377594,150000,0.0,0.0
2013-11-01 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,0,0.0,0.0
2013-11-05 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,0,0.0,0.0
2013-11-06 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,35000,0.0,0.0
2013-11-07 00:00:00+08:00,0.1876467764377594,0.1876467764377594,0.1876467764377594,0.1876467764377594,53750,0.0,0.0
2013-11-08 00:00:00+08:00,0.18862920999526978,0.18862920999526978,0.18862920999526978,0.18862920999526978,93750,0.005,0.0
2013-11-11 00:00:00+08:00,0.18862920999526978,0.18862920999526978,0.18469942685727692,0.18862920999526978,87500,0.0,0.0
2013-11-12 00:00:00+08:00,0.1846994310617447,0.18862921428919446,0.1846994310617447,0.1846994310617447,172500,0.0,0.0
2013-11-13 00:00:00+08:00,0.1846994310617447,0.1846994310617447,0.1846994310617447,0.1846994310617447,125000,0.0,0.0
2013-11-14 00:00:00+08:00,0.18469943571631006,0.18469943571631006,0.1807696670293808,0.1807696670293808,280000,0.0,0.0
2013-11-15 00:00:00+08:00,0.1807696670293808,0.1807696670293808,0.1807696670293808,0.1807696670293808,48750,0.0,0.0
2013-11-18 00:00:00+08:00,0.1846994310617447,0.1846994310617447,0.1846994310617447,0.1846994310617447,1250,0.0,0.0
2013-11-19 00:00:00+08:00,0.1807696670293808,0.1807696670293808,0.17683989834245153,0.1807696670293808,333750,0.0,0.0
2013-11-20 00:00:00+08:00,0.1768398880958557,0.18076965655508323,0.1768398880958557,0.1768398880958557,47500,0.0,0.0
2013-11-21 00:00:00+08:00,0.17683989235577643,0.17683989235577643,0.17291010916233063,0.17291010916233063,237500,0.0,0.0
2013-11-22 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,180000,0.0,0.0
2013-11-25 00:00:00+08:00,0.17683989834245153,0.1807696670293808,0.17683989834245153,0.1807696670293808,266250,0.0,0.0
2013-11-26 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,2500,0.0,0.0
2013-11-27 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,0,0.0,0.0
2013-11-28 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,12500,0.0,0.0
2013-11-29 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,0,0.0,0.0
2013-12-02 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,31250,0.0,0.0
2013-12-03 00:00:00+08:00,0.18076965655508323,0.18469942501431078,0.1768398880958557,0.1768398880958557,237500,0.0,0.0
2013-12-04 00:00:00+08:00,0.1768398880958557,0.1768398880958557,0.1768398880958557,0.1768398880958557,75000,0.0,0.0
2013-12-05 00:00:00+08:00,0.17683989235577643,0.17683989235577643,0.17291010916233063,0.17291010916233063,205000,0.0,0.0
2013-12-06 00:00:00+08:00,0.17291010916233063,0.17291010916233063,0.17291010916233063,0.17291010916233063,141250,0.0,0.0
