Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-09 00:00:00+08:00,0.17683989235577643,0.17683989235577643,0.17291010916233063,0.17291010916233063,58750,0.0,0.0
2013-12-10 00:00:00+08:00,0.17291010916233063,0.17291010916233063,0.17291010916233063,0.17291010916233063,0,0.0,0.0
2013-12-11 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,40000,0.0,0.0
2013-12-12 00:00:00+08:00,0.16898034060843836,0.17291010916233063,0.16898034060843836,0.17291010916233063,98750,0.0,0.0
2013-12-13 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,62500,0.0,0.0
2013-12-16 00:00:00+08:00,0.16898033434301854,0.16898033434301854,0.16505055129528046,0.16505055129528046,3750,0.0,0.0
2013-12-17 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,61250,0.0,0.0
2013-12-18 00:00:00+08:00,0.16898034060843836,0.17291010916233063,0.16898034060843836,0.17291010916233063,26250,0.0,0.0
2013-12-19 00:00:00+08:00,0.17291010916233063,0.17291010916233063,0.17291010916233063,0.17291010916233063,0,0.0,0.0
2013-12-20 00:00:00+08:00,0.17291010916233063,0.17683989235577643,0.17291010916233063,0.17291010916233063,187500,0.0,0.0
2013-12-23 00:00:00+08:00,0.17291010916233063,0.17291010916233063,0.17291010916233063,0.17291010916233063,0,0.0,0.0
2013-12-24 00:00:00+08:00,0.17291011378901064,0.17291011378901064,0.16898034512996674,0.16898034512996674,20000,0.0,0.0
2013-12-26 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,0,0.0,0.0
2013-12-27 00:00:00+08:00,0.172910104997075,0.1768398880958557,0.172910104997075,0.1768398880958557,45000,0.0,0.0
2013-12-30 00:00:00+08:00,0.17291010916233063,0.17683989235577643,0.17291010916233063,0.17291010916233063,50000,0.0,0.0
2013-12-31 00:00:00+08:00,0.17291010916233063,0.17291010916233063,0.17291010916233063,0.17291010916233063,0,0.0,0.0
2014-01-02 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,400000,0.0,0.0
2014-01-03 00:00:00+08:00,0.17291011378901064,0.17291011378901064,0.16898034512996674,0.16898034512996674,471250,0.0,0.0
2014-01-06 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,13750,0.0,0.0
2014-01-07 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,8750,0.0,0.0
2014-01-08 00:00:00+08:00,0.17291010916233063,0.17291010916233063,0.16898034060843836,0.17291010916233063,65000,0.0,0.0
2014-01-09 00:00:00+08:00,0.17291011378901064,0.17291011378901064,0.16898034512996674,0.16898034512996674,87500,0.0,0.0
2014-01-10 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,0,0.0,0.0
2014-01-13 00:00:00+08:00,0.17291011378901064,0.17291011378901064,0.16898034512996674,0.16898034512996674,31250,0.0,0.0
2014-01-14 00:00:00+08:00,0.16898034512996674,0.17291011378901064,0.16898034512996674,0.16898034512996674,111250,0.0,0.0
2014-01-15 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,487500,0.0,0.0
2014-01-16 00:00:00+08:00,0.16898033434301854,0.16898033434301854,0.16505055129528046,0.16505055129528046,328750,0.0,0.0
2014-01-17 00:00:00+08:00,0.16898033434301854,0.16898033434301854,0.16505055129528046,0.16505055129528046,135000,0.0,0.0
2014-01-20 00:00:00+08:00,0.16505055129528046,0.16505055129528046,0.16505055129528046,0.16505055129528046,0,0.0,0.0
2014-01-21 00:00:00+08:00,0.16898033434301854,0.16898033434301854,0.16505055129528046,0.16505055129528046,198750,0.0,0.0
2014-01-22 00:00:00+08:00,0.16505055129528046,0.16505055129528046,0.16505055129528046,0.16505055129528046,137500,0.0,0.0
2014-01-23 00:00:00+08:00,0.16505055129528046,0.16505055129528046,0.16505055129528046,0.16505055129528046,2500,0.0,0.0
2014-01-24 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,37500,0.0,0.0
2014-01-27 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,12500,0.0,0.0
2014-01-28 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,0,0.0,0.0
2014-01-29 00:00:00+08:00,0.15719100410845094,0.16505055577782882,0.15719100410845094,0.16112078726291656,135000,0.0,0.0
2014-01-30 00:00:00+08:00,0.16112079158938086,0.16112079158938086,0.15719100832939148,0.15719100832939148,162500,0.0,0.0
2014-02-03 00:00:00+08:00,0.16505055577782882,0.16505055577782882,0.16112078726291656,0.16112078726291656,16250,0.0,0.0
2014-02-04 00:00:00+08:00,0.15326123559353869,0.16112078726291656,0.15326123559353869,0.16112078726291656,77500,0.0,0.0
2014-02-05 00:00:00+08:00,0.15719100410845094,0.16112078726291656,0.15719100410845094,0.16112078726291656,112500,0.0,0.0
2014-02-06 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,12500,0.0,0.0
2014-02-07 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,91250,0.0,0.0
2014-02-10 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,25000,0.0,0.0
2014-02-11 00:00:00+08:00,0.15483314715713012,0.15719100832939148,0.15483314715713012,0.15719100832939148,128750,0.0,0.0
2014-02-12 00:00:00+08:00,0.15483314485543934,0.15483314485543934,0.1540471911430359,0.1540471911430359,102500,0.0,0.0
2014-02-13 00:00:00+08:00,0.153261236256239,0.1540471899626199,0.1524752825498581,0.1524752825498581,305000,0.0,0.0
2014-02-14 00:00:00+08:00,0.1532612442970276,0.1532612442970276,0.1532612442970276,0.1532612442970276,338750,0.0,0.0
2014-02-17 00:00:00+08:00,0.15483315179225887,0.15483315179225887,0.15247529054941192,0.1532612442970276,317500,0.0,0.0
2014-02-18 00:00:00+08:00,0.1516893357038498,0.1516893357038498,0.1516893357038498,0.1516893357038498,1250,0.0,0.0
2014-02-19 00:00:00+08:00,0.15247528944577662,0.15326124318770343,0.1516893357038498,0.1516893357038498,243750,0.0,0.0
2014-02-20 00:00:00+08:00,0.15168933431856316,0.15168933431856316,0.14854550474001246,0.1501174122095108,420000,0.0,0.0
2014-02-21 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1485454967697627,0.1493314504623413,225000,0.0,0.0
2014-02-24 00:00:00+08:00,0.14540168341549653,0.15326123505737904,0.14540168341549653,0.1509033739566803,22500,0.0,0.0
2014-02-25 00:00:00+08:00,0.15247529054941192,0.1532612442970276,0.15247529054941192,0.1532612442970276,107500,0.0,0.0
2014-02-26 00:00:00+08:00,0.14933144760665046,0.1548331379890442,0.14933144760665046,0.1548331379890442,102500,0.0,0.0
2014-02-27 00:00:00+08:00,0.15483314245784488,0.1556190961580778,0.1509033739566803,0.1509033739566803,36250,0.0,0.0
2014-02-28 00:00:00+08:00,0.15719100478814355,0.15719100478814355,0.1524752825498581,0.1524752825498581,105000,0.0,0.0
2014-03-03 00:00:00+08:00,0.1524752825498581,0.1524752825498581,0.1524752825498581,0.1524752825498581,0,0.0,0.0
2014-03-04 00:00:00+08:00,0.15090338058381397,0.15247528805331234,0.1501174122095108,0.1501174122095108,162500,0.0,0.0
2014-03-05 00:00:00+08:00,0.15090337125332853,0.15090337125332853,0.1477595418691635,0.1477595418691635,395000,0.0,0.0
2014-03-06 00:00:00+08:00,0.1477595418691635,0.1477595418691635,0.1477595418691635,0.1477595418691635,0,0.0,0.0
2014-03-07 00:00:00+08:00,0.14933145847476162,0.1501174122095108,0.1461876435357649,0.1501174122095108,36250,0.0,0.0
2014-03-10 00:00:00+08:00,0.15011741107394058,0.15168933317110206,0.148545503616333,0.148545503616333,328750,0.0,0.0
2014-03-11 00:00:00+08:00,0.148545503616333,0.148545503616333,0.148545503616333,0.148545503616333,0,0.0,0.0
2014-03-12 00:00:00+08:00,0.1477595418691635,0.1485454955553165,0.1477595418691635,0.1477595418691635,163750,0.0,0.0
2014-03-13 00:00:00+08:00,0.1477595418691635,0.1477595418691635,0.1477595418691635,0.1477595418691635,25000,0.0,0.0
2014-03-14 00:00:00+08:00,0.1493314492414695,0.1493314492414695,0.1477595418691635,0.1477595418691635,75000,0.0,0.0
2014-03-17 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.14775954307718409,0.1493314504623413,88750,0.0,0.0
2014-03-18 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,0,0.0,0.0
2014-03-19 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,0,0.0,0.0
2014-03-20 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,0,0.0,0.0
2014-03-21 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,62500,0.0,0.0
2014-03-24 00:00:00+08:00,0.1469735950231552,0.1469735950231552,0.1469735950231552,0.1469735950231552,6250,0.0,0.0
2014-03-25 00:00:00+08:00,0.14540168199944822,0.1493314504623413,0.14540168199944822,0.1493314504623413,188750,0.0,0.0
2014-03-26 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,0,0.0,0.0
2014-03-27 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,0,0.0,0.0
2014-03-28 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,0,0.0,0.0
2014-03-31 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,3750,0.0,0.0
2014-04-01 00:00:00+08:00,0.14540168081070456,0.1485454955553165,0.14540168081070456,0.1477595418691635,112500,0.0,0.0
2014-04-02 00:00:00+08:00,0.14775954874588645,0.14775954874588645,0.1469735950231552,0.1469735950231552,212500,0.0,0.0
2014-04-03 00:00:00+08:00,0.1469735950231552,0.1469735950231552,0.1469735950231552,0.1469735950231552,0,0.0,0.0
2014-04-04 00:00:00+08:00,0.1477595418691635,0.1477595418691635,0.1477595418691635,0.1477595418691635,192500,0.0,0.0
2014-04-07 00:00:00+08:00,0.1485454955553165,0.1493314492414695,0.1477595418691635,0.1477595418691635,176250,0.0,0.0
2014-04-08 00:00:00+08:00,0.1477595418691635,0.1477595418691635,0.1477595418691635,0.1477595418691635,0,0.0,0.0
2014-04-09 00:00:00+08:00,0.1493314492414695,0.1493314492414695,0.1477595418691635,0.1477595418691635,145000,0.0,0.0
2014-04-10 00:00:00+08:00,0.14618763327598572,0.14618763327598572,0.14618763327598572,0.14618763327598572,160000,0.0,0.0
2014-04-11 00:00:00+08:00,0.14540168199944822,0.1493314504623413,0.14540168199944822,0.1493314504623413,3750,0.0,0.0
2014-04-14 00:00:00+08:00,0.14618764130042397,0.14933145619134894,0.14618764130042397,0.1469735950231552,25000,0.0,0.0
2014-04-15 00:00:00+08:00,0.14618763569202686,0.1493314504623413,0.14618763569202686,0.1493314504623413,33750,0.0,0.0
2014-04-16 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,25000,0.0,0.0
2014-04-17 00:00:00+08:00,0.1493314492414695,0.1493314492414695,0.1477595418691635,0.1477595418691635,137500,0.0,0.0
2014-04-21 00:00:00+08:00,0.14697358938460547,0.1493314504623413,0.14697358938460547,0.1493314504623413,100000,0.0,0.0
2014-04-22 00:00:00+08:00,0.14933145308478102,0.1540471899626199,0.1469735919656383,0.1524752825498581,2470000,0.0,0.0
2014-04-23 00:00:00+08:00,0.15483314299950357,0.17683989060167235,0.15483314299950357,0.16112078726291656,9117500,0.0,0.0
2014-04-24 00:00:00+08:00,0.16112079158938086,0.16505056020981643,0.15719100832939148,0.15719100832939148,338750,0.0,0.0
2014-04-25 00:00:00+08:00,0.15719099983935728,0.16898033434301854,0.1532612314311722,0.16505055129528046,947500,0.0,0.0
2014-04-28 00:00:00+08:00,0.16505055129528046,0.16505055129528046,0.16112078288709536,0.16505055129528046,243750,0.0,0.0
2014-04-29 00:00:00+08:00,0.1650505618313689,0.17291011378901064,0.1650505618313689,0.16898034512996674,2658750,0.0,0.0
2014-04-30 00:00:00+08:00,0.16898034512996674,0.17291011378901064,0.1650505618313689,0.16898034512996674,1911250,0.0,0.0
2014-05-02 00:00:00+08:00,0.16898033434301854,0.16898033434301854,0.16505055129528046,0.16505055129528046,1236250,0.0,0.0
2014-05-05 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,385000,0.0,0.0
2014-05-06 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,431250,0.0,0.0
2014-05-07 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,250000,0.0,0.0
2014-05-08 00:00:00+08:00,0.16505055129528046,0.16505055129528046,0.16112078288709536,0.16505055129528046,756250,0.0,0.0
2014-05-09 00:00:00+08:00,0.15719099983935728,0.16505055129528046,0.15719099983935728,0.16505055129528046,43750,0.0,0.0
2014-05-12 00:00:00+08:00,0.15640505928749018,0.15640505928749018,0.14933146091939511,0.1532612442970276,671250,0.0,0.0
2014-05-14 00:00:00+08:00,0.15404718929652114,0.16112078726291656,0.15326123559353869,0.16112078726291656,371250,0.0,0.0
2014-05-15 00:00:00+08:00,0.15719100410845094,0.16112078726291656,0.15719100410845094,0.16112078726291656,16250,0.0,0.0
2014-05-16 00:00:00+08:00,0.15719100410845094,0.16112078726291656,0.15719100410845094,0.16112078726291656,133750,0.0,0.0
2014-05-19 00:00:00+08:00,0.15719100832939148,0.16112079158938086,0.15719100832939148,0.15719100832939148,155000,0.0,0.0
2014-05-20 00:00:00+08:00,0.1556190928984518,0.15640504658222198,0.1556190928984518,0.15640504658222198,81250,0.0,0.0
2014-05-21 00:00:00+08:00,0.15640505460530438,0.15719100832939148,0.15640505460530438,0.15719100832939148,38750,0.0,0.0
2014-05-22 00:00:00+08:00,0.1540471911430359,0.1540471911430359,0.1540471911430359,0.1540471911430359,6250,0.0,0.0
2014-05-23 00:00:00+08:00,0.15404718553091143,0.15640504658222198,0.15404718553091143,0.15640504658222198,16250,0.0,0.0
2014-05-26 00:00:00+08:00,0.15640504615772027,0.16505055129528046,0.15640504615772027,0.16505055129528046,140000,0.0,0.0
2014-05-27 00:00:00+08:00,0.1611207943156264,0.18862921904279334,0.1611207943156264,0.1807696670293808,1413750,0.0,0.0
2014-05-28 00:00:00+08:00,0.18469942501431078,0.18862920811309147,0.172910104997075,0.1768398880958557,14975000,0.0,0.0
2014-05-29 00:00:00+08:00,0.172910104997075,0.1768398880958557,0.172910104997075,0.1768398880958557,2672500,0.0,0.0
2014-05-30 00:00:00+08:00,0.17291010916233063,0.17683989235577643,0.17291010916233063,0.17291010916233063,467500,0.0,0.0
2014-06-02 00:00:00+08:00,0.16505055741499255,0.17291010916233063,0.1611207888611003,0.17291010916233063,285000,0.0,0.0
2014-06-03 00:00:00+08:00,0.16505055577782882,0.16898033893229444,0.16112078726291656,0.16112078726291656,208750,0.0,0.0
2014-06-04 00:00:00+08:00,0.16112079158938086,0.16505056020981643,0.15719100832939148,0.15719100832939148,447500,0.0,0.0
2014-06-05 00:00:00+08:00,0.15719100410845094,0.16112078726291656,0.15561909670248603,0.16112078726291656,155000,0.0,0.0
2014-06-06 00:00:00+08:00,0.15719100410845094,0.16112078726291656,0.15719100410845094,0.16112078726291656,25000,0.0,0.0
2014-06-09 00:00:00+08:00,0.16112078726291656,0.16505055577782882,0.16112078726291656,0.16112078726291656,101250,0.0,0.0
2014-06-10 00:00:00+08:00,0.16898034512996674,0.16898034512996674,0.16898034512996674,0.16898034512996674,88750,0.0,0.0
2014-06-11 00:00:00+08:00,0.16505055577782882,0.16505055577782882,0.16112078726291656,0.16112078726291656,55000,0.0,0.0
2014-06-12 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,12500,0.0,0.0
2014-06-13 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,2500,0.0,0.0
2014-06-16 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,0,0.0,0.0
2014-06-17 00:00:00+08:00,0.15719100410845094,0.16505055577782882,0.15719100410845094,0.16112078726291656,117500,0.0,0.0
2014-06-18 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,0,0.0,0.0
2014-06-19 00:00:00+08:00,0.16898033893229444,0.16898033893229444,0.16112078726291656,0.16112078726291656,156250,0.0,0.0
2014-06-20 00:00:00+08:00,0.16898033893229444,0.16898033893229444,0.16112078726291656,0.16112078726291656,41250,0.0,0.0
2014-06-23 00:00:00+08:00,0.16112079158938086,0.16112079158938086,0.15719100832939148,0.15719100832939148,123750,0.0,0.0
2014-06-24 00:00:00+08:00,0.15719100026599217,0.15719100026599217,0.15640504658222198,0.15640504658222198,478750,0.0,0.0
2014-06-25 00:00:00+08:00,0.15719099902169026,0.15719099902169026,0.1540471843114955,0.1548331379890442,448750,0.0,0.0
2014-06-26 00:00:00+08:00,0.15719100717282225,0.15719100717282225,0.15404719229960512,0.15561909973621368,187500,0.0,0.0
2014-06-27 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.15561909973621368,0.15561909973621368,0,0.0,0.0
2014-06-30 00:00:00+08:00,0.15483313921468161,0.15640504658222198,0.15483313921468161,0.15640504658222198,83750,0.0,0.0
2014-07-01 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,70000,0.0,0.0
2014-07-02 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,12500,0.0,0.0
2014-07-03 00:00:00+08:00,0.15719100026599217,0.15719100026599217,0.15640504658222198,0.15640504658222198,78750,0.0,0.0
2014-07-04 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.15561909973621368,0.15561909973621368,12500,0.0,0.0
2014-07-07 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,6250,0.0,0.0
2014-07-08 00:00:00+08:00,0.16112078726291656,0.16112078726291656,0.16112078726291656,0.16112078726291656,0,0.0,0.0
2014-07-09 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,12500,0.0,0.0
2014-07-10 00:00:00+08:00,0.15719100410845094,0.16112078726291656,0.15561909670248603,0.16112078726291656,263750,0.0,0.0
2014-07-11 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,115000,0.0,0.0
2014-07-14 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,0,0.0,0.0
2014-07-15 00:00:00+08:00,0.15719100832939148,0.16112079158938086,0.15719100832939148,0.15719100832939148,75000,0.0,0.0
2014-07-16 00:00:00+08:00,0.1571910059926496,0.1571910059926496,0.1540471911430359,0.1540471911430359,45000,0.0,0.0
2014-07-17 00:00:00+08:00,0.1548331379890442,0.1548331379890442,0.1548331379890442,0.1548331379890442,10000,0.0,0.0
2014-07-18 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.15561909973621368,0.15561909973621368,171250,0.0,0.0
2014-07-21 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.1548331460179094,0.15561909973621368,80000,0.0,0.0
2014-07-22 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.15561909973621368,0.15561909973621368,20000,0.0,0.0
2014-07-23 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.15561909973621368,0.15561909973621368,10000,0.0,0.0
2014-07-24 00:00:00+08:00,0.1540471911430359,0.1540471911430359,0.1540471911430359,0.1540471911430359,1250,0.0,0.0
2014-07-25 00:00:00+08:00,0.1571910059926496,0.1571910059926496,0.1540471911430359,0.1540471911430359,187500,0.0,0.0
2014-07-29 00:00:00+08:00,0.15561910088121725,0.15719100832939148,0.15404719343304302,0.15719100832939148,192500,0.0,0.0
2014-07-30 00:00:00+08:00,0.15404719804464323,0.15640505928749018,0.1532612442970276,0.1532612442970276,202500,0.0,0.0
2014-07-31 00:00:00+08:00,0.1532612442970276,0.1532612442970276,0.1532612442970276,0.1532612442970276,28750,0.0,0.0
2014-08-01 00:00:00+08:00,0.1532612442970276,0.1532612442970276,0.1532612442970276,0.1532612442970276,0,0.0,0.0
2014-08-04 00:00:00+08:00,0.15247528135714614,0.15247528135714614,0.1509033739566803,0.1509033739566803,152500,0.0,0.0
2014-08-05 00:00:00+08:00,0.1509033739566803,0.1509033739566803,0.1509033739566803,0.1509033739566803,3750,0.0,0.0
2014-08-06 00:00:00+08:00,0.15326124318770343,0.15326124318770343,0.1516893357038498,0.1516893357038498,40000,0.0,0.0
2014-08-07 00:00:00+08:00,0.1516893357038498,0.1516893357038498,0.1516893357038498,0.1516893357038498,0,0.0,0.0
2014-08-08 00:00:00+08:00,0.1516893357038498,0.1516893357038498,0.1516893357038498,0.1516893357038498,0,0.0,0.0
2014-08-11 00:00:00+08:00,0.14933145422906177,0.1540471911430359,0.14933145422906177,0.1540471911430359,106250,0.0,0.0
2014-08-12 00:00:00+08:00,0.15404719343304302,0.16505056020981643,0.15404719343304302,0.15719100832939148,671250,0.0,0.0
2014-08-13 00:00:00+08:00,0.15561909973621368,0.15561909973621368,0.15561909973621368,0.15561909973621368,113750,0.0,0.0
2014-08-14 00:00:00+08:00,0.15168932327884943,0.15640504534414157,0.15168932327884943,0.1548331379890442,215000,0.0,0.0
2014-08-15 00:00:00+08:00,0.1524752825498581,0.1524752825498581,0.1524752825498581,0.1524752825498581,12500,0.0,0.0
2014-08-18 00:00:00+08:00,0.15404719804464323,0.16505056515081654,0.1532612442970276,0.1532612442970276,40000,0.0,0.0
2014-08-19 00:00:00+08:00,0.15719100832939148,0.15719100832939148,0.15719100832939148,0.15719100832939148,313750,0.0,0.0
2014-08-20 00:00:00+08:00,0.15719101303510583,0.1611207964127383,0.1532612442970276,0.1532612442970276,336250,0.0,0.0
2014-08-21 00:00:00+08:00,0.15247528944577662,0.15247528944577662,0.1516893357038498,0.1516893357038498,45000,0.0,0.0
2014-08-22 00:00:00+08:00,0.1516893357038498,0.1516893357038498,0.1516893357038498,0.1516893357038498,0,0.0,0.0
2014-08-25 00:00:00+08:00,0.15168933431856316,0.15168933431856316,0.14933145847476162,0.1501174122095108,432500,0.0,0.0
2014-08-26 00:00:00+08:00,0.15011740415491992,0.15011740415491992,0.1493314504623413,0.1493314504623413,156250,0.0,0.0
2014-08-27 00:00:00+08:00,0.1493314492414695,0.1493314492414695,0.1477595418691635,0.1477595418691635,50000,0.0,0.0
2014-08-28 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,87500,0.0,0.0
2014-08-29 00:00:00+08:00,0.14304383099079132,0.14304383099079132,0.14304383099079132,0.14304383099079132,8750,0.0,0.0
2014-09-01 00:00:00+08:00,0.14225787041642377,0.14382977783679962,0.14225787041642377,0.14382977783679962,220000,0.0,0.0
2014-09-02 00:00:00+08:00,0.1485454955553165,0.1493314492414695,0.1477595418691635,0.1477595418691635,181250,0.0,0.0
2014-09-03 00:00:00+08:00,0.14618763327598572,0.14618763327598572,0.14618763327598572,0.14618763327598572,86250,0.0,0.0
2014-09-04 00:00:00+08:00,0.1493314504623413,0.1493314504623413,0.1493314504623413,0.1493314504623413,2500,0.0,0.0
2014-09-05 00:00:00+08:00,0.14540168405845527,0.14540168405845527,0.14147190090036005,0.14225786924362183,95000,0.0,0.0
2014-09-08 00:00:00+08:00,0.14147190320778685,0.14540168642997742,0.14147190320778685,0.14540168642997742,35000,0.0,0.0
2014-09-09 00:00:00+08:00,0.14304383099079132,0.14304383099079132,0.14304383099079132,0.14304383099079132,43750,0.0,0.0
2014-09-10 00:00:00+08:00,0.14304382528039528,0.14540168642997742,0.14304382528039528,0.14540168642997742,43750,0.0,0.0
2014-09-11 00:00:00+08:00,0.14461573271345002,0.14540168642997742,0.14461573271345002,0.14540168642997742,60000,0.0,0.0
2014-09-12 00:00:00+08:00,0.14540168642997742,0.14540168642997742,0.14540168642997742,0.14540168642997742,0,0.0,0.0
2014-09-15 00:00:00+08:00,0.14147190090036005,0.14225786924362183,0.14147190090036005,0.14225786924362183,41250,0.0,0.0
2014-09-16 00:00:00+08:00,0.14225786924362183,0.14225786924362183,0.14225786924362183,0.14225786924362183,0,0.0,0.0
2014-09-17 00:00:00+08:00,0.14147190749645233,0.14147190749645233,0.14147190749645233,0.14147190749645233,75000,0.0,0.0
2014-09-18 00:00:00+08:00,0.14225787587635969,0.14225787587635969,0.14147190749645233,0.14147190749645233,62500,0.0,0.0
2014-09-19 00:00:00+08:00,0.14147190749645233,0.14147190749645233,0.14147190749645233,0.14147190749645233,100000,0.0,0.0
2014-09-22 00:00:00+08:00,0.14147190749645233,0.14147190749645233,0.14147190749645233,0.14147190749645233,0,0.0,0.0
2014-09-23 00:00:00+08:00,0.14147190749645233,0.14147190749645233,0.14147190749645233,0.14147190749645233,0,0.0,0.0
2014-09-24 00:00:00+08:00,0.13911403781926612,0.1493314504623413,0.13911403781926612,0.1493314504623413,11250,0.0,0.0
2014-09-25 00:00:00+08:00,0.14147189774038654,0.1485454955553165,0.14147189774038654,0.1477595418691635,100000,0.0,0.0
2014-09-26 00:00:00+08:00,0.14540168642997742,0.14540168642997742,0.14540168642997742,0.14540168642997742,12500,0.0,0.0
2014-09-29 00:00:00+08:00,0.14540168642997742,0.14540168642997742,0.14540168642997742,0.14540168642997742,0,0.0,0.0
2014-09-30 00:00:00+08:00,0.14225786924362183,0.14225786924362183,0.14225786924362183,0.14225786924362183,16250,0.0,0.0
2014-10-01 00:00:00+08:00,0.14225786924362183,0.14225786924362183,0.14225786924362183,0.14225786924362183,7500,0.0,0.0
2014-10-02 00:00:00+08:00,0.13754212856292725,0.13754212856292725,0.13754212856292725,0.13754212856292725,12500,0.0,0.0
2014-10-03 00:00:00+08:00,0.13754213879468605,0.14147190749645233,0.13754213879468605,0.14147190749645233,65000,0.0,0.0
2014-10-07 00:00:00+08:00,0.14540168642997742,0.14540168642997742,0.14540168642997742,0.14540168642997742,52500,0.0,0.0
2014-10-08 00:00:00+08:00,0.14540168642997742,0.14540168642997742,0.14540168642997742,0.14540168642997742,210000,0.0,0.0
