Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-09 00:00:00+08:00,0.14540168642997742,0.14540168642997742,0.14540168642997742,0.14540168642997742,0,0.0,0.0
2014-10-10 00:00:00+08:00,0.14382977783679962,0.14382977783679962,0.14382977783679962,0.14382977783679962,2500,0.0,0.0
2014-10-13 00:00:00+08:00,0.14147189697235807,0.14147189697235807,0.13754212856292725,0.13754212856292725,2500,0.0,0.0
2014-10-14 00:00:00+08:00,0.13754212856292725,0.13754212856292725,0.13754212856292725,0.13754212856292725,12500,0.0,0.0
2014-10-15 00:00:00+08:00,0.14147189697235807,0.14147189697235807,0.13754212856292725,0.13754212856292725,100000,0.0,0.0
2014-10-16 00:00:00+08:00,0.13754212856292725,0.13754212856292725,0.13754212856292725,0.13754212856292725,0,0.0,0.0
2014-10-17 00:00:00+08:00,0.13754212856292725,0.13754212856292725,0.13754212856292725,0.13754212856292725,0,0.0,0.0
2014-10-20 00:00:00+08:00,0.13754212856292725,0.13754212856292725,0.13754212856292725,0.13754212856292725,0,0.0,0.0
2014-10-21 00:00:00+08:00,0.13675618055270491,0.13675618055270491,0.13518427312374115,0.13518427312374115,137500,0.0,0.0
2014-10-22 00:00:00+08:00,0.13518427312374115,0.13518427312374115,0.13518427312374115,0.13518427312374115,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.1477595418691635,0.1477595418691635,0.1477595418691635,0.1477595418691635,0,0.0,0.0
2014-10-27 00:00:00+08:00,0.1469735971497594,0.1469735971497594,0.1391140451691711,0.13989999890327454,75000,0.0,0.0
2014-10-28 00:00:00+08:00,0.14239999651908875,0.14239999651908875,0.14239999651908875,0.14239999651908875,0,0.0025,0.0
2014-10-29 00:00:00+08:00,0.14239999651908875,0.14239999651908875,0.14239999651908875,0.14239999651908875,0,0.0,0.0
2014-10-30 00:00:00+08:00,0.14239999651908875,0.14239999651908875,0.14239999651908875,0.14239999651908875,0,0.0,0.0
2014-10-31 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13840000331401825,0.13840000331401825,167500,0.0,0.0
2014-11-03 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13600000739097595,0.13600000739097595,97500,0.0,0.0
2014-11-04 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-11-05 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-11-06 00:00:00+08:00,0.13279999792575836,0.13279999792575836,0.13279999792575836,0.13279999792575836,1250,0.0,0.0
2014-11-07 00:00:00+08:00,0.14079999923706055,0.14399999380111694,0.13920000195503235,0.14399999380111694,33750,0.0,0.0
2014-11-10 00:00:00+08:00,0.13600000739097595,0.15039999783039093,0.13600000739097595,0.15039999783039093,3750,0.0,0.0
2014-11-11 00:00:00+08:00,0.15039999783039093,0.15039999783039093,0.15039999783039093,0.15039999783039093,0,0.0,0.0
2014-11-12 00:00:00+08:00,0.15039999783039093,0.15039999783039093,0.15039999783039093,0.15039999783039093,0,0.0,0.0
2014-11-13 00:00:00+08:00,0.15039999783039093,0.15039999783039093,0.15039999783039093,0.15039999783039093,0,0.0,0.0
2014-11-14 00:00:00+08:00,0.13600000739097595,0.14319999516010284,0.13519999384880066,0.13680000603199005,76250,0.0,0.0
2014-11-17 00:00:00+08:00,0.15119999647140503,0.15199999511241913,0.13600000739097595,0.13600000739097595,312500,0.0,0.0
2014-11-18 00:00:00+08:00,0.13600000739097595,0.13760000467300415,0.13600000739097595,0.13600000739097595,106250,0.0,0.0
2014-11-19 00:00:00+08:00,0.13760000467300415,0.13760000467300415,0.13279999792575836,0.13600000739097595,242500,0.0,0.0
2014-11-20 00:00:00+08:00,0.13680000603199005,0.13680000603199005,0.13600000739097595,0.13600000739097595,65000,0.0,0.0
2014-11-21 00:00:00+08:00,0.13600000739097595,0.14000000059604645,0.13600000739097595,0.14000000059604645,6250,0.0,0.0
2014-11-24 00:00:00+08:00,0.13120000064373016,0.13600000739097595,0.13120000064373016,0.13600000739097595,28750,0.0,0.0
2014-11-25 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-11-27 00:00:00+08:00,0.13439999520778656,0.13439999520778656,0.12800000607967377,0.12800000607967377,88750,0.0,0.0
2014-11-28 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2014-12-01 00:00:00+08:00,0.12399999797344208,0.12559999525547028,0.12399999797344208,0.12559999525547028,27500,0.0,0.0
2014-12-02 00:00:00+08:00,0.12639999389648438,0.12800000607967377,0.12639999389648438,0.12800000607967377,75000,0.0,0.0
2014-12-03 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,37500,0.0,0.0
2014-12-04 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2014-12-05 00:00:00+08:00,0.12479999661445618,0.13840000331401825,0.12479999661445618,0.13840000331401825,3750,0.0,0.0
2014-12-08 00:00:00+08:00,0.12399999797344208,0.14399999380111694,0.12399999797344208,0.14399999380111694,125000,0.0,0.0
2014-12-09 00:00:00+08:00,0.14319999516010284,0.14399999380111694,0.12800000607967377,0.12800000607967377,7500,0.0,0.0
2014-12-10 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,2500,0.0,0.0
2014-12-11 00:00:00+08:00,0.12960000336170197,0.13600000739097595,0.12960000336170197,0.13600000739097595,22500,0.0,0.0
2014-12-12 00:00:00+08:00,0.12880000472068787,0.13600000739097595,0.12880000472068787,0.13600000739097595,31250,0.0,0.0
2014-12-15 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2014-12-16 00:00:00+08:00,0.12319999933242798,0.12800000607967377,0.12240000069141388,0.12800000607967377,67500,0.0,0.0
2014-12-17 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2014-12-18 00:00:00+08:00,0.14239999651908875,0.14399999380111694,0.13600000739097595,0.13600000739097595,131250,0.0,0.0
2014-12-19 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13199999928474426,0.13519999384880066,22500,0.0,0.0
2014-12-22 00:00:00+08:00,0.12800000607967377,0.12880000472068787,0.12800000607967377,0.12880000472068787,25000,0.0,0.0
2014-12-23 00:00:00+08:00,0.12880000472068787,0.12880000472068787,0.12880000472068787,0.12880000472068787,0,0.0,0.0
2014-12-24 00:00:00+08:00,0.12880000472068787,0.12880000472068787,0.12880000472068787,0.12880000472068787,0,0.0,0.0
2014-12-26 00:00:00+08:00,0.12880000472068787,0.12880000472068787,0.12880000472068787,0.12880000472068787,0,0.0,0.0
2014-12-29 00:00:00+08:00,0.12880000472068787,0.12880000472068787,0.12880000472068787,0.12880000472068787,0,0.0,0.0
2014-12-30 00:00:00+08:00,0.12960000336170197,0.14319999516010284,0.12960000336170197,0.14319999516010284,18750,0.0,0.0
2014-12-31 00:00:00+08:00,0.14319999516010284,0.14319999516010284,0.14319999516010284,0.14319999516010284,0,0.0,0.0
2015-01-02 00:00:00+08:00,0.14079999923706055,0.14079999923706055,0.14079999923706055,0.14079999923706055,37500,0.0,0.0
2015-01-05 00:00:00+08:00,0.14079999923706055,0.14079999923706055,0.14079999923706055,0.14079999923706055,0,0.0,0.0
2015-01-06 00:00:00+08:00,0.13040000200271606,0.13600000739097595,0.12960000336170197,0.13600000739097595,45000,0.0,0.0
2015-01-07 00:00:00+08:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2015-01-08 00:00:00+08:00,0.12960000336170197,0.13439999520778656,0.12960000336170197,0.13439999520778656,25000,0.0,0.0
2015-01-09 00:00:00+08:00,0.13439999520778656,0.13439999520778656,0.13439999520778656,0.13439999520778656,12500,0.0,0.0
2015-01-12 00:00:00+08:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,33750,0.0,0.0
2015-01-13 00:00:00+08:00,0.12880000472068787,0.12960000336170197,0.12880000472068787,0.12960000336170197,61250,0.0,0.0
2015-01-14 00:00:00+08:00,0.12880000472068787,0.12880000472068787,0.12800000607967377,0.12800000607967377,131250,0.0,0.0
2015-01-15 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,25000,0.0,0.0
2015-01-16 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12639999389648438,0.12639999389648438,243750,0.0,0.0
2015-01-19 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,15000,0.0,0.0
2015-01-20 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2015-01-21 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2015-01-22 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2015-01-23 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2015-01-26 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2015-01-27 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,50000,0.0,0.0
2015-01-28 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12639999389648438,0.12800000607967377,107500,0.0,0.0
2015-01-29 00:00:00+08:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,13750,0.0,0.0
2015-01-30 00:00:00+08:00,0.13040000200271606,0.13040000200271606,0.12960000336170197,0.12960000336170197,66250,0.0,0.0
2015-02-02 00:00:00+08:00,0.12240000069141388,0.12319999933242798,0.12160000205039978,0.12160000205039978,37500,0.0,0.0
2015-02-03 00:00:00+08:00,0.12319999933242798,0.12319999933242798,0.12319999933242798,0.12319999933242798,2500,0.0,0.0
2015-02-04 00:00:00+08:00,0.12240000069141388,0.12240000069141388,0.11999999731779099,0.11999999731779099,25000,0.0,0.0
2015-02-05 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2015-02-06 00:00:00+08:00,0.12240000069141388,0.12720000743865967,0.11999999731779099,0.12720000743865967,80000,0.0,0.0
2015-02-09 00:00:00+08:00,0.12720000743865967,0.12720000743865967,0.12720000743865967,0.12720000743865967,2500,0.0,0.0
2015-02-10 00:00:00+08:00,0.12479999661445618,0.12479999661445618,0.11999999731779099,0.12399999797344208,58750,0.0,0.0
2015-02-11 00:00:00+08:00,0.12479999661445618,0.12479999661445618,0.12479999661445618,0.12479999661445618,2500,0.0,0.0
2015-02-12 00:00:00+08:00,0.12720000743865967,0.12720000743865967,0.12559999525547028,0.12559999525547028,33500,0.0,0.0
2015-02-13 00:00:00+08:00,0.12559999525547028,0.12559999525547028,0.12559999525547028,0.12559999525547028,5000,0.0,0.0
2015-02-16 00:00:00+08:00,0.12559999525547028,0.12559999525547028,0.12559999525547028,0.12559999525547028,0,0.0,0.0
2015-02-17 00:00:00+08:00,0.12559999525547028,0.12559999525547028,0.12559999525547028,0.12559999525547028,12500,0.0,0.0
2015-02-18 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1250,0.0,0.0
2015-02-23 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12080000340938568,0.12080000340938568,148750,0.0,0.0
2015-02-24 00:00:00+08:00,0.12720000743865967,0.12720000743865967,0.12720000743865967,0.12720000743865967,5000,0.0,0.0
2015-02-25 00:00:00+08:00,0.12720000743865967,0.12720000743865967,0.12399999797344208,0.12399999797344208,32500,0.0,0.0
2015-02-26 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,62500,0.0,0.0
2015-02-27 00:00:00+08:00,0.12160000205039978,0.12240000069141388,0.12080000340938568,0.12080000340938568,81250,0.0,0.0
2015-03-02 00:00:00+08:00,0.12160000205039978,0.12800000607967377,0.12160000205039978,0.12800000607967377,7500,0.0,0.0
2015-03-03 00:00:00+08:00,0.12080000340938568,0.12080000340938568,0.11840000003576279,0.12080000340938568,21750,0.0,0.0
2015-03-04 00:00:00+08:00,0.12080000340938568,0.12080000340938568,0.12080000340938568,0.12080000340938568,0,0.0,0.0
2015-03-05 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,4500,0.0,0.0
2015-03-06 00:00:00+08:00,0.11919999867677689,0.11919999867677689,0.11919999867677689,0.11919999867677689,12500,0.0,0.0
2015-03-09 00:00:00+08:00,0.11919999867677689,0.11919999867677689,0.11919999867677689,0.11919999867677689,0,0.0,0.0
2015-03-10 00:00:00+08:00,0.1120000034570694,0.11599999666213989,0.1120000034570694,0.1143999993801117,195000,0.0,0.0
2015-03-11 00:00:00+08:00,0.1120000034570694,0.1143999993801117,0.1088000014424324,0.1136000007390976,287625,0.0,0.0
2015-03-12 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,262500,0.0,0.0
2015-03-13 00:00:00+08:00,0.1096000000834465,0.1120000034570694,0.10719999670982361,0.10719999670982361,524375,0.0,0.0
2015-03-16 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.09839999675750732,0.09839999675750732,331000,0.0,0.0
2015-03-17 00:00:00+08:00,0.09839999675750732,0.09839999675750732,0.09679999947547913,0.09679999947547913,622625,0.0,0.0
2015-03-18 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09440000355243683,0.09520000219345093,497500,0.0,0.0
2015-03-19 00:00:00+08:00,0.09359999746084213,0.09359999746084213,0.09279999881982803,0.09279999881982803,25000,0.0,0.0
2015-03-20 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,62500,0.0,0.0
2015-03-23 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,1250,0.0,0.0
2015-03-24 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,28750,0.0,0.0
2015-03-25 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,62500,0.0,0.0
2015-03-26 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2015-03-27 00:00:00+08:00,0.09679999947547913,0.09679999947547913,0.09600000083446503,0.09600000083446503,5000,0.0,0.0
2015-03-30 00:00:00+08:00,0.09679999947547913,0.10239999741315842,0.09520000219345093,0.10239999741315842,51250,0.0,0.0
2015-03-31 00:00:00+08:00,0.09679999947547913,0.10080000013113022,0.09679999947547913,0.10080000013113022,12875,0.0,0.0
2015-04-01 00:00:00+08:00,0.09839999675750732,0.09839999675750732,0.09600000083446503,0.09839999675750732,133750,0.0,0.0
2015-04-02 00:00:00+08:00,0.09839999675750732,0.10000000149011612,0.09839999675750732,0.10000000149011612,12500,0.0,0.0
2015-04-06 00:00:00+08:00,0.09839999675750732,0.09839999675750732,0.09600000083446503,0.09679999947547913,43750,0.0,0.0
2015-04-07 00:00:00+08:00,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,2500,0.0,0.0
2015-04-08 00:00:00+08:00,0.10239999741315842,0.10480000078678131,0.10239999741315842,0.10320000350475311,93750,0.0,0.0
2015-04-09 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,3625,0.0,0.0
2015-04-10 00:00:00+08:00,0.10639999806880951,0.10719999670982361,0.10639999806880951,0.10719999670982361,31250,0.0,0.0
2015-04-13 00:00:00+08:00,0.10719999670982361,0.10719999670982361,0.10719999670982361,0.10719999670982361,0,0.0,0.0
2015-04-14 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,1250,0.0,0.0
2015-04-15 00:00:00+08:00,0.09759999811649323,0.10400000214576721,0.09759999811649323,0.10400000214576721,63750,0.0,0.0
2015-04-16 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2015-04-17 00:00:00+08:00,0.10480000078678131,0.10480000078678131,0.10480000078678131,0.10480000078678131,6250,0.0,0.0
2015-04-20 00:00:00+08:00,0.10559999942779541,0.10559999942779541,0.10559999942779541,0.10559999942779541,25000,0.0,0.0
2015-04-21 00:00:00+08:00,0.10559999942779541,0.10559999942779541,0.10559999942779541,0.10559999942779541,2500,0.0,0.0
2015-04-22 00:00:00+08:00,0.10559999942779541,0.10719999670982361,0.10559999942779541,0.10719999670982361,67500,0.0,0.0
2015-04-23 00:00:00+08:00,0.10719999670982361,0.10719999670982361,0.10719999670982361,0.10719999670982361,0,0.0,0.0
2015-04-24 00:00:00+08:00,0.10719999670982361,0.10719999670982361,0.10719999670982361,0.10719999670982361,0,0.0,0.0
2015-04-27 00:00:00+08:00,0.10719999670982361,0.10719999670982361,0.10719999670982361,0.10719999670982361,0,0.0,0.0
2015-04-28 00:00:00+08:00,0.10719999670982361,0.10719999670982361,0.10719999670982361,0.10719999670982361,0,0.0,0.0
2015-04-29 00:00:00+08:00,0.10719999670982361,0.10719999670982361,0.10719999670982361,0.10719999670982361,0,0.0,0.0
2015-04-30 00:00:00+08:00,0.10159999877214432,0.10320000350475311,0.10159999877214432,0.10320000350475311,625,0.0,0.0
2015-05-04 00:00:00+08:00,0.10320000350475311,0.10320000350475311,0.10320000350475311,0.10320000350475311,0,0.0,0.0
2015-05-05 00:00:00+08:00,0.10000000149011612,0.10639999806880951,0.10000000149011612,0.10639999806880951,25125,0.0,0.0
2015-05-06 00:00:00+08:00,0.10320000350475311,0.10400000214576721,0.10320000350475311,0.10400000214576721,15000,0.0,0.0
2015-05-07 00:00:00+08:00,0.10159999877214432,0.10159999877214432,0.10159999877214432,0.10159999877214432,18750,0.0,0.0
2015-05-08 00:00:00+08:00,0.09279999881982803,0.10400000214576721,0.08799999952316284,0.09120000153779984,69125,0.0,0.0
2015-05-11 00:00:00+08:00,0.09440000355243683,0.10159999877214432,0.09440000355243683,0.09440000355243683,62500,0.0,0.0
2015-05-12 00:00:00+08:00,0.09679999947547913,0.09679999947547913,0.09679999947547913,0.09679999947547913,81250,0.0,0.0
2015-05-13 00:00:00+08:00,0.09520000219345093,0.09759999811649323,0.08959999680519104,0.09440000355243683,318750,0.0,0.0
2015-05-14 00:00:00+08:00,0.09520000219345093,0.09600000083446503,0.09520000219345093,0.09600000083446503,78875,0.0,0.0
2015-05-15 00:00:00+08:00,0.09359999746084213,0.09359999746084213,0.09359999746084213,0.09359999746084213,37500,0.0,0.0
2015-05-18 00:00:00+08:00,0.10080000013113022,0.10320000350475311,0.10080000013113022,0.10080000013113022,37500,0.0,0.0
2015-05-19 00:00:00+08:00,0.09440000355243683,0.09440000355243683,0.09359999746084213,0.09359999746084213,13750,0.0,0.0
2015-05-20 00:00:00+08:00,0.09920000284910202,0.09920000284910202,0.09839999675750732,0.09839999675750732,24750,0.0,0.0
2015-05-21 00:00:00+08:00,0.09839999675750732,0.09839999675750732,0.09440000355243683,0.09440000355243683,45000,0.0,0.0
2015-05-22 00:00:00+08:00,0.09600000083446503,0.09759999811649323,0.09600000083446503,0.09600000083446503,187500,0.0,0.0
2015-05-25 00:00:00+08:00,0.09679999947547913,0.09679999947547913,0.09600000083446503,0.09600000083446503,50000,0.0,0.0
2015-05-26 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2015-05-27 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09520000219345093,0.09520000219345093,125000,0.0,0.0
2015-05-28 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,16250,0.0,0.0
2015-05-29 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2015-06-02 00:00:00+08:00,0.09359999746084213,0.09839999675750732,0.09359999746084213,0.09839999675750732,62500,0.0,0.0
2015-06-03 00:00:00+08:00,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,37500,0.0,0.0
2015-06-04 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,1250,0.0,0.0
2015-06-05 00:00:00+08:00,0.09440000355243683,0.09440000355243683,0.09440000355243683,0.09440000355243683,12500,0.0,0.0
2015-06-08 00:00:00+08:00,0.09440000355243683,0.09440000355243683,0.09440000355243683,0.09440000355243683,0,0.0,0.0
2015-06-09 00:00:00+08:00,0.09279999881982803,0.09279999881982803,0.09279999881982803,0.09279999881982803,62500,0.0,0.0
2015-06-10 00:00:00+08:00,0.09279999881982803,0.09279999881982803,0.09200000017881393,0.09200000017881393,15000,0.0,0.0
2015-06-11 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2015-06-12 00:00:00+08:00,0.08079999685287476,0.08799999952316284,0.07599999755620956,0.08799999952316284,410000,0.0,0.0
2015-06-15 00:00:00+08:00,0.08799999952316284,0.10400000214576721,0.07919999957084656,0.10320000350475311,184000,0.0,0.0
2015-06-16 00:00:00+08:00,0.10320000350475311,0.10320000350475311,0.10320000350475311,0.10320000350475311,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.10320000350475311,0.10320000350475311,0.10320000350475311,0.10320000350475311,0,0.0,0.0
2015-06-18 00:00:00+08:00,0.10320000350475311,0.10320000350475311,0.10320000350475311,0.10320000350475311,0,0.0,0.0
2015-06-19 00:00:00+08:00,0.10320000350475311,0.10320000350475311,0.10320000350475311,0.10320000350475311,0,0.0,0.0
2015-06-22 00:00:00+08:00,0.08799999952316284,0.09600000083446503,0.08799999952316284,0.09520000219345093,16250,0.0,0.0
2015-06-23 00:00:00+08:00,0.09600000083446503,0.09839999675750732,0.09359999746084213,0.09520000219345093,221625,0.0,0.0
2015-06-24 00:00:00+08:00,0.09520000219345093,0.09520000219345093,0.09520000219345093,0.09520000219345093,0,0.0,0.0
2015-06-25 00:00:00+08:00,0.08959999680519104,0.09600000083446503,0.08959999680519104,0.09359999746084213,97500,0.0,0.0
2015-06-26 00:00:00+08:00,0.09359999746084213,0.09359999746084213,0.09359999746084213,0.09359999746084213,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.09359999746084213,0.09440000355243683,0.09200000017881393,0.09200000017881393,112625,0.0,0.0
2015-06-30 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,18750,0.0,0.0
2015-07-01 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.08799999952316284,0.09200000017881393,53750,0.0,0.0
2015-07-02 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2015-07-03 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,12500,0.0,0.0
2015-07-06 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,2500,0.0,0.0
2015-07-07 00:00:00+08:00,0.08799999952316284,0.08959999680519104,0.08799999952316284,0.08959999680519104,19500,0.0,0.0
2015-07-08 00:00:00+08:00,0.08799999952316284,0.08959999680519104,0.08799999952316284,0.08959999680519104,117500,0.0,0.0
2015-07-09 00:00:00+08:00,0.08959999680519104,0.09040000289678574,0.07999999821186066,0.07999999821186066,1250,0.0,0.0
2015-07-10 00:00:00+08:00,0.07999999821186066,0.08160000294446945,0.07999999821186066,0.08160000294446945,19000,0.0,0.0
2015-07-13 00:00:00+08:00,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08160000294446945,0,0.0,0.0
2015-07-14 00:00:00+08:00,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08160000294446945,0,0.0,0.0
2015-07-15 00:00:00+08:00,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08160000294446945,62500,0.0,0.0
2015-07-16 00:00:00+08:00,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08160000294446945,0,0.0,0.0
2015-07-20 00:00:00+08:00,0.08160000294446945,0.08640000224113464,0.08160000294446945,0.08640000224113464,47375,0.0,0.0
2015-07-21 00:00:00+08:00,0.08959999680519104,0.08959999680519104,0.08959999680519104,0.08959999680519104,12500,0.0,0.0
2015-07-22 00:00:00+08:00,0.08959999680519104,0.08959999680519104,0.08959999680519104,0.08959999680519104,0,0.0,0.0
2015-07-23 00:00:00+08:00,0.08959999680519104,0.08959999680519104,0.08959999680519104,0.08959999680519104,0,0.0,0.0
2015-07-24 00:00:00+08:00,0.08640000224113464,0.08720000088214874,0.08640000224113464,0.08720000088214874,21250,0.0,0.0
2015-07-27 00:00:00+08:00,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.08479999750852585,125000,0.0,0.0
2015-07-28 00:00:00+08:00,0.08479999750852585,0.08479999750852585,0.08320000022649765,0.08320000022649765,125000,0.0,0.0
2015-07-29 00:00:00+08:00,0.08320000022649765,0.08320000022649765,0.08320000022649765,0.08320000022649765,0,0.0,0.0
2015-07-30 00:00:00+08:00,0.08320000022649765,0.08320000022649765,0.08320000022649765,0.08320000022649765,0,0.0,0.0
2015-07-31 00:00:00+08:00,0.08240000158548355,0.08240000158548355,0.08240000158548355,0.08240000158548355,50000,0.0,0.0
2015-08-03 00:00:00+08:00,0.08240000158548355,0.08399999886751175,0.08240000158548355,0.08399999886751175,74000,0.0,0.0
2015-08-04 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1250,0.0,0.0
2015-08-05 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2015-08-06 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2015-08-07 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.09520000219345093,0.09520000219345093,0.06880000233650208,0.07999999821186066,56250,0.0,0.0
2015-08-12 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
