Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-13 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07280000299215317,0.07280000299215317,250,0.0,0.0
2015-08-14 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2015-08-17 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07199999690055847,0.07199999690055847,125000,0.0,0.0
2015-08-18 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,37500,0.0,0.0
2015-08-19 00:00:00+08:00,0.07280000299215317,0.08399999886751175,0.07280000299215317,0.07360000163316727,38125,0.0,0.0
2015-08-20 00:00:00+08:00,0.058400001376867294,0.07999999821186066,0.058400001376867294,0.07999999821186066,37500,0.0,0.0
2015-08-21 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.058400001376867294,0.07519999891519547,107625,0.0,0.0
2015-08-24 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2500,0.0,0.0
2015-08-25 00:00:00+08:00,0.06239999830722809,0.06800000369548798,0.06239999830722809,0.06719999760389328,166250,0.0,0.0
2015-08-26 00:00:00+08:00,0.06719999760389328,0.06719999760389328,0.06719999760389328,0.06719999760389328,0,0.0,0.0
2015-08-27 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.06639999896287918,0.07119999825954437,70500,0.0,0.0
2015-08-28 00:00:00+08:00,0.06400000303983688,0.07760000228881836,0.06400000303983688,0.07599999755620956,30750,0.0,0.0
2015-08-31 00:00:00+08:00,0.07039999961853027,0.08799999952316284,0.06960000097751617,0.08799999952316284,62500,0.0,0.0
2015-09-01 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2015-09-02 00:00:00+08:00,0.07199999690055847,0.07519999891519547,0.07199999690055847,0.07519999891519547,12625,0.0,0.0
2015-09-03 00:00:00+08:00,0.07519999891519547,0.07519999891519547,0.07519999891519547,0.07519999891519547,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.08720000088214874,0.08720000088214874,0.08640000224113464,0.08640000224113464,1375,0.0,0.0
2015-09-07 00:00:00+08:00,0.08640000224113464,0.08640000224113464,0.08640000224113464,0.08640000224113464,125,0.0,0.0
2015-09-08 00:00:00+08:00,0.0551999993622303,0.07599999755620956,0.0544000007212162,0.06719999760389328,15000,0.0,0.0
2015-09-09 00:00:00+08:00,0.08720000088214874,0.08720000088214874,0.08720000088214874,0.08720000088214874,125,0.0,0.0
2015-09-10 00:00:00+08:00,0.08720000088214874,0.08720000088214874,0.08720000088214874,0.08720000088214874,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.07119999825954437,0.08720000088214874,0.07119999825954437,0.08399999886751175,1500,0.0,0.0
2015-09-15 00:00:00+08:00,0.07760000228881836,0.07760000228881836,0.07760000228881836,0.07760000228881836,37500,0.0,0.0
2015-09-16 00:00:00+08:00,0.07519999891519547,0.08799999952316284,0.07519999891519547,0.08560000360012054,177375,0.0,0.0
2015-09-17 00:00:00+08:00,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,0,0.0,0.0
2015-09-22 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,2500,0.0,0.0
2015-09-23 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07199999690055847,0.07199999690055847,50000,0.0,0.0
2015-09-25 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07680000364780426,0.07680000364780426,22375,0.0,0.0
2015-09-28 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-09-29 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,12500,0.0,0.0
2015-09-30 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0,0.0,0.0
2015-10-01 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0,0.0,0.0
2015-10-02 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0,0.0,0.0
2015-10-05 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0,0.0,0.0
2015-10-06 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0,0.0,0.0
2015-10-07 00:00:00+08:00,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0,0.0,0.0
2015-10-08 00:00:00+08:00,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,25000,0.0,0.0
2015-10-09 00:00:00+08:00,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,0,0.0,0.0
2015-10-12 00:00:00+08:00,0.06319999694824219,0.07760000228881836,0.06239999830722809,0.07760000228881836,51250,0.0,0.0
2015-10-13 00:00:00+08:00,0.07760000228881836,0.07760000228881836,0.07760000228881836,0.07760000228881836,2500,0.0,0.0
2015-10-14 00:00:00+08:00,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,16750,0.0,0.0
2015-10-15 00:00:00+08:00,0.06239999830722809,0.07919999957084656,0.06239999830722809,0.07919999957084656,167500,0.0,0.0
2015-10-16 00:00:00+08:00,0.07039999961853027,0.07760000228881836,0.07039999961853027,0.07760000228881836,37375,0.0,0.0
2015-10-19 00:00:00+08:00,0.07760000228881836,0.07760000228881836,0.07760000228881836,0.07760000228881836,10000,0.0,0.0
2015-10-20 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07280000299215317,0.07680000364780426,62500,0.0,0.0
2015-10-21 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-22 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-23 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-26 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-27 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-29 00:00:00+08:00,0.07680000364780426,0.07680000364780426,0.07680000364780426,0.07680000364780426,0,0.0,0.0
2015-10-30 00:00:00+08:00,0.07119999825954437,0.07599999755620956,0.07119999825954437,0.07599999755620956,103750,0.0,0.0
2015-11-02 00:00:00+08:00,0.07360000163316727,0.07440000027418137,0.06080000102519989,0.06080000102519989,83500,0.0,0.0
2015-11-03 00:00:00+08:00,0.06480000168085098,0.06480000168085098,0.06480000168085098,0.06480000168085098,125,0.0,0.0
2015-11-04 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,27500,0.0,0.0
2015-11-05 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2015-11-06 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06319999694824219,0.06319999694824219,31250,0.0,0.0
2015-11-09 00:00:00+08:00,0.06400000303983688,0.07199999690055847,0.06400000303983688,0.06880000233650208,140875,0.0,0.0
2015-11-11 00:00:00+08:00,0.06880000233650208,0.06880000233650208,0.06880000233650208,0.06880000233650208,0,0.0,0.0
2015-11-12 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,12500,0.0,0.0
2015-11-13 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,37500,0.0,0.0
2015-11-16 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,36250,0.0,0.0
2015-11-17 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,50000,0.0,0.0
2015-11-18 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07360000163316727,0.07360000163316727,62500,0.0,0.0
2015-11-19 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,37500,0.0,0.0
2015-11-20 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07360000163316727,0.07360000163316727,37500,0.0,0.0
2015-11-23 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07360000163316727,0.07360000163316727,0,0.0,0.0
2015-11-24 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07360000163316727,0.07360000163316727,0,0.0,0.0
2015-11-25 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07360000163316727,0.07360000163316727,0,0.0,0.0
2015-11-26 00:00:00+08:00,0.07360000163316727,0.07360000163316727,0.07360000163316727,0.07360000163316727,0,0.0,0.0
2015-11-27 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.06159999966621399,0.07039999961853027,81875,0.0,0.0
2015-11-30 00:00:00+08:00,0.06560000032186508,0.06719999760389328,0.06560000032186508,0.06560000032186508,38375,0.0,0.0
2015-12-01 00:00:00+08:00,0.06560000032186508,0.06560000032186508,0.06560000032186508,0.06560000032186508,0,0.0,0.0
2015-12-02 00:00:00+08:00,0.06719999760389328,0.06719999760389328,0.06719999760389328,0.06719999760389328,187500,0.0,0.0
2015-12-03 00:00:00+08:00,0.06880000233650208,0.06880000233650208,0.06880000233650208,0.06880000233650208,111250,0.0,0.0
2015-12-04 00:00:00+08:00,0.06480000168085098,0.06480000168085098,0.06480000168085098,0.06480000168085098,6250,0.0,0.0
2015-12-07 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.06239999830722809,0.06239999830722809,63750,0.0,0.0
2015-12-08 00:00:00+08:00,0.06159999966621399,0.06400000303983688,0.06159999966621399,0.06400000303983688,28750,0.0,0.0
2015-12-09 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.05999999865889549,0.05999999865889549,6250,0.0,0.0
2015-12-10 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.05920000001788139,0.05920000001788139,93750,0.0,0.0
2015-12-11 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,12500,0.0,0.0
2015-12-14 00:00:00+08:00,0.06080000102519989,0.06239999830722809,0.06080000102519989,0.06159999966621399,24000,0.0,0.0
2015-12-15 00:00:00+08:00,0.06560000032186508,0.06560000032186508,0.06080000102519989,0.06080000102519989,143750,0.0,0.0
2015-12-16 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.06080000102519989,0.06080000102519989,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.06319999694824219,0.06400000303983688,0.06239999830722809,0.06319999694824219,177000,0.0,0.0
2015-12-18 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.06319999694824219,0.06319999694824219,0,0.0,0.0
2015-12-21 00:00:00+08:00,0.06319999694824219,0.06400000303983688,0.04800000041723251,0.06400000303983688,1500,0.0,0.0
2015-12-22 00:00:00+08:00,0.0560000017285347,0.06560000032186508,0.0560000017285347,0.06560000032186508,47500,0.0,0.0
2015-12-23 00:00:00+08:00,0.05920000001788139,0.06400000303983688,0.05920000001788139,0.06400000303983688,65000,0.0,0.0
2015-12-24 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2015-12-28 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2015-12-29 00:00:00+08:00,0.06400000303983688,0.07280000299215317,0.06400000303983688,0.07280000299215317,68500,0.0,0.0
2015-12-30 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2015-12-31 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-04 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-05 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-06 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-07 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-08 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-11 00:00:00+08:00,0.07280000299215317,0.07280000299215317,0.07280000299215317,0.07280000299215317,0,0.0,0.0
2016-01-12 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,125,0.0,0.0
2016-01-13 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2016-01-14 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2016-01-15 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2016-01-18 00:00:00+08:00,0.05920000001788139,0.06800000369548798,0.0575999990105629,0.06800000369548798,37625,0.0,0.0
2016-01-19 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-01-20 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-01-21 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-01-22 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-01-25 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-01-27 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,25000,0.0,0.0
2016-01-28 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2016-01-29 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,62500,0.0,0.0
2016-02-01 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-02-02 00:00:00+08:00,0.058400001376867294,0.06319999694824219,0.058400001376867294,0.058400001376867294,49875,0.0,0.0
2016-02-03 00:00:00+08:00,0.05920000001788139,0.06239999830722809,0.04879999905824661,0.04879999905824661,97875,0.0,0.0
2016-02-04 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.0560000017285347,0.0560000017285347,38750,0.0,0.0
2016-02-05 00:00:00+08:00,0.0551999993622303,0.0560000017285347,0.0551999993622303,0.0560000017285347,50000,0.0,0.0
2016-02-10 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,625,0.0,0.0
2016-02-11 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,140000,0.0,0.0
2016-02-12 00:00:00+08:00,0.058400001376867294,0.06800000369548798,0.058400001376867294,0.07199999690055847,61625,0.0,0.0
2016-02-15 00:00:00+08:00,0.07119999825954437,0.07119999825954437,0.06400000303983688,0.06880000233650208,55250,0.0,0.0
2016-02-16 00:00:00+08:00,0.06880000233650208,0.06880000233650208,0.06880000233650208,0.06880000233650208,0,0.0,0.0
2016-02-17 00:00:00+08:00,0.06880000233650208,0.06880000233650208,0.06880000233650208,0.06880000233650208,0,0.0,0.0
2016-02-18 00:00:00+08:00,0.04960000142455101,0.07039999961853027,0.04879999905824661,0.07039999961853027,1500,0.0,0.0
2016-02-19 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-02-22 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-02-23 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-02-24 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-02-25 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-02-26 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-02-29 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-03-01 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-03-02 00:00:00+08:00,0.07039999961853027,0.07039999961853027,0.07039999961853027,0.07039999961853027,0,0.0,0.0
2016-03-03 00:00:00+08:00,0.06239999830722809,0.06480000168085098,0.06239999830722809,0.06480000168085098,141250,0.0,0.0
2016-03-04 00:00:00+08:00,0.06239999830722809,0.06560000032186508,0.06239999830722809,0.06560000032186508,16250,0.0,0.0
2016-03-07 00:00:00+08:00,0.06560000032186508,0.06560000032186508,0.06560000032186508,0.06560000032186508,0,0.0,0.0
2016-03-08 00:00:00+08:00,0.06719999760389328,0.06719999760389328,0.06639999896287918,0.06639999896287918,139375,0.0,0.0
2016-03-09 00:00:00+08:00,0.06639999896287918,0.06639999896287918,0.06639999896287918,0.06639999896287918,0,0.0,0.0
2016-03-10 00:00:00+08:00,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.06400000303983688,121250,0.0,0.0
2016-03-11 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-03-14 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-03-15 00:00:00+08:00,0.0551999993622303,0.06400000303983688,0.0544000007212162,0.06400000303983688,11250,0.0,0.0
2016-03-16 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-03-17 00:00:00+08:00,0.0560000017285347,0.06400000303983688,0.0560000017285347,0.06400000303983688,8750,0.0,0.0
2016-03-18 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.05999999865889549,0.05999999865889549,31125,0.0,0.0
2016-03-21 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,6250,0.0,0.0
2016-03-22 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-03-23 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2016-03-24 00:00:00+08:00,0.058400001376867294,0.06639999896287918,0.0568000003695488,0.06639999896287918,50125,0.0,0.0
2016-03-28 00:00:00+08:00,0.06639999896287918,0.06639999896287918,0.06639999896287918,0.06639999896287918,0,0.0,0.0
2016-03-29 00:00:00+08:00,0.06400000303983688,0.06719999760389328,0.05999999865889549,0.06719999760389328,255500,0.0,0.0
2016-03-30 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,25125,0.0,0.0
2016-03-31 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-01 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-04 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.0568000003695488,0.0568000003695488,102375,0.0,0.0
2016-04-05 00:00:00+08:00,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,12500,0.0,0.0
2016-04-06 00:00:00+08:00,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.0568000003695488,0.06319999694824219,0.0568000003695488,0.06319999694824219,657875,0.0,0.0
2016-04-08 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,1250,0.0,0.0
2016-04-11 00:00:00+08:00,0.06239999830722809,0.06319999694824219,0.05999999865889549,0.06319999694824219,63750,0.0,0.0
2016-04-12 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.06319999694824219,0.06319999694824219,0,0.0,0.0
2016-04-13 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,250000,0.0,0.0
2016-04-14 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,125000,0.0,0.0
2016-04-15 00:00:00+08:00,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.06400000303983688,2500,0.0,0.0
2016-04-18 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-19 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-20 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-21 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-22 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-25 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-26 00:00:00+08:00,0.0560000017285347,0.06400000303983688,0.0560000017285347,0.06400000303983688,7500,0.0,0.0
2016-04-27 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-28 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-04-29 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-05-03 00:00:00+08:00,0.0544000007212162,0.0575999990105629,0.0544000007212162,0.0560000017285347,12500,0.0,0.0
2016-05-04 00:00:00+08:00,0.0560000017285347,0.0575999990105629,0.0560000017285347,0.0575999990105629,62500,0.0,0.0
2016-05-05 00:00:00+08:00,0.058400001376867294,0.06560000032186508,0.058400001376867294,0.06560000032186508,16875,0.0,0.0
2016-05-06 00:00:00+08:00,0.06560000032186508,0.06560000032186508,0.06560000032186508,0.06560000032186508,0,0.0,0.0
2016-05-09 00:00:00+08:00,0.06560000032186508,0.06560000032186508,0.06560000032186508,0.06560000032186508,0,0.0,0.0
2016-05-10 00:00:00+08:00,0.04879999905824661,0.06159999966621399,0.04800000041723251,0.06159999966621399,15625,0.0,0.0
2016-05-11 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.06159999966621399,0.06159999966621399,0,0.0,0.0
2016-05-12 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.0560000017285347,0.0568000003695488,134500,0.0,0.0
2016-05-13 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.06080000102519989,0.06080000102519989,1125,0.0,0.0
2016-05-16 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.06080000102519989,0.06080000102519989,0,0.0,0.0
2016-05-17 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.06080000102519989,0.06080000102519989,0,0.0,0.0
2016-05-18 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,5000,0.0,0.0
2016-05-19 00:00:00+08:00,0.0560000017285347,0.06400000303983688,0.0560000017285347,0.06400000303983688,77500,0.0,0.0
2016-05-20 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0,0.0,0.0
2016-05-23 00:00:00+08:00,0.05040000006556511,0.05040000006556511,0.05040000006556511,0.05040000006556511,1125,0.0,0.0
2016-05-24 00:00:00+08:00,0.0575999990105629,0.058400001376867294,0.0575999990105629,0.058400001376867294,25000,0.0,0.0
2016-05-25 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,64875,0.0,0.0
2016-05-26 00:00:00+08:00,0.0560000017285347,0.06080000102519989,0.0551999993622303,0.06080000102519989,13750,0.0,0.0
2016-05-27 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.06080000102519989,0.06080000102519989,0,0.0,0.0
2016-05-30 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.06080000102519989,0.06080000102519989,125,0.0,0.0
2016-05-31 00:00:00+08:00,0.06080000102519989,0.06080000102519989,0.0551999993622303,0.0560000017285347,63500,0.0,0.0
2016-06-01 00:00:00+08:00,0.052799999713897705,0.0575999990105629,0.052799999713897705,0.0575999990105629,22625,0.0,0.0
2016-06-02 00:00:00+08:00,0.053599998354911804,0.06239999830722809,0.052000001072883606,0.06239999830722809,5875,0.0,0.0
2016-06-03 00:00:00+08:00,0.05119999870657921,0.0560000017285347,0.05119999870657921,0.0560000017285347,93625,0.0,0.0
2016-06-06 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.053599998354911804,0.0544000007212162,83750,0.0,0.0
2016-06-07 00:00:00+08:00,0.052799999713897705,0.0551999993622303,0.052799999713897705,0.052799999713897705,33625,0.0,0.0
2016-06-08 00:00:00+08:00,0.0551999993622303,0.0551999993622303,0.05119999870657921,0.0551999993622303,481375,0.0,0.0
2016-06-09 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.053599998354911804,0.0575999990105629,22375,0.0,0.0
2016-06-10 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0568000003695488,0.0568000003695488,13875,0.0,0.0
2016-06-13 00:00:00+08:00,0.053599998354911804,0.0568000003695488,0.053599998354911804,0.0568000003695488,28500,0.0,0.0
2016-06-14 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.0568000003695488,0.0568000003695488,0,0.0,0.0
2016-06-15 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.0568000003695488,0.0568000003695488,0,0.0,0.0
