Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-16 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.0568000003695488,0.0568000003695488,0,0.0,0.0
2016-06-17 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.0568000003695488,0.0568000003695488,0,0.0,0.0
2016-06-20 00:00:00+08:00,0.05040000006556511,0.05119999870657921,0.04960000142455101,0.05119999870657921,6375,0.0,0.0
2016-06-21 00:00:00+08:00,0.05119999870657921,0.05920000001788139,0.05119999870657921,0.05920000001788139,137375,0.0,0.0
2016-06-22 00:00:00+08:00,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,0,0.0,0.0
2016-06-23 00:00:00+08:00,0.05119999870657921,0.0575999990105629,0.04879999905824661,0.0575999990105629,7750,0.0,0.0
2016-06-24 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-06-27 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.04960000142455101,0.0568000003695488,14000,0.0,0.0
2016-06-28 00:00:00+08:00,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,1250,0.0,0.0
2016-06-29 00:00:00+08:00,0.05920000001788139,0.05999999865889549,0.0568000003695488,0.0575999990105629,74625,0.0,0.0
2016-06-30 00:00:00+08:00,0.052799999713897705,0.058400001376867294,0.052799999713897705,0.058400001376867294,12500,0.0,0.0
2016-07-01 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0,0.0,0.0
2016-07-04 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0,0.0,0.0
2016-07-05 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0,0.0,0.0
2016-07-07 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0,0.0,0.0
2016-07-08 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0,0.0,0.0
2016-07-11 00:00:00+08:00,0.052799999713897705,0.0575999990105629,0.052799999713897705,0.0575999990105629,5625,0.0,0.0
2016-07-12 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-13 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-14 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-15 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-18 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-19 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-20 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-21 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-22 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-25 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-26 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-27 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-28 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0,0.0,0.0
2016-07-29 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04560000076889992,46250,0.0,0.0
2016-08-01 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.04639999940991402,0.0560000017285347,68375,0.0,0.0
2016-08-02 00:00:00+08:00,0.04879999905824661,0.053599998354911804,0.04879999905824661,0.053599998354911804,250,0.0,0.0
2016-08-03 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,125,0.0,0.0
2016-08-04 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0,0.0,0.0
2016-08-05 00:00:00+08:00,0.05920000001788139,0.05920000001788139,0.041600000113248825,0.052000001072883606,68750,0.0,0.0
2016-08-08 00:00:00+08:00,0.0575999990105629,0.0575999990105629,0.0568000003695488,0.0568000003695488,2500,0.0,0.0
2016-08-10 00:00:00+08:00,0.0568000003695488,0.0568000003695488,0.041600000113248825,0.04800000041723251,64125,0.0,0.0
2016-08-11 00:00:00+08:00,0.058400001376867294,0.058400001376867294,0.03440000116825104,0.03440000116825104,14000,0.0,0.0
2016-08-12 00:00:00+08:00,0.0551999993622303,0.0551999993622303,0.03999999910593033,0.047200001776218414,83875,0.0,0.0
2016-08-15 00:00:00+08:00,0.053599998354911804,0.053599998354911804,0.04320000112056732,0.05040000006556511,5250,0.0,0.0
2016-08-16 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.04399999976158142,0.04479999840259552,626875,0.0,0.0
2016-08-17 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.03999999910593033,0.04960000142455101,480250,0.0,0.0
2016-08-18 00:00:00+08:00,0.04879999905824661,0.04879999905824661,0.03759999945759773,0.03759999945759773,137875,0.0,0.0
2016-08-19 00:00:00+08:00,0.03840000182390213,0.04639999940991402,0.03759999945759773,0.04639999940991402,84500,0.0,0.0
2016-08-22 00:00:00+08:00,0.04960000142455101,0.04960000142455101,0.03759999945759773,0.041600000113248825,100500,0.0,0.0
2016-08-23 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.04399999976158142,0.04399999976158142,200750,0.0,0.0
2016-08-24 00:00:00+08:00,0.03999999910593033,0.04639999940991402,0.03680000081658363,0.03680000081658363,139125,0.0,0.0
2016-08-25 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.03680000081658363,0.03680000081658363,35250,0.0,0.0
2016-08-26 00:00:00+08:00,0.04639999940991402,0.04639999940991402,0.04560000076889992,0.04560000076889992,34625,0.0,0.0
2016-08-29 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.03440000116825104,0.04320000112056732,272500,0.0,0.0
2016-08-30 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,2500,0.0,0.0
2016-08-31 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.03359999880194664,0.040800001472234726,447500,0.0,0.0
2016-09-01 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.03759999945759773,0.03920000046491623,319875,0.0,0.0
2016-09-02 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,2500,0.0,0.0
2016-09-05 00:00:00+08:00,0.04399999976158142,0.04479999840259552,0.04399999976158142,0.04479999840259552,19750,0.0,0.0
2016-09-06 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.03840000182390213,0.04399999976158142,130875,0.0,0.0
2016-09-07 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,2750,0.0,0.0
2016-09-08 00:00:00+08:00,0.031199999153614044,0.04320000112056732,0.031199999153614044,0.04320000112056732,250,0.0,0.0
2016-09-09 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.03440000116825104,0.03440000116825104,12500,0.0,0.0
2016-09-13 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,2500,0.0,0.0
2016-09-14 00:00:00+08:00,0.035999998450279236,0.03999999910593033,0.031199999153614044,0.03999999910593033,70750,0.0,0.0
2016-09-15 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03280000016093254,0.03280000016093254,3011250,0.0,0.0
2016-09-16 00:00:00+08:00,0.03280000016093254,0.03920000046491623,0.03200000151991844,0.03920000046491623,53375,0.0,0.0
2016-09-19 00:00:00+08:00,0.03920000046491623,0.03920000046491623,0.03200000151991844,0.03200000151991844,11125,0.0,0.0
2016-09-20 00:00:00+08:00,0.03200000151991844,0.04399999976158142,0.030400000512599945,0.04399999976158142,610375,0.0,0.0
2016-09-21 00:00:00+08:00,0.03840000182390213,0.03840000182390213,0.03680000081658363,0.03840000182390213,58750,0.0,0.0
2016-09-22 00:00:00+08:00,0.03840000182390213,0.03840000182390213,0.03680000081658363,0.03680000081658363,1255125,0.0,0.0
2016-09-23 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.03200000151991844,0.03519999980926514,370750,0.0,0.0
2016-09-26 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.03200000151991844,0.03200000151991844,125000,0.0,0.0
2016-09-27 00:00:00+08:00,0.03200000151991844,0.03440000116825104,0.03200000151991844,0.03280000016093254,554500,0.0,0.0
2016-09-28 00:00:00+08:00,0.030400000512599945,0.031199999153614044,0.029600000008940697,0.031199999153614044,1647500,0.0,0.0
2016-09-29 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.041600000113248825,0.041600000113248825,7500,0.0,0.0
2016-09-30 00:00:00+08:00,0.030400000512599945,0.03920000046491623,0.030400000512599945,0.03920000046491623,28750,0.0,0.0
2016-10-03 00:00:00+08:00,0.03840000182390213,0.03840000182390213,0.035999998450279236,0.03680000081658363,703750,0.0,0.0
2016-10-04 00:00:00+08:00,0.03680000081658363,0.03680000081658363,0.03680000081658363,0.03680000081658363,0,0.0,0.0
2016-10-05 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03440000116825104,0.03440000116825104,9375,0.0,0.0
2016-10-06 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03440000116825104,0.03440000116825104,0,0.0,0.0
2016-10-07 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.03280000016093254,0.03280000016093254,19125,0.0,0.0
2016-10-10 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2016-10-11 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2016-10-12 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2016-10-13 00:00:00+08:00,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,10125,0.0,0.0
2016-10-14 00:00:00+08:00,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0,0.0,0.0
2016-10-17 00:00:00+08:00,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0,0.0,0.0
2016-10-18 00:00:00+08:00,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0,0.0,0.0
2016-10-19 00:00:00+08:00,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0,0.0,0.0
2016-10-20 00:00:00+08:00,0.03200000151991844,0.041600000113248825,0.03200000151991844,0.041600000113248825,249250,0.0,0.0
2016-10-21 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,0,0.0,0.0
2016-10-24 00:00:00+08:00,0.03999999910593033,0.041600000113248825,0.03999999910593033,0.041600000113248825,112500,0.0,0.0
2016-10-25 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,5000,0.0,0.0
2016-10-26 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,0,0.0,0.0
2016-10-27 00:00:00+08:00,0.03519999980926514,0.03519999980926514,0.03519999980926514,0.03519999980926514,18750,0.0,0.0
2016-10-28 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.03519999980926514,0.03519999980926514,51125,0.0,0.0
2016-10-31 00:00:00+08:00,0.03519999980926514,0.03840000182390213,0.03359999880194664,0.03359999880194664,326875,0.0,0.0
2016-11-01 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,0,0.0,0.0
2016-11-02 00:00:00+08:00,0.03680000081658363,0.03680000081658363,0.03359999880194664,0.03440000116825104,614750,0.0,0.0
2016-11-03 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03359999880194664,0.03359999880194664,404125,0.0,0.0
2016-11-04 00:00:00+08:00,0.03440000116825104,0.03519999980926514,0.03359999880194664,0.03359999880194664,732500,0.0,0.0
2016-11-07 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03359999880194664,0.03359999880194664,625000,0.0,0.0
2016-11-08 00:00:00+08:00,0.03359999880194664,0.03999999910593033,0.03359999880194664,0.035999998450279236,589000,0.0,0.0
2016-11-09 00:00:00+08:00,0.03359999880194664,0.03440000116825104,0.03359999880194664,0.03359999880194664,428750,0.0,0.0
2016-11-10 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,49500,0.0,0.0
2016-11-11 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,37500,0.0,0.0
2016-11-14 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,0,0.0,0.0
2016-11-15 00:00:00+08:00,0.041600000113248825,0.05040000006556511,0.041600000113248825,0.04879999905824661,3922875,0.0,0.0
2016-11-16 00:00:00+08:00,0.04879999905824661,0.04960000142455101,0.04560000076889992,0.04560000076889992,521250,0.0,0.0
2016-11-17 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04399999976158142,0.04560000076889992,236250,0.0,0.0
2016-11-18 00:00:00+08:00,0.04399999976158142,0.05040000006556511,0.04399999976158142,0.05040000006556511,732500,0.0,0.0
2016-11-21 00:00:00+08:00,0.05119999870657921,0.052000001072883606,0.04560000076889992,0.04560000076889992,226250,0.0,0.0
2016-11-22 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04560000076889992,0.04560000076889992,0,0.0,0.0
2016-11-23 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04479999840259552,93750,0.0,0.0
2016-11-24 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,62500,0.0,0.0
2016-11-25 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04479999840259552,0.04479999840259552,231250,0.0,0.0
2016-11-28 00:00:00+08:00,0.04479999840259552,0.04800000041723251,0.04479999840259552,0.04800000041723251,37500,0.0,0.0
2016-11-29 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,87500,0.0,0.0
2016-11-30 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,25000,0.0,0.0
2016-12-01 00:00:00+08:00,0.04320000112056732,0.047200001776218414,0.04320000112056732,0.047200001776218414,37500,0.0,0.0
2016-12-02 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2016-12-05 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2016-12-06 00:00:00+08:00,0.042399998754262924,0.04399999976158142,0.041600000113248825,0.041600000113248825,268875,0.0,0.0
2016-12-07 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,0,0.0,0.0
2016-12-08 00:00:00+08:00,0.041600000113248825,0.047200001776218414,0.03999999910593033,0.04560000076889992,551250,0.0,0.0
2016-12-09 00:00:00+08:00,0.04320000112056732,0.04560000076889992,0.041600000113248825,0.041600000113248825,278625,0.0,0.0
2016-12-12 00:00:00+08:00,0.041600000113248825,0.04320000112056732,0.041600000113248825,0.04320000112056732,317500,0.0,0.0
2016-12-13 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,0,0.0,0.0
2016-12-14 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,0,0.0,0.0
2016-12-15 00:00:00+08:00,0.04320000112056732,0.04479999840259552,0.04320000112056732,0.04479999840259552,193750,0.0,0.0
2016-12-16 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2016-12-19 00:00:00+08:00,0.04399999976158142,0.04800000041723251,0.04399999976158142,0.04800000041723251,127625,0.0,0.0
2016-12-20 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,63750,0.0,0.0
2016-12-21 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,84875,0.0,0.0
2016-12-22 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2016-12-23 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04399999976158142,0.04399999976158142,87250,0.0,0.0
2016-12-27 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04399999976158142,0.04399999976158142,100000,0.0,0.0
2016-12-28 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,15000,0.0,0.0
2016-12-29 00:00:00+08:00,0.04399999976158142,0.04639999940991402,0.04399999976158142,0.04399999976158142,185000,0.0,0.0
2016-12-30 00:00:00+08:00,0.04399999976158142,0.04639999940991402,0.04399999976158142,0.04639999940991402,75000,0.0,0.0
2017-01-03 00:00:00+08:00,0.04479999840259552,0.04639999940991402,0.04479999840259552,0.04479999840259552,63375,0.0,0.0
2017-01-04 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04399999976158142,0.04479999840259552,287500,0.0,0.0
2017-01-05 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-01-06 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04399999976158142,0.04399999976158142,646250,0.0,0.0
2017-01-09 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0,0.0,0.0
2017-01-10 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0,0.0,0.0
2017-01-11 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04399999976158142,0.04399999976158142,68750,0.0,0.0
2017-01-12 00:00:00+08:00,0.042399998754262924,0.04560000076889992,0.042399998754262924,0.04560000076889992,33125,0.0,0.0
2017-01-13 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,32500,0.0,0.0
2017-01-16 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,177500,0.0,0.0
2017-01-17 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,0,0.0,0.0
2017-01-18 00:00:00+08:00,0.05040000006556511,0.05119999870657921,0.047200001776218414,0.047200001776218414,331250,0.0,0.0
2017-01-19 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-20 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-23 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-24 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-25 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-26 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-27 00:00:00+08:00,0.047200001776218414,0.047200001776218414,0.047200001776218414,0.047200001776218414,0,0.0,0.0
2017-01-31 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,50000,0.0,0.0
2017-02-01 00:00:00+08:00,0.04800000041723251,0.04960000142455101,0.04399999976158142,0.04479999840259552,166250,0.0,0.0
2017-02-02 00:00:00+08:00,0.04879999905824661,0.04879999905824661,0.04879999905824661,0.04879999905824661,56250,0.0,0.0
2017-02-03 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,68750,0.0,0.0
2017-02-06 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,75000,0.0,0.0
2017-02-07 00:00:00+08:00,0.03680000081658363,0.04800000041723251,0.03680000081658363,0.04800000041723251,5000,0.0,0.0
2017-02-08 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2017-02-09 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2017-02-10 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2017-02-13 00:00:00+08:00,0.040800001472234726,0.04639999940991402,0.040800001472234726,0.04639999940991402,190125,0.0,0.0
2017-02-14 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.042399998754262924,0.04320000112056732,187375,0.0,0.0
2017-02-15 00:00:00+08:00,0.04320000112056732,0.04399999976158142,0.04320000112056732,0.04399999976158142,173875,0.0,0.0
2017-02-16 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04560000076889992,0.04560000076889992,557500,0.0,0.0
2017-02-17 00:00:00+08:00,0.04639999940991402,0.04639999940991402,0.04639999940991402,0.04639999940991402,25000,0.0,0.0
2017-02-20 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,155625,0.0,0.0
2017-02-21 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2017-02-22 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,55000,0.0,0.0
2017-02-23 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,62500,0.0,0.0
2017-02-24 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2017-02-27 00:00:00+08:00,0.03999999910593033,0.04479999840259552,0.03920000046491623,0.04479999840259552,2750,0.0,0.0
2017-02-28 00:00:00+08:00,0.04479999840259552,0.04639999940991402,0.04479999840259552,0.04639999940991402,48750,0.0,0.0
2017-03-01 00:00:00+08:00,0.04639999940991402,0.04639999940991402,0.04639999940991402,0.04639999940991402,0,0.0,0.0
2017-03-02 00:00:00+08:00,0.04639999940991402,0.04639999940991402,0.04639999940991402,0.04639999940991402,45000,0.0,0.0
2017-03-03 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04560000076889992,0.04560000076889992,27500,0.0,0.0
2017-03-06 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04560000076889992,0.04560000076889992,0,0.0,0.0
2017-03-07 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04560000076889992,0.04560000076889992,0,0.0,0.0
2017-03-08 00:00:00+08:00,0.04560000076889992,0.04560000076889992,0.04560000076889992,0.04560000076889992,95000,0.0,0.0
2017-03-09 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.041600000113248825,0.041600000113248825,147500,0.0,0.0
2017-03-10 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,25000,0.0,0.0
2017-03-13 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,0,0.0,0.0
2017-03-14 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,37500,0.0,0.0
2017-03-15 00:00:00+08:00,0.03999999910593033,0.04800000041723251,0.03999999910593033,0.04800000041723251,221625,0.0,0.0
2017-03-16 00:00:00+08:00,0.040800001472234726,0.042399998754262924,0.040800001472234726,0.042399998754262924,63375,0.0,0.0
2017-03-17 00:00:00+08:00,0.04320000112056732,0.04479999840259552,0.042399998754262924,0.042399998754262924,125875,0.0,0.0
2017-03-20 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-03-21 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,125000,0.0,0.0
2017-03-22 00:00:00+08:00,0.041600000113248825,0.04479999840259552,0.041600000113248825,0.042399998754262924,200000,0.0,0.0
2017-03-23 00:00:00+08:00,0.042399998754262924,0.04479999840259552,0.042399998754262924,0.04399999976158142,77375,0.0,0.0
2017-03-24 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,5000,0.0,0.0
2017-03-27 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.041600000113248825,0.041600000113248825,98750,0.0,0.0
2017-03-28 00:00:00+08:00,0.03999999910593033,0.04479999840259552,0.03999999910593033,0.04479999840259552,253750,0.0,0.0
2017-03-29 00:00:00+08:00,0.042399998754262924,0.04639999940991402,0.042399998754262924,0.04479999840259552,572750,0.0,0.0
2017-03-30 00:00:00+08:00,0.04320000112056732,0.04320000112056732,0.04320000112056732,0.04320000112056732,25000,0.0,0.0
2017-03-31 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,328125,0.0,0.0
2017-04-03 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.042399998754262924,0.042399998754262924,80625,0.0,0.0
2017-04-04 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,56250,0.0,0.0
2017-04-05 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-04-06 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-04-07 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-04-10 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,19500,0.0,0.0
2017-04-11 00:00:00+08:00,0.04399999976158142,0.04479999840259552,0.042399998754262924,0.04479999840259552,168750,0.0,0.0
