Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-12 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-04-13 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-04-17 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-04-18 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-04-19 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.041600000113248825,0.041600000113248825,187500,0.0,0.0
2017-04-20 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1250,0.0,0.0
2017-04-21 00:00:00+08:00,0.03920000046491623,0.03920000046491623,0.03920000046491623,0.03920000046491623,62500,0.0,0.0
2017-04-24 00:00:00+08:00,0.03920000046491623,0.03920000046491623,0.03920000046491623,0.03920000046491623,0,0.0,0.0
2017-04-25 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.03920000046491623,0.04399999976158142,137500,0.0,0.0
2017-04-26 00:00:00+08:00,0.04399999976158142,0.04639999940991402,0.04399999976158142,0.04639999940991402,375000,0.0,0.0
2017-04-27 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,12500,0.0,0.0
2017-04-28 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,25000,0.0,0.0
2017-05-02 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,41500,0.0,0.0
2017-05-03 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,1250,0.0,0.0
2017-05-04 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.040800001472234726,0.040800001472234726,116875,0.0,0.0
2017-05-05 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-05-08 00:00:00+08:00,0.03999999910593033,0.04479999840259552,0.03999999910593033,0.04479999840259552,22250,0.0,0.0
2017-05-09 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,25000,0.0,0.0
2017-05-11 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-12 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-15 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-16 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-17 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-18 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-19 00:00:00+08:00,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0,0.0,0.0
2017-05-22 00:00:00+08:00,0.042399998754262924,0.04399999976158142,0.035999998450279236,0.04399999976158142,42875,0.0,0.0
2017-05-23 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0,0.0,0.0
2017-05-24 00:00:00+08:00,0.041600000113248825,0.041600000113248825,0.041600000113248825,0.041600000113248825,62500,0.0,0.0
2017-05-25 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,82375,0.0,0.0
2017-05-26 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-05-29 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-05-30 00:00:00+08:00,0.03999999910593033,0.041600000113248825,0.03999999910593033,0.040800001472234726,253875,0.0,0.0
2017-05-31 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,91250,0.0,0.0
2017-06-01 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-06-02 00:00:00+08:00,0.03840000182390213,0.03840000182390213,0.03840000182390213,0.03840000182390213,25000,0.0,0.0
2017-06-05 00:00:00+08:00,0.02800000086426735,0.03999999910593033,0.02800000086426735,0.03999999910593033,450000,0.0,0.0
2017-06-06 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,12500,0.0,0.0
2017-06-07 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-06-08 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-06-09 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-06-12 00:00:00+08:00,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0,0.0,0.0
2017-06-13 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,97625,0.0,0.0
2017-06-14 00:00:00+08:00,0.03920000046491623,0.03920000046491623,0.03359999880194664,0.035999998450279236,37750,0.0,0.0
2017-06-15 00:00:00+08:00,0.03359999880194664,0.03840000182390213,0.03280000016093254,0.035999998450279236,37625,0.0,0.0
2017-06-16 00:00:00+08:00,0.03840000182390213,0.03840000182390213,0.035999998450279236,0.03840000182390213,50000,0.0,0.0
2017-06-19 00:00:00+08:00,0.03840000182390213,0.03840000182390213,0.03840000182390213,0.03840000182390213,0,0.0,0.0
2017-06-20 00:00:00+08:00,0.03200000151991844,0.03680000081658363,0.031199999153614044,0.03680000081658363,6500,0.0,0.0
2017-06-21 00:00:00+08:00,0.03759999945759773,0.03759999945759773,0.03680000081658363,0.03680000081658363,20750,0.0,0.0
2017-06-22 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03440000116825104,0.03440000116825104,50000,0.0,0.0
2017-06-23 00:00:00+08:00,0.03200000151991844,0.03359999880194664,0.03200000151991844,0.03359999880194664,101250,0.0,0.0
2017-06-27 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,0,0.0,0.0
2017-06-28 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,0,0.0,0.0
2017-06-29 00:00:00+08:00,0.03200000151991844,0.03519999980926514,0.03200000151991844,0.03519999980926514,38750,0.0,0.0
2017-06-30 00:00:00+08:00,0.03519999980926514,0.03519999980926514,0.03519999980926514,0.03519999980926514,0,0.0,0.0
2017-07-03 00:00:00+08:00,0.03519999980926514,0.03519999980926514,0.03519999980926514,0.03519999980926514,0,0.0,0.0
2017-07-04 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,38750,0.0,0.0
2017-07-05 00:00:00+08:00,0.03200000151991844,0.03440000116825104,0.03200000151991844,0.03440000116825104,128750,0.0,0.0
2017-07-06 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03440000116825104,0.03440000116825104,0,0.0,0.0
2017-07-07 00:00:00+08:00,0.03280000016093254,0.035999998450279236,0.03280000016093254,0.035999998450279236,31250,0.0,0.0
2017-07-10 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2017-07-11 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,50000,0.0,0.0
2017-07-12 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-07-13 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,6250,0.0,0.0
2017-07-14 00:00:00+08:00,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.03359999880194664,198750,0.0,0.0
2017-07-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03200000151991844,0.03200000151991844,60000,0.0,0.0
2017-07-18 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2017-07-19 00:00:00+08:00,0.030400000512599945,0.03280000016093254,0.030400000512599945,0.03280000016093254,30000,0.0,0.0
2017-07-20 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-07-21 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,100000,0.0,0.0
2017-07-24 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,47500,0.0,0.0
2017-07-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2017-07-26 00:00:00+08:00,0.03359999880194664,0.035999998450279236,0.03200000151991844,0.035999998450279236,152625,0.0,0.0
2017-07-27 00:00:00+08:00,0.03519999980926514,0.03519999980926514,0.03519999980926514,0.03519999980926514,93750,0.0,0.0
2017-07-28 00:00:00+08:00,0.03519999980926514,0.03519999980926514,0.03519999980926514,0.03519999980926514,0,0.0,0.0
2017-07-31 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,72125,0.0,0.0
2017-08-01 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2017-08-02 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,18750,0.0,0.0
2017-08-03 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2017-08-04 00:00:00+08:00,0.035999998450279236,0.03680000081658363,0.035999998450279236,0.035999998450279236,91375,0.0,0.0
2017-08-07 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,31250,0.0,0.0
2017-08-08 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,5000,0.0,0.0
2017-08-10 00:00:00+08:00,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.03999999910593033,21125,0.0,0.0
2017-08-11 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2017-08-14 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,12500,0.0,0.0
2017-08-15 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,125,0.0,0.0
2017-08-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,112500,0.0,0.0
2017-08-17 00:00:00+08:00,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.03999999910593033,50000,0.0,0.0
2017-08-18 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2017-08-21 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2017-08-22 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,12500,0.0,0.0
2017-08-23 00:00:00+08:00,0.03359999880194664,0.03359999880194664,0.03359999880194664,0.03359999880194664,0,0.0,0.0
2017-08-24 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,3125,0.0,0.0
2017-08-25 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,66250,0.0,0.0
2017-08-28 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-08-29 00:00:00+08:00,0.03359999880194664,0.03440000116825104,0.03359999880194664,0.03440000116825104,12625,0.0,0.0
2017-08-30 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03440000116825104,0.03440000116825104,0,0.0,0.0
2017-08-31 00:00:00+08:00,0.03680000081658363,0.03759999945759773,0.03359999880194664,0.03440000116825104,42250,0.0,0.0
2017-09-04 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03440000116825104,0.03440000116825104,0,0.0,0.0
2017-09-05 00:00:00+08:00,0.03519999980926514,0.03680000081658363,0.03519999980926514,0.03680000081658363,113875,0.0,0.0
2017-09-06 00:00:00+08:00,0.03680000081658363,0.03680000081658363,0.03680000081658363,0.03680000081658363,0,0.0,0.0
2017-09-07 00:00:00+08:00,0.03680000081658363,0.03680000081658363,0.03680000081658363,0.03680000081658363,0,0.0,0.0
2017-09-08 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03200000151991844,0.03200000151991844,89750,0.0,0.0
2017-09-11 00:00:00+08:00,0.03280000016093254,0.03440000116825104,0.03280000016093254,0.03280000016093254,78750,0.0,0.0
2017-09-12 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-09-13 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-09-14 00:00:00+08:00,0.03440000116825104,0.03519999980926514,0.03440000116825104,0.03440000116825104,323750,0.0,0.0
2017-09-15 00:00:00+08:00,0.03280000016093254,0.03359999880194664,0.03280000016093254,0.03359999880194664,396250,0.0,0.0
2017-09-18 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,1250,0.0,0.0
2017-09-19 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-09-20 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,87500,0.0,0.0
2017-09-21 00:00:00+08:00,0.03200000151991844,0.03280000016093254,0.03200000151991844,0.03280000016093254,50000,0.0,0.0
2017-09-22 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03200000151991844,0.03200000151991844,123750,0.0,0.0
2017-09-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.031199999153614044,0.031199999153614044,172500,0.0,0.0
2017-09-26 00:00:00+08:00,0.029600000008940697,0.030400000512599945,0.029600000008940697,0.030400000512599945,700750,0.0,0.0
2017-09-27 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,5000,0.0,0.0
2017-09-28 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,0,0.0,0.0
2017-09-29 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,0,0.0,0.0
2017-10-02 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,0,0.0,0.0
2017-10-03 00:00:00+08:00,0.029600000008940697,0.029600000008940697,0.029600000008940697,0.029600000008940697,62500,0.0,0.0
2017-10-04 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,58750,0.0,0.0
2017-10-05 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,25000,0.0,0.0
2017-10-06 00:00:00+08:00,0.030400000512599945,0.035999998450279236,0.030400000512599945,0.03440000116825104,478000,0.0,0.0
2017-10-09 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,212500,0.0,0.0
2017-10-10 00:00:00+08:00,0.03280000016093254,0.03280000016093254,0.03280000016093254,0.03280000016093254,0,0.0,0.0
2017-10-11 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,6250,0.0,0.0
2017-10-12 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.030400000512599945,0.030400000512599945,43750,0.0,0.0
2017-10-13 00:00:00+08:00,0.030400000512599945,0.030400000512599945,0.029600000008940697,0.029600000008940697,108750,0.0,0.0
2017-10-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1625,0.0,0.0
2017-10-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,375000,0.0,0.0
2017-10-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2017-10-20 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2017-10-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2017-10-24 00:00:00+08:00,0.03840000182390213,0.042399998754262924,0.03280000016093254,0.03280000016093254,2508750,0.0,0.0
2017-10-25 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03280000016093254,0.03440000116825104,151500,0.0,0.0
2017-10-26 00:00:00+08:00,0.03440000116825104,0.03440000116825104,0.03280000016093254,0.03359999880194664,371125,0.0,0.0
2017-10-27 00:00:00+08:00,0.03359999880194664,0.03440000116825104,0.03280000016093254,0.03440000116825104,212625,0.0,0.0
2017-10-30 00:00:00+08:00,0.03519999980926514,0.03680000081658363,0.03519999980926514,0.035999998450279236,915375,0.0,0.0
2017-10-31 00:00:00+08:00,0.035999998450279236,0.04800000041723251,0.035999998450279236,0.04639999940991402,4301125,0.0,0.0
2017-11-01 00:00:00+08:00,0.047200001776218414,0.04800000041723251,0.04399999976158142,0.04639999940991402,1178000,0.0,0.0
2017-11-02 00:00:00+08:00,0.04399999976158142,0.04479999840259552,0.042399998754262924,0.042399998754262924,545875,0.0,0.0
2017-11-03 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.042399998754262924,0.042399998754262924,255125,0.0,0.0
2017-11-06 00:00:00+08:00,0.041600000113248825,0.042399998754262924,0.03999999910593033,0.041600000113248825,787500,0.0,0.0
2017-11-07 00:00:00+08:00,0.03999999910593033,0.042399998754262924,0.03999999910593033,0.041600000113248825,278750,0.0,0.0
2017-11-08 00:00:00+08:00,0.041600000113248825,0.042399998754262924,0.040800001472234726,0.042399998754262924,623750,0.0,0.0
2017-11-09 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-11-10 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-11-13 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.03840000182390213,0.03999999910593033,238750,0.0,0.0
2017-11-14 00:00:00+08:00,0.03920000046491623,0.03920000046491623,0.03840000182390213,0.03840000182390213,497500,0.0,0.0
2017-11-15 00:00:00+08:00,0.040800001472234726,0.047200001776218414,0.040800001472234726,0.042399998754262924,2121125,0.0,0.0
2017-11-16 00:00:00+08:00,0.042399998754262924,0.042399998754262924,0.042399998754262924,0.042399998754262924,0,0.0,0.0
2017-11-17 00:00:00+08:00,0.041600000113248825,0.04479999840259552,0.041600000113248825,0.04479999840259552,586250,0.0,0.0
2017-11-20 00:00:00+08:00,0.04800000041723251,0.0575999990105629,0.04639999940991402,0.0551999993622303,9092125,0.0,0.0
2017-11-21 00:00:00+08:00,0.06239999830722809,0.08560000360012054,0.06239999830722809,0.07519999891519547,44703250,0.0,0.0
2017-11-22 00:00:00+08:00,0.07519999891519547,0.07760000228881836,0.06800000369548798,0.06960000097751617,7777875,0.0,0.0
2017-11-23 00:00:00+08:00,0.06880000233650208,0.06880000233650208,0.06080000102519989,0.06560000032186508,2326125,0.0,0.0
2017-11-24 00:00:00+08:00,0.06480000168085098,0.06560000032186508,0.06480000168085098,0.06560000032186508,635125,0.0,0.0
2017-11-27 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.0575999990105629,0.06080000102519989,2004000,0.0,0.0
2017-11-28 00:00:00+08:00,0.05999999865889549,0.07199999690055847,0.0560000017285347,0.06560000032186508,6678375,0.0,0.0
2017-11-29 00:00:00+08:00,0.06639999896287918,0.06960000097751617,0.06080000102519989,0.06080000102519989,1664000,0.0,0.0
2017-11-30 00:00:00+08:00,0.05920000001788139,0.06080000102519989,0.0560000017285347,0.058400001376867294,1063750,0.0,0.0
2017-12-01 00:00:00+08:00,0.06159999966621399,0.06400000303983688,0.06159999966621399,0.06239999830722809,700000,0.0,0.0
2017-12-04 00:00:00+08:00,0.06239999830722809,0.06800000369548798,0.06239999830722809,0.06560000032186508,1794250,0.0,0.0
2017-12-05 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06080000102519989,0.06239999830722809,888750,0.0,0.0
2017-12-06 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.06080000102519989,0.06080000102519989,860625,0.0,0.0
2017-12-07 00:00:00+08:00,0.06080000102519989,0.06159999966621399,0.06080000102519989,0.06159999966621399,295375,0.0,0.0
2017-12-08 00:00:00+08:00,0.06080000102519989,0.06159999966621399,0.06080000102519989,0.06159999966621399,915000,0.0,0.0
2017-12-11 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,288750,0.0,0.0
2017-12-12 00:00:00+08:00,0.06319999694824219,0.06400000303983688,0.06159999966621399,0.06319999694824219,455500,0.0,0.0
2017-12-13 00:00:00+08:00,0.06400000303983688,0.06639999896287918,0.06400000303983688,0.06560000032186508,1029750,0.0,0.0
2017-12-14 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06239999830722809,0.06239999830722809,472500,0.0,0.0
2017-12-15 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.06239999830722809,0.06239999830722809,67500,0.0,0.0
2017-12-18 00:00:00+08:00,0.06400000303983688,0.06639999896287918,0.06319999694824219,0.06400000303983688,3094500,0.0,0.0
2017-12-19 00:00:00+08:00,0.06319999694824219,0.06400000303983688,0.06239999830722809,0.06239999830722809,787500,0.0,0.0
2017-12-20 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.05999999865889549,0.06080000102519989,1040500,0.0,0.0
2017-12-21 00:00:00+08:00,0.05999999865889549,0.06159999966621399,0.05999999865889549,0.06159999966621399,185000,0.0,0.0
2017-12-22 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.06159999966621399,0.06159999966621399,0,0.0,0.0
2017-12-26 00:00:00+08:00,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,37250,0.0,0.0
2017-12-27 00:00:00+08:00,0.05920000001788139,0.06480000168085098,0.05920000001788139,0.06400000303983688,1967625,0.0,0.0
2017-12-28 00:00:00+08:00,0.06319999694824219,0.06400000303983688,0.06319999694824219,0.06319999694824219,586375,0.0,0.0
2017-12-29 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.06319999694824219,0.06319999694824219,0,0.0,0.0
2018-01-02 00:00:00+08:00,0.06319999694824219,0.06480000168085098,0.06319999694824219,0.06319999694824219,2468000,0.0,0.0
2018-01-03 00:00:00+08:00,0.06319999694824219,0.06880000233650208,0.06319999694824219,0.06560000032186508,10599375,0.0,0.0
2018-01-04 00:00:00+08:00,0.06960000097751617,0.07360000163316727,0.06080000102519989,0.06239999830722809,66078250,0.0,0.0
2018-01-05 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.05920000001788139,0.06159999966621399,2362500,0.0,0.0
2018-01-08 00:00:00+08:00,0.06080000102519989,0.06159999966621399,0.058400001376867294,0.058400001376867294,1720000,0.0,0.0
2018-01-09 00:00:00+08:00,0.058400001376867294,0.06159999966621399,0.058400001376867294,0.05999999865889549,2063750,0.0,0.0
2018-01-10 00:00:00+08:00,0.05999999865889549,0.06080000102519989,0.058400001376867294,0.058400001376867294,1666250,0.0,0.0
2018-01-11 00:00:00+08:00,0.05920000001788139,0.06159999966621399,0.0575999990105629,0.0575999990105629,7771500,0.0,0.0
2018-01-12 00:00:00+08:00,0.0575999990105629,0.06080000102519989,0.0575999990105629,0.0575999990105629,3106375,0.0,0.0
2018-01-15 00:00:00+08:00,0.058400001376867294,0.05920000001788139,0.058400001376867294,0.05920000001788139,1496125,0.0,0.0
2018-01-16 00:00:00+08:00,0.05920000001788139,0.06159999966621399,0.05920000001788139,0.06080000102519989,2921625,0.0,0.0
2018-01-17 00:00:00+08:00,0.06080000102519989,0.06239999830722809,0.05999999865889549,0.06159999966621399,2866375,0.0,0.0
2018-01-18 00:00:00+08:00,0.06159999966621399,0.06639999896287918,0.06159999966621399,0.06480000168085098,16611125,0.0,0.0
2018-01-19 00:00:00+08:00,0.06480000168085098,0.06800000369548798,0.06480000168085098,0.06560000032186508,16857500,0.0,0.0
2018-01-22 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06239999830722809,0.06239999830722809,1401750,0.0,0.0
2018-01-23 00:00:00+08:00,0.06319999694824219,0.06480000168085098,0.06319999694824219,0.06400000303983688,1218750,0.0,0.0
2018-01-24 00:00:00+08:00,0.06239999830722809,0.06319999694824219,0.06239999830722809,0.06239999830722809,225000,0.0,0.0
2018-01-25 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.06080000102519989,0.06080000102519989,1881250,0.0,0.0
2018-01-26 00:00:00+08:00,0.06080000102519989,0.06159999966621399,0.05999999865889549,0.06080000102519989,1400000,0.0,0.0
2018-01-29 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.06080000102519989,0.06080000102519989,825375,0.0,0.0
2018-01-30 00:00:00+08:00,0.06080000102519989,0.06239999830722809,0.06080000102519989,0.06239999830722809,751250,0.0,0.0
2018-01-31 00:00:00+08:00,0.06239999830722809,0.06480000168085098,0.06239999830722809,0.06400000303983688,2565125,0.0,0.0
2018-02-01 00:00:00+08:00,0.06480000168085098,0.06480000168085098,0.06319999694824219,0.06319999694824219,1073500,0.0,0.0
2018-02-02 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.06239999830722809,0.06239999830722809,1469875,0.0,0.0
2018-02-05 00:00:00+08:00,0.05920000001788139,0.06159999966621399,0.058400001376867294,0.06159999966621399,2491500,0.0,0.0
2018-02-06 00:00:00+08:00,0.06080000102519989,0.06159999966621399,0.05920000001788139,0.06159999966621399,1783625,0.0,0.0
