Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-07 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.06159999966621399,0.06319999694824219,2538500,0.0,0.0
2018-02-08 00:00:00+08:00,0.06239999830722809,0.06480000168085098,0.06159999966621399,0.06319999694824219,2096750,0.0,0.0
2018-02-09 00:00:00+08:00,0.06159999966621399,0.06319999694824219,0.06159999966621399,0.06159999966621399,351250,0.0,0.0
2018-02-12 00:00:00+08:00,0.06319999694824219,0.06319999694824219,0.05999999865889549,0.05999999865889549,801375,0.0,0.0
2018-02-13 00:00:00+08:00,0.06080000102519989,0.06159999966621399,0.06080000102519989,0.06159999966621399,300000,0.0,0.0
2018-02-14 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.05999999865889549,0.05999999865889549,685000,0.0,0.0
2018-02-15 00:00:00+08:00,0.06239999830722809,0.06319999694824219,0.06239999830722809,0.06239999830722809,513750,0.0,0.0
2018-02-19 00:00:00+08:00,0.06319999694824219,0.06400000303983688,0.06239999830722809,0.06239999830722809,337500,0.0,0.0
2018-02-20 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06239999830722809,0.06239999830722809,446250,0.0,0.0
2018-02-21 00:00:00+08:00,0.06159999966621399,0.06239999830722809,0.05999999865889549,0.05999999865889549,523750,0.0,0.0
2018-02-22 00:00:00+08:00,0.06080000102519989,0.06319999694824219,0.06080000102519989,0.06239999830722809,1038750,0.0,0.0
2018-02-23 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.06239999830722809,0.06239999830722809,208750,0.0,0.0
2018-02-26 00:00:00+08:00,0.06319999694824219,0.06480000168085098,0.06239999830722809,0.06400000303983688,1175000,0.0,0.0
2018-02-27 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06239999830722809,0.06239999830722809,962500,0.0,0.0
2018-02-28 00:00:00+08:00,0.06159999966621399,0.06239999830722809,0.06159999966621399,0.06159999966621399,578750,0.0,0.0
2018-03-01 00:00:00+08:00,0.06159999966621399,0.06159999966621399,0.06159999966621399,0.06159999966621399,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.06080000102519989,0.06159999966621399,682500,0.0,0.0
2018-03-05 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.06159999966621399,0.06239999830722809,1210000,0.0,0.0
2018-03-06 00:00:00+08:00,0.06239999830722809,0.06480000168085098,0.06159999966621399,0.06239999830722809,2470625,0.0,0.0
2018-03-07 00:00:00+08:00,0.06239999830722809,0.06239999830722809,0.058400001376867294,0.05999999865889549,3235250,0.0,0.0
2018-03-08 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05000000074505806,0.05299999937415123,1160200,0.0,0.0
2018-03-09 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0
2018-03-12 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.050999999046325684,0.052000001072883606,490000,0.0,0.0
2018-03-13 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.05000000074505806,0.050999999046325684,80000,0.0,0.0
2018-03-14 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04699999839067459,1074700,0.0,0.0
2018-03-15 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2018-03-16 00:00:00+08:00,0.04399999976158142,0.04899999871850014,0.04399999976158142,0.04899999871850014,1860800,0.0,0.0
2018-03-19 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04500000178813934,0.04699999839067459,565000,0.0,0.0
2018-03-20 00:00:00+08:00,0.04500000178813934,0.04699999839067459,0.0430000014603138,0.04500000178813934,1016600,0.0,0.0
2018-03-21 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04500000178813934,642400,0.0,0.0
2018-03-22 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04500000178813934,631000,0.0,0.0
2018-03-23 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.0430000014603138,0.04399999976158142,438000,0.0,0.0
2018-03-26 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.03999999910593033,0.0430000014603138,1089000,0.0,0.0
2018-03-27 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.041999999433755875,329000,0.0,0.0
2018-03-28 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,180000,0.0,0.0
2018-03-29 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,378600,0.0,0.0
2018-04-02 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.0430000014603138,1089200,0.0,0.0
2018-04-03 00:00:00+08:00,0.04100000113248825,0.04600000008940697,0.04100000113248825,0.04399999976158142,2398400,0.0,0.0
2018-04-04 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.041999999433755875,0.041999999433755875,1295200,0.0,0.0
2018-04-05 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04100000113248825,0.04100000113248825,561000,0.0,0.0
2018-04-06 00:00:00+08:00,0.04100000113248825,0.04600000008940697,0.04100000113248825,0.04500000178813934,3924000,0.0,0.0
2018-04-09 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.041999999433755875,5091300,0.0,0.0
2018-04-10 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.041999999433755875,2751300,0.0,0.0
2018-04-11 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.041999999433755875,749300,0.0,0.0
2018-04-12 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,2602100,0.0,0.0
2018-04-13 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.041999999433755875,1509200,0.0,0.0
2018-04-16 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.041999999433755875,2073800,0.0,0.0
2018-04-17 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,124000,0.0,0.0
2018-04-18 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,889300,0.0,0.0
2018-04-19 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,1347000,0.0,0.0
2018-04-20 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.03999999910593033,772300,0.0,0.0
2018-04-23 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,595200,0.0,0.0
2018-04-24 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,418000,0.0,0.0
2018-04-25 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,37100,0.0,0.0
2018-04-26 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,667300,0.0,0.0
2018-04-27 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,2072400,0.0,0.0
2018-04-30 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-05-02 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,500000,0.0,0.0
2018-05-03 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,436000,0.0,0.0
2018-05-04 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,10000,0.0,0.0
2018-05-07 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,842900,0.0,0.0
2018-05-08 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,125100,0.0,0.0
2018-05-09 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,479200,0.0,0.0
2018-05-10 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,133100,0.0,0.0
2018-05-11 00:00:00+08:00,0.04100000113248825,0.04500000178813934,0.04100000113248825,0.04399999976158142,2383600,0.0,0.0
2018-05-14 00:00:00+08:00,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04399999976158142,4120200,0.0,0.0
2018-05-15 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.04100000113248825,720000,0.0,0.0
2018-05-16 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.041999999433755875,50700,0.0,0.0
2018-05-17 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.0430000014603138,675500,0.0,0.0
2018-05-18 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,802000,0.0,0.0
2018-05-21 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.04100000113248825,745000,0.0,0.0
2018-05-22 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,600500,0.0,0.0
2018-05-23 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.039000000804662704,0.03999999910593033,484400,0.0,0.0
2018-05-24 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,686400,0.0,0.0
2018-05-25 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,952600,0.0,0.0
2018-05-28 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,1720800,0.0,0.0
2018-05-30 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-05-31 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-06-01 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,200000,0.0,0.0
2018-06-04 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2018-06-05 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,300000,0.0,0.0
2018-06-06 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-06-07 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,399400,0.0,0.0
2018-06-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-06-11 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-06-12 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,891200,0.0,0.0
2018-06-13 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1178700,0.0,0.0
2018-06-14 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2018-06-18 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,140000,0.0,0.0
2018-06-19 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,60000,0.0,0.0
2018-06-20 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,320000,0.0,0.0
2018-06-21 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,344500,0.0,0.0
2018-06-22 00:00:00+08:00,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.039000000804662704,2202200,0.0,0.0
2018-06-25 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.039000000804662704,0.039000000804662704,2958700,0.0,0.0
2018-06-26 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,70700,0.0,0.0
2018-06-27 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,367000,0.0,0.0
2018-06-28 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,400000,0.0,0.0
2018-06-29 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,200000,0.0,0.0
2018-07-02 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,624400,0.0,0.0
2018-07-03 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-07-04 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-07-05 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-07-06 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,316600,0.0,0.0
2018-07-09 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-07-10 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,41000,0.0,0.0
2018-07-11 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-07-12 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,6000,0.0,0.0
2018-07-13 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-07-16 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,64000,0.0,0.0
2018-07-17 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-18 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-19 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,3000,0.0,0.0
2018-07-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-23 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-26 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,88000,0.0,0.0
2018-07-30 00:00:00+08:00,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03799999877810478,200100,0.0,0.0
2018-07-31 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-01 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-02 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.03700000047683716,600000,0.0,0.0
2018-08-03 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,242000,0.0,0.0
2018-08-06 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,522000,0.0,0.0
2018-08-07 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,383000,0.0,0.0
2018-08-08 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2018-08-10 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,151100,0.0,0.0
2018-08-13 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2018-08-14 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2018-08-15 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,133900,0.0,0.0
2018-08-16 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-17 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-21 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-24 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-27 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-08-28 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,659000,0.0,0.0
2018-08-29 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-08-30 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,467000,0.0,0.0
2018-08-31 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,504000,0.0,0.0
2018-09-03 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,42000,0.0,0.0
2018-09-04 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-09-05 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,145000,0.0,0.0
2018-09-06 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03400000184774399,0.03400000184774399,20000,0.0,0.0
2018-09-10 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-11 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,2000,0.0,0.0
2018-09-12 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-17 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-18 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-19 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-20 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-09-21 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03799999877810478,109000,0.0,0.0
2018-09-24 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,874000,0.0,0.0
2018-09-25 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-09-26 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.03700000047683716,889000,0.0,0.0
2018-09-27 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03799999877810478,6700,0.0,0.0
2018-09-28 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,310000,0.0,0.0
2018-10-01 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,502000,0.0,0.0
2018-10-02 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2018-10-03 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,5000,0.0,0.0
2018-10-04 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-05 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-09 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-10 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,228000,0.0,0.0
2018-10-11 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-12 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-15 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-16 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-17 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-18 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,322000,0.0,0.0
2018-10-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2018-10-22 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.03700000047683716,15800,0.0,0.0
2018-10-23 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-24 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-10-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.032999999821186066,355700,0.0,0.0
2018-10-26 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-29 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-10-31 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,180000,0.0,0.0
2018-11-01 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,25000,0.0,0.0
2018-11-02 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-07 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,20000,0.0,0.0
2018-11-08 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-11-09 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-11-12 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-11-13 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-11-14 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-11-15 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,8000,0.0,0.0
2018-11-19 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-21 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-22 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-23 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-26 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-28 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-29 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-11-30 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,42000,0.0,0.0
2018-12-03 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-12-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
