Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-06 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-12-10 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2018-12-11 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.032999999821186066,0.035999998450279236,40000,0.0,0.0
2018-12-12 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,10000,0.0,0.0
2018-12-13 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-12-14 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-12-17 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-12-18 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2018-12-19 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,234000,0.0,0.0
2018-12-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,200000,0.0,0.0
2018-12-21 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,50000,0.0,0.0
2018-12-24 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,200000,0.0,0.0
2018-12-26 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2018-12-27 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.03500000014901161,276900,0.0,0.0
2018-12-28 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,33600,0.0,0.0
2018-12-31 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-01-01 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,1000,0.0,0.0
2019-01-03 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-01-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,14000,0.0,0.0
2019-01-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,30000,0.0,0.0
2019-01-08 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.03200000151991844,0.035999998450279236,100400,0.0,0.0
2019-01-09 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,20000,0.0,0.0
2019-01-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2019-01-11 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,97000,0.0,0.0
2019-01-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-01-15 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,50000,0.0,0.0
2019-01-16 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.035999998450279236,55000,0.0,0.0
2019-01-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-18 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-21 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-22 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-24 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-25 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-28 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-29 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-30 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-01-31 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-02-01 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-02-04 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-02-05 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-02-08 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-02-11 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,37900,0.0,0.0
2019-02-12 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-13 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-14 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-15 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-18 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-19 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-20 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-21 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-22 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-02-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,14000,0.0,0.0
2019-02-26 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-02-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-02-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-03-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-03-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-03-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-03-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2019-03-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3000,0.0,0.0
2019-03-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-03-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-03-12 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.029999999329447746,0.03400000184774399,112100,0.0,0.0
2019-03-13 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.029999999329447746,0.03200000151991844,201100,0.0,0.0
2019-03-14 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,20700,0.0,0.0
2019-03-15 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-03-18 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-03-19 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,38900,0.0,0.0
2019-03-20 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-03-21 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-03-22 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-03-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-03-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,582200,0.0,0.0
2019-03-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,176600,0.0,0.0
2019-03-28 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-03-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-04-01 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,512000,0.0,0.0
2019-04-02 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,202000,0.0,0.0
2019-04-03 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-04-04 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,110000,0.0,0.0
2019-04-05 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2019-04-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,30000,0.0,0.0
2019-04-09 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,428000,0.0,0.0
2019-04-10 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-04-11 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-04-12 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.032999999821186066,309400,0.0,0.0
2019-04-15 00:00:00+08:00,0.03400000184774399,0.04100000113248825,0.03400000184774399,0.03700000047683716,3681000,0.0,0.0
2019-04-16 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03700000047683716,364000,0.0,0.0
2019-04-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,744700,0.0,0.0
2019-04-18 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,280000,0.0,0.0
2019-04-22 00:00:00+08:00,0.03500000014901161,0.03799999877810478,0.03400000184774399,0.035999998450279236,1663900,0.0,0.0
2019-04-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,470000,0.0,0.0
2019-04-24 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2019-04-25 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,370000,0.0,0.0
2019-04-26 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,615000,0.0,0.0
2019-04-29 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.032999999821186066,442400,0.0,0.0
2019-04-30 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,296400,0.0,0.0
2019-05-02 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,14000,0.0,0.0
2019-05-03 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,51000,0.0,0.0
2019-05-06 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,302000,0.0,0.0
2019-05-07 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2019-05-08 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2019-05-09 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,201000,0.0,0.0
2019-05-10 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,744900,0.0,0.0
2019-05-13 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03099999949336052,0.03400000184774399,175000,0.0,0.0
2019-05-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-05-15 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-05-16 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.03099999949336052,0.03500000014901161,11000,0.0,0.0
2019-05-17 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2019-05-21 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,109000,0.0,0.0
2019-05-22 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-05-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-05-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,64000,0.0,0.0
2019-05-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-05-28 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-05-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-05-30 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-05-31 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-06-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-06-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-06-06 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-06-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,4000,0.0,0.0
2019-06-10 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,25000,0.0,0.0
2019-06-11 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-06-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000,0.0,0.0
2019-06-13 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-06-14 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-06-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,23000,0.0,0.0
2019-06-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-06-19 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-06-20 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-06-21 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,126000,0.0,0.0
2019-06-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,8000,0.0,0.0
2019-06-25 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03099999949336052,11000,0.0,0.0
2019-06-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-06-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,30000,0.0,0.0
2019-06-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-07-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000,0.0,0.0
2019-07-02 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-07-03 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2600,0.0,0.0
2019-07-04 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03400000184774399,415700,0.0,0.0
2019-07-05 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,200100,0.0,0.0
2019-07-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000,0.0,0.0
2019-07-09 00:00:00+08:00,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.035999998450279236,2664600,0.0,0.0
2019-07-10 00:00:00+08:00,0.03700000047683716,0.0430000014603138,0.03700000047683716,0.039000000804662704,23613600,0.0,0.0
2019-07-11 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.035999998450279236,0.03700000047683716,1123100,0.0,0.0
2019-07-12 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,391600,0.0,0.0
2019-07-15 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,2023800,0.0,0.0
2019-07-16 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.03500000014901161,0.03500000014901161,9563400,0.0,0.0
2019-07-17 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,973000,0.0,0.0
2019-07-18 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.035999998450279236,290000,0.0,0.0
2019-07-19 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,1851600,0.0,0.0
2019-07-22 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.035999998450279236,0.035999998450279236,2358200,0.0,0.0
2019-07-23 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.03500000014901161,0.03700000047683716,2794300,0.0,0.0
2019-07-24 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03700000047683716,0.03700000047683716,5105700,0.0,0.0
2019-07-25 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,200000,0.0,0.0
2019-07-26 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,678100,0.0,0.0
2019-07-29 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,1564900,0.0,0.0
2019-07-30 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,1381100,0.0,0.0
2019-07-31 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,200000,0.0,0.0
2019-08-01 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,62400,0.0,0.0
2019-08-02 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,228000,0.0,0.0
2019-08-05 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,600000,0.0,0.0
2019-08-06 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,622800,0.0,0.0
2019-08-07 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.03400000184774399,201000,0.0,0.0
2019-08-08 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,1141600,0.0,0.0
2019-08-13 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,50000,0.0,0.0
2019-08-14 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,341000,0.0,0.0
2019-08-15 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,216000,0.0,0.0
2019-08-16 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,421100,0.0,0.0
2019-08-19 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-08-20 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-08-21 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,123000,0.0,0.0
2019-08-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-08-23 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-08-26 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,197800,0.0,0.0
2019-08-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2019-08-28 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2019-08-29 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2000,0.0,0.0
2019-08-30 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-09-02 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,215000,0.0,0.0
2019-09-03 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-09-04 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,239600,0.0,0.0
2019-09-05 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,351400,0.0,0.0
2019-09-06 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,159100,0.0,0.0
2019-09-09 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,15000,0.0,0.0
2019-09-10 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,219400,0.0,0.0
2019-09-11 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-09-12 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-09-13 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,1693200,0.0,0.0
2019-09-16 00:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.032999999821186066,222000,0.0,0.0
2019-09-17 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03200000151991844,379500,0.0,0.0
2019-09-18 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,135000,0.0,0.0
2019-09-19 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,273200,0.0,0.0
2019-09-20 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,60000,0.0,0.0
2019-09-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,280000,0.0,0.0
2019-09-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,30000,0.0,0.0
2019-09-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,103000,0.0,0.0
2019-09-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-09-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,35000,0.0,0.0
2019-09-30 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,230000,0.0,0.0
2019-10-01 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-10-02 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,44200,0.0,0.0
