Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-03 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,15800,0.0,0.0
2019-10-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-10-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-10-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-10-09 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-10-10 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,211100,0.0,0.0
2019-10-11 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,99600,0.0,0.0
2019-10-14 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,230000,0.0,0.0
2019-10-15 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-10-16 00:00:00+08:00,0.03099999949336052,0.03500000014901161,0.03099999949336052,0.03500000014901161,2379100,0.0,0.0
2019-10-17 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.03200000151991844,0.03200000151991844,865000,0.0,0.0
2019-10-18 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,350000,0.0,0.0
2019-10-21 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,95900,0.0,0.0
2019-10-22 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,190000,0.0,0.0
2019-10-23 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,225000,0.0,0.0
2019-10-24 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,362600,0.0,0.0
2019-10-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,45500,0.0,0.0
2019-10-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600000,0.0,0.0
2019-10-30 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,115000,0.0,0.0
2019-10-31 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-11-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300000,0.0,0.0
2019-11-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-11-05 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,400000,0.0,0.0
2019-11-06 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.03200000151991844,1570000,0.0,0.0
2019-11-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,141000,0.0,0.0
2019-11-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,700000,0.0,0.0
2019-11-11 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03200000151991844,720000,0.0,0.0
2019-11-12 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03400000184774399,706300,0.0,0.0
2019-11-13 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,250100,0.0,0.0
2019-11-14 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,483000,0.0,0.0
2019-11-15 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,424300,0.0,0.0
2019-11-18 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-11-19 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,910900,0.0,0.0
2019-11-20 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,695000,0.0,0.0
2019-11-21 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,101000,0.0,0.0
2019-11-22 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,673900,0.0,0.0
2019-11-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-11-26 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-11-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-11-28 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-11-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,74500,0.0,0.0
2019-12-02 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100000,0.0,0.0
2019-12-05 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-06 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-09 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,88000,0.0,0.0
2019-12-10 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,5000,0.0,0.0
2019-12-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-12-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-12-13 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,200000,0.0,0.0
2019-12-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,609400,0.0,0.0
2019-12-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-12-18 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,240000,0.0,0.0
2019-12-19 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,239800,0.0,0.0
2019-12-20 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2000,0.0,0.0
2019-12-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.03099999949336052,0.03799999877810478,0.03099999949336052,0.03799999877810478,15440000,0.0,0.0
2019-12-27 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03799999877810478,17152000,0.0,0.0
2019-12-30 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.035999998450279236,1046900,0.0,0.0
2019-12-31 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,143100,0.0,0.0
2020-01-02 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.035999998450279236,5222200,0.0,0.0
2020-01-03 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03400000184774399,0.03400000184774399,2777000,0.0,0.0
2020-01-06 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.032999999821186066,3970000,0.0,0.0
2020-01-07 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03400000184774399,1982900,0.0,0.0
2020-01-08 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,1530000,0.0,0.0
2020-01-09 00:00:00+08:00,0.03400000184774399,0.04100000113248825,0.03400000184774399,0.035999998450279236,24237500,0.0,0.0
2020-01-10 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.03500000014901161,1863100,0.0,0.0
2020-01-13 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,443000,0.0,0.0
2020-01-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,2320900,0.0,0.0
2020-01-15 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,2837100,0.0,0.0
2020-01-16 00:00:00+08:00,0.032999999821186066,0.03700000047683716,0.032999999821186066,0.03400000184774399,8019600,0.0,0.0
2020-01-17 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03500000014901161,2535900,0.0,0.0
2020-01-20 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,1387600,0.0,0.0
2020-01-21 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,2979700,0.0,0.0
2020-01-22 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,470300,0.0,0.0
2020-01-23 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,2565800,0.0,0.0
2020-01-24 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2020-01-28 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,541600,0.0,0.0
2020-01-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-01-30 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,358400,0.0,0.0
2020-01-31 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,120000,0.0,0.0
2020-02-03 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,855100,0.0,0.0
2020-02-04 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,577900,0.0,0.0
2020-02-05 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2020-02-06 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2020-02-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1006800,0.0,0.0
2020-02-10 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,291200,0.0,0.0
2020-02-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-02-12 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,1472700,0.0,0.0
2020-02-13 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,58000,0.0,0.0
2020-02-14 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000,0.0,0.0
2020-02-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-02-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,180000,0.0,0.0
2020-02-19 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,1194500,0.0,0.0
2020-02-20 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2020-02-21 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.032999999821186066,413100,0.0,0.0
2020-02-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,60000,0.0,0.0
2020-02-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,901500,0.0,0.0
2020-02-26 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-02-27 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,115000,0.0,0.0
2020-02-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,310000,0.0,0.0
2020-03-02 00:00:00+08:00,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.03099999949336052,5000,0.0,0.0
2020-03-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-03-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-03-05 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2020-03-06 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,50000,0.0,0.0
2020-03-09 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,295000,0.0,0.0
2020-03-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-03-11 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.024000000208616257,433000,0.0,0.0
2020-03-12 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,127300,0.0,0.0
2020-03-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,100000,0.0,0.0
2020-03-16 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.01600000075995922,0.023000000044703484,150000,0.0,0.0
2020-03-17 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,50000,0.0,0.0
2020-03-18 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.017999999225139618,0.019999999552965164,580100,0.0,0.0
2020-03-20 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.01899999938905239,479000,0.0,0.0
2020-03-23 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2020-03-24 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2020-03-25 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,50000,0.0,0.0
2020-03-26 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2020-03-27 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.017999999225139618,712000,0.0,0.0
2020-03-30 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,540000,0.0,0.0
2020-03-31 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01600000075995922,0.01600000075995922,200100,0.0,0.0
2020-04-01 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-04-02 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.01600000075995922,0.01600000075995922,100000,0.0,0.0
2020-04-03 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,23000,0.0,0.0
2020-04-06 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-04-07 00:00:00+08:00,0.014000000432133675,0.017999999225139618,0.014000000432133675,0.017999999225139618,220000,0.0,0.0
2020-04-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,50000,0.0,0.0
2020-04-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-04-13 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,50000,0.0,0.0
2020-04-14 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,100000,0.0,0.0
2020-04-15 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2020-04-16 00:00:00+08:00,0.01899999938905239,0.027000000700354576,0.01899999938905239,0.02500000037252903,8945200,0.0,0.0
2020-04-17 00:00:00+08:00,0.024000000208616257,0.029999999329447746,0.023000000044703484,0.026000000536441803,16797700,0.0,0.0
2020-04-20 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.026000000536441803,858200,0.0,0.0
2020-04-21 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.02199999988079071,0.023000000044703484,1025200,0.0,0.0
2020-04-22 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.020999999716877937,0.02199999988079071,1035100,0.0,0.0
2020-04-23 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.02199999988079071,2795900,0.0,0.0
2020-04-24 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.02199999988079071,0.02199999988079071,2792700,0.0,0.0
2020-04-27 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.02199999988079071,1282900,0.0,0.0
2020-04-28 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,730000,0.0,0.0
2020-04-29 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.023000000044703484,259000,0.0,0.0
2020-04-30 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2020-05-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,330000,0.0,0.0
2020-05-05 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2020-05-06 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2020-05-08 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,218000,0.0,0.0
2020-05-11 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,366100,0.0,0.0
2020-05-12 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,15000,0.0,0.0
2020-05-13 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,50000,0.0,0.0
2020-05-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2020-05-15 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,20000,0.0,0.0
2020-05-18 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.01899999938905239,0.01899999938905239,1580000,0.0,0.0
2020-05-19 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2020-05-20 00:00:00+08:00,0.02199999988079071,0.026000000536441803,0.02199999988079071,0.023000000044703484,21110400,0.0,0.0
2020-05-21 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,1960000,0.0,0.0
2020-05-22 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,3051000,0.0,0.0
2020-05-26 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,4329100,0.0,0.0
2020-05-27 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,3090000,0.0,0.0
2020-05-28 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.019999999552965164,12227100,0.0,0.0
2020-05-29 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,3466000,0.0,0.0
2020-06-01 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,1270100,0.0,0.0
2020-06-02 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.019999999552965164,3516900,0.0,0.0
2020-06-03 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.01899999938905239,6225100,0.0,0.0
2020-06-04 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,50000,0.0,0.0
2020-06-05 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,1450000,0.0,0.0
2020-06-08 00:00:00+08:00,0.019999999552965164,0.023000000044703484,0.01899999938905239,0.019999999552965164,52263900,0.0,0.0
2020-06-09 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,8115000,0.0,0.0
2020-06-10 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.017999999225139618,6110100,0.0,0.0
2020-06-11 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,7277500,0.0,0.0
2020-06-12 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.01600000075995922,2674000,0.0,0.0
2020-06-15 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.014999999664723873,4415000,0.0,0.0
2020-06-16 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,3630500,0.0,0.0
2020-06-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.014999999664723873,0.014999999664723873,1187000,0.0,0.0
2020-06-18 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,246100,0.0,0.0
2020-06-19 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,2422300,0.0,0.0
2020-06-22 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1650000,0.0,0.0
2020-06-23 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,1420000,0.0,0.0
2020-06-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,50000,0.0,0.0
2020-06-25 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,2220500,0.0,0.0
2020-06-26 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017999999225139618,2172000,0.0,0.0
2020-06-29 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,3130000,0.0,0.0
2020-06-30 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,470000,0.0,0.0
2020-07-01 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017999999225139618,0.01899999938905239,21889500,0.0,0.0
2020-07-02 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1350000,0.0,0.0
2020-07-03 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,440000,0.0,0.0
2020-07-06 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,1497000,0.0,0.0
2020-07-07 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,2095000,0.0,0.0
2020-07-08 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1020000,0.0,0.0
2020-07-09 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.01899999938905239,4648100,0.0,0.0
2020-07-13 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,3350000,0.0,0.0
2020-07-14 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,495000,0.0,0.0
2020-07-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,650000,0.0,0.0
2020-07-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.017000000923871994,560000,0.0,0.0
2020-07-17 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,55600,0.0,0.0
2020-07-20 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,200000,0.0,0.0
2020-07-21 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-07-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-07-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,50000,0.0,0.0
2020-07-24 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,834000,0.0,0.0
