Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-27 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-07-28 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-07-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,548000,0.0,0.0
2020-07-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,224000,0.0,0.0
2020-08-03 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,262000,0.0,0.0
2020-08-04 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,11000,0.0,0.0
2020-08-05 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-08-06 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,400000,0.0,0.0
2020-08-07 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-08-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,382500,0.0,0.0
2020-08-12 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,352000,0.0,0.0
2020-08-13 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017999999225139618,4334700,0.0,0.0
2020-08-14 00:00:00+08:00,0.017999999225139618,0.024000000208616257,0.017999999225139618,0.019999999552965164,54166100,0.0,0.0
2020-08-17 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,1614600,0.0,0.0
2020-08-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1753000,0.0,0.0
2020-08-19 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,2048000,0.0,0.0
2020-08-20 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,5605400,0.0,0.0
2020-08-21 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,810000,0.0,0.0
2020-08-24 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.017999999225139618,4251100,0.0,0.0
2020-08-25 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.017999999225139618,2668000,0.0,0.0
2020-08-26 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.01899999938905239,2745200,0.0,0.0
2020-08-27 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.017999999225139618,0.017999999225139618,4380000,0.0,0.0
2020-08-28 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,2623100,0.0,0.0
2020-08-31 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,4500000,0.0,0.0
2020-09-01 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,300000,0.0,0.0
2020-09-02 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,912000,0.0,0.0
2020-09-03 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.01600000075995922,0.01600000075995922,1426000,0.0,0.0
2020-09-04 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,1100000,0.0,0.0
2020-09-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-09-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,126000,0.0,0.0
2020-09-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,450000,0.0,0.0
2020-09-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,290000,0.0,0.0
2020-09-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-09-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,484000,0.0,0.0
2020-09-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,451000,0.0,0.0
2020-09-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,400000,0.0,0.0
2020-09-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2020-09-18 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,3015100,0.0,0.0
2020-09-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,469000,0.0,0.0
2020-09-22 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,33200,0.0,0.0
2020-09-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,100000,0.0,0.0
2020-09-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-09-25 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-09-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-09-29 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,3687900,0.0,0.0
2020-09-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,100000,0.0,0.0
2020-10-01 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2020-10-02 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,300000,0.0,0.0
2020-10-05 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2020-10-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,1275000,0.0,0.0
2020-10-07 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,200000,0.0,0.0
2020-10-08 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-10-09 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,4000,0.0,0.0
2020-10-12 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,300000,0.0,0.0
2020-10-13 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,1366800,0.0,0.0
2020-10-14 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,55200,0.0,0.0
2020-10-15 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-10-16 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-10-19 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,8000,0.0,0.0
2020-10-20 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2020-10-21 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,50000,0.0,0.0
2020-10-22 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2020-10-23 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.01600000075995922,2697200,0.0,0.0
2020-10-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,1775100,0.0,0.0
2020-10-27 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2020-10-28 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2020-10-29 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,50500,0.0,0.0
2020-10-30 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,249500,0.0,0.0
2020-11-02 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-11-03 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-11-04 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,776900,0.0,0.0
2020-11-05 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,882000,0.0,0.0
2020-11-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-11-09 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,60600,0.0,0.0
2020-11-10 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-11-11 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,218000,0.0,0.0
2020-11-12 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,30000,0.0,0.0
2020-11-13 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,50000,0.0,0.0
2020-11-16 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,1735000,0.0,0.0
2020-11-17 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-11-18 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2020-11-19 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,750000,0.0,0.0
2020-11-20 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,365000,0.0,0.0
2020-11-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,195000,0.0,0.0
2020-11-24 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,446500,0.0,0.0
2020-11-25 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,772000,0.0,0.0
2020-11-26 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,60000,0.0,0.0
2020-11-27 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,1116000,0.0,0.0
2020-11-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1000,0.0,0.0
2020-12-01 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,521000,0.0,0.0
2020-12-02 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,215500,0.0,0.0
2020-12-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,500000,0.0,0.0
2020-12-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,300000,0.0,0.0
2020-12-07 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,350000,0.0,0.0
2020-12-08 00:00:00+08:00,0.014999999664723873,0.017000000923871994,0.014999999664723873,0.014999999664723873,1745100,0.0,0.0
2020-12-09 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2020-12-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,620000,0.0,0.0
2020-12-11 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,182000,0.0,0.0
2020-12-14 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2020-12-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,700000,0.0,0.0
2020-12-16 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017000000923871994,8792800,0.0,0.0
2020-12-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,260000,0.0,0.0
2020-12-18 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,670000,0.0,0.0
2020-12-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,711300,0.0,0.0
2020-12-22 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,2255000,0.0,0.0
2020-12-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,300000,0.0,0.0
2020-12-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2020-12-28 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,2272000,0.0,0.0
2020-12-29 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,19700,0.0,0.0
2020-12-30 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,140000,0.0,0.0
2020-12-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2021-01-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1000000,0.0,0.0
2021-01-05 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,1021000,0.0,0.0
2021-01-06 00:00:00+08:00,0.014999999664723873,0.017000000923871994,0.014999999664723873,0.017000000923871994,1062000,0.0,0.0
2021-01-07 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,48000,0.0,0.0
2021-01-08 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,53800,0.0,0.0
2021-01-11 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,156500,0.0,0.0
2021-01-12 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2021-01-13 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,270000,0.0,0.0
2021-01-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,333000,0.0,0.0
2021-01-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,805000,0.0,0.0
2021-01-18 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2021-01-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,303100,0.0,0.0
2021-01-20 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,100000,0.0,0.0
2021-01-21 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,1350000,0.0,0.0
2021-01-22 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,513000,0.0,0.0
2021-01-25 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.019999999552965164,32491200,0.0,0.0
2021-01-26 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.01899999938905239,3514000,0.0,0.0
2021-01-27 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,2132100,0.0,0.0
2021-01-28 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,326500,0.0,0.0
2021-01-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,1880000,0.0,0.0
2021-02-01 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,900,0.0,0.0
2021-02-02 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,2319500,0.0,0.0
2021-02-03 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,642200,0.0,0.0
2021-02-04 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2021-02-05 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2021-02-08 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,1301500,0.0,0.0
2021-02-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2000,0.0,0.0
2021-02-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,1165700,0.0,0.0
2021-02-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2021-02-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,251400,0.0,0.0
2021-02-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,150000,0.0,0.0
2021-02-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,522000,0.0,0.0
2021-02-18 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2021-02-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,300000,0.0,0.0
2021-02-22 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017999999225139618,0.01899999938905239,6006200,0.0,0.0
2021-02-23 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.017999999225139618,2735600,0.0,0.0
2021-02-24 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,4635500,0.0,0.0
2021-02-25 00:00:00+08:00,0.01899999938905239,0.02199999988079071,0.01899999938905239,0.02199999988079071,19938300,0.0,0.0
2021-02-26 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.019999999552965164,12504900,0.0,0.0
2021-03-01 00:00:00+08:00,0.019999999552965164,0.023000000044703484,0.019999999552965164,0.020999999716877937,12841600,0.0,0.0
2021-03-02 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.019999999552965164,2788000,0.0,0.0
2021-03-03 00:00:00+08:00,0.019999999552965164,0.04600000008940697,0.01899999938905239,0.04600000008940697,219502000,0.0,0.0
2021-03-04 00:00:00+08:00,0.050999999046325684,0.05400000140070915,0.03799999877810478,0.0430000014603138,183845000,0.0,0.0
2021-03-05 00:00:00+08:00,0.04100000113248825,0.05299999937415123,0.03700000047683716,0.04399999976158142,168481200,0.0,0.0
2021-03-08 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04100000113248825,0.04399999976158142,25812300,0.0,0.0
2021-03-09 00:00:00+08:00,0.04500000178813934,0.04800000041723251,0.04399999976158142,0.04500000178813934,30524800,0.0,0.0
2021-03-10 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04100000113248825,0.041999999433755875,39352800,0.0,0.0
2021-03-11 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.039000000804662704,0.03999999910593033,27493900,0.0,0.0
2021-03-12 00:00:00+08:00,0.041999999433755875,0.05299999937415123,0.04100000113248825,0.05000000074505806,185135700,0.0,0.0
2021-03-15 00:00:00+08:00,0.04899999871850014,0.050999999046325684,0.04600000008940697,0.04800000041723251,51879800,0.0,0.0
2021-03-16 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04399999976158142,0.04600000008940697,36576700,0.0,0.0
2021-03-17 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.041999999433755875,0.0430000014603138,32853000,0.0,0.0
2021-03-18 00:00:00+08:00,0.04399999976158142,0.04600000008940697,0.04100000113248825,0.041999999433755875,82338000,0.0,0.0
2021-03-19 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.04100000113248825,25520100,0.0,0.0
2021-03-22 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.03999999910593033,0.03999999910593033,22795600,0.0,0.0
2021-03-23 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03799999877810478,0.039000000804662704,30977200,0.0,0.0
2021-03-24 00:00:00+08:00,0.03799999877810478,0.04100000113248825,0.03799999877810478,0.03799999877810478,22082500,0.0,0.0
2021-03-25 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.039000000804662704,17747800,0.0,0.0
2021-03-26 00:00:00+08:00,0.039000000804662704,0.04500000178813934,0.039000000804662704,0.04100000113248825,101003500,0.0,0.0
2021-03-29 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.03999999910593033,0.03999999910593033,35077700,0.0,0.0
2021-03-30 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,10643000,0.0,0.0
2021-03-31 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03799999877810478,0.039000000804662704,17639500,0.0,0.0
2021-04-01 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03799999877810478,22943900,0.0,0.0
2021-04-05 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03999999910593033,14511900,0.0,0.0
2021-04-06 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,12923800,0.0,0.0
2021-04-07 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,4870200,0.0,0.0
2021-04-08 00:00:00+08:00,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.03999999910593033,67440900,0.0,0.0
2021-04-09 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,12165300,0.0,0.0
2021-04-12 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,5949000,0.0,0.0
2021-04-13 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,12457600,0.0,0.0
2021-04-14 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,8606500,0.0,0.0
2021-04-15 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,5780200,0.0,0.0
2021-04-16 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,5449600,0.0,0.0
2021-04-19 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,3956500,0.0,0.0
2021-04-20 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,6462100,0.0,0.0
2021-04-21 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,3578900,0.0,0.0
2021-04-22 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,2526400,0.0,0.0
2021-04-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,2477500,0.0,0.0
2021-04-26 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.035999998450279236,2514100,0.0,0.0
2021-04-27 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,7240600,0.0,0.0
2021-04-28 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,1511000,0.0,0.0
2021-04-29 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,2732000,0.0,0.0
2021-04-30 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,2603000,0.0,0.0
2021-05-03 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,3632300,0.0,0.0
2021-05-04 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,461200,0.0,0.0
2021-05-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.03400000184774399,2580600,0.0,0.0
2021-05-06 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,1022500,0.0,0.0
2021-05-07 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,4668000,0.0,0.0
2021-05-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,1369000,0.0,0.0
2021-05-11 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,1326900,0.0,0.0
2021-05-12 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.032999999821186066,5194600,0.0,0.0
