Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-14 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.02800000086426735,0.029999999329447746,8091600,0.0,0.0
2021-05-17 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,3129800,0.0,0.0
2021-05-18 00:00:00+08:00,0.029999999329447746,0.032999999821186066,0.028999999165534973,0.03200000151991844,4435000,0.0,0.0
2021-05-19 00:00:00+08:00,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.032999999821186066,35021200,0.0,0.0
2021-05-20 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,2365100,0.0,0.0
2021-05-21 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03200000151991844,3789800,0.0,0.0
2021-05-24 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.03099999949336052,1864400,0.0,0.0
2021-05-25 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,5471800,0.0,0.0
2021-05-27 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.032999999821186066,13531200,0.0,0.0
2021-05-28 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.03400000184774399,3401100,0.0,0.0
2021-05-31 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,1603400,0.0,0.0
2021-06-01 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.03200000151991844,0.03400000184774399,12923200,0.0,0.0
2021-06-02 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.03500000014901161,2877900,0.0,0.0
2021-06-03 00:00:00+08:00,0.03500000014901161,0.03799999877810478,0.03400000184774399,0.03700000047683716,34874200,0.0,0.0
2021-06-04 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,7450900,0.0,0.0
2021-06-07 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.03500000014901161,0.03799999877810478,18953000,0.0,0.0
2021-06-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03200000151991844,0.03400000184774399,18846800,0.0,0.0
2021-06-09 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.032999999821186066,5002700,0.0,0.0
2021-06-10 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,3152900,0.0,0.0
2021-06-11 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03400000184774399,4040500,0.0,0.0
2021-06-14 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,2216500,0.0,0.0
2021-06-15 00:00:00+08:00,0.039000000804662704,0.041999999433755875,0.035999998450279236,0.035999998450279236,91068800,0.0,0.0
2021-06-16 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03500000014901161,0.035999998450279236,10347200,0.0,0.0
2021-06-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,5458800,0.0,0.0
2021-06-18 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,4408600,0.0,0.0
2021-06-21 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,5627900,0.0,0.0
2021-06-22 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,9507400,0.0,0.0
2021-06-23 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,4760100,0.0,0.0
2021-06-24 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03500000014901161,11295300,0.0,0.0
2021-06-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.03400000184774399,2379400,0.0,0.0
2021-06-28 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,2578100,0.0,0.0
2021-06-29 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,2459200,0.0,0.0
2021-06-30 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03400000184774399,3758100,0.0,0.0
2021-07-01 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03400000184774399,0.03500000014901161,29685400,0.0,0.0
2021-07-02 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,2550600,0.0,0.0
2021-07-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,1598400,0.0,0.0
2021-07-06 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03400000184774399,2187200,0.0,0.0
2021-07-07 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,5344900,0.0,0.0
2021-07-08 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,3659800,0.0,0.0
2021-07-09 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.032999999821186066,5603100,0.0,0.0
2021-07-12 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03200000151991844,2943400,0.0,0.0
2021-07-13 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,2965500,0.0,0.0
2021-07-14 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03200000151991844,1404200,0.0,0.0
2021-07-15 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,713000,0.0,0.0
2021-07-16 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,1077200,0.0,0.0
2021-07-19 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,534400,0.0,0.0
2021-07-21 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,2019200,0.0,0.0
2021-07-22 00:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.03099999949336052,1781400,0.0,0.0
2021-07-23 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,860100,0.0,0.0
2021-07-26 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,3428200,0.0,0.0
2021-07-27 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,238100,0.0,0.0
2021-07-28 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,350300,0.0,0.0
2021-07-29 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,1911700,0.0,0.0
2021-07-30 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,829200,0.0,0.0
2021-08-02 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,333100,0.0,0.0
2021-08-03 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03200000151991844,838300,0.0,0.0
2021-08-04 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.029999999329447746,797200,0.0,0.0
2021-08-05 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,1124000,0.0,0.0
2021-08-06 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,620200,0.0,0.0
2021-08-10 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,1440600,0.0,0.0
2021-08-11 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,603800,0.0,0.0
2021-08-12 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,927700,0.0,0.0
2021-08-13 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.029999999329447746,3540000,0.0,0.0
2021-08-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,2065100,0.0,0.0
2021-08-17 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,1321600,0.0,0.0
2021-08-18 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,515100,0.0,0.0
2021-08-19 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,650200,0.0,0.0
2021-08-20 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02500000037252903,0.02500000037252903,13450300,0.0,0.0
2021-08-23 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.024000000208616257,815500,0.0,0.0
2021-08-24 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,952200,0.0,0.0
2021-08-25 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,754700,0.0,0.0
2021-08-26 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.024000000208616257,2340000,0.0,0.0
2021-08-27 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.026000000536441803,407100,0.0,0.0
2021-08-30 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.023000000044703484,0.02500000037252903,1191200,0.0,0.0
2021-08-31 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,343500,0.0,0.0
2021-09-01 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.023000000044703484,1489200,0.0,0.0
2021-09-02 00:00:00+08:00,0.02500000037252903,0.027000000700354576,0.024000000208616257,0.027000000700354576,11591500,0.0,0.0
2021-09-03 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,3693000,0.0,0.0
2021-09-06 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.026000000536441803,2293800,0.0,0.0
2021-09-07 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.02500000037252903,0.027000000700354576,5368500,0.0,0.0
2021-09-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.02500000037252903,0.026000000536441803,2897600,0.0,0.0
2021-09-09 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.02500000037252903,2785900,0.0,0.0
2021-09-10 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,913500,0.0,0.0
2021-09-13 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,1946300,0.0,0.0
2021-09-14 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,1200700,0.0,0.0
2021-09-15 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.023000000044703484,1207200,0.0,0.0
2021-09-16 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,1434200,0.0,0.0
2021-09-17 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,638200,0.0,0.0
2021-09-20 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02199999988079071,0.02199999988079071,2057500,0.0,0.0
2021-09-21 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,225600,0.0,0.0
2021-09-22 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.024000000208616257,654200,0.0,0.0
2021-09-23 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.02500000037252903,3973800,0.0,0.0
2021-09-24 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,700400,0.0,0.0
2021-09-27 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.026000000536441803,480200,0.0,0.0
2021-09-28 00:00:00+08:00,0.028999999165534973,0.03500000014901161,0.02800000086426735,0.029999999329447746,99123100,0.0,0.0
2021-09-29 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,6102100,0.0,0.0
2021-09-30 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.028999999165534973,4381900,0.0,0.0
2021-10-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.027000000700354576,0.02800000086426735,3095100,0.0,0.0
2021-10-04 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,7952300,0.0,0.0
2021-10-05 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.02800000086426735,20056500,0.0,0.0
2021-10-06 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,6219200,0.0,0.0
2021-10-07 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.026000000536441803,3277400,0.0,0.0
2021-10-08 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,9168200,0.0,0.0
2021-10-11 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.026000000536441803,6946300,0.0,0.0
2021-10-12 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,2775500,0.0,0.0
2021-10-13 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.027000000700354576,4012200,0.0,0.0
2021-10-14 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.02800000086426735,23925000,0.0,0.0
2021-10-15 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.027000000700354576,0.027000000700354576,1410100,0.0,0.0
2021-10-18 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.027000000700354576,7968700,0.0,0.0
2021-10-19 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.027000000700354576,1500800,0.0,0.0
2021-10-20 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,2038900,0.0,0.0
2021-10-21 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,6638300,0.0,0.0
2021-10-22 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,859700,0.0,0.0
2021-10-25 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,230000,0.0,0.0
2021-10-26 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.02500000037252903,0.026000000536441803,7422100,0.0,0.0
2021-10-27 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,3000000,0.0,0.0
2021-10-28 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,642700,0.0,0.0
2021-10-29 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,2746200,0.0,0.0
2021-11-01 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,7646100,0.0,0.0
2021-11-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,4020600,0.0,0.0
2021-11-03 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,333000,0.0,0.0
2021-11-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,470000,0.0,0.0
2021-11-08 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,2242900,0.0,0.0
2021-11-09 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,454000,0.0,0.0
2021-11-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,8509300,0.0,0.0
2021-11-11 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,280000,0.0,0.0
2021-11-12 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,2680600,0.0,0.0
2021-11-15 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,100500,0.0,0.0
2021-11-16 00:00:00+08:00,0.023000000044703484,0.026000000536441803,0.023000000044703484,0.02500000037252903,14850400,0.0,0.0
2021-11-17 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.024000000208616257,2431500,0.0,0.0
2021-11-18 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,630000,0.0,0.0
2021-11-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,500100,0.0,0.0
2021-11-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.024000000208616257,888000,0.0,0.0
2021-11-23 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.023000000044703484,3280100,0.0,0.0
2021-11-24 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100,0.0,0.0
2021-11-25 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.024000000208616257,940100,0.0,0.0
2021-11-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02199999988079071,0.02199999988079071,5667300,0.0,0.0
2021-11-29 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1306700,0.0,0.0
2021-11-30 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,916300,0.0,0.0
2021-12-01 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,1227100,0.0,0.0
2021-12-02 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.02199999988079071,454200,0.0,0.0
2021-12-03 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,731400,0.0,0.0
2021-12-06 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,2161000,0.0,0.0
2021-12-07 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2000,0.0,0.0
2021-12-08 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,115000,0.0,0.0
2021-12-09 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.024000000208616257,11202500,0.0,0.0
2021-12-10 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.024000000208616257,10194500,0.0,0.0
2021-12-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2736300,0.0,0.0
2021-12-14 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,400000,0.0,0.0
2021-12-15 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-12-16 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,162500,0.0,0.0
2021-12-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,1418100,0.0,0.0
2021-12-20 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,1322000,0.0,0.0
2021-12-21 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,213000,0.0,0.0
2021-12-22 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.024000000208616257,18553600,0.0,0.0
2021-12-23 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,813700,0.0,0.0
2021-12-24 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,523600,0.0,0.0
2021-12-27 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.024000000208616257,5531800,0.0,0.0
2021-12-28 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,4565500,0.0,0.0
2021-12-29 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.02500000037252903,28904400,0.0,0.0
2021-12-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,900200,0.0,0.0
2021-12-31 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,200100,0.0,0.0
2022-01-03 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,181300,0.0,0.0
2022-01-04 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,5787300,0.0,0.0
2022-01-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.024000000208616257,2903800,0.0,0.0
2022-01-06 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.023000000044703484,4936600,0.0,0.0
2022-01-07 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,943600,0.0,0.0
2022-01-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,430000,0.0,0.0
2022-01-11 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,1572000,0.0,0.0
2022-01-12 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,1391100,0.0,0.0
2022-01-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2022-01-14 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,946700,0.0,0.0
2022-01-17 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,1437600,0.0,0.0
2022-01-18 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,502100,0.0,0.0
2022-01-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,500300,0.0,0.0
2022-01-20 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,610800,0.0,0.0
2022-01-21 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,584200,0.0,0.0
2022-01-24 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,2219500,0.0,0.0
2022-01-25 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,4276900,0.0,0.0
2022-01-26 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.02199999988079071,16926500,0.0,0.0
2022-01-27 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1195000,0.0,0.0
2022-01-28 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,2697100,0.0,0.0
2022-01-31 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1850900,0.0,0.0
2022-02-03 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,3537600,0.0,0.0
2022-02-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,703000,0.0,0.0
2022-02-07 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,3911100,0.0,0.0
2022-02-08 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.024000000208616257,6142200,0.0,0.0
2022-02-09 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.024000000208616257,10023000,0.0,0.0
2022-02-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2022-02-11 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,3957000,0.0,0.0
2022-02-14 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,1532100,0.0,0.0
2022-02-15 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,1995000,0.0,0.0
2022-02-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,3905800,0.0,0.0
2022-02-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,200000,0.0,0.0
2022-02-18 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,100000,0.0,0.0
2022-02-21 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,400000,0.0,0.0
2022-02-22 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,2824500,0.0,0.0
2022-02-23 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1450000,0.0,0.0
2022-02-24 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,2333600,0.0,0.0
2022-02-25 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-02-28 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,832200,0.0,0.0
