Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,2000,0.0,0.0
2023-10-17 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-10-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-10-19 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-10-20 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-10-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-10-24 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-10-25 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,272100,0.0,0.0
2023-10-26 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,42600,0.0,0.0
2023-10-27 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-10-30 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-10-31 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,3000,0.0,0.0
2023-11-01 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,500000,0.0,0.0
2023-11-02 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-11-03 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,254000,0.0,0.0
2023-11-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-11-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-11-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,68000,0.0,0.0
2023-11-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2000,0.0,0.0
2023-11-10 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,8000,0.0,0.0
2023-11-15 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,360000,0.0,0.0
2023-11-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-11-17 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,1585000,0.0,0.0
2023-11-20 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,428800,0.0,0.0
2023-11-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,7200,0.0,0.0
2023-11-22 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.014999999664723873,103100,0.0,0.0
2023-11-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2023-11-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2700,0.0,0.0
2023-11-27 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-11-29 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,34600,0.0,0.0
2023-11-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-12-01 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,300000,0.0,0.0
2023-12-04 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2000,0.0,0.0
2023-12-05 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,5000,0.0,0.0
2023-12-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,100000,0.0,0.0
2023-12-07 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2000,0.0,0.0
2023-12-08 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,750000,0.0,0.0
2023-12-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-12-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-12-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-12-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,500000,0.0,0.0
2023-12-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-12-18 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,39000,0.0,0.0
2023-12-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-12-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,2096200,0.0,0.0
2023-12-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-12-22 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-12-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-12-27 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,15000,0.0,0.0
2023-12-28 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,748700,0.0,0.0
2023-12-29 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,169000,0.0,0.0
2024-01-02 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-03 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-04 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-05 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,8000,0.0,0.0
2024-01-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,400000,0.0,0.0
2024-01-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,113900,0.0,0.0
2024-01-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,205000,0.0,0.0
2024-01-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,150000,0.0,0.0
2024-01-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,150000,0.0,0.0
2024-01-19 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017999999225139618,206400,0.0,0.0
2024-01-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,921900,0.0,0.0
2024-01-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1217100,0.0,0.0
2024-01-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2024-01-25 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,200000,0.0,0.0
2024-01-26 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,100000,0.0,0.0
2024-01-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2024-01-30 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,100,0.0,0.0
2024-01-31 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,413000,0.0,0.0
2024-02-01 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,150000,0.0,0.0
2024-02-02 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,100000,0.0,0.0
2024-02-05 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,156000,0.0,0.0
2024-02-06 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2024-02-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,6890800,0.0,0.0
2024-02-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,40000,0.0,0.0
2024-02-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014000000432133675,0.014000000432133675,5082000,0.0,0.0
2024-02-13 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,1420300,0.0,0.0
2024-02-14 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,768200,0.0,0.0
2024-02-15 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,105000,0.0,0.0
2024-02-16 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,220000,0.0,0.0
2024-02-19 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,450000,0.0,0.0
2024-02-20 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,310000,0.0,0.0
2024-02-21 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-02-22 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-02-23 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,81600,0.0,0.0
2024-02-26 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,1023800,0.0,0.0
2024-02-27 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,1708900,0.0,0.0
2024-02-28 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,250000,0.0,0.0
2024-02-29 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2024-03-01 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,1519100,0.0,0.0
2024-03-04 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,1019000,0.0,0.0
2024-03-05 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,250000,0.0,0.0
2024-03-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-03-07 00:00:00+08:00,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.014000000432133675,5000,0.0,0.0
2024-03-08 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-03-11 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-03-12 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,13500,0.0,0.0
2024-03-13 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,30000,0.0,0.0
2024-03-14 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.012000000104308128,63500,0.0,0.0
2024-03-15 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-03-18 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,20000,0.0,0.0
2024-03-19 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,900000,0.0,0.0
2024-03-20 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-03-21 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-03-22 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-03-25 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,500000,0.0,0.0
2024-03-26 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,20000,0.0,0.0
2024-03-27 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,2414800,0.0,0.0
2024-03-28 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,2100000,0.0,0.0
2024-04-01 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,135000,0.0,0.0
2024-04-02 00:00:00+08:00,0.013000000268220901,0.014999999664723873,0.013000000268220901,0.014999999664723873,3100,0.0,0.0
2024-04-03 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,3000,0.0,0.0
2024-04-04 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,490000,0.0,0.0
2024-04-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-04-08 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,135000,0.0,0.0
2024-04-09 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,8000,0.0,0.0
2024-04-11 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-04-12 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.014000000432133675,624800,0.0,0.0
2024-04-15 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,500000,0.0,0.0
2024-04-16 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.012000000104308128,895300,0.0,0.0
2024-04-17 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,153000,0.0,0.0
2024-04-18 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.013000000268220901,314000,0.0,0.0
2024-04-19 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2024-04-22 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,169800,0.0,0.0
2024-04-23 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2024-04-24 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,380000,0.0,0.0
2024-04-25 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,251000,0.0,0.0
2024-04-26 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,788000,0.0,0.0
2024-04-29 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,1000,0.0,0.0
2024-04-30 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,25000,0.0,0.0
2024-05-02 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.012000000104308128,38000,0.0,0.0
2024-05-03 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-05-06 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2024-05-07 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,1516800,0.0,0.0
2024-05-08 00:00:00+08:00,0.012000000104308128,0.014000000432133675,0.012000000104308128,0.013000000268220901,19100,0.0,0.0
2024-05-09 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,512000,0.0,0.0
2024-05-10 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,10600,0.0,0.0
2024-05-13 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-14 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-15 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-16 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-17 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-05-20 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,125000,0.0,0.0
2024-05-21 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2024-05-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,100,0.0,0.0
2024-05-24 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,1259400,0.0,0.0
2024-05-27 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,2000,0.0,0.0
2024-05-28 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,589800,0.0,0.0
2024-05-29 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,100500,0.0,0.0
2024-05-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-05-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-05 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-06 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1100,0.0,0.0
2024-06-07 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-11 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-12 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,709500,0.0,0.0
2024-06-13 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,8200,0.0,0.0
2024-06-14 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-06-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,866600,0.0,0.0
2024-06-19 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,753700,0.0,0.0
2024-06-20 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014000000432133675,0.014000000432133675,700200,0.0,0.0
2024-06-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014000000432133675,0.014999999664723873,236200,0.0,0.0
2024-06-24 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,200000,0.0,0.0
2024-06-25 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,80000,0.0,0.0
2024-06-26 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1175500,0.0,0.0
2024-06-27 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,500000,0.0,0.0
2024-06-28 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,3000,0.0,0.0
2024-07-01 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-07-02 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,618000,0.0,0.0
2024-07-03 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,10000,0.0,0.0
2024-07-04 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,20000,0.0,0.0
2024-07-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,597900,0.0,0.0
2024-07-08 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1075000,0.0,0.0
2024-07-09 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,140600,0.0,0.0
2024-07-10 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-07-11 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-07-12 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,550600,0.0,0.0
2024-07-15 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,200000,0.0,0.0
2024-07-16 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,10100,0.0,0.0
2024-07-17 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-07-18 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.01600000075995922,2100,0.0,0.0
2024-07-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2024-07-22 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,297300,0.0,0.0
2024-07-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,622100,0.0,0.0
2024-07-24 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,100000,0.0,0.0
2024-07-25 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-07-26 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-07-29 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,365100,0.0,0.0
2024-07-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-07-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-08-01 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-08-02 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2024-08-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,800000,0.0,0.0
2024-08-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2024-08-07 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,16000,0.0,0.0
2024-08-08 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,1380000,0.0,0.0
