Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-01 00:00:00+08:00,0.16407051661910305,0.16407051661910305,0.13930515944957733,0.13930515944957733,17173000,0.0,0.0
2000-09-04 00:00:00+08:00,0.13930513995071045,0.1424008160829544,0.1331138061378527,0.1424008160829544,2512000,0.0,0.0
2000-09-05 00:00:00+08:00,0.14240084720814286,0.1454965147912056,0.13620950281620026,0.13620950281620026,580000,0.0,0.0
2000-09-06 00:00:00+08:00,0.13620950281620026,0.13620950281620026,0.13001815842425765,0.13620950281620026,2422000,0.0,0.0
2000-09-07 00:00:00+08:00,0.13311380413142365,0.13311380413142365,0.12382679432630539,0.12382679432630539,4559000,0.0,0.0
2000-09-08 00:00:00+08:00,0.12692246118607314,0.13001812804584092,0.12382679432630539,0.12382679432630539,4281000,0.0,0.0
2000-09-11 00:00:00+08:00,0.12692247331142426,0.13001814046693203,0.1238268061559165,0.12692247331142426,1173000,0.0,0.0
2000-09-12 00:00:00+08:00,0.12692247331142426,0.1362094840037634,0.12692247331142426,0.12692247331142426,2444000,0.0,0.0
2000-09-13 00:00:00+08:00,0.12692246118607314,0.13001812804584092,0.12382679432630539,0.12382679432630539,790000,0.0,0.0
2000-09-14 00:00:00+08:00,0.12692246118607314,0.12692246118607314,0.12382679432630539,0.12382679432630539,573000,0.0,0.0
2000-09-15 00:00:00+08:00,0.12692247331142426,0.13001814046693203,0.1238268061559165,0.12692247331142426,594000,0.0,0.0
2000-09-18 00:00:00+08:00,0.12692247380316654,0.12692247380316654,0.12073113024234772,0.12073113024234772,499000,0.0,0.0
2000-09-19 00:00:00+08:00,0.11763546307484626,0.12073113024234772,0.1145397959073448,0.12073113024234772,958000,0.0,0.0
2000-09-20 00:00:00+08:00,0.12073113674279105,0.12073113674279105,0.11453980207443237,0.11453980207443237,372000,0.0,0.0
2000-09-21 00:00:00+08:00,0.11453980294667941,0.11453980294667941,0.10834845900535582,0.10834845900535583,1272000,0.0,0.0
2000-09-22 00:00:00+08:00,0.10834845470572464,0.11144413116644782,0.10525278747081757,0.10525278747081757,1918000,0.0,0.0
2000-09-25 00:00:00+08:00,0.11144415289163591,0.11144415289163591,0.1083484758274341,0.1114441528916359,347000,0.0,0.0
2000-09-26 00:00:00+08:00,0.11144413474025303,0.11453980207443237,0.10834845818025729,0.11453980207443237,646000,0.0,0.0
2000-09-27 00:00:00+08:00,0.11144415289163591,0.11144415289163591,0.11144415289163591,0.1114441528916359,78000,0.0,0.0
2000-09-28 00:00:00+08:00,0.11453980207443237,0.12692248063696612,0.11453980207443237,0.11453980207443237,1278000,0.0,0.0
2000-09-29 00:00:00+08:00,0.1176354694086117,0.1176354694086117,0.11144413474025303,0.11453980207443237,190000,0.0,0.0
2000-10-02 00:00:00+08:00,0.11144415289163591,0.11144415289163591,0.1083484758274341,0.1114441528916359,483000,0.0,0.0
2000-10-03 00:00:00+08:00,0.11144415289163591,0.11144415289163591,0.11144415289163591,0.1114441528916359,150000,0.0,0.0
2000-10-04 00:00:00+08:00,0.11144413558892585,0.11144413558892585,0.10834845900535582,0.10834845900535583,145000,0.0,0.0
2000-10-05 00:00:00+08:00,0.11144413558892585,0.11144413558892585,0.10834845900535582,0.10834845900535583,265000,0.0,0.0
2000-10-06 00:00:00+08:00,0.10525278747081757,0.10525278747081757,0.10525278747081757,0.10525278747081757,277000,0.0,0.0
2000-10-09 00:00:00+08:00,0.10215712856545575,0.10215712856545575,0.09906145185232162,0.09906145185232162,212000,0.0,0.0
2000-10-10 00:00:00+08:00,0.10215713828802109,0.10215713828802109,0.10215713828802109,0.10215713828802109,426000,0.0,0.0
2000-10-11 00:00:00+08:00,0.10215712856545575,0.10215712856545575,0.09906145185232162,0.09906145185232162,198000,0.0,0.0
2000-10-12 00:00:00+08:00,0.09906146128026319,0.10215713828802109,0.095965793498323,0.10215713828802109,122000,0.0,0.0
2000-10-13 00:00:00+08:00,0.09596578436500434,0.10215712856545575,0.09287011687768705,0.09906145185232162,150000,0.0,0.0
2000-10-16 00:00:00+08:00,0.09906145185232162,0.09906145185232162,0.09906145185232162,0.09906145185232162,0,0.0,0.0
2000-10-17 00:00:00+08:00,0.09287010575078194,0.09906143998362359,0.09287010575078194,0.09596577286720276,334000,0.0,0.0
2000-10-18 00:00:00+08:00,0.09287011687768705,0.09906145185232162,0.08977444016455292,0.09906145185232162,389000,0.0,0.0
2000-10-19 00:00:00+08:00,0.09287011687768705,0.09906145185232162,0.09287011687768705,0.09906145185232162,110000,0.0,0.0
2000-10-20 00:00:00+08:00,0.10525279084607794,0.12073113674279105,0.09906144695190287,0.11453980207443237,1776000,0.0,0.0
2000-10-23 00:00:00+08:00,0.11144413116644782,0.11453979840135489,0.10525278747081757,0.10525278747081757,365000,0.0,0.0
2000-10-24 00:00:00+08:00,0.10215714015066625,0.12073115640678767,0.10215714015066625,0.1114441528916359,692000,0.0,0.0
2000-10-25 00:00:00+08:00,0.11144413558892585,0.11144413558892585,0.10834845900535582,0.10834845900535583,62000,0.0,0.0
2000-10-26 00:00:00+08:00,0.10834845900535582,0.10834845900535582,0.10834845900535582,0.10834845900535583,0,0.0,0.0
2000-10-27 00:00:00+08:00,0.10834845900535582,0.10834845900535582,0.10834845900535582,0.10834845900535583,0,0.0,0.0
2000-10-30 00:00:00+08:00,0.11144415289163591,0.11453982073001982,0.11144415289163591,0.1114441528916359,299000,0.0,0.0
2000-10-31 00:00:00+08:00,0.11144412873984334,0.12073113024234772,0.10834845234652599,0.12073113024234772,347000,0.0,0.0
2000-11-01 00:00:00+08:00,0.12692247380316654,0.12692247380316654,0.11763546307484626,0.12073113024234772,1321000,0.0,0.0
2000-11-02 00:00:00+08:00,0.11763545870780945,0.11763545870780945,0.11453979165522989,0.11763545870780945,210000,0.0,0.0
2000-11-03 00:00:00+08:00,0.12073113024234772,0.12692247380316654,0.12073113024234772,0.12073113024234772,1198000,0.0,0.0
2000-11-06 00:00:00+08:00,0.1176354694086117,0.1176354694086117,0.11453980207443237,0.11453980207443237,189000,0.0,0.0
2000-11-07 00:00:00+08:00,0.11453980207443237,0.11453980207443237,0.11144413474025303,0.11453980207443237,494000,0.0,0.0
2000-11-08 00:00:00+08:00,0.11453980207443237,0.11453980207443237,0.11144413474025303,0.11453980207443237,129000,0.0,0.0
2000-11-09 00:00:00+08:00,0.11144413558892585,0.11453980294667941,0.10834845900535582,0.10834845900535583,345000,0.0,0.0
2000-11-10 00:00:00+08:00,0.10834845900535582,0.10834845900535582,0.10834845900535582,0.10834845900535583,224000,0.0,0.0
2000-11-13 00:00:00+08:00,0.10215713828802109,0.10525280606996128,0.10215713828802109,0.10215713828802109,393000,0.0,0.0
2000-11-14 00:00:00+08:00,0.10525278747081757,0.10525278747081757,0.10525278747081757,0.10525278747081757,27000,0.0,0.0
2000-11-15 00:00:00+08:00,0.10834845470572464,0.10834845470572464,0.10525278747081757,0.10525278747081757,128000,0.0,0.0
2000-11-16 00:00:00+08:00,0.10525278747081757,0.11144413116644782,0.10215712023591049,0.10525278747081757,269000,0.0,0.0
2000-11-17 00:00:00+08:00,0.10525280606996128,0.10525280606996128,0.10215713828802109,0.10215713828802109,240000,0.0,0.0
2000-11-20 00:00:00+08:00,0.09906145185232162,0.09906145185232162,0.09906145185232162,0.09906145185232162,40000,0.0,0.0
2000-11-21 00:00:00+08:00,0.09906145185232162,0.09906145185232162,0.09906145185232162,0.09906145185232162,320000,0.0,0.0
2000-11-22 00:00:00+08:00,0.09906145185232162,0.10525279605277305,0.09906145185232162,0.09906145185232162,204000,0.0,0.0
2000-11-23 00:00:00+08:00,0.10215713828802109,0.10215713828802109,0.09906146128026319,0.10215713828802109,155000,0.0,0.0
2000-11-24 00:00:00+08:00,0.09906145185232162,0.09906145185232162,0.09596578436500434,0.09906145185232162,82000,0.0,0.0
2000-11-27 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09596577286720276,0.09596577286720276,8000,0.0,0.0
2000-11-28 00:00:00+08:00,0.09596578436500434,0.09906145185232162,0.09287011687768705,0.09906145185232162,101000,0.0,0.0
2000-11-29 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,100000,0.0,0.0
2000-11-30 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.09287010575078194,0.09596577286720276,223000,0.0,0.0
2000-12-01 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,11000,0.0,0.0
2000-12-04 00:00:00+08:00,0.09287010615379664,0.09287010615379664,0.08977442979812622,0.08977442979812622,55000,0.0,0.0
2000-12-05 00:00:00+08:00,0.09287010615379664,0.09287010615379664,0.08977442979812622,0.08977442979812622,24000,0.0,0.0
2000-12-06 00:00:00+08:00,0.09287010615379664,0.09596577328365126,0.08977442979812622,0.08977442979812622,199000,0.0,0.0
2000-12-07 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2000-12-08 00:00:00+08:00,0.08667878443874279,0.08667878443874279,0.08358311653137207,0.08358311653137207,42000,0.0,0.0
2000-12-11 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,167000,0.0,0.0
2000-12-12 00:00:00+08:00,0.0897744252361326,0.0897744252361326,0.08667875826358795,0.08667875826358795,91000,0.0,0.0
2000-12-13 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,25000,0.0,0.0
2000-12-14 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,48000,0.0,0.0
2000-12-15 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,5000,0.0,0.0
2000-12-18 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,26000,0.0,0.0
2000-12-19 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,2000,0.0,0.0
2000-12-20 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,20000,0.0,0.0
2000-12-21 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,10000,0.0,0.0
2000-12-22 00:00:00+08:00,0.0897744523461135,0.0897744523461135,0.08358311653137207,0.08358311653137207,59000,0.0,0.0
2000-12-25 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2000-12-26 00:00:00+08:00,0.08048741918274656,0.08977442979812622,0.08048741918274656,0.08977442979812622,128000,0.0,0.0
2000-12-27 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2000-12-28 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2000-12-29 00:00:00+08:00,0.08048741918274656,0.08977442979812622,0.08048741918274656,0.08977442979812622,13000,0.0,0.0
2001-01-01 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-01-02 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-01-03 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-01-04 00:00:00+08:00,0.0773917481201387,0.08667875826358795,0.0773917481201387,0.08667875826358795,108000,0.0,0.0
2001-01-05 00:00:00+08:00,0.08048741509268335,0.08667875826358795,0.08048741509268335,0.08667875826358795,6000,0.0,0.0
2001-01-08 00:00:00+08:00,0.08667876639695146,0.08667876639695146,0.08048742264509201,0.08048742264509201,90000,0.0,0.0
2001-01-09 00:00:00+08:00,0.07739175171704638,0.09596577286720276,0.07429607998771769,0.09596577286720276,480000,0.0,0.0
2001-01-10 00:00:00+08:00,0.08667876639695146,0.08667876639695146,0.08048742264509201,0.08048742264509201,10000,0.0,0.0
2001-01-11 00:00:00+08:00,0.08048742595131841,0.08667876995750312,0.07739175856113434,0.07739175856113434,77000,0.0,0.0
2001-01-12 00:00:00+08:00,0.08358309913392982,0.08358309913392982,0.08048742264509201,0.08048742264509201,60000,0.0,0.0
2001-01-15 00:00:00+08:00,0.07739175856113434,0.08048742595131841,0.07739175856113434,0.07739175856113434,102000,0.0,0.0
2001-01-16 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,15000,0.0,0.0
2001-01-17 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,30000,0.0,0.0
2001-01-18 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-01-19 00:00:00+08:00,0.09287010878324509,0.0959657760007479,0.0866787651224234,0.09287010878324509,209000,0.0,0.0
2001-01-22 00:00:00+08:00,0.08667876229212457,0.09596577286720276,0.08667876229212457,0.09596577286720276,253000,0.0,0.0
2001-01-23 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09596577286720276,0.09596577286720276,0,0.0,0.0
2001-01-24 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09596577286720276,0.09596577286720276,0,0.0,0.0
2001-01-25 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09596577286720276,0.09596577286720276,0,0.0,0.0
2001-01-26 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,5000,0.0,0.0
2001-01-29 00:00:00+08:00,0.0866787651224234,0.09287010878324509,0.0866787651224234,0.09287010878324509,195000,0.0,0.0
2001-01-30 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.0866787626682716,0.08977442979812622,63000,0.0,0.0
2001-01-31 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08358309790492058,0.09287010878324509,57000,0.0,0.0
2001-02-01 00:00:00+08:00,0.09287010575078194,0.09906143998362359,0.09287010575078194,0.09596577286720276,289000,0.0,0.0
2001-02-02 00:00:00+08:00,0.095965793498323,0.10525280606996128,0.095965793498323,0.10215713828802109,539000,0.0,0.0
2001-02-05 00:00:00+08:00,0.1021571242898487,0.11453980294667941,0.09906144770627867,0.10834845900535583,1384000,0.0,0.0
2001-02-06 00:00:00+08:00,0.11453979840135489,0.11453979840135489,0.10525278747081757,0.10525278747081757,609000,0.0,0.0
2001-02-07 00:00:00+08:00,0.10525280606996128,0.10834847385190147,0.09906146128026319,0.10215713828802109,311000,0.0,0.0
2001-02-08 00:00:00+08:00,0.09596578436500434,0.09906145185232162,0.09596578436500434,0.09906145185232162,300000,0.0,0.0
2001-02-09 00:00:00+08:00,0.09596577286720276,0.09906143998362359,0.09287010575078194,0.09596577286720276,292000,0.0,0.0
2001-02-12 00:00:00+08:00,0.09596577328365126,0.09596577328365126,0.08977442979812622,0.08977442979812622,444000,0.0,0.0
2001-02-13 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09287010575078194,0.09596577286720276,252000,0.0,0.0
2001-02-14 00:00:00+08:00,0.09287010615379664,0.09287010615379664,0.08977442979812622,0.08977442979812622,126000,0.0,0.0
2001-02-15 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.08977443233992621,0.09287010878324509,150000,0.0,0.0
2001-02-16 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,0,0.0,0.0
2001-02-19 00:00:00+08:00,0.0897744294085454,0.09596577286720276,0.08667876229212457,0.09596577286720276,428000,0.0,0.0
2001-02-20 00:00:00+08:00,0.09287010878324509,0.0959657760007479,0.09287010878324509,0.09287010878324509,99000,0.0,0.0
2001-02-21 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,0,0.0,0.0
2001-02-22 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,49000,0.0,0.0
2001-02-23 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.09287010575078194,0.09596577286720276,62000,0.0,0.0
2001-02-26 00:00:00+08:00,0.09287010615379664,0.09287010615379664,0.08977442979812622,0.08977442979812622,65000,0.0,0.0
2001-02-27 00:00:00+08:00,0.09287010615379664,0.09287010615379664,0.08977442979812622,0.08977442979812622,55000,0.0,0.0
2001-02-28 00:00:00+08:00,0.08358309129104331,0.08667875826358795,0.08358309129104331,0.08667875826358795,58000,0.0,0.0
2001-03-01 00:00:00+08:00,0.08667878443874279,0.08667878443874279,0.08358311653137207,0.08358311653137207,52000,0.0,0.0
2001-03-02 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,55000,0.0,0.0
2001-03-05 00:00:00+08:00,0.08667878443874279,0.08667878443874279,0.08358311653137207,0.08358311653137207,55000,0.0,0.0
2001-03-06 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-03-07 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-03-08 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,89000,0.0,0.0
2001-03-09 00:00:00+08:00,0.08358309129104331,0.08667875826358795,0.08358309129104331,0.08667875826358795,113000,0.0,0.0
2001-03-12 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08048743939818327,0.08358311653137207,111000,0.0,0.0
2001-03-13 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-03-14 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-03-15 00:00:00+08:00,0.07739175856113434,0.07739175856113434,0.07739175856113434,0.07739175856113434,50000,0.0,0.0
2001-03-16 00:00:00+08:00,0.08048743939818327,0.08358311653137207,0.07739177149081256,0.08358311653137207,28000,0.0,0.0
2001-03-19 00:00:00+08:00,0.07739175856113434,0.07739175856113434,0.07739175856113434,0.07739175856113434,52000,0.0,0.0
2001-03-20 00:00:00+08:00,0.07739175856113434,0.07739175856113434,0.07739175856113434,0.07739175856113434,70000,0.0,0.0
2001-03-21 00:00:00+08:00,0.07429608655804198,0.07739175856113434,0.07429608655804198,0.07739175856113434,80000,0.0,0.0
2001-03-22 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,16000,0.0,0.0
2001-03-23 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,29000,0.0,0.0
2001-03-26 00:00:00+08:00,0.071200416243119,0.08048742264509201,0.071200416243119,0.08048742264509201,42000,0.0,0.0
2001-03-27 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,11000,0.0,0.0
2001-03-28 00:00:00+08:00,0.07429607494790608,0.07429607494790608,0.0712004080414772,0.0712004080414772,27000,0.0,0.0
2001-03-29 00:00:00+08:00,0.07120042432849813,0.07120042432849813,0.06500907987356186,0.06500907987356186,107000,0.0,0.0
2001-03-30 00:00:00+08:00,0.06810474716476556,0.07739175856113434,0.06810474716476556,0.07739175856113434,251000,0.0,0.0
2001-04-02 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,10000,0.0,0.0
2001-04-03 00:00:00+08:00,0.06810475210103,0.06810475210103,0.06500907987356186,0.06500907987356186,40000,0.0,0.0
2001-04-04 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,154000,0.0,0.0
2001-04-05 00:00:00+08:00,0.0712004124767489,0.07429607957601547,0.0712004124767489,0.07429607957601547,10000,0.0,0.0
2001-04-06 00:00:00+08:00,0.07120042360407143,0.07429609118713416,0.06810475140810013,0.06810475140810013,115000,0.0,0.0
2001-04-09 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,61000,0.0,0.0
2001-04-10 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,0,0.0,0.0
2001-04-11 00:00:00+08:00,0.07120042360407143,0.07429609118713416,0.06810475140810013,0.06810475140810013,134000,0.0,0.0
2001-04-12 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,125000,0.0,0.0
2001-04-13 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-04-16 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-04-17 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,11000,0.0,0.0
2001-04-18 00:00:00+08:00,0.06810474076457448,0.07429607957601547,0.06810474076457448,0.07429607957601547,31000,0.0,0.0
2001-04-19 00:00:00+08:00,0.0773917512881899,0.08048741838745647,0.07429607957601547,0.07429607957601547,174000,0.0,0.0
2001-04-20 00:00:00+08:00,0.0742960989705328,0.08358311653137207,0.0742960989705328,0.08358311653137207,276000,0.0,0.0
2001-04-23 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-04-24 00:00:00+08:00,0.07739177149081256,0.08358311653137207,0.07739177149081256,0.08358311653137207,51000,0.0,0.0
2001-04-25 00:00:00+08:00,0.08358309553841697,0.08977442979812622,0.08358309553841697,0.08977442979812622,355000,0.0,0.0
2001-04-26 00:00:00+08:00,0.08358309553841697,0.08977442979812622,0.08358309553841697,0.08977442979812622,355000,0.0,0.0
2001-04-27 00:00:00+08:00,0.0866787651224234,0.09287010878324509,0.0866787651224234,0.09287010878324509,110000,0.0,0.0
2001-04-30 00:00:00+08:00,0.08977442979812622,0.09287010615379664,0.08977442979812622,0.08977442979812622,187000,0.0,0.0
2001-05-01 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-05-02 00:00:00+08:00,0.0897744294085454,0.09906143998362359,0.0897744294085454,0.09596577286720276,605000,0.0,0.0
2001-05-03 00:00:00+08:00,0.0959657760007479,0.0959657760007479,0.08977443233992621,0.09287010878324509,517000,0.0,0.0
2001-05-04 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,201000,0.0,0.0
2001-05-07 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,0,0.0,0.0
2001-05-08 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,81000,0.0,0.0
2001-05-09 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,14000,0.0,0.0
2001-05-10 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,42000,0.0,0.0
2001-05-11 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,25000,0.0,0.0
2001-05-14 00:00:00+08:00,0.09287011687768705,0.09906145185232162,0.08977444016455292,0.09906145185232162,98000,0.0,0.0
2001-05-15 00:00:00+08:00,0.08667876229212457,0.09596577286720276,0.08667876229212457,0.09596577286720276,16000,0.0,0.0
2001-05-16 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,1000,0.0,0.0
2001-05-17 00:00:00+08:00,0.09287010878324509,0.0959657760007479,0.09287010878324509,0.09287010878324509,65000,0.0,0.0
2001-05-18 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.0897744294085454,0.09596577286720276,12000,0.0,0.0
2001-05-21 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,11000,0.0,0.0
2001-05-22 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.09287010575078194,0.09596577286720276,70000,0.0,0.0
2001-05-23 00:00:00+08:00,0.09287010575078194,0.09906143998362359,0.09287010575078194,0.09596577286720276,62000,0.0,0.0
2001-05-24 00:00:00+08:00,0.09287011687768705,0.09906145185232162,0.08977444016455292,0.09906145185232162,118000,0.0,0.0
2001-05-25 00:00:00+08:00,0.09596577654028025,0.10525278747081757,0.09596577654028025,0.10525278747081757,509000,0.0,0.0
2001-05-28 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09596577286720276,0.09596577286720276,5000,0.0,0.0
2001-05-29 00:00:00+08:00,0.09906143998362359,0.09906143998362359,0.09596577286720276,0.09596577286720276,20000,0.0,0.0
2001-05-30 00:00:00+08:00,0.0959657760007479,0.0959657760007479,0.09287010878324509,0.09287010878324509,67000,0.0,0.0
2001-05-31 00:00:00+08:00,0.0866787651224234,0.09287010878324509,0.0866787651224234,0.09287010878324509,55000,0.0,0.0
2001-06-01 00:00:00+08:00,0.0866787651224234,0.09287010878324509,0.0866787651224234,0.09287010878324509,25000,0.0,0.0
2001-06-04 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,14000,0.0,0.0
2001-06-05 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,14000,0.0,0.0
2001-06-06 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,13000,0.0,0.0
2001-06-07 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,94000,0.0,0.0
2001-06-08 00:00:00+08:00,0.09287010878324509,0.0959657760007479,0.09287010878324509,0.09287010878324509,105000,0.0,0.0
2001-06-11 00:00:00+08:00,0.09287011687768705,0.09906145185232162,0.09287011687768705,0.09906145185232162,19000,0.0,0.0
